Diameter(nm),% Intensity
0.0524839,0,
0.0665579,0,
0.0844061,0,
0.10704,0,
0.135744,0,
0.172145,0,
0.218308,0,
0.276849,0,
0.351088,0,
0.445236,0,
0.56463,0,
0.716041,0,
0.908054,0,
1.15156,0,
1.46036,0,
1.85197,0,
2.34859,0,
2.97838,0,
3.77706,0,
4.78992,0,
6.07438,0,
7.70328,0,
9.76898,0,
12.3886,0,
15.7108,0,
19.9237,0,
25.2665,0,
32.0419,0,
40.6342,0,
51.5307,0,
65.3491,0,
82.8731,0,
105.096,0,
133.279,0,
169.019,0,
214.343,21.3914,
271.821,37.3776,
344.712,30.228,
437.15,11.003,
554.375,0,