3.999640e+003,7.387547e-001
4.003497e+003,6.693549e-001
4.007354e+003,6.646617e-001
4.011211e+003,6.445522e-001
4.015068e+003,6.202822e-001
4.018925e+003,6.766830e-001
4.022781e+003,6.992892e-001
4.026638e+003,6.565449e-001
4.030495e+003,6.766969e-001
4.034352e+003,5.830343e-001
4.038209e+003,5.689676e-001
4.042066e+003,5.091171e-001
4.045923e+003,5.128519e-001
4.049780e+003,6.098101e-001
4.053637e+003,6.808954e-001
4.057494e+003,6.494726e-001
4.061351e+003,6.606457e-001
4.065208e+003,6.625851e-001
4.069065e+003,6.403343e-001
4.072922e+003,7.304497e-001
4.076779e+003,6.034827e-001
4.080635e+003,6.121511e-001
4.084492e+003,7.047520e-001
4.088349e+003,9.513672e-001
4.092206e+003,1.031486e+000
4.096063e+003,7.022709e-001
4.099920e+003,6.230903e-001
4.103777e+003,7.321073e-001
4.107634e+003,7.395644e-001
4.111491e+003,7.956235e-001
4.115348e+003,8.911381e-001
4.119205e+003,1.025575e+000
4.123062e+003,1.043745e+000
4.126919e+003,1.077871e+000
4.130775e+003,1.060420e+000
4.134633e+003,1.044977e+000
4.138489e+003,9.692635e-001
4.142347e+003,9.979370e-001
4.146203e+003,1.073322e+000
4.150061e+003,1.018329e+000
4.153917e+003,1.084478e+000
4.157774e+003,1.059621e+000
4.161631e+003,1.036776e+000
4.165488e+003,1.082927e+000
4.169345e+003,1.098121e+000
4.173202e+003,1.076340e+000
4.177059e+003,1.033094e+000
4.180916e+003,1.011440e+000
4.184772e+003,1.030939e+000
4.188630e+003,1.086779e+000
4.192486e+003,1.115320e+000
4.196344e+003,1.084503e+000
4.200200e+003,1.002364e+000
4.204058e+003,1.008007e+000
4.207914e+003,1.051357e+000
4.211771e+003,1.015244e+000
4.215628e+003,9.828419e-001
4.219485e+003,1.051593e+000
4.223342e+003,1.047711e+000
4.227199e+003,1.010251e+000
4.231056e+003,1.027201e+000
4.234913e+003,1.057452e+000
4.238770e+003,1.057711e+000
4.242627e+003,1.043696e+000
4.246483e+003,1.019297e+000
4.250341e+003,1.006632e+000
4.254197e+003,1.023474e+000
4.258055e+003,1.040688e+000
4.261911e+003,1.056252e+000
4.265769e+003,1.055001e+000
4.269625e+003,1.037507e+000
4.273482e+003,1.027829e+000
4.277339e+003,1.006301e+000
4.281196e+003,1.003966e+000
4.285053e+003,1.025865e+000
4.288910e+003,1.021019e+000
4.292767e+003,1.017118e+000
4.296624e+003,1.018205e+000
4.300480e+003,1.019699e+000
4.304338e+003,1.030063e+000
4.308194e+003,1.044365e+000
4.312052e+003,1.027390e+000
4.315908e+003,1.017735e+000
4.319766e+003,1.043742e+000
4.323622e+003,1.042519e+000
4.327479e+003,1.035226e+000
4.331336e+003,1.028476e+000
4.335193e+003,1.030115e+000
4.339050e+003,1.038019e+000
4.342907e+003,1.048608e+000
4.346764e+003,1.040784e+000
4.350621e+003,1.034197e+000
4.354478e+003,1.040845e+000
4.358335e+003,1.041951e+000
4.362191e+003,1.044489e+000
4.366049e+003,1.030866e+000
4.369905e+003,1.019782e+000
4.373763e+003,1.020519e+000
4.377619e+003,1.000267e+000
4.381477e+003,9.795905e-001
4.385333e+003,9.688556e-001
4.389190e+003,9.663446e-001
4.393047e+003,9.754852e-001
4.396904e+003,9.957783e-001
4.400761e+003,1.016655e+000
4.404618e+003,1.028849e+000
4.408475e+003,1.042160e+000
4.412332e+003,1.058077e+000
4.416188e+003,1.061155e+000
4.420046e+003,1.054242e+000
4.423902e+003,1.051604e+000
4.427760e+003,1.058916e+000
4.431616e+003,1.074809e+000
4.435474e+003,1.074429e+000
4.439330e+003,1.076854e+000
4.443188e+003,1.096262e+000
4.447044e+003,1.091899e+000
4.450901e+003,1.083420e+000
4.454758e+003,1.096055e+000
4.458615e+003,1.107738e+000
4.462472e+003,1.102713e+000
4.466329e+003,1.084410e+000
4.470186e+003,1.082837e+000
4.474043e+003,1.079303e+000
4.477899e+003,1.083737e+000
4.481757e+003,1.085338e+000
4.485613e+003,1.083258e+000
4.489471e+003,1.089772e+000
4.493327e+003,1.101659e+000
4.497185e+003,1.097804e+000
4.501041e+003,1.080874e+000
4.504898e+003,1.078723e+000
4.508755e+003,1.080181e+000
4.512612e+003,1.084030e+000
4.516469e+003,1.078129e+000
4.520326e+003,1.074423e+000
4.524183e+003,1.068282e+000
4.528040e+003,1.059042e+000
4.531896e+003,1.059491e+000
4.535754e+003,1.064329e+000
4.539610e+003,1.055512e+000
4.543468e+003,1.043852e+000
4.547324e+003,1.038782e+000
4.551182e+003,1.039580e+000
4.555038e+003,1.041211e+000
4.558896e+003,1.036968e+000
4.562752e+003,1.029505e+000
4.566609e+003,1.023833e+000
4.570466e+003,1.010736e+000
4.574323e+003,1.003114e+000
4.578180e+003,9.933770e-001
4.582037e+003,9.821168e-001
4.585894e+003,9.728765e-001
4.589751e+003,9.630777e-001
4.593607e+003,9.484398e-001
4.597465e+003,9.355943e-001
4.601321e+003,9.195035e-001
4.605179e+003,9.072409e-001
4.609035e+003,8.984352e-001
4.612893e+003,8.910949e-001
4.616749e+003,8.816452e-001
4.620606e+003,8.703327e-001
4.624463e+003,8.640960e-001
4.628320e+003,8.605839e-001
4.632177e+003,8.537449e-001
4.636034e+003,8.460939e-001
4.639891e+003,8.450053e-001
4.643748e+003,8.440983e-001
4.647604e+003,8.385560e-001
4.651462e+003,8.312302e-001
4.655318e+003,8.145301e-001
4.659176e+003,7.945124e-001
4.663032e+003,7.782947e-001
4.666890e+003,7.646813e-001
4.670746e+003,7.539106e-001
4.674604e+003,7.443174e-001
4.678460e+003,7.342093e-001
4.682317e+003,7.243091e-001
4.686174e+003,7.157941e-001
4.690031e+003,7.059232e-001
4.693888e+003,6.986614e-001
4.697745e+003,6.931238e-001
4.701602e+003,6.883311e-001
4.705459e+003,6.823190e-001
4.709315e+003,6.765441e-001
4.713173e+003,6.696607e-001
4.717029e+003,6.650246e-001
4.720887e+003,6.593694e-001
4.724743e+003,6.548364e-001
4.728601e+003,6.499376e-001
4.732457e+003,6.462956e-001
4.736314e+003,6.448397e-001
4.740171e+003,6.421275e-001
4.744028e+003,6.394400e-001
4.747885e+003,6.400917e-001
4.751742e+003,6.412184e-001
4.755599e+003,6.415586e-001
4.759456e+003,6.400130e-001
4.763313e+003,6.382422e-001
4.767170e+003,6.388960e-001
4.771026e+003,6.395367e-001
4.774884e+003,6.397340e-001
4.778740e+003,6.397908e-001
4.782598e+003,6.428552e-001
4.786454e+003,6.455152e-001
4.790312e+003,6.455110e-001
4.794168e+003,6.458310e-001
4.798025e+003,6.486273e-001
4.801882e+003,6.500975e-001
4.805739e+003,6.520859e-001
4.809596e+003,6.525043e-001
4.813453e+003,6.555866e-001
4.817310e+003,6.605230e-001
4.821167e+003,6.658388e-001
4.825023e+003,6.698512e-001
4.828881e+003,6.739388e-001
4.832737e+003,6.811158e-001
4.836595e+003,6.868461e-001
4.840451e+003,6.915982e-001
4.844309e+003,6.973251e-001
4.848165e+003,7.024912e-001
4.852022e+003,7.073007e-001
4.855879e+003,7.137260e-001
4.859736e+003,7.209193e-001
4.863593e+003,7.250170e-001
4.867450e+003,7.322075e-001
4.871307e+003,7.397946e-001
4.875164e+003,7.498500e-001
4.879021e+003,7.604094e-001
4.882878e+003,7.710326e-001
4.886734e+003,7.834433e-001
4.890592e+003,7.964209e-001
4.894448e+003,8.088757e-001
4.898306e+003,8.185875e-001
4.902162e+003,8.244827e-001
4.906020e+003,8.258359e-001
4.909876e+003,8.229443e-001
4.913733e+003,8.201785e-001
4.917590e+003,8.179411e-001
4.921447e+003,8.161427e-001
4.925304e+003,8.172512e-001
4.929161e+003,8.194540e-001
4.933018e+003,8.245776e-001
4.936875e+003,8.331681e-001
4.940731e+003,8.443047e-001
4.944589e+003,8.569953e-001
4.948445e+003,8.670294e-001
4.952303e+003,8.721792e-001
4.956159e+003,8.726056e-001
4.960017e+003,8.695886e-001
4.963873e+003,8.638707e-001
4.967730e+003,8.588381e-001
4.971587e+003,8.565478e-001
4.975444e+003,8.536114e-001
4.979301e+003,8.517298e-001
4.983158e+003,8.507117e-001
4.987015e+003,8.543362e-001
4.990872e+003,8.605933e-001
4.994729e+003,8.655053e-001
4.998586e+003,8.710873e-001
5.002442e+003,8.763275e-001
5.006300e+003,8.815558e-001
5.010156e+003,8.857555e-001
5.014014e+003,8.882427e-001
5.017870e+003,8.916212e-001
5.021728e+003,8.931847e-001
5.025584e+003,8.938926e-001
5.029441e+003,8.956551e-001
5.033298e+003,8.972991e-001
5.037155e+003,8.962013e-001
5.041012e+003,8.952472e-001
5.044869e+003,8.953115e-001
5.048726e+003,8.942415e-001
5.052583e+003,8.942149e-001
5.056439e+003,8.945971e-001
5.060297e+003,8.950756e-001
5.064153e+003,8.957669e-001
5.068011e+003,8.962656e-001
5.071867e+003,8.983169e-001
5.075725e+003,9.001073e-001
5.079581e+003,9.017084e-001
5.083438e+003,8.999850e-001
5.087295e+003,8.947951e-001
5.091152e+003,8.869763e-001
5.095009e+003,8.757546e-001
5.098866e+003,8.650902e-001
5.102723e+003,8.544707e-001
5.106580e+003,8.437977e-001
5.110437e+003,8.356383e-001
5.114294e+003,8.295006e-001
5.118150e+003,8.257856e-001
5.122008e+003,8.219599e-001
5.125864e+003,8.186344e-001
5.129722e+003,8.177742e-001
5.133578e+003,8.181103e-001
5.137436e+003,8.193951e-001
5.141292e+003,8.206241e-001
5.145149e+003,8.215135e-001
5.149006e+003,8.216625e-001
5.152863e+003,8.205757e-001
5.156720e+003,8.213739e-001
5.160577e+003,8.210629e-001
5.164434e+003,8.183255e-001
5.168291e+003,8.177276e-001
5.172147e+003,8.172698e-001
5.176005e+003,8.158284e-001
5.179861e+003,8.134173e-001
5.183719e+003,8.101749e-001
5.187575e+003,8.080162e-001
5.191433e+003,8.072903e-001
5.195289e+003,8.059340e-001
5.199146e+003,8.045464e-001
5.203003e+003,8.032062e-001
5.206860e+003,8.015222e-001
5.210717e+003,8.008192e-001
5.214574e+003,8.004504e-001
5.218431e+003,8.000106e-001
5.222288e+003,8.006282e-001
5.226145e+003,7.977607e-001
5.230002e+003,7.956883e-001
5.233858e+003,7.936475e-001
5.237716e+003,7.922821e-001
5.241572e+003,7.913503e-001
5.245430e+003,7.895799e-001
5.249286e+003,7.876680e-001
5.253144e+003,7.874522e-001
5.257000e+003,7.854843e-001
5.260857e+003,7.835078e-001
5.264714e+003,7.825754e-001
5.268571e+003,7.806540e-001
5.272428e+003,7.778652e-001
5.276285e+003,7.748806e-001
5.280142e+003,7.710481e-001
5.283999e+003,7.663603e-001
5.287855e+003,7.612086e-001
5.291713e+003,7.583163e-001
5.295569e+003,7.569033e-001
5.299427e+003,7.553825e-001
5.303283e+003,7.538379e-001
5.307141e+003,7.517884e-001
5.310997e+003,7.496755e-001
5.314854e+003,7.493924e-001
5.318711e+003,7.503403e-001
5.322568e+003,7.511061e-001
5.326425e+003,7.518530e-001
5.330282e+003,7.536361e-001
5.334139e+003,7.547175e-001
5.337996e+003,7.566918e-001
5.341853e+003,7.603252e-001
5.345710e+003,7.656158e-001
5.349566e+003,7.722870e-001
5.353424e+003,7.823805e-001
5.357280e+003,7.948472e-001
5.361138e+003,8.076301e-001
5.364994e+003,8.247408e-001
5.368852e+003,8.468747e-001
5.372708e+003,8.758124e-001
5.376565e+003,9.101824e-001
5.380422e+003,9.459123e-001
5.384279e+003,9.836601e-001
5.388136e+003,1.022831e+000
5.391993e+003,1.054249e+000
5.395850e+003,1.077945e+000
5.399707e+003,1.086712e+000
5.403563e+003,1.076687e+000
5.407421e+003,1.053659e+000
5.411277e+003,1.024362e+000
5.415135e+003,9.963084e-001
5.418991e+003,9.794365e-001
5.422849e+003,9.737680e-001
5.426705e+003,9.793406e-001
5.430563e+003,9.936117e-001
5.434419e+003,1.015655e+000
5.438276e+003,1.039366e+000
5.442133e+003,1.054298e+000
5.445990e+003,1.057779e+000
5.449847e+003,1.041035e+000
5.453704e+003,1.006579e+000
5.457561e+003,9.643474e-001
5.461418e+003,9.222073e-001
5.465274e+003,8.881087e-001
5.469132e+003,8.610986e-001
5.472988e+003,8.390562e-001
5.476846e+003,8.218707e-001
5.480702e+003,8.094687e-001
5.484560e+003,7.980705e-001
5.488416e+003,7.898494e-001
5.492273e+003,7.843397e-001
5.496130e+003,7.784233e-001
5.499987e+003,7.749384e-001
5.503844e+003,7.744420e-001
5.507701e+003,7.746907e-001
5.511558e+003,7.761545e-001
5.515415e+003,7.787352e-001
5.519271e+003,7.806640e-001
5.523129e+003,7.836241e-001
5.526985e+003,7.895838e-001
5.530843e+003,7.978603e-001
5.534699e+003,8.080053e-001
5.538557e+003,8.182344e-001
5.542413e+003,8.275393e-001
5.546271e+003,8.384515e-001
5.550127e+003,8.517616e-001
5.553984e+003,8.640181e-001
5.557841e+003,8.767002e-001
5.561698e+003,8.941441e-001
5.565555e+003,9.143016e-001
5.569412e+003,9.360715e-001
5.573269e+003,9.577047e-001
5.577126e+003,9.826035e-001
5.580982e+003,1.009729e+000
5.584840e+003,1.037660e+000
5.588696e+003,1.064829e+000
5.592554e+003,1.088675e+000
5.596410e+003,1.107368e+000
5.600268e+003,1.115666e+000
5.604124e+003,1.114979e+000
5.607981e+003,1.108977e+000
5.611838e+003,1.102169e+000
5.615695e+003,1.093399e+000
5.619552e+003,1.081384e+000
5.623409e+003,1.068878e+000
5.627266e+003,1.055598e+000
5.631123e+003,1.043311e+000
5.634979e+003,1.036384e+000
5.638837e+003,1.030641e+000
5.642693e+003,1.029289e+000
5.646551e+003,1.031989e+000
5.650407e+003,1.035198e+000
5.654265e+003,1.039769e+000
5.658121e+003,1.048087e+000
5.661979e+003,1.056322e+000
5.665835e+003,1.066274e+000
5.669692e+003,1.079159e+000
5.673549e+003,1.095067e+000
5.677406e+003,1.109193e+000
5.681263e+003,1.122252e+000
5.685120e+003,1.132677e+000
5.688977e+003,1.138302e+000
5.692834e+003,1.144744e+000
5.696690e+003,1.150381e+000
5.700548e+003,1.150301e+000
5.704404e+003,1.154066e+000
5.708262e+003,1.158151e+000
5.712118e+003,1.156238e+000
5.715976e+003,1.157153e+000
5.719832e+003,1.158800e+000
5.723689e+003,1.158478e+000
5.727546e+003,1.157272e+000
5.731403e+003,1.154539e+000
5.735260e+003,1.153075e+000
5.739117e+003,1.154499e+000
5.742974e+003,1.154696e+000
5.746831e+003,1.158821e+000
5.750688e+003,1.160612e+000
5.754545e+003,1.161254e+000
5.758401e+003,1.160467e+000
5.762259e+003,1.156810e+000
5.766115e+003,1.153371e+000
5.769973e+003,1.152545e+000
5.773829e+003,1.150554e+000
5.777687e+003,1.144949e+000
5.781543e+003,1.136109e+000
5.785400e+003,1.124851e+000
5.789257e+003,1.112279e+000
5.793114e+003,1.098255e+000
5.796971e+003,1.082075e+000
5.800828e+003,1.064272e+000
5.804685e+003,1.048837e+000
5.808542e+003,1.038693e+000
5.812398e+003,1.030032e+000
5.816256e+003,1.023294e+000
5.820112e+003,1.020593e+000
5.823970e+003,1.020335e+000
5.827826e+003,1.025201e+000
5.831684e+003,1.035928e+000
5.835540e+003,1.051429e+000
5.839397e+003,1.069009e+000
5.843254e+003,1.087907e+000
5.847111e+003,1.112711e+000
5.850968e+003,1.135263e+000
5.854825e+003,1.149975e+000
5.858682e+003,1.155882e+000
5.862539e+003,1.158128e+000
5.866396e+003,1.161191e+000
5.870253e+003,1.161515e+000
5.874109e+003,1.159440e+000
5.877967e+003,1.158342e+000
5.881823e+003,1.157358e+000
5.885681e+003,1.153901e+000
5.889537e+003,1.149940e+000
5.893395e+003,1.149493e+000
5.897251e+003,1.152403e+000
5.901108e+003,1.159721e+000
5.904965e+003,1.163535e+000
5.908822e+003,1.163487e+000
5.912679e+003,1.163665e+000
5.916536e+003,1.164168e+000
5.920393e+003,1.164049e+000
5.924250e+003,1.162385e+000
5.928106e+003,1.159129e+000
5.931964e+003,1.146768e+000
5.935820e+003,1.126717e+000
5.939678e+003,1.096701e+000
5.943534e+003,1.062719e+000
5.947392e+003,1.028798e+000
5.951248e+003,9.955103e-001
5.955105e+003,9.650953e-001
5.958962e+003,9.347803e-001
5.962819e+003,9.093243e-001
5.966676e+003,8.883583e-001
5.970533e+003,8.706832e-001
5.974390e+003,8.558457e-001
5.978247e+003,8.434035e-001
5.982104e+003,8.335973e-001
5.985961e+003,8.242829e-001
5.989817e+003,8.165765e-001
5.993675e+003,8.122346e-001
5.997531e+003,8.094899e-001
6.001389e+003,8.087522e-001
6.005245e+003,8.069490e-001
6.009103e+003,8.040137e-001
6.012959e+003,8.036970e-001
6.016816e+003,8.049104e-001
6.020673e+003,8.035427e-001
6.024530e+003,8.022235e-001
6.028387e+003,8.001136e-001
6.032244e+003,7.974735e-001
6.036101e+003,7.964394e-001
6.039958e+003,7.965192e-001
6.043814e+003,7.949114e-001
6.047672e+003,7.948127e-001
6.051528e+003,7.952892e-001
6.055386e+003,7.962247e-001
6.059242e+003,7.952513e-001
6.063100e+003,7.917221e-001
6.066956e+003,7.848778e-001
6.070813e+003,7.769933e-001
6.074670e+003,7.684658e-001
6.078527e+003,7.603263e-001
6.082384e+003,7.498837e-001
6.086241e+003,7.390478e-001
6.090098e+003,7.289814e-001
6.093955e+003,7.201483e-001
6.097812e+003,7.118165e-001
6.101669e+003,7.037026e-001
6.105525e+003,6.961186e-001
6.109383e+003,6.888769e-001
6.113239e+003,6.831194e-001
6.117097e+003,6.780782e-001
6.120953e+003,6.735600e-001
6.124811e+003,6.681966e-001
6.128667e+003,6.636273e-001
6.132524e+003,6.590381e-001
6.136381e+003,6.544985e-001
6.140238e+003,6.514975e-001
6.144095e+003,6.480984e-001
6.147952e+003,6.443294e-001
6.151809e+003,6.411769e-001
6.155666e+003,6.378083e-001
6.159522e+003,6.353637e-001
6.163380e+003,6.330325e-001
6.167236e+003,6.301835e-001
6.171094e+003,6.276098e-001
6.174950e+003,6.257908e-001
6.178808e+003,6.245259e-001
6.182664e+003,6.227216e-001
6.186521e+003,6.190324e-001
6.190378e+003,6.164802e-001
6.194235e+003,6.153620e-001
6.198092e+003,6.138405e-001
6.201949e+003,6.114994e-001
6.205806e+003,6.102077e-001
6.209663e+003,6.102406e-001
6.213520e+003,6.092831e-001
6.217377e+003,6.080881e-001
6.221233e+003,6.069829e-001
6.225091e+003,6.052491e-001
6.228947e+003,6.040158e-001
6.232805e+003,6.021388e-001
6.236661e+003,6.006746e-001
6.240519e+003,6.004493e-001
6.244375e+003,6.002809e-001
6.248232e+003,6.002012e-001
6.252089e+003,5.992826e-001
6.255946e+003,5.985053e-001
6.259803e+003,5.985134e-001
6.263660e+003,5.984533e-001
6.267517e+003,5.985628e-001
6.271374e+003,5.984588e-001
6.275230e+003,5.988079e-001
6.279088e+003,6.001438e-001
6.282944e+003,6.010075e-001
6.286802e+003,6.011195e-001
6.290658e+003,6.014026e-001
6.294516e+003,6.019655e-001
6.298372e+003,6.015787e-001
6.302229e+003,6.017196e-001
6.306086e+003,6.019388e-001
6.309943e+003,6.030709e-001
6.313800e+003,6.047765e-001
6.317657e+003,6.056980e-001
6.321514e+003,6.075467e-001
6.325371e+003,6.091596e-001
6.329228e+003,6.096504e-001
6.333085e+003,6.103347e-001
6.336941e+003,6.128257e-001
6.340799e+003,6.143342e-001
6.344655e+003,6.151557e-001
6.348513e+003,6.181207e-001
6.352369e+003,6.212325e-001
6.356227e+003,6.249480e-001
6.360083e+003,6.298165e-001
6.363940e+003,6.354171e-001
6.367797e+003,6.413879e-001
6.371654e+003,6.473994e-001
6.375511e+003,6.527972e-001
6.379368e+003,6.593062e-001
6.383225e+003,6.646612e-001
6.387082e+003,6.684342e-001
6.390938e+003,6.734670e-001
6.394796e+003,6.780939e-001
6.398652e+003,6.845996e-001
6.402510e+003,6.890155e-001
6.406366e+003,6.923993e-001
6.410224e+003,6.962945e-001
6.414080e+003,6.999405e-001
6.417938e+003,7.034261e-001
6.421794e+003,7.065516e-001
6.425651e+003,7.096028e-001
6.429508e+003,7.132705e-001
6.433365e+003,7.161009e-001
6.437222e+003,7.206391e-001
6.441079e+003,7.233447e-001
6.444936e+003,7.239590e-001
6.448793e+003,7.250004e-001
6.452649e+003,7.262235e-001
6.456507e+003,7.272467e-001
6.460363e+003,7.277620e-001
6.464221e+003,7.274752e-001
6.468077e+003,7.285188e-001
6.471935e+003,7.276092e-001
6.475791e+003,7.272873e-001
6.479648e+003,7.288548e-001
6.483505e+003,7.295826e-001
6.487362e+003,7.281376e-001
6.491219e+003,7.292363e-001
6.495076e+003,7.290777e-001
6.498933e+003,7.273698e-001
6.502790e+003,7.294506e-001
6.506646e+003,7.299487e-001
6.510504e+003,7.287510e-001
6.514360e+003,7.285385e-001
6.518218e+003,7.286466e-001
6.522074e+003,7.292076e-001
6.525932e+003,7.304193e-001
6.529788e+003,7.315165e-001
6.533646e+003,7.328720e-001
6.537502e+003,7.340702e-001
6.541359e+003,7.353960e-001
6.545216e+003,7.367759e-001
6.549073e+003,7.371892e-001
6.552930e+003,7.371303e-001
6.556787e+003,7.377065e-001
6.560644e+003,7.379202e-001
6.564501e+003,7.378922e-001
6.568357e+003,7.389309e-001
6.572215e+003,7.380677e-001
6.576071e+003,7.362065e-001
6.579929e+003,7.373906e-001
6.583785e+003,7.403254e-001
6.587643e+003,7.412553e-001
6.591499e+003,7.409866e-001
6.595356e+003,7.416787e-001
6.599213e+003,7.410488e-001
6.603070e+003,7.371634e-001
6.606927e+003,7.336881e-001
6.610784e+003,7.332122e-001
6.614641e+003,7.309816e-001
6.618498e+003,7.271637e-001
6.622354e+003,7.224265e-001
6.626212e+003,7.174669e-001
6.630068e+003,7.139422e-001
6.633926e+003,7.105871e-001
6.637782e+003,7.068301e-001
6.641640e+003,7.062421e-001
6.645496e+003,7.068353e-001
6.649354e+003,7.063444e-001
6.653210e+003,7.035637e-001
6.657067e+003,7.015765e-001
6.660924e+003,6.999353e-001
6.664781e+003,6.965426e-001
6.668638e+003,6.934123e-001
6.672495e+003,6.901723e-001
6.676352e+003,6.869828e-001
6.680209e+003,6.867350e-001
6.684065e+003,6.866649e-001
6.687923e+003,6.872198e-001
6.691779e+003,6.870353e-001
6.695637e+003,6.875012e-001
6.699493e+003,6.895143e-001
6.703351e+003,6.911544e-001
6.707207e+003,6.926087e-001
6.711064e+003,6.941260e-001
6.714921e+003,6.952442e-001
6.718778e+003,6.965101e-001
6.722635e+003,6.957045e-001
6.726492e+003,6.967071e-001
6.730349e+003,6.973282e-001
6.734206e+003,6.987420e-001
6.738063e+003,6.979975e-001
6.741920e+003,6.969473e-001
6.745776e+003,6.974109e-001
6.749634e+003,6.974334e-001
6.753490e+003,6.959707e-001
6.757348e+003,6.959302e-001
6.761204e+003,6.957402e-001
6.765062e+003,6.971813e-001
6.768918e+003,7.002283e-001
6.772775e+003,7.028052e-001
6.776632e+003,7.038864e-001
6.780489e+003,7.049689e-001
6.784346e+003,7.049714e-001
6.788203e+003,7.065017e-001
6.792060e+003,7.065518e-001
6.795917e+003,7.063279e-001
6.799773e+003,7.069652e-001
6.803631e+003,7.073408e-001
6.807487e+003,7.097484e-001
6.811345e+003,7.127432e-001
6.815201e+003,7.150502e-001
6.819059e+003,7.171456e-001
6.822915e+003,7.203628e-001
6.826772e+003,7.222471e-001
6.830629e+003,7.226511e-001
6.834486e+003,7.224464e-001
6.838343e+003,7.230892e-001
6.842200e+003,7.238866e-001
6.846057e+003,7.236432e-001
6.849914e+003,7.225459e-001
6.853771e+003,7.225345e-001
6.857628e+003,7.218395e-001
6.861484e+003,7.204738e-001
6.865342e+003,7.199666e-001
6.869198e+003,7.211424e-001
6.873056e+003,7.223515e-001
6.876912e+003,7.236341e-001
6.880770e+003,7.235235e-001
6.884626e+003,7.243334e-001
6.888483e+003,7.262262e-001
6.892340e+003,7.271457e-001
6.896197e+003,7.285537e-001
6.900054e+003,7.310489e-001
6.903911e+003,7.340688e-001
6.907768e+003,7.376426e-001
6.911625e+003,7.414965e-001
6.915481e+003,7.458021e-001
6.919339e+003,7.491483e-001
6.923195e+003,7.528352e-001
6.927053e+003,7.555991e-001
6.930909e+003,7.591537e-001
6.934767e+003,7.628567e-001
6.938623e+003,7.655060e-001
6.942480e+003,7.699516e-001
6.946337e+003,7.751963e-001
6.950194e+003,7.794650e-001
6.954051e+003,7.835019e-001
6.957908e+003,7.875476e-001
6.961765e+003,7.893407e-001
6.965622e+003,7.912996e-001
6.969479e+003,7.945085e-001
6.973336e+003,7.975445e-001
6.977192e+003,7.995458e-001
6.981050e+003,8.017995e-001
6.984906e+003,8.050958e-001
6.988764e+003,8.081113e-001
6.992620e+003,8.109410e-001
6.996478e+003,8.164217e-001
