3.999640e+003,7.387547e-001
7.000334e+003,8.238391e-001
7.004191e+003,8.278652e-001
7.008048e+003,8.317068e-001
7.011905e+003,8.341444e-001
7.015762e+003,8.368860e-001
7.019619e+003,8.382252e-001
7.023476e+003,8.386620e-001
7.027333e+003,8.389499e-001
7.031189e+003,8.409733e-001
7.035047e+003,8.437003e-001
7.038903e+003,8.465770e-001
7.042761e+003,8.514023e-001
7.046617e+003,8.575984e-001
7.050475e+003,8.634748e-001
7.054331e+003,8.737907e-001
7.058188e+003,8.858571e-001
7.062045e+003,9.001712e-001
7.065902e+003,9.110677e-001
7.069759e+003,9.234139e-001
7.073616e+003,9.378201e-001
7.077473e+003,9.509233e-001
7.081330e+003,9.619564e-001
7.085187e+003,9.710467e-001
7.089044e+003,9.806014e-001
7.092900e+003,9.901175e-001
7.096758e+003,1.000363e+000
7.100614e+003,1.009881e+000
7.104472e+003,1.017780e+000
7.108328e+003,1.026533e+000
7.112186e+003,1.034566e+000
7.116042e+003,1.041980e+000
7.119899e+003,1.046956e+000
7.123756e+003,1.049246e+000
7.127613e+003,1.048350e+000
7.131470e+003,1.042114e+000
7.135327e+003,1.035920e+000
7.139184e+003,1.034797e+000
7.143041e+003,1.035940e+000
7.146897e+003,1.036812e+000
7.150755e+003,1.036712e+000
7.154611e+003,1.038132e+000
7.158469e+003,1.039229e+000
7.162325e+003,1.037973e+000
7.166183e+003,1.032926e+000
7.170039e+003,1.023063e+000
7.173896e+003,1.014657e+000
7.177753e+003,1.008734e+000
7.181610e+003,1.001183e+000
7.185467e+003,9.915132e-001
7.189324e+003,9.822266e-001
7.193181e+003,9.723201e-001
7.197038e+003,9.617319e-001
7.200895e+003,9.531053e-001
7.204752e+003,9.461477e-001
7.208608e+003,9.388990e-001
7.212466e+003,9.322786e-001
7.216322e+003,9.269187e-001
7.220180e+003,9.222812e-001
7.224036e+003,9.197281e-001
7.227894e+003,9.187455e-001
7.231750e+003,9.186884e-001
7.235607e+003,9.208479e-001
7.239464e+003,9.242521e-001
7.243321e+003,9.257151e-001
7.247178e+003,9.267892e-001
7.251035e+003,9.268453e-001
7.254892e+003,9.252908e-001
7.258749e+003,9.204344e-001
7.262605e+003,9.156610e-001
7.266463e+003,9.108503e-001
7.270319e+003,9.092284e-001
7.274177e+003,9.108059e-001
7.278033e+003,9.142332e-001
7.281891e+003,9.196765e-001
7.285747e+003,9.222086e-001
7.289604e+003,9.269485e-001
7.293461e+003,9.320925e-001
7.297318e+003,9.338720e-001
7.301175e+003,9.297096e-001
7.305032e+003,9.225898e-001
7.308889e+003,9.100602e-001
7.312746e+003,8.935109e-001
7.316603e+003,8.763664e-001
7.320460e+003,8.604845e-001
7.324316e+003,8.472738e-001
7.328174e+003,8.343850e-001
7.332030e+003,8.229371e-001
7.335888e+003,8.141630e-001
7.339744e+003,8.063456e-001
7.343602e+003,7.990628e-001
7.347458e+003,7.908484e-001
7.351315e+003,7.828716e-001
7.355172e+003,7.764797e-001
7.359029e+003,7.692505e-001
7.362886e+003,7.647282e-001
7.366743e+003,7.610921e-001
7.370600e+003,7.548981e-001
7.374457e+003,7.486388e-001
7.378313e+003,7.426094e-001
7.382171e+003,7.378962e-001
7.386027e+003,7.337984e-001
7.389885e+003,7.310171e-001
7.393741e+003,7.291149e-001
7.397599e+003,7.259519e-001
7.401455e+003,7.236121e-001
7.405313e+003,7.213333e-001
7.409169e+003,7.178965e-001
7.413026e+003,7.146139e-001
7.416883e+003,7.121614e-001
7.420740e+003,7.112241e-001
7.424597e+003,7.102021e-001
7.428454e+003,7.086577e-001
7.432311e+003,7.057934e-001
7.436168e+003,7.038887e-001
7.440024e+003,7.016365e-001
7.443882e+003,6.993740e-001
7.447738e+003,6.984632e-001
7.451596e+003,6.964692e-001
7.455452e+003,6.963134e-001
7.459310e+003,6.958519e-001
7.463166e+003,6.940165e-001
7.467023e+003,6.909858e-001
7.470880e+003,6.903277e-001
7.474737e+003,6.903656e-001
7.478594e+003,6.887736e-001
7.482451e+003,6.875704e-001
7.486308e+003,6.857076e-001
7.490165e+003,6.846059e-001
7.494021e+003,6.846958e-001
7.497879e+003,6.849612e-001
7.501735e+003,6.838210e-001
7.505593e+003,6.836746e-001
7.509449e+003,6.840957e-001
7.513307e+003,6.835230e-001
7.517163e+003,6.818892e-001
7.521021e+003,6.805496e-001
7.524877e+003,6.793330e-001
7.528734e+003,6.789916e-001
7.532591e+003,6.804705e-001
7.536448e+003,6.792633e-001
7.540305e+003,6.784484e-001
7.544162e+003,6.783988e-001
7.548019e+003,6.780671e-001
7.551876e+003,6.784229e-001
7.555732e+003,6.766516e-001
7.559590e+003,6.762480e-001
7.563446e+003,6.764650e-001
7.567304e+003,6.764302e-001
7.571160e+003,6.770866e-001
7.575018e+003,6.770598e-001
7.578874e+003,6.760929e-001
7.582731e+003,6.757919e-001
7.586588e+003,6.754942e-001
7.590445e+003,6.765632e-001
7.594302e+003,6.763329e-001
7.598159e+003,6.754727e-001
7.602016e+003,6.755858e-001
7.605873e+003,6.765381e-001
7.609729e+003,6.758742e-001
7.613587e+003,6.750867e-001
7.617443e+003,6.760153e-001
7.621301e+003,6.760814e-001
7.625157e+003,6.754921e-001
7.629015e+003,6.762451e-001
7.632871e+003,6.761504e-001
7.636729e+003,6.771063e-001
7.640585e+003,6.772450e-001
7.644442e+003,6.765091e-001
7.648299e+003,6.767620e-001
7.652156e+003,6.769844e-001
7.656013e+003,6.781752e-001
7.659870e+003,6.781132e-001
7.663727e+003,6.776068e-001
7.667584e+003,6.787205e-001
7.671440e+003,6.784593e-001
7.675298e+003,6.786364e-001
7.679154e+003,6.791165e-001
7.683012e+003,6.791841e-001
7.686868e+003,6.789652e-001
7.690726e+003,6.802394e-001
7.694582e+003,6.812842e-001
7.698439e+003,6.815660e-001
7.702296e+003,6.815363e-001
7.706153e+003,6.812909e-001
7.710010e+003,6.806712e-001
7.713867e+003,6.798419e-001
7.717724e+003,6.802981e-001
7.721581e+003,6.811875e-001
7.725438e+003,6.805644e-001
7.729295e+003,6.803373e-001
7.733151e+003,6.812009e-001
7.737009e+003,6.818252e-001
7.740865e+003,6.823732e-001
7.744723e+003,6.821262e-001
7.748579e+003,6.816243e-001
7.752437e+003,6.810915e-001
7.756293e+003,6.804491e-001
7.760150e+003,6.810603e-001
7.764007e+003,6.809647e-001
7.767864e+003,6.804094e-001
7.771721e+003,6.803532e-001
7.775578e+003,6.816947e-001
7.779435e+003,6.799767e-001
7.783292e+003,6.795445e-001
7.787148e+003,6.807814e-001
7.791006e+003,6.824480e-001
7.794862e+003,6.811954e-001
7.798720e+003,6.816129e-001
7.802576e+003,6.818838e-001
7.806434e+003,6.806874e-001
7.810290e+003,6.815618e-001
7.814147e+003,6.822478e-001
7.818004e+003,6.822379e-001
7.821861e+003,6.822664e-001
7.825718e+003,6.830451e-001
7.829575e+003,6.830099e-001
7.833432e+003,6.817269e-001
7.837289e+003,6.803699e-001
7.841146e+003,6.802964e-001
7.845003e+003,6.808621e-001
7.848859e+003,6.797976e-001
7.852717e+003,6.798573e-001
7.856573e+003,6.806807e-001
7.860431e+003,6.814451e-001
7.864287e+003,6.808146e-001
7.868145e+003,6.802791e-001
7.872001e+003,6.809067e-001
7.875858e+003,6.800597e-001
7.879715e+003,6.805832e-001
7.883572e+003,6.815739e-001
7.887429e+003,6.810114e-001
7.891286e+003,6.804720e-001
7.895143e+003,6.787119e-001
7.899000e+003,6.790552e-001
7.902856e+003,6.801726e-001
7.906714e+003,6.800270e-001
7.910570e+003,6.793065e-001
7.914428e+003,6.776223e-001
7.918284e+003,6.777111e-001
7.922142e+003,6.796183e-001
7.925998e+003,6.788401e-001
7.929855e+003,6.769104e-001
7.933712e+003,6.786087e-001
7.937569e+003,6.799154e-001
7.941426e+003,6.794559e-001
7.945283e+003,6.795531e-001
7.949140e+003,6.791326e-001
7.952997e+003,6.797858e-001
7.956854e+003,6.801713e-001
7.960711e+003,6.782337e-001
7.964567e+003,6.785890e-001
7.968425e+003,6.791103e-001
7.972281e+003,6.795337e-001
7.976139e+003,6.791519e-001
7.979995e+003,6.820666e-001
7.983853e+003,6.832233e-001
7.987709e+003,6.814588e-001
7.991566e+003,6.813338e-001
7.995423e+003,6.821125e-001
7.999280e+003,6.826302e-001
8.003137e+003,6.820287e-001
8.006994e+003,6.820265e-001
8.010851e+003,6.828140e-001
8.014708e+003,6.830630e-001
8.018564e+003,6.834455e-001
8.022422e+003,6.838526e-001
8.026278e+003,6.820723e-001
8.030136e+003,6.816580e-001
8.033992e+003,6.827802e-001
8.037850e+003,6.829048e-001
8.041706e+003,6.828980e-001
8.045563e+003,6.834287e-001
8.049420e+003,6.831115e-001
8.053277e+003,6.821036e-001
8.057134e+003,6.813342e-001
8.060991e+003,6.793292e-001
8.064848e+003,6.800924e-001
8.068705e+003,6.830807e-001
8.072562e+003,6.827758e-001
8.076419e+003,6.822545e-001
8.080275e+003,6.832030e-001
8.084133e+003,6.815276e-001
8.087989e+003,6.801946e-001
8.091847e+003,6.816530e-001
8.095703e+003,6.807088e-001
8.099561e+003,6.802708e-001
8.103417e+003,6.817755e-001
8.107274e+003,6.832955e-001
8.111131e+003,6.829268e-001
8.114988e+003,6.842021e-001
8.118845e+003,6.862241e-001
8.122702e+003,6.856895e-001
8.126559e+003,6.857093e-001
8.130416e+003,6.884748e-001
8.134272e+003,6.896281e-001
8.138130e+003,6.894599e-001
8.141986e+003,6.893569e-001
8.145844e+003,6.902860e-001
8.149700e+003,6.926445e-001
8.153558e+003,6.953638e-001
8.157414e+003,6.980754e-001
8.161271e+003,7.014605e-001
8.165128e+003,7.021867e-001
8.168985e+003,7.032977e-001
8.172842e+003,7.044930e-001
8.176699e+003,7.073642e-001
8.180556e+003,7.111555e-001
8.184413e+003,7.146510e-001
8.188270e+003,7.167447e-001
8.192127e+003,7.203353e-001
8.195983e+003,7.215168e-001
8.199841e+003,7.224489e-001
8.203697e+003,7.270589e-001
8.207555e+003,7.297691e-001
8.211411e+003,7.306082e-001
8.215269e+003,7.340858e-001
8.219125e+003,7.376864e-001
8.222982e+003,7.385655e-001
8.226839e+003,7.404465e-001
8.230696e+003,7.396159e-001
8.234553e+003,7.388237e-001
8.238410e+003,7.399803e-001
8.242267e+003,7.376040e-001
8.246124e+003,7.348723e-001
8.249980e+003,7.305773e-001
8.253838e+003,7.288208e-001
8.257694e+003,7.299065e-001
8.261552e+003,7.292383e-001
8.265408e+003,7.270870e-001
8.269266e+003,7.250670e-001
8.273122e+003,7.248083e-001
8.276979e+003,7.261156e-001
8.280836e+003,7.263305e-001
8.284693e+003,7.258495e-001
8.288550e+003,7.260060e-001
8.292407e+003,7.272706e-001
8.296264e+003,7.285007e-001
8.300121e+003,7.299501e-001
8.303978e+003,7.314215e-001
8.307835e+003,7.340021e-001
8.311691e+003,7.381666e-001
8.315549e+003,7.422203e-001
8.319405e+003,7.446403e-001
8.323263e+003,7.487524e-001
8.327119e+003,7.577702e-001
8.330977e+003,7.643635e-001
8.334833e+003,7.718038e-001
8.338690e+003,7.772197e-001
8.342547e+003,7.866431e-001
8.346404e+003,7.981532e-001
8.350261e+003,8.106011e-001
8.354118e+003,8.244287e-001
8.357975e+003,8.411615e-001
8.361832e+003,8.586761e-001
8.365688e+003,8.811940e-001
8.369546e+003,9.051981e-001
8.373402e+003,9.290894e-001
8.377260e+003,9.520191e-001
8.381116e+003,9.800279e-001
8.384974e+003,1.009031e+000
8.388830e+003,1.027360e+000
8.392688e+003,1.050323e+000
8.396544e+003,1.071652e+000
8.400401e+003,1.083073e+000
8.404258e+003,1.093669e+000
8.408115e+003,1.098855e+000
8.411972e+003,1.103591e+000
8.415829e+003,1.115215e+000
8.419686e+003,1.126646e+000
8.423543e+003,1.133161e+000
8.427399e+003,1.132975e+000
8.431257e+003,1.127926e+000
8.435113e+003,1.124702e+000
8.438971e+003,1.124176e+000
8.442827e+003,1.122985e+000
8.446685e+003,1.117832e+000
8.450541e+003,1.112677e+000
8.454398e+003,1.100337e+000
8.458255e+003,1.085482e+000
8.462112e+003,1.077137e+000
8.465969e+003,1.063682e+000
8.469826e+003,1.049343e+000
8.473683e+003,1.033908e+000
8.477540e+003,1.018451e+000
8.481396e+003,1.004030e+000
8.485254e+003,9.896672e-001
8.489110e+003,9.741673e-001
8.492968e+003,9.574563e-001
8.496824e+003,9.442977e-001
8.500682e+003,9.309884e-001
8.504538e+003,9.171798e-001
8.508396e+003,9.050651e-001
8.512252e+003,8.918548e-001
8.516109e+003,8.824558e-001
8.519966e+003,8.736813e-001
8.523823e+003,8.647068e-001
8.527680e+003,8.581961e-001
8.531537e+003,8.494260e-001
8.535394e+003,8.443246e-001
8.539251e+003,8.397949e-001
8.543107e+003,8.340831e-001
8.546965e+003,8.262737e-001
8.550821e+003,8.188288e-001
8.554679e+003,8.126166e-001
8.558535e+003,8.081692e-001
8.562393e+003,8.048030e-001
8.566249e+003,8.011283e-001
8.570106e+003,7.975706e-001
8.573963e+003,7.952301e-001
8.577820e+003,7.939356e-001
8.581677e+003,7.918972e-001
8.585534e+003,7.919822e-001
8.589391e+003,7.925314e-001
8.593248e+003,7.946092e-001
8.597104e+003,7.923398e-001
8.600962e+003,7.904369e-001
8.604818e+003,7.919776e-001
8.608676e+003,7.957079e-001
8.612532e+003,7.945912e-001
8.616390e+003,7.931945e-001
8.620246e+003,7.912050e-001
8.624104e+003,7.948347e-001
8.627960e+003,7.994435e-001
8.631817e+003,8.015813e-001
8.635674e+003,8.043501e-001
8.639531e+003,8.054346e-001
8.643388e+003,8.053005e-001
8.647245e+003,8.042010e-001
8.651102e+003,8.029698e-001
8.654959e+003,8.022893e-001
8.658815e+003,8.021194e-001
8.662673e+003,8.038546e-001
8.666529e+003,8.034803e-001
8.670387e+003,8.008831e-001
8.674243e+003,8.019296e-001
8.678101e+003,8.006742e-001
8.681957e+003,8.011015e-001
8.685814e+003,8.031695e-001
8.689671e+003,8.047729e-001
8.693528e+003,8.043772e-001
8.697385e+003,8.020616e-001
8.701242e+003,7.983881e-001
8.705099e+003,7.960559e-001
8.708956e+003,7.924141e-001
8.712813e+003,7.864838e-001
8.716670e+003,7.830412e-001
8.720526e+003,7.805259e-001
8.724384e+003,7.759330e-001
8.728240e+003,7.744999e-001
8.732098e+003,7.717840e-001
8.735954e+003,7.662714e-001
8.739812e+003,7.629383e-001
8.743668e+003,7.596936e-001
8.747525e+003,7.536269e-001
8.751382e+003,7.488474e-001
8.755239e+003,7.447411e-001
8.759096e+003,7.402639e-001
8.762953e+003,7.374467e-001
8.766810e+003,7.359803e-001
8.770667e+003,7.310739e-001
8.774523e+003,7.251605e-001
8.778381e+003,7.229409e-001
8.782237e+003,7.216483e-001
8.786095e+003,7.205856e-001
8.789951e+003,7.167242e-001
8.793809e+003,7.132431e-001
8.797665e+003,7.129322e-001
8.801522e+003,7.119036e-001
8.805379e+003,7.069744e-001
8.809236e+003,7.062469e-001
8.813093e+003,7.090710e-001
8.816950e+003,7.075194e-001
8.820807e+003,7.057695e-001
8.824664e+003,7.054797e-001
8.828521e+003,7.044720e-001
8.832378e+003,7.006872e-001
8.836234e+003,6.987110e-001
8.840092e+003,6.971131e-001
8.843948e+003,6.998113e-001
8.847806e+003,7.008336e-001
8.851662e+003,6.983550e-001
8.855520e+003,6.967303e-001
8.859376e+003,6.959772e-001
8.863233e+003,6.950353e-001
8.867090e+003,6.966064e-001
8.870947e+003,6.982067e-001
8.874804e+003,6.977985e-001
8.878661e+003,6.963490e-001
8.882518e+003,6.940220e-001
8.886375e+003,6.923543e-001
8.890231e+003,6.924227e-001
8.894089e+003,6.927606e-001
8.897945e+003,6.930385e-001
8.901803e+003,6.920248e-001
8.905659e+003,6.927627e-001
8.909517e+003,6.906776e-001
8.913373e+003,6.882061e-001
8.917230e+003,6.868439e-001
8.921087e+003,6.865762e-001
8.924944e+003,6.862616e-001
8.928801e+003,6.872135e-001
8.932658e+003,6.856989e-001
8.936515e+003,6.848254e-001
8.940372e+003,6.869375e-001
8.944229e+003,6.870418e-001
8.948086e+003,6.879861e-001
8.951942e+003,6.871363e-001
8.955800e+003,6.864334e-001
8.959656e+003,6.866421e-001
8.963514e+003,6.871808e-001
8.967370e+003,6.862847e-001
8.971228e+003,6.852127e-001
8.975084e+003,6.857467e-001
8.978941e+003,6.863700e-001
8.982798e+003,6.861278e-001
8.986655e+003,6.870309e-001
8.990512e+003,6.866060e-001
8.994369e+003,6.845267e-001
8.998226e+003,6.851127e-001
9.002083e+003,6.870415e-001
9.005939e+003,6.868616e-001
9.009797e+003,6.848639e-001
9.013653e+003,6.838512e-001
9.017511e+003,6.850613e-001
9.021367e+003,6.845345e-001
9.025225e+003,6.851816e-001
9.029081e+003,6.861482e-001
9.032938e+003,6.873527e-001
9.036795e+003,6.871530e-001
9.040652e+003,6.877447e-001
9.044509e+003,6.876372e-001
9.048366e+003,6.876122e-001
9.052223e+003,6.884327e-001
9.056080e+003,6.878471e-001
9.059937e+003,6.860256e-001
9.063794e+003,6.876775e-001
9.067650e+003,6.901810e-001
9.071508e+003,6.919857e-001
9.075364e+003,6.932811e-001
9.079222e+003,6.947307e-001
9.083078e+003,6.951106e-001
9.086936e+003,6.942582e-001
9.090792e+003,6.925917e-001
9.094649e+003,6.932153e-001
9.098506e+003,6.924111e-001
9.102363e+003,6.934852e-001
9.106220e+003,6.956019e-001
9.110077e+003,6.962441e-001
9.113934e+003,6.970617e-001
9.117791e+003,6.960452e-001
9.121647e+003,6.960809e-001
9.125505e+003,6.948957e-001
9.129361e+003,6.951997e-001
9.133219e+003,6.984254e-001
9.137075e+003,7.024171e-001
9.140933e+003,7.020378e-001
9.144789e+003,6.973988e-001
9.148646e+003,7.001407e-001
9.152503e+003,7.005302e-001
9.156360e+003,6.982952e-001
9.160217e+003,6.998352e-001
9.164074e+003,6.995145e-001
9.167931e+003,6.988223e-001
9.171788e+003,7.006458e-001
9.175645e+003,6.989520e-001
9.179502e+003,6.960524e-001
9.183358e+003,6.988648e-001
9.187216e+003,6.987305e-001
9.191072e+003,6.945407e-001
9.194930e+003,6.937379e-001
9.198786e+003,6.941016e-001
9.202644e+003,6.947218e-001
9.206500e+003,6.951528e-001
9.210357e+003,6.962337e-001
9.214214e+003,6.965396e-001
9.218071e+003,6.935266e-001
9.221928e+003,6.918847e-001
9.225785e+003,6.915050e-001
9.229642e+003,6.916426e-001
9.233499e+003,6.948229e-001
9.237355e+003,6.959127e-001
9.241213e+003,6.980657e-001
9.245069e+003,7.004209e-001
9.248927e+003,6.977469e-001
9.252783e+003,6.944548e-001
9.256641e+003,6.939957e-001
9.260497e+003,6.912419e-001
9.264354e+003,6.908915e-001
9.268211e+003,6.920451e-001
9.272068e+003,6.911802e-001
9.275925e+003,6.918754e-001
9.279782e+003,6.919652e-001
9.283639e+003,6.953952e-001
9.287496e+003,6.941185e-001
9.291353e+003,6.936040e-001
9.295210e+003,6.955405e-001
9.299066e+003,6.956738e-001
9.302924e+003,6.929812e-001
9.306780e+003,6.892457e-001
9.310638e+003,6.885790e-001
9.314494e+003,6.909158e-001
9.318352e+003,6.915352e-001
9.322208e+003,6.927351e-001
9.326065e+003,6.920749e-001
9.329922e+003,6.911666e-001
9.333779e+003,6.889750e-001
9.337636e+003,6.885871e-001
9.341493e+003,6.883876e-001
9.345350e+003,6.878346e-001
9.349207e+003,6.890914e-001
9.353063e+003,6.899642e-001
9.356921e+003,6.862159e-001
9.360777e+003,6.857302e-001
9.364635e+003,6.869676e-001
9.368491e+003,6.893504e-001
9.372349e+003,6.891780e-001
9.376205e+003,6.884184e-001
9.380063e+003,6.870220e-001
9.383919e+003,6.849459e-001
9.387776e+003,6.859592e-001
9.391633e+003,6.868417e-001
9.395490e+003,6.886640e-001
9.399347e+003,6.908926e-001
9.403204e+003,6.883648e-001
9.407061e+003,6.849310e-001
9.410918e+003,6.864058e-001
9.414774e+003,6.849296e-001
9.418632e+003,6.839482e-001
9.422488e+003,6.834831e-001
9.426346e+003,6.849359e-001
9.430202e+003,6.882314e-001
9.434060e+003,6.870613e-001
9.437916e+003,6.849715e-001
9.441773e+003,6.859989e-001
9.445630e+003,6.881279e-001
9.449487e+003,6.865973e-001
9.453344e+003,6.876365e-001
9.457201e+003,6.888986e-001
9.461058e+003,6.866097e-001
9.464915e+003,6.856347e-001
9.468771e+003,6.870518e-001
9.472629e+003,6.867524e-001
9.476485e+003,6.875549e-001
9.480343e+003,6.891910e-001
9.484199e+003,6.866509e-001
9.488057e+003,6.837919e-001
9.491913e+003,6.828169e-001
9.495771e+003,6.866224e-001
9.499627e+003,6.910608e-001
9.503484e+003,6.884292e-001
9.507341e+003,6.858569e-001
9.511198e+003,6.851020e-001
9.515055e+003,6.859414e-001
9.518912e+003,6.867535e-001
9.522769e+003,6.872892e-001
9.526626e+003,6.860097e-001
9.530482e+003,6.896757e-001
9.534340e+003,6.929885e-001
9.538196e+003,6.903421e-001
9.542054e+003,6.878647e-001
9.545910e+003,6.886989e-001
9.549768e+003,6.889325e-001
9.553624e+003,6.871573e-001
9.557481e+003,6.871518e-001
9.561338e+003,6.897503e-001
9.565195e+003,6.896089e-001
9.569052e+003,6.881096e-001
9.572909e+003,6.902069e-001
9.576766e+003,6.914737e-001
9.580623e+003,6.847283e-001
9.584479e+003,6.848581e-001
9.588337e+003,6.890174e-001
9.592193e+003,6.900786e-001
9.596051e+003,6.883987e-001
9.599907e+003,6.893487e-001
9.603765e+003,6.903154e-001
9.607621e+003,6.909299e-001
9.611479e+003,6.885304e-001
9.615335e+003,6.901000e-001
9.619192e+003,6.886729e-001
9.623049e+003,6.848439e-001
9.626906e+003,6.878493e-001
9.630763e+003,6.903638e-001
9.634620e+003,6.895531e-001
9.638477e+003,6.906940e-001
9.642334e+003,6.912215e-001
9.646190e+003,6.905839e-001
9.650048e+003,6.903054e-001
9.653904e+003,6.923513e-001
9.657762e+003,6.941287e-001
9.661618e+003,6.933031e-001
9.665476e+003,6.980467e-001
9.669332e+003,6.989872e-001
9.673189e+003,6.909688e-001
9.677046e+003,6.905987e-001
9.680903e+003,6.943864e-001
9.684760e+003,6.952745e-001
9.688617e+003,6.978311e-001
9.692474e+003,6.974194e-001
9.696331e+003,6.987351e-001
9.700188e+003,7.012237e-001
9.704045e+003,7.023109e-001
9.707901e+003,7.025249e-001
9.711759e+003,7.007492e-001
9.715615e+003,7.005664e-001
9.719473e+003,7.048806e-001
9.723329e+003,7.072544e-001
9.727187e+003,7.066119e-001
9.731043e+003,7.060649e-001
9.734900e+003,7.047971e-001
9.738757e+003,7.048838e-001
9.742614e+003,7.061412e-001
9.746471e+003,7.083701e-001
9.750328e+003,7.071248e-001
9.754185e+003,7.050816e-001
9.758042e+003,7.047691e-001
9.761898e+003,7.083314e-001
9.765756e+003,7.136886e-001
9.769612e+003,7.151693e-001
9.773470e+003,7.165568e-001
9.777326e+003,7.140532e-001
9.781184e+003,7.102371e-001
9.785040e+003,7.113518e-001
9.788897e+003,7.136201e-001
9.792754e+003,7.140142e-001
9.796611e+003,7.155102e-001
9.800468e+003,7.152542e-001
9.804325e+003,7.134349e-001
9.808182e+003,7.160019e-001
9.812039e+003,7.169483e-001
9.815896e+003,7.139555e-001
9.819753e+003,7.136098e-001
9.823609e+003,7.181638e-001
9.827467e+003,7.177311e-001
9.831323e+003,7.157648e-001
9.835181e+003,7.143862e-001
9.839037e+003,7.154323e-001
9.842895e+003,7.132269e-001
9.846751e+003,7.119331e-001
9.850608e+003,7.147061e-001
9.854465e+003,7.192852e-001
9.858322e+003,7.176963e-001
9.862179e+003,7.184024e-001
9.866036e+003,7.215279e-001
9.869893e+003,7.157494e-001
9.873750e+003,7.142392e-001
9.877606e+003,7.156982e-001
9.881464e+003,7.142710e-001
9.885320e+003,7.103645e-001
9.889178e+003,7.086858e-001
9.893034e+003,7.092304e-001
9.896892e+003,7.121101e-001
9.900748e+003,7.123110e-001
9.904605e+003,7.115467e-001
9.908462e+003,7.121413e-001
9.912319e+003,7.131080e-001
9.916176e+003,7.142608e-001
9.920033e+003,7.112666e-001
9.923890e+003,7.090001e-001
9.927747e+003,7.080560e-001
9.931604e+003,7.103215e-001
9.935461e+003,7.144669e-001
9.939317e+003,7.097711e-001
9.943175e+003,7.051851e-001
9.947031e+003,7.068438e-001
9.950889e+003,7.102965e-001
9.954745e+003,7.124065e-001
9.958603e+003,7.111395e-001
9.962459e+003,7.074223e-001
9.966316e+003,7.059074e-001
9.970173e+003,7.063046e-001
9.974030e+003,7.052891e-001
9.977887e+003,7.064449e-001
9.981744e+003,7.074053e-001
9.985601e+003,7.049711e-001
9.989458e+003,7.051728e-001
9.993314e+003,7.043162e-001
9.997172e+003,7.039893e-001
1.000103e+004,7.050722e-001
