3.999640e+003,7.268183e-001
4.003497e+003,6.152554e-001
4.007354e+003,5.876249e-001
4.011211e+003,5.520931e-001
4.015068e+003,5.630704e-001
4.018925e+003,5.574313e-001
4.022781e+003,5.142677e-001
4.026638e+003,5.765601e-001
4.030495e+003,6.846743e-001
4.034352e+003,6.101524e-001
4.038209e+003,4.645296e-001
4.042066e+003,3.479802e-001
4.045923e+003,5.723652e-001
4.049780e+003,7.511825e-001
4.053637e+003,5.762154e-001
4.057494e+003,4.925560e-001
4.061351e+003,5.242129e-001
4.065208e+003,6.600944e-001
4.069065e+003,5.958503e-001
4.072922e+003,4.945069e-001
4.076779e+003,5.028615e-001
4.080635e+003,7.453628e-001
4.084492e+003,9.375061e-001
4.088349e+003,8.809749e-001
4.092206e+003,8.287303e-001
4.096063e+003,8.773791e-001
4.099920e+003,8.767533e-001
4.103777e+003,7.854163e-001
4.107634e+003,7.248683e-001
4.111491e+003,7.801033e-001
4.115348e+003,8.774202e-001
4.119205e+003,9.293912e-001
4.123062e+003,9.867170e-001
4.126919e+003,1.005198e+000
4.130775e+003,1.082345e+000
4.134633e+003,1.096703e+000
4.138489e+003,1.114454e+000
4.142347e+003,1.068025e+000
4.146203e+003,1.098355e+000
4.150061e+003,1.080504e+000
4.153917e+003,9.962057e-001
4.157774e+003,9.619730e-001
4.161631e+003,1.058178e+000
4.165488e+003,1.123135e+000
4.169345e+003,1.166696e+000
4.173202e+003,1.142641e+000
4.177059e+003,1.108509e+000
4.180916e+003,1.100203e+000
4.184772e+003,1.172699e+000
4.188630e+003,1.158188e+000
4.192486e+003,1.132707e+000
4.196344e+003,1.103900e+000
4.200200e+003,1.061237e+000
4.204058e+003,1.056958e+000
4.207914e+003,1.060310e+000
4.211771e+003,1.071509e+000
4.215628e+003,1.099326e+000
4.219485e+003,1.087453e+000
4.223342e+003,1.064753e+000
4.227199e+003,1.057149e+000
4.231056e+003,1.096106e+000
4.234913e+003,1.074047e+000
4.238770e+003,1.052921e+000
4.242627e+003,1.061977e+000
4.246483e+003,1.075269e+000
4.250341e+003,1.089780e+000
4.254197e+003,1.070623e+000
4.258055e+003,1.038455e+000
4.261911e+003,1.072316e+000
4.265769e+003,1.101313e+000
4.269625e+003,1.069689e+000
4.273482e+003,1.050061e+000
4.277339e+003,1.073331e+000
4.281196e+003,1.077270e+000
4.285053e+003,1.049322e+000
4.288910e+003,1.033091e+000
4.292767e+003,1.047804e+000
4.296624e+003,1.063028e+000
4.300480e+003,1.064387e+000
4.304338e+003,1.059577e+000
4.308194e+003,1.048773e+000
4.312052e+003,1.029756e+000
4.315908e+003,1.047883e+000
4.319766e+003,1.066458e+000
4.323622e+003,1.059566e+000
4.327479e+003,1.057728e+000
4.331336e+003,1.049928e+000
4.335193e+003,1.052171e+000
4.339050e+003,1.063878e+000
4.342907e+003,1.073685e+000
4.346764e+003,1.079387e+000
4.350621e+003,1.081019e+000
4.354478e+003,1.066396e+000
4.358335e+003,1.065570e+000
4.362191e+003,1.060598e+000
4.366049e+003,1.052061e+000
4.369905e+003,1.046991e+000
4.373763e+003,1.035955e+000
4.377619e+003,1.019196e+000
4.381477e+003,1.001252e+000
4.385333e+003,9.967174e-001
4.389190e+003,1.012310e+000
4.393047e+003,1.019686e+000
4.396904e+003,1.029863e+000
4.400761e+003,1.044715e+000
4.404618e+003,1.054637e+000
4.408475e+003,1.063311e+000
4.412332e+003,1.057557e+000
4.416188e+003,1.069978e+000
4.420046e+003,1.097761e+000
4.423902e+003,1.107846e+000
4.427760e+003,1.107147e+000
4.431616e+003,1.108291e+000
4.435474e+003,1.110556e+000
4.439330e+003,1.108741e+000
4.443188e+003,1.109823e+000
4.447044e+003,1.110960e+000
4.450901e+003,1.113000e+000
4.454758e+003,1.114194e+000
4.458615e+003,1.123321e+000
4.462472e+003,1.134958e+000
4.466329e+003,1.135184e+000
4.470186e+003,1.133587e+000
4.474043e+003,1.117787e+000
4.477899e+003,1.134884e+000
4.481757e+003,1.145931e+000
4.485613e+003,1.111467e+000
4.489471e+003,1.107713e+000
4.493327e+003,1.129993e+000
4.497185e+003,1.134991e+000
4.501041e+003,1.125885e+000
4.504898e+003,1.107016e+000
4.508755e+003,1.100874e+000
4.512612e+003,1.120263e+000
4.516469e+003,1.132349e+000
4.520326e+003,1.109733e+000
4.524183e+003,1.110543e+000
4.528040e+003,1.107885e+000
4.531896e+003,1.097974e+000
4.535754e+003,1.100097e+000
4.539610e+003,1.099123e+000
4.543468e+003,1.089199e+000
4.547324e+003,1.078641e+000
4.551182e+003,1.077387e+000
4.555038e+003,1.074514e+000
4.558896e+003,1.076567e+000
4.562752e+003,1.072314e+000
4.566609e+003,1.057752e+000
4.570466e+003,1.050412e+000
4.574323e+003,1.043722e+000
4.578180e+003,1.036642e+000
4.582037e+003,1.026427e+000
4.585894e+003,1.010882e+000
4.589751e+003,9.960564e-001
4.593607e+003,9.850807e-001
4.597465e+003,9.731047e-001
4.601321e+003,9.572054e-001
4.605179e+003,9.480245e-001
4.609035e+003,9.383764e-001
4.612893e+003,9.335945e-001
4.616749e+003,9.243705e-001
4.620606e+003,9.119586e-001
4.624463e+003,9.045455e-001
4.628320e+003,8.967828e-001
4.632177e+003,8.877898e-001
4.636034e+003,8.800446e-001
4.639891e+003,8.755741e-001
4.643748e+003,8.754900e-001
4.647604e+003,8.748810e-001
4.651462e+003,8.662923e-001
4.655318e+003,8.485760e-001
4.659176e+003,8.311552e-001
4.663032e+003,8.147880e-001
4.666890e+003,7.993544e-001
4.670746e+003,7.854365e-001
4.674604e+003,7.726024e-001
4.678460e+003,7.605852e-001
4.682317e+003,7.504767e-001
4.686174e+003,7.417966e-001
4.690031e+003,7.352346e-001
4.693888e+003,7.288256e-001
4.697745e+003,7.212347e-001
4.701602e+003,7.138876e-001
4.705459e+003,7.078535e-001
4.709315e+003,7.023446e-001
4.713173e+003,6.959318e-001
4.717029e+003,6.910095e-001
4.720887e+003,6.862817e-001
4.724743e+003,6.797405e-001
4.728601e+003,6.721882e-001
4.732457e+003,6.691985e-001
4.736314e+003,6.671736e-001
4.740171e+003,6.650254e-001
4.744028e+003,6.641344e-001
4.747885e+003,6.651739e-001
4.751742e+003,6.639129e-001
4.755599e+003,6.637869e-001
4.759456e+003,6.657036e-001
4.763313e+003,6.639929e-001
4.767170e+003,6.632946e-001
4.771026e+003,6.629025e-001
4.774884e+003,6.612446e-001
4.778740e+003,6.624975e-001
4.782598e+003,6.633208e-001
4.786454e+003,6.649383e-001
4.790312e+003,6.648057e-001
4.794168e+003,6.658875e-001
4.798025e+003,6.688080e-001
4.801882e+003,6.715278e-001
4.805739e+003,6.734191e-001
4.809596e+003,6.749405e-001
4.813453e+003,6.779227e-001
4.817310e+003,6.823877e-001
4.821167e+003,6.867892e-001
4.825023e+003,6.897324e-001
4.828881e+003,6.938226e-001
4.832737e+003,7.012535e-001
4.836595e+003,7.093285e-001
4.840451e+003,7.163693e-001
4.844309e+003,7.216187e-001
4.848165e+003,7.264299e-001
4.852022e+003,7.303618e-001
4.855879e+003,7.356535e-001
4.859736e+003,7.406491e-001
4.863593e+003,7.472796e-001
4.867450e+003,7.553663e-001
4.871307e+003,7.630945e-001
4.875164e+003,7.721974e-001
4.879021e+003,7.837563e-001
4.882878e+003,7.951154e-001
4.886734e+003,8.095003e-001
4.890592e+003,8.222976e-001
4.894448e+003,8.317841e-001
4.898306e+003,8.428362e-001
4.902162e+003,8.489635e-001
4.906020e+003,8.502212e-001
4.909876e+003,8.476571e-001
4.913733e+003,8.447616e-001
4.917590e+003,8.421210e-001
4.921447e+003,8.402231e-001
4.925304e+003,8.411179e-001
4.929161e+003,8.431470e-001
4.933018e+003,8.507099e-001
4.936875e+003,8.612369e-001
4.940731e+003,8.729118e-001
4.944589e+003,8.850086e-001
4.948445e+003,8.950825e-001
4.952303e+003,9.001998e-001
4.956159e+003,9.010248e-001
4.960017e+003,8.963315e-001
4.963873e+003,8.871546e-001
4.967730e+003,8.827937e-001
4.971587e+003,8.822896e-001
4.975444e+003,8.783325e-001
4.979301e+003,8.733339e-001
4.983158e+003,8.752875e-001
4.987015e+003,8.808186e-001
4.990872e+003,8.849507e-001
4.994729e+003,8.898535e-001
4.998586e+003,8.981193e-001
5.002442e+003,9.042886e-001
5.006300e+003,9.101674e-001
5.010156e+003,9.142663e-001
5.014014e+003,9.174768e-001
5.017870e+003,9.194826e-001
5.021728e+003,9.204803e-001
5.025584e+003,9.214886e-001
5.029441e+003,9.243386e-001
5.033298e+003,9.247156e-001
5.037155e+003,9.230242e-001
5.041012e+003,9.232731e-001
5.044869e+003,9.234028e-001
5.048726e+003,9.234312e-001
5.052583e+003,9.243154e-001
5.056439e+003,9.248090e-001
5.060297e+003,9.246591e-001
5.064153e+003,9.242127e-001
5.068011e+003,9.247094e-001
5.071867e+003,9.266004e-001
5.075725e+003,9.283623e-001
5.079581e+003,9.302841e-001
5.083438e+003,9.281141e-001
5.087295e+003,9.214324e-001
5.091152e+003,9.128671e-001
5.095009e+003,9.033474e-001
5.098866e+003,8.905113e-001
5.102723e+003,8.789906e-001
5.106580e+003,8.687944e-001
5.110437e+003,8.593550e-001
5.114294e+003,8.518153e-001
5.118150e+003,8.464911e-001
5.122008e+003,8.430927e-001
5.125864e+003,8.412662e-001
5.129722e+003,8.412167e-001
5.133578e+003,8.416861e-001
5.137436e+003,8.435644e-001
5.141292e+003,8.452855e-001
5.145149e+003,8.454771e-001
5.149006e+003,8.460150e-001
5.152863e+003,8.451620e-001
5.156720e+003,8.441490e-001
5.160577e+003,8.432759e-001
5.164434e+003,8.428060e-001
5.168291e+003,8.412498e-001
5.172147e+003,8.380474e-001
5.176005e+003,8.351005e-001
5.179861e+003,8.343166e-001
5.183719e+003,8.322430e-001
5.187575e+003,8.299559e-001
5.191433e+003,8.288212e-001
5.195289e+003,8.277342e-001
5.199146e+003,8.245898e-001
5.203003e+003,8.213629e-001
5.206860e+003,8.223281e-001
5.210717e+003,8.227147e-001
5.214574e+003,8.215267e-001
5.218431e+003,8.207361e-001
5.222288e+003,8.197296e-001
5.226145e+003,8.195782e-001
5.230002e+003,8.165084e-001
5.233858e+003,8.140311e-001
5.237716e+003,8.117078e-001
5.241572e+003,8.103053e-001
5.245430e+003,8.091114e-001
5.249286e+003,8.078138e-001
5.253144e+003,8.068203e-001
5.257000e+003,8.042575e-001
5.260857e+003,8.025840e-001
5.264714e+003,8.022721e-001
5.268571e+003,7.999809e-001
5.272428e+003,7.968349e-001
5.276285e+003,7.929325e-001
5.280142e+003,7.893362e-001
5.283999e+003,7.859957e-001
5.287855e+003,7.813005e-001
5.291713e+003,7.764122e-001
5.295569e+003,7.737703e-001
5.299427e+003,7.707502e-001
5.303283e+003,7.681747e-001
5.307141e+003,7.656043e-001
5.310997e+003,7.641273e-001
5.314854e+003,7.650661e-001
5.318711e+003,7.657914e-001
5.322568e+003,7.665412e-001
5.326425e+003,7.676276e-001
5.330282e+003,7.698100e-001
5.334139e+003,7.712184e-001
5.337996e+003,7.726246e-001
5.341853e+003,7.771527e-001
5.345710e+003,7.831597e-001
5.349566e+003,7.907651e-001
5.353424e+003,8.011307e-001
5.357280e+003,8.125103e-001
5.361138e+003,8.271540e-001
5.364994e+003,8.464842e-001
5.368852e+003,8.702477e-001
5.372708e+003,8.995163e-001
5.376565e+003,9.353550e-001
5.380422e+003,9.758993e-001
5.384279e+003,1.018888e+000
5.388136e+003,1.057837e+000
5.391993e+003,1.089698e+000
5.395850e+003,1.114577e+000
5.399707e+003,1.122373e+000
5.403563e+003,1.110892e+000
5.407421e+003,1.086634e+000
5.411277e+003,1.055583e+000
5.415135e+003,1.027804e+000
5.418991e+003,1.009608e+000
5.422849e+003,1.004943e+000
5.426705e+003,1.013378e+000
5.430563e+003,1.029199e+000
5.434419e+003,1.050817e+000
5.438276e+003,1.075933e+000
5.442133e+003,1.091750e+000
5.445990e+003,1.091874e+000
5.449847e+003,1.075375e+000
5.453704e+003,1.040637e+000
5.457561e+003,9.986840e-001
5.461418e+003,9.571425e-001
5.465274e+003,9.194911e-001
5.469132e+003,8.889542e-001
5.472988e+003,8.652289e-001
5.476846e+003,8.457639e-001
5.480702e+003,8.300167e-001
5.484560e+003,8.187914e-001
5.488416e+003,8.102273e-001
5.492273e+003,8.036996e-001
5.496130e+003,7.986663e-001
5.499987e+003,7.952499e-001
5.503844e+003,7.938863e-001
5.507701e+003,7.945725e-001
5.511558e+003,7.962331e-001
5.515415e+003,7.985145e-001
5.519271e+003,8.026054e-001
5.523129e+003,8.079871e-001
5.526985e+003,8.138831e-001
5.530843e+003,8.208182e-001
5.534699e+003,8.305699e-001
5.538557e+003,8.420299e-001
5.542413e+003,8.520678e-001
5.546271e+003,8.635082e-001
5.550127e+003,8.779278e-001
5.553984e+003,8.925464e-001
5.557841e+003,9.088416e-001
5.561698e+003,9.270975e-001
5.565555e+003,9.466733e-001
5.569412e+003,9.696116e-001
5.573269e+003,9.933602e-001
5.577126e+003,1.019125e+000
5.580982e+003,1.046836e+000
5.584840e+003,1.075031e+000
5.588696e+003,1.102030e+000
5.592554e+003,1.123910e+000
5.596410e+003,1.137669e+000
5.600268e+003,1.145439e+000
5.604124e+003,1.147313e+000
5.607981e+003,1.144184e+000
5.611838e+003,1.137760e+000
5.615695e+003,1.129930e+000
5.619552e+003,1.119351e+000
5.623409e+003,1.105201e+000
5.627266e+003,1.090385e+000
5.631123e+003,1.079874e+000
5.634979e+003,1.071238e+000
5.638837e+003,1.065699e+000
5.642693e+003,1.066229e+000
5.646551e+003,1.068346e+000
5.650407e+003,1.070874e+000
5.654265e+003,1.075448e+000
5.658121e+003,1.080664e+000
5.661979e+003,1.088510e+000
5.665835e+003,1.098539e+000
5.669692e+003,1.112952e+000
5.673549e+003,1.126381e+000
5.677406e+003,1.142942e+000
5.681263e+003,1.152120e+000
5.685120e+003,1.159391e+000
5.688977e+003,1.169191e+000
5.692834e+003,1.176033e+000
5.696690e+003,1.177054e+000
5.700548e+003,1.181204e+000
5.704404e+003,1.184633e+000
5.708262e+003,1.187698e+000
5.712118e+003,1.185522e+000
5.715976e+003,1.182423e+000
5.719832e+003,1.179731e+000
5.723689e+003,1.180552e+000
5.727546e+003,1.179159e+000
5.731403e+003,1.176906e+000
5.735260e+003,1.175561e+000
5.739117e+003,1.175252e+000
5.742974e+003,1.177995e+000
5.746831e+003,1.181480e+000
5.750688e+003,1.181148e+000
5.754545e+003,1.180383e+000
5.758401e+003,1.180595e+000
5.762259e+003,1.181479e+000
5.766115e+003,1.183955e+000
5.769973e+003,1.181881e+000
5.773829e+003,1.178228e+000
5.777687e+003,1.175047e+000
5.781543e+003,1.166236e+000
5.785400e+003,1.155725e+000
5.789257e+003,1.145388e+000
5.793114e+003,1.131446e+000
5.796971e+003,1.113904e+000
5.800828e+003,1.101388e+000
5.804685e+003,1.085816e+000
5.808542e+003,1.076974e+000
5.812398e+003,1.067675e+000
5.816256e+003,1.058998e+000
5.820112e+003,1.054500e+000
5.823970e+003,1.055285e+000
5.827826e+003,1.062678e+000
5.831684e+003,1.075385e+000
5.835540e+003,1.090264e+000
5.839397e+003,1.107020e+000
5.843254e+003,1.125688e+000
5.847111e+003,1.146081e+000
5.850968e+003,1.161810e+000
5.854825e+003,1.173444e+000
5.858682e+003,1.181696e+000
5.862539e+003,1.187164e+000
5.866396e+003,1.188811e+000
5.870253e+003,1.188220e+000
5.874109e+003,1.185496e+000
5.877967e+003,1.182581e+000
5.881823e+003,1.184009e+000
5.885681e+003,1.183738e+000
5.889537e+003,1.176028e+000
5.893395e+003,1.175440e+000
5.897251e+003,1.178033e+000
5.901108e+003,1.180559e+000
5.904965e+003,1.181766e+000
5.908822e+003,1.181595e+000
5.912679e+003,1.184205e+000
5.916536e+003,1.187886e+000
5.920393e+003,1.188663e+000
5.924250e+003,1.188546e+000
5.928106e+003,1.184683e+000
5.931964e+003,1.174447e+000
5.935820e+003,1.156588e+000
5.939678e+003,1.132647e+000
5.943534e+003,1.101083e+000
5.947392e+003,1.068726e+000
5.951248e+003,1.033833e+000
5.955105e+003,9.988238e-001
5.958962e+003,9.685524e-001
5.962819e+003,9.428602e-001
5.966676e+003,9.220433e-001
5.970533e+003,9.033217e-001
5.974390e+003,8.867143e-001
5.978247e+003,8.737584e-001
5.982104e+003,8.622178e-001
5.985961e+003,8.524531e-001
5.989817e+003,8.454766e-001
5.993675e+003,8.406592e-001
5.997531e+003,8.368872e-001
6.001389e+003,8.340008e-001
6.005245e+003,8.336397e-001
6.009103e+003,8.334462e-001
6.012959e+003,8.323388e-001
6.016816e+003,8.304354e-001
6.020673e+003,8.288952e-001
6.024530e+003,8.288098e-001
6.028387e+003,8.270699e-001
6.032244e+003,8.265082e-001
6.036101e+003,8.252680e-001
6.039958e+003,8.241184e-001
6.043814e+003,8.238086e-001
6.047672e+003,8.243054e-001
6.051528e+003,8.247069e-001
6.055386e+003,8.225586e-001
6.059242e+003,8.212160e-001
6.063100e+003,8.198288e-001
6.066956e+003,8.132148e-001
6.070813e+003,8.036321e-001
6.074670e+003,7.942342e-001
6.078527e+003,7.842753e-001
6.082384e+003,7.728470e-001
6.086241e+003,7.625757e-001
6.090098e+003,7.519042e-001
6.093955e+003,7.414899e-001
6.097812e+003,7.340045e-001
6.101669e+003,7.247871e-001
6.105525e+003,7.151707e-001
6.109383e+003,7.084922e-001
6.113239e+003,7.029309e-001
6.117097e+003,6.971573e-001
6.120953e+003,6.901515e-001
6.124811e+003,6.849573e-001
6.128667e+003,6.797248e-001
6.132524e+003,6.748256e-001
6.136381e+003,6.706420e-001
6.140238e+003,6.674132e-001
6.144095e+003,6.643435e-001
6.147952e+003,6.604238e-001
6.151809e+003,6.570001e-001
6.155666e+003,6.523759e-001
6.159522e+003,6.488053e-001
6.163380e+003,6.458778e-001
6.167236e+003,6.443155e-001
6.171094e+003,6.421341e-001
6.174950e+003,6.393982e-001
6.178808e+003,6.379658e-001
6.182664e+003,6.354979e-001
6.186521e+003,6.327354e-001
6.190378e+003,6.309711e-001
6.194235e+003,6.298854e-001
6.198092e+003,6.276041e-001
6.201949e+003,6.255464e-001
6.205806e+003,6.234242e-001
6.209663e+003,6.221664e-001
6.213520e+003,6.208128e-001
6.217377e+003,6.191911e-001
6.221233e+003,6.177126e-001
6.225091e+003,6.171341e-001
6.228947e+003,6.167915e-001
6.232805e+003,6.152380e-001
6.236661e+003,6.138260e-001
6.240519e+003,6.131386e-001
6.244375e+003,6.127985e-001
6.248232e+003,6.122403e-001
6.252089e+003,6.115665e-001
6.255946e+003,6.111791e-001
6.259803e+003,6.115385e-001
6.263660e+003,6.119795e-001
6.267517e+003,6.114383e-001
6.271374e+003,6.116725e-001
6.275230e+003,6.123076e-001
6.279088e+003,6.143723e-001
6.282944e+003,6.142782e-001
6.286802e+003,6.143974e-001
6.290658e+003,6.147696e-001
6.294516e+003,6.145758e-001
6.298372e+003,6.149125e-001
6.302229e+003,6.159871e-001
6.306086e+003,6.161566e-001
6.309943e+003,6.170092e-001
6.313800e+003,6.194935e-001
6.317657e+003,6.209217e-001
6.321514e+003,6.227713e-001
6.325371e+003,6.228748e-001
6.329228e+003,6.242209e-001
6.333085e+003,6.264229e-001
6.336941e+003,6.270494e-001
6.340799e+003,6.294597e-001
6.344655e+003,6.329427e-001
6.348513e+003,6.368573e-001
6.352369e+003,6.392510e-001
6.356227e+003,6.418194e-001
6.360083e+003,6.465908e-001
6.363940e+003,6.520609e-001
6.367797e+003,6.583963e-001
6.371654e+003,6.653991e-001
6.375511e+003,6.720313e-001
6.379368e+003,6.781164e-001
6.383225e+003,6.827687e-001
6.387082e+003,6.876678e-001
6.390938e+003,6.923877e-001
6.394796e+003,6.982822e-001
6.398652e+003,7.048519e-001
6.402510e+003,7.094863e-001
6.406366e+003,7.130108e-001
6.410224e+003,7.170419e-001
6.414080e+003,7.212036e-001
6.417938e+003,7.248562e-001
6.421794e+003,7.268003e-001
6.425651e+003,7.309040e-001
6.429508e+003,7.347491e-001
6.433365e+003,7.374537e-001
6.437222e+003,7.406776e-001
6.441079e+003,7.427976e-001
6.444936e+003,7.448364e-001
6.448793e+003,7.457536e-001
6.452649e+003,7.481667e-001
6.456507e+003,7.498612e-001
6.460363e+003,7.487330e-001
6.464221e+003,7.500595e-001
6.468077e+003,7.514712e-001
6.471935e+003,7.506761e-001
6.475791e+003,7.516885e-001
6.479648e+003,7.531222e-001
6.483505e+003,7.533861e-001
6.487362e+003,7.520350e-001
6.491219e+003,7.506662e-001
6.495076e+003,7.518823e-001
6.498933e+003,7.521793e-001
6.502790e+003,7.512335e-001
6.506646e+003,7.534385e-001
6.510504e+003,7.532582e-001
6.514360e+003,7.519699e-001
6.518218e+003,7.526529e-001
6.522074e+003,7.545786e-001
6.525932e+003,7.540531e-001
6.529788e+003,7.528599e-001
6.533646e+003,7.547047e-001
6.537502e+003,7.551045e-001
6.541359e+003,7.558683e-001
6.545216e+003,7.582214e-001
6.549073e+003,7.594229e-001
6.552930e+003,7.585316e-001
6.556787e+003,7.595580e-001
6.560644e+003,7.614605e-001
6.564501e+003,7.613018e-001
6.568357e+003,7.611299e-001
6.572215e+003,7.621709e-001
6.576071e+003,7.635676e-001
6.579929e+003,7.632279e-001
6.583785e+003,7.635415e-001
6.587643e+003,7.641231e-001
6.591499e+003,7.633398e-001
6.595356e+003,7.634611e-001
6.599213e+003,7.615330e-001
6.603070e+003,7.581607e-001
6.606927e+003,7.570042e-001
6.610784e+003,7.562766e-001
6.614641e+003,7.527723e-001
6.618498e+003,7.486038e-001
6.622354e+003,7.418638e-001
6.626212e+003,7.377703e-001
6.630068e+003,7.333846e-001
6.633926e+003,7.288439e-001
6.637782e+003,7.266282e-001
6.641640e+003,7.266173e-001
6.645496e+003,7.260308e-001
6.649354e+003,7.247321e-001
6.653210e+003,7.223110e-001
6.657067e+003,7.201157e-001
6.660924e+003,7.179653e-001
6.664781e+003,7.140354e-001
6.668638e+003,7.105538e-001
6.672495e+003,7.070219e-001
6.676352e+003,7.053190e-001
6.680209e+003,7.046665e-001
6.684065e+003,7.045469e-001
6.687923e+003,7.037307e-001
6.691779e+003,7.037991e-001
6.695637e+003,7.056112e-001
6.699493e+003,7.068663e-001
6.703351e+003,7.087514e-001
6.707207e+003,7.098762e-001
6.711064e+003,7.103924e-001
6.714921e+003,7.110460e-001
6.718778e+003,7.129213e-001
6.722635e+003,7.123483e-001
6.726492e+003,7.125940e-001
6.730349e+003,7.142283e-001
6.734206e+003,7.148480e-001
6.738063e+003,7.155358e-001
6.741920e+003,7.161710e-001
6.745776e+003,7.151271e-001
6.749634e+003,7.124550e-001
6.753490e+003,7.121278e-001
6.757348e+003,7.136598e-001
6.761204e+003,7.158105e-001
6.765062e+003,7.170918e-001
6.768918e+003,7.185314e-001
6.772775e+003,7.203275e-001
6.776632e+003,7.205640e-001
6.780489e+003,7.209383e-001
6.784346e+003,7.196099e-001
6.788203e+003,7.221987e-001
6.792060e+003,7.252585e-001
6.795917e+003,7.256527e-001
6.799773e+003,7.260379e-001
6.803631e+003,7.266417e-001
6.807487e+003,7.276416e-001
6.811345e+003,7.308950e-001
6.815201e+003,7.325667e-001
6.819059e+003,7.335610e-001
6.822915e+003,7.358338e-001
6.826772e+003,7.383655e-001
6.830629e+003,7.403792e-001
6.834486e+003,7.411659e-001
6.838343e+003,7.398651e-001
6.842200e+003,7.393023e-001
6.846057e+003,7.406619e-001
6.849914e+003,7.406616e-001
6.853771e+003,7.391114e-001
6.857628e+003,7.387297e-001
6.861484e+003,7.384295e-001
6.865342e+003,7.369932e-001
6.869198e+003,7.382975e-001
6.873056e+003,7.389079e-001
6.876912e+003,7.380130e-001
6.880770e+003,7.397492e-001
6.884626e+003,7.426854e-001
6.888483e+003,7.444570e-001
6.892340e+003,7.439967e-001
6.896197e+003,7.456638e-001
6.900054e+003,7.487630e-001
6.903911e+003,7.525017e-001
6.907768e+003,7.553700e-001
6.911625e+003,7.590716e-001
6.915481e+003,7.630560e-001
6.919339e+003,7.675164e-001
6.923195e+003,7.707131e-001
6.927053e+003,7.753708e-001
6.930909e+003,7.814761e-001
6.934767e+003,7.847535e-001
6.938623e+003,7.878904e-001
6.942480e+003,7.903631e-001
6.946337e+003,7.946380e-001
6.950194e+003,7.987409e-001
6.954051e+003,8.020242e-001
6.957908e+003,8.067735e-001
6.961765e+003,8.121271e-001
6.965622e+003,8.144991e-001
6.969479e+003,8.155085e-001
6.973336e+003,8.175243e-001
6.977192e+003,8.209772e-001
6.981050e+003,8.242822e-001
6.984906e+003,8.281527e-001
6.988764e+003,8.316855e-001
6.992620e+003,8.344923e-001
6.996478e+003,8.392715e-001
