3.999640e+003,7.268183e-001
7.000334e+003,8.456299e-001
7.004191e+003,8.505853e-001
7.008048e+003,8.535208e-001
7.011905e+003,8.558249e-001
7.015762e+003,8.582438e-001
7.019619e+003,8.591698e-001
7.023476e+003,8.605272e-001
7.027333e+003,8.622660e-001
7.031189e+003,8.648787e-001
7.035047e+003,8.663207e-001
7.038903e+003,8.720645e-001
7.042761e+003,8.782721e-001
7.046617e+003,8.841776e-001
7.050475e+003,8.894689e-001
7.054331e+003,8.983409e-001
7.058188e+003,9.093107e-001
7.062045e+003,9.228299e-001
7.065902e+003,9.403442e-001
7.069759e+003,9.546719e-001
7.073616e+003,9.672677e-001
7.077473e+003,9.809137e-001
7.081330e+003,9.947429e-001
7.085187e+003,1.006497e+000
7.089044e+003,1.017069e+000
7.092900e+003,1.023731e+000
7.096758e+003,1.034181e+000
7.100614e+003,1.044912e+000
7.104472e+003,1.054430e+000
7.108328e+003,1.063409e+000
7.112186e+003,1.073853e+000
7.116042e+003,1.083387e+000
7.119899e+003,1.085340e+000
7.123756e+003,1.082134e+000
7.127613e+003,1.080725e+000
7.131470e+003,1.076308e+000
7.135327e+003,1.071055e+000
7.139184e+003,1.071596e+000
7.143041e+003,1.069428e+000
7.146897e+003,1.068115e+000
7.150755e+003,1.069108e+000
7.154611e+003,1.073641e+000
7.158469e+003,1.076756e+000
7.162325e+003,1.072943e+000
7.166183e+003,1.068269e+000
7.170039e+003,1.061081e+000
7.173896e+003,1.050493e+000
7.177753e+003,1.041168e+000
7.181610e+003,1.034937e+000
7.185467e+003,1.023091e+000
7.189324e+003,1.015870e+000
7.193181e+003,1.006591e+000
7.197038e+003,9.968607e-001
7.200895e+003,9.902261e-001
7.204752e+003,9.827239e-001
7.208608e+003,9.724393e-001
7.212466e+003,9.672928e-001
7.216322e+003,9.641365e-001
7.220180e+003,9.614218e-001
7.224036e+003,9.558415e-001
7.227894e+003,9.518123e-001
7.231750e+003,9.538839e-001
7.235607e+003,9.582014e-001
7.239464e+003,9.572753e-001
7.243321e+003,9.568265e-001
7.247178e+003,9.595702e-001
7.251035e+003,9.604272e-001
7.254892e+003,9.562918e-001
7.258749e+003,9.549037e-001
7.262605e+003,9.510324e-001
7.266463e+003,9.464426e-001
7.270319e+003,9.447104e-001
7.274177e+003,9.406698e-001
7.278033e+003,9.415385e-001
7.281891e+003,9.466062e-001
7.285747e+003,9.520028e-001
7.289604e+003,9.591546e-001
7.293461e+003,9.628075e-001
7.297318e+003,9.623752e-001
7.301175e+003,9.610300e-001
7.305032e+003,9.522526e-001
7.308889e+003,9.376038e-001
7.312746e+003,9.220509e-001
7.316603e+003,9.046037e-001
7.320460e+003,8.877302e-001
7.324316e+003,8.730279e-001
7.328174e+003,8.594778e-001
7.332030e+003,8.457596e-001
7.335888e+003,8.339012e-001
7.339744e+003,8.255152e-001
7.343602e+003,8.167865e-001
7.347458e+003,8.086232e-001
7.351315e+003,8.017502e-001
7.355172e+003,7.945011e-001
7.359029e+003,7.862816e-001
7.362886e+003,7.811862e-001
7.366743e+003,7.763062e-001
7.370600e+003,7.712393e-001
7.374457e+003,7.631459e-001
7.378313e+003,7.576514e-001
7.382171e+003,7.534365e-001
7.386027e+003,7.503247e-001
7.389885e+003,7.471840e-001
7.393741e+003,7.435266e-001
7.397599e+003,7.408069e-001
7.401455e+003,7.359719e-001
7.405313e+003,7.323326e-001
7.409169e+003,7.305415e-001
7.413026e+003,7.278718e-001
7.416883e+003,7.250194e-001
7.420740e+003,7.228743e-001
7.424597e+003,7.211277e-001
7.428454e+003,7.203326e-001
7.432311e+003,7.186413e-001
7.436168e+003,7.164904e-001
7.440024e+003,7.148151e-001
7.443882e+003,7.133071e-001
7.447738e+003,7.106246e-001
7.451596e+003,7.092440e-001
7.455452e+003,7.085839e-001
7.459310e+003,7.058299e-001
7.463166e+003,7.043344e-001
7.467023e+003,7.037806e-001
7.470880e+003,7.014502e-001
7.474737e+003,6.996787e-001
7.478594e+003,6.990703e-001
7.482451e+003,6.973504e-001
7.486308e+003,6.974012e-001
7.490165e+003,6.977424e-001
7.494021e+003,6.966312e-001
7.497879e+003,6.952242e-001
7.501735e+003,6.930067e-001
7.505593e+003,6.917133e-001
7.509449e+003,6.924987e-001
7.513307e+003,6.918580e-001
7.517163e+003,6.920914e-001
7.521021e+003,6.913063e-001
7.524877e+003,6.899757e-001
7.528734e+003,6.888612e-001
7.532591e+003,6.893636e-001
7.536448e+003,6.888688e-001
7.540305e+003,6.886101e-001
7.544162e+003,6.880459e-001
7.548019e+003,6.880438e-001
7.551876e+003,6.872325e-001
7.555732e+003,6.864494e-001
7.559590e+003,6.864816e-001
7.563446e+003,6.865911e-001
7.567304e+003,6.863436e-001
7.571160e+003,6.852368e-001
7.575018e+003,6.850649e-001
7.578874e+003,6.842828e-001
7.582731e+003,6.839808e-001
7.586588e+003,6.847937e-001
7.590445e+003,6.855792e-001
7.594302e+003,6.842349e-001
7.598159e+003,6.837549e-001
7.602016e+003,6.843266e-001
7.605873e+003,6.848595e-001
7.609729e+003,6.861292e-001
7.613587e+003,6.863191e-001
7.617443e+003,6.862879e-001
7.621301e+003,6.864613e-001
7.625157e+003,6.864011e-001
7.629015e+003,6.858480e-001
7.632871e+003,6.853549e-001
7.636729e+003,6.854575e-001
7.640585e+003,6.854696e-001
7.644442e+003,6.863209e-001
7.648299e+003,6.868544e-001
7.652156e+003,6.883000e-001
7.656013e+003,6.902565e-001
7.659870e+003,6.897054e-001
7.663727e+003,6.877030e-001
7.667584e+003,6.886209e-001
7.671440e+003,6.905670e-001
7.675298e+003,6.894667e-001
7.679154e+003,6.888790e-001
7.683012e+003,6.889268e-001
7.686868e+003,6.909133e-001
7.690726e+003,6.919802e-001
7.694582e+003,6.895430e-001
7.698439e+003,6.887783e-001
7.702296e+003,6.893649e-001
7.706153e+003,6.897457e-001
7.710010e+003,6.899841e-001
7.713867e+003,6.899629e-001
7.717724e+003,6.893881e-001
7.721581e+003,6.894290e-001
7.725438e+003,6.894029e-001
7.729295e+003,6.900051e-001
7.733151e+003,6.920452e-001
7.737009e+003,6.921963e-001
7.740865e+003,6.917496e-001
7.744723e+003,6.914685e-001
7.748579e+003,6.910419e-001
7.752437e+003,6.906050e-001
7.756293e+003,6.915866e-001
7.760150e+003,6.912920e-001
7.764007e+003,6.911675e-001
7.767864e+003,6.907957e-001
7.771721e+003,6.914756e-001
7.775578e+003,6.918431e-001
7.779435e+003,6.928197e-001
7.783292e+003,6.928160e-001
7.787148e+003,6.922002e-001
7.791006e+003,6.912821e-001
7.794862e+003,6.914827e-001
7.798720e+003,6.918533e-001
7.802576e+003,6.917604e-001
7.806434e+003,6.912117e-001
7.810290e+003,6.910303e-001
7.814147e+003,6.919080e-001
7.818004e+003,6.918318e-001
7.821861e+003,6.927601e-001
7.825718e+003,6.924824e-001
7.829575e+003,6.919355e-001
7.833432e+003,6.935299e-001
7.837289e+003,6.946335e-001
7.841146e+003,6.924372e-001
7.845003e+003,6.904414e-001
7.848859e+003,6.901944e-001
7.852717e+003,6.907053e-001
7.856573e+003,6.920947e-001
7.860431e+003,6.929306e-001
7.864287e+003,6.924064e-001
7.868145e+003,6.931967e-001
7.872001e+003,6.932326e-001
7.875858e+003,6.928185e-001
7.879715e+003,6.911875e-001
7.883572e+003,6.904562e-001
7.887429e+003,6.898606e-001
7.891286e+003,6.895437e-001
7.895143e+003,6.897430e-001
7.899000e+003,6.887564e-001
7.902856e+003,6.902717e-001
7.906714e+003,6.912408e-001
7.910570e+003,6.905299e-001
7.914428e+003,6.913586e-001
7.918284e+003,6.915725e-001
7.922142e+003,6.902074e-001
7.925998e+003,6.896909e-001
7.929855e+003,6.905019e-001
7.933712e+003,6.911061e-001
7.937569e+003,6.914543e-001
7.941426e+003,6.899813e-001
7.945283e+003,6.896342e-001
7.949140e+003,6.909546e-001
7.952997e+003,6.906820e-001
7.956854e+003,6.901757e-001
7.960711e+003,6.905227e-001
7.964567e+003,6.898427e-001
7.968425e+003,6.906050e-001
7.972281e+003,6.913714e-001
7.976139e+003,6.920462e-001
7.979995e+003,6.914224e-001
7.983853e+003,6.900764e-001
7.987709e+003,6.916788e-001
7.991566e+003,6.942729e-001
7.995423e+003,6.933943e-001
7.999280e+003,6.913255e-001
8.003137e+003,6.908418e-001
8.006994e+003,6.917238e-001
8.010851e+003,6.917164e-001
8.014708e+003,6.917841e-001
8.018564e+003,6.940268e-001
8.022422e+003,6.940469e-001
8.026278e+003,6.938506e-001
8.030136e+003,6.947275e-001
8.033992e+003,6.939828e-001
8.037850e+003,6.935691e-001
8.041706e+003,6.937481e-001
8.045563e+003,6.912939e-001
8.049420e+003,6.909418e-001
8.053277e+003,6.910449e-001
8.057134e+003,6.921597e-001
8.060991e+003,6.921198e-001
8.064848e+003,6.919790e-001
8.068705e+003,6.941620e-001
8.072562e+003,6.948787e-001
8.076419e+003,6.944728e-001
8.080275e+003,6.919985e-001
8.084133e+003,6.933516e-001
8.087989e+003,6.928515e-001
8.091847e+003,6.911187e-001
8.095703e+003,6.921986e-001
8.099561e+003,6.928074e-001
8.103417e+003,6.941539e-001
8.107274e+003,6.962715e-001
8.111131e+003,6.962250e-001
8.114988e+003,6.965217e-001
8.118845e+003,6.974298e-001
8.122702e+003,6.981914e-001
8.126559e+003,6.970706e-001
8.130416e+003,6.976223e-001
8.134272e+003,6.997868e-001
8.138130e+003,7.015500e-001
8.141986e+003,7.012986e-001
8.145844e+003,7.002338e-001
8.149700e+003,7.032751e-001
8.153558e+003,7.065220e-001
8.157414e+003,7.075464e-001
8.161271e+003,7.090785e-001
8.165128e+003,7.117158e-001
8.168985e+003,7.135043e-001
8.172842e+003,7.176540e-001
8.176699e+003,7.226369e-001
8.180556e+003,7.237966e-001
8.184413e+003,7.259074e-001
8.188270e+003,7.289003e-001
8.192127e+003,7.325782e-001
8.195983e+003,7.370854e-001
8.199841e+003,7.389580e-001
8.203697e+003,7.403429e-001
8.207555e+003,7.432700e-001
8.211411e+003,7.477681e-001
8.215269e+003,7.497088e-001
8.219125e+003,7.525344e-001
8.222982e+003,7.555636e-001
8.226839e+003,7.576602e-001
8.230696e+003,7.572214e-001
8.234553e+003,7.556159e-001
8.238410e+003,7.547287e-001
8.242267e+003,7.534406e-001
8.246124e+003,7.534742e-001
8.249980e+003,7.501426e-001
8.253838e+003,7.456988e-001
8.257694e+003,7.425269e-001
8.261552e+003,7.414680e-001
8.265408e+003,7.426386e-001
8.269266e+003,7.419715e-001
8.273122e+003,7.390655e-001
8.276979e+003,7.377174e-001
8.280836e+003,7.399864e-001
8.284693e+003,7.422429e-001
8.288550e+003,7.421368e-001
8.292407e+003,7.432863e-001
8.296264e+003,7.445027e-001
8.300121e+003,7.454703e-001
8.303978e+003,7.471006e-001
8.307835e+003,7.515224e-001
8.311691e+003,7.524114e-001
8.315549e+003,7.557001e-001
8.319405e+003,7.614225e-001
8.323263e+003,7.656079e-001
8.327119e+003,7.709063e-001
8.330977e+003,7.764074e-001
8.334833e+003,7.876498e-001
8.338690e+003,7.992463e-001
8.342547e+003,8.073166e-001
8.346404e+003,8.187749e-001
8.350261e+003,8.342171e-001
8.354118e+003,8.486471e-001
8.357975e+003,8.656515e-001
8.361832e+003,8.832524e-001
8.365688e+003,9.050995e-001
8.369546e+003,9.316424e-001
8.373402e+003,9.552928e-001
8.377260e+003,9.802818e-001
8.381116e+003,1.008207e+000
8.384974e+003,1.032841e+000
8.388830e+003,1.056651e+000
8.392688e+003,1.084839e+000
8.396544e+003,1.108341e+000
8.400401e+003,1.124050e+000
8.404258e+003,1.134885e+000
8.408115e+003,1.140542e+000
8.411972e+003,1.148181e+000
8.415829e+003,1.151330e+000
8.419686e+003,1.152342e+000
8.423543e+003,1.153377e+000
8.427399e+003,1.155969e+000
8.431257e+003,1.157301e+000
8.435113e+003,1.156666e+000
8.438971e+003,1.151866e+000
8.442827e+003,1.154346e+000
8.446685e+003,1.155357e+000
8.450541e+003,1.146182e+000
8.454398e+003,1.137790e+000
8.458255e+003,1.127930e+000
8.462112e+003,1.114169e+000
8.465969e+003,1.099863e+000
8.469826e+003,1.085047e+000
8.473683e+003,1.068790e+000
8.477540e+003,1.053227e+000
8.481396e+003,1.034332e+000
8.485254e+003,1.018795e+000
8.489110e+003,1.000591e+000
8.492968e+003,9.861932e-001
8.496824e+003,9.731025e-001
8.500682e+003,9.568684e-001
8.504538e+003,9.429273e-001
8.508396e+003,9.330976e-001
8.512252e+003,9.224647e-001
8.516109e+003,9.112793e-001
8.519966e+003,9.028715e-001
8.523823e+003,8.928896e-001
8.527680e+003,8.837498e-001
8.531537e+003,8.753334e-001
8.535394e+003,8.677401e-001
8.539251e+003,8.631029e-001
8.543107e+003,8.520409e-001
8.546965e+003,8.449082e-001
8.550821e+003,8.410947e-001
8.554679e+003,8.376315e-001
8.558535e+003,8.329902e-001
8.562393e+003,8.274893e-001
8.566249e+003,8.232181e-001
8.570106e+003,8.176012e-001
8.573963e+003,8.138798e-001
8.577820e+003,8.124226e-001
8.581677e+003,8.107531e-001
8.585534e+003,8.098094e-001
8.589391e+003,8.089765e-001
8.593248e+003,8.095397e-001
8.597104e+003,8.082818e-001
8.600962e+003,8.098726e-001
8.604818e+003,8.126364e-001
8.608676e+003,8.144186e-001
8.612532e+003,8.139403e-001
8.616390e+003,8.140512e-001
8.620246e+003,8.161410e-001
8.624104e+003,8.163935e-001
8.627960e+003,8.175741e-001
8.631817e+003,8.216140e-001
8.635674e+003,8.235208e-001
8.639531e+003,8.248228e-001
8.643388e+003,8.269156e-001
8.647245e+003,8.273187e-001
8.651102e+003,8.256186e-001
8.654959e+003,8.235688e-001
8.658815e+003,8.245561e-001
8.662673e+003,8.254619e-001
8.666529e+003,8.217080e-001
8.670387e+003,8.191157e-001
8.674243e+003,8.216982e-001
8.678101e+003,8.252928e-001
8.681957e+003,8.254909e-001
8.685814e+003,8.228039e-001
8.689671e+003,8.217753e-001
8.693528e+003,8.241788e-001
8.697385e+003,8.223164e-001
8.701242e+003,8.183143e-001
8.705099e+003,8.180995e-001
8.708956e+003,8.137204e-001
8.712813e+003,8.060120e-001
8.716670e+003,8.025134e-001
8.720526e+003,8.006743e-001
8.724384e+003,7.943359e-001
8.728240e+003,7.910402e-001
8.732098e+003,7.879585e-001
8.735954e+003,7.807629e-001
8.739812e+003,7.768861e-001
8.743668e+003,7.742165e-001
8.747525e+003,7.723396e-001
8.751382e+003,7.673948e-001
8.755239e+003,7.611696e-001
8.759096e+003,7.564034e-001
8.762953e+003,7.510104e-001
8.766810e+003,7.476346e-001
8.770667e+003,7.447023e-001
8.774523e+003,7.417614e-001
8.778381e+003,7.370938e-001
8.782237e+003,7.338695e-001
8.786095e+003,7.330737e-001
8.789951e+003,7.319531e-001
8.793809e+003,7.272637e-001
8.797665e+003,7.235594e-001
8.801522e+003,7.216768e-001
8.805379e+003,7.219482e-001
8.809236e+003,7.221066e-001
8.813093e+003,7.210633e-001
8.816950e+003,7.201303e-001
8.820807e+003,7.173508e-001
8.824664e+003,7.140825e-001
8.828521e+003,7.110257e-001
8.832378e+003,7.116492e-001
8.836234e+003,7.126016e-001
8.840092e+003,7.119082e-001
8.843948e+003,7.102367e-001
8.847806e+003,7.104958e-001
8.851662e+003,7.099345e-001
8.855520e+003,7.077653e-001
8.859376e+003,7.071075e-001
8.863233e+003,7.096399e-001
8.867090e+003,7.073224e-001
8.870947e+003,7.061063e-001
8.874804e+003,7.056728e-001
8.878661e+003,7.051781e-001
8.882518e+003,7.057182e-001
8.886375e+003,7.043230e-001
8.890231e+003,7.059374e-001
8.894089e+003,7.053970e-001
8.897945e+003,7.058545e-001
8.901803e+003,7.056925e-001
8.905659e+003,7.034838e-001
8.909517e+003,7.009451e-001
8.913373e+003,6.977823e-001
8.917230e+003,6.947725e-001
8.921087e+003,6.968985e-001
8.924944e+003,7.001783e-001
8.928801e+003,7.001286e-001
8.932658e+003,6.989557e-001
8.936515e+003,6.989343e-001
8.940372e+003,6.971888e-001
8.944229e+003,6.955096e-001
8.948086e+003,6.977530e-001
8.951942e+003,6.984646e-001
8.955800e+003,6.964791e-001
8.959656e+003,6.964632e-001
8.963514e+003,6.968377e-001
8.967370e+003,6.978773e-001
8.971228e+003,6.967901e-001
8.975084e+003,6.989952e-001
8.978941e+003,6.970800e-001
8.982798e+003,6.949640e-001
8.986655e+003,6.951677e-001
8.990512e+003,6.958469e-001
8.994369e+003,6.978709e-001
8.998226e+003,7.003762e-001
9.002083e+003,7.014197e-001
9.005939e+003,7.010083e-001
9.009797e+003,6.973747e-001
9.013653e+003,6.974526e-001
9.017511e+003,7.008153e-001
9.021367e+003,6.988332e-001
9.025225e+003,6.957086e-001
9.029081e+003,6.965879e-001
9.032938e+003,6.995127e-001
9.036795e+003,6.999646e-001
9.040652e+003,6.969669e-001
9.044509e+003,6.983350e-001
9.048366e+003,6.996484e-001
9.052223e+003,6.999706e-001
9.056080e+003,7.012012e-001
9.059937e+003,7.035226e-001
9.063794e+003,7.029911e-001
9.067650e+003,7.034818e-001
9.071508e+003,7.024289e-001
9.075364e+003,7.023358e-001
9.079222e+003,7.045437e-001
9.083078e+003,7.047695e-001
9.086936e+003,7.058933e-001
9.090792e+003,7.070417e-001
9.094649e+003,7.068509e-001
9.098506e+003,7.042100e-001
9.102363e+003,7.070808e-001
9.106220e+003,7.093061e-001
9.110077e+003,7.104156e-001
9.113934e+003,7.086275e-001
9.117791e+003,7.093120e-001
9.121647e+003,7.122275e-001
9.125505e+003,7.141724e-001
9.129361e+003,7.144377e-001
9.133219e+003,7.142358e-001
9.137075e+003,7.145006e-001
9.140933e+003,7.154257e-001
9.144789e+003,7.168313e-001
9.148646e+003,7.133449e-001
9.152503e+003,7.090286e-001
9.156360e+003,7.092142e-001
9.160217e+003,7.116454e-001
9.164074e+003,7.135627e-001
9.167931e+003,7.109493e-001
9.171788e+003,7.105920e-001
9.175645e+003,7.108873e-001
9.179502e+003,7.114845e-001
9.183358e+003,7.119473e-001
9.187216e+003,7.101775e-001
9.191072e+003,7.093900e-001
9.194930e+003,7.116216e-001
9.198786e+003,7.109286e-001
9.202644e+003,7.089179e-001
9.206500e+003,7.099131e-001
9.210357e+003,7.121645e-001
9.214214e+003,7.119381e-001
9.218071e+003,7.107085e-001
9.221928e+003,7.066730e-001
9.225785e+003,7.050956e-001
9.229642e+003,7.107841e-001
9.233499e+003,7.102592e-001
9.237355e+003,7.101346e-001
9.241213e+003,7.114061e-001
9.245069e+003,7.117979e-001
9.248927e+003,7.094039e-001
9.252783e+003,7.076855e-001
9.256641e+003,7.085824e-001
9.260497e+003,7.089229e-001
9.264354e+003,7.076859e-001
9.268211e+003,7.079308e-001
9.272068e+003,7.049372e-001
9.275925e+003,7.053906e-001
9.279782e+003,7.069681e-001
9.283639e+003,7.064002e-001
9.287496e+003,7.050962e-001
9.291353e+003,7.076235e-001
9.295210e+003,7.060546e-001
9.299066e+003,7.032984e-001
9.302924e+003,7.051569e-001
9.306780e+003,7.056518e-001
9.310638e+003,7.051384e-001
9.314494e+003,7.063131e-001
9.318352e+003,7.064637e-001
9.322208e+003,7.037429e-001
9.326065e+003,7.012129e-001
9.329922e+003,7.003235e-001
9.333779e+003,7.024778e-001
9.337636e+003,7.027910e-001
9.341493e+003,6.982191e-001
9.345350e+003,7.002771e-001
9.349207e+003,7.018757e-001
9.353063e+003,7.020100e-001
9.356921e+003,7.008941e-001
9.360777e+003,6.976634e-001
9.364635e+003,6.963920e-001
9.368491e+003,6.990718e-001
9.372349e+003,6.969109e-001
9.376205e+003,6.957963e-001
9.380063e+003,7.004895e-001
9.383919e+003,7.029967e-001
9.387776e+003,7.003716e-001
9.391633e+003,6.970691e-001
9.395490e+003,6.976932e-001
9.399347e+003,7.024813e-001
9.403204e+003,7.038828e-001
9.407061e+003,7.016864e-001
9.410918e+003,7.005429e-001
9.414774e+003,6.996819e-001
9.418632e+003,7.000360e-001
9.422488e+003,7.000318e-001
9.426346e+003,7.001024e-001
9.430202e+003,7.021010e-001
9.434060e+003,7.036859e-001
9.437916e+003,6.998639e-001
9.441773e+003,6.978596e-001
9.445630e+003,6.990710e-001
9.449487e+003,6.979296e-001
9.453344e+003,6.985804e-001
9.457201e+003,7.019494e-001
9.461058e+003,7.000809e-001
9.464915e+003,6.976624e-001
9.468771e+003,6.973244e-001
9.472629e+003,6.977567e-001
9.476485e+003,6.985621e-001
9.480343e+003,6.993088e-001
9.484199e+003,7.000011e-001
9.488057e+003,6.972747e-001
9.491913e+003,6.995575e-001
9.495771e+003,6.994549e-001
9.499627e+003,7.023389e-001
9.503484e+003,7.014822e-001
9.507341e+003,6.982482e-001
9.511198e+003,6.987756e-001
9.515055e+003,7.001652e-001
9.518912e+003,6.973901e-001
9.522769e+003,6.961503e-001
9.526626e+003,6.948963e-001
9.530482e+003,6.977891e-001
9.534340e+003,6.972321e-001
9.538196e+003,6.994382e-001
9.542054e+003,7.009298e-001
9.545910e+003,7.050507e-001
9.549768e+003,7.053308e-001
9.553624e+003,7.021133e-001
9.557481e+003,7.026030e-001
9.561338e+003,7.012113e-001
9.565195e+003,6.980754e-001
9.569052e+003,6.994122e-001
9.572909e+003,6.999010e-001
9.576766e+003,7.008042e-001
9.580623e+003,7.017359e-001
9.584479e+003,6.973242e-001
9.588337e+003,6.985819e-001
9.592193e+003,7.036654e-001
9.596051e+003,7.016253e-001
9.599907e+003,7.017834e-001
9.603765e+003,7.002185e-001
9.607621e+003,6.991786e-001
9.611479e+003,7.001014e-001
9.615335e+003,7.010638e-001
9.619192e+003,7.041115e-001
9.623049e+003,7.024760e-001
9.626906e+003,7.037818e-001
9.630763e+003,7.044463e-001
9.634620e+003,7.046919e-001
9.638477e+003,7.064258e-001
9.642334e+003,7.046873e-001
9.646190e+003,7.068216e-001
9.650048e+003,7.076907e-001
9.653904e+003,7.058496e-001
9.657762e+003,7.063138e-001
9.661618e+003,7.074035e-001
9.665476e+003,7.058236e-001
9.669332e+003,7.086551e-001
9.673189e+003,7.101905e-001
9.677046e+003,7.110612e-001
9.680903e+003,7.077166e-001
9.684760e+003,7.051604e-001
9.688617e+003,7.070009e-001
9.692474e+003,7.121282e-001
9.696331e+003,7.156020e-001
9.700188e+003,7.162750e-001
9.704045e+003,7.155791e-001
9.707901e+003,7.180318e-001
9.711759e+003,7.173198e-001
9.715615e+003,7.172492e-001
9.719473e+003,7.188240e-001
9.723329e+003,7.213323e-001
9.727187e+003,7.218431e-001
9.731043e+003,7.221752e-001
9.734900e+003,7.214097e-001
9.738757e+003,7.243958e-001
9.742614e+003,7.232265e-001
9.746471e+003,7.251623e-001
9.750328e+003,7.240800e-001
9.754185e+003,7.241725e-001
9.758042e+003,7.246820e-001
9.761898e+003,7.256017e-001
9.765756e+003,7.246857e-001
9.769612e+003,7.238632e-001
9.773470e+003,7.258900e-001
9.777326e+003,7.255884e-001
9.781184e+003,7.282012e-001
9.785040e+003,7.353628e-001
9.788897e+003,7.326262e-001
9.792754e+003,7.293301e-001
9.796611e+003,7.281639e-001
9.800468e+003,7.293149e-001
9.804325e+003,7.277024e-001
9.808182e+003,7.251279e-001
9.812039e+003,7.310173e-001
9.815896e+003,7.324434e-001
9.819753e+003,7.287949e-001
9.823609e+003,7.310110e-001
9.827467e+003,7.320601e-001
9.831323e+003,7.325044e-001
9.835181e+003,7.273783e-001
9.839037e+003,7.247944e-001
9.842895e+003,7.261999e-001
9.846751e+003,7.293596e-001
9.850608e+003,7.313890e-001
9.854465e+003,7.285212e-001
9.858322e+003,7.248318e-001
9.862179e+003,7.266781e-001
9.866036e+003,7.303621e-001
9.869893e+003,7.281667e-001
9.873750e+003,7.267584e-001
9.877606e+003,7.280546e-001
9.881464e+003,7.266406e-001
9.885320e+003,7.257328e-001
9.889178e+003,7.259241e-001
9.893034e+003,7.267926e-001
9.896892e+003,7.227517e-001
9.900748e+003,7.211713e-001
9.904605e+003,7.220533e-001
9.908462e+003,7.253458e-001
9.912319e+003,7.232534e-001
9.916176e+003,7.204210e-001
9.920033e+003,7.196710e-001
9.923890e+003,7.178169e-001
9.927747e+003,7.164699e-001
9.931604e+003,7.233961e-001
9.935461e+003,7.312455e-001
9.939317e+003,7.310524e-001
9.943175e+003,7.259988e-001
9.947031e+003,7.201545e-001
9.950889e+003,7.164407e-001
9.954745e+003,7.186463e-001
9.958603e+003,7.201308e-001
9.962459e+003,7.183304e-001
9.966316e+003,7.225520e-001
9.970173e+003,7.230038e-001
9.974030e+003,7.184668e-001
9.977887e+003,7.128671e-001
9.981744e+003,7.209449e-001
9.985601e+003,7.237156e-001
9.989458e+003,7.202606e-001
9.993314e+003,7.169083e-001
9.997172e+003,7.144926e-001
1.000103e+004,7.155342e-001
