3.999640e+003,5.949655e-001
4.003497e+003,5.082631e-001
4.007354e+003,5.742354e-001
4.011211e+003,6.647011e-001
4.015068e+003,6.569746e-001
4.018925e+003,6.957693e-001
4.022781e+003,6.654497e-001
4.026638e+003,7.138557e-001
4.030495e+003,6.486818e-001
4.034352e+003,5.167489e-001
4.038209e+003,6.134748e-001
4.042066e+003,6.315045e-001
4.045923e+003,7.042453e-001
4.049780e+003,1.010037e+000
4.053637e+003,7.735896e-001
4.057494e+003,6.521924e-001
4.061351e+003,7.925199e-001
4.065208e+003,7.349178e-001
4.069065e+003,5.965065e-001
4.072922e+003,5.693472e-001
4.076779e+003,7.263507e-001
4.080635e+003,6.278412e-001
4.084492e+003,6.284227e-001
4.088349e+003,7.518174e-001
4.092206e+003,7.019546e-001
4.096063e+003,7.172339e-001
4.099920e+003,6.602952e-001
4.103777e+003,6.043918e-001
4.107634e+003,6.336544e-001
4.111491e+003,7.466490e-001
4.115348e+003,8.649733e-001
4.119205e+003,9.381995e-001
4.123062e+003,1.080692e+000
4.126919e+003,1.213455e+000
4.130775e+003,1.108570e+000
4.134633e+003,1.066280e+000
4.138489e+003,1.063448e+000
4.142347e+003,1.052747e+000
4.146203e+003,9.539704e-001
4.150061e+003,9.575608e-001
4.153917e+003,9.170169e-001
4.157774e+003,8.926903e-001
4.161631e+003,9.333639e-001
4.165488e+003,1.001197e+000
4.169345e+003,1.006531e+000
4.173202e+003,1.009866e+000
4.177059e+003,1.057284e+000
4.180916e+003,1.044333e+000
4.184772e+003,9.843467e-001
4.188630e+003,9.920670e-001
4.192486e+003,1.047894e+000
4.196344e+003,1.037307e+000
4.200200e+003,1.012865e+000
4.204058e+003,1.037759e+000
4.207914e+003,1.039979e+000
4.211771e+003,1.031373e+000
4.215628e+003,1.021173e+000
4.219485e+003,1.029142e+000
4.223342e+003,1.026930e+000
4.227199e+003,1.033368e+000
4.231056e+003,1.057182e+000
4.234913e+003,1.041239e+000
4.238770e+003,1.053496e+000
4.242627e+003,1.055698e+000
4.246483e+003,1.039704e+000
4.250341e+003,1.009977e+000
4.254197e+003,9.988809e-001
4.258055e+003,9.957973e-001
4.261911e+003,1.033209e+000
4.265769e+003,1.049232e+000
4.269625e+003,1.020065e+000
4.273482e+003,1.007632e+000
4.277339e+003,9.892004e-001
4.281196e+003,9.884553e-001
4.285053e+003,9.962429e-001
4.288910e+003,1.017488e+000
4.292767e+003,1.011883e+000
4.296624e+003,1.003530e+000
4.300480e+003,1.018251e+000
4.304338e+003,1.031885e+000
4.308194e+003,1.019143e+000
4.312052e+003,1.006306e+000
4.315908e+003,1.019184e+000
4.319766e+003,1.010105e+000
4.323622e+003,1.007042e+000
4.327479e+003,9.936216e-001
4.331336e+003,9.935552e-001
4.335193e+003,1.013982e+000
4.339050e+003,1.026685e+000
4.342907e+003,1.009091e+000
4.346764e+003,9.948937e-001
4.350621e+003,1.005384e+000
4.354478e+003,1.028013e+000
4.358335e+003,1.022897e+000
4.362191e+003,1.024561e+000
4.366049e+003,1.016080e+000
4.369905e+003,9.984896e-001
4.373763e+003,1.003992e+000
4.377619e+003,9.996516e-001
4.381477e+003,9.837371e-001
4.385333e+003,9.614579e-001
4.389190e+003,9.585914e-001
4.393047e+003,9.751008e-001
4.396904e+003,9.877054e-001
4.400761e+003,9.972830e-001
4.404618e+003,1.006333e+000
4.408475e+003,1.021428e+000
4.412332e+003,1.033870e+000
4.416188e+003,1.028790e+000
4.420046e+003,1.037791e+000
4.423902e+003,1.046432e+000
4.427760e+003,1.054246e+000
4.431616e+003,1.065283e+000
4.435474e+003,1.059968e+000
4.439330e+003,1.063383e+000
4.443188e+003,1.081264e+000
4.447044e+003,1.083434e+000
4.450901e+003,1.083589e+000
4.454758e+003,1.093399e+000
4.458615e+003,1.076653e+000
4.462472e+003,1.078818e+000
4.466329e+003,1.075776e+000
4.470186e+003,1.077223e+000
4.474043e+003,1.075301e+000
4.477899e+003,1.066489e+000
4.481757e+003,1.069464e+000
4.485613e+003,1.071628e+000
4.489471e+003,1.071810e+000
4.493327e+003,1.067997e+000
4.497185e+003,1.062173e+000
4.501041e+003,1.067833e+000
4.504898e+003,1.064300e+000
4.508755e+003,1.062953e+000
4.512612e+003,1.060313e+000
4.516469e+003,1.052139e+000
4.520326e+003,1.054870e+000
4.524183e+003,1.059207e+000
4.528040e+003,1.055713e+000
4.531896e+003,1.047335e+000
4.535754e+003,1.039504e+000
4.539610e+003,1.035923e+000
4.543468e+003,1.036353e+000
4.547324e+003,1.040188e+000
4.551182e+003,1.030522e+000
4.555038e+003,1.020491e+000
4.558896e+003,1.012284e+000
4.562752e+003,1.006563e+000
4.566609e+003,1.002019e+000
4.570466e+003,9.899656e-001
4.574323e+003,9.873424e-001
4.578180e+003,9.861468e-001
4.582037e+003,9.710083e-001
4.585894e+003,9.520676e-001
4.589751e+003,9.393219e-001
4.593607e+003,9.262038e-001
4.597465e+003,9.136717e-001
4.601321e+003,9.014389e-001
4.605179e+003,8.909120e-001
4.609035e+003,8.802190e-001
4.612893e+003,8.738838e-001
4.616749e+003,8.690094e-001
4.620606e+003,8.597452e-001
4.624463e+003,8.503140e-001
4.628320e+003,8.412676e-001
4.632177e+003,8.321078e-001
4.636034e+003,8.290793e-001
4.639891e+003,8.285533e-001
4.643748e+003,8.230937e-001
4.647604e+003,8.171819e-001
4.651462e+003,8.093461e-001
4.655318e+003,7.964869e-001
4.659176e+003,7.817426e-001
4.663032e+003,7.678561e-001
4.666890e+003,7.549559e-001
4.670746e+003,7.424566e-001
4.674604e+003,7.284834e-001
4.678460e+003,7.190169e-001
4.682317e+003,7.131669e-001
4.686174e+003,7.051055e-001
4.690031e+003,6.960886e-001
4.693888e+003,6.876753e-001
4.697745e+003,6.836806e-001
4.701602e+003,6.782116e-001
4.705459e+003,6.735181e-001
4.709315e+003,6.664285e-001
4.713173e+003,6.602419e-001
4.717029e+003,6.557628e-001
4.720887e+003,6.493458e-001
4.724743e+003,6.432635e-001
4.728601e+003,6.394475e-001
4.732457e+003,6.380105e-001
4.736314e+003,6.338826e-001
4.740171e+003,6.325321e-001
4.744028e+003,6.310887e-001
4.747885e+003,6.308593e-001
4.751742e+003,6.308365e-001
4.755599e+003,6.307614e-001
4.759456e+003,6.304749e-001
4.763313e+003,6.302252e-001
4.767170e+003,6.314220e-001
4.771026e+003,6.317670e-001
4.774884e+003,6.319099e-001
4.778740e+003,6.317365e-001
4.782598e+003,6.323962e-001
4.786454e+003,6.345162e-001
4.790312e+003,6.350774e-001
4.794168e+003,6.369500e-001
4.798025e+003,6.396087e-001
4.801882e+003,6.429262e-001
4.805739e+003,6.461338e-001
4.809596e+003,6.475127e-001
4.813453e+003,6.503713e-001
4.817310e+003,6.537176e-001
4.821167e+003,6.571805e-001
4.825023e+003,6.611377e-001
4.828881e+003,6.654130e-001
4.832737e+003,6.712555e-001
4.836595e+003,6.786695e-001
4.840451e+003,6.858976e-001
4.844309e+003,6.916165e-001
4.848165e+003,6.948532e-001
4.852022e+003,6.997319e-001
4.855879e+003,7.055362e-001
4.859736e+003,7.107870e-001
4.863593e+003,7.169214e-001
4.867450e+003,7.249926e-001
4.871307e+003,7.336921e-001
4.875164e+003,7.421830e-001
4.879021e+003,7.523288e-001
4.882878e+003,7.648270e-001
4.886734e+003,7.767646e-001
4.890592e+003,7.863039e-001
4.894448e+003,7.967550e-001
4.898306e+003,8.076335e-001
4.902162e+003,8.123122e-001
4.906020e+003,8.130865e-001
4.909876e+003,8.127329e-001
4.913733e+003,8.125969e-001
4.917590e+003,8.099217e-001
4.921447e+003,8.065281e-001
4.925304e+003,8.076307e-001
4.929161e+003,8.098407e-001
4.933018e+003,8.159228e-001
4.936875e+003,8.238091e-001
4.940731e+003,8.357823e-001
4.944589e+003,8.475609e-001
4.948445e+003,8.565132e-001
4.952303e+003,8.607414e-001
4.956159e+003,8.613755e-001
4.960017e+003,8.578002e-001
4.963873e+003,8.528942e-001
4.967730e+003,8.487528e-001
4.971587e+003,8.467094e-001
4.975444e+003,8.441998e-001
4.979301e+003,8.418656e-001
4.983158e+003,8.413031e-001
4.987015e+003,8.448585e-001
4.990872e+003,8.512760e-001
4.994729e+003,8.564744e-001
4.998586e+003,8.607700e-001
5.002442e+003,8.678443e-001
5.006300e+003,8.715640e-001
5.010156e+003,8.751385e-001
5.014014e+003,8.783183e-001
5.017870e+003,8.802221e-001
5.021728e+003,8.833873e-001
5.025584e+003,8.844957e-001
5.029441e+003,8.849356e-001
5.033298e+003,8.855436e-001
5.037155e+003,8.860626e-001
5.041012e+003,8.861281e-001
5.044869e+003,8.854513e-001
5.048726e+003,8.848926e-001
5.052583e+003,8.856382e-001
5.056439e+003,8.849381e-001
5.060297e+003,8.827901e-001
5.064153e+003,8.839964e-001
5.068011e+003,8.858696e-001
5.071867e+003,8.887315e-001
5.075725e+003,8.906763e-001
5.079581e+003,8.919774e-001
5.083438e+003,8.881387e-001
5.087295e+003,8.820558e-001
5.091152e+003,8.746396e-001
5.095009e+003,8.656226e-001
5.098866e+003,8.543090e-001
5.102723e+003,8.434317e-001
5.106580e+003,8.343941e-001
5.110437e+003,8.276269e-001
5.114294e+003,8.222755e-001
5.118150e+003,8.173594e-001
5.122008e+003,8.138554e-001
5.125864e+003,8.108177e-001
5.129722e+003,8.098711e-001
5.133578e+003,8.101153e-001
5.137436e+003,8.110047e-001
5.141292e+003,8.118169e-001
5.145149e+003,8.126517e-001
5.149006e+003,8.130003e-001
5.152863e+003,8.125324e-001
5.156720e+003,8.123514e-001
5.160577e+003,8.127990e-001
5.164434e+003,8.122922e-001
5.168291e+003,8.105097e-001
5.172147e+003,8.085052e-001
5.176005e+003,8.069572e-001
5.179861e+003,8.060472e-001
5.183719e+003,8.048999e-001
5.187575e+003,8.024412e-001
5.191433e+003,8.012512e-001
5.195289e+003,7.997736e-001
5.199146e+003,7.976449e-001
5.203003e+003,7.973880e-001
5.206860e+003,7.965209e-001
5.210717e+003,7.946512e-001
5.214574e+003,7.934676e-001
5.218431e+003,7.935156e-001
5.222288e+003,7.924864e-001
5.226145e+003,7.918593e-001
5.230002e+003,7.897358e-001
5.233858e+003,7.872820e-001
5.237716e+003,7.860717e-001
5.241572e+003,7.850903e-001
5.245430e+003,7.834899e-001
5.249286e+003,7.829995e-001
5.253144e+003,7.825364e-001
5.257000e+003,7.804624e-001
5.260857e+003,7.783703e-001
5.264714e+003,7.780030e-001
5.268571e+003,7.757407e-001
5.272428e+003,7.724393e-001
5.276285e+003,7.683931e-001
5.280142e+003,7.645047e-001
5.283999e+003,7.617491e-001
5.287855e+003,7.595142e-001
5.291713e+003,7.551450e-001
5.295569e+003,7.528701e-001
5.299427e+003,7.520564e-001
5.303283e+003,7.501811e-001
5.307141e+003,7.474845e-001
5.310997e+003,7.455394e-001
5.314854e+003,7.460270e-001
5.318711e+003,7.463748e-001
5.322568e+003,7.466381e-001
5.326425e+003,7.475682e-001
5.330282e+003,7.491337e-001
5.334139e+003,7.507148e-001
5.337996e+003,7.531517e-001
5.341853e+003,7.572216e-001
5.345710e+003,7.622277e-001
5.349566e+003,7.688888e-001
5.353424e+003,7.769960e-001
5.357280e+003,7.865705e-001
5.361138e+003,8.006242e-001
5.364994e+003,8.193861e-001
5.368852e+003,8.393334e-001
5.372708e+003,8.645784e-001
5.376565e+003,8.954243e-001
5.380422e+003,9.309236e-001
5.384279e+003,9.699882e-001
5.388136e+003,1.007376e+000
5.391993e+003,1.039048e+000
5.395850e+003,1.061373e+000
5.399707e+003,1.066851e+000
5.403563e+003,1.057379e+000
5.407421e+003,1.035305e+000
5.411277e+003,1.004827e+000
5.415135e+003,9.806076e-001
5.418991e+003,9.643610e-001
5.422849e+003,9.575048e-001
5.426705e+003,9.643847e-001
5.430563e+003,9.807367e-001
5.434419e+003,1.002263e+000
5.438276e+003,1.023426e+000
5.442133e+003,1.038987e+000
5.445990e+003,1.040098e+000
5.449847e+003,1.022896e+000
5.453704e+003,9.901974e-001
5.457561e+003,9.538765e-001
5.461418e+003,9.158228e-001
5.465274e+003,8.816060e-001
5.469132e+003,8.543022e-001
5.472988e+003,8.309683e-001
5.476846e+003,8.137159e-001
5.480702e+003,8.017493e-001
5.484560e+003,7.909284e-001
5.488416e+003,7.829773e-001
5.492273e+003,7.778722e-001
5.496130e+003,7.721515e-001
5.499987e+003,7.694499e-001
5.503844e+003,7.685875e-001
5.507701e+003,7.691365e-001
5.511558e+003,7.700194e-001
5.515415e+003,7.720502e-001
5.519271e+003,7.757560e-001
5.523129e+003,7.798424e-001
5.526985e+003,7.845736e-001
5.530843e+003,7.911054e-001
5.534699e+003,8.001747e-001
5.538557e+003,8.098415e-001
5.542413e+003,8.187808e-001
5.546271e+003,8.279241e-001
5.550127e+003,8.403710e-001
5.553984e+003,8.545506e-001
5.557841e+003,8.690662e-001
5.561698e+003,8.866468e-001
5.565555e+003,9.034411e-001
5.569412e+003,9.228554e-001
5.573269e+003,9.448657e-001
5.577126e+003,9.694897e-001
5.580982e+003,9.953188e-001
5.584840e+003,1.022702e+000
5.588696e+003,1.048230e+000
5.592554e+003,1.071987e+000
5.596410e+003,1.090129e+000
5.600268e+003,1.098364e+000
5.604124e+003,1.099060e+000
5.607981e+003,1.093020e+000
5.611838e+003,1.084594e+000
5.615695e+003,1.076367e+000
5.619552e+003,1.064700e+000
5.623409e+003,1.047833e+000
5.627266e+003,1.034491e+000
5.631123e+003,1.025373e+000
5.634979e+003,1.020102e+000
5.638837e+003,1.017804e+000
5.642693e+003,1.015767e+000
5.646551e+003,1.014069e+000
5.650407e+003,1.018449e+000
5.654265e+003,1.024025e+000
5.658121e+003,1.030263e+000
5.661979e+003,1.038122e+000
5.665835e+003,1.047841e+000
5.669692e+003,1.064158e+000
5.673549e+003,1.078048e+000
5.677406e+003,1.091154e+000
5.681263e+003,1.105003e+000
5.685120e+003,1.115964e+000
5.688977e+003,1.121417e+000
5.692834e+003,1.127253e+000
5.696690e+003,1.134602e+000
5.700548e+003,1.136997e+000
5.704404e+003,1.140219e+000
5.708262e+003,1.144024e+000
5.712118e+003,1.143862e+000
5.715976e+003,1.142112e+000
5.719832e+003,1.139787e+000
5.723689e+003,1.143169e+000
5.727546e+003,1.143807e+000
5.731403e+003,1.142289e+000
5.735260e+003,1.139476e+000
5.739117e+003,1.140598e+000
5.742974e+003,1.143348e+000
5.746831e+003,1.144532e+000
5.750688e+003,1.146648e+000
5.754545e+003,1.145590e+000
5.758401e+003,1.142125e+000
5.762259e+003,1.141600e+000
5.766115e+003,1.142367e+000
5.769973e+003,1.139401e+000
5.773829e+003,1.136485e+000
5.777687e+003,1.129801e+000
5.781543e+003,1.120903e+000
5.785400e+003,1.109311e+000
5.789257e+003,1.094562e+000
5.793114e+003,1.080496e+000
5.796971e+003,1.065242e+000
5.800828e+003,1.049404e+000
5.804685e+003,1.033629e+000
5.808542e+003,1.020777e+000
5.812398e+003,1.011672e+000
5.816256e+003,1.006245e+000
5.820112e+003,1.002477e+000
5.823970e+003,1.002297e+000
5.827826e+003,1.010147e+000
5.831684e+003,1.019841e+000
5.835540e+003,1.033419e+000
5.839397e+003,1.051204e+000
5.843254e+003,1.072303e+000
5.847111e+003,1.097159e+000
5.850968e+003,1.116378e+000
5.854825e+003,1.129117e+000
5.858682e+003,1.135719e+000
5.862539e+003,1.143800e+000
5.866396e+003,1.151245e+000
5.870253e+003,1.146852e+000
5.874109e+003,1.141664e+000
5.877967e+003,1.141196e+000
5.881823e+003,1.142069e+000
5.885681e+003,1.139634e+000
5.889537e+003,1.136435e+000
5.893395e+003,1.135034e+000
5.897251e+003,1.136414e+000
5.901108e+003,1.141948e+000
5.904965e+003,1.145953e+000
5.908822e+003,1.148529e+000
5.912679e+003,1.147424e+000
5.916536e+003,1.147676e+000
5.920393e+003,1.148311e+000
5.924250e+003,1.146181e+000
5.928106e+003,1.143816e+000
5.931964e+003,1.132103e+000
5.935820e+003,1.108185e+000
5.939678e+003,1.080076e+000
5.943534e+003,1.047241e+000
5.947392e+003,1.009755e+000
5.951248e+003,9.772350e-001
5.955105e+003,9.471191e-001
5.958962e+003,9.190741e-001
5.962819e+003,8.951640e-001
5.966676e+003,8.753670e-001
5.970533e+003,8.590151e-001
5.974390e+003,8.441716e-001
5.978247e+003,8.324156e-001
5.982104e+003,8.228688e-001
5.985961e+003,8.141334e-001
5.989817e+003,8.077469e-001
5.993675e+003,8.048007e-001
5.997531e+003,8.019916e-001
6.001389e+003,7.992539e-001
6.005245e+003,7.983606e-001
6.009103e+003,7.969345e-001
6.012959e+003,7.958375e-001
6.016816e+003,7.950103e-001
6.020673e+003,7.940498e-001
6.024530e+003,7.921979e-001
6.028387e+003,7.897181e-001
6.032244e+003,7.904969e-001
6.036101e+003,7.904021e-001
6.039958e+003,7.888022e-001
6.043814e+003,7.874608e-001
6.047672e+003,7.866660e-001
6.051528e+003,7.878624e-001
6.055386e+003,7.864571e-001
6.059242e+003,7.842159e-001
6.063100e+003,7.810441e-001
6.066956e+003,7.766498e-001
6.070813e+003,7.708994e-001
6.074670e+003,7.621292e-001
6.078527e+003,7.512773e-001
6.082384e+003,7.408890e-001
6.086241e+003,7.317749e-001
6.090098e+003,7.228928e-001
6.093955e+003,7.136848e-001
6.097812e+003,7.038455e-001
6.101669e+003,6.965852e-001
6.105525e+003,6.898949e-001
6.109383e+003,6.848531e-001
6.113239e+003,6.794114e-001
6.117097e+003,6.736073e-001
6.120953e+003,6.679368e-001
6.124811e+003,6.629912e-001
6.128667e+003,6.587533e-001
6.132524e+003,6.550329e-001
6.136381e+003,6.526933e-001
6.140238e+003,6.475488e-001
6.144095e+003,6.431033e-001
6.147952e+003,6.398128e-001
6.151809e+003,6.362762e-001
6.155666e+003,6.331390e-001
6.159522e+003,6.314062e-001
6.163380e+003,6.292457e-001
6.167236e+003,6.267777e-001
6.171094e+003,6.246351e-001
6.174950e+003,6.223839e-001
6.178808e+003,6.200199e-001
6.182664e+003,6.183701e-001
6.186521e+003,6.164003e-001
6.190378e+003,6.152085e-001
6.194235e+003,6.128893e-001
6.198092e+003,6.102574e-001
6.201949e+003,6.087409e-001
6.205806e+003,6.069376e-001
6.209663e+003,6.071055e-001
6.213520e+003,6.064410e-001
6.217377e+003,6.046029e-001
6.221233e+003,6.029725e-001
6.225091e+003,6.015328e-001
6.228947e+003,6.014667e-001
6.232805e+003,6.010232e-001
6.236661e+003,5.988883e-001
6.240519e+003,5.975406e-001
6.244375e+003,5.967509e-001
6.248232e+003,5.960064e-001
6.252089e+003,5.948687e-001
6.255946e+003,5.954372e-001
6.259803e+003,5.953736e-001
6.263660e+003,5.951387e-001
6.267517e+003,5.956694e-001
6.271374e+003,5.951674e-001
6.275230e+003,5.960585e-001
6.279088e+003,5.977668e-001
6.282944e+003,5.979753e-001
6.286802e+003,5.969792e-001
6.290658e+003,5.974336e-001
6.294516e+003,5.980722e-001
6.298372e+003,5.995596e-001
6.302229e+003,6.009139e-001
6.306086e+003,6.001509e-001
6.309943e+003,6.000708e-001
6.313800e+003,6.016724e-001
6.317657e+003,6.034828e-001
6.321514e+003,6.052041e-001
6.325371e+003,6.064283e-001
6.329228e+003,6.077897e-001
6.333085e+003,6.089185e-001
6.336941e+003,6.100710e-001
6.340799e+003,6.105953e-001
6.344655e+003,6.116890e-001
6.348513e+003,6.146266e-001
6.352369e+003,6.172792e-001
6.356227e+003,6.217027e-001
6.360083e+003,6.270168e-001
6.363940e+003,6.319239e-001
6.367797e+003,6.376976e-001
6.371654e+003,6.429308e-001
6.375511e+003,6.480632e-001
6.379368e+003,6.534181e-001
6.383225e+003,6.584455e-001
6.387082e+003,6.630579e-001
6.390938e+003,6.694710e-001
6.394796e+003,6.738425e-001
6.398652e+003,6.765727e-001
6.402510e+003,6.808823e-001
6.406366e+003,6.859260e-001
6.410224e+003,6.900072e-001
6.414080e+003,6.933170e-001
6.417938e+003,6.977193e-001
6.421794e+003,7.015865e-001
6.425651e+003,7.041761e-001
6.429508e+003,7.061954e-001
6.433365e+003,7.082099e-001
6.437222e+003,7.106465e-001
6.441079e+003,7.140790e-001
6.444936e+003,7.168428e-001
6.448793e+003,7.164089e-001
6.452649e+003,7.165878e-001
6.456507e+003,7.183975e-001
6.460363e+003,7.203529e-001
6.464221e+003,7.203546e-001
6.468077e+003,7.207939e-001
6.471935e+003,7.219247e-001
6.475791e+003,7.216132e-001
6.479648e+003,7.204365e-001
6.483505e+003,7.204369e-001
6.487362e+003,7.203041e-001
6.491219e+003,7.208109e-001
6.495076e+003,7.212868e-001
6.498933e+003,7.211407e-001
6.502790e+003,7.209501e-001
6.506646e+003,7.224464e-001
6.510504e+003,7.217040e-001
6.514360e+003,7.210527e-001
6.518218e+003,7.215990e-001
6.522074e+003,7.214195e-001
6.525932e+003,7.229386e-001
6.529788e+003,7.239662e-001
6.533646e+003,7.246931e-001
6.537502e+003,7.254062e-001
6.541359e+003,7.269926e-001
6.545216e+003,7.280611e-001
6.549073e+003,7.268672e-001
6.552930e+003,7.282354e-001
6.556787e+003,7.307527e-001
6.560644e+003,7.315835e-001
6.564501e+003,7.301258e-001
6.568357e+003,7.282779e-001
6.572215e+003,7.279639e-001
6.576071e+003,7.296252e-001
6.579929e+003,7.297780e-001
6.583785e+003,7.293482e-001
6.587643e+003,7.309539e-001
6.591499e+003,7.325280e-001
6.595356e+003,7.306175e-001
6.599213e+003,7.288769e-001
6.603070e+003,7.297769e-001
6.606927e+003,7.293130e-001
6.610784e+003,7.261536e-001
6.614641e+003,7.234516e-001
6.618498e+003,7.197955e-001
6.622354e+003,7.145287e-001
6.626212e+003,7.096202e-001
6.630068e+003,7.051724e-001
6.633926e+003,7.027967e-001
6.637782e+003,7.015730e-001
6.641640e+003,7.006839e-001
6.645496e+003,6.990246e-001
6.649354e+003,6.983371e-001
6.653210e+003,6.975227e-001
6.657067e+003,6.955353e-001
6.660924e+003,6.935204e-001
6.664781e+003,6.915529e-001
6.668638e+003,6.889538e-001
6.672495e+003,6.864915e-001
6.676352e+003,6.833362e-001
6.680209e+003,6.811510e-001
6.684065e+003,6.811911e-001
6.687923e+003,6.824963e-001
6.691779e+003,6.820836e-001
6.695637e+003,6.834798e-001
6.699493e+003,6.870790e-001
6.703351e+003,6.875263e-001
6.707207e+003,6.876723e-001
6.711064e+003,6.895865e-001
6.714921e+003,6.897991e-001
6.718778e+003,6.916282e-001
6.722635e+003,6.941320e-001
6.726492e+003,6.940917e-001
6.730349e+003,6.942585e-001
6.734206e+003,6.933718e-001
6.738063e+003,6.938586e-001
6.741920e+003,6.943902e-001
6.745776e+003,6.933715e-001
6.749634e+003,6.931383e-001
6.753490e+003,6.921479e-001
6.757348e+003,6.931892e-001
6.761204e+003,6.948379e-001
6.765062e+003,6.950170e-001
6.768918e+003,6.958942e-001
6.772775e+003,6.974470e-001
6.776632e+003,6.983662e-001
6.780489e+003,6.994277e-001
6.784346e+003,7.004936e-001
6.788203e+003,7.021465e-001
6.792060e+003,7.022738e-001
6.795917e+003,7.033415e-001
6.799773e+003,7.041985e-001
6.803631e+003,7.053046e-001
6.807487e+003,7.063327e-001
6.811345e+003,7.086632e-001
6.815201e+003,7.119784e-001
6.819059e+003,7.130471e-001
6.822915e+003,7.142237e-001
6.826772e+003,7.166474e-001
6.830629e+003,7.200246e-001
6.834486e+003,7.217997e-001
6.838343e+003,7.204016e-001
6.842200e+003,7.193207e-001
6.846057e+003,7.187895e-001
6.849914e+003,7.188675e-001
6.853771e+003,7.190792e-001
6.857628e+003,7.170722e-001
6.861484e+003,7.146996e-001
6.865342e+003,7.144706e-001
6.869198e+003,7.165403e-001
6.873056e+003,7.184438e-001
6.876912e+003,7.198887e-001
6.880770e+003,7.210196e-001
6.884626e+003,7.204901e-001
6.888483e+003,7.205972e-001
6.892340e+003,7.242659e-001
6.896197e+003,7.267088e-001
6.900054e+003,7.262167e-001
6.903911e+003,7.289827e-001
6.907768e+003,7.329606e-001
6.911625e+003,7.362651e-001
6.915481e+003,7.411236e-001
6.919339e+003,7.442424e-001
6.923195e+003,7.491320e-001
6.927053e+003,7.530366e-001
6.930909e+003,7.556590e-001
6.934767e+003,7.584914e-001
6.938623e+003,7.613547e-001
6.942480e+003,7.652241e-001
6.946337e+003,7.697386e-001
6.950194e+003,7.739388e-001
6.954051e+003,7.778189e-001
6.957908e+003,7.799110e-001
6.961765e+003,7.817892e-001
6.965622e+003,7.857071e-001
6.969479e+003,7.884421e-001
6.973336e+003,7.905240e-001
6.977192e+003,7.939258e-001
6.981050e+003,7.963056e-001
6.984906e+003,7.984145e-001
6.988764e+003,8.012652e-001
6.992620e+003,8.052836e-001
6.996478e+003,8.109550e-001
