3.999640e+003,5.949655e-001
7.000334e+003,8.153501e-001
7.004191e+003,8.185915e-001
7.008048e+003,8.218974e-001
7.011905e+003,8.256948e-001
7.015762e+003,8.264139e-001
7.019619e+003,8.269984e-001
7.023476e+003,8.280148e-001
7.027333e+003,8.307226e-001
7.031189e+003,8.328100e-001
7.035047e+003,8.350260e-001
7.038903e+003,8.381312e-001
7.042761e+003,8.426344e-001
7.046617e+003,8.482993e-001
7.050475e+003,8.554750e-001
7.054331e+003,8.651496e-001
7.058188e+003,8.761806e-001
7.062045e+003,8.875377e-001
7.065902e+003,9.001469e-001
7.069759e+003,9.125116e-001
7.073616e+003,9.255208e-001
7.077473e+003,9.373921e-001
7.081330e+003,9.492999e-001
7.085187e+003,9.594533e-001
7.089044e+003,9.705463e-001
7.092900e+003,9.778880e-001
7.096758e+003,9.849846e-001
7.100614e+003,9.980820e-001
7.104472e+003,1.008803e+000
7.108328e+003,1.013916e+000
7.112186e+003,1.020190e+000
7.116042e+003,1.026441e+000
7.119899e+003,1.030565e+000
7.123756e+003,1.031786e+000
7.127613e+003,1.026853e+000
7.131470e+003,1.023580e+000
7.135327e+003,1.023957e+000
7.139184e+003,1.022791e+000
7.143041e+003,1.022908e+000
7.146897e+003,1.022979e+000
7.150755e+003,1.024550e+000
7.154611e+003,1.024895e+000
7.158469e+003,1.023833e+000
7.162325e+003,1.019083e+000
7.166183e+003,1.016793e+000
7.170039e+003,1.012123e+000
7.173896e+003,1.004844e+000
7.177753e+003,9.978479e-001
7.181610e+003,9.868305e-001
7.185467e+003,9.728389e-001
7.189324e+003,9.652798e-001
7.193181e+003,9.605705e-001
7.197038e+003,9.510523e-001
7.200895e+003,9.439400e-001
7.204752e+003,9.356076e-001
7.208608e+003,9.278420e-001
7.212466e+003,9.217418e-001
7.216322e+003,9.170012e-001
7.220180e+003,9.121763e-001
7.224036e+003,9.094809e-001
7.227894e+003,9.101879e-001
7.231750e+003,9.100466e-001
7.235607e+003,9.125013e-001
7.239464e+003,9.136719e-001
7.243321e+003,9.134586e-001
7.247178e+003,9.136063e-001
7.251035e+003,9.132802e-001
7.254892e+003,9.148785e-001
7.258749e+003,9.114029e-001
7.262605e+003,9.060706e-001
7.266463e+003,9.020701e-001
7.270319e+003,9.005518e-001
7.274177e+003,9.006245e-001
7.278033e+003,9.016022e-001
7.281891e+003,9.051307e-001
7.285747e+003,9.093693e-001
7.289604e+003,9.123400e-001
7.293461e+003,9.165182e-001
7.297318e+003,9.204328e-001
7.301175e+003,9.168296e-001
7.305032e+003,9.087905e-001
7.308889e+003,8.982453e-001
7.312746e+003,8.856357e-001
7.316603e+003,8.706962e-001
7.320460e+003,8.552791e-001
7.324316e+003,8.389542e-001
7.328174e+003,8.253064e-001
7.332030e+003,8.150066e-001
7.335888e+003,8.056909e-001
7.339744e+003,7.966859e-001
7.343602e+003,7.893326e-001
7.347458e+003,7.832772e-001
7.351315e+003,7.761095e-001
7.355172e+003,7.684110e-001
7.359029e+003,7.625911e-001
7.362886e+003,7.579216e-001
7.366743e+003,7.520590e-001
7.370600e+003,7.468628e-001
7.374457e+003,7.418019e-001
7.378313e+003,7.377914e-001
7.382171e+003,7.353794e-001
7.386027e+003,7.322293e-001
7.389885e+003,7.284592e-001
7.393741e+003,7.251097e-001
7.397599e+003,7.227123e-001
7.401455e+003,7.209351e-001
7.405313e+003,7.181847e-001
7.409169e+003,7.158520e-001
7.413026e+003,7.134187e-001
7.416883e+003,7.096150e-001
7.420740e+003,7.078481e-001
7.424597e+003,7.062660e-001
7.428454e+003,7.042870e-001
7.432311e+003,7.047466e-001
7.436168e+003,7.019075e-001
7.440024e+003,7.000108e-001
7.443882e+003,6.987498e-001
7.447738e+003,6.982978e-001
7.451596e+003,6.964721e-001
7.455452e+003,6.947492e-001
7.459310e+003,6.943293e-001
7.463166e+003,6.927525e-001
7.467023e+003,6.910356e-001
7.470880e+003,6.898887e-001
7.474737e+003,6.879851e-001
7.478594e+003,6.865175e-001
7.482451e+003,6.853858e-001
7.486308e+003,6.853313e-001
7.490165e+003,6.854434e-001
7.494021e+003,6.836802e-001
7.497879e+003,6.817605e-001
7.501735e+003,6.809866e-001
7.505593e+003,6.817458e-001
7.509449e+003,6.825547e-001
7.513307e+003,6.813540e-001
7.517163e+003,6.802704e-001
7.521021e+003,6.790447e-001
7.524877e+003,6.793978e-001
7.528734e+003,6.787283e-001
7.532591e+003,6.787952e-001
7.536448e+003,6.784879e-001
7.540305e+003,6.780550e-001
7.544162e+003,6.770863e-001
7.548019e+003,6.760634e-001
7.551876e+003,6.752736e-001
7.555732e+003,6.754807e-001
7.559590e+003,6.757938e-001
7.563446e+003,6.749300e-001
7.567304e+003,6.750727e-001
7.571160e+003,6.753316e-001
7.575018e+003,6.745676e-001
7.578874e+003,6.741445e-001
7.582731e+003,6.734433e-001
7.586588e+003,6.739604e-001
7.590445e+003,6.751153e-001
7.594302e+003,6.743578e-001
7.598159e+003,6.728455e-001
7.602016e+003,6.726277e-001
7.605873e+003,6.738689e-001
7.609729e+003,6.745061e-001
7.613587e+003,6.755372e-001
7.617443e+003,6.745572e-001
7.621301e+003,6.733377e-001
7.625157e+003,6.746480e-001
7.629015e+003,6.763626e-001
7.632871e+003,6.764798e-001
7.636729e+003,6.763207e-001
7.640585e+003,6.754974e-001
7.644442e+003,6.760188e-001
7.648299e+003,6.754805e-001
7.652156e+003,6.756267e-001
7.656013e+003,6.752064e-001
7.659870e+003,6.757756e-001
7.663727e+003,6.754977e-001
7.667584e+003,6.760996e-001
7.671440e+003,6.776406e-001
7.675298e+003,6.778340e-001
7.679154e+003,6.786595e-001
7.683012e+003,6.792286e-001
7.686868e+003,6.783803e-001
7.690726e+003,6.794493e-001
7.694582e+003,6.803711e-001
7.698439e+003,6.806109e-001
7.702296e+003,6.799673e-001
7.706153e+003,6.797208e-001
7.710010e+003,6.797109e-001
7.713867e+003,6.800487e-001
7.717724e+003,6.798335e-001
7.721581e+003,6.793637e-001
7.725438e+003,6.776851e-001
7.729295e+003,6.780859e-001
7.733151e+003,6.795379e-001
7.737009e+003,6.800675e-001
7.740865e+003,6.805884e-001
7.744723e+003,6.791080e-001
7.748579e+003,6.789388e-001
7.752437e+003,6.795373e-001
7.756293e+003,6.775791e-001
7.760150e+003,6.783779e-001
7.764007e+003,6.801097e-001
7.767864e+003,6.794373e-001
7.771721e+003,6.786717e-001
7.775578e+003,6.784925e-001
7.779435e+003,6.800478e-001
7.783292e+003,6.790281e-001
7.787148e+003,6.791427e-001
7.791006e+003,6.800447e-001
7.794862e+003,6.795534e-001
7.798720e+003,6.799842e-001
7.802576e+003,6.804979e-001
7.806434e+003,6.807764e-001
7.810290e+003,6.818694e-001
7.814147e+003,6.808261e-001
7.818004e+003,6.804118e-001
7.821861e+003,6.803748e-001
7.825718e+003,6.804813e-001
7.829575e+003,6.798178e-001
7.833432e+003,6.800514e-001
7.837289e+003,6.794659e-001
7.841146e+003,6.800293e-001
7.845003e+003,6.792457e-001
7.848859e+003,6.798106e-001
7.852717e+003,6.801581e-001
7.856573e+003,6.802374e-001
7.860431e+003,6.808267e-001
7.864287e+003,6.801973e-001
7.868145e+003,6.794512e-001
7.872001e+003,6.801649e-001
7.875858e+003,6.802222e-001
7.879715e+003,6.795117e-001
7.883572e+003,6.793557e-001
7.887429e+003,6.788483e-001
7.891286e+003,6.779156e-001
7.895143e+003,6.776323e-001
7.899000e+003,6.781768e-001
7.902856e+003,6.783688e-001
7.906714e+003,6.777170e-001
7.910570e+003,6.762061e-001
7.914428e+003,6.766568e-001
7.918284e+003,6.760773e-001
7.922142e+003,6.746926e-001
7.925998e+003,6.764082e-001
7.929855e+003,6.778644e-001
7.933712e+003,6.779998e-001
7.937569e+003,6.784157e-001
7.941426e+003,6.797121e-001
7.945283e+003,6.795686e-001
7.949140e+003,6.803817e-001
7.952997e+003,6.802220e-001
7.956854e+003,6.792119e-001
7.960711e+003,6.789697e-001
7.964567e+003,6.792766e-001
7.968425e+003,6.785457e-001
7.972281e+003,6.788993e-001
7.976139e+003,6.790198e-001
7.979995e+003,6.787276e-001
7.983853e+003,6.798329e-001
7.987709e+003,6.786540e-001
7.991566e+003,6.775376e-001
7.995423e+003,6.799461e-001
7.999280e+003,6.814599e-001
8.003137e+003,6.807911e-001
8.006994e+003,6.799598e-001
8.010851e+003,6.795959e-001
8.014708e+003,6.808069e-001
8.018564e+003,6.816472e-001
8.022422e+003,6.802095e-001
8.026278e+003,6.797057e-001
8.030136e+003,6.811838e-001
8.033992e+003,6.831496e-001
8.037850e+003,6.824960e-001
8.041706e+003,6.798097e-001
8.045563e+003,6.784284e-001
8.049420e+003,6.796065e-001
8.053277e+003,6.800628e-001
8.057134e+003,6.804731e-001
8.060991e+003,6.811509e-001
8.064848e+003,6.801708e-001
8.068705e+003,6.798552e-001
8.072562e+003,6.799292e-001
8.076419e+003,6.792773e-001
8.080275e+003,6.801863e-001
8.084133e+003,6.796147e-001
8.087989e+003,6.802199e-001
8.091847e+003,6.831021e-001
8.095703e+003,6.833050e-001
8.099561e+003,6.822206e-001
8.103417e+003,6.829421e-001
8.107274e+003,6.831490e-001
8.111131e+003,6.811378e-001
8.114988e+003,6.812252e-001
8.118845e+003,6.827844e-001
8.122702e+003,6.854875e-001
8.126559e+003,6.867018e-001
8.130416e+003,6.864495e-001
8.134272e+003,6.859887e-001
8.138130e+003,6.856199e-001
8.141986e+003,6.856791e-001
8.145844e+003,6.865838e-001
8.149700e+003,6.889692e-001
8.153558e+003,6.919501e-001
8.157414e+003,6.932926e-001
8.161271e+003,6.950044e-001
8.165128e+003,6.983660e-001
8.168985e+003,7.010238e-001
8.172842e+003,7.034577e-001
8.176699e+003,7.066837e-001
8.180556e+003,7.086734e-001
8.184413e+003,7.112648e-001
8.188270e+003,7.123586e-001
8.192127e+003,7.163606e-001
8.195983e+003,7.201884e-001
8.199841e+003,7.207585e-001
8.203697e+003,7.221131e-001
8.207555e+003,7.240307e-001
8.211411e+003,7.263360e-001
8.215269e+003,7.297239e-001
8.219125e+003,7.333362e-001
8.222982e+003,7.337725e-001
8.226839e+003,7.337357e-001
8.230696e+003,7.352552e-001
8.234553e+003,7.360692e-001
8.238410e+003,7.368768e-001
8.242267e+003,7.340403e-001
8.246124e+003,7.309932e-001
8.249980e+003,7.298327e-001
8.253838e+003,7.283689e-001
8.257694e+003,7.271417e-001
8.261552e+003,7.262568e-001
8.265408e+003,7.251341e-001
8.269266e+003,7.226952e-001
8.273122e+003,7.227983e-001
8.276979e+003,7.232970e-001
8.280836e+003,7.220970e-001
8.284693e+003,7.219696e-001
8.288550e+003,7.228462e-001
8.292407e+003,7.234902e-001
8.296264e+003,7.236413e-001
8.300121e+003,7.263451e-001
8.303978e+003,7.282787e-001
8.307835e+003,7.300391e-001
8.311691e+003,7.327391e-001
8.315549e+003,7.360469e-001
8.319405e+003,7.416314e-001
8.323263e+003,7.456198e-001
8.327119e+003,7.490782e-001
8.330977e+003,7.562211e-001
8.334833e+003,7.655016e-001
8.338690e+003,7.748219e-001
8.342547e+003,7.821893e-001
8.346404e+003,7.914251e-001
8.350261e+003,8.042855e-001
8.354118e+003,8.175779e-001
8.357975e+003,8.317671e-001
8.361832e+003,8.475661e-001
8.365688e+003,8.686985e-001
8.369546e+003,8.927122e-001
8.373402e+003,9.183694e-001
8.377260e+003,9.428156e-001
8.381116e+003,9.640918e-001
8.384974e+003,9.923029e-001
8.388830e+003,1.014482e+000
8.392688e+003,1.040150e+000
8.396544e+003,1.059440e+000
8.400401e+003,1.071020e+000
8.404258e+003,1.075872e+000
8.408115e+003,1.086034e+000
8.411972e+003,1.092789e+000
8.415829e+003,1.100360e+000
8.419686e+003,1.107647e+000
8.423543e+003,1.107895e+000
8.427399e+003,1.105959e+000
8.431257e+003,1.108925e+000
8.435113e+003,1.116035e+000
8.438971e+003,1.115514e+000
8.442827e+003,1.112123e+000
8.446685e+003,1.110294e+000
8.450541e+003,1.102344e+000
8.454398e+003,1.090901e+000
8.458255e+003,1.077124e+000
8.462112e+003,1.066866e+000
8.465969e+003,1.049775e+000
8.469826e+003,1.034906e+000
8.473683e+003,1.022538e+000
8.477540e+003,1.006034e+000
8.481396e+003,9.891348e-001
8.485254e+003,9.739609e-001
8.489110e+003,9.560419e-001
8.492968e+003,9.443015e-001
8.496824e+003,9.314287e-001
8.500682e+003,9.172986e-001
8.504538e+003,9.026186e-001
8.508396e+003,8.912733e-001
8.512252e+003,8.844047e-001
8.516109e+003,8.748007e-001
8.519966e+003,8.630374e-001
8.523823e+003,8.535394e-001
8.527680e+003,8.448828e-001
8.531537e+003,8.403882e-001
8.535394e+003,8.357080e-001
8.539251e+003,8.268834e-001
8.543107e+003,8.221920e-001
8.546965e+003,8.172303e-001
8.550821e+003,8.110241e-001
8.554679e+003,8.058421e-001
8.558535e+003,8.015236e-001
8.562393e+003,7.978460e-001
8.566249e+003,7.938266e-001
8.570106e+003,7.886894e-001
8.573963e+003,7.851246e-001
8.577820e+003,7.846402e-001
8.581677e+003,7.818550e-001
8.585534e+003,7.822281e-001
8.589391e+003,7.867923e-001
8.593248e+003,7.887931e-001
8.597104e+003,7.872850e-001
8.600962e+003,7.877774e-001
8.604818e+003,7.868484e-001
8.608676e+003,7.854042e-001
8.612532e+003,7.871314e-001
8.616390e+003,7.905420e-001
8.620246e+003,7.893016e-001
8.624104e+003,7.903398e-001
8.627960e+003,7.920838e-001
8.631817e+003,7.923515e-001
8.635674e+003,7.941571e-001
8.639531e+003,7.965294e-001
8.643388e+003,7.963042e-001
8.647245e+003,7.956998e-001
8.651102e+003,7.964044e-001
8.654959e+003,7.975586e-001
8.658815e+003,7.969377e-001
8.662673e+003,7.965941e-001
8.666529e+003,7.954395e-001
8.670387e+003,7.940739e-001
8.674243e+003,7.946797e-001
8.678101e+003,7.932508e-001
8.681957e+003,7.928993e-001
8.685814e+003,7.937440e-001
8.689671e+003,7.971311e-001
8.693528e+003,7.964505e-001
8.697385e+003,7.937425e-001
8.701242e+003,7.900624e-001
8.705099e+003,7.877919e-001
8.708956e+003,7.831407e-001
8.712813e+003,7.790992e-001
8.716670e+003,7.775844e-001
8.720526e+003,7.746317e-001
8.724384e+003,7.736397e-001
8.728240e+003,7.709246e-001
8.732098e+003,7.630531e-001
8.735954e+003,7.588119e-001
8.739812e+003,7.569931e-001
8.743668e+003,7.542167e-001
8.747525e+003,7.520493e-001
8.751382e+003,7.467710e-001
8.755239e+003,7.408633e-001
8.759096e+003,7.368066e-001
8.762953e+003,7.335788e-001
8.766810e+003,7.307749e-001
8.770667e+003,7.271751e-001
8.774523e+003,7.247317e-001
8.778381e+003,7.212657e-001
8.782237e+003,7.196259e-001
8.786095e+003,7.189184e-001
8.789951e+003,7.148793e-001
8.793809e+003,7.114670e-001
8.797665e+003,7.106323e-001
8.801522e+003,7.082272e-001
8.805379e+003,7.075304e-001
8.809236e+003,7.060508e-001
8.813093e+003,7.038719e-001
8.816950e+003,7.047476e-001
8.820807e+003,7.037441e-001
8.824664e+003,7.015879e-001
8.828521e+003,7.020880e-001
8.832378e+003,7.017025e-001
8.836234e+003,7.025880e-001
8.840092e+003,6.987147e-001
8.843948e+003,6.959950e-001
8.847806e+003,6.961790e-001
8.851662e+003,6.957294e-001
8.855520e+003,6.957031e-001
8.859376e+003,6.952330e-001
8.863233e+003,6.949306e-001
8.867090e+003,6.927489e-001
8.870947e+003,6.935109e-001
8.874804e+003,6.935550e-001
8.878661e+003,6.923041e-001
8.882518e+003,6.917056e-001
8.886375e+003,6.906896e-001
8.890231e+003,6.887321e-001
8.894089e+003,6.883869e-001
8.897945e+003,6.891641e-001
8.901803e+003,6.879721e-001
8.905659e+003,6.858166e-001
8.909517e+003,6.848138e-001
8.913373e+003,6.852816e-001
8.917230e+003,6.854393e-001
8.921087e+003,6.853351e-001
8.924944e+003,6.845188e-001
8.928801e+003,6.853809e-001
8.932658e+003,6.854003e-001
8.936515e+003,6.853853e-001
8.940372e+003,6.839056e-001
8.944229e+003,6.864998e-001
8.948086e+003,6.878004e-001
8.951942e+003,6.847634e-001
8.955800e+003,6.843609e-001
8.959656e+003,6.840348e-001
8.963514e+003,6.856520e-001
8.967370e+003,6.862400e-001
8.971228e+003,6.854022e-001
8.975084e+003,6.820555e-001
8.978941e+003,6.803398e-001
8.982798e+003,6.826672e-001
8.986655e+003,6.865467e-001
8.990512e+003,6.855586e-001
8.994369e+003,6.848778e-001
8.998226e+003,6.841382e-001
9.002083e+003,6.825656e-001
9.005939e+003,6.829326e-001
9.009797e+003,6.869388e-001
9.013653e+003,6.871232e-001
9.017511e+003,6.843776e-001
9.021367e+003,6.851766e-001
9.025225e+003,6.858802e-001
9.029081e+003,6.844686e-001
9.032938e+003,6.831999e-001
9.036795e+003,6.851445e-001
9.040652e+003,6.858127e-001
9.044509e+003,6.846244e-001
9.048366e+003,6.858875e-001
9.052223e+003,6.869864e-001
9.056080e+003,6.879040e-001
9.059937e+003,6.855910e-001
9.063794e+003,6.851012e-001
9.067650e+003,6.878763e-001
9.071508e+003,6.898830e-001
9.075364e+003,6.920571e-001
9.079222e+003,6.908538e-001
9.083078e+003,6.896675e-001
9.086936e+003,6.914289e-001
9.090792e+003,6.935911e-001
9.094649e+003,6.937209e-001
9.098506e+003,6.952844e-001
9.102363e+003,6.909039e-001
9.106220e+003,6.910963e-001
9.110077e+003,6.952301e-001
9.113934e+003,6.960458e-001
9.117791e+003,6.947762e-001
9.121647e+003,6.941264e-001
9.125505e+003,6.961622e-001
9.129361e+003,6.955236e-001
9.133219e+003,6.938913e-001
9.137075e+003,6.967246e-001
9.140933e+003,6.982613e-001
9.144789e+003,6.966931e-001
9.148646e+003,6.991235e-001
9.152503e+003,6.992950e-001
9.156360e+003,6.971716e-001
9.160217e+003,6.955332e-001
9.164074e+003,6.958572e-001
9.167931e+003,6.971163e-001
9.171788e+003,6.961045e-001
9.175645e+003,6.939858e-001
9.179502e+003,6.967238e-001
9.183358e+003,6.973770e-001
9.187216e+003,6.964161e-001
9.191072e+003,6.961898e-001
9.194930e+003,6.959899e-001
9.198786e+003,6.942728e-001
9.202644e+003,6.951142e-001
9.206500e+003,6.965683e-001
9.210357e+003,6.968498e-001
9.214214e+003,6.946231e-001
9.218071e+003,6.935567e-001
9.221928e+003,6.925761e-001
9.225785e+003,6.925079e-001
9.229642e+003,6.957507e-001
9.233499e+003,6.955564e-001
9.237355e+003,6.935133e-001
9.241213e+003,6.943620e-001
9.245069e+003,6.927656e-001
9.248927e+003,6.918994e-001
9.252783e+003,6.928214e-001
9.256641e+003,6.917127e-001
9.260497e+003,6.908401e-001
9.264354e+003,6.923190e-001
9.268211e+003,6.940044e-001
9.272068e+003,6.926073e-001
9.275925e+003,6.907493e-001
9.279782e+003,6.901495e-001
9.283639e+003,6.900253e-001
9.287496e+003,6.921717e-001
9.291353e+003,6.926290e-001
9.295210e+003,6.928998e-001
9.299066e+003,6.912639e-001
9.302924e+003,6.920146e-001
9.306780e+003,6.910337e-001
9.310638e+003,6.879113e-001
9.314494e+003,6.849317e-001
9.318352e+003,6.867355e-001
9.322208e+003,6.879006e-001
9.326065e+003,6.894348e-001
9.329922e+003,6.925091e-001
9.333779e+003,6.890929e-001
9.337636e+003,6.885154e-001
9.341493e+003,6.893641e-001
9.345350e+003,6.869419e-001
9.349207e+003,6.876649e-001
9.353063e+003,6.878418e-001
9.356921e+003,6.841738e-001
9.360777e+003,6.827185e-001
9.364635e+003,6.850159e-001
9.368491e+003,6.865544e-001
9.372349e+003,6.854625e-001
9.376205e+003,6.859665e-001
9.380063e+003,6.864702e-001
9.383919e+003,6.866133e-001
9.387776e+003,6.860541e-001
9.391633e+003,6.870766e-001
9.395490e+003,6.866496e-001
9.399347e+003,6.886999e-001
9.403204e+003,6.895998e-001
9.407061e+003,6.885152e-001
9.410918e+003,6.862874e-001
9.414774e+003,6.868977e-001
9.418632e+003,6.873440e-001
9.422488e+003,6.874345e-001
9.426346e+003,6.890221e-001
9.430202e+003,6.871125e-001
9.434060e+003,6.908420e-001
9.437916e+003,6.894969e-001
9.441773e+003,6.878346e-001
9.445630e+003,6.878756e-001
9.449487e+003,6.855389e-001
9.453344e+003,6.848116e-001
9.457201e+003,6.858662e-001
9.461058e+003,6.853434e-001
9.464915e+003,6.861178e-001
9.468771e+003,6.860722e-001
9.472629e+003,6.844987e-001
9.476485e+003,6.849723e-001
9.480343e+003,6.874400e-001
9.484199e+003,6.885232e-001
9.488057e+003,6.855845e-001
9.491913e+003,6.838392e-001
9.495771e+003,6.857948e-001
9.499627e+003,6.839227e-001
9.503484e+003,6.857693e-001
9.507341e+003,6.855511e-001
9.511198e+003,6.836459e-001
9.515055e+003,6.860706e-001
9.518912e+003,6.855803e-001
9.522769e+003,6.854605e-001
9.526626e+003,6.869558e-001
9.530482e+003,6.842253e-001
9.534340e+003,6.832290e-001
9.538196e+003,6.864970e-001
9.542054e+003,6.912845e-001
9.545910e+003,6.922181e-001
9.549768e+003,6.914060e-001
9.553624e+003,6.919339e-001
9.557481e+003,6.896864e-001
9.561338e+003,6.885540e-001
9.565195e+003,6.865419e-001
9.569052e+003,6.866282e-001
9.572909e+003,6.890326e-001
9.576766e+003,6.871839e-001
9.580623e+003,6.849250e-001
9.584479e+003,6.860989e-001
9.588337e+003,6.878638e-001
9.592193e+003,6.879317e-001
9.596051e+003,6.840429e-001
9.599907e+003,6.820560e-001
9.603765e+003,6.832947e-001
9.607621e+003,6.861873e-001
9.611479e+003,6.856658e-001
9.615335e+003,6.854057e-001
9.619192e+003,6.894458e-001
9.623049e+003,6.896662e-001
9.626906e+003,6.916898e-001
9.630763e+003,6.922422e-001
9.634620e+003,6.904249e-001
9.638477e+003,6.912184e-001
9.642334e+003,6.901302e-001
9.646190e+003,6.886647e-001
9.650048e+003,6.863151e-001
9.653904e+003,6.885562e-001
9.657762e+003,6.917713e-001
9.661618e+003,6.915140e-001
9.665476e+003,6.923776e-001
9.669332e+003,6.907651e-001
9.673189e+003,6.898954e-001
9.677046e+003,6.933019e-001
9.680903e+003,6.948959e-001
9.684760e+003,6.970311e-001
9.688617e+003,6.954071e-001
9.692474e+003,6.948324e-001
9.696331e+003,6.970944e-001
9.700188e+003,6.964868e-001
9.704045e+003,6.965170e-001
9.707901e+003,7.001678e-001
9.711759e+003,6.999082e-001
9.715615e+003,6.985404e-001
9.719473e+003,7.034572e-001
9.723329e+003,7.071269e-001
9.727187e+003,7.068216e-001
9.731043e+003,7.047399e-001
9.734900e+003,7.057421e-001
9.738757e+003,7.055542e-001
9.742614e+003,7.086591e-001
9.746471e+003,7.101161e-001
9.750328e+003,7.079377e-001
9.754185e+003,7.064019e-001
9.758042e+003,7.055216e-001
9.761898e+003,7.077956e-001
9.765756e+003,7.102056e-001
9.769612e+003,7.113984e-001
9.773470e+003,7.152852e-001
9.777326e+003,7.133046e-001
9.781184e+003,7.080572e-001
9.785040e+003,7.067885e-001
9.788897e+003,7.118766e-001
9.792754e+003,7.173643e-001
9.796611e+003,7.177688e-001
9.800468e+003,7.170191e-001
9.804325e+003,7.143535e-001
9.808182e+003,7.115974e-001
9.812039e+003,7.124724e-001
9.815896e+003,7.139974e-001
9.819753e+003,7.167764e-001
9.823609e+003,7.166477e-001
9.827467e+003,7.155262e-001
9.831323e+003,7.143179e-001
9.835181e+003,7.159994e-001
9.839037e+003,7.123688e-001
9.842895e+003,7.097834e-001
9.846751e+003,7.130692e-001
9.850608e+003,7.151849e-001
9.854465e+003,7.129757e-001
9.858322e+003,7.167323e-001
9.862179e+003,7.175495e-001
9.866036e+003,7.163693e-001
9.869893e+003,7.113696e-001
9.873750e+003,7.080374e-001
9.877606e+003,7.059498e-001
9.881464e+003,7.090941e-001
9.885320e+003,7.110178e-001
9.889178e+003,7.124178e-001
9.893034e+003,7.140334e-001
9.896892e+003,7.105330e-001
9.900748e+003,7.084600e-001
9.904605e+003,7.074690e-001
9.908462e+003,7.094521e-001
9.912319e+003,7.092757e-001
9.916176e+003,7.098882e-001
9.920033e+003,7.102480e-001
9.923890e+003,7.073484e-001
9.927747e+003,7.082707e-001
9.931604e+003,7.125530e-001
9.935461e+003,7.097576e-001
9.939317e+003,7.058994e-001
9.943175e+003,7.037954e-001
9.947031e+003,7.021278e-001
9.950889e+003,7.045361e-001
9.954745e+003,7.071958e-001
9.958603e+003,7.022960e-001
9.962459e+003,6.994936e-001
9.966316e+003,7.008433e-001
9.970173e+003,7.043338e-001
9.974030e+003,7.067713e-001
9.977887e+003,7.074172e-001
9.981744e+003,7.038233e-001
9.985601e+003,7.051696e-001
9.989458e+003,7.053062e-001
9.993314e+003,6.995331e-001
9.997172e+003,6.979986e-001
1.000103e+004,7.045770e-001
