3.999640e+003,8.517632e-001
4.003497e+003,9.753740e-001
4.007354e+003,7.773833e-001
4.011211e+003,6.267887e-001
4.015068e+003,6.238924e-001
4.018925e+003,6.293860e-001
4.022781e+003,5.550894e-001
4.026638e+003,6.566725e-001
4.030495e+003,7.966493e-001
4.034352e+003,6.389316e-001
4.038209e+003,5.153120e-001
4.042066e+003,4.978833e-001
4.045923e+003,5.899588e-001
4.049780e+003,6.418372e-001
4.053637e+003,5.902592e-001
4.057494e+003,6.140342e-001
4.061351e+003,5.939837e-001
4.065208e+003,5.166495e-001
4.069065e+003,5.469070e-001
4.072922e+003,5.798015e-001
4.076779e+003,4.896422e-001
4.080635e+003,5.640157e-001
4.084492e+003,7.390652e-001
4.088349e+003,9.141572e-001
4.092206e+003,7.954776e-001
4.096063e+003,6.966204e-001
4.099920e+003,7.738963e-001
4.103777e+003,7.376680e-001
4.107634e+003,7.696973e-001
4.111491e+003,9.243979e-001
4.115348e+003,9.387185e-001
4.119205e+003,1.031399e+000
4.123062e+003,9.726592e-001
4.126919e+003,1.018131e+000
4.130775e+003,1.022665e+000
4.134633e+003,1.089990e+000
4.138489e+003,9.580078e-001
4.142347e+003,9.817154e-001
4.146203e+003,1.001747e+000
4.150061e+003,1.081366e+000
4.153917e+003,1.044286e+000
4.157774e+003,1.000227e+000
4.161631e+003,1.003592e+000
4.165488e+003,1.128618e+000
4.169345e+003,1.159283e+000
4.173202e+003,1.070845e+000
4.177059e+003,1.079382e+000
4.180916e+003,1.097497e+000
4.184772e+003,1.110919e+000
4.188630e+003,1.070768e+000
4.192486e+003,1.081855e+000
4.196344e+003,1.118169e+000
4.200200e+003,1.067036e+000
4.204058e+003,1.054366e+000
4.207914e+003,1.032391e+000
4.211771e+003,1.018609e+000
4.215628e+003,1.041414e+000
4.219485e+003,1.017996e+000
4.223342e+003,1.001508e+000
4.227199e+003,1.029013e+000
4.231056e+003,1.085286e+000
4.234913e+003,1.084295e+000
4.238770e+003,1.038140e+000
4.242627e+003,1.035337e+000
4.246483e+003,1.049797e+000
4.250341e+003,1.056977e+000
4.254197e+003,1.088423e+000
4.258055e+003,1.111456e+000
4.261911e+003,1.095945e+000
4.265769e+003,1.080518e+000
4.269625e+003,1.074556e+000
4.273482e+003,1.058646e+000
4.277339e+003,1.029028e+000
4.281196e+003,1.013862e+000
4.285053e+003,1.030271e+000
4.288910e+003,1.040962e+000
4.292767e+003,1.037410e+000
4.296624e+003,1.030060e+000
4.300480e+003,1.037930e+000
4.304338e+003,1.053149e+000
4.308194e+003,1.049802e+000
4.312052e+003,1.052257e+000
4.315908e+003,1.064836e+000
4.319766e+003,1.068120e+000
4.323622e+003,1.072360e+000
4.327479e+003,1.065037e+000
4.331336e+003,1.054791e+000
4.335193e+003,1.066967e+000
4.339050e+003,1.076244e+000
4.342907e+003,1.062575e+000
4.346764e+003,1.055598e+000
4.350621e+003,1.049790e+000
4.354478e+003,1.056969e+000
4.358335e+003,1.055061e+000
4.362191e+003,1.059578e+000
4.366049e+003,1.062377e+000
4.369905e+003,1.054788e+000
4.373763e+003,1.047021e+000
4.377619e+003,1.040102e+000
4.381477e+003,1.044142e+000
4.385333e+003,1.032447e+000
4.389190e+003,1.015885e+000
4.393047e+003,1.013976e+000
4.396904e+003,1.033191e+000
4.400761e+003,1.052570e+000
4.404618e+003,1.055563e+000
4.408475e+003,1.057175e+000
4.412332e+003,1.068493e+000
4.416188e+003,1.088537e+000
4.420046e+003,1.095798e+000
4.423902e+003,1.092000e+000
4.427760e+003,1.104892e+000
4.431616e+003,1.109094e+000
4.435474e+003,1.108113e+000
4.439330e+003,1.112573e+000
4.443188e+003,1.117525e+000
4.447044e+003,1.119790e+000
4.450901e+003,1.120488e+000
4.454758e+003,1.126224e+000
4.458615e+003,1.127038e+000
4.462472e+003,1.122967e+000
4.466329e+003,1.121677e+000
4.470186e+003,1.122867e+000
4.474043e+003,1.119832e+000
4.477899e+003,1.124929e+000
4.481757e+003,1.121720e+000
4.485613e+003,1.106969e+000
4.489471e+003,1.105375e+000
4.493327e+003,1.114029e+000
4.497185e+003,1.123106e+000
4.501041e+003,1.122430e+000
4.504898e+003,1.114675e+000
4.508755e+003,1.120528e+000
4.512612e+003,1.120044e+000
4.516469e+003,1.113032e+000
4.520326e+003,1.101364e+000
4.524183e+003,1.085847e+000
4.528040e+003,1.078127e+000
4.531896e+003,1.085023e+000
4.535754e+003,1.081593e+000
4.539610e+003,1.075912e+000
4.543468e+003,1.077988e+000
4.547324e+003,1.084450e+000
4.551182e+003,1.074343e+000
4.555038e+003,1.067460e+000
4.558896e+003,1.064693e+000
4.562752e+003,1.063401e+000
4.566609e+003,1.059897e+000
4.570466e+003,1.043770e+000
4.574323e+003,1.032675e+000
4.578180e+003,1.023925e+000
4.582037e+003,1.012661e+000
4.585894e+003,1.001936e+000
4.589751e+003,9.891655e-001
4.593607e+003,9.766254e-001
4.597465e+003,9.649402e-001
4.601321e+003,9.532712e-001
4.605179e+003,9.415548e-001
4.609035e+003,9.312779e-001
4.612893e+003,9.244826e-001
4.616749e+003,9.177093e-001
4.620606e+003,9.064778e-001
4.624463e+003,8.969909e-001
4.628320e+003,8.898760e-001
4.632177e+003,8.840372e-001
4.636034e+003,8.799722e-001
4.639891e+003,8.759038e-001
4.643748e+003,8.722484e-001
4.647604e+003,8.652773e-001
4.651462e+003,8.567830e-001
4.655318e+003,8.434703e-001
4.659176e+003,8.258718e-001
4.663032e+003,8.083218e-001
4.666890e+003,7.942029e-001
4.670746e+003,7.810039e-001
4.674604e+003,7.731462e-001
4.678460e+003,7.616870e-001
4.682317e+003,7.493876e-001
4.686174e+003,7.402467e-001
4.690031e+003,7.347335e-001
4.693888e+003,7.287240e-001
4.697745e+003,7.207787e-001
4.701602e+003,7.144515e-001
4.705459e+003,7.076774e-001
4.709315e+003,6.989029e-001
4.713173e+003,6.944762e-001
4.717029e+003,6.899486e-001
4.720887e+003,6.840360e-001
4.724743e+003,6.792155e-001
4.728601e+003,6.765482e-001
4.732457e+003,6.727840e-001
4.736314e+003,6.696140e-001
4.740171e+003,6.676861e-001
4.744028e+003,6.650677e-001
4.747885e+003,6.658967e-001
4.751742e+003,6.675028e-001
4.755599e+003,6.674439e-001
4.759456e+003,6.667734e-001
4.763313e+003,6.648511e-001
4.767170e+003,6.664397e-001
4.771026e+003,6.662079e-001
4.774884e+003,6.654170e-001
4.778740e+003,6.652833e-001
4.782598e+003,6.676003e-001
4.786454e+003,6.701553e-001
4.790312e+003,6.695567e-001
4.794168e+003,6.697744e-001
4.798025e+003,6.725649e-001
4.801882e+003,6.744493e-001
4.805739e+003,6.777523e-001
4.809596e+003,6.801621e-001
4.813453e+003,6.837010e-001
4.817310e+003,6.870986e-001
4.821167e+003,6.909788e-001
4.825023e+003,6.963798e-001
4.828881e+003,7.019399e-001
4.832737e+003,7.073641e-001
4.836595e+003,7.133095e-001
4.840451e+003,7.195126e-001
4.844309e+003,7.248846e-001
4.848165e+003,7.289812e-001
4.852022e+003,7.334152e-001
4.855879e+003,7.380595e-001
4.859736e+003,7.438211e-001
4.863593e+003,7.514889e-001
4.867450e+003,7.588695e-001
4.871307e+003,7.670598e-001
4.875164e+003,7.754696e-001
4.879021e+003,7.856756e-001
4.882878e+003,7.986401e-001
4.886734e+003,8.097765e-001
4.890592e+003,8.229958e-001
4.894448e+003,8.354342e-001
4.898306e+003,8.459802e-001
4.902162e+003,8.494985e-001
4.906020e+003,8.469642e-001
4.909876e+003,8.458343e-001
4.913733e+003,8.461016e-001
4.917590e+003,8.422179e-001
4.921447e+003,8.416293e-001
4.925304e+003,8.427671e-001
4.929161e+003,8.438839e-001
4.933018e+003,8.493546e-001
4.936875e+003,8.595617e-001
4.940731e+003,8.720862e-001
4.944589e+003,8.835175e-001
4.948445e+003,8.928660e-001
4.952303e+003,8.979405e-001
4.956159e+003,8.987916e-001
4.960017e+003,8.952671e-001
4.963873e+003,8.914759e-001
4.967730e+003,8.870317e-001
4.971587e+003,8.813692e-001
4.975444e+003,8.762043e-001
4.979301e+003,8.744202e-001
4.983158e+003,8.757512e-001
4.987015e+003,8.798488e-001
4.990872e+003,8.843505e-001
4.994729e+003,8.907450e-001
4.998586e+003,8.961712e-001
5.002442e+003,9.029970e-001
5.006300e+003,9.087625e-001
5.010156e+003,9.127209e-001
5.014014e+003,9.165823e-001
5.017870e+003,9.179302e-001
5.021728e+003,9.185009e-001
5.025584e+003,9.194069e-001
5.029441e+003,9.214156e-001
5.033298e+003,9.231104e-001
5.037155e+003,9.221025e-001
5.041012e+003,9.215723e-001
5.044869e+003,9.217871e-001
5.048726e+003,9.223086e-001
5.052583e+003,9.220409e-001
5.056439e+003,9.209735e-001
5.060297e+003,9.193727e-001
5.064153e+003,9.210936e-001
5.068011e+003,9.231651e-001
5.071867e+003,9.235133e-001
5.075725e+003,9.261079e-001
5.079581e+003,9.283571e-001
5.083438e+003,9.254366e-001
5.087295e+003,9.186578e-001
5.091152e+003,9.101178e-001
5.095009e+003,8.992720e-001
5.098866e+003,8.887336e-001
5.102723e+003,8.778171e-001
5.106580e+003,8.677300e-001
5.110437e+003,8.595970e-001
5.114294e+003,8.527212e-001
5.118150e+003,8.473913e-001
5.122008e+003,8.456740e-001
5.125864e+003,8.443050e-001
5.129722e+003,8.421240e-001
5.133578e+003,8.413363e-001
5.137436e+003,8.422967e-001
5.141292e+003,8.434695e-001
5.145149e+003,8.445930e-001
5.149006e+003,8.463708e-001
5.152863e+003,8.460870e-001
5.156720e+003,8.431373e-001
5.160577e+003,8.422548e-001
5.164434e+003,8.418034e-001
5.168291e+003,8.412353e-001
5.172147e+003,8.374171e-001
5.176005e+003,8.351519e-001
5.179861e+003,8.357493e-001
5.183719e+003,8.337576e-001
5.187575e+003,8.308580e-001
5.191433e+003,8.300210e-001
5.195289e+003,8.294266e-001
5.199146e+003,8.261538e-001
5.203003e+003,8.243154e-001
5.206860e+003,8.243006e-001
5.210717e+003,8.245987e-001
5.214574e+003,8.228599e-001
5.218431e+003,8.219196e-001
5.222288e+003,8.209793e-001
5.226145e+003,8.188652e-001
5.230002e+003,8.172956e-001
5.233858e+003,8.158569e-001
5.237716e+003,8.137915e-001
5.241572e+003,8.107843e-001
5.245430e+003,8.102073e-001
5.249286e+003,8.095626e-001
5.253144e+003,8.085904e-001
5.257000e+003,8.064105e-001
5.260857e+003,8.027678e-001
5.264714e+003,8.013710e-001
5.268571e+003,7.999455e-001
5.272428e+003,7.975992e-001
5.276285e+003,7.933784e-001
5.280142e+003,7.890708e-001
5.283999e+003,7.859391e-001
5.287855e+003,7.838770e-001
5.291713e+003,7.802132e-001
5.295569e+003,7.760863e-001
5.299427e+003,7.740864e-001
5.303283e+003,7.718490e-001
5.307141e+003,7.698945e-001
5.310997e+003,7.680840e-001
5.314854e+003,7.673432e-001
5.318711e+003,7.666687e-001
5.322568e+003,7.666417e-001
5.326425e+003,7.679380e-001
5.330282e+003,7.709963e-001
5.334139e+003,7.725907e-001
5.337996e+003,7.740842e-001
5.341853e+003,7.783994e-001
5.345710e+003,7.841480e-001
5.349566e+003,7.912362e-001
5.353424e+003,8.004391e-001
5.357280e+003,8.109280e-001
5.361138e+003,8.242748e-001
5.364994e+003,8.432437e-001
5.368852e+003,8.682033e-001
5.372708e+003,8.978656e-001
5.376565e+003,9.313067e-001
5.380422e+003,9.682663e-001
5.384279e+003,1.009151e+000
5.388136e+003,1.046757e+000
5.391993e+003,1.080598e+000
5.395850e+003,1.105309e+000
5.399707e+003,1.111711e+000
5.403563e+003,1.101366e+000
5.407421e+003,1.077814e+000
5.411277e+003,1.049103e+000
5.415135e+003,1.021141e+000
5.418991e+003,1.001791e+000
5.422849e+003,9.957327e-001
5.426705e+003,1.000994e+000
5.430563e+003,1.018041e+000
5.434419e+003,1.043012e+000
5.438276e+003,1.064997e+000
5.442133e+003,1.078316e+000
5.445990e+003,1.079330e+000
5.449847e+003,1.063669e+000
5.453704e+003,1.030142e+000
5.457561e+003,9.900392e-001
5.461418e+003,9.509131e-001
5.465274e+003,9.130960e-001
5.469132e+003,8.817579e-001
5.472988e+003,8.607140e-001
5.476846e+003,8.442873e-001
5.480702e+003,8.289866e-001
5.484560e+003,8.159682e-001
5.488416e+003,8.078029e-001
5.492273e+003,8.022376e-001
5.496130e+003,7.979818e-001
5.499987e+003,7.947879e-001
5.503844e+003,7.934006e-001
5.507701e+003,7.928488e-001
5.511558e+003,7.943287e-001
5.515415e+003,7.962521e-001
5.519271e+003,8.006036e-001
5.523129e+003,8.059135e-001
5.526985e+003,8.119358e-001
5.530843e+003,8.196998e-001
5.534699e+003,8.282687e-001
5.538557e+003,8.369312e-001
5.542413e+003,8.474613e-001
5.546271e+003,8.593841e-001
5.550127e+003,8.727010e-001
5.553984e+003,8.874732e-001
5.557841e+003,9.030863e-001
5.561698e+003,9.211262e-001
5.565555e+003,9.398295e-001
5.569412e+003,9.613992e-001
5.573269e+003,9.840114e-001
5.577126e+003,1.009808e+000
5.580982e+003,1.036367e+000
5.584840e+003,1.063710e+000
5.588696e+003,1.091167e+000
5.592554e+003,1.110638e+000
5.596410e+003,1.125702e+000
5.600268e+003,1.135858e+000
5.604124e+003,1.138036e+000
5.607981e+003,1.135815e+000
5.611838e+003,1.129525e+000
5.615695e+003,1.117920e+000
5.619552e+003,1.103862e+000
5.623409e+003,1.089889e+000
5.627266e+003,1.079550e+000
5.631123e+003,1.071096e+000
5.634979e+003,1.060769e+000
5.638837e+003,1.054525e+000
5.642693e+003,1.055772e+000
5.646551e+003,1.057720e+000
5.650407e+003,1.060016e+000
5.654265e+003,1.063907e+000
5.658121e+003,1.070872e+000
5.661979e+003,1.079069e+000
5.665835e+003,1.088971e+000
5.669692e+003,1.103418e+000
5.673549e+003,1.120663e+000
5.677406e+003,1.135907e+000
5.681263e+003,1.145007e+000
5.685120e+003,1.152770e+000
5.688977e+003,1.158077e+000
5.692834e+003,1.166187e+000
5.696690e+003,1.171553e+000
5.700548e+003,1.173106e+000
5.704404e+003,1.174488e+000
5.708262e+003,1.176859e+000
5.712118e+003,1.177488e+000
5.715976e+003,1.176962e+000
5.719832e+003,1.176843e+000
5.723689e+003,1.175506e+000
5.727546e+003,1.176360e+000
5.731403e+003,1.172026e+000
5.735260e+003,1.170519e+000
5.739117e+003,1.173356e+000
5.742974e+003,1.177433e+000
5.746831e+003,1.180092e+000
5.750688e+003,1.176927e+000
5.754545e+003,1.173972e+000
5.758401e+003,1.176959e+000
5.762259e+003,1.177346e+000
5.766115e+003,1.178009e+000
5.769973e+003,1.176060e+000
5.773829e+003,1.170170e+000
5.777687e+003,1.167947e+000
5.781543e+003,1.158995e+000
5.785400e+003,1.145300e+000
5.789257e+003,1.136084e+000
5.793114e+003,1.125038e+000
5.796971e+003,1.111805e+000
5.800828e+003,1.093169e+000
5.804685e+003,1.073174e+000
5.808542e+003,1.060080e+000
5.812398e+003,1.053704e+000
5.816256e+003,1.048093e+000
5.820112e+003,1.045009e+000
5.823970e+003,1.046444e+000
5.827826e+003,1.049959e+000
5.831684e+003,1.059274e+000
5.835540e+003,1.075536e+000
5.839397e+003,1.091418e+000
5.843254e+003,1.113569e+000
5.847111e+003,1.136832e+000
5.850968e+003,1.153459e+000
5.854825e+003,1.166691e+000
5.858682e+003,1.174121e+000
5.862539e+003,1.174526e+000
5.866396e+003,1.175911e+000
5.870253e+003,1.176090e+000
5.874109e+003,1.176389e+000
5.877967e+003,1.179350e+000
5.881823e+003,1.176466e+000
5.885681e+003,1.173329e+000
5.889537e+003,1.168607e+000
5.893395e+003,1.167325e+000
5.897251e+003,1.170668e+000
5.901108e+003,1.172693e+000
5.904965e+003,1.175661e+000
5.908822e+003,1.178499e+000
5.912679e+003,1.181601e+000
5.916536e+003,1.183811e+000
5.920393e+003,1.183945e+000
5.924250e+003,1.182962e+000
5.928106e+003,1.177422e+000
5.931964e+003,1.167346e+000
5.935820e+003,1.149307e+000
5.939678e+003,1.121329e+000
5.943534e+003,1.089162e+000
5.947392e+003,1.052951e+000
5.951248e+003,1.018442e+000
5.955105e+003,9.855796e-001
5.958962e+003,9.556972e-001
5.962819e+003,9.331408e-001
5.966676e+003,9.112462e-001
5.970533e+003,8.921368e-001
5.974390e+003,8.781542e-001
5.978247e+003,8.629242e-001
5.982104e+003,8.510156e-001
5.985961e+003,8.449380e-001
5.989817e+003,8.390840e-001
5.993675e+003,8.337624e-001
5.997531e+003,8.305587e-001
6.001389e+003,8.294622e-001
6.005245e+003,8.280973e-001
6.009103e+003,8.272188e-001
6.012959e+003,8.259295e-001
6.016816e+003,8.247982e-001
6.020673e+003,8.251069e-001
6.024530e+003,8.232958e-001
6.028387e+003,8.201370e-001
6.032244e+003,8.188512e-001
6.036101e+003,8.186929e-001
6.039958e+003,8.190818e-001
6.043814e+003,8.172391e-001
6.047672e+003,8.163037e-001
6.051528e+003,8.169955e-001
6.055386e+003,8.161960e-001
6.059242e+003,8.140185e-001
6.063100e+003,8.107128e-001
6.066956e+003,8.043184e-001
6.070813e+003,7.963301e-001
6.074670e+003,7.869043e-001
6.078527e+003,7.771206e-001
6.082384e+003,7.677074e-001
6.086241e+003,7.574174e-001
6.090098e+003,7.464359e-001
6.093955e+003,7.362403e-001
6.097812e+003,7.285299e-001
6.101669e+003,7.209240e-001
6.105525e+003,7.147231e-001
6.109383e+003,7.069926e-001
6.113239e+003,6.999876e-001
6.117097e+003,6.943398e-001
6.120953e+003,6.881484e-001
6.124811e+003,6.837709e-001
6.128667e+003,6.792217e-001
6.132524e+003,6.732522e-001
6.136381e+003,6.684843e-001
6.140238e+003,6.641081e-001
6.144095e+003,6.613997e-001
6.147952e+003,6.585985e-001
6.151809e+003,6.554579e-001
6.155666e+003,6.511376e-001
6.159522e+003,6.487291e-001
6.163380e+003,6.475475e-001
6.167236e+003,6.459460e-001
6.171094e+003,6.418672e-001
6.174950e+003,6.398060e-001
6.178808e+003,6.390131e-001
6.182664e+003,6.360484e-001
6.186521e+003,6.337870e-001
6.190378e+003,6.313891e-001
6.194235e+003,6.295212e-001
6.198092e+003,6.273961e-001
6.201949e+003,6.260312e-001
6.205806e+003,6.249481e-001
6.209663e+003,6.234211e-001
6.213520e+003,6.211081e-001
6.217377e+003,6.207176e-001
6.221233e+003,6.194634e-001
6.225091e+003,6.180425e-001
6.228947e+003,6.165070e-001
6.232805e+003,6.153505e-001
6.236661e+003,6.148104e-001
6.240519e+003,6.139460e-001
6.244375e+003,6.128416e-001
6.248232e+003,6.125528e-001
6.252089e+003,6.119546e-001
6.255946e+003,6.116489e-001
6.259803e+003,6.118987e-001
6.263660e+003,6.117115e-001
6.267517e+003,6.119097e-001
6.271374e+003,6.116139e-001
6.275230e+003,6.111699e-001
6.279088e+003,6.128359e-001
6.282944e+003,6.144961e-001
6.286802e+003,6.145728e-001
6.290658e+003,6.145688e-001
6.294516e+003,6.148798e-001
6.298372e+003,6.147073e-001
6.302229e+003,6.163923e-001
6.306086e+003,6.173217e-001
6.309943e+003,6.187121e-001
6.313800e+003,6.201133e-001
6.317657e+003,6.206170e-001
6.321514e+003,6.227350e-001
6.325371e+003,6.231685e-001
6.329228e+003,6.224233e-001
6.333085e+003,6.245892e-001
6.336941e+003,6.271240e-001
6.340799e+003,6.293682e-001
6.344655e+003,6.312187e-001
6.348513e+003,6.342317e-001
6.352369e+003,6.365204e-001
6.356227e+003,6.401763e-001
6.360083e+003,6.460490e-001
6.363940e+003,6.524088e-001
6.367797e+003,6.588306e-001
6.371654e+003,6.639715e-001
6.375511e+003,6.706012e-001
6.379368e+003,6.752131e-001
6.383225e+003,6.800510e-001
6.387082e+003,6.852484e-001
6.390938e+003,6.906428e-001
6.394796e+003,6.947438e-001
6.398652e+003,6.989857e-001
6.402510e+003,7.035324e-001
6.406366e+003,7.089685e-001
6.410224e+003,7.128618e-001
6.414080e+003,7.170495e-001
6.417938e+003,7.222857e-001
6.421794e+003,7.258559e-001
6.425651e+003,7.277302e-001
6.429508e+003,7.307616e-001
6.433365e+003,7.340080e-001
6.437222e+003,7.377514e-001
6.441079e+003,7.408108e-001
6.444936e+003,7.413488e-001
6.448793e+003,7.423401e-001
6.452649e+003,7.436895e-001
6.456507e+003,7.447364e-001
6.460363e+003,7.453182e-001
6.464221e+003,7.450747e-001
6.468077e+003,7.455069e-001
6.471935e+003,7.470007e-001
6.475791e+003,7.486748e-001
6.479648e+003,7.486796e-001
6.483505e+003,7.468244e-001
6.487362e+003,7.468034e-001
6.491219e+003,7.480608e-001
6.495076e+003,7.474832e-001
6.498933e+003,7.467921e-001
6.502790e+003,7.457032e-001
6.506646e+003,7.454515e-001
6.510504e+003,7.476251e-001
6.514360e+003,7.487443e-001
6.518218e+003,7.470708e-001
6.522074e+003,7.477537e-001
6.525932e+003,7.492906e-001
6.529788e+003,7.494920e-001
6.533646e+003,7.500796e-001
6.537502e+003,7.507551e-001
6.541359e+003,7.517048e-001
6.545216e+003,7.524830e-001
6.549073e+003,7.547096e-001
6.552930e+003,7.572339e-001
6.556787e+003,7.564471e-001
6.560644e+003,7.554394e-001
6.564501e+003,7.557748e-001
6.568357e+003,7.563875e-001
6.572215e+003,7.568002e-001
6.576071e+003,7.566746e-001
6.579929e+003,7.575990e-001
6.583785e+003,7.580989e-001
6.587643e+003,7.582126e-001
6.591499e+003,7.589809e-001
6.595356e+003,7.574785e-001
6.599213e+003,7.572492e-001
6.603070e+003,7.568709e-001
6.606927e+003,7.535255e-001
6.610784e+003,7.492574e-001
6.614641e+003,7.469376e-001
6.618498e+003,7.432868e-001
6.622354e+003,7.390516e-001
6.626212e+003,7.326434e-001
6.630068e+003,7.270740e-001
6.633926e+003,7.253390e-001
6.637782e+003,7.235194e-001
6.641640e+003,7.224581e-001
6.645496e+003,7.220570e-001
6.649354e+003,7.205715e-001
6.653210e+003,7.195573e-001
6.657067e+003,7.183651e-001
6.660924e+003,7.153113e-001
6.664781e+003,7.119660e-001
6.668638e+003,7.092090e-001
6.672495e+003,7.046920e-001
6.676352e+003,7.026684e-001
6.680209e+003,7.017798e-001
6.684065e+003,7.014546e-001
6.687923e+003,7.010955e-001
6.691779e+003,7.015362e-001
6.695637e+003,7.029650e-001
6.699493e+003,7.038631e-001
6.703351e+003,7.046118e-001
6.707207e+003,7.071070e-001
6.711064e+003,7.093984e-001
6.714921e+003,7.096784e-001
6.718778e+003,7.108524e-001
6.722635e+003,7.115861e-001
6.726492e+003,7.116396e-001
6.730349e+003,7.129548e-001
6.734206e+003,7.132564e-001
6.738063e+003,7.123239e-001
6.741920e+003,7.135994e-001
6.745776e+003,7.129684e-001
6.749634e+003,7.119504e-001
6.753490e+003,7.124686e-001
6.757348e+003,7.124884e-001
6.761204e+003,7.125981e-001
6.765062e+003,7.133760e-001
6.768918e+003,7.149780e-001
6.772775e+003,7.158648e-001
6.776632e+003,7.169483e-001
6.780489e+003,7.178477e-001
6.784346e+003,7.191741e-001
6.788203e+003,7.208188e-001
6.792060e+003,7.203913e-001
6.795917e+003,7.198550e-001
6.799773e+003,7.201701e-001
6.803631e+003,7.221597e-001
6.807487e+003,7.242342e-001
6.811345e+003,7.282897e-001
6.815201e+003,7.308704e-001
6.819059e+003,7.324595e-001
6.822915e+003,7.352096e-001
6.826772e+003,7.380834e-001
6.830629e+003,7.383196e-001
6.834486e+003,7.385002e-001
6.838343e+003,7.392473e-001
6.842200e+003,7.385315e-001
6.846057e+003,7.379487e-001
6.849914e+003,7.368534e-001
6.853771e+003,7.368060e-001
6.857628e+003,7.373247e-001
6.861484e+003,7.359762e-001
6.865342e+003,7.348650e-001
6.869198e+003,7.358996e-001
6.873056e+003,7.371512e-001
6.876912e+003,7.381196e-001
6.880770e+003,7.396573e-001
6.884626e+003,7.394083e-001
6.888483e+003,7.393467e-001
6.892340e+003,7.422469e-001
6.896197e+003,7.437979e-001
6.900054e+003,7.455438e-001
6.903911e+003,7.476225e-001
6.907768e+003,7.510269e-001
6.911625e+003,7.565788e-001
6.915481e+003,7.623754e-001
6.919339e+003,7.658557e-001
6.923195e+003,7.698987e-001
6.927053e+003,7.744535e-001
6.930909e+003,7.772689e-001
6.934767e+003,7.811024e-001
6.938623e+003,7.828509e-001
6.942480e+003,7.869741e-001
6.946337e+003,7.910371e-001
6.950194e+003,7.957415e-001
6.954051e+003,7.989041e-001
6.957908e+003,8.020009e-001
6.961765e+003,8.058117e-001
6.965622e+003,8.088543e-001
6.969479e+003,8.110253e-001
6.973336e+003,8.126558e-001
6.977192e+003,8.142593e-001
6.981050e+003,8.180612e-001
6.984906e+003,8.204657e-001
6.988764e+003,8.233615e-001
6.992620e+003,8.285410e-001
6.996478e+003,8.354999e-001
