3.999640e+003,8.517632e-001
7.000334e+003,8.407943e-001
7.004191e+003,8.439972e-001
7.008048e+003,8.480285e-001
7.011905e+003,8.508216e-001
7.015762e+003,8.503614e-001
7.019619e+003,8.522753e-001
7.023476e+003,8.527315e-001
7.027333e+003,8.541615e-001
7.031189e+003,8.576965e-001
7.035047e+003,8.608646e-001
7.038903e+003,8.634172e-001
7.042761e+003,8.676112e-001
7.046617e+003,8.752772e-001
7.050475e+003,8.840972e-001
7.054331e+003,8.915988e-001
7.058188e+003,9.017693e-001
7.062045e+003,9.145465e-001
7.065902e+003,9.284557e-001
7.069759e+003,9.427151e-001
7.073616e+003,9.559767e-001
7.077473e+003,9.692189e-001
7.081330e+003,9.819144e-001
7.085187e+003,9.944027e-001
7.089044e+003,1.007260e+000
7.092900e+003,1.017356e+000
7.096758e+003,1.021614e+000
7.100614e+003,1.030813e+000
7.104472e+003,1.041944e+000
7.108328e+003,1.049778e+000
7.112186e+003,1.062052e+000
7.116042e+003,1.069051e+000
7.119899e+003,1.070964e+000
7.123756e+003,1.069798e+000
7.127613e+003,1.069943e+000
7.131470e+003,1.064101e+000
7.135327e+003,1.060217e+000
7.139184e+003,1.059644e+000
7.143041e+003,1.059991e+000
7.146897e+003,1.061153e+000
7.150755e+003,1.062843e+000
7.154611e+003,1.060251e+000
7.158469e+003,1.058146e+000
7.162325e+003,1.058388e+000
7.166183e+003,1.055883e+000
7.170039e+003,1.048798e+000
7.173896e+003,1.039025e+000
7.177753e+003,1.028516e+000
7.181610e+003,1.019199e+000
7.185467e+003,1.010636e+000
7.189324e+003,1.004317e+000
7.193181e+003,9.954659e-001
7.197038e+003,9.849712e-001
7.200895e+003,9.779151e-001
7.204752e+003,9.686694e-001
7.208608e+003,9.596608e-001
7.212466e+003,9.526474e-001
7.216322e+003,9.489970e-001
7.220180e+003,9.455385e-001
7.224036e+003,9.447902e-001
7.227894e+003,9.444951e-001
7.231750e+003,9.421813e-001
7.235607e+003,9.423206e-001
7.239464e+003,9.459420e-001
7.243321e+003,9.489527e-001
7.247178e+003,9.463968e-001
7.251035e+003,9.438980e-001
7.254892e+003,9.431879e-001
7.258749e+003,9.414468e-001
7.262605e+003,9.373678e-001
7.266463e+003,9.324996e-001
7.270319e+003,9.292697e-001
7.274177e+003,9.293672e-001
7.278033e+003,9.314886e-001
7.281891e+003,9.366176e-001
7.285747e+003,9.409282e-001
7.289604e+003,9.465663e-001
7.293461e+003,9.520588e-001
7.297318e+003,9.535897e-001
7.301175e+003,9.488346e-001
7.305032e+003,9.401903e-001
7.308889e+003,9.271743e-001
7.312746e+003,9.100972e-001
7.316603e+003,8.924744e-001
7.320460e+003,8.771700e-001
7.324316e+003,8.633058e-001
7.328174e+003,8.484503e-001
7.332030e+003,8.352466e-001
7.335888e+003,8.253106e-001
7.339744e+003,8.178473e-001
7.343602e+003,8.116518e-001
7.347458e+003,8.037844e-001
7.351315e+003,7.951236e-001
7.355172e+003,7.881171e-001
7.359029e+003,7.820456e-001
7.362886e+003,7.761097e-001
7.366743e+003,7.697037e-001
7.370600e+003,7.644739e-001
7.374457e+003,7.584477e-001
7.378313e+003,7.532008e-001
7.382171e+003,7.484277e-001
7.386027e+003,7.453223e-001
7.389885e+003,7.419906e-001
7.393741e+003,7.375655e-001
7.397599e+003,7.343180e-001
7.401455e+003,7.329298e-001
7.405313e+003,7.306471e-001
7.409169e+003,7.265812e-001
7.413026e+003,7.237676e-001
7.416883e+003,7.203007e-001
7.420740e+003,7.178330e-001
7.424597e+003,7.151197e-001
7.428454e+003,7.140915e-001
7.432311e+003,7.132297e-001
7.436168e+003,7.112777e-001
7.440024e+003,7.099999e-001
7.443882e+003,7.090399e-001
7.447738e+003,7.060525e-001
7.451596e+003,7.043417e-001
7.455452e+003,7.041333e-001
7.459310e+003,7.052246e-001
7.463166e+003,7.032472e-001
7.467023e+003,7.001554e-001
7.470880e+003,6.974267e-001
7.474737e+003,6.970199e-001
7.478594e+003,6.958908e-001
7.482451e+003,6.951978e-001
7.486308e+003,6.938016e-001
7.490165e+003,6.932568e-001
7.494021e+003,6.920464e-001
7.497879e+003,6.921340e-001
7.501735e+003,6.922192e-001
7.505593e+003,6.919143e-001
7.509449e+003,6.905113e-001
7.513307e+003,6.890437e-001
7.517163e+003,6.879056e-001
7.521021e+003,6.879597e-001
7.524877e+003,6.876129e-001
7.528734e+003,6.874441e-001
7.532591e+003,6.863024e-001
7.536448e+003,6.862632e-001
7.540305e+003,6.854942e-001
7.544162e+003,6.842950e-001
7.548019e+003,6.838347e-001
7.551876e+003,6.856029e-001
7.555732e+003,6.846352e-001
7.559590e+003,6.836079e-001
7.563446e+003,6.835945e-001
7.567304e+003,6.830245e-001
7.571160e+003,6.822758e-001
7.575018e+003,6.823580e-001
7.578874e+003,6.826404e-001
7.582731e+003,6.829485e-001
7.586588e+003,6.834314e-001
7.590445e+003,6.842250e-001
7.594302e+003,6.841693e-001
7.598159e+003,6.827899e-001
7.602016e+003,6.830124e-001
7.605873e+003,6.831027e-001
7.609729e+003,6.831672e-001
7.613587e+003,6.835376e-001
7.617443e+003,6.832895e-001
7.621301e+003,6.823577e-001
7.625157e+003,6.820729e-001
7.629015e+003,6.833659e-001
7.632871e+003,6.837893e-001
7.636729e+003,6.829431e-001
7.640585e+003,6.818064e-001
7.644442e+003,6.830556e-001
7.648299e+003,6.848713e-001
7.652156e+003,6.846477e-001
7.656013e+003,6.842659e-001
7.659870e+003,6.846801e-001
7.663727e+003,6.854295e-001
7.667584e+003,6.862189e-001
7.671440e+003,6.856012e-001
7.675298e+003,6.859156e-001
7.679154e+003,6.862083e-001
7.683012e+003,6.848547e-001
7.686868e+003,6.862127e-001
7.690726e+003,6.865737e-001
7.694582e+003,6.856033e-001
7.698439e+003,6.868767e-001
7.702296e+003,6.887038e-001
7.706153e+003,6.898717e-001
7.710010e+003,6.884151e-001
7.713867e+003,6.873336e-001
7.717724e+003,6.874528e-001
7.721581e+003,6.880270e-001
7.725438e+003,6.882216e-001
7.729295e+003,6.874614e-001
7.733151e+003,6.882845e-001
7.737009e+003,6.890593e-001
7.740865e+003,6.895317e-001
7.744723e+003,6.891279e-001
7.748579e+003,6.878918e-001
7.752437e+003,6.877845e-001
7.756293e+003,6.876763e-001
7.760150e+003,6.876337e-001
7.764007e+003,6.872932e-001
7.767864e+003,6.868290e-001
7.771721e+003,6.871728e-001
7.775578e+003,6.883016e-001
7.779435e+003,6.904596e-001
7.783292e+003,6.902243e-001
7.787148e+003,6.882449e-001
7.791006e+003,6.870073e-001
7.794862e+003,6.872711e-001
7.798720e+003,6.873220e-001
7.802576e+003,6.896548e-001
7.806434e+003,6.914427e-001
7.810290e+003,6.912184e-001
7.814147e+003,6.907685e-001
7.818004e+003,6.896117e-001
7.821861e+003,6.878049e-001
7.825718e+003,6.874842e-001
7.829575e+003,6.885024e-001
7.833432e+003,6.884953e-001
7.837289e+003,6.890661e-001
7.841146e+003,6.901556e-001
7.845003e+003,6.896163e-001
7.848859e+003,6.887701e-001
7.852717e+003,6.883009e-001
7.856573e+003,6.886302e-001
7.860431e+003,6.886235e-001
7.864287e+003,6.882042e-001
7.868145e+003,6.864246e-001
7.872001e+003,6.871002e-001
7.875858e+003,6.885871e-001
7.879715e+003,6.890662e-001
7.883572e+003,6.886771e-001
7.887429e+003,6.882806e-001
7.891286e+003,6.878996e-001
7.895143e+003,6.870674e-001
7.899000e+003,6.854957e-001
7.902856e+003,6.852658e-001
7.906714e+003,6.870443e-001
7.910570e+003,6.858094e-001
7.914428e+003,6.858847e-001
7.918284e+003,6.871517e-001
7.922142e+003,6.862254e-001
7.925998e+003,6.858824e-001
7.929855e+003,6.856282e-001
7.933712e+003,6.857170e-001
7.937569e+003,6.871951e-001
7.941426e+003,6.879154e-001
7.945283e+003,6.869223e-001
7.949140e+003,6.864361e-001
7.952997e+003,6.859664e-001
7.956854e+003,6.859184e-001
7.960711e+003,6.869795e-001
7.964567e+003,6.878147e-001
7.968425e+003,6.897156e-001
7.972281e+003,6.888366e-001
7.976139e+003,6.872995e-001
7.979995e+003,6.882533e-001
7.983853e+003,6.889114e-001
7.987709e+003,6.867079e-001
7.991566e+003,6.859828e-001
7.995423e+003,6.862637e-001
7.999280e+003,6.872688e-001
8.003137e+003,6.880749e-001
8.006994e+003,6.888726e-001
8.010851e+003,6.899080e-001
8.014708e+003,6.908283e-001
8.018564e+003,6.901260e-001
8.022422e+003,6.890224e-001
8.026278e+003,6.877828e-001
8.030136e+003,6.893593e-001
8.033992e+003,6.908016e-001
8.037850e+003,6.896377e-001
8.041706e+003,6.879659e-001
8.045563e+003,6.890636e-001
8.049420e+003,6.903847e-001
8.053277e+003,6.909970e-001
8.057134e+003,6.912982e-001
8.060991e+003,6.913825e-001
8.064848e+003,6.899917e-001
8.068705e+003,6.888804e-001
8.072562e+003,6.885489e-001
8.076419e+003,6.887169e-001
8.080275e+003,6.889366e-001
8.084133e+003,6.878265e-001
8.087989e+003,6.876407e-001
8.091847e+003,6.887744e-001
8.095703e+003,6.881325e-001
8.099561e+003,6.877566e-001
8.103417e+003,6.897386e-001
8.107274e+003,6.923933e-001
8.111131e+003,6.917319e-001
8.114988e+003,6.915364e-001
8.118845e+003,6.914796e-001
8.122702e+003,6.922764e-001
8.126559e+003,6.938045e-001
8.130416e+003,6.936602e-001
8.134272e+003,6.950784e-001
8.138130e+003,6.957930e-001
8.141986e+003,6.968157e-001
8.145844e+003,6.988355e-001
8.149700e+003,7.008134e-001
8.153558e+003,7.022915e-001
8.157414e+003,7.044187e-001
8.161271e+003,7.056234e-001
8.165128e+003,7.089389e-001
8.168985e+003,7.112231e-001
8.172842e+003,7.134260e-001
8.176699e+003,7.142529e-001
8.180556e+003,7.163129e-001
8.184413e+003,7.187439e-001
8.188270e+003,7.226180e-001
8.192127e+003,7.275179e-001
8.195983e+003,7.313430e-001
8.199841e+003,7.331831e-001
8.203697e+003,7.353747e-001
8.207555e+003,7.382251e-001
8.211411e+003,7.436609e-001
8.215269e+003,7.463105e-001
8.219125e+003,7.467749e-001
8.222982e+003,7.483554e-001
8.226839e+003,7.505644e-001
8.230696e+003,7.499837e-001
8.234553e+003,7.512977e-001
8.238410e+003,7.494382e-001
8.242267e+003,7.464235e-001
8.246124e+003,7.449746e-001
8.249980e+003,7.444731e-001
8.253838e+003,7.437696e-001
8.257694e+003,7.431699e-001
8.261552e+003,7.408623e-001
8.265408e+003,7.380891e-001
8.269266e+003,7.366391e-001
8.273122e+003,7.338353e-001
8.276979e+003,7.346811e-001
8.280836e+003,7.362446e-001
8.284693e+003,7.347562e-001
8.288550e+003,7.353117e-001
8.292407e+003,7.388331e-001
8.296264e+003,7.411616e-001
8.300121e+003,7.403039e-001
8.303978e+003,7.403507e-001
8.307835e+003,7.415484e-001
8.311691e+003,7.453488e-001
8.315549e+003,7.501155e-001
8.319405e+003,7.551119e-001
8.323263e+003,7.611476e-001
8.327119e+003,7.669743e-001
8.330977e+003,7.741579e-001
8.334833e+003,7.815648e-001
8.338690e+003,7.899139e-001
8.342547e+003,8.008671e-001
8.346404e+003,8.110453e-001
8.350261e+003,8.201702e-001
8.354118e+003,8.361773e-001
8.357975e+003,8.542762e-001
8.361832e+003,8.727185e-001
8.365688e+003,8.924466e-001
8.369546e+003,9.158284e-001
8.373402e+003,9.431986e-001
8.377260e+003,9.698135e-001
8.381116e+003,9.938126e-001
8.384974e+003,1.020049e+000
8.388830e+003,1.041948e+000
8.392688e+003,1.067311e+000
8.396544e+003,1.092695e+000
8.400401e+003,1.110842e+000
8.404258e+003,1.118409e+000
8.408115e+003,1.120807e+000
8.411972e+003,1.129569e+000
8.415829e+003,1.132323e+000
8.419686e+003,1.134750e+000
8.423543e+003,1.142635e+000
8.427399e+003,1.147694e+000
8.431257e+003,1.141489e+000
8.435113e+003,1.138717e+000
8.438971e+003,1.141640e+000
8.442827e+003,1.140660e+000
8.446685e+003,1.133506e+000
8.450541e+003,1.126909e+000
8.454398e+003,1.118656e+000
8.458255e+003,1.108339e+000
8.462112e+003,1.093638e+000
8.465969e+003,1.081872e+000
8.469826e+003,1.066470e+000
8.473683e+003,1.052382e+000
8.477540e+003,1.037985e+000
8.481396e+003,1.021243e+000
8.485254e+003,1.004207e+000
8.489110e+003,9.852238e-001
8.492968e+003,9.712325e-001
8.496824e+003,9.596686e-001
8.500682e+003,9.459171e-001
8.504538e+003,9.342095e-001
8.508396e+003,9.195593e-001
8.512252e+003,9.069360e-001
8.516109e+003,8.931862e-001
8.519966e+003,8.831424e-001
8.523823e+003,8.787372e-001
8.527680e+003,8.701262e-001
8.531537e+003,8.615741e-001
8.535394e+003,8.536280e-001
8.539251e+003,8.452412e-001
8.543107e+003,8.389198e-001
8.546965e+003,8.356023e-001
8.550821e+003,8.325934e-001
8.554679e+003,8.254642e-001
8.558535e+003,8.178268e-001
8.562393e+003,8.141943e-001
8.566249e+003,8.115562e-001
8.570106e+003,8.096613e-001
8.573963e+003,8.089557e-001
8.577820e+003,8.074687e-001
8.581677e+003,8.050022e-001
8.585534e+003,8.038780e-001
8.589391e+003,8.027532e-001
8.593248e+003,8.027115e-001
8.597104e+003,8.023667e-001
8.600962e+003,8.048306e-001
8.604818e+003,8.025774e-001
8.608676e+003,8.043754e-001
8.612532e+003,8.043528e-001
8.616390e+003,8.045781e-001
8.620246e+003,8.075159e-001
8.624104e+003,8.076441e-001
8.627960e+003,8.069150e-001
8.631817e+003,8.093644e-001
8.635674e+003,8.130450e-001
8.639531e+003,8.147082e-001
8.643388e+003,8.154253e-001
8.647245e+003,8.157951e-001
8.651102e+003,8.146423e-001
8.654959e+003,8.144615e-001
8.658815e+003,8.140353e-001
8.662673e+003,8.132371e-001
8.666529e+003,8.121089e-001
8.670387e+003,8.089591e-001
8.674243e+003,8.102381e-001
8.678101e+003,8.109012e-001
8.681957e+003,8.105146e-001
8.685814e+003,8.121062e-001
8.689671e+003,8.131407e-001
8.693528e+003,8.098760e-001
8.697385e+003,8.067735e-001
8.701242e+003,8.058615e-001
8.705099e+003,8.059871e-001
8.708956e+003,8.024772e-001
8.712813e+003,7.977142e-001
8.716670e+003,7.952499e-001
8.720526e+003,7.898847e-001
8.724384e+003,7.841862e-001
8.728240e+003,7.822468e-001
8.732098e+003,7.797643e-001
8.735954e+003,7.763363e-001
8.739812e+003,7.708544e-001
8.743668e+003,7.679307e-001
8.747525e+003,7.627800e-001
8.751382e+003,7.561386e-001
8.755239e+003,7.533373e-001
8.759096e+003,7.493228e-001
8.762953e+003,7.422098e-001
8.766810e+003,7.400408e-001
8.770667e+003,7.392716e-001
8.774523e+003,7.337265e-001
8.778381e+003,7.301345e-001
8.782237e+003,7.291022e-001
8.786095e+003,7.271837e-001
8.789951e+003,7.263334e-001
8.793809e+003,7.235336e-001
8.797665e+003,7.213376e-001
8.801522e+003,7.169263e-001
8.805379e+003,7.153479e-001
8.809236e+003,7.132500e-001
8.813093e+003,7.120418e-001
8.816950e+003,7.114642e-001
8.820807e+003,7.109179e-001
8.824664e+003,7.104978e-001
8.828521e+003,7.109725e-001
8.832378e+003,7.084030e-001
8.836234e+003,7.073039e-001
8.840092e+003,7.069762e-001
8.843948e+003,7.048218e-001
8.847806e+003,7.032901e-001
8.851662e+003,7.028016e-001
8.855520e+003,7.042847e-001
8.859376e+003,7.027731e-001
8.863233e+003,7.009775e-001
8.867090e+003,7.023400e-001
8.870947e+003,7.047573e-001
8.874804e+003,7.010154e-001
8.878661e+003,7.002738e-001
8.882518e+003,7.008451e-001
8.886375e+003,7.006537e-001
8.890231e+003,7.013466e-001
8.894089e+003,7.016123e-001
8.897945e+003,6.996802e-001
8.901803e+003,6.973729e-001
8.905659e+003,6.959102e-001
8.909517e+003,6.944602e-001
8.913373e+003,6.931702e-001
8.917230e+003,6.916756e-001
8.921087e+003,6.929849e-001
8.924944e+003,6.975759e-001
8.928801e+003,6.968498e-001
8.932658e+003,6.964539e-001
8.936515e+003,6.943077e-001
8.940372e+003,6.922509e-001
8.944229e+003,6.911973e-001
8.948086e+003,6.910900e-001
8.951942e+003,6.951683e-001
8.955800e+003,6.943948e-001
8.959656e+003,6.915634e-001
8.963514e+003,6.909183e-001
8.967370e+003,6.907377e-001
8.971228e+003,6.915561e-001
8.975084e+003,6.908718e-001
8.978941e+003,6.894106e-001
8.982798e+003,6.882947e-001
8.986655e+003,6.880523e-001
8.990512e+003,6.886866e-001
8.994369e+003,6.905324e-001
8.998226e+003,6.927319e-001
9.002083e+003,6.917725e-001
9.005939e+003,6.901938e-001
9.009797e+003,6.904746e-001
9.013653e+003,6.902606e-001
9.017511e+003,6.930587e-001
9.021367e+003,6.911094e-001
9.025225e+003,6.901252e-001
9.029081e+003,6.907528e-001
9.032938e+003,6.923567e-001
9.036795e+003,6.941081e-001
9.040652e+003,6.947922e-001
9.044509e+003,6.960647e-001
9.048366e+003,6.949574e-001
9.052223e+003,6.958703e-001
9.056080e+003,6.932320e-001
9.059937e+003,6.929057e-001
9.063794e+003,6.931331e-001
9.067650e+003,6.965300e-001
9.071508e+003,6.999393e-001
9.075364e+003,7.011415e-001
9.079222e+003,6.974363e-001
9.083078e+003,6.974828e-001
9.086936e+003,7.021751e-001
9.090792e+003,7.040508e-001
9.094649e+003,7.006173e-001
9.098506e+003,6.989359e-001
9.102363e+003,6.994246e-001
9.106220e+003,7.009980e-001
9.110077e+003,7.020643e-001
9.113934e+003,7.014220e-001
9.117791e+003,7.037413e-001
9.121647e+003,7.079238e-001
9.125505e+003,7.060043e-001
9.129361e+003,7.029559e-001
9.133219e+003,7.042515e-001
9.137075e+003,7.061687e-001
9.140933e+003,7.077268e-001
9.144789e+003,7.055988e-001
9.148646e+003,7.025498e-001
9.152503e+003,7.007563e-001
9.156360e+003,7.050508e-001
9.160217e+003,7.056258e-001
9.164074e+003,7.023169e-001
9.167931e+003,7.023154e-001
9.171788e+003,7.015669e-001
9.175645e+003,7.043235e-001
9.179502e+003,7.072845e-001
9.183358e+003,7.046829e-001
9.187216e+003,7.033519e-001
9.191072e+003,7.041377e-001
9.194930e+003,7.054594e-001
9.198786e+003,7.057016e-001
9.202644e+003,7.019126e-001
9.206500e+003,7.004275e-001
9.210357e+003,7.006997e-001
9.214214e+003,7.005277e-001
9.218071e+003,7.013959e-001
9.221928e+003,7.015214e-001
9.225785e+003,6.992446e-001
9.229642e+003,7.004895e-001
9.233499e+003,7.016499e-001
9.237355e+003,7.059820e-001
9.241213e+003,7.066697e-001
9.245069e+003,7.038417e-001
9.248927e+003,7.036725e-001
9.252783e+003,7.043818e-001
9.256641e+003,7.038618e-001
9.260497e+003,7.005134e-001
9.264354e+003,6.992977e-001
9.268211e+003,7.011080e-001
9.272068e+003,7.001082e-001
9.275925e+003,6.985057e-001
9.279782e+003,6.966785e-001
9.283639e+003,6.956024e-001
9.287496e+003,6.953986e-001
9.291353e+003,6.979774e-001
9.295210e+003,6.990010e-001
9.299066e+003,6.982387e-001
9.302924e+003,6.959895e-001
9.306780e+003,6.954590e-001
9.310638e+003,6.964507e-001
9.314494e+003,6.967581e-001
9.318352e+003,6.954004e-001
9.322208e+003,6.928416e-001
9.326065e+003,6.953054e-001
9.329922e+003,6.981804e-001
9.333779e+003,6.977158e-001
9.337636e+003,6.941994e-001
9.341493e+003,6.932285e-001
9.345350e+003,6.951876e-001
9.349207e+003,6.960181e-001
9.353063e+003,6.935742e-001
9.356921e+003,6.938752e-001
9.360777e+003,6.963989e-001
9.364635e+003,6.983398e-001
9.368491e+003,6.999362e-001
9.372349e+003,6.987832e-001
9.376205e+003,6.970053e-001
9.380063e+003,6.961559e-001
9.383919e+003,6.950526e-001
9.387776e+003,6.959232e-001
9.391633e+003,6.985872e-001
9.395490e+003,7.003289e-001
9.399347e+003,6.988996e-001
9.403204e+003,6.941475e-001
9.407061e+003,6.919756e-001
9.410918e+003,6.936955e-001
9.414774e+003,6.938090e-001
9.418632e+003,6.917120e-001
9.422488e+003,6.963170e-001
9.426346e+003,6.976908e-001
9.430202e+003,6.945451e-001
9.434060e+003,6.915641e-001
9.437916e+003,6.914715e-001
9.441773e+003,6.926293e-001
9.445630e+003,6.947104e-001
9.449487e+003,6.943958e-001
9.453344e+003,6.945052e-001
9.457201e+003,6.938588e-001
9.461058e+003,6.925264e-001
9.464915e+003,6.934847e-001
9.468771e+003,6.951218e-001
9.472629e+003,6.971101e-001
9.476485e+003,6.960384e-001
9.480343e+003,6.931085e-001
9.484199e+003,6.945018e-001
9.488057e+003,6.979601e-001
9.491913e+003,6.975052e-001
9.495771e+003,6.955342e-001
9.499627e+003,6.953945e-001
9.503484e+003,6.923076e-001
9.507341e+003,6.908195e-001
9.511198e+003,6.924586e-001
9.515055e+003,6.934472e-001
9.518912e+003,6.925188e-001
9.522769e+003,6.908059e-001
9.526626e+003,6.921505e-001
9.530482e+003,6.937536e-001
9.534340e+003,6.934136e-001
9.538196e+003,6.937468e-001
9.542054e+003,6.933107e-001
9.545910e+003,6.942637e-001
9.549768e+003,6.930261e-001
9.553624e+003,6.904553e-001
9.557481e+003,6.924301e-001
9.561338e+003,6.947325e-001
9.565195e+003,6.936833e-001
9.569052e+003,6.957796e-001
9.572909e+003,6.937179e-001
9.576766e+003,6.941121e-001
9.580623e+003,6.931614e-001
9.584479e+003,6.936015e-001
9.588337e+003,6.957898e-001
9.592193e+003,6.975114e-001
9.596051e+003,6.959887e-001
9.599907e+003,6.947919e-001
9.603765e+003,6.947336e-001
9.607621e+003,6.976476e-001
9.611479e+003,7.001108e-001
9.615335e+003,6.969907e-001
9.619192e+003,6.959851e-001
9.623049e+003,6.978050e-001
9.626906e+003,7.003798e-001
9.630763e+003,6.994476e-001
9.634620e+003,7.002441e-001
9.638477e+003,6.979063e-001
9.642334e+003,6.961797e-001
9.646190e+003,6.987376e-001
9.650048e+003,6.996000e-001
9.653904e+003,7.013708e-001
9.657762e+003,7.015941e-001
9.661618e+003,7.002294e-001
9.665476e+003,6.982203e-001
9.669332e+003,7.002948e-001
9.673189e+003,7.004651e-001
9.677046e+003,6.985003e-001
9.680903e+003,7.021896e-001
9.684760e+003,7.058327e-001
9.688617e+003,7.056618e-001
9.692474e+003,7.058033e-001
9.696331e+003,7.058303e-001
9.700188e+003,7.090596e-001
9.704045e+003,7.107383e-001
9.707901e+003,7.094556e-001
9.711759e+003,7.106251e-001
9.715615e+003,7.117912e-001
9.719473e+003,7.096139e-001
9.723329e+003,7.087091e-001
9.727187e+003,7.099320e-001
9.731043e+003,7.140562e-001
9.734900e+003,7.118043e-001
9.738757e+003,7.119770e-001
9.742614e+003,7.146063e-001
9.746471e+003,7.198199e-001
9.750328e+003,7.199335e-001
9.754185e+003,7.194571e-001
9.758042e+003,7.207232e-001
9.761898e+003,7.200674e-001
9.765756e+003,7.141491e-001
9.769612e+003,7.122643e-001
9.773470e+003,7.144383e-001
9.777326e+003,7.163020e-001
9.781184e+003,7.195526e-001
9.785040e+003,7.213071e-001
9.788897e+003,7.223110e-001
9.792754e+003,7.218879e-001
9.796611e+003,7.247127e-001
9.800468e+003,7.275206e-001
9.804325e+003,7.261650e-001
9.808182e+003,7.244713e-001
9.812039e+003,7.243911e-001
9.815896e+003,7.263523e-001
9.819753e+003,7.244893e-001
9.823609e+003,7.215490e-001
9.827467e+003,7.200919e-001
9.831323e+003,7.268285e-001
9.835181e+003,7.283311e-001
9.839037e+003,7.270324e-001
9.842895e+003,7.245231e-001
9.846751e+003,7.190589e-001
9.850608e+003,7.173795e-001
9.854465e+003,7.197262e-001
9.858322e+003,7.250929e-001
9.862179e+003,7.216151e-001
9.866036e+003,7.204204e-001
9.869893e+003,7.211658e-001
9.873750e+003,7.204393e-001
9.877606e+003,7.179568e-001
9.881464e+003,7.183303e-001
9.885320e+003,7.152606e-001
9.889178e+003,7.180162e-001
9.893034e+003,7.195964e-001
9.896892e+003,7.181285e-001
9.900748e+003,7.202392e-001
9.904605e+003,7.188455e-001
9.908462e+003,7.149335e-001
9.912319e+003,7.151037e-001
9.916176e+003,7.188524e-001
9.920033e+003,7.131282e-001
9.923890e+003,7.062841e-001
9.927747e+003,7.117000e-001
9.931604e+003,7.194611e-001
9.935461e+003,7.207349e-001
9.939317e+003,7.149654e-001
9.943175e+003,7.155878e-001
9.947031e+003,7.178289e-001
9.950889e+003,7.188410e-001
9.954745e+003,7.190233e-001
9.958603e+003,7.187144e-001
9.962459e+003,7.193484e-001
9.966316e+003,7.181797e-001
9.970173e+003,7.151235e-001
9.974030e+003,7.098551e-001
9.977887e+003,7.133414e-001
9.981744e+003,7.148926e-001
9.985601e+003,7.098478e-001
9.989458e+003,7.091283e-001
9.993314e+003,7.136661e-001
9.997172e+003,7.120208e-001
1.000103e+004,7.080253e-001
