3.999640e+003,5.753345e-001
4.003497e+003,6.777955e-001
4.007354e+003,7.565604e-001
4.011211e+003,8.386339e-001
4.015068e+003,7.407491e-001
4.018925e+003,6.950896e-001
4.022781e+003,6.621196e-001
4.026638e+003,6.117027e-001
4.030495e+003,6.453457e-001
4.034352e+003,6.592557e-001
4.038209e+003,7.110894e-001
4.042066e+003,6.945084e-001
4.045923e+003,5.984104e-001
4.049780e+003,4.326594e-001
4.053637e+003,4.346340e-001
4.057494e+003,6.020940e-001
4.061351e+003,6.651540e-001
4.065208e+003,5.561671e-001
4.069065e+003,5.099437e-001
4.072922e+003,5.079101e-001
4.076779e+003,4.975773e-001
4.080635e+003,7.161648e-001
4.084492e+003,7.037208e-001
4.088349e+003,8.204108e-001
4.092206e+003,6.565577e-001
4.096063e+003,6.292447e-001
4.099920e+003,6.199601e-001
4.103777e+003,7.317547e-001
4.107634e+003,9.917650e-001
4.111491e+003,1.000286e+000
4.115348e+003,8.076591e-001
4.119205e+003,8.221030e-001
4.123062e+003,9.992567e-001
4.126919e+003,1.037210e+000
4.130775e+003,1.062895e+000
4.134633e+003,1.117701e+000
4.138489e+003,1.112293e+000
4.142347e+003,1.084247e+000
4.146203e+003,1.172849e+000
4.150061e+003,1.170386e+000
4.153917e+003,1.109248e+000
4.157774e+003,1.078431e+000
4.161631e+003,1.066285e+000
4.165488e+003,1.054039e+000
4.169345e+003,1.178955e+000
4.173202e+003,1.222309e+000
4.177059e+003,1.097246e+000
4.180916e+003,1.078495e+000
4.184772e+003,1.051033e+000
4.188630e+003,1.055392e+000
4.192486e+003,1.088271e+000
4.196344e+003,1.045219e+000
4.200200e+003,1.027217e+000
4.204058e+003,1.085531e+000
4.207914e+003,1.118645e+000
4.211771e+003,1.047984e+000
4.215628e+003,1.038679e+000
4.219485e+003,1.014548e+000
4.223342e+003,1.018295e+000
4.227199e+003,1.076069e+000
4.231056e+003,1.105363e+000
4.234913e+003,1.054929e+000
4.238770e+003,1.039080e+000
4.242627e+003,1.075862e+000
4.246483e+003,1.084043e+000
4.250341e+003,1.086963e+000
4.254197e+003,1.105251e+000
4.258055e+003,1.099169e+000
4.261911e+003,1.067321e+000
4.265769e+003,1.036860e+000
4.269625e+003,1.045951e+000
4.273482e+003,1.038394e+000
4.277339e+003,1.036498e+000
4.281196e+003,1.053351e+000
4.285053e+003,1.056754e+000
4.288910e+003,1.052378e+000
4.292767e+003,1.068786e+000
4.296624e+003,1.085467e+000
4.300480e+003,1.078584e+000
4.304338e+003,1.065676e+000
4.308194e+003,1.042715e+000
4.312052e+003,1.044123e+000
4.315908e+003,1.057616e+000
4.319766e+003,1.060500e+000
4.323622e+003,1.063493e+000
4.327479e+003,1.070477e+000
4.331336e+003,1.062986e+000
4.335193e+003,1.063098e+000
4.339050e+003,1.067353e+000
4.342907e+003,1.072105e+000
4.346764e+003,1.061887e+000
4.350621e+003,1.053236e+000
4.354478e+003,1.074675e+000
4.358335e+003,1.088786e+000
4.362191e+003,1.064556e+000
4.366049e+003,1.049754e+000
4.369905e+003,1.054040e+000
4.373763e+003,1.047120e+000
4.377619e+003,1.042582e+000
4.381477e+003,1.032824e+000
4.385333e+003,1.019768e+000
4.389190e+003,9.996471e-001
4.393047e+003,1.012564e+000
4.396904e+003,1.039112e+000
4.400761e+003,1.043931e+000
4.404618e+003,1.059257e+000
4.408475e+003,1.061730e+000
4.412332e+003,1.062053e+000
4.416188e+003,1.088219e+000
4.420046e+003,1.099284e+000
4.423902e+003,1.095935e+000
4.427760e+003,1.097526e+000
4.431616e+003,1.109695e+000
4.435474e+003,1.126749e+000
4.439330e+003,1.119315e+000
4.443188e+003,1.111554e+000
4.447044e+003,1.109865e+000
4.450901e+003,1.114976e+000
4.454758e+003,1.122187e+000
4.458615e+003,1.124604e+000
4.462472e+003,1.126479e+000
4.466329e+003,1.122955e+000
4.470186e+003,1.120124e+000
4.474043e+003,1.127277e+000
4.477899e+003,1.137775e+000
4.481757e+003,1.139372e+000
4.485613e+003,1.123926e+000
4.489471e+003,1.109971e+000
4.493327e+003,1.110749e+000
4.497185e+003,1.121084e+000
4.501041e+003,1.115710e+000
4.504898e+003,1.119943e+000
4.508755e+003,1.125476e+000
4.512612e+003,1.128045e+000
4.516469e+003,1.111767e+000
4.520326e+003,1.104266e+000
4.524183e+003,1.094517e+000
4.528040e+003,1.090636e+000
4.531896e+003,1.096001e+000
4.535754e+003,1.093752e+000
4.539610e+003,1.087403e+000
4.543468e+003,1.069982e+000
4.547324e+003,1.068299e+000
4.551182e+003,1.064928e+000
4.555038e+003,1.062638e+000
4.558896e+003,1.057401e+000
4.562752e+003,1.056753e+000
4.566609e+003,1.053732e+000
4.570466e+003,1.045110e+000
4.574323e+003,1.035826e+000
4.578180e+003,1.025171e+000
4.582037e+003,1.016236e+000
4.585894e+003,1.001969e+000
4.589751e+003,9.949577e-001
4.593607e+003,9.862278e-001
4.597465e+003,9.731940e-001
4.601321e+003,9.602005e-001
4.605179e+003,9.505777e-001
4.609035e+003,9.405947e-001
4.612893e+003,9.321627e-001
4.616749e+003,9.250785e-001
4.620606e+003,9.141499e-001
4.624463e+003,9.082861e-001
4.628320e+003,9.047810e-001
4.632177e+003,8.973596e-001
4.636034e+003,8.883360e-001
4.639891e+003,8.804543e-001
4.643748e+003,8.730095e-001
4.647604e+003,8.710232e-001
4.651462e+003,8.652171e-001
4.655318e+003,8.565543e-001
4.659176e+003,8.415115e-001
4.663032e+003,8.191797e-001
4.666890e+003,8.037547e-001
4.670746e+003,7.924075e-001
4.674604e+003,7.830815e-001
4.678460e+003,7.738220e-001
4.682317e+003,7.638972e-001
4.686174e+003,7.554620e-001
4.690031e+003,7.462528e-001
4.693888e+003,7.363561e-001
4.697745e+003,7.310324e-001
4.701602e+003,7.273982e-001
4.705459e+003,7.228615e-001
4.709315e+003,7.129076e-001
4.713173e+003,7.043239e-001
4.717029e+003,6.987391e-001
4.720887e+003,6.939889e-001
4.724743e+003,6.905176e-001
4.728601e+003,6.868037e-001
4.732457e+003,6.832215e-001
4.736314e+003,6.811519e-001
4.740171e+003,6.774161e-001
4.744028e+003,6.774115e-001
4.747885e+003,6.772899e-001
4.751742e+003,6.769374e-001
4.755599e+003,6.760727e-001
4.759456e+003,6.760110e-001
4.763313e+003,6.763088e-001
4.767170e+003,6.774574e-001
4.771026e+003,6.768798e-001
4.774884e+003,6.758487e-001
4.778740e+003,6.761155e-001
4.782598e+003,6.770718e-001
4.786454e+003,6.795223e-001
4.790312e+003,6.801629e-001
4.794168e+003,6.804477e-001
4.798025e+003,6.828984e-001
4.801882e+003,6.861674e-001
4.805739e+003,6.894833e-001
4.809596e+003,6.914117e-001
4.813453e+003,6.931069e-001
4.817310e+003,6.984822e-001
4.821167e+003,7.039778e-001
4.825023e+003,7.076406e-001
4.828881e+003,7.113354e-001
4.832737e+003,7.163962e-001
4.836595e+003,7.211888e-001
4.840451e+003,7.276759e-001
4.844309e+003,7.347698e-001
4.848165e+003,7.402887e-001
4.852022e+003,7.457764e-001
4.855879e+003,7.499169e-001
4.859736e+003,7.539648e-001
4.863593e+003,7.633900e-001
4.867450e+003,7.705768e-001
4.871307e+003,7.788147e-001
4.875164e+003,7.873195e-001
4.879021e+003,7.974916e-001
4.882878e+003,8.095417e-001
4.886734e+003,8.217271e-001
4.890592e+003,8.327808e-001
4.894448e+003,8.437731e-001
4.898306e+003,8.536041e-001
4.902162e+003,8.604514e-001
4.906020e+003,8.613406e-001
4.909876e+003,8.598206e-001
4.913733e+003,8.581294e-001
4.917590e+003,8.571314e-001
4.921447e+003,8.542399e-001
4.925304e+003,8.545829e-001
4.929161e+003,8.569929e-001
4.933018e+003,8.622015e-001
4.936875e+003,8.703104e-001
4.940731e+003,8.836459e-001
4.944589e+003,8.951402e-001
4.948445e+003,9.055607e-001
4.952303e+003,9.110762e-001
4.956159e+003,9.092058e-001
4.960017e+003,9.064040e-001
4.963873e+003,9.016917e-001
4.967730e+003,8.963074e-001
4.971587e+003,8.922633e-001
4.975444e+003,8.894720e-001
4.979301e+003,8.865248e-001
4.983158e+003,8.869721e-001
4.987015e+003,8.910165e-001
4.990872e+003,8.962434e-001
4.994729e+003,9.021066e-001
4.998586e+003,9.086341e-001
5.002442e+003,9.141265e-001
5.006300e+003,9.198207e-001
5.010156e+003,9.258174e-001
5.014014e+003,9.286855e-001
5.017870e+003,9.306169e-001
5.021728e+003,9.312898e-001
5.025584e+003,9.334065e-001
5.029441e+003,9.343023e-001
5.033298e+003,9.335502e-001
5.037155e+003,9.346774e-001
5.041012e+003,9.344314e-001
5.044869e+003,9.340325e-001
5.048726e+003,9.330325e-001
5.052583e+003,9.338799e-001
5.056439e+003,9.344875e-001
5.060297e+003,9.337603e-001
5.064153e+003,9.327450e-001
5.068011e+003,9.326046e-001
5.071867e+003,9.360499e-001
5.075725e+003,9.394885e-001
5.079581e+003,9.411674e-001
5.083438e+003,9.379066e-001
5.087295e+003,9.305737e-001
5.091152e+003,9.216971e-001
5.095009e+003,9.106954e-001
5.098866e+003,9.001496e-001
5.102723e+003,8.907464e-001
5.106580e+003,8.811503e-001
5.110437e+003,8.728245e-001
5.114294e+003,8.668527e-001
5.118150e+003,8.631513e-001
5.122008e+003,8.594537e-001
5.125864e+003,8.578720e-001
5.129722e+003,8.565544e-001
5.133578e+003,8.561530e-001
5.137436e+003,8.567412e-001
5.141292e+003,8.556902e-001
5.145149e+003,8.569602e-001
5.149006e+003,8.574196e-001
5.152863e+003,8.573741e-001
5.156720e+003,8.565258e-001
5.160577e+003,8.549461e-001
5.164434e+003,8.534338e-001
5.168291e+003,8.519383e-001
5.172147e+003,8.499105e-001
5.176005e+003,8.490016e-001
5.179861e+003,8.473477e-001
5.183719e+003,8.446474e-001
5.187575e+003,8.430315e-001
5.191433e+003,8.426445e-001
5.195289e+003,8.421549e-001
5.199146e+003,8.384924e-001
5.203003e+003,8.376363e-001
5.206860e+003,8.377587e-001
5.210717e+003,8.351880e-001
5.214574e+003,8.347439e-001
5.218431e+003,8.354216e-001
5.222288e+003,8.329704e-001
5.226145e+003,8.323610e-001
5.230002e+003,8.306255e-001
5.233858e+003,8.285306e-001
5.237716e+003,8.263869e-001
5.241572e+003,8.239362e-001
5.245430e+003,8.218179e-001
5.249286e+003,8.208796e-001
5.253144e+003,8.196054e-001
5.257000e+003,8.194213e-001
5.260857e+003,8.186955e-001
5.264714e+003,8.166378e-001
5.268571e+003,8.133755e-001
5.272428e+003,8.104307e-001
5.276285e+003,8.070314e-001
5.280142e+003,8.027321e-001
5.283999e+003,7.981724e-001
5.287855e+003,7.946144e-001
5.291713e+003,7.920641e-001
5.295569e+003,7.901978e-001
5.299427e+003,7.870258e-001
5.303283e+003,7.836150e-001
5.307141e+003,7.817106e-001
5.310997e+003,7.804981e-001
5.314854e+003,7.815230e-001
5.318711e+003,7.824339e-001
5.322568e+003,7.818325e-001
5.326425e+003,7.826787e-001
5.330282e+003,7.845033e-001
5.334139e+003,7.862278e-001
5.337996e+003,7.897257e-001
5.341853e+003,7.941964e-001
5.345710e+003,7.986338e-001
5.349566e+003,8.046827e-001
5.353424e+003,8.150015e-001
5.357280e+003,8.270429e-001
5.361138e+003,8.413568e-001
5.364994e+003,8.598976e-001
5.368852e+003,8.832458e-001
5.372708e+003,9.118413e-001
5.376565e+003,9.470436e-001
5.380422e+003,9.841668e-001
5.384279e+003,1.023461e+000
5.388136e+003,1.061392e+000
5.391993e+003,1.092597e+000
5.395850e+003,1.113699e+000
5.399707e+003,1.120563e+000
5.403563e+003,1.112365e+000
5.407421e+003,1.088254e+000
5.411277e+003,1.058162e+000
5.415135e+003,1.031296e+000
5.418991e+003,1.015926e+000
5.422849e+003,1.010821e+000
5.426705e+003,1.017972e+000
5.430563e+003,1.033817e+000
5.434419e+003,1.054314e+000
5.438276e+003,1.076760e+000
5.442133e+003,1.093259e+000
5.445990e+003,1.095247e+000
5.449847e+003,1.076667e+000
5.453704e+003,1.044990e+000
5.457561e+003,1.005760e+000
5.461418e+003,9.653774e-001
5.465274e+003,9.281483e-001
5.469132e+003,8.992562e-001
5.472988e+003,8.771470e-001
5.476846e+003,8.585629e-001
5.480702e+003,8.449740e-001
5.484560e+003,8.329487e-001
5.488416e+003,8.233818e-001
5.492273e+003,8.155687e-001
5.496130e+003,8.113859e-001
5.499987e+003,8.093261e-001
5.503844e+003,8.094528e-001
5.507701e+003,8.092912e-001
5.511558e+003,8.109625e-001
5.515415e+003,8.129480e-001
5.519271e+003,8.143778e-001
5.523129e+003,8.184313e-001
5.526985e+003,8.253381e-001
5.530843e+003,8.329225e-001
5.534699e+003,8.416020e-001
5.538557e+003,8.514296e-001
5.542413e+003,8.631608e-001
5.546271e+003,8.740392e-001
5.550127e+003,8.862205e-001
5.553984e+003,9.005030e-001
5.557841e+003,9.155110e-001
5.561698e+003,9.336989e-001
5.565555e+003,9.523445e-001
5.569412e+003,9.721701e-001
5.573269e+003,9.972409e-001
5.577126e+003,1.023291e+000
5.580982e+003,1.047640e+000
5.584840e+003,1.076961e+000
5.588696e+003,1.104157e+000
5.592554e+003,1.124432e+000
5.596410e+003,1.139205e+000
5.600268e+003,1.143800e+000
5.604124e+003,1.146282e+000
5.607981e+003,1.143251e+000
5.611838e+003,1.134001e+000
5.615695e+003,1.124105e+000
5.619552e+003,1.112829e+000
5.623409e+003,1.101520e+000
5.627266e+003,1.091932e+000
5.631123e+003,1.080758e+000
5.634979e+003,1.070493e+000
5.638837e+003,1.067797e+000
5.642693e+003,1.070008e+000
5.646551e+003,1.070792e+000
5.650407e+003,1.071484e+000
5.654265e+003,1.076128e+000
5.658121e+003,1.082768e+000
5.661979e+003,1.091314e+000
5.665835e+003,1.099213e+000
5.669692e+003,1.112808e+000
5.673549e+003,1.127391e+000
5.677406e+003,1.138326e+000
5.681263e+003,1.151352e+000
5.685120e+003,1.159422e+000
5.688977e+003,1.164518e+000
5.692834e+003,1.168688e+000
5.696690e+003,1.175479e+000
5.700548e+003,1.178750e+000
5.704404e+003,1.180057e+000
5.708262e+003,1.181391e+000
5.712118e+003,1.181803e+000
5.715976e+003,1.184243e+000
5.719832e+003,1.181978e+000
5.723689e+003,1.181132e+000
5.727546e+003,1.179952e+000
5.731403e+003,1.176062e+000
5.735260e+003,1.174986e+000
5.739117e+003,1.176253e+000
5.742974e+003,1.178866e+000
5.746831e+003,1.181166e+000
5.750688e+003,1.177133e+000
5.754545e+003,1.173958e+000
5.758401e+003,1.175715e+000
5.762259e+003,1.176485e+000
5.766115e+003,1.177065e+000
5.769973e+003,1.177443e+000
5.773829e+003,1.175170e+000
5.777687e+003,1.170159e+000
5.781543e+003,1.163758e+000
5.785400e+003,1.154603e+000
5.789257e+003,1.144516e+000
5.793114e+003,1.130213e+000
5.796971e+003,1.113739e+000
5.800828e+003,1.099984e+000
5.804685e+003,1.086082e+000
5.808542e+003,1.073134e+000
5.812398e+003,1.063672e+000
5.816256e+003,1.058677e+000
5.820112e+003,1.055620e+000
5.823970e+003,1.056797e+000
5.827826e+003,1.063748e+000
5.831684e+003,1.073547e+000
5.835540e+003,1.085749e+000
5.839397e+003,1.102587e+000
5.843254e+003,1.122914e+000
5.847111e+003,1.144047e+000
5.850968e+003,1.158977e+000
5.854825e+003,1.169724e+000
5.858682e+003,1.176137e+000
5.862539e+003,1.179847e+000
5.866396e+003,1.184337e+000
5.870253e+003,1.186207e+000
5.874109e+003,1.184904e+000
5.877967e+003,1.180630e+000
5.881823e+003,1.178530e+000
5.885681e+003,1.176570e+000
5.889537e+003,1.173791e+000
5.893395e+003,1.175405e+000
5.897251e+003,1.176797e+000
5.901108e+003,1.178141e+000
5.904965e+003,1.180087e+000
5.908822e+003,1.179852e+000
5.912679e+003,1.178623e+000
5.916536e+003,1.180971e+000
5.920393e+003,1.184272e+000
5.924250e+003,1.186433e+000
5.928106e+003,1.185111e+000
5.931964e+003,1.175118e+000
5.935820e+003,1.155051e+000
5.939678e+003,1.130445e+000
5.943534e+003,1.099905e+000
5.947392e+003,1.064252e+000
5.951248e+003,1.028242e+000
5.955105e+003,9.967672e-001
5.958962e+003,9.704793e-001
5.962819e+003,9.455743e-001
5.966676e+003,9.242578e-001
5.970533e+003,9.068084e-001
5.974390e+003,8.911021e-001
5.978247e+003,8.786201e-001
5.982104e+003,8.682542e-001
5.985961e+003,8.604991e-001
5.989817e+003,8.535215e-001
5.993675e+003,8.496714e-001
5.997531e+003,8.476359e-001
6.001389e+003,8.446022e-001
6.005245e+003,8.419783e-001
6.009103e+003,8.410186e-001
6.012959e+003,8.411249e-001
6.016816e+003,8.390003e-001
6.020673e+003,8.383820e-001
6.024530e+003,8.373786e-001
6.028387e+003,8.357400e-001
6.032244e+003,8.342755e-001
6.036101e+003,8.324414e-001
6.039958e+003,8.306568e-001
6.043814e+003,8.317374e-001
6.047672e+003,8.335422e-001
6.051528e+003,8.334308e-001
6.055386e+003,8.331647e-001
6.059242e+003,8.305530e-001
6.063100e+003,8.247799e-001
6.066956e+003,8.192579e-001
6.070813e+003,8.126893e-001
6.074670e+003,8.038058e-001
6.078527e+003,7.923475e-001
6.082384e+003,7.821472e-001
6.086241e+003,7.726603e-001
6.090098e+003,7.624968e-001
6.093955e+003,7.536380e-001
6.097812e+003,7.454316e-001
6.101669e+003,7.364507e-001
6.105525e+003,7.282543e-001
6.109383e+003,7.223855e-001
6.113239e+003,7.163732e-001
6.117097e+003,7.099251e-001
6.120953e+003,7.047400e-001
6.124811e+003,7.012789e-001
6.128667e+003,6.964206e-001
6.132524e+003,6.905261e-001
6.136381e+003,6.857134e-001
6.140238e+003,6.813681e-001
6.144095e+003,6.792199e-001
6.147952e+003,6.761247e-001
6.151809e+003,6.719875e-001
6.155666e+003,6.680625e-001
6.159522e+003,6.654306e-001
6.163380e+003,6.636039e-001
6.167236e+003,6.612862e-001
6.171094e+003,6.585930e-001
6.174950e+003,6.554029e-001
6.178808e+003,6.524704e-001
6.182664e+003,6.502594e-001
6.186521e+003,6.490676e-001
6.190378e+003,6.470001e-001
6.194235e+003,6.449012e-001
6.198092e+003,6.437858e-001
6.201949e+003,6.421306e-001
6.205806e+003,6.406143e-001
6.209663e+003,6.385114e-001
6.213520e+003,6.366253e-001
6.217377e+003,6.354299e-001
6.221233e+003,6.337722e-001
6.225091e+003,6.320767e-001
6.228947e+003,6.310811e-001
6.232805e+003,6.311737e-001
6.236661e+003,6.300108e-001
6.240519e+003,6.294472e-001
6.244375e+003,6.283798e-001
6.248232e+003,6.269485e-001
6.252089e+003,6.252245e-001
6.255946e+003,6.264249e-001
6.259803e+003,6.279519e-001
6.263660e+003,6.276759e-001
6.267517e+003,6.270997e-001
6.271374e+003,6.291828e-001
6.275230e+003,6.292726e-001
6.279088e+003,6.289760e-001
6.282944e+003,6.287459e-001
6.286802e+003,6.288652e-001
6.290658e+003,6.294309e-001
6.294516e+003,6.309432e-001
6.298372e+003,6.301863e-001
6.302229e+003,6.311065e-001
6.306086e+003,6.329797e-001
6.309943e+003,6.334332e-001
6.313800e+003,6.346033e-001
6.317657e+003,6.362757e-001
6.321514e+003,6.372604e-001
6.325371e+003,6.379629e-001
6.329228e+003,6.392126e-001
6.333085e+003,6.409596e-001
6.336941e+003,6.421561e-001
6.340799e+003,6.446646e-001
6.344655e+003,6.478061e-001
6.348513e+003,6.508913e-001
6.352369e+003,6.534022e-001
6.356227e+003,6.565952e-001
6.360083e+003,6.620132e-001
6.363940e+003,6.676114e-001
6.367797e+003,6.731893e-001
6.371654e+003,6.792867e-001
6.375511e+003,6.849375e-001
6.379368e+003,6.906985e-001
6.383225e+003,6.958973e-001
6.387082e+003,7.005813e-001
6.390938e+003,7.054721e-001
6.394796e+003,7.110284e-001
6.398652e+003,7.151923e-001
6.402510e+003,7.195967e-001
6.406366e+003,7.240629e-001
6.410224e+003,7.276590e-001
6.414080e+003,7.313790e-001
6.417938e+003,7.360246e-001
6.421794e+003,7.383017e-001
6.425651e+003,7.428288e-001
6.429508e+003,7.464678e-001
6.433365e+003,7.490520e-001
6.437222e+003,7.521284e-001
6.441079e+003,7.547383e-001
6.444936e+003,7.555144e-001
6.448793e+003,7.569209e-001
6.452649e+003,7.578509e-001
6.456507e+003,7.586918e-001
6.460363e+003,7.603847e-001
6.464221e+003,7.595040e-001
6.468077e+003,7.589523e-001
6.471935e+003,7.608366e-001
6.475791e+003,7.628711e-001
6.479648e+003,7.625628e-001
6.483505e+003,7.636901e-001
6.487362e+003,7.649413e-001
6.491219e+003,7.635836e-001
6.495076e+003,7.613118e-001
6.498933e+003,7.616137e-001
6.502790e+003,7.614498e-001
6.506646e+003,7.618802e-001
6.510504e+003,7.621809e-001
6.514360e+003,7.632467e-001
6.518218e+003,7.647529e-001
6.522074e+003,7.648318e-001
6.525932e+003,7.652549e-001
6.529788e+003,7.670003e-001
6.533646e+003,7.667558e-001
6.537502e+003,7.658411e-001
6.541359e+003,7.656574e-001
6.545216e+003,7.667174e-001
6.549073e+003,7.687143e-001
6.552930e+003,7.715052e-001
6.556787e+003,7.716805e-001
6.560644e+003,7.697076e-001
6.564501e+003,7.691292e-001
6.568357e+003,7.703095e-001
6.572215e+003,7.708450e-001
6.576071e+003,7.739673e-001
6.579929e+003,7.740234e-001
6.583785e+003,7.738538e-001
6.587643e+003,7.735329e-001
6.591499e+003,7.731802e-001
6.595356e+003,7.728902e-001
6.599213e+003,7.734269e-001
6.603070e+003,7.727737e-001
6.606927e+003,7.699370e-001
6.610784e+003,7.669278e-001
6.614641e+003,7.624446e-001
6.618498e+003,7.579524e-001
6.622354e+003,7.541493e-001
6.626212e+003,7.511776e-001
6.630068e+003,7.462815e-001
6.633926e+003,7.424068e-001
6.637782e+003,7.399719e-001
6.641640e+003,7.382691e-001
6.645496e+003,7.386643e-001
6.649354e+003,7.377934e-001
6.653210e+003,7.347889e-001
6.657067e+003,7.328818e-001
6.660924e+003,7.312057e-001
6.664781e+003,7.287222e-001
6.668638e+003,7.251514e-001
6.672495e+003,7.211343e-001
6.676352e+003,7.183424e-001
6.680209e+003,7.179640e-001
6.684065e+003,7.178379e-001
6.687923e+003,7.190221e-001
6.691779e+003,7.188401e-001
6.695637e+003,7.176429e-001
6.699493e+003,7.185224e-001
6.703351e+003,7.217314e-001
6.707207e+003,7.240328e-001
6.711064e+003,7.243347e-001
6.714921e+003,7.244051e-001
6.718778e+003,7.264098e-001
6.722635e+003,7.285984e-001
6.726492e+003,7.288513e-001
6.730349e+003,7.291079e-001
6.734206e+003,7.287460e-001
6.738063e+003,7.284942e-001
6.741920e+003,7.292190e-001
6.745776e+003,7.302317e-001
6.749634e+003,7.290373e-001
6.753490e+003,7.282569e-001
6.757348e+003,7.279347e-001
6.761204e+003,7.283699e-001
6.765062e+003,7.297766e-001
6.768918e+003,7.312144e-001
6.772775e+003,7.315571e-001
6.776632e+003,7.328268e-001
6.780489e+003,7.351161e-001
6.784346e+003,7.366848e-001
6.788203e+003,7.362030e-001
6.792060e+003,7.356151e-001
6.795917e+003,7.361866e-001
6.799773e+003,7.391926e-001
6.803631e+003,7.403622e-001
6.807487e+003,7.406008e-001
6.811345e+003,7.434350e-001
6.815201e+003,7.469741e-001
6.819059e+003,7.489285e-001
6.822915e+003,7.507452e-001
6.826772e+003,7.516062e-001
6.830629e+003,7.534558e-001
6.834486e+003,7.550015e-001
6.838343e+003,7.563174e-001
6.842200e+003,7.549645e-001
6.846057e+003,7.528570e-001
6.849914e+003,7.535787e-001
6.853771e+003,7.530277e-001
6.857628e+003,7.523471e-001
6.861484e+003,7.521166e-001
6.865342e+003,7.503297e-001
6.869198e+003,7.507338e-001
6.873056e+003,7.541743e-001
6.876912e+003,7.553192e-001
6.880770e+003,7.564929e-001
6.884626e+003,7.579154e-001
6.888483e+003,7.578217e-001
6.892340e+003,7.573080e-001
6.896197e+003,7.576648e-001
6.900054e+003,7.604362e-001
6.903911e+003,7.648960e-001
6.907768e+003,7.684376e-001
6.911625e+003,7.718613e-001
6.915481e+003,7.780902e-001
6.919339e+003,7.820061e-001
6.923195e+003,7.846365e-001
6.927053e+003,7.895082e-001
6.930909e+003,7.936087e-001
6.934767e+003,7.956188e-001
6.938623e+003,7.987950e-001
6.942480e+003,8.030442e-001
6.946337e+003,8.071218e-001
6.950194e+003,8.113434e-001
6.954051e+003,8.151440e-001
6.957908e+003,8.199034e-001
6.961765e+003,8.228849e-001
6.965622e+003,8.241160e-001
6.969479e+003,8.272707e-001
6.973336e+003,8.302520e-001
6.977192e+003,8.325568e-001
6.981050e+003,8.347928e-001
6.984906e+003,8.372438e-001
6.988764e+003,8.403439e-001
6.992620e+003,8.443842e-001
6.996478e+003,8.490116e-001
