3.999640e+003,5.753345e-001
7.000334e+003,8.548642e-001
7.004191e+003,8.614405e-001
7.008048e+003,8.657723e-001
7.011905e+003,8.688508e-001
7.015762e+003,8.686386e-001
7.019619e+003,8.695529e-001
7.023476e+003,8.728014e-001
7.027333e+003,8.728101e-001
7.031189e+003,8.734049e-001
7.035047e+003,8.764538e-001
7.038903e+003,8.799174e-001
7.042761e+003,8.860714e-001
7.046617e+003,8.925933e-001
7.050475e+003,9.014733e-001
7.054331e+003,9.109181e-001
7.058188e+003,9.187769e-001
7.062045e+003,9.301680e-001
7.065902e+003,9.459472e-001
7.069759e+003,9.611535e-001
7.073616e+003,9.741344e-001
7.077473e+003,9.886155e-001
7.081330e+003,1.001073e+000
7.085187e+003,1.012036e+000
7.089044e+003,1.022604e+000
7.092900e+003,1.032485e+000
7.096758e+003,1.038101e+000
7.100614e+003,1.044187e+000
7.104472e+003,1.055881e+000
7.108328e+003,1.063197e+000
7.112186e+003,1.071911e+000
7.116042e+003,1.080852e+000
7.119899e+003,1.085240e+000
7.123756e+003,1.082433e+000
7.127613e+003,1.081823e+000
7.131470e+003,1.077577e+000
7.135327e+003,1.073771e+000
7.139184e+003,1.072335e+000
7.143041e+003,1.072861e+000
7.146897e+003,1.073874e+000
7.150755e+003,1.076268e+000
7.154611e+003,1.078977e+000
7.158469e+003,1.078389e+000
7.162325e+003,1.077527e+000
7.166183e+003,1.070785e+000
7.170039e+003,1.062443e+000
7.173896e+003,1.058211e+000
7.177753e+003,1.051442e+000
7.181610e+003,1.042428e+000
7.185467e+003,1.033098e+000
7.189324e+003,1.021136e+000
7.193181e+003,1.014352e+000
7.197038e+003,1.005272e+000
7.200895e+003,9.929078e-001
7.204752e+003,9.841024e-001
7.208608e+003,9.802202e-001
7.212466e+003,9.739034e-001
7.216322e+003,9.658116e-001
7.220180e+003,9.607983e-001
7.224036e+003,9.648212e-001
7.227894e+003,9.641995e-001
7.231750e+003,9.600373e-001
7.235607e+003,9.598431e-001
7.239464e+003,9.621280e-001
7.243321e+003,9.642898e-001
7.247178e+003,9.636373e-001
7.251035e+003,9.652817e-001
7.254892e+003,9.637539e-001
7.258749e+003,9.599342e-001
7.262605e+003,9.564835e-001
7.266463e+003,9.536431e-001
7.270319e+003,9.502490e-001
7.274177e+003,9.478469e-001
7.278033e+003,9.476380e-001
7.281891e+003,9.539855e-001
7.285747e+003,9.627132e-001
7.289604e+003,9.677546e-001
7.293461e+003,9.706917e-001
7.297318e+003,9.696433e-001
7.301175e+003,9.637296e-001
7.305032e+003,9.572116e-001
7.308889e+003,9.459590e-001
7.312746e+003,9.314913e-001
7.316603e+003,9.146596e-001
7.320460e+003,8.985627e-001
7.324316e+003,8.831624e-001
7.328174e+003,8.664078e-001
7.332030e+003,8.540950e-001
7.335888e+003,8.447295e-001
7.339744e+003,8.368613e-001
7.343602e+003,8.303459e-001
7.347458e+003,8.230494e-001
7.351315e+003,8.148674e-001
7.355172e+003,8.080555e-001
7.359029e+003,8.018413e-001
7.362886e+003,7.952065e-001
7.366743e+003,7.886750e-001
7.370600e+003,7.814327e-001
7.374457e+003,7.760368e-001
7.378313e+003,7.722271e-001
7.382171e+003,7.681996e-001
7.386027e+003,7.638630e-001
7.389885e+003,7.605354e-001
7.393741e+003,7.557515e-001
7.397599e+003,7.530133e-001
7.401455e+003,7.519712e-001
7.405313e+003,7.497129e-001
7.409169e+003,7.469063e-001
7.413026e+003,7.436843e-001
7.416883e+003,7.417989e-001
7.420740e+003,7.385008e-001
7.424597e+003,7.355459e-001
7.428454e+003,7.347139e-001
7.432311e+003,7.343698e-001
7.436168e+003,7.325682e-001
7.440024e+003,7.307469e-001
7.443882e+003,7.295151e-001
7.447738e+003,7.279216e-001
7.451596e+003,7.255901e-001
7.455452e+003,7.230575e-001
7.459310e+003,7.222493e-001
7.463166e+003,7.200227e-001
7.467023e+003,7.181641e-001
7.470880e+003,7.184969e-001
7.474737e+003,7.182888e-001
7.478594e+003,7.163895e-001
7.482451e+003,7.134652e-001
7.486308e+003,7.124646e-001
7.490165e+003,7.127606e-001
7.494021e+003,7.124265e-001
7.497879e+003,7.122103e-001
7.501735e+003,7.118424e-001
7.505593e+003,7.091362e-001
7.509449e+003,7.089356e-001
7.513307e+003,7.095437e-001
7.517163e+003,7.098130e-001
7.521021e+003,7.082519e-001
7.524877e+003,7.062298e-001
7.528734e+003,7.056250e-001
7.532591e+003,7.055076e-001
7.536448e+003,7.050455e-001
7.540305e+003,7.049834e-001
7.544162e+003,7.044453e-001
7.548019e+003,7.041803e-001
7.551876e+003,7.046950e-001
7.555732e+003,7.044255e-001
7.559590e+003,7.035630e-001
7.563446e+003,7.027568e-001
7.567304e+003,7.017759e-001
7.571160e+003,7.010648e-001
7.575018e+003,7.023907e-001
7.578874e+003,7.027227e-001
7.582731e+003,7.017165e-001
7.586588e+003,7.025045e-001
7.590445e+003,7.028146e-001
7.594302e+003,7.024198e-001
7.598159e+003,7.022158e-001
7.602016e+003,7.008203e-001
7.605873e+003,7.011803e-001
7.609729e+003,7.015675e-001
7.613587e+003,7.006042e-001
7.617443e+003,7.002332e-001
7.621301e+003,7.006342e-001
7.625157e+003,6.998622e-001
7.629015e+003,6.998498e-001
7.632871e+003,7.016482e-001
7.636729e+003,7.039458e-001
7.640585e+003,7.033226e-001
7.644442e+003,7.027116e-001
7.648299e+003,7.017829e-001
7.652156e+003,7.023862e-001
7.656013e+003,7.030600e-001
7.659870e+003,7.035614e-001
7.663727e+003,7.040583e-001
7.667584e+003,7.036572e-001
7.671440e+003,7.034259e-001
7.675298e+003,7.046081e-001
7.679154e+003,7.047843e-001
7.683012e+003,7.040872e-001
7.686868e+003,7.053690e-001
7.690726e+003,7.071213e-001
7.694582e+003,7.076800e-001
7.698439e+003,7.065150e-001
7.702296e+003,7.074066e-001
7.706153e+003,7.073922e-001
7.710010e+003,7.064462e-001
7.713867e+003,7.068588e-001
7.717724e+003,7.077259e-001
7.721581e+003,7.076169e-001
7.725438e+003,7.078172e-001
7.729295e+003,7.096941e-001
7.733151e+003,7.085854e-001
7.737009e+003,7.073364e-001
7.740865e+003,7.081046e-001
7.744723e+003,7.080016e-001
7.748579e+003,7.089470e-001
7.752437e+003,7.086262e-001
7.756293e+003,7.077958e-001
7.760150e+003,7.073833e-001
7.764007e+003,7.066072e-001
7.767864e+003,7.054484e-001
7.771721e+003,7.057517e-001
7.775578e+003,7.076334e-001
7.779435e+003,7.073677e-001
7.783292e+003,7.060992e-001
7.787148e+003,7.055728e-001
7.791006e+003,7.053066e-001
7.794862e+003,7.060271e-001
7.798720e+003,7.070655e-001
7.802576e+003,7.080941e-001
7.806434e+003,7.082230e-001
7.810290e+003,7.076011e-001
7.814147e+003,7.079875e-001
7.818004e+003,7.092358e-001
7.821861e+003,7.088962e-001
7.825718e+003,7.076476e-001
7.829575e+003,7.081367e-001
7.833432e+003,7.075840e-001
7.837289e+003,7.091895e-001
7.841146e+003,7.084752e-001
7.845003e+003,7.063413e-001
7.848859e+003,7.083403e-001
7.852717e+003,7.092773e-001
7.856573e+003,7.077920e-001
7.860431e+003,7.065232e-001
7.864287e+003,7.076235e-001
7.868145e+003,7.088233e-001
7.872001e+003,7.074609e-001
7.875858e+003,7.050521e-001
7.879715e+003,7.041904e-001
7.883572e+003,7.054784e-001
7.887429e+003,7.054975e-001
7.891286e+003,7.072529e-001
7.895143e+003,7.057307e-001
7.899000e+003,7.050083e-001
7.902856e+003,7.061194e-001
7.906714e+003,7.062305e-001
7.910570e+003,7.065669e-001
7.914428e+003,7.055572e-001
7.918284e+003,7.040484e-001
7.922142e+003,7.055424e-001
7.925998e+003,7.072455e-001
7.929855e+003,7.059256e-001
7.933712e+003,7.062278e-001
7.937569e+003,7.072242e-001
7.941426e+003,7.073720e-001
7.945283e+003,7.071043e-001
7.949140e+003,7.073115e-001
7.952997e+003,7.072499e-001
7.956854e+003,7.072430e-001
7.960711e+003,7.078820e-001
7.964567e+003,7.075375e-001
7.968425e+003,7.068083e-001
7.972281e+003,7.066367e-001
7.976139e+003,7.082020e-001
7.979995e+003,7.083760e-001
7.983853e+003,7.084458e-001
7.987709e+003,7.075922e-001
7.991566e+003,7.077717e-001
7.995423e+003,7.080007e-001
7.999280e+003,7.072659e-001
8.003137e+003,7.065800e-001
8.006994e+003,7.061661e-001
8.010851e+003,7.071709e-001
8.014708e+003,7.091944e-001
8.018564e+003,7.089442e-001
8.022422e+003,7.080524e-001
8.026278e+003,7.078466e-001
8.030136e+003,7.086909e-001
8.033992e+003,7.098345e-001
8.037850e+003,7.084624e-001
8.041706e+003,7.080709e-001
8.045563e+003,7.097045e-001
8.049420e+003,7.082769e-001
8.053277e+003,7.071453e-001
8.057134e+003,7.080422e-001
8.060991e+003,7.082847e-001
8.064848e+003,7.068012e-001
8.068705e+003,7.058015e-001
8.072562e+003,7.055613e-001
8.076419e+003,7.079399e-001
8.080275e+003,7.098173e-001
8.084133e+003,7.100459e-001
8.087989e+003,7.093027e-001
8.091847e+003,7.081287e-001
8.095703e+003,7.084465e-001
8.099561e+003,7.080058e-001
8.103417e+003,7.095049e-001
8.107274e+003,7.089180e-001
8.111131e+003,7.099937e-001
8.114988e+003,7.124029e-001
8.118845e+003,7.109346e-001
8.122702e+003,7.092386e-001
8.126559e+003,7.106076e-001
8.130416e+003,7.140648e-001
8.134272e+003,7.167645e-001
8.138130e+003,7.165639e-001
8.141986e+003,7.172565e-001
8.145844e+003,7.193375e-001
8.149700e+003,7.190676e-001
8.153558e+003,7.206673e-001
8.157414e+003,7.245556e-001
8.161271e+003,7.265570e-001
8.165128e+003,7.286622e-001
8.168985e+003,7.304353e-001
8.172842e+003,7.332056e-001
8.176699e+003,7.371195e-001
8.180556e+003,7.402034e-001
8.184413e+003,7.401158e-001
8.188270e+003,7.429103e-001
8.192127e+003,7.490323e-001
8.195983e+003,7.535066e-001
8.199841e+003,7.578264e-001
8.203697e+003,7.597132e-001
8.207555e+003,7.594007e-001
8.211411e+003,7.590373e-001
8.215269e+003,7.613860e-001
8.219125e+003,7.654901e-001
8.222982e+003,7.684910e-001
8.226839e+003,7.690202e-001
8.230696e+003,7.688827e-001
8.234553e+003,7.710845e-001
8.238410e+003,7.706996e-001
8.242267e+003,7.663147e-001
8.246124e+003,7.633488e-001
8.249980e+003,7.620900e-001
8.253838e+003,7.601225e-001
8.257694e+003,7.588667e-001
8.261552e+003,7.589508e-001
8.265408e+003,7.570788e-001
8.269266e+003,7.546868e-001
8.273122e+003,7.552952e-001
8.276979e+003,7.573385e-001
8.280836e+003,7.567406e-001
8.284693e+003,7.557365e-001
8.288550e+003,7.564492e-001
8.292407e+003,7.567059e-001
8.296264e+003,7.575665e-001
8.300121e+003,7.577633e-001
8.303978e+003,7.585603e-001
8.307835e+003,7.627857e-001
8.311691e+003,7.691453e-001
8.315549e+003,7.732310e-001
8.319405e+003,7.770657e-001
8.323263e+003,7.813272e-001
8.327119e+003,7.866505e-001
8.330977e+003,7.942274e-001
8.334833e+003,8.036759e-001
8.338690e+003,8.098066e-001
8.342547e+003,8.184409e-001
8.346404e+003,8.292853e-001
8.350261e+003,8.405979e-001
8.354118e+003,8.573815e-001
8.357975e+003,8.754287e-001
8.361832e+003,8.937929e-001
8.365688e+003,9.114848e-001
8.369546e+003,9.374389e-001
8.373402e+003,9.652659e-001
8.377260e+003,9.885170e-001
8.381116e+003,1.015859e+000
8.384974e+003,1.040686e+000
8.388830e+003,1.063421e+000
8.392688e+003,1.086013e+000
8.396544e+003,1.107159e+000
8.400401e+003,1.116133e+000
8.404258e+003,1.120657e+000
8.408115e+003,1.131491e+000
8.411972e+003,1.137898e+000
8.415829e+003,1.144368e+000
8.419686e+003,1.152029e+000
8.423543e+003,1.153533e+000
8.427399e+003,1.153837e+000
8.431257e+003,1.155384e+000
8.435113e+003,1.158948e+000
8.438971e+003,1.159193e+000
8.442827e+003,1.157688e+000
8.446685e+003,1.147523e+000
8.450541e+003,1.143151e+000
8.454398e+003,1.137632e+000
8.458255e+003,1.122888e+000
8.462112e+003,1.109623e+000
8.465969e+003,1.098957e+000
8.469826e+003,1.084408e+000
8.473683e+003,1.070278e+000
8.477540e+003,1.056938e+000
8.481396e+003,1.036142e+000
8.485254e+003,1.018445e+000
8.489110e+003,1.008297e+000
8.492968e+003,9.900114e-001
8.496824e+003,9.755239e-001
8.500682e+003,9.678797e-001
8.504538e+003,9.569666e-001
8.508396e+003,9.401762e-001
8.512252e+003,9.277716e-001
8.516109e+003,9.175178e-001
8.519966e+003,9.059159e-001
8.523823e+003,8.947291e-001
8.527680e+003,8.855224e-001
8.531537e+003,8.779301e-001
8.535394e+003,8.745700e-001
8.539251e+003,8.701750e-001
8.543107e+003,8.624118e-001
8.546965e+003,8.565143e-001
8.550821e+003,8.524870e-001
8.554679e+003,8.467095e-001
8.558535e+003,8.399520e-001
8.562393e+003,8.329628e-001
8.566249e+003,8.265381e-001
8.570106e+003,8.266069e-001
8.573963e+003,8.252111e-001
8.577820e+003,8.230235e-001
8.581677e+003,8.228202e-001
8.585534e+003,8.218616e-001
8.589391e+003,8.204794e-001
8.593248e+003,8.241748e-001
8.597104e+003,8.245930e-001
8.600962e+003,8.242411e-001
8.604818e+003,8.240733e-001
8.608676e+003,8.221773e-001
8.612532e+003,8.228320e-001
8.616390e+003,8.258325e-001
8.620246e+003,8.271079e-001
8.624104e+003,8.294861e-001
8.627960e+003,8.304060e-001
8.631817e+003,8.287231e-001
8.635674e+003,8.297085e-001
8.639531e+003,8.311200e-001
8.643388e+003,8.340333e-001
8.647245e+003,8.361347e-001
8.651102e+003,8.337066e-001
8.654959e+003,8.322145e-001
8.658815e+003,8.323649e-001
8.662673e+003,8.306018e-001
8.666529e+003,8.305932e-001
8.670387e+003,8.309053e-001
8.674243e+003,8.339562e-001
8.678101e+003,8.327449e-001
8.681957e+003,8.328982e-001
8.685814e+003,8.358239e-001
8.689671e+003,8.354836e-001
8.693528e+003,8.328472e-001
8.697385e+003,8.322836e-001
8.701242e+003,8.317841e-001
8.705099e+003,8.303639e-001
8.708956e+003,8.276452e-001
8.712813e+003,8.215699e-001
8.716670e+003,8.132337e-001
8.720526e+003,8.089858e-001
8.724384e+003,8.071138e-001
8.728240e+003,8.062760e-001
8.732098e+003,8.013161e-001
8.735954e+003,7.953659e-001
8.739812e+003,7.902356e-001
8.743668e+003,7.865735e-001
8.747525e+003,7.797019e-001
8.751382e+003,7.774733e-001
8.755239e+003,7.769673e-001
8.759096e+003,7.690356e-001
8.762953e+003,7.646213e-001
8.766810e+003,7.632570e-001
8.770667e+003,7.601293e-001
8.774523e+003,7.539542e-001
8.778381e+003,7.483711e-001
8.782237e+003,7.465405e-001
8.786095e+003,7.466390e-001
8.789951e+003,7.452386e-001
8.793809e+003,7.415230e-001
8.797665e+003,7.394838e-001
8.801522e+003,7.366596e-001
8.805379e+003,7.369769e-001
8.809236e+003,7.366133e-001
8.813093e+003,7.331792e-001
8.816950e+003,7.325265e-001
8.820807e+003,7.310265e-001
8.824664e+003,7.281368e-001
8.828521e+003,7.271120e-001
8.832378e+003,7.254002e-001
8.836234e+003,7.261895e-001
8.840092e+003,7.282016e-001
8.843948e+003,7.259896e-001
8.847806e+003,7.206740e-001
8.851662e+003,7.201835e-001
8.855520e+003,7.233166e-001
8.859376e+003,7.233983e-001
8.863233e+003,7.226645e-001
8.867090e+003,7.194979e-001
8.870947e+003,7.206053e-001
8.874804e+003,7.213749e-001
8.878661e+003,7.203269e-001
8.882518e+003,7.189333e-001
8.886375e+003,7.197304e-001
8.890231e+003,7.189512e-001
8.894089e+003,7.158685e-001
8.897945e+003,7.152309e-001
8.901803e+003,7.161425e-001
8.905659e+003,7.143498e-001
8.909517e+003,7.151038e-001
8.913373e+003,7.152196e-001
8.917230e+003,7.154145e-001
8.921087e+003,7.145463e-001
8.924944e+003,7.137433e-001
8.928801e+003,7.132646e-001
8.932658e+003,7.141224e-001
8.936515e+003,7.135382e-001
8.940372e+003,7.099715e-001
8.944229e+003,7.091234e-001
8.948086e+003,7.127582e-001
8.951942e+003,7.114223e-001
8.955800e+003,7.106695e-001
8.959656e+003,7.143866e-001
8.963514e+003,7.157788e-001
8.967370e+003,7.129129e-001
8.971228e+003,7.071230e-001
8.975084e+003,7.066720e-001
8.978941e+003,7.086976e-001
8.982798e+003,7.110515e-001
8.986655e+003,7.138599e-001
8.990512e+003,7.127020e-001
8.994369e+003,7.137332e-001
8.998226e+003,7.144684e-001
9.002083e+003,7.139419e-001
9.005939e+003,7.149628e-001
9.009797e+003,7.132748e-001
9.013653e+003,7.104341e-001
9.017511e+003,7.135037e-001
9.021367e+003,7.163423e-001
9.025225e+003,7.128731e-001
9.029081e+003,7.119880e-001
9.032938e+003,7.137601e-001
9.036795e+003,7.148865e-001
9.040652e+003,7.173124e-001
9.044509e+003,7.157007e-001
9.048366e+003,7.162247e-001
9.052223e+003,7.153425e-001
9.056080e+003,7.134304e-001
9.059937e+003,7.149382e-001
9.063794e+003,7.178522e-001
9.067650e+003,7.172710e-001
9.071508e+003,7.176860e-001
9.075364e+003,7.190701e-001
9.079222e+003,7.184322e-001
9.083078e+003,7.176412e-001
9.086936e+003,7.191706e-001
9.090792e+003,7.204860e-001
9.094649e+003,7.205503e-001
9.098506e+003,7.220438e-001
9.102363e+003,7.234350e-001
9.106220e+003,7.258121e-001
9.110077e+003,7.271343e-001
9.113934e+003,7.246744e-001
9.117791e+003,7.262412e-001
9.121647e+003,7.258853e-001
9.125505e+003,7.220980e-001
9.129361e+003,7.231377e-001
9.133219e+003,7.270539e-001
9.137075e+003,7.268836e-001
9.140933e+003,7.269164e-001
9.144789e+003,7.262882e-001
9.148646e+003,7.280910e-001
9.152503e+003,7.262229e-001
9.156360e+003,7.208929e-001
9.160217e+003,7.214801e-001
9.164074e+003,7.230865e-001
9.167931e+003,7.250423e-001
9.171788e+003,7.262143e-001
9.175645e+003,7.250857e-001
9.179502e+003,7.256433e-001
9.183358e+003,7.252465e-001
9.187216e+003,7.229330e-001
9.191072e+003,7.212480e-001
9.194930e+003,7.227647e-001
9.198786e+003,7.235612e-001
9.202644e+003,7.239603e-001
9.206500e+003,7.230697e-001
9.210357e+003,7.205775e-001
9.214214e+003,7.245201e-001
9.218071e+003,7.254744e-001
9.221928e+003,7.212670e-001
9.225785e+003,7.205987e-001
9.229642e+003,7.219273e-001
9.233499e+003,7.240741e-001
9.237355e+003,7.240388e-001
9.241213e+003,7.230706e-001
9.245069e+003,7.233067e-001
9.248927e+003,7.237273e-001
9.252783e+003,7.224481e-001
9.256641e+003,7.212372e-001
9.260497e+003,7.192217e-001
9.264354e+003,7.213655e-001
9.268211e+003,7.230365e-001
9.272068e+003,7.220873e-001
9.275925e+003,7.193150e-001
9.279782e+003,7.167730e-001
9.283639e+003,7.178982e-001
9.287496e+003,7.213471e-001
9.291353e+003,7.205602e-001
9.295210e+003,7.191493e-001
9.299066e+003,7.230980e-001
9.302924e+003,7.223994e-001
9.306780e+003,7.209597e-001
9.310638e+003,7.191486e-001
9.314494e+003,7.176812e-001
9.318352e+003,7.176653e-001
9.322208e+003,7.185789e-001
9.326065e+003,7.144274e-001
9.329922e+003,7.134885e-001
9.333779e+003,7.133882e-001
9.337636e+003,7.136549e-001
9.341493e+003,7.170621e-001
9.345350e+003,7.181464e-001
9.349207e+003,7.145658e-001
9.353063e+003,7.131711e-001
9.356921e+003,7.162278e-001
9.360777e+003,7.161831e-001
9.364635e+003,7.128927e-001
9.368491e+003,7.127946e-001
9.372349e+003,7.142212e-001
9.376205e+003,7.125199e-001
9.380063e+003,7.126426e-001
9.383919e+003,7.136792e-001
9.387776e+003,7.134771e-001
9.391633e+003,7.147574e-001
9.395490e+003,7.137164e-001
9.399347e+003,7.122021e-001
9.403204e+003,7.121781e-001
9.407061e+003,7.130110e-001
9.410918e+003,7.142831e-001
9.414774e+003,7.128394e-001
9.418632e+003,7.110174e-001
9.422488e+003,7.133000e-001
9.426346e+003,7.172303e-001
9.430202e+003,7.168730e-001
9.434060e+003,7.139903e-001
9.437916e+003,7.130505e-001
9.441773e+003,7.157628e-001
9.445630e+003,7.157082e-001
9.449487e+003,7.141154e-001
9.453344e+003,7.098129e-001
9.457201e+003,7.090139e-001
9.461058e+003,7.125545e-001
9.464915e+003,7.147605e-001
9.468771e+003,7.154501e-001
9.472629e+003,7.106618e-001
9.476485e+003,7.091515e-001
9.480343e+003,7.135679e-001
9.484199e+003,7.136261e-001
9.488057e+003,7.107531e-001
9.491913e+003,7.106762e-001
9.495771e+003,7.167211e-001
9.499627e+003,7.191094e-001
9.503484e+003,7.180522e-001
9.507341e+003,7.155697e-001
9.511198e+003,7.129062e-001
9.515055e+003,7.130690e-001
9.518912e+003,7.106830e-001
9.522769e+003,7.118298e-001
9.526626e+003,7.154216e-001
9.530482e+003,7.183311e-001
9.534340e+003,7.162380e-001
9.538196e+003,7.114307e-001
9.542054e+003,7.128710e-001
9.545910e+003,7.148840e-001
9.549768e+003,7.144718e-001
9.553624e+003,7.127195e-001
9.557481e+003,7.118737e-001
9.561338e+003,7.128980e-001
9.565195e+003,7.144973e-001
9.569052e+003,7.150789e-001
9.572909e+003,7.136019e-001
9.576766e+003,7.149131e-001
9.580623e+003,7.150807e-001
9.584479e+003,7.125163e-001
9.588337e+003,7.103045e-001
9.592193e+003,7.126733e-001
9.596051e+003,7.139915e-001
9.599907e+003,7.115976e-001
9.603765e+003,7.112778e-001
9.607621e+003,7.131953e-001
9.611479e+003,7.151947e-001
9.615335e+003,7.185084e-001
9.619192e+003,7.205127e-001
9.623049e+003,7.210199e-001
9.626906e+003,7.224260e-001
9.630763e+003,7.203230e-001
9.634620e+003,7.214432e-001
9.638477e+003,7.219700e-001
9.642334e+003,7.187833e-001
9.646190e+003,7.179480e-001
9.650048e+003,7.206486e-001
9.653904e+003,7.191095e-001
9.657762e+003,7.177462e-001
9.661618e+003,7.211332e-001
9.665476e+003,7.237306e-001
9.669332e+003,7.237806e-001
9.673189e+003,7.196729e-001
9.677046e+003,7.194105e-001
9.680903e+003,7.198080e-001
9.684760e+003,7.221451e-001
9.688617e+003,7.241352e-001
9.692474e+003,7.241120e-001
9.696331e+003,7.255023e-001
9.700188e+003,7.269506e-001
9.704045e+003,7.286654e-001
9.707901e+003,7.291284e-001
9.711759e+003,7.322657e-001
9.715615e+003,7.340510e-001
9.719473e+003,7.345170e-001
9.723329e+003,7.327737e-001
9.727187e+003,7.335199e-001
9.731043e+003,7.364804e-001
9.734900e+003,7.342026e-001
9.738757e+003,7.351876e-001
9.742614e+003,7.383929e-001
9.746471e+003,7.367831e-001
9.750328e+003,7.377467e-001
9.754185e+003,7.377772e-001
9.758042e+003,7.330819e-001
9.761898e+003,7.367922e-001
9.765756e+003,7.387552e-001
9.769612e+003,7.384080e-001
9.773470e+003,7.403303e-001
9.777326e+003,7.353197e-001
9.781184e+003,7.375193e-001
9.785040e+003,7.450405e-001
9.788897e+003,7.454252e-001
9.792754e+003,7.428266e-001
9.796611e+003,7.398205e-001
9.800468e+003,7.401767e-001
9.804325e+003,7.400018e-001
9.808182e+003,7.405670e-001
9.812039e+003,7.418320e-001
9.815896e+003,7.412274e-001
9.819753e+003,7.424378e-001
9.823609e+003,7.469559e-001
9.827467e+003,7.444674e-001
9.831323e+003,7.425098e-001
9.835181e+003,7.405486e-001
9.839037e+003,7.431193e-001
9.842895e+003,7.406877e-001
9.846751e+003,7.396403e-001
9.850608e+003,7.413211e-001
9.854465e+003,7.417608e-001
9.858322e+003,7.481652e-001
9.862179e+003,7.507597e-001
9.866036e+003,7.444704e-001
9.869893e+003,7.433447e-001
9.873750e+003,7.429802e-001
9.877606e+003,7.354933e-001
9.881464e+003,7.363880e-001
9.885320e+003,7.418658e-001
9.889178e+003,7.423386e-001
9.893034e+003,7.389573e-001
9.896892e+003,7.383322e-001
9.900748e+003,7.324613e-001
9.904605e+003,7.317735e-001
9.908462e+003,7.331115e-001
9.912319e+003,7.346939e-001
9.916176e+003,7.391480e-001
9.920033e+003,7.419512e-001
9.923890e+003,7.405619e-001
9.927747e+003,7.371264e-001
9.931604e+003,7.374989e-001
9.935461e+003,7.431712e-001
9.939317e+003,7.418574e-001
9.943175e+003,7.384722e-001
9.947031e+003,7.373986e-001
9.950889e+003,7.341904e-001
9.954745e+003,7.366764e-001
9.958603e+003,7.407114e-001
9.962459e+003,7.325295e-001
9.966316e+003,7.289835e-001
9.970173e+003,7.342070e-001
9.974030e+003,7.333657e-001
9.977887e+003,7.340797e-001
9.981744e+003,7.400605e-001
9.985601e+003,7.344857e-001
9.989458e+003,7.376497e-001
9.993314e+003,7.421018e-001
9.997172e+003,7.361996e-001
1.000103e+004,7.340088e-001
