3.999640e+003,7.184870e-001
7.000334e+003,8.288058e-001
7.004191e+003,8.335702e-001
7.008048e+003,8.391138e-001
7.011905e+003,8.418185e-001
7.015762e+003,8.445595e-001
7.019619e+003,8.461729e-001
7.023476e+003,8.464347e-001
7.027333e+003,8.469268e-001
7.031189e+003,8.503473e-001
7.035047e+003,8.530086e-001
7.038903e+003,8.549584e-001
7.042761e+003,8.601816e-001
7.046617e+003,8.668698e-001
7.050475e+003,8.756260e-001
7.054331e+003,8.873720e-001
7.058188e+003,8.981791e-001
7.062045e+003,9.088944e-001
7.065902e+003,9.225659e-001
7.069759e+003,9.376938e-001
7.073616e+003,9.535975e-001
7.077473e+003,9.689361e-001
7.081330e+003,9.824742e-001
7.085187e+003,9.948518e-001
7.089044e+003,1.006866e+000
7.092900e+003,1.013640e+000
7.096758e+003,1.023611e+000
7.100614e+003,1.031646e+000
7.104472e+003,1.039214e+000
7.108328e+003,1.050379e+000
7.112186e+003,1.061818e+000
7.116042e+003,1.066713e+000
7.119899e+003,1.072755e+000
7.123756e+003,1.071979e+000
7.127613e+003,1.067632e+000
7.131470e+003,1.068675e+000
7.135327e+003,1.065383e+000
7.139184e+003,1.060960e+000
7.143041e+003,1.061188e+000
7.146897e+003,1.060662e+000
7.150755e+003,1.062104e+000
7.154611e+003,1.063407e+000
7.158469e+003,1.063915e+000
7.162325e+003,1.061954e+000
7.166183e+003,1.057006e+000
7.170039e+003,1.044631e+000
7.173896e+003,1.037409e+000
7.177753e+003,1.032855e+000
7.181610e+003,1.023058e+000
7.185467e+003,1.010644e+000
7.189324e+003,1.000797e+000
7.193181e+003,9.918764e-001
7.197038e+003,9.841487e-001
7.200895e+003,9.740355e-001
7.204752e+003,9.652927e-001
7.208608e+003,9.601206e-001
7.212466e+003,9.536364e-001
7.216322e+003,9.492583e-001
7.220180e+003,9.432239e-001
7.224036e+003,9.387764e-001
7.227894e+003,9.368241e-001
7.231750e+003,9.380917e-001
7.235607e+003,9.377128e-001
7.239464e+003,9.384175e-001
7.243321e+003,9.405265e-001
7.247178e+003,9.470031e-001
7.251035e+003,9.472049e-001
7.254892e+003,9.403033e-001
7.258749e+003,9.363801e-001
7.262605e+003,9.330944e-001
7.266463e+003,9.309015e-001
7.270319e+003,9.269933e-001
7.274177e+003,9.245647e-001
7.278033e+003,9.258715e-001
7.281891e+003,9.314454e-001
7.285747e+003,9.360398e-001
7.289604e+003,9.435415e-001
7.293461e+003,9.508001e-001
7.297318e+003,9.512261e-001
7.301175e+003,9.447880e-001
7.305032e+003,9.346770e-001
7.308889e+003,9.214303e-001
7.312746e+003,9.037269e-001
7.316603e+003,8.866380e-001
7.320460e+003,8.717211e-001
7.324316e+003,8.560494e-001
7.328174e+003,8.427581e-001
7.332030e+003,8.307205e-001
7.335888e+003,8.183537e-001
7.339744e+003,8.104137e-001
7.343602e+003,8.016669e-001
7.347458e+003,7.933815e-001
7.351315e+003,7.852668e-001
7.355172e+003,7.779894e-001
7.359029e+003,7.730153e-001
7.362886e+003,7.662035e-001
7.366743e+003,7.582504e-001
7.370600e+003,7.524332e-001
7.374457e+003,7.469423e-001
7.378313e+003,7.418104e-001
7.382171e+003,7.380872e-001
7.386027e+003,7.349398e-001
7.389885e+003,7.320766e-001
7.393741e+003,7.274222e-001
7.397599e+003,7.235662e-001
7.401455e+003,7.209705e-001
7.405313e+003,7.183363e-001
7.409169e+003,7.145783e-001
7.413026e+003,7.116947e-001
7.416883e+003,7.081677e-001
7.420740e+003,7.045981e-001
7.424597e+003,7.038306e-001
7.428454e+003,7.035419e-001
7.432311e+003,7.008970e-001
7.436168e+003,6.988192e-001
7.440024e+003,6.979073e-001
7.443882e+003,6.952370e-001
7.447738e+003,6.942885e-001
7.451596e+003,6.936467e-001
7.455452e+003,6.916111e-001
7.459310e+003,6.905132e-001
7.463166e+003,6.892794e-001
7.467023e+003,6.867001e-001
7.470880e+003,6.850034e-001
7.474737e+003,6.836857e-001
7.478594e+003,6.828245e-001
7.482451e+003,6.810147e-001
7.486308e+003,6.800318e-001
7.490165e+003,6.799030e-001
7.494021e+003,6.789293e-001
7.497879e+003,6.775693e-001
7.501735e+003,6.766188e-001
7.505593e+003,6.760134e-001
7.509449e+003,6.759767e-001
7.513307e+003,6.751952e-001
7.517163e+003,6.743820e-001
7.521021e+003,6.745880e-001
7.524877e+003,6.743858e-001
7.528734e+003,6.723251e-001
7.532591e+003,6.730238e-001
7.536448e+003,6.735123e-001
7.540305e+003,6.722162e-001
7.544162e+003,6.709995e-001
7.548019e+003,6.706703e-001
7.551876e+003,6.710888e-001
7.555732e+003,6.714840e-001
7.559590e+003,6.700234e-001
7.563446e+003,6.689869e-001
7.567304e+003,6.683761e-001
7.571160e+003,6.694222e-001
7.575018e+003,6.687744e-001
7.578874e+003,6.683529e-001
7.582731e+003,6.680019e-001
7.586588e+003,6.677326e-001
7.590445e+003,6.680382e-001
7.594302e+003,6.689123e-001
7.598159e+003,6.689244e-001
7.602016e+003,6.685011e-001
7.605873e+003,6.691678e-001
7.609729e+003,6.682087e-001
7.613587e+003,6.680062e-001
7.617443e+003,6.685745e-001
7.621301e+003,6.679264e-001
7.625157e+003,6.686192e-001
7.629015e+003,6.682457e-001
7.632871e+003,6.687844e-001
7.636729e+003,6.696828e-001
7.640585e+003,6.698991e-001
7.644442e+003,6.689267e-001
7.648299e+003,6.687753e-001
7.652156e+003,6.688246e-001
7.656013e+003,6.701962e-001
7.659870e+003,6.720180e-001
7.663727e+003,6.719028e-001
7.667584e+003,6.721161e-001
7.671440e+003,6.714896e-001
7.675298e+003,6.714235e-001
7.679154e+003,6.718591e-001
7.683012e+003,6.715435e-001
7.686868e+003,6.718953e-001
7.690726e+003,6.721036e-001
7.694582e+003,6.717291e-001
7.698439e+003,6.720461e-001
7.702296e+003,6.732264e-001
7.706153e+003,6.743249e-001
7.710010e+003,6.732999e-001
7.713867e+003,6.734974e-001
7.717724e+003,6.742754e-001
7.721581e+003,6.723278e-001
7.725438e+003,6.716163e-001
7.729295e+003,6.732678e-001
7.733151e+003,6.743383e-001
7.737009e+003,6.751136e-001
7.740865e+003,6.746804e-001
7.744723e+003,6.747229e-001
7.748579e+003,6.749462e-001
7.752437e+003,6.753349e-001
7.756293e+003,6.743690e-001
7.760150e+003,6.736382e-001
7.764007e+003,6.736087e-001
7.767864e+003,6.725973e-001
7.771721e+003,6.727800e-001
7.775578e+003,6.731084e-001
7.779435e+003,6.742625e-001
7.783292e+003,6.752235e-001
7.787148e+003,6.744389e-001
7.791006e+003,6.735994e-001
7.794862e+003,6.739321e-001
7.798720e+003,6.735539e-001
7.802576e+003,6.731908e-001
7.806434e+003,6.743005e-001
7.810290e+003,6.761527e-001
7.814147e+003,6.764686e-001
7.818004e+003,6.741782e-001
7.821861e+003,6.737248e-001
7.825718e+003,6.744934e-001
7.829575e+003,6.748804e-001
7.833432e+003,6.733536e-001
7.837289e+003,6.738613e-001
7.841146e+003,6.748154e-001
7.845003e+003,6.749231e-001
7.848859e+003,6.737288e-001
7.852717e+003,6.740861e-001
7.856573e+003,6.757371e-001
7.860431e+003,6.756562e-001
7.864287e+003,6.732805e-001
7.868145e+003,6.727633e-001
7.872001e+003,6.743846e-001
7.875858e+003,6.744630e-001
7.879715e+003,6.740315e-001
7.883572e+003,6.744140e-001
7.887429e+003,6.733294e-001
7.891286e+003,6.722335e-001
7.895143e+003,6.721037e-001
7.899000e+003,6.734297e-001
7.902856e+003,6.746927e-001
7.906714e+003,6.737833e-001
7.910570e+003,6.731986e-001
7.914428e+003,6.729078e-001
7.918284e+003,6.729392e-001
7.922142e+003,6.735573e-001
7.925998e+003,6.737484e-001
7.929855e+003,6.740625e-001
7.933712e+003,6.739531e-001
7.937569e+003,6.736438e-001
7.941426e+003,6.734656e-001
7.945283e+003,6.740522e-001
7.949140e+003,6.728683e-001
7.952997e+003,6.709434e-001
7.956854e+003,6.708645e-001
7.960711e+003,6.718694e-001
7.964567e+003,6.722835e-001
7.968425e+003,6.733776e-001
7.972281e+003,6.732047e-001
7.976139e+003,6.721316e-001
7.979995e+003,6.728542e-001
7.983853e+003,6.730135e-001
7.987709e+003,6.736192e-001
7.991566e+003,6.757947e-001
7.995423e+003,6.745612e-001
7.999280e+003,6.737313e-001
8.003137e+003,6.739232e-001
8.006994e+003,6.737893e-001
8.010851e+003,6.740179e-001
8.014708e+003,6.751576e-001
8.018564e+003,6.757843e-001
8.022422e+003,6.746479e-001
8.026278e+003,6.761267e-001
8.030136e+003,6.771457e-001
8.033992e+003,6.769572e-001
8.037850e+003,6.749819e-001
8.041706e+003,6.757705e-001
8.045563e+003,6.766689e-001
8.049420e+003,6.760388e-001
8.053277e+003,6.748031e-001
8.057134e+003,6.735492e-001
8.060991e+003,6.737232e-001
8.064848e+003,6.735592e-001
8.068705e+003,6.735015e-001
8.072562e+003,6.743594e-001
8.076419e+003,6.757095e-001
8.080275e+003,6.770055e-001
8.084133e+003,6.766230e-001
8.087989e+003,6.765126e-001
8.091847e+003,6.781498e-001
8.095703e+003,6.785429e-001
8.099561e+003,6.773889e-001
8.103417e+003,6.761328e-001
8.107274e+003,6.754547e-001
8.111131e+003,6.773108e-001
8.114988e+003,6.789791e-001
8.118845e+003,6.787461e-001
8.122702e+003,6.788377e-001
8.126559e+003,6.795841e-001
8.130416e+003,6.810120e-001
8.134272e+003,6.825541e-001
8.138130e+003,6.843337e-001
8.141986e+003,6.852965e-001
8.145844e+003,6.860708e-001
8.149700e+003,6.874411e-001
8.153558e+003,6.898844e-001
8.157414e+003,6.927215e-001
8.161271e+003,6.924210e-001
8.165128e+003,6.913726e-001
8.168985e+003,6.951282e-001
8.172842e+003,7.009577e-001
8.176699e+003,7.038739e-001
8.180556e+003,7.064798e-001
8.184413e+003,7.087529e-001
8.188270e+003,7.123296e-001
8.192127e+003,7.155530e-001
8.195983e+003,7.177216e-001
8.199841e+003,7.213806e-001
8.203697e+003,7.241985e-001
8.207555e+003,7.261270e-001
8.211411e+003,7.292572e-001
8.215269e+003,7.340204e-001
8.219125e+003,7.357248e-001
8.222982e+003,7.368187e-001
8.226839e+003,7.385242e-001
8.230696e+003,7.393659e-001
8.234553e+003,7.397053e-001
8.238410e+003,7.379311e-001
8.242267e+003,7.343566e-001
8.246124e+003,7.326939e-001
8.249980e+003,7.323893e-001
8.253838e+003,7.303048e-001
8.257694e+003,7.267507e-001
8.261552e+003,7.283252e-001
8.265408e+003,7.287389e-001
8.269266e+003,7.242867e-001
8.273122e+003,7.220193e-001
8.276979e+003,7.214215e-001
8.280836e+003,7.209827e-001
8.284693e+003,7.229652e-001
8.288550e+003,7.230645e-001
8.292407e+003,7.240362e-001
8.296264e+003,7.256594e-001
8.300121e+003,7.271377e-001
8.303978e+003,7.286934e-001
8.307835e+003,7.318990e-001
8.311691e+003,7.355720e-001
8.315549e+003,7.415743e-001
8.319405e+003,7.474554e-001
8.323263e+003,7.512227e-001
8.327119e+003,7.552518e-001
8.330977e+003,7.605407e-001
8.334833e+003,7.693735e-001
8.338690e+003,7.797564e-001
8.342547e+003,7.894497e-001
8.346404e+003,8.026624e-001
8.350261e+003,8.169277e-001
8.354118e+003,8.317603e-001
8.357975e+003,8.470375e-001
8.361832e+003,8.635597e-001
8.365688e+003,8.853705e-001
8.369546e+003,9.139022e-001
8.373402e+003,9.446465e-001
8.377260e+003,9.739029e-001
8.381116e+003,1.001799e+000
8.384974e+003,1.024513e+000
8.388830e+003,1.048809e+000
8.392688e+003,1.073182e+000
8.396544e+003,1.094384e+000
8.400401e+003,1.107455e+000
8.404258e+003,1.114365e+000
8.408115e+003,1.124497e+000
8.411972e+003,1.138817e+000
8.415829e+003,1.148787e+000
8.419686e+003,1.149901e+000
8.423543e+003,1.149143e+000
8.427399e+003,1.146803e+000
8.431257e+003,1.144274e+000
8.435113e+003,1.146274e+000
8.438971e+003,1.145325e+000
8.442827e+003,1.145160e+000
8.446685e+003,1.134973e+000
8.450541e+003,1.128278e+000
8.454398e+003,1.126243e+000
8.458255e+003,1.116491e+000
8.462112e+003,1.103961e+000
8.465969e+003,1.091665e+000
8.469826e+003,1.075778e+000
8.473683e+003,1.055046e+000
8.477540e+003,1.038257e+000
8.481396e+003,1.021653e+000
8.485254e+003,1.003324e+000
8.489110e+003,9.867363e-001
8.492968e+003,9.727330e-001
8.496824e+003,9.587978e-001
8.500682e+003,9.444461e-001
8.504538e+003,9.315487e-001
8.508396e+003,9.187006e-001
8.512252e+003,9.046410e-001
8.516109e+003,8.924598e-001
8.519966e+003,8.822885e-001
8.523823e+003,8.740154e-001
8.527680e+003,8.669032e-001
8.531537e+003,8.550425e-001
8.535394e+003,8.430930e-001
8.539251e+003,8.370479e-001
8.543107e+003,8.335503e-001
8.546965e+003,8.302123e-001
8.550821e+003,8.257178e-001
8.554679e+003,8.185163e-001
8.558535e+003,8.128048e-001
8.562393e+003,8.075137e-001
8.566249e+003,8.047501e-001
8.570106e+003,8.001810e-001
8.573963e+003,7.954540e-001
8.577820e+003,7.936592e-001
8.581677e+003,7.922115e-001
8.585534e+003,7.946892e-001
8.589391e+003,7.946977e-001
8.593248e+003,7.933154e-001
8.597104e+003,7.897874e-001
8.600962e+003,7.928927e-001
8.604818e+003,7.980746e-001
8.608676e+003,7.979115e-001
8.612532e+003,7.979435e-001
8.616390e+003,7.983520e-001
8.620246e+003,7.975597e-001
8.624104e+003,7.978497e-001
8.627960e+003,8.000535e-001
8.631817e+003,8.038430e-001
8.635674e+003,8.058790e-001
8.639531e+003,8.049024e-001
8.643388e+003,8.037915e-001
8.647245e+003,8.072597e-001
8.651102e+003,8.114666e-001
8.654959e+003,8.084105e-001
8.658815e+003,8.043783e-001
8.662673e+003,8.048611e-001
8.666529e+003,8.042259e-001
8.670387e+003,8.021687e-001
8.674243e+003,8.014665e-001
8.678101e+003,8.019471e-001
8.681957e+003,8.053808e-001
8.685814e+003,8.054329e-001
8.689671e+003,8.046492e-001
8.693528e+003,8.073267e-001
8.697385e+003,8.064405e-001
8.701242e+003,8.037391e-001
8.705099e+003,8.029996e-001
8.708956e+003,7.979016e-001
8.712813e+003,7.890152e-001
8.716670e+003,7.843704e-001
8.720526e+003,7.804332e-001
8.724384e+003,7.791142e-001
8.728240e+003,7.784123e-001
8.732098e+003,7.716249e-001
8.735954e+003,7.664844e-001
8.739812e+003,7.619593e-001
8.743668e+003,7.561922e-001
8.747525e+003,7.523494e-001
8.751382e+003,7.493112e-001
8.755239e+003,7.448555e-001
8.759096e+003,7.396975e-001
8.762953e+003,7.355095e-001
8.766810e+003,7.290024e-001
8.770667e+003,7.252951e-001
8.774523e+003,7.237945e-001
8.778381e+003,7.224549e-001
8.782237e+003,7.198870e-001
8.786095e+003,7.140592e-001
8.789951e+003,7.101764e-001
8.793809e+003,7.074229e-001
8.797665e+003,7.078941e-001
8.801522e+003,7.088693e-001
8.805379e+003,7.071930e-001
8.809236e+003,7.026734e-001
8.813093e+003,7.003819e-001
8.816950e+003,6.991332e-001
8.820807e+003,6.980024e-001
8.824664e+003,6.967175e-001
8.828521e+003,6.962557e-001
8.832378e+003,6.967744e-001
8.836234e+003,6.973331e-001
8.840092e+003,6.962696e-001
8.843948e+003,6.943676e-001
8.847806e+003,6.921332e-001
8.851662e+003,6.917968e-001
8.855520e+003,6.919871e-001
8.859376e+003,6.909743e-001
8.863233e+003,6.902930e-001
8.867090e+003,6.897996e-001
8.870947e+003,6.891025e-001
8.874804e+003,6.892094e-001
8.878661e+003,6.877918e-001
8.882518e+003,6.838592e-001
8.886375e+003,6.814857e-001
8.890231e+003,6.831195e-001
8.894089e+003,6.832181e-001
8.897945e+003,6.830050e-001
8.901803e+003,6.824198e-001
8.905659e+003,6.836936e-001
8.909517e+003,6.822857e-001
8.913373e+003,6.815102e-001
8.917230e+003,6.804417e-001
8.921087e+003,6.823797e-001
8.924944e+003,6.814896e-001
8.928801e+003,6.770321e-001
8.932658e+003,6.760553e-001
8.936515e+003,6.781463e-001
8.940372e+003,6.793202e-001
8.944229e+003,6.800321e-001
8.948086e+003,6.817189e-001
8.951942e+003,6.826739e-001
8.955800e+003,6.792775e-001
8.959656e+003,6.801632e-001
8.963514e+003,6.805756e-001
8.967370e+003,6.801994e-001
8.971228e+003,6.801865e-001
8.975084e+003,6.780308e-001
8.978941e+003,6.769684e-001
8.982798e+003,6.779598e-001
8.986655e+003,6.765985e-001
8.990512e+003,6.741195e-001
8.994369e+003,6.757790e-001
8.998226e+003,6.806033e-001
9.002083e+003,6.829680e-001
9.005939e+003,6.813604e-001
9.009797e+003,6.799549e-001
9.013653e+003,6.817798e-001
9.017511e+003,6.838996e-001
9.021367e+003,6.819034e-001
9.025225e+003,6.804827e-001
9.029081e+003,6.797425e-001
9.032938e+003,6.815718e-001
9.036795e+003,6.810263e-001
9.040652e+003,6.799511e-001
9.044509e+003,6.775025e-001
9.048366e+003,6.804698e-001
9.052223e+003,6.849343e-001
9.056080e+003,6.861206e-001
9.059937e+003,6.837639e-001
9.063794e+003,6.823192e-001
9.067650e+003,6.830879e-001
9.071508e+003,6.860153e-001
9.075364e+003,6.848504e-001
9.079222e+003,6.840104e-001
9.083078e+003,6.843106e-001
9.086936e+003,6.879730e-001
9.090792e+003,6.887986e-001
9.094649e+003,6.891773e-001
9.098506e+003,6.901472e-001
9.102363e+003,6.914005e-001
9.106220e+003,6.893620e-001
9.110077e+003,6.898778e-001
9.113934e+003,6.902145e-001
9.117791e+003,6.917181e-001
9.121647e+003,6.912606e-001
9.125505e+003,6.895295e-001
9.129361e+003,6.908289e-001
9.133219e+003,6.935527e-001
9.137075e+003,6.914458e-001
9.140933e+003,6.917546e-001
9.144789e+003,6.946471e-001
9.148646e+003,6.965881e-001
9.152503e+003,6.934932e-001
9.156360e+003,6.938017e-001
9.160217e+003,6.940292e-001
9.164074e+003,6.943745e-001
9.167931e+003,6.923748e-001
9.171788e+003,6.920289e-001
9.175645e+003,6.926276e-001
9.179502e+003,6.945453e-001
9.183358e+003,6.952628e-001
9.187216e+003,6.919346e-001
9.191072e+003,6.907520e-001
9.194930e+003,6.914706e-001
9.198786e+003,6.883875e-001
9.202644e+003,6.887152e-001
9.206500e+003,6.897088e-001
9.210357e+003,6.907017e-001
9.214214e+003,6.929790e-001
9.218071e+003,6.933348e-001
9.221928e+003,6.899679e-001
9.225785e+003,6.888518e-001
9.229642e+003,6.886894e-001
9.233499e+003,6.896014e-001
9.237355e+003,6.919918e-001
9.241213e+003,6.905124e-001
9.245069e+003,6.882994e-001
9.248927e+003,6.895040e-001
9.252783e+003,6.870196e-001
9.256641e+003,6.863814e-001
9.260497e+003,6.857624e-001
9.264354e+003,6.848758e-001
9.268211e+003,6.855673e-001
9.272068e+003,6.855870e-001
9.275925e+003,6.866523e-001
9.279782e+003,6.867598e-001
9.283639e+003,6.874401e-001
9.287496e+003,6.867260e-001
9.291353e+003,6.878550e-001
9.295210e+003,6.878629e-001
9.299066e+003,6.890596e-001
9.302924e+003,6.904094e-001
9.306780e+003,6.893729e-001
9.310638e+003,6.869081e-001
9.314494e+003,6.853641e-001
9.318352e+003,6.882140e-001
9.322208e+003,6.884869e-001
9.326065e+003,6.870681e-001
9.329922e+003,6.842566e-001
9.333779e+003,6.849136e-001
9.337636e+003,6.866499e-001
9.341493e+003,6.851949e-001
9.345350e+003,6.845931e-001
9.349207e+003,6.885192e-001
9.353063e+003,6.882603e-001
9.356921e+003,6.854846e-001
9.360777e+003,6.858206e-001
9.364635e+003,6.845246e-001
9.368491e+003,6.819706e-001
9.372349e+003,6.811649e-001
9.376205e+003,6.824236e-001
9.380063e+003,6.846935e-001
9.383919e+003,6.860474e-001
9.387776e+003,6.805553e-001
9.391633e+003,6.782200e-001
9.395490e+003,6.800463e-001
9.399347e+003,6.792404e-001
9.403204e+003,6.810995e-001
9.407061e+003,6.850922e-001
9.410918e+003,6.848722e-001
9.414774e+003,6.827003e-001
9.418632e+003,6.825982e-001
9.422488e+003,6.839452e-001
9.426346e+003,6.846691e-001
9.430202e+003,6.801476e-001
9.434060e+003,6.772498e-001
9.437916e+003,6.797575e-001
9.441773e+003,6.813093e-001
9.445630e+003,6.830886e-001
9.449487e+003,6.809679e-001
9.453344e+003,6.761289e-001
9.457201e+003,6.795769e-001
9.461058e+003,6.848371e-001
9.464915e+003,6.818852e-001
9.468771e+003,6.785576e-001
9.472629e+003,6.776556e-001
9.476485e+003,6.804151e-001
9.480343e+003,6.806067e-001
9.484199e+003,6.818472e-001
9.488057e+003,6.822580e-001
9.491913e+003,6.777143e-001
9.495771e+003,6.780199e-001
9.499627e+003,6.808912e-001
9.503484e+003,6.819066e-001
9.507341e+003,6.791939e-001
9.511198e+003,6.792716e-001
9.515055e+003,6.772161e-001
9.518912e+003,6.773700e-001
9.522769e+003,6.784835e-001
9.526626e+003,6.792207e-001
9.530482e+003,6.806888e-001
9.534340e+003,6.800042e-001
9.538196e+003,6.804355e-001
9.542054e+003,6.836343e-001
9.545910e+003,6.843735e-001
9.549768e+003,6.838363e-001
9.553624e+003,6.783971e-001
9.557481e+003,6.806328e-001
9.561338e+003,6.832148e-001
9.565195e+003,6.830750e-001
9.569052e+003,6.844909e-001
9.572909e+003,6.824593e-001
9.576766e+003,6.797287e-001
9.580623e+003,6.802280e-001
9.584479e+003,6.813979e-001
9.588337e+003,6.833045e-001
9.592193e+003,6.856243e-001
9.596051e+003,6.840725e-001
9.599907e+003,6.811457e-001
9.603765e+003,6.812186e-001
9.607621e+003,6.854030e-001
9.611479e+003,6.858269e-001
9.615335e+003,6.844246e-001
9.619192e+003,6.817043e-001
9.623049e+003,6.806118e-001
9.626906e+003,6.806684e-001
9.630763e+003,6.832486e-001
9.634620e+003,6.852485e-001
9.638477e+003,6.814324e-001
9.642334e+003,6.802713e-001
9.646190e+003,6.846668e-001
9.650048e+003,6.915029e-001
9.653904e+003,6.947891e-001
9.657762e+003,6.925721e-001
9.661618e+003,6.871718e-001
9.665476e+003,6.857240e-001
9.669332e+003,6.890014e-001
9.673189e+003,6.915942e-001
9.677046e+003,6.873804e-001
9.680903e+003,6.849022e-001
9.684760e+003,6.870314e-001
9.688617e+003,6.925822e-001
9.692474e+003,6.951896e-001
9.696331e+003,6.941073e-001
9.700188e+003,6.912694e-001
9.704045e+003,6.926660e-001
9.707901e+003,6.941403e-001
9.711759e+003,6.958198e-001
9.715615e+003,6.996121e-001
9.719473e+003,7.026945e-001
9.723329e+003,7.021225e-001
9.727187e+003,7.003852e-001
9.731043e+003,6.968991e-001
9.734900e+003,6.980355e-001
9.738757e+003,6.979475e-001
9.742614e+003,7.004809e-001
9.746471e+003,7.028278e-001
9.750328e+003,7.043600e-001
9.754185e+003,7.087432e-001
9.758042e+003,7.070257e-001
9.761898e+003,7.074559e-001
9.765756e+003,7.068366e-001
9.769612e+003,7.059274e-001
9.773470e+003,7.061381e-001
9.777326e+003,7.072342e-001
9.781184e+003,7.098520e-001
9.785040e+003,7.096443e-001
9.788897e+003,7.089210e-001
9.792754e+003,7.124518e-001
9.796611e+003,7.113097e-001
9.800468e+003,7.090947e-001
9.804325e+003,7.098202e-001
9.808182e+003,7.112519e-001
9.812039e+003,7.099198e-001
9.815896e+003,7.075688e-001
9.819753e+003,7.096971e-001
9.823609e+003,7.117584e-001
9.827467e+003,7.142004e-001
9.831323e+003,7.200074e-001
9.835181e+003,7.164190e-001
9.839037e+003,7.135458e-001
9.842895e+003,7.165989e-001
9.846751e+003,7.142861e-001
9.850608e+003,7.077870e-001
9.854465e+003,7.117961e-001
9.858322e+003,7.109800e-001
9.862179e+003,7.094370e-001
9.866036e+003,7.141896e-001
9.869893e+003,7.159482e-001
9.873750e+003,7.137049e-001
9.877606e+003,7.107515e-001
9.881464e+003,7.088352e-001
9.885320e+003,7.071313e-001
9.889178e+003,7.024310e-001
9.893034e+003,7.014234e-001
9.896892e+003,7.035681e-001
9.900748e+003,7.057677e-001
9.904605e+003,7.063456e-001
9.908462e+003,7.063159e-001
9.912319e+003,7.029068e-001
9.916176e+003,7.071834e-001
9.920033e+003,7.075651e-001
9.923890e+003,7.054838e-001
9.927747e+003,7.028370e-001
9.931604e+003,7.041008e-001
9.935461e+003,7.056822e-001
9.939317e+003,7.067280e-001
9.943175e+003,7.046924e-001
9.947031e+003,7.046192e-001
9.950889e+003,7.061852e-001
9.954745e+003,7.067099e-001
9.958603e+003,7.045547e-001
9.962459e+003,7.046598e-001
9.966316e+003,7.075258e-001
9.970173e+003,7.050778e-001
9.974030e+003,7.023913e-001
9.977887e+003,6.966624e-001
9.981744e+003,6.955937e-001
9.985601e+003,6.987845e-001
9.989458e+003,7.037420e-001
9.993314e+003,7.073917e-001
9.997172e+003,7.059190e-001
1.000103e+004,7.068120e-001
