3.999640e+003,8.236342e-001
4.003497e+003,7.428593e-001
4.007354e+003,5.924045e-001
4.011211e+003,5.617465e-001
4.015068e+003,6.553470e-001
4.018925e+003,7.310469e-001
4.022781e+003,6.316922e-001
4.026638e+003,5.803631e-001
4.030495e+003,6.123841e-001
4.034352e+003,5.168332e-001
4.038209e+003,5.078360e-001
4.042066e+003,6.184037e-001
4.045923e+003,6.687171e-001
4.049780e+003,7.656227e-001
4.053637e+003,6.934472e-001
4.057494e+003,4.612576e-001
4.061351e+003,4.776763e-001
4.065208e+003,5.407626e-001
4.069065e+003,5.195003e-001
4.072922e+003,4.827080e-001
4.076779e+003,4.413172e-001
4.080635e+003,4.876970e-001
4.084492e+003,5.868330e-001
4.088349e+003,7.274332e-001
4.092206e+003,8.498760e-001
4.096063e+003,9.779929e-001
4.099920e+003,7.767294e-001
4.103777e+003,8.180439e-001
4.107634e+003,8.215019e-001
4.111491e+003,7.645233e-001
4.115348e+003,8.485447e-001
4.119205e+003,1.090796e+000
4.123062e+003,1.040787e+000
4.126919e+003,9.312739e-001
4.130775e+003,9.288539e-001
4.134633e+003,1.032833e+000
4.138489e+003,1.060726e+000
4.142347e+003,9.624024e-001
4.146203e+003,9.210424e-001
4.150061e+003,9.800483e-001
4.153917e+003,1.011456e+000
4.157774e+003,1.025374e+000
4.161631e+003,1.051836e+000
4.165488e+003,1.058833e+000
4.169345e+003,9.885971e-001
4.173202e+003,1.021452e+000
4.177059e+003,1.120703e+000
4.180916e+003,1.127938e+000
4.184772e+003,1.064350e+000
4.188630e+003,1.061425e+000
4.192486e+003,1.075643e+000
4.196344e+003,1.069259e+000
4.200200e+003,1.034717e+000
4.204058e+003,1.013322e+000
4.207914e+003,1.028696e+000
4.211771e+003,1.021983e+000
4.215628e+003,1.032650e+000
4.219485e+003,1.035855e+000
4.223342e+003,1.049118e+000
4.227199e+003,1.039237e+000
4.231056e+003,1.018375e+000
4.234913e+003,1.054067e+000
4.238770e+003,1.061159e+000
4.242627e+003,1.032394e+000
4.246483e+003,1.016584e+000
4.250341e+003,1.009661e+000
4.254197e+003,1.006523e+000
4.258055e+003,1.016369e+000
4.261911e+003,1.044727e+000
4.265769e+003,1.041730e+000
4.269625e+003,1.019344e+000
4.273482e+003,1.023760e+000
4.277339e+003,9.853989e-001
4.281196e+003,9.726237e-001
4.285053e+003,9.941918e-001
4.288910e+003,1.013404e+000
4.292767e+003,1.028485e+000
4.296624e+003,1.021621e+000
4.300480e+003,1.024371e+000
4.304338e+003,1.045541e+000
4.308194e+003,1.048844e+000
4.312052e+003,1.035033e+000
4.315908e+003,1.030133e+000
4.319766e+003,1.041594e+000
4.323622e+003,1.047389e+000
4.327479e+003,1.043033e+000
4.331336e+003,1.036068e+000
4.335193e+003,1.038890e+000
4.339050e+003,1.037190e+000
4.342907e+003,1.041517e+000
4.346764e+003,1.059357e+000
4.350621e+003,1.054110e+000
4.354478e+003,1.040046e+000
4.358335e+003,1.022553e+000
4.362191e+003,1.022823e+000
4.366049e+003,1.022615e+000
4.369905e+003,1.012923e+000
4.373763e+003,1.011014e+000
4.377619e+003,1.004995e+000
4.381477e+003,9.852704e-001
4.385333e+003,9.638927e-001
4.389190e+003,9.635450e-001
4.393047e+003,9.823705e-001
4.396904e+003,1.005522e+000
4.400761e+003,1.033267e+000
4.404618e+003,1.042629e+000
4.408475e+003,1.038954e+000
4.412332e+003,1.047082e+000
4.416188e+003,1.064085e+000
4.420046e+003,1.082605e+000
4.423902e+003,1.075138e+000
4.427760e+003,1.067296e+000
4.431616e+003,1.063601e+000
4.435474e+003,1.073634e+000
4.439330e+003,1.076044e+000
4.443188e+003,1.087212e+000
4.447044e+003,1.093184e+000
4.450901e+003,1.095440e+000
4.454758e+003,1.088173e+000
4.458615e+003,1.093009e+000
4.462472e+003,1.101093e+000
4.466329e+003,1.098300e+000
4.470186e+003,1.093611e+000
4.474043e+003,1.098611e+000
4.477899e+003,1.103795e+000
4.481757e+003,1.101695e+000
4.485613e+003,1.098363e+000
4.489471e+003,1.102576e+000
4.493327e+003,1.094854e+000
4.497185e+003,1.093601e+000
4.501041e+003,1.087618e+000
4.504898e+003,1.083269e+000
4.508755e+003,1.075110e+000
4.512612e+003,1.077968e+000
4.516469e+003,1.079821e+000
4.520326e+003,1.079144e+000
4.524183e+003,1.079568e+000
4.528040e+003,1.066365e+000
4.531896e+003,1.061859e+000
4.535754e+003,1.059576e+000
4.539610e+003,1.058371e+000
4.543468e+003,1.050151e+000
4.547324e+003,1.040559e+000
4.551182e+003,1.040808e+000
4.555038e+003,1.041080e+000
4.558896e+003,1.034622e+000
4.562752e+003,1.027225e+000
4.566609e+003,1.014748e+000
4.570466e+003,1.012002e+000
4.574323e+003,1.006362e+000
4.578180e+003,9.945428e-001
4.582037e+003,9.875402e-001
4.585894e+003,9.790972e-001
4.589751e+003,9.646054e-001
4.593607e+003,9.549137e-001
4.597465e+003,9.419592e-001
4.601321e+003,9.252060e-001
4.605179e+003,9.154757e-001
4.609035e+003,9.035174e-001
4.612893e+003,8.934913e-001
4.616749e+003,8.860402e-001
4.620606e+003,8.811269e-001
4.624463e+003,8.764319e-001
4.628320e+003,8.679146e-001
4.632177e+003,8.589516e-001
4.636034e+003,8.533844e-001
4.639891e+003,8.509963e-001
4.643748e+003,8.482948e-001
4.647604e+003,8.433682e-001
4.651462e+003,8.348672e-001
4.655318e+003,8.216200e-001
4.659176e+003,8.063787e-001
4.663032e+003,7.886600e-001
4.666890e+003,7.742670e-001
4.670746e+003,7.625450e-001
4.674604e+003,7.510408e-001
4.678460e+003,7.391521e-001
4.682317e+003,7.304205e-001
4.686174e+003,7.219765e-001
4.690031e+003,7.143543e-001
4.693888e+003,7.069405e-001
4.697745e+003,7.002585e-001
4.701602e+003,6.960217e-001
4.705459e+003,6.888633e-001
4.709315e+003,6.815389e-001
4.713173e+003,6.768721e-001
4.717029e+003,6.711001e-001
4.720887e+003,6.652784e-001
4.724743e+003,6.605873e-001
4.728601e+003,6.572503e-001
4.732457e+003,6.527303e-001
4.736314e+003,6.492290e-001
4.740171e+003,6.461670e-001
4.744028e+003,6.469498e-001
4.747885e+003,6.492358e-001
4.751742e+003,6.485689e-001
4.755599e+003,6.485115e-001
4.759456e+003,6.470596e-001
4.763313e+003,6.456276e-001
4.767170e+003,6.477647e-001
4.771026e+003,6.481852e-001
4.774884e+003,6.471795e-001
4.778740e+003,6.500048e-001
4.782598e+003,6.513311e-001
4.786454e+003,6.512918e-001
4.790312e+003,6.517918e-001
4.794168e+003,6.528088e-001
4.798025e+003,6.541757e-001
4.801882e+003,6.569528e-001
4.805739e+003,6.616470e-001
4.809596e+003,6.644022e-001
4.813453e+003,6.671641e-001
4.817310e+003,6.693106e-001
4.821167e+003,6.714614e-001
4.825023e+003,6.766472e-001
4.828881e+003,6.836172e-001
4.832737e+003,6.900589e-001
4.836595e+003,6.946543e-001
4.840451e+003,7.021717e-001
4.844309e+003,7.080709e-001
4.848165e+003,7.112114e-001
4.852022e+003,7.152112e-001
4.855879e+003,7.208262e-001
4.859736e+003,7.265123e-001
4.863593e+003,7.334781e-001
4.867450e+003,7.421657e-001
4.871307e+003,7.494777e-001
4.875164e+003,7.568051e-001
4.879021e+003,7.660045e-001
4.882878e+003,7.781314e-001
4.886734e+003,7.917618e-001
4.890592e+003,8.042037e-001
4.894448e+003,8.161218e-001
4.898306e+003,8.250286e-001
4.902162e+003,8.311879e-001
4.906020e+003,8.331260e-001
4.909876e+003,8.290846e-001
4.913733e+003,8.262075e-001
4.917590e+003,8.276436e-001
4.921447e+003,8.263140e-001
4.925304e+003,8.274118e-001
4.929161e+003,8.306484e-001
4.933018e+003,8.356057e-001
4.936875e+003,8.422765e-001
4.940731e+003,8.542997e-001
4.944589e+003,8.668487e-001
4.948445e+003,8.743836e-001
4.952303e+003,8.786306e-001
4.956159e+003,8.800581e-001
4.960017e+003,8.777816e-001
4.963873e+003,8.723100e-001
4.967730e+003,8.665345e-001
4.971587e+003,8.635617e-001
4.975444e+003,8.606213e-001
4.979301e+003,8.584068e-001
4.983158e+003,8.595531e-001
4.987015e+003,8.619764e-001
4.990872e+003,8.665209e-001
4.994729e+003,8.741198e-001
4.998586e+003,8.807113e-001
5.002442e+003,8.843594e-001
5.006300e+003,8.895177e-001
5.010156e+003,8.946893e-001
5.014014e+003,8.977664e-001
5.017870e+003,8.998132e-001
5.021728e+003,9.024248e-001
5.025584e+003,9.031391e-001
5.029441e+003,9.033263e-001
5.033298e+003,9.029081e-001
5.037155e+003,9.033468e-001
5.041012e+003,9.052262e-001
5.044869e+003,9.051642e-001
5.048726e+003,9.056533e-001
5.052583e+003,9.058880e-001
5.056439e+003,9.031588e-001
5.060297e+003,9.025978e-001
5.064153e+003,9.046916e-001
5.068011e+003,9.077774e-001
5.071867e+003,9.098607e-001
5.075725e+003,9.102030e-001
5.079581e+003,9.095008e-001
5.083438e+003,9.088631e-001
5.087295e+003,9.024768e-001
5.091152e+003,8.933539e-001
5.095009e+003,8.832554e-001
5.098866e+003,8.715377e-001
5.102723e+003,8.616781e-001
5.106580e+003,8.521077e-001
5.110437e+003,8.433561e-001
5.114294e+003,8.372028e-001
5.118150e+003,8.325936e-001
5.122008e+003,8.295664e-001
5.125864e+003,8.290414e-001
5.129722e+003,8.274267e-001
5.133578e+003,8.253134e-001
5.137436e+003,8.258373e-001
5.141292e+003,8.285534e-001
5.145149e+003,8.299847e-001
5.149006e+003,8.291870e-001
5.152863e+003,8.292397e-001
5.156720e+003,8.288223e-001
5.160577e+003,8.278661e-001
5.164434e+003,8.270220e-001
5.168291e+003,8.270949e-001
5.172147e+003,8.250169e-001
5.176005e+003,8.220237e-001
5.179861e+003,8.207519e-001
5.183719e+003,8.181073e-001
5.187575e+003,8.150665e-001
5.191433e+003,8.140160e-001
5.195289e+003,8.134519e-001
5.199146e+003,8.121056e-001
5.203003e+003,8.124809e-001
5.206860e+003,8.112022e-001
5.210717e+003,8.093714e-001
5.214574e+003,8.086801e-001
5.218431e+003,8.066739e-001
5.222288e+003,8.043270e-001
5.226145e+003,8.053521e-001
5.230002e+003,8.054431e-001
5.233858e+003,8.025057e-001
5.237716e+003,7.999987e-001
5.241572e+003,7.988355e-001
5.245430e+003,7.972076e-001
5.249286e+003,7.960734e-001
5.253144e+003,7.953610e-001
5.257000e+003,7.933524e-001
5.260857e+003,7.926771e-001
5.264714e+003,7.904257e-001
5.268571e+003,7.871531e-001
5.272428e+003,7.829329e-001
5.276285e+003,7.806783e-001
5.280142e+003,7.786011e-001
5.283999e+003,7.751020e-001
5.287855e+003,7.713885e-001
5.291713e+003,7.666688e-001
5.295569e+003,7.638191e-001
5.299427e+003,7.614504e-001
5.303283e+003,7.594365e-001
5.307141e+003,7.580718e-001
5.310997e+003,7.572833e-001
5.314854e+003,7.566872e-001
5.318711e+003,7.561786e-001
5.322568e+003,7.569248e-001
5.326425e+003,7.577674e-001
5.330282e+003,7.583843e-001
5.334139e+003,7.609895e-001
5.337996e+003,7.640619e-001
5.341853e+003,7.677287e-001
5.345710e+003,7.734334e-001
5.349566e+003,7.800750e-001
5.353424e+003,7.871880e-001
5.357280e+003,7.984982e-001
5.361138e+003,8.129620e-001
5.364994e+003,8.305574e-001
5.368852e+003,8.546731e-001
5.372708e+003,8.830483e-001
5.376565e+003,9.154666e-001
5.380422e+003,9.517028e-001
5.384279e+003,9.915901e-001
5.388136e+003,1.031305e+000
5.391993e+003,1.061739e+000
5.395850e+003,1.082332e+000
5.399707e+003,1.089865e+000
5.403563e+003,1.081694e+000
5.407421e+003,1.060254e+000
5.411277e+003,1.030172e+000
5.415135e+003,1.002566e+000
5.418991e+003,9.859063e-001
5.422849e+003,9.809431e-001
5.426705e+003,9.842774e-001
5.430563e+003,1.000173e+000
5.434419e+003,1.025356e+000
5.438276e+003,1.046183e+000
5.442133e+003,1.057758e+000
5.445990e+003,1.060138e+000
5.449847e+003,1.043396e+000
5.453704e+003,1.011030e+000
5.457561e+003,9.719615e-001
5.461418e+003,9.331474e-001
5.465274e+003,8.980157e-001
5.469132e+003,8.695316e-001
5.472988e+003,8.470390e-001
5.476846e+003,8.289868e-001
5.480702e+003,8.164972e-001
5.484560e+003,8.062690e-001
5.488416e+003,7.964264e-001
5.492273e+003,7.906415e-001
5.496130e+003,7.862555e-001
5.499987e+003,7.830013e-001
5.503844e+003,7.818317e-001
5.507701e+003,7.820267e-001
5.511558e+003,7.824843e-001
5.515415e+003,7.847208e-001
5.519271e+003,7.887879e-001
5.523129e+003,7.930536e-001
5.526985e+003,7.971474e-001
5.530843e+003,8.039716e-001
5.534699e+003,8.134654e-001
5.538557e+003,8.224024e-001
5.542413e+003,8.337904e-001
5.546271e+003,8.460608e-001
5.550127e+003,8.585205e-001
5.553984e+003,8.716681e-001
5.557841e+003,8.874390e-001
5.561698e+003,9.044785e-001
5.565555e+003,9.215788e-001
5.569412e+003,9.447053e-001
5.573269e+003,9.671026e-001
5.577126e+003,9.916512e-001
5.580982e+003,1.021216e+000
5.584840e+003,1.048166e+000
5.588696e+003,1.072784e+000
5.592554e+003,1.094293e+000
5.596410e+003,1.108391e+000
5.600268e+003,1.115947e+000
5.604124e+003,1.119034e+000
5.607981e+003,1.116197e+000
5.611838e+003,1.108264e+000
5.615695e+003,1.098065e+000
5.619552e+003,1.086073e+000
5.623409e+003,1.071758e+000
5.627266e+003,1.060266e+000
5.631123e+003,1.049836e+000
5.634979e+003,1.043340e+000
5.638837e+003,1.039823e+000
5.642693e+003,1.038173e+000
5.646551e+003,1.040571e+000
5.650407e+003,1.042736e+000
5.654265e+003,1.046667e+000
5.658121e+003,1.052150e+000
5.661979e+003,1.062054e+000
5.665835e+003,1.074176e+000
5.669692e+003,1.085389e+000
5.673549e+003,1.097319e+000
5.677406e+003,1.112563e+000
5.681263e+003,1.125308e+000
5.685120e+003,1.132046e+000
5.688977e+003,1.139730e+000
5.692834e+003,1.147974e+000
5.696690e+003,1.152237e+000
5.700548e+003,1.153623e+000
5.704404e+003,1.156520e+000
5.708262e+003,1.158797e+000
5.712118e+003,1.158387e+000
5.715976e+003,1.158982e+000
5.719832e+003,1.159476e+000
5.723689e+003,1.156309e+000
5.727546e+003,1.153813e+000
5.731403e+003,1.156302e+000
5.735260e+003,1.153987e+000
5.739117e+003,1.153202e+000
5.742974e+003,1.154541e+000
5.746831e+003,1.155160e+000
5.750688e+003,1.156661e+000
5.754545e+003,1.154898e+000
5.758401e+003,1.151569e+000
5.762259e+003,1.153291e+000
5.766115e+003,1.156259e+000
5.769973e+003,1.156043e+000
5.773829e+003,1.153388e+000
5.777687e+003,1.147804e+000
5.781543e+003,1.137657e+000
5.785400e+003,1.127038e+000
5.789257e+003,1.115429e+000
5.793114e+003,1.101148e+000
5.796971e+003,1.087610e+000
5.800828e+003,1.072043e+000
5.804685e+003,1.057509e+000
5.808542e+003,1.042751e+000
5.812398e+003,1.032141e+000
5.816256e+003,1.028105e+000
5.820112e+003,1.027996e+000
5.823970e+003,1.028636e+000
5.827826e+003,1.031197e+000
5.831684e+003,1.041301e+000
5.835540e+003,1.058389e+000
5.839397e+003,1.075853e+000
5.843254e+003,1.092352e+000
5.847111e+003,1.112623e+000
5.850968e+003,1.134082e+000
5.854825e+003,1.147586e+000
5.858682e+003,1.153531e+000
5.862539e+003,1.157458e+000
5.866396e+003,1.161861e+000
5.870253e+003,1.164442e+000
5.874109e+003,1.160734e+000
5.877967e+003,1.160751e+000
5.881823e+003,1.157815e+000
5.885681e+003,1.153910e+000
5.889537e+003,1.153521e+000
5.893395e+003,1.153001e+000
5.897251e+003,1.154055e+000
5.901108e+003,1.155256e+000
5.904965e+003,1.158270e+000
5.908822e+003,1.159614e+000
5.912679e+003,1.162862e+000
5.916536e+003,1.164384e+000
5.920393e+003,1.161439e+000
5.924250e+003,1.156879e+000
5.928106e+003,1.156093e+000
5.931964e+003,1.149463e+000
5.935820e+003,1.130810e+000
5.939678e+003,1.102671e+000
5.943534e+003,1.071041e+000
5.947392e+003,1.035234e+000
5.951248e+003,9.993093e-001
5.955105e+003,9.691879e-001
5.958962e+003,9.428723e-001
5.962819e+003,9.169269e-001
5.966676e+003,8.934089e-001
5.970533e+003,8.758373e-001
5.974390e+003,8.610060e-001
5.978247e+003,8.478180e-001
5.982104e+003,8.385642e-001
5.985961e+003,8.313400e-001
5.989817e+003,8.237250e-001
5.993675e+003,8.195100e-001
5.997531e+003,8.158036e-001
6.001389e+003,8.134159e-001
6.005245e+003,8.127948e-001
6.009103e+003,8.125928e-001
6.012959e+003,8.120322e-001
6.016816e+003,8.119215e-001
6.020673e+003,8.098912e-001
6.024530e+003,8.086020e-001
6.028387e+003,8.085620e-001
6.032244e+003,8.078185e-001
6.036101e+003,8.059490e-001
6.039958e+003,8.045027e-001
6.043814e+003,8.034934e-001
6.047672e+003,8.037928e-001
6.051528e+003,8.039985e-001
6.055386e+003,8.043490e-001
6.059242e+003,8.033916e-001
6.063100e+003,7.990237e-001
6.066956e+003,7.927722e-001
6.070813e+003,7.846661e-001
6.074670e+003,7.757241e-001
6.078527e+003,7.653504e-001
6.082384e+003,7.551856e-001
6.086241e+003,7.440289e-001
6.090098e+003,7.343286e-001
6.093955e+003,7.267415e-001
6.097812e+003,7.188768e-001
6.101669e+003,7.105293e-001
6.105525e+003,7.036598e-001
6.109383e+003,6.978022e-001
6.113239e+003,6.908600e-001
6.117097e+003,6.839380e-001
6.120953e+003,6.788667e-001
6.124811e+003,6.751627e-001
6.128667e+003,6.723655e-001
6.132524e+003,6.673993e-001
6.136381e+003,6.614542e-001
6.140238e+003,6.568004e-001
6.144095e+003,6.525791e-001
6.147952e+003,6.480826e-001
6.151809e+003,6.449606e-001
6.155666e+003,6.430258e-001
6.159522e+003,6.414564e-001
6.163380e+003,6.384030e-001
6.167236e+003,6.360089e-001
6.171094e+003,6.333311e-001
6.174950e+003,6.310624e-001
6.178808e+003,6.289163e-001
6.182664e+003,6.271956e-001
6.186521e+003,6.251736e-001
6.190378e+003,6.223408e-001
6.194235e+003,6.201488e-001
6.198092e+003,6.193171e-001
6.201949e+003,6.185398e-001
6.205806e+003,6.159014e-001
6.209663e+003,6.143321e-001
6.213520e+003,6.141282e-001
6.217377e+003,6.126273e-001
6.221233e+003,6.113367e-001
6.225091e+003,6.108370e-001
6.228947e+003,6.097773e-001
6.232805e+003,6.077799e-001
6.236661e+003,6.056129e-001
6.240519e+003,6.044830e-001
6.244375e+003,6.042801e-001
6.248232e+003,6.029553e-001
6.252089e+003,6.019974e-001
6.255946e+003,6.029850e-001
6.259803e+003,6.036999e-001
6.263660e+003,6.039019e-001
6.267517e+003,6.046500e-001
6.271374e+003,6.052443e-001
6.275230e+003,6.050851e-001
6.279088e+003,6.050919e-001
6.282944e+003,6.043671e-001
6.286802e+003,6.062177e-001
6.290658e+003,6.073828e-001
6.294516e+003,6.076356e-001
6.298372e+003,6.078552e-001
6.302229e+003,6.074930e-001
6.306086e+003,6.083431e-001
6.309943e+003,6.102368e-001
6.313800e+003,6.116472e-001
6.317657e+003,6.123685e-001
6.321514e+003,6.141343e-001
6.325371e+003,6.145383e-001
6.329228e+003,6.146675e-001
6.333085e+003,6.162870e-001
6.336941e+003,6.164780e-001
6.340799e+003,6.185870e-001
6.344655e+003,6.230376e-001
6.348513e+003,6.260257e-001
6.352369e+003,6.279038e-001
6.356227e+003,6.316190e-001
6.360083e+003,6.361985e-001
6.363940e+003,6.413358e-001
6.367797e+003,6.477328e-001
6.371654e+003,6.525075e-001
6.375511e+003,6.577721e-001
6.379368e+003,6.644757e-001
6.383225e+003,6.703368e-001
6.387082e+003,6.754522e-001
6.390938e+003,6.800432e-001
6.394796e+003,6.825833e-001
6.398652e+003,6.880754e-001
6.402510e+003,6.946242e-001
6.406366e+003,7.001183e-001
6.410224e+003,7.025566e-001
6.414080e+003,7.068269e-001
6.417938e+003,7.116389e-001
6.421794e+003,7.131709e-001
6.425651e+003,7.166327e-001
6.429508e+003,7.196766e-001
6.433365e+003,7.215034e-001
6.437222e+003,7.250004e-001
6.441079e+003,7.275779e-001
6.444936e+003,7.292122e-001
6.448793e+003,7.303728e-001
6.452649e+003,7.312274e-001
6.456507e+003,7.319888e-001
6.460363e+003,7.332795e-001
6.464221e+003,7.343870e-001
6.468077e+003,7.353263e-001
6.471935e+003,7.349186e-001
6.475791e+003,7.358961e-001
6.479648e+003,7.362221e-001
6.483505e+003,7.362971e-001
6.487362e+003,7.347705e-001
6.491219e+003,7.354743e-001
6.495076e+003,7.361449e-001
6.498933e+003,7.348204e-001
6.502790e+003,7.349527e-001
6.506646e+003,7.358039e-001
6.510504e+003,7.366892e-001
6.514360e+003,7.377213e-001
6.518218e+003,7.372590e-001
6.522074e+003,7.366476e-001
6.525932e+003,7.367091e-001
6.529788e+003,7.372832e-001
6.533646e+003,7.386989e-001
6.537502e+003,7.412451e-001
6.541359e+003,7.416964e-001
6.545216e+003,7.406819e-001
6.549073e+003,7.413283e-001
6.552930e+003,7.431078e-001
6.556787e+003,7.431197e-001
6.560644e+003,7.431126e-001
6.564501e+003,7.454888e-001
6.568357e+003,7.462627e-001
6.572215e+003,7.452921e-001
6.576071e+003,7.455453e-001
6.579929e+003,7.461418e-001
6.583785e+003,7.461686e-001
6.587643e+003,7.460535e-001
6.591499e+003,7.464407e-001
6.595356e+003,7.455817e-001
6.599213e+003,7.451887e-001
6.603070e+003,7.437040e-001
6.606927e+003,7.423490e-001
6.610784e+003,7.389650e-001
6.614641e+003,7.351703e-001
6.618498e+003,7.322764e-001
6.622354e+003,7.269756e-001
6.626212e+003,7.216063e-001
6.630068e+003,7.182550e-001
6.633926e+003,7.155465e-001
6.637782e+003,7.139781e-001
6.641640e+003,7.151917e-001
6.645496e+003,7.136272e-001
6.649354e+003,7.125133e-001
6.653210e+003,7.108151e-001
6.657067e+003,7.080349e-001
6.660924e+003,7.055417e-001
6.664781e+003,7.029688e-001
6.668638e+003,6.981931e-001
6.672495e+003,6.948450e-001
6.676352e+003,6.945444e-001
6.680209e+003,6.934450e-001
6.684065e+003,6.918002e-001
6.687923e+003,6.919706e-001
6.691779e+003,6.937977e-001
6.695637e+003,6.939649e-001
6.699493e+003,6.930297e-001
6.703351e+003,6.954749e-001
6.707207e+003,6.987528e-001
6.711064e+003,7.002773e-001
6.714921e+003,7.009131e-001
6.718778e+003,7.018420e-001
6.722635e+003,7.029055e-001
6.726492e+003,7.042494e-001
6.730349e+003,7.032710e-001
6.734206e+003,7.024867e-001
6.738063e+003,7.024148e-001
6.741920e+003,7.030928e-001
6.745776e+003,7.037900e-001
6.749634e+003,7.029468e-001
6.753490e+003,7.023178e-001
6.757348e+003,7.038121e-001
6.761204e+003,7.057995e-001
6.765062e+003,7.061940e-001
6.768918e+003,7.070459e-001
6.772775e+003,7.082450e-001
6.776632e+003,7.083662e-001
6.780489e+003,7.105677e-001
6.784346e+003,7.123958e-001
6.788203e+003,7.124001e-001
6.792060e+003,7.118834e-001
6.795917e+003,7.125696e-001
6.799773e+003,7.138917e-001
6.803631e+003,7.154843e-001
6.807487e+003,7.172666e-001
6.811345e+003,7.200731e-001
6.815201e+003,7.224084e-001
6.819059e+003,7.244847e-001
6.822915e+003,7.258334e-001
6.826772e+003,7.274624e-001
6.830629e+003,7.306719e-001
6.834486e+003,7.307532e-001
6.838343e+003,7.304597e-001
6.842200e+003,7.318303e-001
6.846057e+003,7.304220e-001
6.849914e+003,7.301333e-001
6.853771e+003,7.295848e-001
6.857628e+003,7.275371e-001
6.861484e+003,7.276723e-001
6.865342e+003,7.288027e-001
6.869198e+003,7.272934e-001
6.873056e+003,7.279460e-001
6.876912e+003,7.292880e-001
6.880770e+003,7.300655e-001
6.884626e+003,7.328950e-001
6.888483e+003,7.326164e-001
6.892340e+003,7.328397e-001
6.896197e+003,7.354657e-001
6.900054e+003,7.372801e-001
6.903911e+003,7.391789e-001
6.907768e+003,7.419928e-001
6.911625e+003,7.464476e-001
6.915481e+003,7.518588e-001
6.919339e+003,7.570219e-001
6.923195e+003,7.616574e-001
6.927053e+003,7.659784e-001
6.930909e+003,7.695053e-001
6.934767e+003,7.731275e-001
6.938623e+003,7.755776e-001
6.942480e+003,7.785490e-001
6.946337e+003,7.822330e-001
6.950194e+003,7.853113e-001
6.954051e+003,7.897097e-001
6.957908e+003,7.946979e-001
6.961765e+003,7.986646e-001
6.965622e+003,7.997117e-001
6.969479e+003,8.011127e-001
6.973336e+003,8.025791e-001
6.977192e+003,8.054276e-001
6.981050e+003,8.101804e-001
6.984906e+003,8.133426e-001
6.988764e+003,8.182383e-001
6.992620e+003,8.240640e-001
6.996478e+003,8.274796e-001
