3.999640e+003,8.236342e-001
7.000334e+003,8.302562e-001
7.004191e+003,8.327966e-001
7.008048e+003,8.359636e-001
7.011905e+003,8.390515e-001
7.015762e+003,8.430302e-001
7.019619e+003,8.450379e-001
7.023476e+003,8.469009e-001
7.027333e+003,8.482838e-001
7.031189e+003,8.494784e-001
7.035047e+003,8.508825e-001
7.038903e+003,8.537111e-001
7.042761e+003,8.587040e-001
7.046617e+003,8.647259e-001
7.050475e+003,8.722441e-001
7.054331e+003,8.827607e-001
7.058188e+003,8.911160e-001
7.062045e+003,9.033893e-001
7.065902e+003,9.168376e-001
7.069759e+003,9.311017e-001
7.073616e+003,9.484323e-001
7.077473e+003,9.612795e-001
7.081330e+003,9.707961e-001
7.085187e+003,9.805667e-001
7.089044e+003,9.919814e-001
7.092900e+003,9.993227e-001
7.096758e+003,1.007629e+000
7.100614e+003,1.021231e+000
7.104472e+003,1.032776e+000
7.108328e+003,1.039951e+000
7.112186e+003,1.049220e+000
7.116042e+003,1.054182e+000
7.119899e+003,1.056425e+000
7.123756e+003,1.055757e+000
7.127613e+003,1.049423e+000
7.131470e+003,1.046639e+000
7.135327e+003,1.044513e+000
7.139184e+003,1.045701e+000
7.143041e+003,1.046247e+000
7.146897e+003,1.046096e+000
7.150755e+003,1.046133e+000
7.154611e+003,1.045841e+000
7.158469e+003,1.042169e+000
7.162325e+003,1.040586e+000
7.166183e+003,1.038481e+000
7.170039e+003,1.034536e+000
7.173896e+003,1.028512e+000
7.177753e+003,1.018357e+000
7.181610e+003,1.008397e+000
7.185467e+003,1.000012e+000
7.189324e+003,9.906508e-001
7.193181e+003,9.800735e-001
7.197038e+003,9.706081e-001
7.200895e+003,9.636909e-001
7.204752e+003,9.561234e-001
7.208608e+003,9.474917e-001
7.212466e+003,9.412292e-001
7.216322e+003,9.373577e-001
7.220180e+003,9.344946e-001
7.224036e+003,9.334309e-001
7.227894e+003,9.303452e-001
7.231750e+003,9.293136e-001
7.235607e+003,9.321891e-001
7.239464e+003,9.340574e-001
7.243321e+003,9.319974e-001
7.247178e+003,9.331402e-001
7.251035e+003,9.330980e-001
7.254892e+003,9.323447e-001
7.258749e+003,9.300908e-001
7.262605e+003,9.246072e-001
7.266463e+003,9.210668e-001
7.270319e+003,9.189046e-001
7.274177e+003,9.174509e-001
7.278033e+003,9.194226e-001
7.281891e+003,9.232181e-001
7.285747e+003,9.290593e-001
7.289604e+003,9.374268e-001
7.293461e+003,9.408152e-001
7.297318e+003,9.408609e-001
7.301175e+003,9.360197e-001
7.305032e+003,9.267008e-001
7.308889e+003,9.161174e-001
7.312746e+003,9.002220e-001
7.316603e+003,8.829906e-001
7.320460e+003,8.672249e-001
7.324316e+003,8.533652e-001
7.328174e+003,8.410659e-001
7.332030e+003,8.311310e-001
7.335888e+003,8.195675e-001
7.339744e+003,8.091269e-001
7.343602e+003,8.021548e-001
7.347458e+003,7.954314e-001
7.351315e+003,7.876070e-001
7.355172e+003,7.832157e-001
7.359029e+003,7.774197e-001
7.362886e+003,7.688568e-001
7.366743e+003,7.613636e-001
7.370600e+003,7.567176e-001
7.374457e+003,7.520912e-001
7.378313e+003,7.478964e-001
7.382171e+003,7.436981e-001
7.386027e+003,7.396460e-001
7.389885e+003,7.368995e-001
7.393741e+003,7.343849e-001
7.397599e+003,7.303493e-001
7.401455e+003,7.268940e-001
7.405313e+003,7.246221e-001
7.409169e+003,7.229266e-001
7.413026e+003,7.193856e-001
7.416883e+003,7.165064e-001
7.420740e+003,7.151855e-001
7.424597e+003,7.132980e-001
7.428454e+003,7.110224e-001
7.432311e+003,7.099564e-001
7.436168e+003,7.091976e-001
7.440024e+003,7.074946e-001
7.443882e+003,7.048851e-001
7.447738e+003,7.037756e-001
7.451596e+003,7.034297e-001
7.455452e+003,7.007848e-001
7.459310e+003,6.985761e-001
7.463166e+003,6.974614e-001
7.467023e+003,6.966338e-001
7.470880e+003,6.960095e-001
7.474737e+003,6.949874e-001
7.478594e+003,6.929033e-001
7.482451e+003,6.912234e-001
7.486308e+003,6.909605e-001
7.490165e+003,6.909242e-001
7.494021e+003,6.897244e-001
7.497879e+003,6.886296e-001
7.501735e+003,6.877950e-001
7.505593e+003,6.868999e-001
7.509449e+003,6.875591e-001
7.513307e+003,6.881847e-001
7.517163e+003,6.860989e-001
7.521021e+003,6.848783e-001
7.524877e+003,6.840243e-001
7.528734e+003,6.834944e-001
7.532591e+003,6.839117e-001
7.536448e+003,6.845247e-001
7.540305e+003,6.833379e-001
7.544162e+003,6.821405e-001
7.548019e+003,6.820204e-001
7.551876e+003,6.833385e-001
7.555732e+003,6.835833e-001
7.559590e+003,6.826786e-001
7.563446e+003,6.814129e-001
7.567304e+003,6.816322e-001
7.571160e+003,6.819723e-001
7.575018e+003,6.813285e-001
7.578874e+003,6.804329e-001
7.582731e+003,6.798880e-001
7.586588e+003,6.805442e-001
7.590445e+003,6.807393e-001
7.594302e+003,6.798883e-001
7.598159e+003,6.805025e-001
7.602016e+003,6.798645e-001
7.605873e+003,6.796597e-001
7.609729e+003,6.799551e-001
7.613587e+003,6.805891e-001
7.617443e+003,6.804643e-001
7.621301e+003,6.791410e-001
7.625157e+003,6.790524e-001
7.629015e+003,6.802392e-001
7.632871e+003,6.807954e-001
7.636729e+003,6.814555e-001
7.640585e+003,6.818734e-001
7.644442e+003,6.814972e-001
7.648299e+003,6.818160e-001
7.652156e+003,6.811637e-001
7.656013e+003,6.811001e-001
7.659870e+003,6.821519e-001
7.663727e+003,6.820840e-001
7.667584e+003,6.834009e-001
7.671440e+003,6.844269e-001
7.675298e+003,6.855305e-001
7.679154e+003,6.847092e-001
7.683012e+003,6.849722e-001
7.686868e+003,6.847301e-001
7.690726e+003,6.837607e-001
7.694582e+003,6.840857e-001
7.698439e+003,6.840360e-001
7.702296e+003,6.837260e-001
7.706153e+003,6.834798e-001
7.710010e+003,6.835402e-001
7.713867e+003,6.833858e-001
7.717724e+003,6.831489e-001
7.721581e+003,6.837648e-001
7.725438e+003,6.849087e-001
7.729295e+003,6.857239e-001
7.733151e+003,6.866114e-001
7.737009e+003,6.875763e-001
7.740865e+003,6.869435e-001
7.744723e+003,6.855649e-001
7.748579e+003,6.849257e-001
7.752437e+003,6.854109e-001
7.756293e+003,6.864788e-001
7.760150e+003,6.872218e-001
7.764007e+003,6.859313e-001
7.767864e+003,6.852775e-001
7.771721e+003,6.851407e-001
7.775578e+003,6.852119e-001
7.779435e+003,6.844818e-001
7.783292e+003,6.852487e-001
7.787148e+003,6.855429e-001
7.791006e+003,6.844326e-001
7.794862e+003,6.854868e-001
7.798720e+003,6.862367e-001
7.802576e+003,6.856455e-001
7.806434e+003,6.860901e-001
7.810290e+003,6.871073e-001
7.814147e+003,6.881324e-001
7.818004e+003,6.877094e-001
7.821861e+003,6.859741e-001
7.825718e+003,6.854457e-001
7.829575e+003,6.852872e-001
7.833432e+003,6.865106e-001
7.837289e+003,6.865626e-001
7.841146e+003,6.862886e-001
7.845003e+003,6.854432e-001
7.848859e+003,6.845292e-001
7.852717e+003,6.849841e-001
7.856573e+003,6.855333e-001
7.860431e+003,6.860885e-001
7.864287e+003,6.861808e-001
7.868145e+003,6.852579e-001
7.872001e+003,6.848436e-001
7.875858e+003,6.859286e-001
7.879715e+003,6.852506e-001
7.883572e+003,6.854298e-001
7.887429e+003,6.856146e-001
7.891286e+003,6.855304e-001
7.895143e+003,6.858260e-001
7.899000e+003,6.852947e-001
7.902856e+003,6.848885e-001
7.906714e+003,6.833203e-001
7.910570e+003,6.839330e-001
7.914428e+003,6.858628e-001
7.918284e+003,6.849120e-001
7.922142e+003,6.843164e-001
7.925998e+003,6.841145e-001
7.929855e+003,6.837904e-001
7.933712e+003,6.843526e-001
7.937569e+003,6.851302e-001
7.941426e+003,6.858345e-001
7.945283e+003,6.856211e-001
7.949140e+003,6.859431e-001
7.952997e+003,6.855185e-001
7.956854e+003,6.834384e-001
7.960711e+003,6.836917e-001
7.964567e+003,6.864837e-001
7.968425e+003,6.875044e-001
7.972281e+003,6.864155e-001
7.976139e+003,6.835737e-001
7.979995e+003,6.852382e-001
7.983853e+003,6.868598e-001
7.987709e+003,6.861629e-001
7.991566e+003,6.861794e-001
7.995423e+003,6.852909e-001
7.999280e+003,6.857721e-001
8.003137e+003,6.864235e-001
8.006994e+003,6.867658e-001
8.010851e+003,6.855896e-001
8.014708e+003,6.848190e-001
8.018564e+003,6.863259e-001
8.022422e+003,6.871585e-001
8.026278e+003,6.861176e-001
8.030136e+003,6.872045e-001
8.033992e+003,6.884180e-001
8.037850e+003,6.895037e-001
8.041706e+003,6.874659e-001
8.045563e+003,6.864234e-001
8.049420e+003,6.880549e-001
8.053277e+003,6.871076e-001
8.057134e+003,6.869118e-001
8.060991e+003,6.870524e-001
8.064848e+003,6.860415e-001
8.068705e+003,6.890188e-001
8.072562e+003,6.889786e-001
8.076419e+003,6.869021e-001
8.080275e+003,6.869810e-001
8.084133e+003,6.858177e-001
8.087989e+003,6.851498e-001
8.091847e+003,6.864325e-001
8.095703e+003,6.878446e-001
8.099561e+003,6.883247e-001
8.103417e+003,6.880524e-001
8.107274e+003,6.893159e-001
8.111131e+003,6.898807e-001
8.114988e+003,6.895097e-001
8.118845e+003,6.881769e-001
8.122702e+003,6.878573e-001
8.126559e+003,6.884885e-001
8.130416e+003,6.900558e-001
8.134272e+003,6.897579e-001
8.138130e+003,6.913822e-001
8.141986e+003,6.944416e-001
8.145844e+003,6.969733e-001
8.149700e+003,6.994390e-001
8.153558e+003,6.995364e-001
8.157414e+003,7.018611e-001
8.161271e+003,7.049586e-001
8.165128e+003,7.059630e-001
8.168985e+003,7.071234e-001
8.172842e+003,7.107254e-001
8.176699e+003,7.139344e-001
8.180556e+003,7.170520e-001
8.184413e+003,7.197891e-001
8.188270e+003,7.231990e-001
8.192127e+003,7.261904e-001
8.195983e+003,7.282382e-001
8.199841e+003,7.303358e-001
8.203697e+003,7.327005e-001
8.207555e+003,7.359558e-001
8.211411e+003,7.351398e-001
8.215269e+003,7.362671e-001
8.219125e+003,7.407742e-001
8.222982e+003,7.446840e-001
8.226839e+003,7.451537e-001
8.230696e+003,7.456093e-001
8.234553e+003,7.458789e-001
8.238410e+003,7.452710e-001
8.242267e+003,7.426992e-001
8.246124e+003,7.400810e-001
8.249980e+003,7.400036e-001
8.253838e+003,7.372099e-001
8.257694e+003,7.330456e-001
8.261552e+003,7.327069e-001
8.265408e+003,7.316729e-001
8.269266e+003,7.316007e-001
8.273122e+003,7.299790e-001
8.276979e+003,7.295547e-001
8.280836e+003,7.306677e-001
8.284693e+003,7.302147e-001
8.288550e+003,7.298028e-001
8.292407e+003,7.329049e-001
8.296264e+003,7.351748e-001
8.300121e+003,7.348396e-001
8.303978e+003,7.364560e-001
8.307835e+003,7.401261e-001
8.311691e+003,7.432315e-001
8.315549e+003,7.470993e-001
8.319405e+003,7.514406e-001
8.323263e+003,7.569796e-001
8.327119e+003,7.634331e-001
8.330977e+003,7.689977e-001
8.334833e+003,7.758907e-001
8.338690e+003,7.858462e-001
8.342547e+003,7.964433e-001
8.346404e+003,8.079903e-001
8.350261e+003,8.198365e-001
8.354118e+003,8.335592e-001
8.357975e+003,8.489377e-001
8.361832e+003,8.638105e-001
8.365688e+003,8.831384e-001
8.369546e+003,9.068028e-001
8.373402e+003,9.350459e-001
8.377260e+003,9.635056e-001
8.381116e+003,9.904049e-001
8.384974e+003,1.017121e+000
8.388830e+003,1.040235e+000
8.392688e+003,1.062474e+000
8.396544e+003,1.082321e+000
8.400401e+003,1.094892e+000
8.404258e+003,1.102837e+000
8.408115e+003,1.112172e+000
8.411972e+003,1.118977e+000
8.415829e+003,1.123106e+000
8.419686e+003,1.124383e+000
8.423543e+003,1.126024e+000
8.427399e+003,1.130898e+000
8.431257e+003,1.132461e+000
8.435113e+003,1.136807e+000
8.438971e+003,1.138637e+000
8.442827e+003,1.134324e+000
8.446685e+003,1.124832e+000
8.450541e+003,1.113569e+000
8.454398e+003,1.104258e+000
8.458255e+003,1.092381e+000
8.462112e+003,1.081709e+000
8.465969e+003,1.071567e+000
8.469826e+003,1.060950e+000
8.473683e+003,1.042450e+000
8.477540e+003,1.025454e+000
8.481396e+003,1.011778e+000
8.485254e+003,9.923389e-001
8.489110e+003,9.788305e-001
8.492968e+003,9.640547e-001
8.496824e+003,9.510075e-001
8.500682e+003,9.366103e-001
8.504538e+003,9.206034e-001
8.508396e+003,9.085186e-001
8.512252e+003,8.994472e-001
8.516109e+003,8.881065e-001
8.519966e+003,8.787432e-001
8.523823e+003,8.712921e-001
8.527680e+003,8.639128e-001
8.531537e+003,8.562805e-001
8.535394e+003,8.484909e-001
8.539251e+003,8.430876e-001
8.543107e+003,8.397272e-001
8.546965e+003,8.328162e-001
8.550821e+003,8.253866e-001
8.554679e+003,8.173928e-001
8.558535e+003,8.130795e-001
8.562393e+003,8.110350e-001
8.566249e+003,8.065572e-001
8.570106e+003,8.017011e-001
8.573963e+003,7.996925e-001
8.577820e+003,7.985356e-001
8.581677e+003,7.994743e-001
8.585534e+003,7.964888e-001
8.589391e+003,7.958282e-001
8.593248e+003,7.985884e-001
8.597104e+003,7.994298e-001
8.600962e+003,8.001909e-001
8.604818e+003,7.995424e-001
8.608676e+003,8.001285e-001
8.612532e+003,8.018551e-001
8.616390e+003,8.007556e-001
8.620246e+003,8.016316e-001
8.624104e+003,8.033739e-001
8.627960e+003,8.037083e-001
8.631817e+003,8.060083e-001
8.635674e+003,8.093018e-001
8.639531e+003,8.138204e-001
8.643388e+003,8.118806e-001
8.647245e+003,8.095831e-001
8.651102e+003,8.086106e-001
8.654959e+003,8.094155e-001
8.658815e+003,8.127472e-001
8.662673e+003,8.117635e-001
8.666529e+003,8.081877e-001
8.670387e+003,8.065515e-001
8.674243e+003,8.053451e-001
8.678101e+003,8.057141e-001
8.681957e+003,8.086184e-001
8.685814e+003,8.097843e-001
8.689671e+003,8.096826e-001
8.693528e+003,8.073218e-001
8.697385e+003,8.061594e-001
8.701242e+003,8.051811e-001
8.705099e+003,8.009874e-001
8.708956e+003,7.986993e-001
8.712813e+003,7.965823e-001
8.716670e+003,7.901040e-001
8.720526e+003,7.863965e-001
8.724384e+003,7.866310e-001
8.728240e+003,7.810989e-001
8.732098e+003,7.745066e-001
8.735954e+003,7.716510e-001
8.739812e+003,7.690752e-001
8.743668e+003,7.658112e-001
8.747525e+003,7.609204e-001
8.751382e+003,7.575276e-001
8.755239e+003,7.529406e-001
8.759096e+003,7.457811e-001
8.762953e+003,7.406924e-001
8.766810e+003,7.368822e-001
8.770667e+003,7.352475e-001
8.774523e+003,7.353331e-001
8.778381e+003,7.308902e-001
8.782237e+003,7.261216e-001
8.786095e+003,7.229366e-001
8.789951e+003,7.191073e-001
8.793809e+003,7.166864e-001
8.797665e+003,7.178882e-001
8.801522e+003,7.180933e-001
8.805379e+003,7.159308e-001
8.809236e+003,7.129760e-001
8.813093e+003,7.115387e-001
8.816950e+003,7.108734e-001
8.820807e+003,7.080721e-001
8.824664e+003,7.060540e-001
8.828521e+003,7.061770e-001
8.832378e+003,7.089092e-001
8.836234e+003,7.084826e-001
8.840092e+003,7.052428e-001
8.843948e+003,7.026339e-001
8.847806e+003,7.029228e-001
8.851662e+003,7.009642e-001
8.855520e+003,7.000663e-001
8.859376e+003,7.011804e-001
8.863233e+003,7.008060e-001
8.867090e+003,7.017643e-001
8.870947e+003,7.039064e-001
8.874804e+003,7.027363e-001
8.878661e+003,7.001960e-001
8.882518e+003,6.984868e-001
8.886375e+003,6.962886e-001
8.890231e+003,6.960788e-001
8.894089e+003,6.959878e-001
8.897945e+003,6.950741e-001
8.901803e+003,6.941715e-001
8.905659e+003,6.937771e-001
8.909517e+003,6.946529e-001
8.913373e+003,6.954138e-001
8.917230e+003,6.934032e-001
8.921087e+003,6.913362e-001
8.924944e+003,6.910923e-001
8.928801e+003,6.927403e-001
8.932658e+003,6.931069e-001
8.936515e+003,6.949248e-001
8.940372e+003,6.929944e-001
8.944229e+003,6.898018e-001
8.948086e+003,6.915258e-001
8.951942e+003,6.914411e-001
8.955800e+003,6.897814e-001
8.959656e+003,6.895490e-001
8.963514e+003,6.918915e-001
8.967370e+003,6.912935e-001
8.971228e+003,6.908705e-001
8.975084e+003,6.908190e-001
8.978941e+003,6.881425e-001
8.982798e+003,6.873913e-001
8.986655e+003,6.888931e-001
8.990512e+003,6.906167e-001
8.994369e+003,6.917627e-001
8.998226e+003,6.911967e-001
9.002083e+003,6.900756e-001
9.005939e+003,6.912477e-001
9.009797e+003,6.913949e-001
9.013653e+003,6.906493e-001
9.017511e+003,6.896065e-001
9.021367e+003,6.901150e-001
9.025225e+003,6.901969e-001
9.029081e+003,6.900858e-001
9.032938e+003,6.915386e-001
9.036795e+003,6.929117e-001
9.040652e+003,6.951829e-001
9.044509e+003,6.949226e-001
9.048366e+003,6.966358e-001
9.052223e+003,6.972247e-001
9.056080e+003,6.943602e-001
9.059937e+003,6.964185e-001
9.063794e+003,6.968705e-001
9.067650e+003,6.961960e-001
9.071508e+003,6.968839e-001
9.075364e+003,6.981169e-001
9.079222e+003,6.962592e-001
9.083078e+003,6.973783e-001
9.086936e+003,6.978099e-001
9.090792e+003,6.952889e-001
9.094649e+003,6.965464e-001
9.098506e+003,7.012563e-001
9.102363e+003,7.030407e-001
9.106220e+003,7.031303e-001
9.110077e+003,7.001222e-001
9.113934e+003,6.995697e-001
9.117791e+003,7.028551e-001
9.121647e+003,7.042879e-001
9.125505e+003,7.028221e-001
9.129361e+003,7.020949e-001
9.133219e+003,7.023583e-001
9.137075e+003,7.019855e-001
9.140933e+003,7.001005e-001
9.144789e+003,6.997854e-001
9.148646e+003,7.036258e-001
9.152503e+003,7.042567e-001
9.156360e+003,7.028114e-001
9.160217e+003,7.022424e-001
9.164074e+003,7.007815e-001
9.167931e+003,6.996158e-001
9.171788e+003,7.011862e-001
9.175645e+003,7.020483e-001
9.179502e+003,7.010849e-001
9.183358e+003,7.047509e-001
9.187216e+003,7.030882e-001
9.191072e+003,7.024676e-001
9.194930e+003,7.034847e-001
9.198786e+003,7.023106e-001
9.202644e+003,6.997591e-001
9.206500e+003,6.996306e-001
9.210357e+003,7.008427e-001
9.214214e+003,7.004569e-001
9.218071e+003,6.996657e-001
9.221928e+003,6.958694e-001
9.225785e+003,6.967309e-001
9.229642e+003,7.013300e-001
9.233499e+003,7.012686e-001
9.237355e+003,7.007182e-001
9.241213e+003,6.994237e-001
9.245069e+003,6.968627e-001
9.248927e+003,6.970157e-001
9.252783e+003,6.990868e-001
9.256641e+003,7.003220e-001
9.260497e+003,6.984314e-001
9.264354e+003,6.967650e-001
9.268211e+003,6.975734e-001
9.272068e+003,6.981686e-001
9.275925e+003,6.982831e-001
9.279782e+003,6.962495e-001
9.283639e+003,6.967831e-001
9.287496e+003,6.980733e-001
9.291353e+003,6.973429e-001
9.295210e+003,6.973411e-001
9.299066e+003,6.956016e-001
9.302924e+003,6.945244e-001
9.306780e+003,6.956328e-001
9.310638e+003,6.983601e-001
9.314494e+003,6.983778e-001
9.318352e+003,6.985684e-001
9.322208e+003,6.989222e-001
9.326065e+003,6.964099e-001
9.329922e+003,6.951821e-001
9.333779e+003,6.976978e-001
9.337636e+003,6.993198e-001
9.341493e+003,6.954883e-001
9.345350e+003,6.943740e-001
9.349207e+003,6.937837e-001
9.353063e+003,6.962556e-001
9.356921e+003,6.957545e-001
9.360777e+003,6.933342e-001
9.364635e+003,6.937317e-001
9.368491e+003,6.944826e-001
9.372349e+003,6.942560e-001
9.376205e+003,6.935199e-001
9.380063e+003,6.953196e-001
9.383919e+003,6.950532e-001
9.387776e+003,6.932869e-001
9.391633e+003,6.939157e-001
9.395490e+003,6.922783e-001
9.399347e+003,6.903147e-001
9.403204e+003,6.912948e-001
9.407061e+003,6.932191e-001
9.410918e+003,6.897322e-001
9.414774e+003,6.900832e-001
9.418632e+003,6.942482e-001
9.422488e+003,6.955119e-001
9.426346e+003,6.959959e-001
9.430202e+003,6.953982e-001
9.434060e+003,6.969650e-001
9.437916e+003,6.951698e-001
9.441773e+003,6.947186e-001
9.445630e+003,6.936576e-001
9.449487e+003,6.896191e-001
9.453344e+003,6.874825e-001
9.457201e+003,6.892626e-001
9.461058e+003,6.883417e-001
9.464915e+003,6.896873e-001
9.468771e+003,6.904323e-001
9.472629e+003,6.892261e-001
9.476485e+003,6.919354e-001
9.480343e+003,6.903910e-001
9.484199e+003,6.893823e-001
9.488057e+003,6.918876e-001
9.491913e+003,6.917707e-001
9.495771e+003,6.926835e-001
9.499627e+003,6.901305e-001
9.503484e+003,6.897473e-001
9.507341e+003,6.923117e-001
9.511198e+003,6.908706e-001
9.515055e+003,6.883886e-001
9.518912e+003,6.903550e-001
9.522769e+003,6.918755e-001
9.526626e+003,6.928241e-001
9.530482e+003,6.924447e-001
9.534340e+003,6.935564e-001
9.538196e+003,6.957446e-001
9.542054e+003,6.956905e-001
9.545910e+003,6.943770e-001
9.549768e+003,6.945753e-001
9.553624e+003,6.936498e-001
9.557481e+003,6.979295e-001
9.561338e+003,6.996799e-001
9.565195e+003,6.988758e-001
9.569052e+003,7.019840e-001
9.572909e+003,6.974289e-001
9.576766e+003,6.920564e-001
9.580623e+003,6.909085e-001
9.584479e+003,6.918780e-001
9.588337e+003,6.928425e-001
9.592193e+003,6.896992e-001
9.596051e+003,6.903187e-001
9.599907e+003,6.896897e-001
9.603765e+003,6.909631e-001
9.607621e+003,6.952565e-001
9.611479e+003,6.936868e-001
9.615335e+003,6.917276e-001
9.619192e+003,6.968791e-001
9.623049e+003,6.989694e-001
9.626906e+003,6.961690e-001
9.630763e+003,6.944707e-001
9.634620e+003,6.965839e-001
9.638477e+003,6.973329e-001
9.642334e+003,6.977941e-001
9.646190e+003,6.979330e-001
9.650048e+003,6.964998e-001
9.653904e+003,6.960922e-001
9.657762e+003,6.975490e-001
9.661618e+003,7.011318e-001
9.665476e+003,7.034764e-001
9.669332e+003,7.034724e-001
9.673189e+003,6.998006e-001
9.677046e+003,7.011845e-001
9.680903e+003,7.041426e-001
9.684760e+003,7.016811e-001
9.688617e+003,7.020455e-001
9.692474e+003,7.048509e-001
9.696331e+003,7.041396e-001
9.700188e+003,7.040126e-001
9.704045e+003,7.073023e-001
9.707901e+003,7.057545e-001
9.711759e+003,7.060991e-001
9.715615e+003,7.110945e-001
9.719473e+003,7.134147e-001
9.723329e+003,7.155803e-001
9.727187e+003,7.132634e-001
9.731043e+003,7.148107e-001
9.734900e+003,7.175964e-001
9.738757e+003,7.144772e-001
9.742614e+003,7.172203e-001
9.746471e+003,7.199948e-001
9.750328e+003,7.151368e-001
9.754185e+003,7.126731e-001
9.758042e+003,7.153447e-001
9.761898e+003,7.185636e-001
9.765756e+003,7.166888e-001
9.769612e+003,7.146666e-001
9.773470e+003,7.132224e-001
9.777326e+003,7.153986e-001
9.781184e+003,7.182302e-001
9.785040e+003,7.206245e-001
9.788897e+003,7.224722e-001
9.792754e+003,7.200614e-001
9.796611e+003,7.200106e-001
9.800468e+003,7.230672e-001
9.804325e+003,7.215185e-001
9.808182e+003,7.202448e-001
9.812039e+003,7.221227e-001
9.815896e+003,7.196292e-001
9.819753e+003,7.201650e-001
9.823609e+003,7.237516e-001
9.827467e+003,7.264969e-001
9.831323e+003,7.216595e-001
9.835181e+003,7.185835e-001
9.839037e+003,7.188798e-001
9.842895e+003,7.183890e-001
9.846751e+003,7.211744e-001
9.850608e+003,7.207568e-001
9.854465e+003,7.234206e-001
9.858322e+003,7.258586e-001
9.862179e+003,7.198666e-001
9.866036e+003,7.159123e-001
9.869893e+003,7.170159e-001
9.873750e+003,7.196251e-001
9.877606e+003,7.193087e-001
9.881464e+003,7.185603e-001
9.885320e+003,7.183287e-001
9.889178e+003,7.194354e-001
9.893034e+003,7.156990e-001
9.896892e+003,7.110772e-001
9.900748e+003,7.141504e-001
9.904605e+003,7.160258e-001
9.908462e+003,7.136523e-001
9.912319e+003,7.156195e-001
9.916176e+003,7.174817e-001
9.920033e+003,7.151948e-001
9.923890e+003,7.169114e-001
9.927747e+003,7.135260e-001
9.931604e+003,7.162535e-001
9.935461e+003,7.189878e-001
9.939317e+003,7.168376e-001
9.943175e+003,7.155899e-001
9.947031e+003,7.142705e-001
9.950889e+003,7.106684e-001
9.954745e+003,7.084332e-001
9.958603e+003,7.040975e-001
9.962459e+003,7.063904e-001
9.966316e+003,7.110242e-001
9.970173e+003,7.100905e-001
9.974030e+003,7.104409e-001
9.977887e+003,7.126999e-001
9.981744e+003,7.143147e-001
9.985601e+003,7.107707e-001
9.989458e+003,7.077838e-001
9.993314e+003,7.088386e-001
9.997172e+003,7.110494e-001
1.000103e+004,7.122283e-001
