3.999640e+003,7.674996e-001
4.003497e+003,7.172867e-001
4.007354e+003,6.890695e-001
4.011211e+003,6.637462e-001
4.015068e+003,6.507114e-001
4.018925e+003,6.248801e-001
4.022781e+003,5.528448e-001
4.026638e+003,5.084904e-001
4.030495e+003,5.756502e-001
4.034352e+003,5.205457e-001
4.038209e+003,5.128654e-001
4.042066e+003,6.297740e-001
4.045923e+003,7.152672e-001
4.049780e+003,7.279876e-001
4.053637e+003,5.442446e-001
4.057494e+003,5.636330e-001
4.061351e+003,6.184536e-001
4.065208e+003,6.629262e-001
4.069065e+003,6.184558e-001
4.072922e+003,6.453540e-001
4.076779e+003,5.799195e-001
4.080635e+003,5.706052e-001
4.084492e+003,5.799927e-001
4.088349e+003,6.788118e-001
4.092206e+003,9.346321e-001
4.096063e+003,1.071625e+000
4.099920e+003,8.220041e-001
4.103777e+003,6.975158e-001
4.107634e+003,1.082374e+000
4.111491e+003,1.103738e+000
4.115348e+003,9.356094e-001
4.119205e+003,8.966155e-001
4.123062e+003,8.164634e-001
4.126919e+003,8.640877e-001
4.130775e+003,1.209239e+000
4.134633e+003,1.436501e+000
4.138489e+003,1.269726e+000
4.142347e+003,1.030729e+000
4.146203e+003,1.068552e+000
4.150061e+003,1.119278e+000
4.153917e+003,1.063269e+000
4.157774e+003,1.072107e+000
4.161631e+003,1.079133e+000
4.165488e+003,1.056060e+000
4.169345e+003,1.037410e+000
4.173202e+003,1.033483e+000
4.177059e+003,1.037839e+000
4.180916e+003,1.134550e+000
4.184772e+003,1.124187e+000
4.188630e+003,1.012603e+000
4.192486e+003,1.019624e+000
4.196344e+003,1.089903e+000
4.200200e+003,1.070084e+000
4.204058e+003,1.016683e+000
4.207914e+003,1.032861e+000
4.211771e+003,1.083088e+000
4.215628e+003,1.043763e+000
4.219485e+003,1.054979e+000
4.223342e+003,1.124220e+000
4.227199e+003,1.082530e+000
4.231056e+003,1.002774e+000
4.234913e+003,1.032953e+000
4.238770e+003,1.051401e+000
4.242627e+003,1.016633e+000
4.246483e+003,1.015602e+000
4.250341e+003,1.031016e+000
4.254197e+003,1.038285e+000
4.258055e+003,1.032609e+000
4.261911e+003,1.030901e+000
4.265769e+003,1.033250e+000
4.269625e+003,1.029920e+000
4.273482e+003,1.028094e+000
4.277339e+003,1.037762e+000
4.281196e+003,1.035217e+000
4.285053e+003,1.034811e+000
4.288910e+003,1.041868e+000
4.292767e+003,1.015618e+000
4.296624e+003,1.018338e+000
4.300480e+003,1.022345e+000
4.304338e+003,1.023278e+000
4.308194e+003,1.026282e+000
4.312052e+003,1.032647e+000
4.315908e+003,1.030915e+000
4.319766e+003,1.018401e+000
4.323622e+003,1.025310e+000
4.327479e+003,1.037968e+000
4.331336e+003,1.043005e+000
4.335193e+003,1.046194e+000
4.339050e+003,1.041780e+000
4.342907e+003,1.038114e+000
4.346764e+003,1.037167e+000
4.350621e+003,1.025042e+000
4.354478e+003,1.032032e+000
4.358335e+003,1.039978e+000
4.362191e+003,1.025007e+000
4.366049e+003,1.030444e+000
4.369905e+003,1.022995e+000
4.373763e+003,1.006075e+000
4.377619e+003,9.871062e-001
4.381477e+003,9.734780e-001
4.385333e+003,9.770440e-001
4.389190e+003,9.791136e-001
4.393047e+003,9.907731e-001
4.396904e+003,1.010767e+000
4.400761e+003,1.026176e+000
4.404618e+003,1.037843e+000
4.408475e+003,1.036467e+000
4.412332e+003,1.042316e+000
4.416188e+003,1.056047e+000
4.420046e+003,1.069869e+000
4.423902e+003,1.075640e+000
4.427760e+003,1.081359e+000
4.431616e+003,1.075877e+000
4.435474e+003,1.076602e+000
4.439330e+003,1.079869e+000
4.443188e+003,1.081577e+000
4.447044e+003,1.084644e+000
4.450901e+003,1.085111e+000
4.454758e+003,1.087251e+000
4.458615e+003,1.095088e+000
4.462472e+003,1.096164e+000
4.466329e+003,1.090144e+000
4.470186e+003,1.092042e+000
4.474043e+003,1.100246e+000
4.477899e+003,1.101796e+000
4.481757e+003,1.085649e+000
4.485613e+003,1.081474e+000
4.489471e+003,1.098187e+000
4.493327e+003,1.097811e+000
4.497185e+003,1.104037e+000
4.501041e+003,1.099795e+000
4.504898e+003,1.085091e+000
4.508755e+003,1.084822e+000
4.512612e+003,1.085826e+000
4.516469e+003,1.078333e+000
4.520326e+003,1.075121e+000
4.524183e+003,1.077386e+000
4.528040e+003,1.070619e+000
4.531896e+003,1.060375e+000
4.535754e+003,1.059914e+000
4.539610e+003,1.059103e+000
4.543468e+003,1.050378e+000
4.547324e+003,1.041660e+000
4.551182e+003,1.041597e+000
4.555038e+003,1.043855e+000
4.558896e+003,1.033261e+000
4.562752e+003,1.023896e+000
4.566609e+003,1.020611e+000
4.570466e+003,1.018364e+000
4.574323e+003,1.012053e+000
4.578180e+003,9.953151e-001
4.582037e+003,9.872724e-001
4.585894e+003,9.764766e-001
4.589751e+003,9.613513e-001
4.593607e+003,9.516126e-001
4.597465e+003,9.371306e-001
4.601321e+003,9.265301e-001
4.605179e+003,9.181297e-001
4.609035e+003,9.101937e-001
4.612893e+003,9.018241e-001
4.616749e+003,8.921803e-001
4.620606e+003,8.814862e-001
4.624463e+003,8.774132e-001
4.628320e+003,8.670799e-001
4.632177e+003,8.573339e-001
4.636034e+003,8.514315e-001
4.639891e+003,8.468531e-001
4.643748e+003,8.468862e-001
4.647604e+003,8.410567e-001
4.651462e+003,8.315862e-001
4.655318e+003,8.200051e-001
4.659176e+003,8.058636e-001
4.663032e+003,7.866437e-001
4.666890e+003,7.727920e-001
4.670746e+003,7.618249e-001
4.674604e+003,7.497352e-001
4.678460e+003,7.375863e-001
4.682317e+003,7.294089e-001
4.686174e+003,7.228750e-001
4.690031e+003,7.157757e-001
4.693888e+003,7.073544e-001
4.697745e+003,7.006363e-001
4.701602e+003,6.950372e-001
4.705459e+003,6.891325e-001
4.709315e+003,6.837922e-001
4.713173e+003,6.768943e-001
4.717029e+003,6.707632e-001
4.720887e+003,6.654453e-001
4.724743e+003,6.598091e-001
4.728601e+003,6.566579e-001
4.732457e+003,6.538446e-001
4.736314e+003,6.510053e-001
4.740171e+003,6.489391e-001
4.744028e+003,6.478338e-001
4.747885e+003,6.470398e-001
4.751742e+003,6.466890e-001
4.755599e+003,6.485716e-001
4.759456e+003,6.483012e-001
4.763313e+003,6.463599e-001
4.767170e+003,6.475962e-001
4.771026e+003,6.462163e-001
4.774884e+003,6.455081e-001
4.778740e+003,6.477614e-001
4.782598e+003,6.486154e-001
4.786454e+003,6.482233e-001
4.790312e+003,6.490287e-001
4.794168e+003,6.499909e-001
4.798025e+003,6.524829e-001
4.801882e+003,6.568736e-001
4.805739e+003,6.596618e-001
4.809596e+003,6.623287e-001
4.813453e+003,6.646484e-001
4.817310e+003,6.686252e-001
4.821167e+003,6.729597e-001
4.825023e+003,6.775539e-001
4.828881e+003,6.835710e-001
4.832737e+003,6.892974e-001
4.836595e+003,6.963264e-001
4.840451e+003,7.026415e-001
4.844309e+003,7.068643e-001
4.848165e+003,7.098275e-001
4.852022e+003,7.145761e-001
4.855879e+003,7.208833e-001
4.859736e+003,7.264384e-001
4.863593e+003,7.317888e-001
4.867450e+003,7.392153e-001
4.871307e+003,7.488123e-001
4.875164e+003,7.575729e-001
4.879021e+003,7.677669e-001
4.882878e+003,7.817264e-001
4.886734e+003,7.944840e-001
4.890592e+003,8.053579e-001
4.894448e+003,8.156468e-001
4.898306e+003,8.244500e-001
4.902162e+003,8.295614e-001
4.906020e+003,8.316591e-001
4.909876e+003,8.310659e-001
4.913733e+003,8.290578e-001
4.917590e+003,8.266786e-001
4.921447e+003,8.234755e-001
4.925304e+003,8.233059e-001
4.929161e+003,8.272390e-001
4.933018e+003,8.317715e-001
4.936875e+003,8.417643e-001
4.940731e+003,8.549013e-001
4.944589e+003,8.660807e-001
4.948445e+003,8.741200e-001
4.952303e+003,8.788878e-001
4.956159e+003,8.785328e-001
4.960017e+003,8.760030e-001
4.963873e+003,8.722410e-001
4.967730e+003,8.680766e-001
4.971587e+003,8.635067e-001
4.975444e+003,8.594681e-001
4.979301e+003,8.588636e-001
4.983158e+003,8.606119e-001
4.987015e+003,8.630170e-001
4.990872e+003,8.666745e-001
4.994729e+003,8.732415e-001
4.998586e+003,8.797292e-001
5.002442e+003,8.843478e-001
5.006300e+003,8.881527e-001
5.010156e+003,8.921805e-001
5.014014e+003,8.953831e-001
5.017870e+003,8.986579e-001
5.021728e+003,9.004750e-001
5.025584e+003,9.013784e-001
5.029441e+003,9.040782e-001
5.033298e+003,9.042249e-001
5.037155e+003,9.026448e-001
5.041012e+003,9.030149e-001
5.044869e+003,9.039806e-001
5.048726e+003,9.034011e-001
5.052583e+003,9.011987e-001
5.056439e+003,9.016023e-001
5.060297e+003,9.009061e-001
5.064153e+003,9.026156e-001
5.068011e+003,9.054136e-001
5.071867e+003,9.065242e-001
5.075725e+003,9.090738e-001
5.079581e+003,9.086851e-001
5.083438e+003,9.057504e-001
5.087295e+003,9.024649e-001
5.091152e+003,8.942605e-001
5.095009e+003,8.830518e-001
5.098866e+003,8.720143e-001
5.102723e+003,8.611777e-001
5.106580e+003,8.510039e-001
5.110437e+003,8.419262e-001
5.114294e+003,8.377101e-001
5.118150e+003,8.331565e-001
5.122008e+003,8.295754e-001
5.125864e+003,8.275273e-001
5.129722e+003,8.269448e-001
5.133578e+003,8.266834e-001
5.137436e+003,8.267620e-001
5.141292e+003,8.267273e-001
5.145149e+003,8.285042e-001
5.149006e+003,8.292805e-001
5.152863e+003,8.293455e-001
5.156720e+003,8.292395e-001
5.160577e+003,8.273751e-001
5.164434e+003,8.260838e-001
5.168291e+003,8.248544e-001
5.172147e+003,8.237804e-001
5.176005e+003,8.222244e-001
5.179861e+003,8.197957e-001
5.183719e+003,8.168288e-001
5.187575e+003,8.149577e-001
5.191433e+003,8.138653e-001
5.195289e+003,8.126981e-001
5.199146e+003,8.108616e-001
5.203003e+003,8.100526e-001
5.206860e+003,8.100785e-001
5.210717e+003,8.088481e-001
5.214574e+003,8.077856e-001
5.218431e+003,8.074233e-001
5.222288e+003,8.064092e-001
5.226145e+003,8.041633e-001
5.230002e+003,8.021253e-001
5.233858e+003,8.006944e-001
5.237716e+003,7.989324e-001
5.241572e+003,7.975248e-001
5.245430e+003,7.965720e-001
5.249286e+003,7.938430e-001
5.253144e+003,7.928593e-001
5.257000e+003,7.933928e-001
5.260857e+003,7.927831e-001
5.264714e+003,7.898086e-001
5.268571e+003,7.866650e-001
5.272428e+003,7.843971e-001
5.276285e+003,7.802861e-001
5.280142e+003,7.754864e-001
5.283999e+003,7.733366e-001
5.287855e+003,7.697241e-001
5.291713e+003,7.648464e-001
5.295569e+003,7.625253e-001
5.299427e+003,7.601530e-001
5.303283e+003,7.584853e-001
5.307141e+003,7.573994e-001
5.310997e+003,7.557746e-001
5.314854e+003,7.557356e-001
5.318711e+003,7.566704e-001
5.322568e+003,7.556753e-001
5.326425e+003,7.561259e-001
5.330282e+003,7.586287e-001
5.334139e+003,7.608681e-001
5.337996e+003,7.626294e-001
5.341853e+003,7.669675e-001
5.345710e+003,7.725354e-001
5.349566e+003,7.788430e-001
5.353424e+003,7.871493e-001
5.357280e+003,7.979034e-001
5.361138e+003,8.126501e-001
5.364994e+003,8.308402e-001
5.368852e+003,8.533241e-001
5.372708e+003,8.815786e-001
5.376565e+003,9.168227e-001
5.380422e+003,9.546309e-001
5.384279e+003,9.931928e-001
5.388136e+003,1.030329e+000
5.391993e+003,1.060584e+000
5.395850e+003,1.083768e+000
5.399707e+003,1.089572e+000
5.403563e+003,1.080881e+000
5.407421e+003,1.059353e+000
5.411277e+003,1.028124e+000
5.415135e+003,9.993650e-001
5.418991e+003,9.837833e-001
5.422849e+003,9.786221e-001
5.426705e+003,9.831461e-001
5.430563e+003,9.999521e-001
5.434419e+003,1.022047e+000
5.438276e+003,1.044739e+000
5.442133e+003,1.060661e+000
5.445990e+003,1.061178e+000
5.449847e+003,1.045702e+000
5.453704e+003,1.013605e+000
5.457561e+003,9.719850e-001
5.461418e+003,9.321914e-001
5.465274e+003,8.961703e-001
5.469132e+003,8.683661e-001
5.472988e+003,8.468994e-001
5.476846e+003,8.286824e-001
5.480702e+003,8.141806e-001
5.484560e+003,8.028808e-001
5.488416e+003,7.953114e-001
5.492273e+003,7.896346e-001
5.496130e+003,7.838444e-001
5.499987e+003,7.809413e-001
5.503844e+003,7.813414e-001
5.507701e+003,7.823126e-001
5.511558e+003,7.842237e-001
5.515415e+003,7.870597e-001
5.519271e+003,7.888390e-001
5.523129e+003,7.923700e-001
5.526985e+003,7.979697e-001
5.530843e+003,8.060103e-001
5.534699e+003,8.150512e-001
5.538557e+003,8.236836e-001
5.542413e+003,8.332571e-001
5.546271e+003,8.438207e-001
5.550127e+003,8.555098e-001
5.553984e+003,8.683549e-001
5.557841e+003,8.846945e-001
5.561698e+003,9.035919e-001
5.565555e+003,9.230234e-001
5.569412e+003,9.459996e-001
5.573269e+003,9.697073e-001
5.577126e+003,9.936609e-001
5.580982e+003,1.019792e+000
5.584840e+003,1.046883e+000
5.588696e+003,1.071219e+000
5.592554e+003,1.093004e+000
5.596410e+003,1.107645e+000
5.600268e+003,1.115638e+000
5.604124e+003,1.116657e+000
5.607981e+003,1.114998e+000
5.611838e+003,1.107895e+000
5.615695e+003,1.098631e+000
5.619552e+003,1.085655e+000
5.623409e+003,1.073811e+000
5.627266e+003,1.060359e+000
5.631123e+003,1.048709e+000
5.634979e+003,1.042104e+000
5.638837e+003,1.038967e+000
5.642693e+003,1.034504e+000
5.646551e+003,1.035539e+000
5.650407e+003,1.041415e+000
5.654265e+003,1.047382e+000
5.658121e+003,1.055301e+000
5.661979e+003,1.062212e+000
5.665835e+003,1.071267e+000
5.669692e+003,1.083189e+000
5.673549e+003,1.097926e+000
5.677406e+003,1.113428e+000
5.681263e+003,1.126907e+000
5.685120e+003,1.133924e+000
5.688977e+003,1.138995e+000
5.692834e+003,1.146068e+000
5.696690e+003,1.151574e+000
5.700548e+003,1.155604e+000
5.704404e+003,1.159012e+000
5.708262e+003,1.159081e+000
5.712118e+003,1.157626e+000
5.715976e+003,1.157954e+000
5.719832e+003,1.155065e+000
5.723689e+003,1.155284e+000
5.727546e+003,1.156637e+000
5.731403e+003,1.154972e+000
5.735260e+003,1.152670e+000
5.739117e+003,1.151186e+000
5.742974e+003,1.152764e+000
5.746831e+003,1.156894e+000
5.750688e+003,1.157374e+000
5.754545e+003,1.157757e+000
5.758401e+003,1.156628e+000
5.762259e+003,1.155041e+000
5.766115e+003,1.155284e+000
5.769973e+003,1.153930e+000
5.773829e+003,1.150877e+000
5.777687e+003,1.145661e+000
5.781543e+003,1.138927e+000
5.785400e+003,1.128269e+000
5.789257e+003,1.117917e+000
5.793114e+003,1.104531e+000
5.796971e+003,1.086477e+000
5.800828e+003,1.071868e+000
5.804685e+003,1.058083e+000
5.808542e+003,1.044427e+000
5.812398e+003,1.033367e+000
5.816256e+003,1.027384e+000
5.820112e+003,1.026219e+000
5.823970e+003,1.028009e+000
5.827826e+003,1.030370e+000
5.831684e+003,1.039623e+000
5.835540e+003,1.055653e+000
5.839397e+003,1.072738e+000
5.843254e+003,1.092562e+000
5.847111e+003,1.115061e+000
5.850968e+003,1.136003e+000
5.854825e+003,1.150141e+000
5.858682e+003,1.155342e+000
5.862539e+003,1.158043e+000
5.866396e+003,1.159697e+000
5.870253e+003,1.160172e+000
5.874109e+003,1.162891e+000
5.877967e+003,1.161864e+000
5.881823e+003,1.158190e+000
5.885681e+003,1.155856e+000
5.889537e+003,1.153102e+000
5.893395e+003,1.152512e+000
5.897251e+003,1.157304e+000
5.901108e+003,1.161313e+000
5.904965e+003,1.164174e+000
5.908822e+003,1.165802e+000
5.912679e+003,1.167048e+000
5.916536e+003,1.162964e+000
5.920393e+003,1.162375e+000
5.924250e+003,1.163552e+000
5.928106e+003,1.156592e+000
5.931964e+003,1.144714e+000
5.935820e+003,1.126411e+000
5.939678e+003,1.101193e+000
5.943534e+003,1.067797e+000
5.947392e+003,1.033660e+000
5.951248e+003,1.000317e+000
5.955105e+003,9.681826e-001
5.958962e+003,9.396371e-001
5.962819e+003,9.139765e-001
5.966676e+003,8.935012e-001
5.970533e+003,8.769782e-001
5.974390e+003,8.600933e-001
5.978247e+003,8.483974e-001
5.982104e+003,8.384247e-001
5.985961e+003,8.287305e-001
5.989817e+003,8.225145e-001
5.993675e+003,8.206986e-001
5.997531e+003,8.197957e-001
6.001389e+003,8.153970e-001
6.005245e+003,8.118947e-001
6.009103e+003,8.110657e-001
6.012959e+003,8.129622e-001
6.016816e+003,8.122193e-001
6.020673e+003,8.088398e-001
6.024530e+003,8.065019e-001
6.028387e+003,8.058808e-001
6.032244e+003,8.057734e-001
6.036101e+003,8.058010e-001
6.039958e+003,8.040051e-001
6.043814e+003,8.011816e-001
6.047672e+003,8.008200e-001
6.051528e+003,8.020262e-001
6.055386e+003,8.020862e-001
6.059242e+003,7.989422e-001
6.063100e+003,7.963426e-001
6.066956e+003,7.929158e-001
6.070813e+003,7.852654e-001
6.074670e+003,7.745368e-001
6.078527e+003,7.643399e-001
6.082384e+003,7.542385e-001
6.086241e+003,7.429819e-001
6.090098e+003,7.330472e-001
6.093955e+003,7.247048e-001
6.097812e+003,7.175689e-001
6.101669e+003,7.090181e-001
6.105525e+003,7.001227e-001
6.109383e+003,6.929497e-001
6.113239e+003,6.874506e-001
6.117097e+003,6.834562e-001
6.120953e+003,6.782945e-001
6.124811e+003,6.723250e-001
6.128667e+003,6.679783e-001
6.132524e+003,6.645404e-001
6.136381e+003,6.606306e-001
6.140238e+003,6.560555e-001
6.144095e+003,6.516843e-001
6.147952e+003,6.489487e-001
6.151809e+003,6.456014e-001
6.155666e+003,6.408848e-001
6.159522e+003,6.379125e-001
6.163380e+003,6.371179e-001
6.167236e+003,6.344903e-001
6.171094e+003,6.324611e-001
6.174950e+003,6.307209e-001
6.178808e+003,6.290644e-001
6.182664e+003,6.259917e-001
6.186521e+003,6.232283e-001
6.190378e+003,6.219366e-001
6.194235e+003,6.207039e-001
6.198092e+003,6.183423e-001
6.201949e+003,6.165383e-001
6.205806e+003,6.150779e-001
6.209663e+003,6.138057e-001
6.213520e+003,6.114379e-001
6.217377e+003,6.116130e-001
6.221233e+003,6.105769e-001
6.225091e+003,6.076595e-001
6.228947e+003,6.071052e-001
6.232805e+003,6.076590e-001
6.236661e+003,6.060014e-001
6.240519e+003,6.040531e-001
6.244375e+003,6.024445e-001
6.248232e+003,6.020266e-001
6.252089e+003,6.010737e-001
6.255946e+003,6.010771e-001
6.259803e+003,6.015700e-001
6.263660e+003,6.026183e-001
6.267517e+003,6.036811e-001
6.271374e+003,6.048747e-001
6.275230e+003,6.052947e-001
6.279088e+003,6.050031e-001
6.282944e+003,6.048437e-001
6.286802e+003,6.059042e-001
6.290658e+003,6.059129e-001
6.294516e+003,6.063281e-001
6.298372e+003,6.071066e-001
6.302229e+003,6.081506e-001
6.306086e+003,6.091245e-001
6.309943e+003,6.092117e-001
6.313800e+003,6.101050e-001
6.317657e+003,6.118970e-001
6.321514e+003,6.128747e-001
6.325371e+003,6.125712e-001
6.329228e+003,6.128227e-001
6.333085e+003,6.146424e-001
6.336941e+003,6.179378e-001
6.340799e+003,6.201056e-001
6.344655e+003,6.216816e-001
6.348513e+003,6.234860e-001
6.352369e+003,6.264942e-001
6.356227e+003,6.313470e-001
6.360083e+003,6.362028e-001
6.363940e+003,6.413791e-001
6.367797e+003,6.472146e-001
6.371654e+003,6.526161e-001
6.375511e+003,6.581346e-001
6.379368e+003,6.631404e-001
6.383225e+003,6.671940e-001
6.387082e+003,6.734225e-001
6.390938e+003,6.782720e-001
6.394796e+003,6.821731e-001
6.398652e+003,6.884015e-001
6.402510e+003,6.928017e-001
6.406366e+003,6.971487e-001
6.410224e+003,7.008982e-001
6.414080e+003,7.044231e-001
6.417938e+003,7.088243e-001
6.421794e+003,7.129601e-001
6.425651e+003,7.167199e-001
6.429508e+003,7.204396e-001
6.433365e+003,7.224510e-001
6.437222e+003,7.251983e-001
6.441079e+003,7.272991e-001
6.444936e+003,7.299641e-001
6.448793e+003,7.307904e-001
6.452649e+003,7.303294e-001
6.456507e+003,7.312568e-001
6.460363e+003,7.336757e-001
6.464221e+003,7.318795e-001
6.468077e+003,7.321852e-001
6.471935e+003,7.339339e-001
6.475791e+003,7.351345e-001
6.479648e+003,7.351389e-001
6.483505e+003,7.347392e-001
6.487362e+003,7.354468e-001
6.491219e+003,7.351277e-001
6.495076e+003,7.343425e-001
6.498933e+003,7.338188e-001
6.502790e+003,7.343876e-001
6.506646e+003,7.349528e-001
6.510504e+003,7.343869e-001
6.514360e+003,7.331911e-001
6.518218e+003,7.333037e-001
6.522074e+003,7.348483e-001
6.525932e+003,7.357413e-001
6.529788e+003,7.365813e-001
6.533646e+003,7.362558e-001
6.537502e+003,7.373994e-001
6.541359e+003,7.397268e-001
6.545216e+003,7.409563e-001
6.549073e+003,7.413559e-001
6.552930e+003,7.441280e-001
6.556787e+003,7.441925e-001
6.560644e+003,7.423136e-001
6.564501e+003,7.439293e-001
6.568357e+003,7.437047e-001
6.572215e+003,7.433525e-001
6.576071e+003,7.442458e-001
6.579929e+003,7.447059e-001
6.583785e+003,7.453998e-001
6.587643e+003,7.448537e-001
6.591499e+003,7.437807e-001
6.595356e+003,7.444771e-001
6.599213e+003,7.449303e-001
6.603070e+003,7.446628e-001
6.606927e+003,7.422190e-001
6.610784e+003,7.379072e-001
6.614641e+003,7.339919e-001
6.618498e+003,7.297446e-001
6.622354e+003,7.256752e-001
6.626212e+003,7.213338e-001
6.630068e+003,7.178227e-001
6.633926e+003,7.164731e-001
6.637782e+003,7.136235e-001
6.641640e+003,7.121823e-001
6.645496e+003,7.104234e-001
6.649354e+003,7.101333e-001
6.653210e+003,7.095873e-001
6.657067e+003,7.066269e-001
6.660924e+003,7.029833e-001
6.664781e+003,7.021104e-001
6.668638e+003,6.987411e-001
6.672495e+003,6.944318e-001
6.676352e+003,6.923080e-001
6.680209e+003,6.907119e-001
6.684065e+003,6.904083e-001
6.687923e+003,6.926125e-001
6.691779e+003,6.942346e-001
6.695637e+003,6.935155e-001
6.699493e+003,6.938919e-001
6.703351e+003,6.932659e-001
6.707207e+003,6.954826e-001
6.711064e+003,6.967645e-001
6.714921e+003,6.985034e-001
6.718778e+003,7.005234e-001
6.722635e+003,7.007354e-001
6.726492e+003,7.011596e-001
6.730349e+003,7.023160e-001
6.734206e+003,7.025214e-001
6.738063e+003,7.031955e-001
6.741920e+003,7.039115e-001
6.745776e+003,7.035179e-001
6.749634e+003,7.021717e-001
6.753490e+003,7.020234e-001
6.757348e+003,7.031658e-001
6.761204e+003,7.037344e-001
6.765062e+003,7.047117e-001
6.768918e+003,7.060452e-001
6.772775e+003,7.059664e-001
6.776632e+003,7.071818e-001
6.780489e+003,7.085155e-001
6.784346e+003,7.103764e-001
6.788203e+003,7.101935e-001
6.792060e+003,7.116144e-001
6.795917e+003,7.121877e-001
6.799773e+003,7.119283e-001
6.803631e+003,7.134054e-001
6.807487e+003,7.143527e-001
6.811345e+003,7.173362e-001
6.815201e+003,7.220240e-001
6.819059e+003,7.238683e-001
6.822915e+003,7.241449e-001
6.826772e+003,7.256824e-001
6.830629e+003,7.284288e-001
6.834486e+003,7.303674e-001
6.838343e+003,7.307584e-001
6.842200e+003,7.294257e-001
6.846057e+003,7.277497e-001
6.849914e+003,7.264338e-001
6.853771e+003,7.263188e-001
6.857628e+003,7.257772e-001
6.861484e+003,7.251247e-001
6.865342e+003,7.261727e-001
6.869198e+003,7.274226e-001
6.873056e+003,7.262625e-001
6.876912e+003,7.268242e-001
6.880770e+003,7.288185e-001
6.884626e+003,7.300172e-001
6.888483e+003,7.314146e-001
6.892340e+003,7.339307e-001
6.896197e+003,7.357398e-001
6.900054e+003,7.368689e-001
6.903911e+003,7.390336e-001
6.907768e+003,7.420744e-001
6.911625e+003,7.448215e-001
6.915481e+003,7.487416e-001
6.919339e+003,7.532727e-001
6.923195e+003,7.566428e-001
6.927053e+003,7.606637e-001
6.930909e+003,7.666091e-001
6.934767e+003,7.710135e-001
6.938623e+003,7.734253e-001
6.942480e+003,7.761779e-001
6.946337e+003,7.786423e-001
6.950194e+003,7.841806e-001
6.954051e+003,7.880750e-001
6.957908e+003,7.910404e-001
6.961765e+003,7.950395e-001
6.965622e+003,7.978402e-001
6.969479e+003,7.989986e-001
6.973336e+003,8.002990e-001
6.977192e+003,8.032783e-001
6.981050e+003,8.057082e-001
6.984906e+003,8.088704e-001
6.988764e+003,8.149031e-001
6.992620e+003,8.179120e-001
6.996478e+003,8.220797e-001
