3.999640e+003,7.674996e-001
7.000334e+003,8.272569e-001
7.004191e+003,8.318172e-001
7.008048e+003,8.357750e-001
7.011905e+003,8.391723e-001
7.015762e+003,8.424326e-001
7.019619e+003,8.425709e-001
7.023476e+003,8.447008e-001
7.027333e+003,8.471585e-001
7.031189e+003,8.481098e-001
7.035047e+003,8.494454e-001
7.038903e+003,8.549360e-001
7.042761e+003,8.588945e-001
7.046617e+003,8.630344e-001
7.050475e+003,8.706391e-001
7.054331e+003,8.812167e-001
7.058188e+003,8.926999e-001
7.062045e+003,9.026276e-001
7.065902e+003,9.142491e-001
7.069759e+003,9.304662e-001
7.073616e+003,9.457939e-001
7.077473e+003,9.574444e-001
7.081330e+003,9.697219e-001
7.085187e+003,9.824919e-001
7.089044e+003,9.935552e-001
7.092900e+003,1.000137e+000
7.096758e+003,1.005551e+000
7.100614e+003,1.015343e+000
7.104472e+003,1.025279e+000
7.108328e+003,1.036690e+000
7.112186e+003,1.045745e+000
7.116042e+003,1.051441e+000
7.119899e+003,1.053189e+000
7.123756e+003,1.051300e+000
7.127613e+003,1.050976e+000
7.131470e+003,1.049007e+000
7.135327e+003,1.044155e+000
7.139184e+003,1.043829e+000
7.143041e+003,1.046317e+000
7.146897e+003,1.045274e+000
7.150755e+003,1.047658e+000
7.154611e+003,1.048903e+000
7.158469e+003,1.047070e+000
7.162325e+003,1.042020e+000
7.166183e+003,1.038160e+000
7.170039e+003,1.032374e+000
7.173896e+003,1.022515e+000
7.177753e+003,1.014434e+000
7.181610e+003,1.007226e+000
7.185467e+003,9.986398e-001
7.189324e+003,9.881449e-001
7.193181e+003,9.782263e-001
7.197038e+003,9.691206e-001
7.200895e+003,9.620689e-001
7.204752e+003,9.547603e-001
7.208608e+003,9.465119e-001
7.212466e+003,9.401132e-001
7.216322e+003,9.388923e-001
7.220180e+003,9.356964e-001
7.224036e+003,9.323589e-001
7.227894e+003,9.296102e-001
7.231750e+003,9.302064e-001
7.235607e+003,9.318516e-001
7.239464e+003,9.309102e-001
7.243321e+003,9.314225e-001
7.247178e+003,9.324179e-001
7.251035e+003,9.329820e-001
7.254892e+003,9.308103e-001
7.258749e+003,9.270294e-001
7.262605e+003,9.235480e-001
7.266463e+003,9.217464e-001
7.270319e+003,9.192509e-001
7.274177e+003,9.176915e-001
7.278033e+003,9.186828e-001
7.281891e+003,9.223900e-001
7.285747e+003,9.282722e-001
7.289604e+003,9.339334e-001
7.293461e+003,9.380382e-001
7.297318e+003,9.383836e-001
7.301175e+003,9.345542e-001
7.305032e+003,9.269700e-001
7.308889e+003,9.144384e-001
7.312746e+003,9.000269e-001
7.316603e+003,8.823548e-001
7.320460e+003,8.669392e-001
7.324316e+003,8.531730e-001
7.328174e+003,8.410819e-001
7.332030e+003,8.293060e-001
7.335888e+003,8.191099e-001
7.339744e+003,8.105652e-001
7.343602e+003,8.010855e-001
7.347458e+003,7.932125e-001
7.351315e+003,7.878234e-001
7.355172e+003,7.817512e-001
7.359029e+003,7.737778e-001
7.362886e+003,7.684674e-001
7.366743e+003,7.640693e-001
7.370600e+003,7.561635e-001
7.374457e+003,7.502391e-001
7.378313e+003,7.452784e-001
7.382171e+003,7.423896e-001
7.386027e+003,7.390687e-001
7.389885e+003,7.348654e-001
7.393741e+003,7.315974e-001
7.397599e+003,7.283893e-001
7.401455e+003,7.250704e-001
7.405313e+003,7.232100e-001
7.409169e+003,7.202390e-001
7.413026e+003,7.175052e-001
7.416883e+003,7.160913e-001
7.420740e+003,7.150710e-001
7.424597e+003,7.131306e-001
7.428454e+003,7.102311e-001
7.432311e+003,7.070102e-001
7.436168e+003,7.071118e-001
7.440024e+003,7.064360e-001
7.443882e+003,7.041035e-001
7.447738e+003,7.021416e-001
7.451596e+003,7.003353e-001
7.455452e+003,7.001318e-001
7.459310e+003,6.993052e-001
7.463166e+003,6.975220e-001
7.467023e+003,6.959940e-001
7.470880e+003,6.937296e-001
7.474737e+003,6.931528e-001
7.478594e+003,6.923168e-001
7.482451e+003,6.908561e-001
7.486308e+003,6.900197e-001
7.490165e+003,6.885908e-001
7.494021e+003,6.886302e-001
7.497879e+003,6.889448e-001
7.501735e+003,6.877673e-001
7.505593e+003,6.856233e-001
7.509449e+003,6.854717e-001
7.513307e+003,6.845078e-001
7.517163e+003,6.845586e-001
7.521021e+003,6.839609e-001
7.524877e+003,6.824316e-001
7.528734e+003,6.822352e-001
7.532591e+003,6.821824e-001
7.536448e+003,6.828580e-001
7.540305e+003,6.824877e-001
7.544162e+003,6.818537e-001
7.548019e+003,6.811392e-001
7.551876e+003,6.804390e-001
7.555732e+003,6.792235e-001
7.559590e+003,6.790554e-001
7.563446e+003,6.776691e-001
7.567304e+003,6.785644e-001
7.571160e+003,6.786404e-001
7.575018e+003,6.792210e-001
7.578874e+003,6.780215e-001
7.582731e+003,6.778947e-001
7.586588e+003,6.784985e-001
7.590445e+003,6.784291e-001
7.594302e+003,6.784377e-001
7.598159e+003,6.772434e-001
7.602016e+003,6.764804e-001
7.605873e+003,6.774417e-001
7.609729e+003,6.780043e-001
7.613587e+003,6.770443e-001
7.617443e+003,6.771448e-001
7.621301e+003,6.773030e-001
7.625157e+003,6.778638e-001
7.629015e+003,6.775627e-001
7.632871e+003,6.777879e-001
7.636729e+003,6.785029e-001
7.640585e+003,6.795940e-001
7.644442e+003,6.797085e-001
7.648299e+003,6.794145e-001
7.652156e+003,6.798403e-001
7.656013e+003,6.813921e-001
7.659870e+003,6.814657e-001
7.663727e+003,6.810822e-001
7.667584e+003,6.813179e-001
7.671440e+003,6.812239e-001
7.675298e+003,6.829926e-001
7.679154e+003,6.834653e-001
7.683012e+003,6.821825e-001
7.686868e+003,6.821116e-001
7.690726e+003,6.817682e-001
7.694582e+003,6.812895e-001
7.698439e+003,6.810013e-001
7.702296e+003,6.829092e-001
7.706153e+003,6.838598e-001
7.710010e+003,6.827958e-001
7.713867e+003,6.815680e-001
7.717724e+003,6.820519e-001
7.721581e+003,6.841341e-001
7.725438e+003,6.847568e-001
7.729295e+003,6.840885e-001
7.733151e+003,6.822849e-001
7.737009e+003,6.837362e-001
7.740865e+003,6.851919e-001
7.744723e+003,6.847373e-001
7.748579e+003,6.832663e-001
7.752437e+003,6.818950e-001
7.756293e+003,6.821368e-001
7.760150e+003,6.834447e-001
7.764007e+003,6.827549e-001
7.767864e+003,6.820228e-001
7.771721e+003,6.829754e-001
7.775578e+003,6.839451e-001
7.779435e+003,6.845378e-001
7.783292e+003,6.842993e-001
7.787148e+003,6.845995e-001
7.791006e+003,6.858017e-001
7.794862e+003,6.854280e-001
7.798720e+003,6.850538e-001
7.802576e+003,6.851025e-001
7.806434e+003,6.843091e-001
7.810290e+003,6.842420e-001
7.814147e+003,6.844465e-001
7.818004e+003,6.858448e-001
7.821861e+003,6.852548e-001
7.825718e+003,6.846333e-001
7.829575e+003,6.854917e-001
7.833432e+003,6.841062e-001
7.837289e+003,6.859148e-001
7.841146e+003,6.861050e-001
7.845003e+003,6.856475e-001
7.848859e+003,6.855738e-001
7.852717e+003,6.857194e-001
7.856573e+003,6.858590e-001
7.860431e+003,6.840917e-001
7.864287e+003,6.839564e-001
7.868145e+003,6.834936e-001
7.872001e+003,6.835890e-001
7.875858e+003,6.828817e-001
7.879715e+003,6.836010e-001
7.883572e+003,6.847051e-001
7.887429e+003,6.826932e-001
7.891286e+003,6.815277e-001
7.895143e+003,6.829069e-001
7.899000e+003,6.822618e-001
7.902856e+003,6.822336e-001
7.906714e+003,6.827065e-001
7.910570e+003,6.819962e-001
7.914428e+003,6.835925e-001
7.918284e+003,6.847247e-001
7.922142e+003,6.843439e-001
7.925998e+003,6.840323e-001
7.929855e+003,6.813332e-001
7.933712e+003,6.805473e-001
7.937569e+003,6.831440e-001
7.941426e+003,6.832200e-001
7.945283e+003,6.832260e-001
7.949140e+003,6.829067e-001
7.952997e+003,6.817924e-001
7.956854e+003,6.822290e-001
7.960711e+003,6.821898e-001
7.964567e+003,6.825122e-001
7.968425e+003,6.819129e-001
7.972281e+003,6.809459e-001
7.976139e+003,6.813192e-001
7.979995e+003,6.830904e-001
7.983853e+003,6.839446e-001
7.987709e+003,6.837884e-001
7.991566e+003,6.841752e-001
7.995423e+003,6.856330e-001
7.999280e+003,6.866294e-001
8.003137e+003,6.864110e-001
8.006994e+003,6.859860e-001
8.010851e+003,6.848676e-001
8.014708e+003,6.831575e-001
8.018564e+003,6.836928e-001
8.022422e+003,6.852015e-001
8.026278e+003,6.861973e-001
8.030136e+003,6.872202e-001
8.033992e+003,6.873906e-001
8.037850e+003,6.848642e-001
8.041706e+003,6.838542e-001
8.045563e+003,6.830847e-001
8.049420e+003,6.845397e-001
8.053277e+003,6.855306e-001
8.057134e+003,6.865028e-001
8.060991e+003,6.861789e-001
8.064848e+003,6.854714e-001
8.068705e+003,6.872341e-001
8.072562e+003,6.859357e-001
8.076419e+003,6.841151e-001
8.080275e+003,6.857510e-001
8.084133e+003,6.856422e-001
8.087989e+003,6.859548e-001
8.091847e+003,6.852632e-001
8.095703e+003,6.834781e-001
8.099561e+003,6.838784e-001
8.103417e+003,6.847312e-001
8.107274e+003,6.861473e-001
8.111131e+003,6.876848e-001
8.114988e+003,6.861402e-001
8.118845e+003,6.856663e-001
8.122702e+003,6.878933e-001
8.126559e+003,6.892936e-001
8.130416e+003,6.903098e-001
8.134272e+003,6.903186e-001
8.138130e+003,6.913782e-001
8.141986e+003,6.942251e-001
8.145844e+003,6.959977e-001
8.149700e+003,6.963674e-001
8.153558e+003,6.981308e-001
8.157414e+003,6.988840e-001
8.161271e+003,7.009306e-001
8.165128e+003,7.034367e-001
8.168985e+003,7.066832e-001
8.172842e+003,7.095205e-001
8.176699e+003,7.109447e-001
8.180556e+003,7.129648e-001
8.184413e+003,7.159670e-001
8.188270e+003,7.185552e-001
8.192127e+003,7.223188e-001
8.195983e+003,7.245657e-001
8.199841e+003,7.258486e-001
8.203697e+003,7.292005e-001
8.207555e+003,7.334655e-001
8.211411e+003,7.376812e-001
8.215269e+003,7.397591e-001
8.219125e+003,7.402062e-001
8.222982e+003,7.427307e-001
8.226839e+003,7.451743e-001
8.230696e+003,7.449794e-001
8.234553e+003,7.435536e-001
8.238410e+003,7.431057e-001
8.242267e+003,7.401766e-001
8.246124e+003,7.402709e-001
8.249980e+003,7.389436e-001
8.253838e+003,7.358586e-001
8.257694e+003,7.334448e-001
8.261552e+003,7.326926e-001
8.265408e+003,7.329291e-001
8.269266e+003,7.311792e-001
8.273122e+003,7.301645e-001
8.276979e+003,7.293694e-001
8.280836e+003,7.304408e-001
8.284693e+003,7.314921e-001
8.288550e+003,7.325608e-001
8.292407e+003,7.324489e-001
8.296264e+003,7.325712e-001
8.300121e+003,7.322095e-001
8.303978e+003,7.348456e-001
8.307835e+003,7.371897e-001
8.311691e+003,7.401411e-001
8.315549e+003,7.465699e-001
8.319405e+003,7.503204e-001
8.323263e+003,7.525398e-001
8.327119e+003,7.577121e-001
8.330977e+003,7.652686e-001
8.334833e+003,7.744796e-001
8.338690e+003,7.848001e-001
8.342547e+003,7.948119e-001
8.346404e+003,8.025841e-001
8.350261e+003,8.155994e-001
8.354118e+003,8.312140e-001
8.357975e+003,8.442882e-001
8.361832e+003,8.611721e-001
8.365688e+003,8.819111e-001
8.369546e+003,9.067901e-001
8.373402e+003,9.337684e-001
8.377260e+003,9.599764e-001
8.381116e+003,9.900200e-001
8.384974e+003,1.015482e+000
8.388830e+003,1.036513e+000
8.392688e+003,1.056251e+000
8.396544e+003,1.072171e+000
8.400401e+003,1.090883e+000
8.404258e+003,1.107068e+000
8.408115e+003,1.118948e+000
8.411972e+003,1.122546e+000
8.415829e+003,1.125481e+000
8.419686e+003,1.126432e+000
8.423543e+003,1.127988e+000
8.427399e+003,1.130753e+000
8.431257e+003,1.134507e+000
8.435113e+003,1.134909e+000
8.438971e+003,1.133889e+000
8.442827e+003,1.124641e+000
8.446685e+003,1.115698e+000
8.450541e+003,1.117309e+000
8.454398e+003,1.116474e+000
8.458255e+003,1.103364e+000
8.462112e+003,1.090002e+000
8.465969e+003,1.074272e+000
8.469826e+003,1.059342e+000
8.473683e+003,1.043404e+000
8.477540e+003,1.028602e+000
8.481396e+003,1.011507e+000
8.485254e+003,9.899541e-001
8.489110e+003,9.764162e-001
8.492968e+003,9.597913e-001
8.496824e+003,9.439986e-001
8.500682e+003,9.332273e-001
8.504538e+003,9.226643e-001
8.508396e+003,9.104726e-001
8.512252e+003,9.016597e-001
8.516109e+003,8.902823e-001
8.519966e+003,8.791797e-001
8.523823e+003,8.689194e-001
8.527680e+003,8.601826e-001
8.531537e+003,8.557843e-001
8.535394e+003,8.489823e-001
8.539251e+003,8.405105e-001
8.543107e+003,8.341156e-001
8.546965e+003,8.308921e-001
8.550821e+003,8.262076e-001
8.554679e+003,8.212166e-001
8.558535e+003,8.163129e-001
8.562393e+003,8.120375e-001
8.566249e+003,8.069660e-001
8.570106e+003,8.020776e-001
8.573963e+003,8.030260e-001
8.577820e+003,7.992400e-001
8.581677e+003,7.952707e-001
8.585534e+003,7.957613e-001
8.589391e+003,7.974220e-001
8.593248e+003,7.996159e-001
8.597104e+003,7.958748e-001
8.600962e+003,7.947487e-001
8.604818e+003,7.959526e-001
8.608676e+003,7.983599e-001
8.612532e+003,7.997247e-001
8.616390e+003,7.996875e-001
8.620246e+003,7.983759e-001
8.624104e+003,8.018537e-001
8.627960e+003,8.058260e-001
8.631817e+003,8.054834e-001
8.635674e+003,8.058689e-001
8.639531e+003,8.066893e-001
8.643388e+003,8.090221e-001
8.647245e+003,8.109214e-001
8.651102e+003,8.089634e-001
8.654959e+003,8.074057e-001
8.658815e+003,8.074105e-001
8.662673e+003,8.061585e-001
8.666529e+003,8.032832e-001
8.670387e+003,8.029297e-001
8.674243e+003,8.059598e-001
8.678101e+003,8.061630e-001
8.681957e+003,8.071878e-001
8.685814e+003,8.075480e-001
8.689671e+003,8.056970e-001
8.693528e+003,8.062888e-001
8.697385e+003,8.056458e-001
8.701242e+003,8.033020e-001
8.705099e+003,7.994558e-001
8.708956e+003,7.934213e-001
8.712813e+003,7.869303e-001
8.716670e+003,7.841498e-001
8.720526e+003,7.817321e-001
8.724384e+003,7.826645e-001
8.728240e+003,7.806893e-001
8.732098e+003,7.740797e-001
8.735954e+003,7.677596e-001
8.739812e+003,7.644252e-001
8.743668e+003,7.630055e-001
8.747525e+003,7.578533e-001
8.751382e+003,7.525077e-001
8.755239e+003,7.483518e-001
8.759096e+003,7.461907e-001
8.762953e+003,7.443911e-001
8.766810e+003,7.412806e-001
8.770667e+003,7.360315e-001
8.774523e+003,7.288985e-001
8.778381e+003,7.256120e-001
8.782237e+003,7.263089e-001
8.786095e+003,7.231244e-001
8.789951e+003,7.180684e-001
8.793809e+003,7.163364e-001
8.797665e+003,7.162221e-001
8.801522e+003,7.132262e-001
8.805379e+003,7.130830e-001
8.809236e+003,7.126291e-001
8.813093e+003,7.115649e-001
8.816950e+003,7.115802e-001
8.820807e+003,7.102216e-001
8.824664e+003,7.064504e-001
8.828521e+003,7.064179e-001
8.832378e+003,7.054645e-001
8.836234e+003,7.017076e-001
8.840092e+003,7.031360e-001
8.843948e+003,7.042360e-001
8.847806e+003,7.017399e-001
8.851662e+003,7.027163e-001
8.855520e+003,7.017605e-001
8.859376e+003,6.982867e-001
8.863233e+003,6.984712e-001
8.867090e+003,6.972753e-001
8.870947e+003,6.991597e-001
8.874804e+003,7.003070e-001
8.878661e+003,6.991799e-001
8.882518e+003,6.958533e-001
8.886375e+003,6.941684e-001
8.890231e+003,6.938378e-001
8.894089e+003,6.922472e-001
8.897945e+003,6.919512e-001
8.901803e+003,6.919084e-001
8.905659e+003,6.930764e-001
8.909517e+003,6.931096e-001
8.913373e+003,6.914207e-001
8.917230e+003,6.892561e-001
8.921087e+003,6.897599e-001
8.924944e+003,6.931044e-001
8.928801e+003,6.933241e-001
8.932658e+003,6.909099e-001
8.936515e+003,6.887314e-001
8.940372e+003,6.885416e-001
8.944229e+003,6.916124e-001
8.948086e+003,6.879698e-001
8.951942e+003,6.855533e-001
8.955800e+003,6.843676e-001
8.959656e+003,6.842567e-001
8.963514e+003,6.864923e-001
8.967370e+003,6.884866e-001
8.971228e+003,6.874633e-001
8.975084e+003,6.872954e-001
8.978941e+003,6.894460e-001
8.982798e+003,6.880667e-001
8.986655e+003,6.862458e-001
8.990512e+003,6.857533e-001
8.994369e+003,6.877586e-001
8.998226e+003,6.882891e-001
9.002083e+003,6.886246e-001
9.005939e+003,6.857219e-001
9.009797e+003,6.854641e-001
9.013653e+003,6.876472e-001
9.017511e+003,6.907004e-001
9.021367e+003,6.908171e-001
9.025225e+003,6.915005e-001
9.029081e+003,6.917050e-001
9.032938e+003,6.911162e-001
9.036795e+003,6.905054e-001
9.040652e+003,6.900446e-001
9.044509e+003,6.893044e-001
9.048366e+003,6.898028e-001
9.052223e+003,6.903271e-001
9.056080e+003,6.918969e-001
9.059937e+003,6.967440e-001
9.063794e+003,6.969474e-001
9.067650e+003,6.958086e-001
9.071508e+003,6.960587e-001
9.075364e+003,6.935943e-001
9.079222e+003,6.948459e-001
9.083078e+003,6.974390e-001
9.086936e+003,6.971084e-001
9.090792e+003,6.960741e-001
9.094649e+003,6.978446e-001
9.098506e+003,6.978301e-001
9.102363e+003,6.977124e-001
9.106220e+003,6.978740e-001
9.110077e+003,6.991823e-001
9.113934e+003,7.006292e-001
9.117791e+003,6.993830e-001
9.121647e+003,6.982701e-001
9.125505e+003,7.019927e-001
9.129361e+003,7.025427e-001
9.133219e+003,7.034178e-001
9.137075e+003,7.016798e-001
9.140933e+003,7.006971e-001
9.144789e+003,7.000533e-001
9.148646e+003,7.033005e-001
9.152503e+003,7.034134e-001
9.156360e+003,6.993477e-001
9.160217e+003,6.990193e-001
9.164074e+003,6.994613e-001
9.167931e+003,6.994323e-001
9.171788e+003,7.002549e-001
9.175645e+003,7.014403e-001
9.179502e+003,6.999762e-001
9.183358e+003,7.014252e-001
9.187216e+003,6.992985e-001
9.191072e+003,6.972620e-001
9.194930e+003,7.000226e-001
9.198786e+003,7.015482e-001
9.202644e+003,7.008536e-001
9.206500e+003,7.004516e-001
9.210357e+003,7.008924e-001
9.214214e+003,6.988808e-001
9.218071e+003,6.955112e-001
9.221928e+003,6.977167e-001
9.225785e+003,6.992663e-001
9.229642e+003,6.999366e-001
9.233499e+003,6.999769e-001
9.237355e+003,6.992177e-001
9.241213e+003,6.982219e-001
9.245069e+003,6.957620e-001
9.248927e+003,6.981156e-001
9.252783e+003,6.992692e-001
9.256641e+003,7.001668e-001
9.260497e+003,6.994133e-001
9.264354e+003,6.973241e-001
9.268211e+003,6.980053e-001
9.272068e+003,6.975054e-001
9.275925e+003,6.966094e-001
9.279782e+003,6.966538e-001
9.283639e+003,6.958094e-001
9.287496e+003,6.931369e-001
9.291353e+003,6.936532e-001
9.295210e+003,6.948035e-001
9.299066e+003,6.940899e-001
9.302924e+003,6.938546e-001
9.306780e+003,6.952512e-001
9.310638e+003,6.962562e-001
9.314494e+003,6.979310e-001
9.318352e+003,6.972972e-001
9.322208e+003,6.961298e-001
9.326065e+003,6.938514e-001
9.329922e+003,6.926814e-001
9.333779e+003,6.905022e-001
9.337636e+003,6.933835e-001
9.341493e+003,6.924235e-001
9.345350e+003,6.937228e-001
9.349207e+003,6.906451e-001
9.353063e+003,6.892311e-001
9.356921e+003,6.893805e-001
9.360777e+003,6.918029e-001
9.364635e+003,6.910573e-001
9.368491e+003,6.921431e-001
9.372349e+003,6.946672e-001
9.376205e+003,6.963933e-001
9.380063e+003,6.922127e-001
9.383919e+003,6.932538e-001
9.387776e+003,6.954961e-001
9.391633e+003,6.945273e-001
9.395490e+003,6.916300e-001
9.399347e+003,6.946559e-001
9.403204e+003,6.943498e-001
9.407061e+003,6.890782e-001
9.410918e+003,6.911591e-001
9.414774e+003,6.931120e-001
9.418632e+003,6.929469e-001
9.422488e+003,6.926823e-001
9.426346e+003,6.880507e-001
9.430202e+003,6.888938e-001
9.434060e+003,6.901352e-001
9.437916e+003,6.889691e-001
9.441773e+003,6.907173e-001
9.445630e+003,6.886093e-001
9.449487e+003,6.867689e-001
9.453344e+003,6.898926e-001
9.457201e+003,6.961645e-001
9.461058e+003,6.948461e-001
9.464915e+003,6.916047e-001
9.468771e+003,6.891803e-001
9.472629e+003,6.900252e-001
9.476485e+003,6.904516e-001
9.480343e+003,6.889181e-001
9.484199e+003,6.891662e-001
9.488057e+003,6.899715e-001
9.491913e+003,6.897998e-001
9.495771e+003,6.890848e-001
9.499627e+003,6.909119e-001
9.503484e+003,6.938106e-001
9.507341e+003,6.918512e-001
9.511198e+003,6.908427e-001
9.515055e+003,6.898325e-001
9.518912e+003,6.901969e-001
9.522769e+003,6.910704e-001
9.526626e+003,6.901061e-001
9.530482e+003,6.898628e-001
9.534340e+003,6.927223e-001
9.538196e+003,6.943207e-001
9.542054e+003,6.900171e-001
9.545910e+003,6.920608e-001
9.549768e+003,6.932509e-001
9.553624e+003,6.890716e-001
9.557481e+003,6.892342e-001
9.561338e+003,6.892697e-001
9.565195e+003,6.900046e-001
9.569052e+003,6.920407e-001
9.572909e+003,6.896065e-001
9.576766e+003,6.887539e-001
9.580623e+003,6.873851e-001
9.584479e+003,6.889067e-001
9.588337e+003,6.909801e-001
9.592193e+003,6.930662e-001
9.596051e+003,6.928019e-001
9.599907e+003,6.951545e-001
9.603765e+003,6.977486e-001
9.607621e+003,6.950222e-001
9.611479e+003,6.944887e-001
9.615335e+003,6.947484e-001
9.619192e+003,6.949745e-001
9.623049e+003,6.955091e-001
9.626906e+003,6.984472e-001
9.630763e+003,6.953191e-001
9.634620e+003,6.949515e-001
9.638477e+003,6.953904e-001
9.642334e+003,6.957832e-001
9.646190e+003,6.986768e-001
9.650048e+003,6.994230e-001
9.653904e+003,6.948463e-001
9.657762e+003,6.946594e-001
9.661618e+003,6.983766e-001
9.665476e+003,6.935289e-001
9.669332e+003,6.905441e-001
9.673189e+003,6.904256e-001
9.677046e+003,6.907896e-001
9.680903e+003,6.938447e-001
9.684760e+003,6.980932e-001
9.688617e+003,6.952305e-001
9.692474e+003,6.949723e-001
9.696331e+003,7.031918e-001
9.700188e+003,7.073437e-001
9.704045e+003,7.073265e-001
9.707901e+003,7.021843e-001
9.711759e+003,7.019697e-001
9.715615e+003,7.042496e-001
9.719473e+003,7.060617e-001
9.723329e+003,7.045122e-001
9.727187e+003,7.057298e-001
9.731043e+003,7.091422e-001
9.734900e+003,7.095065e-001
9.738757e+003,7.101867e-001
9.742614e+003,7.105041e-001
9.746471e+003,7.127417e-001
9.750328e+003,7.160138e-001
9.754185e+003,7.137828e-001
9.758042e+003,7.124075e-001
9.761898e+003,7.127401e-001
9.765756e+003,7.125753e-001
9.769612e+003,7.133401e-001
9.773470e+003,7.153230e-001
9.777326e+003,7.195447e-001
9.781184e+003,7.198042e-001
9.785040e+003,7.183994e-001
9.788897e+003,7.136535e-001
9.792754e+003,7.177269e-001
9.796611e+003,7.225047e-001
9.800468e+003,7.213434e-001
9.804325e+003,7.195141e-001
9.808182e+003,7.222525e-001
9.812039e+003,7.220922e-001
9.815896e+003,7.181547e-001
9.819753e+003,7.157159e-001
9.823609e+003,7.165736e-001
9.827467e+003,7.188035e-001
9.831323e+003,7.211598e-001
9.835181e+003,7.236025e-001
9.839037e+003,7.245532e-001
9.842895e+003,7.236713e-001
9.846751e+003,7.180211e-001
9.850608e+003,7.183720e-001
9.854465e+003,7.183958e-001
9.858322e+003,7.204571e-001
9.862179e+003,7.189741e-001
9.866036e+003,7.158089e-001
9.869893e+003,7.140211e-001
9.873750e+003,7.173020e-001
9.877606e+003,7.171203e-001
9.881464e+003,7.148994e-001
9.885320e+003,7.110360e-001
9.889178e+003,7.124316e-001
9.893034e+003,7.111773e-001
9.896892e+003,7.076798e-001
9.900748e+003,7.099843e-001
9.904605e+003,7.175696e-001
9.908462e+003,7.189392e-001
9.912319e+003,7.121456e-001
9.916176e+003,7.134053e-001
9.920033e+003,7.149860e-001
9.923890e+003,7.132308e-001
9.927747e+003,7.092631e-001
9.931604e+003,7.111049e-001
9.935461e+003,7.174961e-001
9.939317e+003,7.167399e-001
9.943175e+003,7.153276e-001
9.947031e+003,7.120857e-001
9.950889e+003,7.099997e-001
9.954745e+003,7.142757e-001
9.958603e+003,7.158719e-001
9.962459e+003,7.134974e-001
9.966316e+003,7.117156e-001
9.970173e+003,7.113915e-001
9.974030e+003,7.078771e-001
9.977887e+003,7.025556e-001
9.981744e+003,7.068172e-001
9.985601e+003,7.122697e-001
9.989458e+003,7.123448e-001
9.993314e+003,7.096727e-001
9.997172e+003,7.078925e-001
1.000103e+004,7.079703e-001
