3.999640e+003,1.424859e+000
4.003497e+003,1.385255e+000
4.007354e+003,1.093789e+000
4.011211e+003,1.192804e+000
4.015068e+003,1.729373e+000
4.018925e+003,1.101440e+000
4.022781e+003,1.127172e+000
4.026638e+003,1.102593e+000
4.030495e+003,1.132290e+000
4.034352e+003,1.178366e+000
4.038209e+003,1.225841e+000
4.042066e+003,1.086849e+000
4.045923e+003,1.052118e+000
4.049780e+003,8.156593e-001
4.053637e+003,7.880018e-001
4.057494e+003,1.057916e+000
4.061351e+003,1.063648e+000
4.065208e+003,1.015120e+000
4.069065e+003,1.085683e+000
4.072922e+003,1.130444e+000
4.076779e+003,2.733472e+000
4.080635e+003,6.000000e+000
4.084492e+003,6.000000e+000
4.088349e+003,1.408999e+000
4.092206e+003,1.068099e+000
4.096063e+003,8.919945e-001
4.099920e+003,9.525248e-001
4.103777e+003,1.354156e+000
4.107634e+003,1.162661e+000
4.111491e+003,1.405136e+000
4.115348e+003,1.417483e+000
4.119205e+003,2.012727e+000
4.123062e+003,2.042092e+000
4.126919e+003,1.539069e+000
4.130775e+003,1.542758e+000
4.134633e+003,6.000000e+000
4.138489e+003,6.000000e+000
4.142347e+003,1.598408e+000
4.146203e+003,1.357077e+000
4.150061e+003,1.296939e+000
4.153917e+003,1.419199e+000
4.157774e+003,1.643094e+000
4.161631e+003,1.404650e+000
4.165488e+003,1.265664e+000
4.169345e+003,1.333038e+000
4.173202e+003,1.608150e+000
4.177059e+003,1.567620e+000
4.180916e+003,1.605859e+000
4.184772e+003,1.638019e+000
4.188630e+003,1.420107e+000
4.192486e+003,1.391544e+000
4.196344e+003,1.391547e+000
4.200200e+003,1.332055e+000
4.204058e+003,1.340490e+000
4.207914e+003,1.405389e+000
4.211771e+003,1.508034e+000
4.215628e+003,1.463070e+000
4.219485e+003,1.376528e+000
4.223342e+003,1.360691e+000
4.227199e+003,1.358342e+000
4.231056e+003,1.431354e+000
4.234913e+003,1.536244e+000
4.238770e+003,1.621380e+000
4.242627e+003,1.496399e+000
4.246483e+003,1.399179e+000
4.250341e+003,1.398445e+000
4.254197e+003,1.479669e+000
4.258055e+003,1.508423e+000
4.261911e+003,1.471246e+000
4.265769e+003,1.518587e+000
4.269625e+003,1.470396e+000
4.273482e+003,1.413195e+000
4.277339e+003,1.472002e+000
4.281196e+003,1.483341e+000
4.285053e+003,1.457351e+000
4.288910e+003,1.453235e+000
4.292767e+003,1.508267e+000
4.296624e+003,1.526683e+000
4.300480e+003,1.472894e+000
4.304338e+003,1.471711e+000
4.308194e+003,1.443971e+000
4.312052e+003,1.388205e+000
4.315908e+003,1.408559e+000
4.319766e+003,1.468483e+000
4.323622e+003,1.502076e+000
4.327479e+003,1.463896e+000
4.331336e+003,1.470081e+000
4.335193e+003,1.463618e+000
4.339050e+003,1.452465e+000
4.342907e+003,1.460051e+000
4.346764e+003,1.476317e+000
4.350621e+003,1.496315e+000
4.354478e+003,1.503674e+000
4.358335e+003,1.502370e+000
4.362191e+003,1.507768e+000
4.366049e+003,1.473668e+000
4.369905e+003,1.446492e+000
4.373763e+003,1.465896e+000
4.377619e+003,1.448331e+000
4.381477e+003,1.396295e+000
4.385333e+003,1.378188e+000
4.389190e+003,1.415838e+000
4.393047e+003,1.456215e+000
4.396904e+003,1.449850e+000
4.400761e+003,1.464643e+000
4.404618e+003,1.474765e+000
4.408475e+003,1.475446e+000
4.412332e+003,1.478215e+000
4.416188e+003,1.503167e+000
4.420046e+003,1.518570e+000
4.423902e+003,1.502506e+000
4.427760e+003,1.486887e+000
4.431616e+003,1.506073e+000
4.435474e+003,1.535794e+000
4.439330e+003,1.509078e+000
4.443188e+003,1.506848e+000
4.447044e+003,1.524261e+000
4.450901e+003,1.504644e+000
4.454758e+003,1.488591e+000
4.458615e+003,1.497319e+000
4.462472e+003,1.508945e+000
4.466329e+003,1.533435e+000
4.470186e+003,1.554769e+000
4.474043e+003,1.542469e+000
4.477899e+003,1.524175e+000
4.481757e+003,1.510870e+000
4.485613e+003,1.516869e+000
4.489471e+003,1.530735e+000
4.493327e+003,1.539549e+000
4.497185e+003,1.552171e+000
4.501041e+003,1.542634e+000
4.504898e+003,1.482974e+000
4.508755e+003,1.510991e+000
4.512612e+003,1.527938e+000
4.516469e+003,1.518755e+000
4.520326e+003,1.519500e+000
4.524183e+003,1.527047e+000
4.528040e+003,1.510394e+000
4.531896e+003,1.527957e+000
4.535754e+003,1.534504e+000
4.539610e+003,1.522827e+000
4.543468e+003,1.496115e+000
4.547324e+003,1.477616e+000
4.551182e+003,1.475170e+000
4.555038e+003,1.490550e+000
4.558896e+003,1.481042e+000
4.562752e+003,1.479840e+000
4.566609e+003,1.485832e+000
4.570466e+003,1.472200e+000
4.574323e+003,1.468957e+000
4.578180e+003,1.458295e+000
4.582037e+003,1.453908e+000
4.585894e+003,1.440744e+000
4.589751e+003,1.434419e+000
4.593607e+003,1.425516e+000
4.597465e+003,1.420520e+000
4.601321e+003,1.412752e+000
4.605179e+003,1.394571e+000
4.609035e+003,1.373807e+000
4.612893e+003,1.370237e+000
4.616749e+003,1.377767e+000
4.620606e+003,1.372561e+000
4.624463e+003,1.363155e+000
4.628320e+003,1.360401e+000
4.632177e+003,1.352594e+000
4.636034e+003,1.343262e+000
4.639891e+003,1.337610e+000
4.643748e+003,1.331294e+000
4.647604e+003,1.318702e+000
4.651462e+003,1.315349e+000
4.655318e+003,1.310049e+000
4.659176e+003,1.297979e+000
4.663032e+003,1.276903e+000
4.666890e+003,1.258635e+000
4.670746e+003,1.252507e+000
4.674604e+003,1.246909e+000
4.678460e+003,1.241715e+000
4.682317e+003,1.241414e+000
4.686174e+003,1.242754e+000
4.690031e+003,1.234577e+000
4.693888e+003,1.221336e+000
4.697745e+003,1.213524e+000
4.701602e+003,1.213076e+000
4.705459e+003,1.210817e+000
4.709315e+003,1.202058e+000
4.713173e+003,1.201674e+000
4.717029e+003,1.202098e+000
4.720887e+003,1.193013e+000
4.724743e+003,1.181347e+000
4.728601e+003,1.183585e+000
4.732457e+003,1.173290e+000
4.736314e+003,1.168757e+000
4.740171e+003,1.172505e+000
4.744028e+003,1.171739e+000
4.747885e+003,1.169230e+000
4.751742e+003,1.169295e+000
4.755599e+003,1.171468e+000
4.759456e+003,1.174687e+000
4.763313e+003,1.174510e+000
4.767170e+003,1.172569e+000
4.771026e+003,1.177776e+000
4.774884e+003,1.176623e+000
4.778740e+003,1.176413e+000
4.782598e+003,1.177010e+000
4.786454e+003,1.176761e+000
4.790312e+003,1.176748e+000
4.794168e+003,1.187034e+000
4.798025e+003,1.185547e+000
4.801882e+003,1.188057e+000
4.805739e+003,1.189257e+000
4.809596e+003,1.184013e+000
4.813453e+003,1.187608e+000
4.817310e+003,1.191223e+000
4.821167e+003,1.196981e+000
4.825023e+003,1.206263e+000
4.828881e+003,1.210974e+000
4.832737e+003,1.215307e+000
4.836595e+003,1.221237e+000
4.840451e+003,1.235637e+000
4.844309e+003,1.240270e+000
4.848165e+003,1.242783e+000
4.852022e+003,1.242322e+000
4.855879e+003,1.243363e+000
4.859736e+003,1.251137e+000
4.863593e+003,1.258343e+000
4.867450e+003,1.265575e+000
4.871307e+003,1.275529e+000
4.875164e+003,1.283940e+000
4.879021e+003,1.293017e+000
4.882878e+003,1.299821e+000
4.886734e+003,1.306485e+000
4.890592e+003,1.315762e+000
4.894448e+003,1.327397e+000
4.898306e+003,1.330320e+000
4.902162e+003,1.342458e+000
4.906020e+003,1.348513e+000
4.909876e+003,1.339733e+000
4.913733e+003,1.344321e+000
4.917590e+003,1.348688e+000
4.921447e+003,1.342637e+000
4.925304e+003,1.339381e+000
4.929161e+003,1.344231e+000
4.933018e+003,1.346291e+000
4.936875e+003,1.350556e+000
4.940731e+003,1.360072e+000
4.944589e+003,1.371925e+000
4.948445e+003,1.385684e+000
4.952303e+003,1.394383e+000
4.956159e+003,1.391011e+000
4.960017e+003,1.382799e+000
4.963873e+003,1.380941e+000
4.967730e+003,1.380622e+000
4.971587e+003,1.379761e+000
4.975444e+003,1.378284e+000
4.979301e+003,1.377595e+000
4.983158e+003,1.375149e+000
4.987015e+003,1.373860e+000
4.990872e+003,1.376962e+000
4.994729e+003,1.381720e+000
4.998586e+003,1.387826e+000
5.002442e+003,1.393718e+000
5.006300e+003,1.398057e+000
5.010156e+003,1.404335e+000
5.014014e+003,1.405422e+000
5.017870e+003,1.402161e+000
5.021728e+003,1.408600e+000
5.025584e+003,1.412485e+000
5.029441e+003,1.409253e+000
5.033298e+003,1.411462e+000
5.037155e+003,1.411462e+000
5.041012e+003,1.405580e+000
5.044869e+003,1.405549e+000
5.048726e+003,1.408447e+000
5.052583e+003,1.408144e+000
5.056439e+003,1.408342e+000
5.060297e+003,1.403732e+000
5.064153e+003,1.403964e+000
5.068011e+003,1.404027e+000
5.071867e+003,1.405808e+000
5.075725e+003,1.410529e+000
5.079581e+003,1.407928e+000
5.083438e+003,1.405863e+000
5.087295e+003,1.408115e+000
5.091152e+003,1.403432e+000
5.095009e+003,1.391695e+000
5.098866e+003,1.379278e+000
5.102723e+003,1.371429e+000
5.106580e+003,1.369277e+000
5.110437e+003,1.366648e+000
5.114294e+003,1.357715e+000
5.118150e+003,1.348945e+000
5.122008e+003,1.346625e+000
5.125864e+003,1.344711e+000
5.129722e+003,1.347458e+000
5.133578e+003,1.345901e+000
5.137436e+003,1.341833e+000
5.141292e+003,1.340810e+000
5.145149e+003,1.352353e+000
5.149006e+003,1.356464e+000
5.152863e+003,1.351318e+000
5.156720e+003,1.345469e+000
5.160577e+003,1.345989e+000
5.164434e+003,1.347357e+000
5.168291e+003,1.348447e+000
5.172147e+003,1.344451e+000
5.176005e+003,1.339404e+000
5.179861e+003,1.339202e+000
5.183719e+003,1.336800e+000
5.187575e+003,1.338047e+000
5.191433e+003,1.341943e+000
5.195289e+003,1.340450e+000
5.199146e+003,1.336639e+000
5.203003e+003,1.335494e+000
5.206860e+003,1.337066e+000
5.210717e+003,1.336809e+000
5.214574e+003,1.332104e+000
5.218431e+003,1.335485e+000
5.222288e+003,1.334625e+000
5.226145e+003,1.330750e+000
5.230002e+003,1.322006e+000
5.233858e+003,1.320283e+000
5.237716e+003,1.325413e+000
5.241572e+003,1.324310e+000
5.245430e+003,1.327623e+000
5.249286e+003,1.327771e+000
5.253144e+003,1.318579e+000
5.257000e+003,1.317066e+000
5.260857e+003,1.321158e+000
5.264714e+003,1.320074e+000
5.268571e+003,1.318433e+000
5.272428e+003,1.318444e+000
5.276285e+003,1.314124e+000
5.280142e+003,1.309393e+000
5.283999e+003,1.304746e+000
5.287855e+003,1.306546e+000
5.291713e+003,1.304080e+000
5.295569e+003,1.300287e+000
5.299427e+003,1.298197e+000
5.303283e+003,1.298793e+000
5.307141e+003,1.295799e+000
5.310997e+003,1.291188e+000
5.314854e+003,1.291136e+000
5.318711e+003,1.293359e+000
5.322568e+003,1.293027e+000
5.326425e+003,1.289963e+000
5.330282e+003,1.290508e+000
5.334139e+003,1.297156e+000
5.337996e+003,1.297943e+000
5.341853e+003,1.300013e+000
5.345710e+003,1.307002e+000
5.349566e+003,1.313615e+000
5.353424e+003,1.320801e+000
5.357280e+003,1.329859e+000
5.361138e+003,1.339195e+000
5.364994e+003,1.357511e+000
5.368852e+003,1.375469e+000
5.372708e+003,1.395266e+000
5.376565e+003,1.417452e+000
5.380422e+003,1.449299e+000
5.384279e+003,1.478761e+000
5.388136e+003,1.507348e+000
5.391993e+003,1.534033e+000
5.395850e+003,1.544636e+000
5.399707e+003,1.549412e+000
5.403563e+003,1.543400e+000
5.407421e+003,1.526805e+000
5.411277e+003,1.507482e+000
5.415135e+003,1.484965e+000
5.418991e+003,1.471701e+000
5.422849e+003,1.461507e+000
5.426705e+003,1.470066e+000
5.430563e+003,1.480148e+000
5.434419e+003,1.496938e+000
5.438276e+003,1.516039e+000
5.442133e+003,1.528113e+000
5.445990e+003,1.526548e+000
5.449847e+003,1.514532e+000
5.453704e+003,1.491176e+000
5.457561e+003,1.461305e+000
5.461418e+003,1.428832e+000
5.465274e+003,1.402585e+000
5.469132e+003,1.381076e+000
5.472988e+003,1.363344e+000
5.476846e+003,1.349587e+000
5.480702e+003,1.335095e+000
5.484560e+003,1.328238e+000
5.488416e+003,1.326898e+000
5.492273e+003,1.317622e+000
5.496130e+003,1.315005e+000
5.499987e+003,1.314141e+000
5.503844e+003,1.312446e+000
5.507701e+003,1.313741e+000
5.511558e+003,1.313654e+000
5.515415e+003,1.314464e+000
5.519271e+003,1.315110e+000
5.523129e+003,1.318919e+000
5.526985e+003,1.321284e+000
5.530843e+003,1.323063e+000
5.534699e+003,1.330436e+000
5.538557e+003,1.341496e+000
5.542413e+003,1.352826e+000
5.546271e+003,1.362349e+000
5.550127e+003,1.371873e+000
5.553984e+003,1.378968e+000
5.557841e+003,1.389646e+000
5.561698e+003,1.404784e+000
5.565555e+003,1.419219e+000
5.569412e+003,1.433803e+000
5.573269e+003,1.449022e+000
5.577126e+003,1.460707e+000
5.580982e+003,1.479257e+000
5.584840e+003,1.504578e+000
5.588696e+003,1.526937e+000
5.592554e+003,1.539363e+000
5.596410e+003,1.545452e+000
5.600268e+003,1.552964e+000
5.604124e+003,1.552988e+000
5.607981e+003,1.542509e+000
5.611838e+003,1.542750e+000
5.615695e+003,1.542634e+000
5.619552e+003,1.533319e+000
5.623409e+003,1.524040e+000
5.627266e+003,1.515781e+000
5.631123e+003,1.510356e+000
5.634979e+003,1.500806e+000
5.638837e+003,1.502274e+000
5.642693e+003,1.500881e+000
5.646551e+003,1.500861e+000
5.650407e+003,1.503075e+000
5.654265e+003,1.504797e+000
5.658121e+003,1.498324e+000
5.661979e+003,1.509273e+000
5.665835e+003,1.523746e+000
5.669692e+003,1.532229e+000
5.673549e+003,1.534124e+000
5.677406e+003,1.543097e+000
5.681263e+003,1.547151e+000
5.685120e+003,1.554382e+000
5.688977e+003,1.563725e+000
5.692834e+003,1.570952e+000
5.696690e+003,1.573074e+000
5.700548e+003,1.584130e+000
5.704404e+003,1.587614e+000
5.708262e+003,1.582532e+000
5.712118e+003,1.575961e+000
5.715976e+003,1.568739e+000
5.719832e+003,1.567257e+000
5.723689e+003,1.566407e+000
5.727546e+003,1.567809e+000
5.731403e+003,1.567367e+000
5.735260e+003,1.569217e+000
5.739117e+003,1.574629e+000
5.742974e+003,1.572357e+000
5.746831e+003,1.576813e+000
5.750688e+003,1.580538e+000
5.754545e+003,1.581736e+000
5.758401e+003,1.577466e+000
5.762259e+003,1.573134e+000
5.766115e+003,1.573904e+000
5.769973e+003,1.574988e+000
5.773829e+003,1.563398e+000
5.777687e+003,1.555792e+000
5.781543e+003,1.559838e+000
5.785400e+003,1.553699e+000
5.789257e+003,1.544753e+000
5.793114e+003,1.543705e+000
5.796971e+003,1.533877e+000
5.800828e+003,1.524039e+000
5.804685e+003,1.508889e+000
5.808542e+003,1.486942e+000
5.812398e+003,1.487624e+000
5.816256e+003,1.493498e+000
5.820112e+003,1.487887e+000
5.823970e+003,1.485503e+000
5.827826e+003,1.494799e+000
5.831684e+003,1.499803e+000
5.835540e+003,1.509317e+000
5.839397e+003,1.521322e+000
5.843254e+003,1.543080e+000
5.847111e+003,1.556097e+000
5.850968e+003,1.554897e+000
5.854825e+003,1.565968e+000
5.858682e+003,1.575154e+000
5.862539e+003,1.575315e+000
5.866396e+003,1.572125e+000
5.870253e+003,1.574665e+000
5.874109e+003,1.575037e+000
5.877967e+003,1.573377e+000
5.881823e+003,1.576243e+000
5.885681e+003,1.570905e+000
5.889537e+003,1.561543e+000
5.893395e+003,1.570400e+000
5.897251e+003,1.572850e+000
5.901108e+003,1.577988e+000
5.904965e+003,1.577621e+000
5.908822e+003,1.574453e+000
5.912679e+003,1.576609e+000
5.916536e+003,1.577056e+000
5.920393e+003,1.572363e+000
5.924250e+003,1.579538e+000
5.928106e+003,1.576575e+000
5.931964e+003,1.561561e+000
5.935820e+003,1.551590e+000
5.939678e+003,1.533896e+000
5.943534e+003,1.511768e+000
5.947392e+003,1.483661e+000
5.951248e+003,1.461136e+000
5.955105e+003,1.448545e+000
5.958962e+003,1.424333e+000
5.962819e+003,1.410689e+000
5.966676e+003,1.396014e+000
5.970533e+003,1.377997e+000
5.974390e+003,1.367972e+000
5.978247e+003,1.360111e+000
5.982104e+003,1.349898e+000
5.985961e+003,1.342407e+000
5.989817e+003,1.334664e+000
5.993675e+003,1.328824e+000
5.997531e+003,1.324329e+000
6.001389e+003,1.327975e+000
6.005245e+003,1.331051e+000
6.009103e+003,1.326301e+000
6.012959e+003,1.322314e+000
6.016816e+003,1.320911e+000
6.020673e+003,1.320240e+000
6.024530e+003,1.319335e+000
6.028387e+003,1.321743e+000
6.032244e+003,1.320825e+000
6.036101e+003,1.319736e+000
6.039958e+003,1.317129e+000
6.043814e+003,1.314963e+000
6.047672e+003,1.319376e+000
6.051528e+003,1.320441e+000
6.055386e+003,1.311610e+000
6.059242e+003,1.312958e+000
6.063100e+003,1.311635e+000
6.066956e+003,1.304411e+000
6.070813e+003,1.301906e+000
6.074670e+003,1.298571e+000
6.078527e+003,1.290159e+000
6.082384e+003,1.279156e+000
6.086241e+003,1.266011e+000
6.090098e+003,1.256858e+000
6.093955e+003,1.249073e+000
6.097812e+003,1.244215e+000
6.101669e+003,1.236162e+000
6.105525e+003,1.229187e+000
6.109383e+003,1.227457e+000
6.113239e+003,1.223044e+000
6.117097e+003,1.214252e+000
6.120953e+003,1.206123e+000
6.124811e+003,1.202170e+000
6.128667e+003,1.199818e+000
6.132524e+003,1.201702e+000
6.136381e+003,1.197408e+000
6.140238e+003,1.190033e+000
6.144095e+003,1.187999e+000
6.147952e+003,1.187131e+000
6.151809e+003,1.184859e+000
6.155666e+003,1.178724e+000
6.159522e+003,1.177070e+000
6.163380e+003,1.176890e+000
6.167236e+003,1.175653e+000
6.171094e+003,1.174694e+000
6.174950e+003,1.170848e+000
6.178808e+003,1.165882e+000
6.182664e+003,1.164006e+000
6.186521e+003,1.161201e+000
6.190378e+003,1.157201e+000
6.194235e+003,1.156877e+000
6.198092e+003,1.157866e+000
6.201949e+003,1.155494e+000
6.205806e+003,1.154180e+000
6.209663e+003,1.152761e+000
6.213520e+003,1.154081e+000
6.217377e+003,1.153137e+000
6.221233e+003,1.151021e+000
6.225091e+003,1.150818e+000
6.228947e+003,1.149689e+000
6.232805e+003,1.148253e+000
6.236661e+003,1.149650e+000
6.240519e+003,1.142977e+000
6.244375e+003,1.140633e+000
6.248232e+003,1.143467e+000
6.252089e+003,1.143419e+000
6.255946e+003,1.145352e+000
6.259803e+003,1.142002e+000
6.263660e+003,1.139866e+000
6.267517e+003,1.141535e+000
6.271374e+003,1.143721e+000
6.275230e+003,1.146807e+000
6.279088e+003,1.148094e+000
6.282944e+003,1.145760e+000
6.286802e+003,1.144111e+000
6.290658e+003,1.140257e+000
6.294516e+003,1.143824e+000
6.298372e+003,1.144760e+000
6.302229e+003,1.144999e+000
6.306086e+003,1.147943e+000
6.309943e+003,1.150810e+000
6.313800e+003,1.152529e+000
6.317657e+003,1.154212e+000
6.321514e+003,1.156362e+000
6.325371e+003,1.156015e+000
6.329228e+003,1.155998e+000
6.333085e+003,1.157608e+000
6.336941e+003,1.157387e+000
6.340799e+003,1.157944e+000
6.344655e+003,1.156458e+000
6.348513e+003,1.156891e+000
6.352369e+003,1.166607e+000
6.356227e+003,1.172280e+000
6.360083e+003,1.171684e+000
6.363940e+003,1.172667e+000
6.367797e+003,1.178365e+000
6.371654e+003,1.184467e+000
6.375511e+003,1.188391e+000
6.379368e+003,1.191561e+000
6.383225e+003,1.197894e+000
6.387082e+003,1.202931e+000
6.390938e+003,1.206115e+000
6.394796e+003,1.213790e+000
6.398652e+003,1.221044e+000
6.402510e+003,1.221483e+000
6.406366e+003,1.221017e+000
6.410224e+003,1.225822e+000
6.414080e+003,1.231036e+000
6.417938e+003,1.233730e+000
6.421794e+003,1.238291e+000
6.425651e+003,1.242361e+000
6.429508e+003,1.243744e+000
6.433365e+003,1.245194e+000
6.437222e+003,1.246347e+000
6.441079e+003,1.248798e+000
6.444936e+003,1.250612e+000
6.448793e+003,1.248755e+000
6.452649e+003,1.247858e+000
6.456507e+003,1.252084e+000
6.460363e+003,1.251415e+000
6.464221e+003,1.252177e+000
6.468077e+003,1.254239e+000
6.471935e+003,1.258525e+000
6.475791e+003,1.259979e+000
6.479648e+003,1.257968e+000
6.483505e+003,1.257609e+000
6.487362e+003,1.256343e+000
6.491219e+003,1.253705e+000
6.495076e+003,1.249013e+000
6.498933e+003,1.247834e+000
6.502790e+003,1.255761e+000
6.506646e+003,1.256010e+000
6.510504e+003,1.251334e+000
6.514360e+003,1.252832e+000
6.518218e+003,1.255397e+000
6.522074e+003,1.253983e+000
6.525932e+003,1.253017e+000
6.529788e+003,1.254190e+000
6.533646e+003,1.256786e+000
6.537502e+003,1.256243e+000
6.541359e+003,1.253586e+000
6.545216e+003,1.254114e+000
6.549073e+003,1.256429e+000
6.552930e+003,1.261109e+000
6.556787e+003,1.266872e+000
6.560644e+003,1.263913e+000
6.564501e+003,1.264153e+000
6.568357e+003,1.264714e+000
6.572215e+003,1.259382e+000
6.576071e+003,1.258495e+000
6.579929e+003,1.260396e+000
6.583785e+003,1.260508e+000
6.587643e+003,1.264603e+000
6.591499e+003,1.266435e+000
6.595356e+003,1.265891e+000
6.599213e+003,1.262429e+000
6.603070e+003,1.263065e+000
6.606927e+003,1.261582e+000
6.610784e+003,1.256518e+000
6.614641e+003,1.258206e+000
6.618498e+003,1.251159e+000
6.622354e+003,1.246365e+000
6.626212e+003,1.245564e+000
6.630068e+003,1.240849e+000
6.633926e+003,1.245257e+000
6.637782e+003,1.246909e+000
6.641640e+003,1.239941e+000
6.645496e+003,1.237382e+000
6.649354e+003,1.235040e+000
6.653210e+003,1.234066e+000
6.657067e+003,1.232461e+000
6.660924e+003,1.232247e+000
6.664781e+003,1.233651e+000
6.668638e+003,1.234626e+000
6.672495e+003,1.229930e+000
6.676352e+003,1.227806e+000
6.680209e+003,1.223587e+000
6.684065e+003,1.222311e+000
6.687923e+003,1.223288e+000
6.691779e+003,1.224803e+000
6.695637e+003,1.224482e+000
6.699493e+003,1.226157e+000
6.703351e+003,1.228556e+000
6.707207e+003,1.232430e+000
6.711064e+003,1.230370e+000
6.714921e+003,1.230996e+000
6.718778e+003,1.236781e+000
6.722635e+003,1.237900e+000
6.726492e+003,1.235738e+000
6.730349e+003,1.236870e+000
6.734206e+003,1.233227e+000
6.738063e+003,1.234910e+000
6.741920e+003,1.242098e+000
6.745776e+003,1.238424e+000
6.749634e+003,1.233379e+000
6.753490e+003,1.234659e+000
6.757348e+003,1.235680e+000
6.761204e+003,1.237153e+000
6.765062e+003,1.235331e+000
6.768918e+003,1.237466e+000
6.772775e+003,1.238141e+000
6.776632e+003,1.238576e+000
6.780489e+003,1.241900e+000
6.784346e+003,1.247367e+000
6.788203e+003,1.249865e+000
6.792060e+003,1.245564e+000
6.795917e+003,1.245783e+000
6.799773e+003,1.246920e+000
6.803631e+003,1.245647e+000
6.807487e+003,1.248695e+000
6.811345e+003,1.251246e+000
6.815201e+003,1.254217e+000
6.819059e+003,1.263986e+000
6.822915e+003,1.267512e+000
6.826772e+003,1.261783e+000
6.830629e+003,1.254895e+000
6.834486e+003,1.253244e+000
6.838343e+003,1.257600e+000
6.842200e+003,1.263943e+000
6.846057e+003,1.263816e+000
6.849914e+003,1.263178e+000
6.853771e+003,1.267190e+000
6.857628e+003,1.266599e+000
6.861484e+003,1.258752e+000
6.865342e+003,1.258700e+000
6.869198e+003,1.259248e+000
6.873056e+003,1.262279e+000
6.876912e+003,1.268427e+000
6.880770e+003,1.266090e+000
6.884626e+003,1.259180e+000
6.888483e+003,1.260809e+000
6.892340e+003,1.265955e+000
6.896197e+003,1.267054e+000
6.900054e+003,1.269841e+000
6.903911e+003,1.269999e+000
6.907768e+003,1.272875e+000
6.911625e+003,1.280331e+000
6.915481e+003,1.280483e+000
6.919339e+003,1.282778e+000
6.923195e+003,1.284669e+000
6.927053e+003,1.285698e+000
6.930909e+003,1.291846e+000
6.934767e+003,1.297117e+000
6.938623e+003,1.303123e+000
6.942480e+003,1.305642e+000
6.946337e+003,1.307136e+000
6.950194e+003,1.311303e+000
6.954051e+003,1.319410e+000
6.957908e+003,1.325202e+000
6.961765e+003,1.320963e+000
6.965622e+003,1.317455e+000
6.969479e+003,1.325544e+000
6.973336e+003,1.327256e+000
6.977192e+003,1.332991e+000
6.981050e+003,1.332931e+000
6.984906e+003,1.329985e+000
6.988764e+003,1.339457e+000
6.992620e+003,1.345996e+000
6.996478e+003,1.347948e+000
