3.999640e+003,1.424859e+000
7.000334e+003,1.350718e+000
7.004191e+003,1.354702e+000
7.008048e+003,1.360918e+000
7.011905e+003,1.365013e+000
7.015762e+003,1.360253e+000
7.019619e+003,1.364586e+000
7.023476e+003,1.361174e+000
7.027333e+003,1.358955e+000
7.031189e+003,1.364575e+000
7.035047e+003,1.370334e+000
7.038903e+003,1.375189e+000
7.042761e+003,1.375664e+000
7.046617e+003,1.382770e+000
7.050475e+003,1.389577e+000
7.054331e+003,1.394813e+000
7.058188e+003,1.406088e+000
7.062045e+003,1.415802e+000
7.065902e+003,1.430449e+000
7.069759e+003,1.438824e+000
7.073616e+003,1.440184e+000
7.077473e+003,1.447742e+000
7.081330e+003,1.455316e+000
7.085187e+003,1.463656e+000
7.089044e+003,1.474723e+000
7.092900e+003,1.483370e+000
7.096758e+003,1.491093e+000
7.100614e+003,1.496720e+000
7.104472e+003,1.503634e+000
7.108328e+003,1.508649e+000
7.112186e+003,1.511071e+000
7.116042e+003,1.513473e+000
7.119899e+003,1.519357e+000
7.123756e+003,1.527873e+000
7.127613e+003,1.524615e+000
7.131470e+003,1.521993e+000
7.135327e+003,1.522591e+000
7.139184e+003,1.528517e+000
7.143041e+003,1.523580e+000
7.146897e+003,1.529799e+000
7.150755e+003,1.535316e+000
7.154611e+003,1.531809e+000
7.158469e+003,1.528803e+000
7.162325e+003,1.525606e+000
7.166183e+003,1.521840e+000
7.170039e+003,1.520878e+000
7.173896e+003,1.510259e+000
7.177753e+003,1.503792e+000
7.181610e+003,1.497505e+000
7.185467e+003,1.493669e+000
7.189324e+003,1.483915e+000
7.193181e+003,1.482412e+000
7.197038e+003,1.476402e+000
7.200895e+003,1.464513e+000
7.204752e+003,1.459661e+000
7.208608e+003,1.461775e+000
7.212466e+003,1.456003e+000
7.216322e+003,1.450898e+000
7.220180e+003,1.460360e+000
7.224036e+003,1.454160e+000
7.227894e+003,1.439569e+000
7.231750e+003,1.434655e+000
7.235607e+003,1.441688e+000
7.239464e+003,1.445891e+000
7.243321e+003,1.445911e+000
7.247178e+003,1.444955e+000
7.251035e+003,1.446805e+000
7.254892e+003,1.448818e+000
7.258749e+003,1.444699e+000
7.262605e+003,1.426757e+000
7.266463e+003,1.416214e+000
7.270319e+003,1.420853e+000
7.274177e+003,1.422989e+000
7.278033e+003,1.425609e+000
7.281891e+003,1.431851e+000
7.285747e+003,1.431733e+000
7.289604e+003,1.435521e+000
7.293461e+003,1.444775e+000
7.297318e+003,1.446077e+000
7.301175e+003,1.439898e+000
7.305032e+003,1.434136e+000
7.308889e+003,1.418086e+000
7.312746e+003,1.401763e+000
7.316603e+003,1.392918e+000
7.320460e+003,1.381188e+000
7.324316e+003,1.367411e+000
7.328174e+003,1.358009e+000
7.332030e+003,1.346453e+000
7.335888e+003,1.338841e+000
7.339744e+003,1.335918e+000
7.343602e+003,1.324341e+000
7.347458e+003,1.315722e+000
7.351315e+003,1.312960e+000
7.355172e+003,1.311819e+000
7.359029e+003,1.304955e+000
7.362886e+003,1.296607e+000
7.366743e+003,1.293934e+000
7.370600e+003,1.289479e+000
7.374457e+003,1.283139e+000
7.378313e+003,1.272256e+000
7.382171e+003,1.271092e+000
7.386027e+003,1.272025e+000
7.389885e+003,1.268760e+000
7.393741e+003,1.267324e+000
7.397599e+003,1.262215e+000
7.401455e+003,1.256626e+000
7.405313e+003,1.258463e+000
7.409169e+003,1.256238e+000
7.413026e+003,1.256983e+000
7.416883e+003,1.251706e+000
7.420740e+003,1.247033e+000
7.424597e+003,1.248633e+000
7.428454e+003,1.246875e+000
7.432311e+003,1.249225e+000
7.436168e+003,1.244920e+000
7.440024e+003,1.241190e+000
7.443882e+003,1.240998e+000
7.447738e+003,1.237203e+000
7.451596e+003,1.237691e+000
7.455452e+003,1.236175e+000
7.459310e+003,1.231704e+000
7.463166e+003,1.232419e+000
7.467023e+003,1.233864e+000
7.470880e+003,1.233477e+000
7.474737e+003,1.234973e+000
7.478594e+003,1.235483e+000
7.482451e+003,1.236393e+000
7.486308e+003,1.235989e+000
7.490165e+003,1.229424e+000
7.494021e+003,1.224707e+000
7.497879e+003,1.227328e+000
7.501735e+003,1.227983e+000
7.505593e+003,1.226416e+000
7.509449e+003,1.225133e+000
7.513307e+003,1.226660e+000
7.517163e+003,1.229829e+000
7.521021e+003,1.227807e+000
7.524877e+003,1.224340e+000
7.528734e+003,1.223252e+000
7.532591e+003,1.223147e+000
7.536448e+003,1.221910e+000
7.540305e+003,1.220734e+000
7.544162e+003,1.219128e+000
7.548019e+003,1.217430e+000
7.551876e+003,1.220395e+000
7.555732e+003,1.220160e+000
7.559590e+003,1.216781e+000
7.563446e+003,1.219058e+000
7.567304e+003,1.217344e+000
7.571160e+003,1.214495e+000
7.575018e+003,1.216637e+000
7.578874e+003,1.216771e+000
7.582731e+003,1.217503e+000
7.586588e+003,1.213836e+000
7.590445e+003,1.210446e+000
7.594302e+003,1.216713e+000
7.598159e+003,1.220012e+000
7.602016e+003,1.216257e+000
7.605873e+003,1.217863e+000
7.609729e+003,1.219558e+000
7.613587e+003,1.220683e+000
7.617443e+003,1.219291e+000
7.621301e+003,1.216253e+000
7.625157e+003,1.218172e+000
7.629015e+003,1.219138e+000
7.632871e+003,1.221963e+000
7.636729e+003,1.222715e+000
7.640585e+003,1.217624e+000
7.644442e+003,1.218273e+000
7.648299e+003,1.219206e+000
7.652156e+003,1.216736e+000
7.656013e+003,1.220695e+000
7.659870e+003,1.220374e+000
7.663727e+003,1.223775e+000
7.667584e+003,1.226411e+000
7.671440e+003,1.224158e+000
7.675298e+003,1.218068e+000
7.679154e+003,1.219075e+000
7.683012e+003,1.219198e+000
7.686868e+003,1.218973e+000
7.690726e+003,1.219004e+000
7.694582e+003,1.216462e+000
7.698439e+003,1.218934e+000
7.702296e+003,1.220665e+000
7.706153e+003,1.219773e+000
7.710010e+003,1.222425e+000
7.713867e+003,1.224474e+000
7.717724e+003,1.220703e+000
7.721581e+003,1.220256e+000
7.725438e+003,1.223957e+000
7.729295e+003,1.224048e+000
7.733151e+003,1.223674e+000
7.737009e+003,1.223361e+000
7.740865e+003,1.221153e+000
7.744723e+003,1.222215e+000
7.748579e+003,1.223927e+000
7.752437e+003,1.222289e+000
7.756293e+003,1.221116e+000
7.760150e+003,1.223760e+000
7.764007e+003,1.225728e+000
7.767864e+003,1.221958e+000
7.771721e+003,1.221663e+000
7.775578e+003,1.222570e+000
7.779435e+003,1.223179e+000
7.783292e+003,1.224308e+000
7.787148e+003,1.222855e+000
7.791006e+003,1.219015e+000
7.794862e+003,1.221466e+000
7.798720e+003,1.224440e+000
7.802576e+003,1.223700e+000
7.806434e+003,1.223721e+000
7.810290e+003,1.227303e+000
7.814147e+003,1.228891e+000
7.818004e+003,1.228820e+000
7.821861e+003,1.226866e+000
7.825718e+003,1.226479e+000
7.829575e+003,1.231073e+000
7.833432e+003,1.229607e+000
7.837289e+003,1.223267e+000
7.841146e+003,1.222987e+000
7.845003e+003,1.224502e+000
7.848859e+003,1.227037e+000
7.852717e+003,1.224414e+000
7.856573e+003,1.231854e+000
7.860431e+003,1.228185e+000
7.864287e+003,1.222211e+000
7.868145e+003,1.221623e+000
7.872001e+003,1.222275e+000
7.875858e+003,1.225155e+000
7.879715e+003,1.222789e+000
7.883572e+003,1.219970e+000
7.887429e+003,1.223435e+000
7.891286e+003,1.225868e+000
7.895143e+003,1.222929e+000
7.899000e+003,1.223397e+000
7.902856e+003,1.222841e+000
7.906714e+003,1.219272e+000
7.910570e+003,1.214229e+000
7.914428e+003,1.214986e+000
7.918284e+003,1.222618e+000
7.922142e+003,1.223959e+000
7.925998e+003,1.220037e+000
7.929855e+003,1.216530e+000
7.933712e+003,1.217430e+000
7.937569e+003,1.219256e+000
7.941426e+003,1.220546e+000
7.945283e+003,1.221316e+000
7.949140e+003,1.218052e+000
7.952997e+003,1.214908e+000
7.956854e+003,1.218483e+000
7.960711e+003,1.219837e+000
7.964567e+003,1.224391e+000
7.968425e+003,1.228988e+000
7.972281e+003,1.224515e+000
7.976139e+003,1.217786e+000
7.979995e+003,1.217632e+000
7.983853e+003,1.221157e+000
7.987709e+003,1.228340e+000
7.991566e+003,1.228279e+000
7.995423e+003,1.221176e+000
7.999280e+003,1.221928e+000
8.003137e+003,1.220351e+000
8.006994e+003,1.218701e+000
8.010851e+003,1.223707e+000
8.014708e+003,1.225082e+000
8.018564e+003,1.222373e+000
8.022422e+003,1.220682e+000
8.026278e+003,1.222058e+000
8.030136e+003,1.222476e+000
8.033992e+003,1.225301e+000
8.037850e+003,1.226714e+000
8.041706e+003,1.226908e+000
8.045563e+003,1.226089e+000
8.049420e+003,1.228348e+000
8.053277e+003,1.227705e+000
8.057134e+003,1.223331e+000
8.060991e+003,1.224854e+000
8.064848e+003,1.223030e+000
8.068705e+003,1.225616e+000
8.072562e+003,1.226604e+000
8.076419e+003,1.229911e+000
8.080275e+003,1.227998e+000
8.084133e+003,1.223825e+000
8.087989e+003,1.219461e+000
8.091847e+003,1.219380e+000
8.095703e+003,1.224255e+000
8.099561e+003,1.228897e+000
8.103417e+003,1.227783e+000
8.107274e+003,1.221107e+000
8.111131e+003,1.227009e+000
8.114988e+003,1.231284e+000
8.118845e+003,1.227391e+000
8.122702e+003,1.229647e+000
8.126559e+003,1.230088e+000
8.130416e+003,1.227916e+000
8.134272e+003,1.229250e+000
8.138130e+003,1.234427e+000
8.141986e+003,1.231236e+000
8.145844e+003,1.232919e+000
8.149700e+003,1.237440e+000
8.153558e+003,1.237913e+000
8.157414e+003,1.234934e+000
8.161271e+003,1.241097e+000
8.165128e+003,1.242718e+000
8.168985e+003,1.242447e+000
8.172842e+003,1.246158e+000
8.176699e+003,1.248875e+000
8.180556e+003,1.252117e+000
8.184413e+003,1.250892e+000
8.188270e+003,1.248974e+000
8.192127e+003,1.250954e+000
8.195983e+003,1.246400e+000
8.199841e+003,1.248146e+000
8.203697e+003,1.252835e+000
8.207555e+003,1.261648e+000
8.211411e+003,1.269816e+000
8.215269e+003,1.273195e+000
8.219125e+003,1.272561e+000
8.222982e+003,1.268559e+000
8.226839e+003,1.273021e+000
8.230696e+003,1.279190e+000
8.234553e+003,1.276084e+000
8.238410e+003,1.268885e+000
8.242267e+003,1.266628e+000
8.246124e+003,1.269375e+000
8.249980e+003,1.270063e+000
8.253838e+003,1.265125e+000
8.257694e+003,1.270141e+000
8.261552e+003,1.265418e+000
8.265408e+003,1.257712e+000
8.269266e+003,1.258143e+000
8.273122e+003,1.263519e+000
8.276979e+003,1.261089e+000
8.280836e+003,1.258391e+000
8.284693e+003,1.263060e+000
8.288550e+003,1.269865e+000
8.292407e+003,1.270688e+000
8.296264e+003,1.263508e+000
8.300121e+003,1.270504e+000
8.303978e+003,1.272900e+000
8.307835e+003,1.273129e+000
8.311691e+003,1.276992e+000
8.315549e+003,1.271461e+000
8.319405e+003,1.269707e+000
8.323263e+003,1.287027e+000
8.327119e+003,1.296228e+000
8.330977e+003,1.295340e+000
8.334833e+003,1.297799e+000
8.338690e+003,1.308447e+000
8.342547e+003,1.317561e+000
8.346404e+003,1.323075e+000
8.350261e+003,1.324854e+000
8.354118e+003,1.334365e+000
8.357975e+003,1.346240e+000
8.361832e+003,1.360369e+000
8.365688e+003,1.379061e+000
8.369546e+003,1.405643e+000
8.373402e+003,1.428898e+000
8.377260e+003,1.441970e+000
8.381116e+003,1.459309e+000
8.384974e+003,1.485407e+000
8.388830e+003,1.505521e+000
8.392688e+003,1.520427e+000
8.396544e+003,1.534266e+000
8.400401e+003,1.542750e+000
8.404258e+003,1.540759e+000
8.408115e+003,1.541712e+000
8.411972e+003,1.549528e+000
8.415829e+003,1.558390e+000
8.419686e+003,1.560422e+000
8.423543e+003,1.558998e+000
8.427399e+003,1.553828e+000
8.431257e+003,1.547761e+000
8.435113e+003,1.555216e+000
8.438971e+003,1.564786e+000
8.442827e+003,1.550966e+000
8.446685e+003,1.561844e+000
8.450541e+003,1.566049e+000
8.454398e+003,1.556864e+000
8.458255e+003,1.539462e+000
8.462112e+003,1.523048e+000
8.465969e+003,1.525678e+000
8.469826e+003,1.529232e+000
8.473683e+003,1.508354e+000
8.477540e+003,1.487002e+000
8.481396e+003,1.478174e+000
8.485254e+003,1.476106e+000
8.489110e+003,1.459196e+000
8.492968e+003,1.442111e+000
8.496824e+003,1.431741e+000
8.500682e+003,1.423709e+000
8.504538e+003,1.421636e+000
8.508396e+003,1.419751e+000
8.512252e+003,1.401537e+000
8.516109e+003,1.385488e+000
8.519966e+003,1.374044e+000
8.523823e+003,1.370157e+000
8.527680e+003,1.373553e+000
8.531537e+003,1.367813e+000
8.535394e+003,1.354179e+000
8.539251e+003,1.351080e+000
8.543107e+003,1.355766e+000
8.546965e+003,1.343710e+000
8.550821e+003,1.334477e+000
8.554679e+003,1.332247e+000
8.558535e+003,1.326597e+000
8.562393e+003,1.319735e+000
8.566249e+003,1.318323e+000
8.570106e+003,1.320301e+000
8.573963e+003,1.320089e+000
8.577820e+003,1.316762e+000
8.581677e+003,1.317006e+000
8.585534e+003,1.311772e+000
8.589391e+003,1.310345e+000
8.593248e+003,1.314826e+000
8.597104e+003,1.316610e+000
8.600962e+003,1.308401e+000
8.604818e+003,1.304018e+000
8.608676e+003,1.305962e+000
8.612532e+003,1.310812e+000
8.616390e+003,1.321714e+000
8.620246e+003,1.318301e+000
8.624104e+003,1.313188e+000
8.627960e+003,1.316959e+000
8.631817e+003,1.316624e+000
8.635674e+003,1.320749e+000
8.639531e+003,1.324519e+000
8.643388e+003,1.328470e+000
8.647245e+003,1.328766e+000
8.651102e+003,1.324125e+000
8.654959e+003,1.329036e+000
8.658815e+003,1.328388e+000
8.662673e+003,1.321581e+000
8.666529e+003,1.308977e+000
8.670387e+003,1.312015e+000
8.674243e+003,1.325677e+000
8.678101e+003,1.325431e+000
8.681957e+003,1.323365e+000
8.685814e+003,1.317855e+000
8.689671e+003,1.309136e+000
8.693528e+003,1.311688e+000
8.697385e+003,1.316109e+000
8.701242e+003,1.316238e+000
8.705099e+003,1.320250e+000
8.708956e+003,1.328238e+000
8.712813e+003,1.323134e+000
8.716670e+003,1.316701e+000
8.720526e+003,1.306044e+000
8.724384e+003,1.298675e+000
8.728240e+003,1.296823e+000
8.732098e+003,1.294465e+000
8.735954e+003,1.291321e+000
8.739812e+003,1.294212e+000
8.743668e+003,1.296274e+000
8.747525e+003,1.286363e+000
8.751382e+003,1.280910e+000
8.755239e+003,1.280359e+000
8.759096e+003,1.282902e+000
8.762953e+003,1.272140e+000
8.766810e+003,1.265820e+000
8.770667e+003,1.261062e+000
8.774523e+003,1.253694e+000
8.778381e+003,1.257883e+000
8.782237e+003,1.258776e+000
8.786095e+003,1.259160e+000
8.789951e+003,1.252244e+000
8.793809e+003,1.236430e+000
8.797665e+003,1.241109e+000
8.801522e+003,1.249971e+000
8.805379e+003,1.246644e+000
8.809236e+003,1.243425e+000
8.813093e+003,1.245623e+000
8.816950e+003,1.243695e+000
8.820807e+003,1.237639e+000
8.824664e+003,1.237113e+000
8.828521e+003,1.244402e+000
8.832378e+003,1.243367e+000
8.836234e+003,1.232589e+000
8.840092e+003,1.232679e+000
8.843948e+003,1.231190e+000
8.847806e+003,1.229334e+000
8.851662e+003,1.232192e+000
8.855520e+003,1.233369e+000
8.859376e+003,1.224796e+000
8.863233e+003,1.226535e+000
8.867090e+003,1.228543e+000
8.870947e+003,1.225267e+000
8.874804e+003,1.229107e+000
8.878661e+003,1.218835e+000
8.882518e+003,1.220079e+000
8.886375e+003,1.228477e+000
8.890231e+003,1.221114e+000
8.894089e+003,1.221644e+000
8.897945e+003,1.225442e+000
8.901803e+003,1.228482e+000
8.905659e+003,1.225486e+000
8.909517e+003,1.225014e+000
8.913373e+003,1.233187e+000
8.917230e+003,1.232217e+000
8.921087e+003,1.228968e+000
8.924944e+003,1.228492e+000
8.928801e+003,1.227383e+000
8.932658e+003,1.233020e+000
8.936515e+003,1.238087e+000
8.940372e+003,1.231936e+000
8.944229e+003,1.226775e+000
8.948086e+003,1.216828e+000
8.951942e+003,1.214887e+000
8.955800e+003,1.218546e+000
8.959656e+003,1.229045e+000
8.963514e+003,1.228398e+000
8.967370e+003,1.222164e+000
8.971228e+003,1.219127e+000
8.975084e+003,1.217738e+000
8.978941e+003,1.223486e+000
8.982798e+003,1.226373e+000
8.986655e+003,1.225763e+000
8.990512e+003,1.220804e+000
8.994369e+003,1.218054e+000
8.998226e+003,1.217981e+000
9.002083e+003,1.215788e+000
9.005939e+003,1.211466e+000
9.009797e+003,1.219356e+000
9.013653e+003,1.232254e+000
9.017511e+003,1.228034e+000
9.021367e+003,1.219014e+000
9.025225e+003,1.220378e+000
9.029081e+003,1.223971e+000
9.032938e+003,1.224608e+000
9.036795e+003,1.232517e+000
9.040652e+003,1.225181e+000
9.044509e+003,1.224648e+000
9.048366e+003,1.222073e+000
9.052223e+003,1.213187e+000
9.056080e+003,1.225717e+000
9.059937e+003,1.231336e+000
9.063794e+003,1.219023e+000
9.067650e+003,1.221464e+000
9.071508e+003,1.226629e+000
9.075364e+003,1.229404e+000
9.079222e+003,1.236041e+000
9.083078e+003,1.235736e+000
9.086936e+003,1.225579e+000
9.090792e+003,1.226417e+000
9.094649e+003,1.239536e+000
9.098506e+003,1.240725e+000
9.102363e+003,1.230431e+000
9.106220e+003,1.225298e+000
9.110077e+003,1.229379e+000
9.113934e+003,1.239633e+000
9.117791e+003,1.245689e+000
9.121647e+003,1.239540e+000
9.125505e+003,1.234239e+000
9.129361e+003,1.239072e+000
9.133219e+003,1.241325e+000
9.137075e+003,1.231641e+000
9.140933e+003,1.225235e+000
9.144789e+003,1.236776e+000
9.148646e+003,1.237234e+000
9.152503e+003,1.237857e+000
9.156360e+003,1.240524e+000
9.160217e+003,1.241615e+000
9.164074e+003,1.240196e+000
9.167931e+003,1.237582e+000
9.171788e+003,1.239177e+000
9.175645e+003,1.234882e+000
9.179502e+003,1.234678e+000
9.183358e+003,1.241788e+000
9.187216e+003,1.238685e+000
9.191072e+003,1.239763e+000
9.194930e+003,1.234333e+000
9.198786e+003,1.223546e+000
9.202644e+003,1.227184e+000
9.206500e+003,1.226149e+000
9.210357e+003,1.224575e+000
9.214214e+003,1.228934e+000
9.218071e+003,1.234349e+000
9.221928e+003,1.243463e+000
9.225785e+003,1.238278e+000
9.229642e+003,1.238233e+000
9.233499e+003,1.243658e+000
9.237355e+003,1.243649e+000
9.241213e+003,1.245498e+000
9.245069e+003,1.233899e+000
9.248927e+003,1.227238e+000
9.252783e+003,1.231569e+000
9.256641e+003,1.226936e+000
9.260497e+003,1.231293e+000
9.264354e+003,1.239341e+000
9.268211e+003,1.237567e+000
9.272068e+003,1.231900e+000
9.275925e+003,1.221465e+000
9.279782e+003,1.208529e+000
9.283639e+003,1.215207e+000
9.287496e+003,1.226975e+000
9.291353e+003,1.233779e+000
9.295210e+003,1.242316e+000
9.299066e+003,1.229615e+000
9.302924e+003,1.230469e+000
9.306780e+003,1.228764e+000
9.310638e+003,1.231314e+000
9.314494e+003,1.228006e+000
9.318352e+003,1.221478e+000
9.322208e+003,1.222831e+000
9.326065e+003,1.229858e+000
9.329922e+003,1.238502e+000
9.333779e+003,1.236829e+000
9.337636e+003,1.240525e+000
9.341493e+003,1.247637e+000
9.345350e+003,1.237044e+000
9.349207e+003,1.234072e+000
9.353063e+003,1.236924e+000
9.356921e+003,1.228383e+000
9.360777e+003,1.223784e+000
9.364635e+003,1.227941e+000
9.368491e+003,1.224591e+000
9.372349e+003,1.237913e+000
9.376205e+003,1.240749e+000
9.380063e+003,1.233495e+000
9.383919e+003,1.232727e+000
9.387776e+003,1.231513e+000
9.391633e+003,1.221992e+000
9.395490e+003,1.220378e+000
9.399347e+003,1.226713e+000
9.403204e+003,1.231054e+000
9.407061e+003,1.238629e+000
9.410918e+003,1.234745e+000
9.414774e+003,1.230185e+000
9.418632e+003,1.227809e+000
9.422488e+003,1.226012e+000
9.426346e+003,1.226502e+000
9.430202e+003,1.227678e+000
9.434060e+003,1.230318e+000
9.437916e+003,1.223189e+000
9.441773e+003,1.224946e+000
9.445630e+003,1.233270e+000
9.449487e+003,1.235183e+000
9.453344e+003,1.230526e+000
9.457201e+003,1.233608e+000
9.461058e+003,1.227746e+000
9.464915e+003,1.224805e+000
9.468771e+003,1.226327e+000
9.472629e+003,1.227606e+000
9.476485e+003,1.212957e+000
9.480343e+003,1.220516e+000
9.484199e+003,1.229635e+000
9.488057e+003,1.225957e+000
9.491913e+003,1.214284e+000
9.495771e+003,1.216715e+000
9.499627e+003,1.227581e+000
9.503484e+003,1.231902e+000
9.507341e+003,1.219694e+000
9.511198e+003,1.220263e+000
9.515055e+003,1.220376e+000
9.518912e+003,1.220858e+000
9.522769e+003,1.232386e+000
9.526626e+003,1.227542e+000
9.530482e+003,1.215951e+000
9.534340e+003,1.216313e+000
9.538196e+003,1.224468e+000
9.542054e+003,1.231789e+000
9.545910e+003,1.228994e+000
9.549768e+003,1.221176e+000
9.553624e+003,1.218305e+000
9.557481e+003,1.228578e+000
9.561338e+003,1.230179e+000
9.565195e+003,1.218353e+000
9.569052e+003,1.214102e+000
9.572909e+003,1.224104e+000
9.576766e+003,1.225543e+000
9.580623e+003,1.224229e+000
9.584479e+003,1.226470e+000
9.588337e+003,1.223051e+000
9.592193e+003,1.221268e+000
9.596051e+003,1.221510e+000
9.599907e+003,1.216633e+000
9.603765e+003,1.210723e+000
9.607621e+003,1.212470e+000
9.611479e+003,1.225773e+000
9.615335e+003,1.228268e+000
9.619192e+003,1.232816e+000
9.623049e+003,1.240929e+000
9.626906e+003,1.235564e+000
9.630763e+003,1.235847e+000
9.634620e+003,1.236768e+000
9.638477e+003,1.223696e+000
9.642334e+003,1.208336e+000
9.646190e+003,1.218002e+000
9.650048e+003,1.234549e+000
9.653904e+003,1.231990e+000
9.657762e+003,1.225612e+000
9.661618e+003,1.239260e+000
9.665476e+003,1.235037e+000
9.669332e+003,1.224132e+000
9.673189e+003,1.225106e+000
9.677046e+003,1.228963e+000
9.680903e+003,1.228699e+000
9.684760e+003,1.230145e+000
9.688617e+003,1.227217e+000
9.692474e+003,1.226522e+000
9.696331e+003,1.228149e+000
9.700188e+003,1.243441e+000
9.704045e+003,1.248158e+000
9.707901e+003,1.239717e+000
9.711759e+003,1.235191e+000
9.715615e+003,1.226557e+000
9.719473e+003,1.221331e+000
9.723329e+003,1.229186e+000
9.727187e+003,1.241305e+000
9.731043e+003,1.254681e+000
9.734900e+003,1.243921e+000
9.738757e+003,1.242273e+000
9.742614e+003,1.253128e+000
9.746471e+003,1.249166e+000
9.750328e+003,1.247004e+000
9.754185e+003,1.256563e+000
9.758042e+003,1.269347e+000
9.761898e+003,1.270750e+000
9.765756e+003,1.261471e+000
9.769612e+003,1.252954e+000
9.773470e+003,1.259772e+000
9.777326e+003,1.244670e+000
9.781184e+003,1.233229e+000
9.785040e+003,1.237261e+000
9.788897e+003,1.237727e+000
9.792754e+003,1.233090e+000
9.796611e+003,1.235689e+000
9.800468e+003,1.245229e+000
9.804325e+003,1.238810e+000
9.808182e+003,1.224029e+000
9.812039e+003,1.237118e+000
9.815896e+003,1.252458e+000
9.819753e+003,1.258016e+000
9.823609e+003,1.250093e+000
9.827467e+003,1.257257e+000
9.831323e+003,1.278253e+000
9.835181e+003,1.260982e+000
9.839037e+003,1.254737e+000
9.842895e+003,1.252067e+000
9.846751e+003,1.232892e+000
9.850608e+003,1.238986e+000
9.854465e+003,1.243699e+000
9.858322e+003,1.245067e+000
9.862179e+003,1.254419e+000
9.866036e+003,1.249191e+000
9.869893e+003,1.259704e+000
9.873750e+003,1.273397e+000
9.877606e+003,1.253429e+000
9.881464e+003,1.243111e+000
9.885320e+003,1.241625e+000
9.889178e+003,1.241570e+000
9.893034e+003,1.240928e+000
9.896892e+003,1.238149e+000
9.900748e+003,1.251249e+000
9.904605e+003,1.242063e+000
9.908462e+003,1.222507e+000
9.912319e+003,1.232286e+000
9.916176e+003,1.232218e+000
9.920033e+003,1.238221e+000
9.923890e+003,1.249066e+000
9.927747e+003,1.247034e+000
9.931604e+003,1.236010e+000
9.935461e+003,1.236500e+000
9.939317e+003,1.235655e+000
9.943175e+003,1.224556e+000
9.947031e+003,1.242914e+000
9.950889e+003,1.256698e+000
9.954745e+003,1.257210e+000
9.958603e+003,1.244585e+000
9.962459e+003,1.238530e+000
9.966316e+003,1.235412e+000
9.970173e+003,1.235454e+000
9.974030e+003,1.233266e+000
9.977887e+003,1.238171e+000
9.981744e+003,1.254320e+000
9.985601e+003,1.250050e+000
9.989458e+003,1.244459e+000
9.993314e+003,1.253099e+000
9.997172e+003,1.245494e+000
1.000103e+004,1.248306e+000
