3.999640e+003,1.393716e+000
4.003497e+003,1.347284e+000
4.007354e+003,1.245461e+000
4.011211e+003,1.423580e+000
4.015068e+003,9.899086e-001
4.018925e+003,1.114511e+000
4.022781e+003,1.604895e+000
4.026638e+003,1.316412e+000
4.030495e+003,1.188261e+000
4.034352e+003,1.199432e+000
4.038209e+003,1.031085e+000
4.042066e+003,8.382907e-001
4.045923e+003,1.294114e+000
4.049780e+003,1.446826e+000
4.053637e+003,1.119603e+000
4.057494e+003,1.214840e+000
4.061351e+003,6.000000e+000
4.065208e+003,6.000000e+000
4.069065e+003,6.000000e+000
4.072922e+003,1.338254e+000
4.076779e+003,1.609467e+000
4.080635e+003,1.008308e+000
4.084492e+003,9.416003e-001
4.088349e+003,1.205765e+000
4.092206e+003,1.116939e+000
4.096063e+003,1.044825e+000
4.099920e+003,1.551018e+000
4.103777e+003,6.000000e+000
4.107634e+003,1.613394e+000
4.111491e+003,1.331601e+000
4.115348e+003,2.138199e+000
4.119205e+003,2.792573e+000
4.123062e+003,1.506405e+000
4.126919e+003,1.468842e+000
4.130775e+003,6.000000e+000
4.134633e+003,6.000000e+000
4.138489e+003,1.432952e+000
4.142347e+003,1.279523e+000
4.146203e+003,1.429415e+000
4.150061e+003,1.391505e+000
4.153917e+003,1.375371e+000
4.157774e+003,1.540015e+000
4.161631e+003,1.492752e+000
4.165488e+003,1.365225e+000
4.169345e+003,1.554641e+000
4.173202e+003,1.465975e+000
4.177059e+003,1.350610e+000
4.180916e+003,1.477918e+000
4.184772e+003,1.566629e+000
4.188630e+003,1.560163e+000
4.192486e+003,1.447167e+000
4.196344e+003,1.459621e+000
4.200200e+003,1.619319e+000
4.204058e+003,1.506457e+000
4.207914e+003,1.448975e+000
4.211771e+003,1.487246e+000
4.215628e+003,1.425898e+000
4.219485e+003,1.457931e+000
4.223342e+003,1.414326e+000
4.227199e+003,1.438688e+000
4.231056e+003,1.533665e+000
4.234913e+003,1.574521e+000
4.238770e+003,1.481392e+000
4.242627e+003,1.452963e+000
4.246483e+003,1.503705e+000
4.250341e+003,1.529371e+000
4.254197e+003,1.500451e+000
4.258055e+003,1.513480e+000
4.261911e+003,1.498161e+000
4.265769e+003,1.511294e+000
4.269625e+003,1.536187e+000
4.273482e+003,1.579710e+000
4.277339e+003,1.479758e+000
4.281196e+003,1.434123e+000
4.285053e+003,1.414384e+000
4.288910e+003,1.408484e+000
4.292767e+003,1.468452e+000
4.296624e+003,1.512545e+000
4.300480e+003,1.453431e+000
4.304338e+003,1.443677e+000
4.308194e+003,1.475600e+000
4.312052e+003,1.492419e+000
4.315908e+003,1.440553e+000
4.319766e+003,1.452909e+000
4.323622e+003,1.458496e+000
4.327479e+003,1.448626e+000
4.331336e+003,1.465700e+000
4.335193e+003,1.492522e+000
4.339050e+003,1.488232e+000
4.342907e+003,1.490849e+000
4.346764e+003,1.484866e+000
4.350621e+003,1.484502e+000
4.354478e+003,1.480951e+000
4.358335e+003,1.494714e+000
4.362191e+003,1.485823e+000
4.366049e+003,1.483304e+000
4.369905e+003,1.482617e+000
4.373763e+003,1.469845e+000
4.377619e+003,1.464126e+000
4.381477e+003,1.430488e+000
4.385333e+003,1.396565e+000
4.389190e+003,1.382873e+000
4.393047e+003,1.388469e+000
4.396904e+003,1.414553e+000
4.400761e+003,1.451999e+000
4.404618e+003,1.505057e+000
4.408475e+003,1.499135e+000
4.412332e+003,1.485571e+000
4.416188e+003,1.511894e+000
4.420046e+003,1.497142e+000
4.423902e+003,1.494884e+000
4.427760e+003,1.527944e+000
4.431616e+003,1.531887e+000
4.435474e+003,1.495762e+000
4.439330e+003,1.498107e+000
4.443188e+003,1.541354e+000
4.447044e+003,1.563261e+000
4.450901e+003,1.580396e+000
4.454758e+003,1.543162e+000
4.458615e+003,1.500139e+000
4.462472e+003,1.491712e+000
4.466329e+003,1.558350e+000
4.470186e+003,1.543890e+000
4.474043e+003,1.507320e+000
4.477899e+003,1.530230e+000
4.481757e+003,1.566698e+000
4.485613e+003,1.546045e+000
4.489471e+003,1.552673e+000
4.493327e+003,1.557287e+000
4.497185e+003,1.527833e+000
4.501041e+003,1.530610e+000
4.504898e+003,1.534486e+000
4.508755e+003,1.499877e+000
4.512612e+003,1.508350e+000
4.516469e+003,1.543287e+000
4.520326e+003,1.541253e+000
4.524183e+003,1.525523e+000
4.528040e+003,1.522505e+000
4.531896e+003,1.524873e+000
4.535754e+003,1.516227e+000
4.539610e+003,1.503624e+000
4.543468e+003,1.503562e+000
4.547324e+003,1.511422e+000
4.551182e+003,1.509035e+000
4.555038e+003,1.496084e+000
4.558896e+003,1.500954e+000
4.562752e+003,1.500675e+000
4.566609e+003,1.483063e+000
4.570466e+003,1.485569e+000
4.574323e+003,1.489744e+000
4.578180e+003,1.476304e+000
4.582037e+003,1.464799e+000
4.585894e+003,1.455866e+000
4.589751e+003,1.453049e+000
4.593607e+003,1.437946e+000
4.597465e+003,1.420764e+000
4.601321e+003,1.416411e+000
4.605179e+003,1.404605e+000
4.609035e+003,1.396004e+000
4.612893e+003,1.396505e+000
4.616749e+003,1.382660e+000
4.620606e+003,1.382668e+000
4.624463e+003,1.381863e+000
4.628320e+003,1.367223e+000
4.632177e+003,1.353500e+000
4.636034e+003,1.353299e+000
4.639891e+003,1.355623e+000
4.643748e+003,1.358091e+000
4.647604e+003,1.351352e+000
4.651462e+003,1.338030e+000
4.655318e+003,1.326746e+000
4.659176e+003,1.310386e+000
4.663032e+003,1.295462e+000
4.666890e+003,1.288662e+000
4.670746e+003,1.280920e+000
4.674604e+003,1.271171e+000
4.678460e+003,1.261352e+000
4.682317e+003,1.256636e+000
4.686174e+003,1.256661e+000
4.690031e+003,1.242435e+000
4.693888e+003,1.230554e+000
4.697745e+003,1.226600e+000
4.701602e+003,1.226557e+000
4.705459e+003,1.221280e+000
4.709315e+003,1.211914e+000
4.713173e+003,1.209471e+000
4.717029e+003,1.206035e+000
4.720887e+003,1.200396e+000
4.724743e+003,1.199405e+000
4.728601e+003,1.192585e+000
4.732457e+003,1.186444e+000
4.736314e+003,1.183315e+000
4.740171e+003,1.186318e+000
4.744028e+003,1.184671e+000
4.747885e+003,1.186003e+000
4.751742e+003,1.188079e+000
4.755599e+003,1.186949e+000
4.759456e+003,1.186243e+000
4.763313e+003,1.185918e+000
4.767170e+003,1.184156e+000
4.771026e+003,1.185389e+000
4.774884e+003,1.185660e+000
4.778740e+003,1.190638e+000
4.782598e+003,1.194320e+000
4.786454e+003,1.195430e+000
4.790312e+003,1.196413e+000
4.794168e+003,1.195134e+000
4.798025e+003,1.191641e+000
4.801882e+003,1.191723e+000
4.805739e+003,1.203563e+000
4.809596e+003,1.205703e+000
4.813453e+003,1.206778e+000
4.817310e+003,1.214186e+000
4.821167e+003,1.219865e+000
4.825023e+003,1.222342e+000
4.828881e+003,1.225835e+000
4.832737e+003,1.227359e+000
4.836595e+003,1.233876e+000
4.840451e+003,1.237600e+000
4.844309e+003,1.247276e+000
4.848165e+003,1.251695e+000
4.852022e+003,1.251997e+000
4.855879e+003,1.256711e+000
4.859736e+003,1.266003e+000
4.863593e+003,1.275476e+000
4.867450e+003,1.279672e+000
4.871307e+003,1.285209e+000
4.875164e+003,1.292453e+000
4.879021e+003,1.298854e+000
4.882878e+003,1.309675e+000
4.886734e+003,1.320878e+000
4.890592e+003,1.330376e+000
4.894448e+003,1.341621e+000
4.898306e+003,1.350054e+000
4.902162e+003,1.355263e+000
4.906020e+003,1.359988e+000
4.909876e+003,1.354046e+000
4.913733e+003,1.349908e+000
4.917590e+003,1.352997e+000
4.921447e+003,1.352202e+000
4.925304e+003,1.355544e+000
4.929161e+003,1.362172e+000
4.933018e+003,1.365812e+000
4.936875e+003,1.371158e+000
4.940731e+003,1.377625e+000
4.944589e+003,1.384555e+000
4.948445e+003,1.392688e+000
4.952303e+003,1.397962e+000
4.956159e+003,1.399617e+000
4.960017e+003,1.401688e+000
4.963873e+003,1.401842e+000
4.967730e+003,1.399138e+000
4.971587e+003,1.392598e+000
4.975444e+003,1.387281e+000
4.979301e+003,1.390368e+000
4.983158e+003,1.390035e+000
4.987015e+003,1.392572e+000
4.990872e+003,1.392998e+000
4.994729e+003,1.391449e+000
4.998586e+003,1.396818e+000
5.002442e+003,1.400452e+000
5.006300e+003,1.405398e+000
5.010156e+003,1.418320e+000
5.014014e+003,1.419227e+000
5.017870e+003,1.412982e+000
5.021728e+003,1.412182e+000
5.025584e+003,1.420449e+000
5.029441e+003,1.422232e+000
5.033298e+003,1.419968e+000
5.037155e+003,1.419262e+000
5.041012e+003,1.425508e+000
5.044869e+003,1.423556e+000
5.048726e+003,1.416687e+000
5.052583e+003,1.416579e+000
5.056439e+003,1.419187e+000
5.060297e+003,1.421472e+000
5.064153e+003,1.420297e+000
5.068011e+003,1.416361e+000
5.071867e+003,1.419659e+000
5.075725e+003,1.428900e+000
5.079581e+003,1.428287e+000
5.083438e+003,1.429481e+000
5.087295e+003,1.425372e+000
5.091152e+003,1.417098e+000
5.095009e+003,1.404305e+000
5.098866e+003,1.397164e+000
5.102723e+003,1.388279e+000
5.106580e+003,1.378939e+000
5.110437e+003,1.369876e+000
5.114294e+003,1.361189e+000
5.118150e+003,1.357444e+000
5.122008e+003,1.358184e+000
5.125864e+003,1.359551e+000
5.129722e+003,1.361446e+000
5.133578e+003,1.363121e+000
5.137436e+003,1.361348e+000
5.141292e+003,1.361232e+000
5.145149e+003,1.364251e+000
5.149006e+003,1.365571e+000
5.152863e+003,1.365305e+000
5.156720e+003,1.364649e+000
5.160577e+003,1.364600e+000
5.164434e+003,1.362149e+000
5.168291e+003,1.359980e+000
5.172147e+003,1.361193e+000
5.176005e+003,1.356806e+000
5.179861e+003,1.353171e+000
5.183719e+003,1.353232e+000
5.187575e+003,1.355382e+000
5.191433e+003,1.356018e+000
5.195289e+003,1.350074e+000
5.199146e+003,1.348327e+000
5.203003e+003,1.351286e+000
5.206860e+003,1.352735e+000
5.210717e+003,1.351937e+000
5.214574e+003,1.350159e+000
5.218431e+003,1.352691e+000
5.222288e+003,1.350437e+000
5.226145e+003,1.343455e+000
5.230002e+003,1.346995e+000
5.233858e+003,1.349993e+000
5.237716e+003,1.340987e+000
5.241572e+003,1.337881e+000
5.245430e+003,1.340986e+000
5.249286e+003,1.341795e+000
5.253144e+003,1.340889e+000
5.257000e+003,1.336631e+000
5.260857e+003,1.335028e+000
5.264714e+003,1.332917e+000
5.268571e+003,1.329829e+000
5.272428e+003,1.328082e+000
5.276285e+003,1.325995e+000
5.280142e+003,1.322620e+000
5.283999e+003,1.324206e+000
5.287855e+003,1.321085e+000
5.291713e+003,1.311749e+000
5.295569e+003,1.309766e+000
5.299427e+003,1.307620e+000
5.303283e+003,1.306576e+000
5.307141e+003,1.307813e+000
5.310997e+003,1.308072e+000
5.314854e+003,1.307303e+000
5.318711e+003,1.307338e+000
5.322568e+003,1.305809e+000
5.326425e+003,1.308059e+000
5.330282e+003,1.308473e+000
5.334139e+003,1.311384e+000
5.337996e+003,1.313044e+000
5.341853e+003,1.313352e+000
5.345710e+003,1.318241e+000
5.349566e+003,1.323680e+000
5.353424e+003,1.329819e+000
5.357280e+003,1.341492e+000
5.361138e+003,1.353715e+000
5.364994e+003,1.367778e+000
5.368852e+003,1.387166e+000
5.372708e+003,1.408314e+000
5.376565e+003,1.434097e+000
5.380422e+003,1.457871e+000
5.384279e+003,1.487379e+000
5.388136e+003,1.512843e+000
5.391993e+003,1.537010e+000
5.395850e+003,1.555507e+000
5.399707e+003,1.558740e+000
5.403563e+003,1.553303e+000
5.407421e+003,1.539822e+000
5.411277e+003,1.514446e+000
5.415135e+003,1.494748e+000
5.418991e+003,1.483296e+000
5.422849e+003,1.481165e+000
5.426705e+003,1.487419e+000
5.430563e+003,1.494511e+000
5.434419e+003,1.506242e+000
5.438276e+003,1.522917e+000
5.442133e+003,1.531202e+000
5.445990e+003,1.534107e+000
5.449847e+003,1.526839e+000
5.453704e+003,1.503608e+000
5.457561e+003,1.471281e+000
5.461418e+003,1.443102e+000
5.465274e+003,1.413502e+000
5.469132e+003,1.389850e+000
5.472988e+003,1.373349e+000
5.476846e+003,1.361354e+000
5.480702e+003,1.352988e+000
5.484560e+003,1.343898e+000
5.488416e+003,1.333851e+000
5.492273e+003,1.330308e+000
5.496130e+003,1.329012e+000
5.499987e+003,1.324955e+000
5.503844e+003,1.324143e+000
5.507701e+003,1.324836e+000
5.511558e+003,1.324765e+000
5.515415e+003,1.327414e+000
5.519271e+003,1.329309e+000
5.523129e+003,1.331331e+000
5.526985e+003,1.337521e+000
5.530843e+003,1.342586e+000
5.534699e+003,1.344028e+000
5.538557e+003,1.346949e+000
5.542413e+003,1.357292e+000
5.546271e+003,1.369891e+000
5.550127e+003,1.380166e+000
5.553984e+003,1.392926e+000
5.557841e+003,1.405043e+000
5.561698e+003,1.415529e+000
5.565555e+003,1.434586e+000
5.569412e+003,1.451362e+000
5.573269e+003,1.466075e+000
5.577126e+003,1.482898e+000
5.580982e+003,1.500133e+000
5.584840e+003,1.516707e+000
5.588696e+003,1.531452e+000
5.592554e+003,1.535735e+000
5.596410e+003,1.549635e+000
5.600268e+003,1.559902e+000
5.604124e+003,1.566303e+000
5.607981e+003,1.563613e+000
5.611838e+003,1.560287e+000
5.615695e+003,1.554440e+000
5.619552e+003,1.545955e+000
5.623409e+003,1.538550e+000
5.627266e+003,1.527715e+000
5.631123e+003,1.512569e+000
5.634979e+003,1.506910e+000
5.638837e+003,1.511606e+000
5.642693e+003,1.503831e+000
5.646551e+003,1.499263e+000
5.650407e+003,1.507474e+000
5.654265e+003,1.516373e+000
5.658121e+003,1.521883e+000
5.661979e+003,1.526230e+000
5.665835e+003,1.531646e+000
5.669692e+003,1.534747e+000
5.673549e+003,1.542271e+000
5.677406e+003,1.554074e+000
5.681263e+003,1.564339e+000
5.685120e+003,1.564132e+000
5.688977e+003,1.563326e+000
5.692834e+003,1.577103e+000
5.696690e+003,1.583105e+000
5.700548e+003,1.585910e+000
5.704404e+003,1.587581e+000
5.708262e+003,1.581147e+000
5.712118e+003,1.581360e+000
5.715976e+003,1.581933e+000
5.719832e+003,1.580284e+000
5.723689e+003,1.577155e+000
5.727546e+003,1.574263e+000
5.731403e+003,1.573341e+000
5.735260e+003,1.574146e+000
5.739117e+003,1.575966e+000
5.742974e+003,1.578037e+000
5.746831e+003,1.573417e+000
5.750688e+003,1.577050e+000
5.754545e+003,1.576867e+000
5.758401e+003,1.568854e+000
5.762259e+003,1.571530e+000
5.766115e+003,1.581690e+000
5.769973e+003,1.584050e+000
5.773829e+003,1.578029e+000
5.777687e+003,1.574701e+000
5.781543e+003,1.574157e+000
5.785400e+003,1.572310e+000
5.789257e+003,1.557082e+000
5.793114e+003,1.542797e+000
5.796971e+003,1.533138e+000
5.800828e+003,1.525020e+000
5.804685e+003,1.512686e+000
5.808542e+003,1.507491e+000
5.812398e+003,1.504505e+000
5.816256e+003,1.505412e+000
5.820112e+003,1.498963e+000
5.823970e+003,1.499185e+000
5.827826e+003,1.506829e+000
5.831684e+003,1.511296e+000
5.835540e+003,1.516389e+000
5.839397e+003,1.520695e+000
5.843254e+003,1.538733e+000
5.847111e+003,1.554243e+000
5.850968e+003,1.564386e+000
5.854825e+003,1.573119e+000
5.858682e+003,1.580325e+000
5.862539e+003,1.579214e+000
5.866396e+003,1.570450e+000
5.870253e+003,1.573857e+000
5.874109e+003,1.585502e+000
5.877967e+003,1.594367e+000
5.881823e+003,1.581657e+000
5.885681e+003,1.576446e+000
5.889537e+003,1.577312e+000
5.893395e+003,1.579797e+000
5.897251e+003,1.581345e+000
5.901108e+003,1.585617e+000
5.904965e+003,1.591966e+000
5.908822e+003,1.584472e+000
5.912679e+003,1.581542e+000
5.916536e+003,1.592099e+000
5.920393e+003,1.592584e+000
5.924250e+003,1.580245e+000
5.928106e+003,1.572721e+000
5.931964e+003,1.573658e+000
5.935820e+003,1.571081e+000
5.939678e+003,1.552609e+000
5.943534e+003,1.536320e+000
5.947392e+003,1.508440e+000
5.951248e+003,1.479691e+000
5.955105e+003,1.459015e+000
5.958962e+003,1.443443e+000
5.962819e+003,1.418699e+000
5.966676e+003,1.399985e+000
5.970533e+003,1.387879e+000
5.974390e+003,1.376827e+000
5.978247e+003,1.368971e+000
5.982104e+003,1.360032e+000
5.985961e+003,1.354472e+000
5.989817e+003,1.348054e+000
5.993675e+003,1.347761e+000
5.997531e+003,1.338779e+000
6.001389e+003,1.326553e+000
6.005245e+003,1.329880e+000
6.009103e+003,1.336071e+000
6.012959e+003,1.339062e+000
6.016816e+003,1.335067e+000
6.020673e+003,1.334645e+000
6.024530e+003,1.337605e+000
6.028387e+003,1.334224e+000
6.032244e+003,1.331515e+000
6.036101e+003,1.327656e+000
6.039958e+003,1.323391e+000
6.043814e+003,1.321862e+000
6.047672e+003,1.325782e+000
6.051528e+003,1.329051e+000
6.055386e+003,1.331490e+000
6.059242e+003,1.327536e+000
6.063100e+003,1.320977e+000
6.066956e+003,1.317858e+000
6.070813e+003,1.312353e+000
6.074670e+003,1.304869e+000
6.078527e+003,1.296990e+000
6.082384e+003,1.291107e+000
6.086241e+003,1.283169e+000
6.090098e+003,1.278102e+000
6.093955e+003,1.269831e+000
6.097812e+003,1.261774e+000
6.101669e+003,1.252713e+000
6.105525e+003,1.247689e+000
6.109383e+003,1.241268e+000
6.113239e+003,1.233055e+000
6.117097e+003,1.227865e+000
6.120953e+003,1.223588e+000
6.124811e+003,1.219867e+000
6.128667e+003,1.219989e+000
6.132524e+003,1.215158e+000
6.136381e+003,1.211584e+000
6.140238e+003,1.210845e+000
6.144095e+003,1.203648e+000
6.147952e+003,1.197350e+000
6.151809e+003,1.193966e+000
6.155666e+003,1.190746e+000
6.159522e+003,1.189623e+000
6.163380e+003,1.188498e+000
6.167236e+003,1.187981e+000
6.171094e+003,1.186791e+000
6.174950e+003,1.186381e+000
6.178808e+003,1.179669e+000
6.182664e+003,1.175317e+000
6.186521e+003,1.172399e+000
6.190378e+003,1.171654e+000
6.194235e+003,1.173799e+000
6.198092e+003,1.171017e+000
6.201949e+003,1.166261e+000
6.205806e+003,1.163444e+000
6.209663e+003,1.164374e+000
6.213520e+003,1.165961e+000
6.217377e+003,1.161830e+000
6.221233e+003,1.161573e+000
6.225091e+003,1.162178e+000
6.228947e+003,1.160739e+000
6.232805e+003,1.157291e+000
6.236661e+003,1.160270e+000
6.240519e+003,1.160229e+000
6.244375e+003,1.157334e+000
6.248232e+003,1.155209e+000
6.252089e+003,1.156415e+000
6.255946e+003,1.157763e+000
6.259803e+003,1.159115e+000
6.263660e+003,1.158343e+000
6.267517e+003,1.156666e+000
6.271374e+003,1.160074e+000
6.275230e+003,1.157969e+000
6.279088e+003,1.153844e+000
6.282944e+003,1.154954e+000
6.286802e+003,1.161195e+000
6.290658e+003,1.161558e+000
6.294516e+003,1.159445e+000
6.298372e+003,1.157320e+000
6.302229e+003,1.157652e+000
6.306086e+003,1.158692e+000
6.309943e+003,1.159624e+000
6.313800e+003,1.162765e+000
6.317657e+003,1.165637e+000
6.321514e+003,1.164793e+000
6.325371e+003,1.164564e+000
6.329228e+003,1.164827e+000
6.333085e+003,1.165935e+000
6.336941e+003,1.167091e+000
6.340799e+003,1.172321e+000
6.344655e+003,1.175883e+000
6.348513e+003,1.174136e+000
6.352369e+003,1.175472e+000
6.356227e+003,1.178416e+000
6.360083e+003,1.184691e+000
6.363940e+003,1.190346e+000
6.367797e+003,1.194504e+000
6.371654e+003,1.201392e+000
6.375511e+003,1.204529e+000
6.379368e+003,1.206367e+000
6.383225e+003,1.210349e+000
6.387082e+003,1.211527e+000
6.390938e+003,1.218020e+000
6.394796e+003,1.226593e+000
6.398652e+003,1.226828e+000
6.402510e+003,1.230562e+000
6.406366e+003,1.234983e+000
6.410224e+003,1.235141e+000
6.414080e+003,1.239585e+000
6.417938e+003,1.243726e+000
6.421794e+003,1.248501e+000
6.425651e+003,1.249058e+000
6.429508e+003,1.251243e+000
6.433365e+003,1.257911e+000
6.437222e+003,1.259662e+000
6.441079e+003,1.256900e+000
6.444936e+003,1.258249e+000
6.448793e+003,1.263433e+000
6.452649e+003,1.265795e+000
6.456507e+003,1.266702e+000
6.460363e+003,1.269774e+000
6.464221e+003,1.265673e+000
6.468077e+003,1.263457e+000
6.471935e+003,1.264109e+000
6.475791e+003,1.265065e+000
6.479648e+003,1.268968e+000
6.483505e+003,1.272778e+000
6.487362e+003,1.269240e+000
6.491219e+003,1.261368e+000
6.495076e+003,1.264869e+000
6.498933e+003,1.265728e+000
6.502790e+003,1.266861e+000
6.506646e+003,1.264400e+000
6.510504e+003,1.261232e+000
6.514360e+003,1.259703e+000
6.518218e+003,1.258895e+000
6.522074e+003,1.262340e+000
6.525932e+003,1.264325e+000
6.529788e+003,1.264074e+000
6.533646e+003,1.266492e+000
6.537502e+003,1.269522e+000
6.541359e+003,1.274238e+000
6.545216e+003,1.273392e+000
6.549073e+003,1.272504e+000
6.552930e+003,1.276481e+000
6.556787e+003,1.276742e+000
6.560644e+003,1.272857e+000
6.564501e+003,1.273144e+000
6.568357e+003,1.274664e+000
6.572215e+003,1.280748e+000
6.576071e+003,1.275816e+000
6.579929e+003,1.274743e+000
6.583785e+003,1.274545e+000
6.587643e+003,1.271189e+000
6.591499e+003,1.277379e+000
6.595356e+003,1.280434e+000
6.599213e+003,1.278185e+000
6.603070e+003,1.275883e+000
6.606927e+003,1.268933e+000
6.610784e+003,1.265590e+000
6.614641e+003,1.264976e+000
6.618498e+003,1.260301e+000
6.622354e+003,1.258909e+000
6.626212e+003,1.257058e+000
6.630068e+003,1.254625e+000
6.633926e+003,1.255789e+000
6.637782e+003,1.255094e+000
6.641640e+003,1.251981e+000
6.645496e+003,1.251868e+000
6.649354e+003,1.251634e+000
6.653210e+003,1.250229e+000
6.657067e+003,1.249144e+000
6.660924e+003,1.242746e+000
6.664781e+003,1.240273e+000
6.668638e+003,1.239141e+000
6.672495e+003,1.233072e+000
6.676352e+003,1.231748e+000
6.680209e+003,1.233406e+000
6.684065e+003,1.234294e+000
6.687923e+003,1.238726e+000
6.691779e+003,1.244666e+000
6.695637e+003,1.241084e+000
6.699493e+003,1.236424e+000
6.703351e+003,1.240138e+000
6.707207e+003,1.244357e+000
6.711064e+003,1.246531e+000
6.714921e+003,1.245751e+000
6.718778e+003,1.247302e+000
6.722635e+003,1.252155e+000
6.726492e+003,1.247695e+000
6.730349e+003,1.244026e+000
6.734206e+003,1.245514e+000
6.738063e+003,1.246292e+000
6.741920e+003,1.249080e+000
6.745776e+003,1.246639e+000
6.749634e+003,1.246759e+000
6.753490e+003,1.246645e+000
6.757348e+003,1.246225e+000
6.761204e+003,1.244739e+000
6.765062e+003,1.246750e+000
6.768918e+003,1.251096e+000
6.772775e+003,1.258146e+000
6.776632e+003,1.259609e+000
6.780489e+003,1.252258e+000
6.784346e+003,1.251824e+000
6.788203e+003,1.258479e+000
6.792060e+003,1.262954e+000
6.795917e+003,1.258607e+000
6.799773e+003,1.257920e+000
6.803631e+003,1.263675e+000
6.807487e+003,1.265361e+000
6.811345e+003,1.263625e+000
6.815201e+003,1.266003e+000
6.819059e+003,1.269277e+000
6.822915e+003,1.269566e+000
6.826772e+003,1.270344e+000
6.830629e+003,1.269982e+000
6.834486e+003,1.271357e+000
6.838343e+003,1.273672e+000
6.842200e+003,1.273322e+000
6.846057e+003,1.266957e+000
6.849914e+003,1.268262e+000
6.853771e+003,1.270074e+000
6.857628e+003,1.269929e+000
6.861484e+003,1.265902e+000
6.865342e+003,1.267634e+000
6.869198e+003,1.274331e+000
6.873056e+003,1.277241e+000
6.876912e+003,1.280789e+000
6.880770e+003,1.280801e+000
6.884626e+003,1.275762e+000
6.888483e+003,1.279196e+000
6.892340e+003,1.281691e+000
6.896197e+003,1.278503e+000
6.900054e+003,1.276721e+000
6.903911e+003,1.283151e+000
6.907768e+003,1.289754e+000
6.911625e+003,1.292094e+000
6.915481e+003,1.299140e+000
6.919339e+003,1.301907e+000
6.923195e+003,1.303264e+000
6.927053e+003,1.304308e+000
6.930909e+003,1.299186e+000
6.934767e+003,1.303272e+000
6.938623e+003,1.313612e+000
6.942480e+003,1.317930e+000
6.946337e+003,1.322496e+000
6.950194e+003,1.325616e+000
6.954051e+003,1.323072e+000
6.957908e+003,1.325421e+000
6.961765e+003,1.332561e+000
6.965622e+003,1.335313e+000
6.969479e+003,1.334719e+000
6.973336e+003,1.330754e+000
6.977192e+003,1.337019e+000
6.981050e+003,1.341766e+000
6.984906e+003,1.346078e+000
6.988764e+003,1.355079e+000
6.992620e+003,1.359125e+000
6.996478e+003,1.363746e+000
