3.999640e+003,1.393716e+000
7.000334e+003,1.368732e+000
7.004191e+003,1.368950e+000
7.008048e+003,1.365701e+000
7.011905e+003,1.364759e+000
7.015762e+003,1.369478e+000
7.019619e+003,1.367687e+000
7.023476e+003,1.371428e+000
7.027333e+003,1.369102e+000
7.031189e+003,1.376171e+000
7.035047e+003,1.378762e+000
7.038903e+003,1.383272e+000
7.042761e+003,1.388144e+000
7.046617e+003,1.391562e+000
7.050475e+003,1.392472e+000
7.054331e+003,1.401018e+000
7.058188e+003,1.409786e+000
7.062045e+003,1.414306e+000
7.065902e+003,1.421706e+000
7.069759e+003,1.436794e+000
7.073616e+003,1.448826e+000
7.077473e+003,1.461656e+000
7.081330e+003,1.475845e+000
7.085187e+003,1.481549e+000
7.089044e+003,1.483536e+000
7.092900e+003,1.493198e+000
7.096758e+003,1.500778e+000
7.100614e+003,1.509752e+000
7.104472e+003,1.521909e+000
7.108328e+003,1.529862e+000
7.112186e+003,1.526037e+000
7.116042e+003,1.534848e+000
7.119899e+003,1.543612e+000
7.123756e+003,1.542393e+000
7.127613e+003,1.541596e+000
7.131470e+003,1.538977e+000
7.135327e+003,1.534327e+000
7.139184e+003,1.527475e+000
7.143041e+003,1.526369e+000
7.146897e+003,1.534266e+000
7.150755e+003,1.538163e+000
7.154611e+003,1.535997e+000
7.158469e+003,1.522618e+000
7.162325e+003,1.527308e+000
7.166183e+003,1.546269e+000
7.170039e+003,1.542892e+000
7.173896e+003,1.520767e+000
7.177753e+003,1.511693e+000
7.181610e+003,1.506102e+000
7.185467e+003,1.496786e+000
7.189324e+003,1.494547e+000
7.193181e+003,1.482839e+000
7.197038e+003,1.475677e+000
7.200895e+003,1.478405e+000
7.204752e+003,1.478550e+000
7.208608e+003,1.467165e+000
7.212466e+003,1.466281e+000
7.216322e+003,1.461848e+000
7.220180e+003,1.452063e+000
7.224036e+003,1.454066e+000
7.227894e+003,1.448688e+000
7.231750e+003,1.448554e+000
7.235607e+003,1.444030e+000
7.239464e+003,1.445040e+000
7.243321e+003,1.452269e+000
7.247178e+003,1.454591e+000
7.251035e+003,1.451810e+000
7.254892e+003,1.450755e+000
7.258749e+003,1.446161e+000
7.262605e+003,1.447277e+000
7.266463e+003,1.438405e+000
7.270319e+003,1.430274e+000
7.274177e+003,1.434270e+000
7.278033e+003,1.428939e+000
7.281891e+003,1.430406e+000
7.285747e+003,1.437486e+000
7.289604e+003,1.449363e+000
7.293461e+003,1.458123e+000
7.297318e+003,1.457053e+000
7.301175e+003,1.451351e+000
7.305032e+003,1.445240e+000
7.308889e+003,1.432844e+000
7.312746e+003,1.414069e+000
7.316603e+003,1.400927e+000
7.320460e+003,1.389954e+000
7.324316e+003,1.376840e+000
7.328174e+003,1.367711e+000
7.332030e+003,1.361404e+000
7.335888e+003,1.356109e+000
7.339744e+003,1.345786e+000
7.343602e+003,1.336233e+000
7.347458e+003,1.332073e+000
7.351315e+003,1.325282e+000
7.355172e+003,1.318980e+000
7.359029e+003,1.312766e+000
7.362886e+003,1.309817e+000
7.366743e+003,1.303698e+000
7.370600e+003,1.302120e+000
7.374457e+003,1.297169e+000
7.378313e+003,1.294010e+000
7.382171e+003,1.291580e+000
7.386027e+003,1.286627e+000
7.389885e+003,1.281784e+000
7.393741e+003,1.274484e+000
7.397599e+003,1.271915e+000
7.401455e+003,1.272462e+000
7.405313e+003,1.269164e+000
7.409169e+003,1.265433e+000
7.413026e+003,1.265101e+000
7.416883e+003,1.265089e+000
7.420740e+003,1.263878e+000
7.424597e+003,1.259429e+000
7.428454e+003,1.255628e+000
7.432311e+003,1.253646e+000
7.436168e+003,1.258273e+000
7.440024e+003,1.260438e+000
7.443882e+003,1.255377e+000
7.447738e+003,1.250957e+000
7.451596e+003,1.248183e+000
7.455452e+003,1.244544e+000
7.459310e+003,1.246935e+000
7.463166e+003,1.246819e+000
7.467023e+003,1.246156e+000
7.470880e+003,1.246148e+000
7.474737e+003,1.240591e+000
7.478594e+003,1.242148e+000
7.482451e+003,1.246412e+000
7.486308e+003,1.241083e+000
7.490165e+003,1.236123e+000
7.494021e+003,1.237718e+000
7.497879e+003,1.239958e+000
7.501735e+003,1.240432e+000
7.505593e+003,1.238183e+000
7.509449e+003,1.231792e+000
7.513307e+003,1.230402e+000
7.517163e+003,1.230470e+000
7.521021e+003,1.234496e+000
7.524877e+003,1.236344e+000
7.528734e+003,1.232811e+000
7.532591e+003,1.229242e+000
7.536448e+003,1.227801e+000
7.540305e+003,1.232113e+000
7.544162e+003,1.233708e+000
7.548019e+003,1.231521e+000
7.551876e+003,1.231018e+000
7.555732e+003,1.226488e+000
7.559590e+003,1.224735e+000
7.563446e+003,1.231477e+000
7.567304e+003,1.230806e+000
7.571160e+003,1.229666e+000
7.575018e+003,1.230835e+000
7.578874e+003,1.234210e+000
7.582731e+003,1.233994e+000
7.586588e+003,1.225595e+000
7.590445e+003,1.222089e+000
7.594302e+003,1.226503e+000
7.598159e+003,1.230981e+000
7.602016e+003,1.229521e+000
7.605873e+003,1.223796e+000
7.609729e+003,1.225285e+000
7.613587e+003,1.227248e+000
7.617443e+003,1.230079e+000
7.621301e+003,1.231284e+000
7.625157e+003,1.230519e+000
7.629015e+003,1.228143e+000
7.632871e+003,1.229207e+000
7.636729e+003,1.231391e+000
7.640585e+003,1.230055e+000
7.644442e+003,1.225173e+000
7.648299e+003,1.230351e+000
7.652156e+003,1.232505e+000
7.656013e+003,1.231532e+000
7.659870e+003,1.228842e+000
7.663727e+003,1.227423e+000
7.667584e+003,1.231390e+000
7.671440e+003,1.232000e+000
7.675298e+003,1.230173e+000
7.679154e+003,1.234593e+000
7.683012e+003,1.238182e+000
7.686868e+003,1.240289e+000
7.690726e+003,1.238916e+000
7.694582e+003,1.234955e+000
7.698439e+003,1.232072e+000
7.702296e+003,1.231916e+000
7.706153e+003,1.234967e+000
7.710010e+003,1.236094e+000
7.713867e+003,1.228750e+000
7.717724e+003,1.228966e+000
7.721581e+003,1.232624e+000
7.725438e+003,1.233334e+000
7.729295e+003,1.233194e+000
7.733151e+003,1.235897e+000
7.737009e+003,1.240289e+000
7.740865e+003,1.237589e+000
7.744723e+003,1.233952e+000
7.748579e+003,1.235335e+000
7.752437e+003,1.239489e+000
7.756293e+003,1.236133e+000
7.760150e+003,1.235492e+000
7.764007e+003,1.234842e+000
7.767864e+003,1.232628e+000
7.771721e+003,1.230562e+000
7.775578e+003,1.233711e+000
7.779435e+003,1.234814e+000
7.783292e+003,1.234233e+000
7.787148e+003,1.236269e+000
7.791006e+003,1.237307e+000
7.794862e+003,1.236382e+000
7.798720e+003,1.234594e+000
7.802576e+003,1.235418e+000
7.806434e+003,1.241495e+000
7.810290e+003,1.238195e+000
7.814147e+003,1.237321e+000
7.818004e+003,1.238704e+000
7.821861e+003,1.237295e+000
7.825718e+003,1.232374e+000
7.829575e+003,1.230226e+000
7.833432e+003,1.232854e+000
7.837289e+003,1.235121e+000
7.841146e+003,1.242940e+000
7.845003e+003,1.239382e+000
7.848859e+003,1.234663e+000
7.852717e+003,1.240850e+000
7.856573e+003,1.240010e+000
7.860431e+003,1.233255e+000
7.864287e+003,1.235548e+000
7.868145e+003,1.240940e+000
7.872001e+003,1.236434e+000
7.875858e+003,1.229268e+000
7.879715e+003,1.226173e+000
7.883572e+003,1.229155e+000
7.887429e+003,1.235230e+000
7.891286e+003,1.236365e+000
7.895143e+003,1.233273e+000
7.899000e+003,1.233719e+000
7.902856e+003,1.229044e+000
7.906714e+003,1.227421e+000
7.910570e+003,1.230154e+000
7.914428e+003,1.234476e+000
7.918284e+003,1.237151e+000
7.922142e+003,1.234761e+000
7.925998e+003,1.233767e+000
7.929855e+003,1.234001e+000
7.933712e+003,1.237535e+000
7.937569e+003,1.242358e+000
7.941426e+003,1.242354e+000
7.945283e+003,1.234497e+000
7.949140e+003,1.231292e+000
7.952997e+003,1.231807e+000
7.956854e+003,1.232552e+000
7.960711e+003,1.235694e+000
7.964567e+003,1.231499e+000
7.968425e+003,1.236261e+000
7.972281e+003,1.239928e+000
7.976139e+003,1.234476e+000
7.979995e+003,1.231668e+000
7.983853e+003,1.232797e+000
7.987709e+003,1.236315e+000
7.991566e+003,1.234453e+000
7.995423e+003,1.233465e+000
7.999280e+003,1.235145e+000
8.003137e+003,1.230745e+000
8.006994e+003,1.235900e+000
8.010851e+003,1.238344e+000
8.014708e+003,1.236911e+000
8.018564e+003,1.235353e+000
8.022422e+003,1.238012e+000
8.026278e+003,1.235320e+000
8.030136e+003,1.231970e+000
8.033992e+003,1.233222e+000
8.037850e+003,1.238137e+000
8.041706e+003,1.239108e+000
8.045563e+003,1.237452e+000
8.049420e+003,1.238248e+000
8.053277e+003,1.237417e+000
8.057134e+003,1.235860e+000
8.060991e+003,1.235271e+000
8.064848e+003,1.238979e+000
8.068705e+003,1.236899e+000
8.072562e+003,1.233913e+000
8.076419e+003,1.231188e+000
8.080275e+003,1.234439e+000
8.084133e+003,1.240507e+000
8.087989e+003,1.241726e+000
8.091847e+003,1.237746e+000
8.095703e+003,1.238757e+000
8.099561e+003,1.234281e+000
8.103417e+003,1.232915e+000
8.107274e+003,1.233544e+000
8.111131e+003,1.233991e+000
8.114988e+003,1.236777e+000
8.118845e+003,1.235384e+000
8.122702e+003,1.235074e+000
8.126559e+003,1.241668e+000
8.130416e+003,1.242789e+000
8.134272e+003,1.240454e+000
8.138130e+003,1.239171e+000
8.141986e+003,1.239552e+000
8.145844e+003,1.240820e+000
8.149700e+003,1.244698e+000
8.153558e+003,1.244018e+000
8.157414e+003,1.248165e+000
8.161271e+003,1.262080e+000
8.165128e+003,1.263560e+000
8.168985e+003,1.259383e+000
8.172842e+003,1.258279e+000
8.176699e+003,1.260491e+000
8.180556e+003,1.266358e+000
8.184413e+003,1.266233e+000
8.188270e+003,1.266685e+000
8.192127e+003,1.271181e+000
8.195983e+003,1.272327e+000
8.199841e+003,1.268807e+000
8.203697e+003,1.276676e+000
8.207555e+003,1.284734e+000
8.211411e+003,1.284572e+000
8.215269e+003,1.283440e+000
8.219125e+003,1.278753e+000
8.222982e+003,1.276677e+000
8.226839e+003,1.278003e+000
8.230696e+003,1.290934e+000
8.234553e+003,1.295248e+000
8.238410e+003,1.286753e+000
8.242267e+003,1.277909e+000
8.246124e+003,1.278881e+000
8.249980e+003,1.283976e+000
8.253838e+003,1.279892e+000
8.257694e+003,1.275373e+000
8.261552e+003,1.271762e+000
8.265408e+003,1.272331e+000
8.269266e+003,1.274199e+000
8.273122e+003,1.273732e+000
8.276979e+003,1.271804e+000
8.280836e+003,1.270627e+000
8.284693e+003,1.270404e+000
8.288550e+003,1.273952e+000
8.292407e+003,1.272066e+000
8.296264e+003,1.271150e+000
8.300121e+003,1.272190e+000
8.303978e+003,1.272880e+000
8.307835e+003,1.274663e+000
8.311691e+003,1.277761e+000
8.315549e+003,1.280525e+000
8.319405e+003,1.283928e+000
8.323263e+003,1.286367e+000
8.327119e+003,1.295084e+000
8.330977e+003,1.304050e+000
8.334833e+003,1.308501e+000
8.338690e+003,1.309958e+000
8.342547e+003,1.318846e+000
8.346404e+003,1.329355e+000
8.350261e+003,1.335997e+000
8.354118e+003,1.352466e+000
8.357975e+003,1.370018e+000
8.361832e+003,1.381351e+000
8.365688e+003,1.392946e+000
8.369546e+003,1.416615e+000
8.373402e+003,1.436543e+000
8.377260e+003,1.456789e+000
8.381116e+003,1.479293e+000
8.384974e+003,1.498120e+000
8.388830e+003,1.513837e+000
8.392688e+003,1.532620e+000
8.396544e+003,1.539448e+000
8.400401e+003,1.530852e+000
8.404258e+003,1.540032e+000
8.408115e+003,1.561025e+000
8.411972e+003,1.560330e+000
8.415829e+003,1.565188e+000
8.419686e+003,1.552764e+000
8.423543e+003,1.551855e+000
8.427399e+003,1.573946e+000
8.431257e+003,1.572410e+000
8.435113e+003,1.581266e+000
8.438971e+003,1.582477e+000
8.442827e+003,1.576345e+000
8.446685e+003,1.576527e+000
8.450541e+003,1.570091e+000
8.454398e+003,1.559330e+000
8.458255e+003,1.547107e+000
8.462112e+003,1.534906e+000
8.465969e+003,1.526379e+000
8.469826e+003,1.520716e+000
8.473683e+003,1.514381e+000
8.477540e+003,1.500172e+000
8.481396e+003,1.478345e+000
8.485254e+003,1.475512e+000
8.489110e+003,1.474496e+000
8.492968e+003,1.459180e+000
8.496824e+003,1.442492e+000
8.500682e+003,1.430268e+000
8.504538e+003,1.420342e+000
8.508396e+003,1.417547e+000
8.512252e+003,1.404200e+000
8.516109e+003,1.395200e+000
8.519966e+003,1.394293e+000
8.523823e+003,1.385408e+000
8.527680e+003,1.386833e+000
8.531537e+003,1.378666e+000
8.535394e+003,1.361780e+000
8.539251e+003,1.364468e+000
8.543107e+003,1.363140e+000
8.546965e+003,1.348412e+000
8.550821e+003,1.342878e+000
8.554679e+003,1.345138e+000
8.558535e+003,1.343952e+000
8.562393e+003,1.340292e+000
8.566249e+003,1.336332e+000
8.570106e+003,1.334377e+000
8.573963e+003,1.333719e+000
8.577820e+003,1.332671e+000
8.581677e+003,1.322981e+000
8.585534e+003,1.323165e+000
8.589391e+003,1.328053e+000
8.593248e+003,1.325921e+000
8.597104e+003,1.328363e+000
8.600962e+003,1.326754e+000
8.604818e+003,1.320533e+000
8.608676e+003,1.320500e+000
8.612532e+003,1.326948e+000
8.616390e+003,1.326515e+000
8.620246e+003,1.331037e+000
8.624104e+003,1.335247e+000
8.627960e+003,1.335115e+000
8.631817e+003,1.336684e+000
8.635674e+003,1.338281e+000
8.639531e+003,1.339321e+000
8.643388e+003,1.342063e+000
8.647245e+003,1.338527e+000
8.651102e+003,1.337918e+000
8.654959e+003,1.339590e+000
8.658815e+003,1.330634e+000
8.662673e+003,1.333846e+000
8.666529e+003,1.336873e+000
8.670387e+003,1.329720e+000
8.674243e+003,1.325781e+000
8.678101e+003,1.325850e+000
8.681957e+003,1.326979e+000
8.685814e+003,1.330704e+000
8.689671e+003,1.338117e+000
8.693528e+003,1.339151e+000
8.697385e+003,1.340534e+000
8.701242e+003,1.342273e+000
8.705099e+003,1.332409e+000
8.708956e+003,1.326067e+000
8.712813e+003,1.324938e+000
8.716670e+003,1.321341e+000
8.720526e+003,1.323357e+000
8.724384e+003,1.317621e+000
8.728240e+003,1.310263e+000
8.732098e+003,1.305811e+000
8.735954e+003,1.303876e+000
8.739812e+003,1.296124e+000
8.743668e+003,1.285669e+000
8.747525e+003,1.294113e+000
8.751382e+003,1.286367e+000
8.755239e+003,1.276672e+000
8.759096e+003,1.282576e+000
8.762953e+003,1.284494e+000
8.766810e+003,1.282357e+000
8.770667e+003,1.279024e+000
8.774523e+003,1.270181e+000
8.778381e+003,1.269642e+000
8.782237e+003,1.270696e+000
8.786095e+003,1.272705e+000
8.789951e+003,1.266376e+000
8.793809e+003,1.264382e+000
8.797665e+003,1.268545e+000
8.801522e+003,1.263355e+000
8.805379e+003,1.260165e+000
8.809236e+003,1.253590e+000
8.813093e+003,1.250265e+000
8.816950e+003,1.245786e+000
8.820807e+003,1.243060e+000
8.824664e+003,1.246638e+000
8.828521e+003,1.246684e+000
8.832378e+003,1.246099e+000
8.836234e+003,1.241977e+000
8.840092e+003,1.254528e+000
8.843948e+003,1.256593e+000
8.847806e+003,1.258078e+000
8.851662e+003,1.256722e+000
8.855520e+003,1.243238e+000
8.859376e+003,1.236357e+000
8.863233e+003,1.235862e+000
8.867090e+003,1.240458e+000
8.870947e+003,1.251649e+000
8.874804e+003,1.246560e+000
8.878661e+003,1.237635e+000
8.882518e+003,1.240114e+000
8.886375e+003,1.247146e+000
8.890231e+003,1.242305e+000
8.894089e+003,1.232957e+000
8.897945e+003,1.234159e+000
8.901803e+003,1.234526e+000
8.905659e+003,1.236653e+000
8.909517e+003,1.243004e+000
8.913373e+003,1.243139e+000
8.917230e+003,1.243375e+000
8.921087e+003,1.242523e+000
8.924944e+003,1.237411e+000
8.928801e+003,1.231915e+000
8.932658e+003,1.236451e+000
8.936515e+003,1.231507e+000
8.940372e+003,1.228362e+000
8.944229e+003,1.231923e+000
8.948086e+003,1.228151e+000
8.951942e+003,1.230389e+000
8.955800e+003,1.227154e+000
8.959656e+003,1.227267e+000
8.963514e+003,1.234083e+000
8.967370e+003,1.235952e+000
8.971228e+003,1.231192e+000
8.975084e+003,1.228611e+000
8.978941e+003,1.234825e+000
8.982798e+003,1.230727e+000
8.986655e+003,1.222910e+000
8.990512e+003,1.231889e+000
8.994369e+003,1.238136e+000
8.998226e+003,1.237900e+000
9.002083e+003,1.241721e+000
9.005939e+003,1.236358e+000
9.009797e+003,1.228089e+000
9.013653e+003,1.230010e+000
9.017511e+003,1.235758e+000
9.021367e+003,1.239515e+000
9.025225e+003,1.237058e+000
9.029081e+003,1.226834e+000
9.032938e+003,1.224860e+000
9.036795e+003,1.234434e+000
9.040652e+003,1.237302e+000
9.044509e+003,1.238990e+000
9.048366e+003,1.233394e+000
9.052223e+003,1.229366e+000
9.056080e+003,1.233263e+000
9.059937e+003,1.237461e+000
9.063794e+003,1.234181e+000
9.067650e+003,1.229158e+000
9.071508e+003,1.229051e+000
9.075364e+003,1.234027e+000
9.079222e+003,1.236640e+000
9.083078e+003,1.231591e+000
9.086936e+003,1.233967e+000
9.090792e+003,1.241259e+000
9.094649e+003,1.240018e+000
9.098506e+003,1.243178e+000
9.102363e+003,1.249372e+000
9.106220e+003,1.243722e+000
9.110077e+003,1.244811e+000
9.113934e+003,1.245430e+000
9.117791e+003,1.250673e+000
9.121647e+003,1.247852e+000
9.125505e+003,1.244199e+000
9.129361e+003,1.243437e+000
9.133219e+003,1.238911e+000
9.137075e+003,1.241779e+000
9.140933e+003,1.244555e+000
9.144789e+003,1.232319e+000
9.148646e+003,1.246268e+000
9.152503e+003,1.259587e+000
9.156360e+003,1.259257e+000
9.160217e+003,1.253234e+000
9.164074e+003,1.246476e+000
9.167931e+003,1.240909e+000
9.171788e+003,1.241854e+000
9.175645e+003,1.242076e+000
9.179502e+003,1.249659e+000
9.183358e+003,1.248838e+000
9.187216e+003,1.245054e+000
9.191072e+003,1.254762e+000
9.194930e+003,1.243686e+000
9.198786e+003,1.231519e+000
9.202644e+003,1.239504e+000
9.206500e+003,1.245963e+000
9.210357e+003,1.240616e+000
9.214214e+003,1.230208e+000
9.218071e+003,1.235760e+000
9.221928e+003,1.236832e+000
9.225785e+003,1.227578e+000
9.229642e+003,1.238350e+000
9.233499e+003,1.247579e+000
9.237355e+003,1.244571e+000
9.241213e+003,1.247598e+000
9.245069e+003,1.240475e+000
9.248927e+003,1.237714e+000
9.252783e+003,1.236464e+000
9.256641e+003,1.250509e+000
9.260497e+003,1.261185e+000
9.264354e+003,1.241126e+000
9.268211e+003,1.230918e+000
9.272068e+003,1.242606e+000
9.275925e+003,1.245567e+000
9.279782e+003,1.242278e+000
9.283639e+003,1.241688e+000
9.287496e+003,1.252110e+000
9.291353e+003,1.248197e+000
9.295210e+003,1.247210e+000
9.299066e+003,1.244819e+000
9.302924e+003,1.230238e+000
9.306780e+003,1.227890e+000
9.310638e+003,1.231550e+000
9.314494e+003,1.242365e+000
9.318352e+003,1.257671e+000
9.322208e+003,1.246734e+000
9.326065e+003,1.241746e+000
9.329922e+003,1.242028e+000
9.333779e+003,1.243649e+000
9.337636e+003,1.249272e+000
9.341493e+003,1.245853e+000
9.345350e+003,1.248958e+000
9.349207e+003,1.251179e+000
9.353063e+003,1.243801e+000
9.356921e+003,1.234856e+000
9.360777e+003,1.236746e+000
9.364635e+003,1.235271e+000
9.368491e+003,1.235659e+000
9.372349e+003,1.235693e+000
9.376205e+003,1.237567e+000
9.380063e+003,1.236030e+000
9.383919e+003,1.228148e+000
9.387776e+003,1.236222e+000
9.391633e+003,1.236432e+000
9.395490e+003,1.223198e+000
9.399347e+003,1.232427e+000
9.403204e+003,1.235804e+000
9.407061e+003,1.235725e+000
9.410918e+003,1.235509e+000
9.414774e+003,1.228642e+000
9.418632e+003,1.222250e+000
9.422488e+003,1.232926e+000
9.426346e+003,1.248126e+000
9.430202e+003,1.247576e+000
9.434060e+003,1.238253e+000
9.437916e+003,1.232704e+000
9.441773e+003,1.237323e+000
9.445630e+003,1.230730e+000
9.449487e+003,1.223812e+000
9.453344e+003,1.225679e+000
9.457201e+003,1.231541e+000
9.461058e+003,1.232524e+000
9.464915e+003,1.230681e+000
9.468771e+003,1.232112e+000
9.472629e+003,1.228976e+000
9.476485e+003,1.227235e+000
9.480343e+003,1.226782e+000
9.484199e+003,1.231889e+000
9.488057e+003,1.232067e+000
9.491913e+003,1.231780e+000
9.495771e+003,1.228771e+000
9.499627e+003,1.227077e+000
9.503484e+003,1.229257e+000
9.507341e+003,1.241832e+000
9.511198e+003,1.247942e+000
9.515055e+003,1.246979e+000
9.518912e+003,1.247163e+000
9.522769e+003,1.245825e+000
9.526626e+003,1.243770e+000
9.530482e+003,1.240552e+000
9.534340e+003,1.232262e+000
9.538196e+003,1.237721e+000
9.542054e+003,1.238131e+000
9.545910e+003,1.235587e+000
9.549768e+003,1.237528e+000
9.553624e+003,1.238872e+000
9.557481e+003,1.242658e+000
9.561338e+003,1.237283e+000
9.565195e+003,1.226793e+000
9.569052e+003,1.222867e+000
9.572909e+003,1.226429e+000
9.576766e+003,1.238721e+000
9.580623e+003,1.242689e+000
9.584479e+003,1.234928e+000
9.588337e+003,1.226677e+000
9.592193e+003,1.234569e+000
9.596051e+003,1.231975e+000
9.599907e+003,1.237121e+000
9.603765e+003,1.240347e+000
9.607621e+003,1.236991e+000
9.611479e+003,1.239201e+000
9.615335e+003,1.232581e+000
9.619192e+003,1.242874e+000
9.623049e+003,1.235432e+000
9.626906e+003,1.224437e+000
9.630763e+003,1.234360e+000
9.634620e+003,1.238174e+000
9.638477e+003,1.237866e+000
9.642334e+003,1.234893e+000
9.646190e+003,1.230623e+000
9.650048e+003,1.230064e+000
9.653904e+003,1.237844e+000
9.657762e+003,1.246012e+000
9.661618e+003,1.247472e+000
9.665476e+003,1.242426e+000
9.669332e+003,1.241099e+000
9.673189e+003,1.242513e+000
9.677046e+003,1.248671e+000
9.680903e+003,1.243684e+000
9.684760e+003,1.247345e+000
9.688617e+003,1.250600e+000
9.692474e+003,1.247041e+000
9.696331e+003,1.248002e+000
9.700188e+003,1.246556e+000
9.704045e+003,1.243471e+000
9.707901e+003,1.255130e+000
9.711759e+003,1.253906e+000
9.715615e+003,1.252828e+000
9.719473e+003,1.246673e+000
9.723329e+003,1.247529e+000
9.727187e+003,1.244621e+000
9.731043e+003,1.243466e+000
9.734900e+003,1.252326e+000
9.738757e+003,1.263336e+000
9.742614e+003,1.253300e+000
9.746471e+003,1.248043e+000
9.750328e+003,1.252193e+000
9.754185e+003,1.266853e+000
9.758042e+003,1.260788e+000
9.761898e+003,1.257451e+000
9.765756e+003,1.273562e+000
9.769612e+003,1.270911e+000
9.773470e+003,1.270480e+000
9.777326e+003,1.260400e+000
9.781184e+003,1.259066e+000
9.785040e+003,1.264525e+000
9.788897e+003,1.248767e+000
9.792754e+003,1.241222e+000
9.796611e+003,1.252117e+000
9.800468e+003,1.253559e+000
9.804325e+003,1.241353e+000
9.808182e+003,1.250731e+000
9.812039e+003,1.262666e+000
9.815896e+003,1.254746e+000
9.819753e+003,1.246803e+000
9.823609e+003,1.263763e+000
9.827467e+003,1.272173e+000
9.831323e+003,1.266163e+000
9.835181e+003,1.248828e+000
9.839037e+003,1.243493e+000
9.842895e+003,1.248818e+000
9.846751e+003,1.257413e+000
9.850608e+003,1.257993e+000
9.854465e+003,1.256157e+000
9.858322e+003,1.261717e+000
9.862179e+003,1.256232e+000
9.866036e+003,1.254895e+000
9.869893e+003,1.266661e+000
9.873750e+003,1.274309e+000
9.877606e+003,1.260858e+000
9.881464e+003,1.269111e+000
9.885320e+003,1.259928e+000
9.889178e+003,1.253533e+000
9.893034e+003,1.246428e+000
9.896892e+003,1.228073e+000
9.900748e+003,1.230082e+000
9.904605e+003,1.246542e+000
9.908462e+003,1.258197e+000
9.912319e+003,1.257209e+000
9.916176e+003,1.263369e+000
9.920033e+003,1.251354e+000
9.923890e+003,1.247087e+000
9.927747e+003,1.252400e+000
9.931604e+003,1.252365e+000
9.935461e+003,1.253800e+000
9.939317e+003,1.254244e+000
9.943175e+003,1.270564e+000
9.947031e+003,1.258961e+000
9.950889e+003,1.249533e+000
9.954745e+003,1.245203e+000
9.958603e+003,1.248691e+000
9.962459e+003,1.241272e+000
9.966316e+003,1.226916e+000
9.970173e+003,1.224732e+000
9.974030e+003,1.242332e+000
9.977887e+003,1.250967e+000
9.981744e+003,1.249538e+000
9.985601e+003,1.254985e+000
9.989458e+003,1.260806e+000
9.993314e+003,1.268226e+000
9.997172e+003,1.255157e+000
1.000103e+004,1.251481e+000
