3.999640e+003,1.037170e+000
4.003497e+003,1.346488e+000
4.007354e+003,1.599431e+000
4.011211e+003,1.540302e+000
4.015068e+003,1.271948e+000
4.018925e+003,1.277896e+000
4.022781e+003,9.707685e-001
4.026638e+003,9.149523e-001
4.030495e+003,1.092169e+000
4.034352e+003,1.032261e+000
4.038209e+003,1.171678e+000
4.042066e+003,1.230585e+000
4.045923e+003,1.029817e+000
4.049780e+003,1.005741e+000
4.053637e+003,1.199162e+000
4.057494e+003,1.054913e+000
4.061351e+003,1.160222e+000
4.065208e+003,1.315016e+000
4.069065e+003,1.140304e+000
4.072922e+003,9.063053e-001
4.076779e+003,7.623030e-001
4.080635e+003,1.092233e+000
4.084492e+003,6.000000e+000
4.088349e+003,1.313855e+000
4.092206e+003,9.664764e-001
4.096063e+003,1.123611e+000
4.099920e+003,6.000000e+000
4.103777e+003,6.000000e+000
4.107634e+003,6.000000e+000
4.111491e+003,6.000000e+000
4.115348e+003,6.000000e+000
4.119205e+003,1.661599e+000
4.123062e+003,1.203262e+000
4.126919e+003,1.060016e+000
4.130775e+003,1.173796e+000
4.134633e+003,1.482287e+000
4.138489e+003,1.639764e+000
4.142347e+003,1.497473e+000
4.146203e+003,1.682136e+000
4.150061e+003,1.788191e+000
4.153917e+003,1.634140e+000
4.157774e+003,1.599230e+000
4.161631e+003,1.538821e+000
4.165488e+003,1.518383e+000
4.169345e+003,1.321787e+000
4.173202e+003,1.520648e+000
4.177059e+003,2.261445e+000
4.180916e+003,1.827939e+000
4.184772e+003,1.662463e+000
4.188630e+003,1.563788e+000
4.192486e+003,1.406730e+000
4.196344e+003,1.365618e+000
4.200200e+003,1.400556e+000
4.204058e+003,1.496759e+000
4.207914e+003,1.632038e+000
4.211771e+003,1.542454e+000
4.215628e+003,1.420719e+000
4.219485e+003,1.405369e+000
4.223342e+003,1.409020e+000
4.227199e+003,1.398840e+000
4.231056e+003,1.493333e+000
4.234913e+003,1.533426e+000
4.238770e+003,1.468737e+000
4.242627e+003,1.450979e+000
4.246483e+003,1.447320e+000
4.250341e+003,1.434030e+000
4.254197e+003,1.471211e+000
4.258055e+003,1.532726e+000
4.261911e+003,1.538859e+000
4.265769e+003,1.442471e+000
4.269625e+003,1.413141e+000
4.273482e+003,1.441693e+000
4.277339e+003,1.435126e+000
4.281196e+003,1.463176e+000
4.285053e+003,1.430240e+000
4.288910e+003,1.389813e+000
4.292767e+003,1.414369e+000
4.296624e+003,1.443147e+000
4.300480e+003,1.406662e+000
4.304338e+003,1.424521e+000
4.308194e+003,1.463701e+000
4.312052e+003,1.479922e+000
4.315908e+003,1.495355e+000
4.319766e+003,1.510239e+000
4.323622e+003,1.532663e+000
4.327479e+003,1.479363e+000
4.331336e+003,1.422137e+000
4.335193e+003,1.467239e+000
4.339050e+003,1.508058e+000
4.342907e+003,1.450531e+000
4.346764e+003,1.428316e+000
4.350621e+003,1.447742e+000
4.354478e+003,1.454816e+000
4.358335e+003,1.469934e+000
4.362191e+003,1.482285e+000
4.366049e+003,1.469714e+000
4.369905e+003,1.452216e+000
4.373763e+003,1.465005e+000
4.377619e+003,1.453383e+000
4.381477e+003,1.398494e+000
4.385333e+003,1.403765e+000
4.389190e+003,1.407171e+000
4.393047e+003,1.423558e+000
4.396904e+003,1.427454e+000
4.400761e+003,1.446153e+000
4.404618e+003,1.454933e+000
4.408475e+003,1.453342e+000
4.412332e+003,1.471490e+000
4.416188e+003,1.513131e+000
4.420046e+003,1.528142e+000
4.423902e+003,1.492373e+000
4.427760e+003,1.498168e+000
4.431616e+003,1.522082e+000
4.435474e+003,1.538380e+000
4.439330e+003,1.522095e+000
4.443188e+003,1.527260e+000
4.447044e+003,1.539464e+000
4.450901e+003,1.538540e+000
4.454758e+003,1.516483e+000
4.458615e+003,1.519575e+000
4.462472e+003,1.556029e+000
4.466329e+003,1.543517e+000
4.470186e+003,1.512257e+000
4.474043e+003,1.530786e+000
4.477899e+003,1.524749e+000
4.481757e+003,1.524605e+000
4.485613e+003,1.520923e+000
4.489471e+003,1.505829e+000
4.493327e+003,1.534170e+000
4.497185e+003,1.540479e+000
4.501041e+003,1.533094e+000
4.504898e+003,1.529091e+000
4.508755e+003,1.513440e+000
4.512612e+003,1.498245e+000
4.516469e+003,1.503688e+000
4.520326e+003,1.528996e+000
4.524183e+003,1.519231e+000
4.528040e+003,1.497223e+000
4.531896e+003,1.485550e+000
4.535754e+003,1.483500e+000
4.539610e+003,1.501788e+000
4.543468e+003,1.497982e+000
4.547324e+003,1.510291e+000
4.551182e+003,1.509176e+000
4.555038e+003,1.493703e+000
4.558896e+003,1.482977e+000
4.562752e+003,1.489043e+000
4.566609e+003,1.477212e+000
4.570466e+003,1.463758e+000
4.574323e+003,1.467107e+000
4.578180e+003,1.466860e+000
4.582037e+003,1.445786e+000
4.585894e+003,1.432406e+000
4.589751e+003,1.414450e+000
4.593607e+003,1.417258e+000
4.597465e+003,1.409799e+000
4.601321e+003,1.389552e+000
4.605179e+003,1.384332e+000
4.609035e+003,1.391138e+000
4.612893e+003,1.379827e+000
4.616749e+003,1.377180e+000
4.620606e+003,1.375323e+000
4.624463e+003,1.365549e+000
4.628320e+003,1.346879e+000
4.632177e+003,1.337823e+000
4.636034e+003,1.346931e+000
4.639891e+003,1.347979e+000
4.643748e+003,1.331097e+000
4.647604e+003,1.332186e+000
4.651462e+003,1.326241e+000
4.655318e+003,1.314813e+000
4.659176e+003,1.310767e+000
4.663032e+003,1.300262e+000
4.666890e+003,1.285933e+000
4.670746e+003,1.269344e+000
4.674604e+003,1.255642e+000
4.678460e+003,1.246923e+000
4.682317e+003,1.240180e+000
4.686174e+003,1.236775e+000
4.690031e+003,1.232991e+000
4.693888e+003,1.224134e+000
4.697745e+003,1.210948e+000
4.701602e+003,1.208604e+000
4.705459e+003,1.214291e+000
4.709315e+003,1.211110e+000
4.713173e+003,1.201153e+000
4.717029e+003,1.192510e+000
4.720887e+003,1.190168e+000
4.724743e+003,1.185346e+000
4.728601e+003,1.177282e+000
4.732457e+003,1.177557e+000
4.736314e+003,1.175263e+000
4.740171e+003,1.174303e+000
4.744028e+003,1.176285e+000
4.747885e+003,1.180394e+000
4.751742e+003,1.180014e+000
4.755599e+003,1.173151e+000
4.759456e+003,1.173080e+000
4.763313e+003,1.174496e+000
4.767170e+003,1.173696e+000
4.771026e+003,1.170158e+000
4.774884e+003,1.170111e+000
4.778740e+003,1.176635e+000
4.782598e+003,1.186326e+000
4.786454e+003,1.189513e+000
4.790312e+003,1.185350e+000
4.794168e+003,1.188383e+000
4.798025e+003,1.187028e+000
4.801882e+003,1.189660e+000
4.805739e+003,1.196568e+000
4.809596e+003,1.198939e+000
4.813453e+003,1.199471e+000
4.817310e+003,1.196823e+000
4.821167e+003,1.196566e+000
4.825023e+003,1.202486e+000
4.828881e+003,1.208152e+000
4.832737e+003,1.219778e+000
4.836595e+003,1.228353e+000
4.840451e+003,1.226938e+000
4.844309e+003,1.223881e+000
4.848165e+003,1.227696e+000
4.852022e+003,1.244567e+000
4.855879e+003,1.254203e+000
4.859736e+003,1.252318e+000
4.863593e+003,1.255629e+000
4.867450e+003,1.271411e+000
4.871307e+003,1.282538e+000
4.875164e+003,1.283953e+000
4.879021e+003,1.289812e+000
4.882878e+003,1.300455e+000
4.886734e+003,1.308863e+000
4.890592e+003,1.317056e+000
4.894448e+003,1.328788e+000
4.898306e+003,1.337985e+000
4.902162e+003,1.342638e+000
4.906020e+003,1.343554e+000
4.909876e+003,1.349983e+000
4.913733e+003,1.353563e+000
4.917590e+003,1.351498e+000
4.921447e+003,1.344458e+000
4.925304e+003,1.345016e+000
4.929161e+003,1.351509e+000
4.933018e+003,1.355897e+000
4.936875e+003,1.362023e+000
4.940731e+003,1.365668e+000
4.944589e+003,1.373639e+000
4.948445e+003,1.388192e+000
4.952303e+003,1.393902e+000
4.956159e+003,1.390369e+000
4.960017e+003,1.389574e+000
4.963873e+003,1.386609e+000
4.967730e+003,1.382646e+000
4.971587e+003,1.382004e+000
4.975444e+003,1.381754e+000
4.979301e+003,1.379215e+000
4.983158e+003,1.378083e+000
4.987015e+003,1.377522e+000
4.990872e+003,1.376433e+000
4.994729e+003,1.382714e+000
4.998586e+003,1.392613e+000
5.002442e+003,1.397157e+000
5.006300e+003,1.396004e+000
5.010156e+003,1.399636e+000
5.014014e+003,1.408355e+000
5.017870e+003,1.408225e+000
5.021728e+003,1.403644e+000
5.025584e+003,1.406782e+000
5.029441e+003,1.408017e+000
5.033298e+003,1.406512e+000
5.037155e+003,1.409097e+000
5.041012e+003,1.411270e+000
5.044869e+003,1.412585e+000
5.048726e+003,1.409989e+000
5.052583e+003,1.409413e+000
5.056439e+003,1.409854e+000
5.060297e+003,1.409294e+000
5.064153e+003,1.411300e+000
5.068011e+003,1.417396e+000
5.071867e+003,1.420132e+000
5.075725e+003,1.419014e+000
5.079581e+003,1.419406e+000
5.083438e+003,1.419932e+000
5.087295e+003,1.409954e+000
5.091152e+003,1.399101e+000
5.095009e+003,1.386824e+000
5.098866e+003,1.380356e+000
5.102723e+003,1.377678e+000
5.106580e+003,1.372508e+000
5.110437e+003,1.363013e+000
5.114294e+003,1.355252e+000
5.118150e+003,1.349404e+000
5.122008e+003,1.350185e+000
5.125864e+003,1.348325e+000
5.129722e+003,1.350090e+000
5.133578e+003,1.354228e+000
5.137436e+003,1.351726e+000
5.141292e+003,1.353751e+000
5.145149e+003,1.353859e+000
5.149006e+003,1.353117e+000
5.152863e+003,1.348062e+000
5.156720e+003,1.345560e+000
5.160577e+003,1.349582e+000
5.164434e+003,1.353512e+000
5.168291e+003,1.345915e+000
5.172147e+003,1.342453e+000
5.176005e+003,1.343562e+000
5.179861e+003,1.340806e+000
5.183719e+003,1.342934e+000
5.187575e+003,1.340205e+000
5.191433e+003,1.338000e+000
5.195289e+003,1.336367e+000
5.199146e+003,1.334060e+000
5.203003e+003,1.335008e+000
5.206860e+003,1.341314e+000
5.210717e+003,1.340176e+000
5.214574e+003,1.337206e+000
5.218431e+003,1.337954e+000
5.222288e+003,1.334314e+000
5.226145e+003,1.332366e+000
5.230002e+003,1.332687e+000
5.233858e+003,1.328259e+000
5.237716e+003,1.324888e+000
5.241572e+003,1.323214e+000
5.245430e+003,1.327606e+000
5.249286e+003,1.327472e+000
5.253144e+003,1.325561e+000
5.257000e+003,1.323957e+000
5.260857e+003,1.320830e+000
5.264714e+003,1.320031e+000
5.268571e+003,1.319306e+000
5.272428e+003,1.318038e+000
5.276285e+003,1.316891e+000
5.280142e+003,1.310803e+000
5.283999e+003,1.303587e+000
5.287855e+003,1.304560e+000
5.291713e+003,1.303516e+000
5.295569e+003,1.300067e+000
5.299427e+003,1.297460e+000
5.303283e+003,1.296234e+000
5.307141e+003,1.295853e+000
5.310997e+003,1.295693e+000
5.314854e+003,1.296186e+000
5.318711e+003,1.297769e+000
5.322568e+003,1.294829e+000
5.326425e+003,1.296405e+000
5.330282e+003,1.295045e+000
5.334139e+003,1.295234e+000
5.337996e+003,1.299727e+000
5.341853e+003,1.306548e+000
5.345710e+003,1.311120e+000
5.349566e+003,1.312544e+000
5.353424e+003,1.319797e+000
5.357280e+003,1.326959e+000
5.361138e+003,1.338202e+000
5.364994e+003,1.356501e+000
5.368852e+003,1.374883e+000
5.372708e+003,1.393581e+000
5.376565e+003,1.420228e+000
5.380422e+003,1.447538e+000
5.384279e+003,1.478987e+000
5.388136e+003,1.510062e+000
5.391993e+003,1.535396e+000
5.395850e+003,1.550067e+000
5.399707e+003,1.544789e+000
5.403563e+003,1.538436e+000
5.407421e+003,1.523424e+000
5.411277e+003,1.504760e+000
5.415135e+003,1.488766e+000
5.418991e+003,1.473830e+000
5.422849e+003,1.471627e+000
5.426705e+003,1.477808e+000
5.430563e+003,1.492362e+000
5.434419e+003,1.504047e+000
5.438276e+003,1.514203e+000
5.442133e+003,1.526870e+000
5.445990e+003,1.531390e+000
5.449847e+003,1.519628e+000
5.453704e+003,1.486308e+000
5.457561e+003,1.457793e+000
5.461418e+003,1.435544e+000
5.465274e+003,1.409572e+000
5.469132e+003,1.387153e+000
5.472988e+003,1.372231e+000
5.476846e+003,1.353149e+000
5.480702e+003,1.337022e+000
5.484560e+003,1.333053e+000
5.488416e+003,1.327313e+000
5.492273e+003,1.318620e+000
5.496130e+003,1.317608e+000
5.499987e+003,1.317413e+000
5.503844e+003,1.315314e+000
5.507701e+003,1.314756e+000
5.511558e+003,1.316409e+000
5.515415e+003,1.314620e+000
5.519271e+003,1.315929e+000
5.523129e+003,1.322246e+000
5.526985e+003,1.326367e+000
5.530843e+003,1.327606e+000
5.534699e+003,1.330766e+000
5.538557e+003,1.341018e+000
5.542413e+003,1.353905e+000
5.546271e+003,1.362930e+000
5.550127e+003,1.369891e+000
5.553984e+003,1.377260e+000
5.557841e+003,1.387987e+000
5.561698e+003,1.402305e+000
5.565555e+003,1.422398e+000
5.569412e+003,1.437610e+000
5.573269e+003,1.447499e+000
5.577126e+003,1.461843e+000
5.580982e+003,1.479180e+000
5.584840e+003,1.500798e+000
5.588696e+003,1.522283e+000
5.592554e+003,1.543850e+000
5.596410e+003,1.559623e+000
5.600268e+003,1.565274e+000
5.604124e+003,1.557514e+000
5.607981e+003,1.551939e+000
5.611838e+003,1.548896e+000
5.615695e+003,1.539564e+000
5.619552e+003,1.527277e+000
5.623409e+003,1.519718e+000
5.627266e+003,1.518125e+000
5.631123e+003,1.518228e+000
5.634979e+003,1.512563e+000
5.638837e+003,1.502009e+000
5.642693e+003,1.497277e+000
5.646551e+003,1.490323e+000
5.650407e+003,1.495897e+000
5.654265e+003,1.500729e+000
5.658121e+003,1.501881e+000
5.661979e+003,1.501508e+000
5.665835e+003,1.514562e+000
5.669692e+003,1.529941e+000
5.673549e+003,1.534862e+000
5.677406e+003,1.539864e+000
5.681263e+003,1.551933e+000
5.685120e+003,1.565789e+000
5.688977e+003,1.566904e+000
5.692834e+003,1.566110e+000
5.696690e+003,1.571107e+000
5.700548e+003,1.573909e+000
5.704404e+003,1.569870e+000
5.708262e+003,1.568281e+000
5.712118e+003,1.570386e+000
5.715976e+003,1.570239e+000
5.719832e+003,1.569844e+000
5.723689e+003,1.575066e+000
5.727546e+003,1.583003e+000
5.731403e+003,1.585746e+000
5.735260e+003,1.569986e+000
5.739117e+003,1.568289e+000
5.742974e+003,1.569530e+000
5.746831e+003,1.563863e+000
5.750688e+003,1.561131e+000
5.754545e+003,1.563840e+000
5.758401e+003,1.572092e+000
5.762259e+003,1.571515e+000
5.766115e+003,1.567768e+000
5.769973e+003,1.569512e+000
5.773829e+003,1.572485e+000
5.777687e+003,1.569624e+000
5.781543e+003,1.559320e+000
5.785400e+003,1.555041e+000
5.789257e+003,1.548408e+000
5.793114e+003,1.533653e+000
5.796971e+003,1.521386e+000
5.800828e+003,1.516034e+000
5.804685e+003,1.510319e+000
5.808542e+003,1.500873e+000
5.812398e+003,1.491753e+000
5.816256e+003,1.491587e+000
5.820112e+003,1.490533e+000
5.823970e+003,1.484428e+000
5.827826e+003,1.484474e+000
5.831684e+003,1.498370e+000
5.835540e+003,1.506839e+000
5.839397e+003,1.515262e+000
5.843254e+003,1.533345e+000
5.847111e+003,1.551787e+000
5.850968e+003,1.553581e+000
5.854825e+003,1.562883e+000
5.858682e+003,1.571849e+000
5.862539e+003,1.578490e+000
5.866396e+003,1.574846e+000
5.870253e+003,1.577641e+000
5.874109e+003,1.576794e+000
5.877967e+003,1.573905e+000
5.881823e+003,1.570398e+000
5.885681e+003,1.568616e+000
5.889537e+003,1.568645e+000
5.893395e+003,1.574517e+000
5.897251e+003,1.576542e+000
5.901108e+003,1.574332e+000
5.904965e+003,1.575542e+000
5.908822e+003,1.571168e+000
5.912679e+003,1.571919e+000
5.916536e+003,1.580101e+000
5.920393e+003,1.581904e+000
5.924250e+003,1.578916e+000
5.928106e+003,1.579458e+000
5.931964e+003,1.573085e+000
5.935820e+003,1.555732e+000
5.939678e+003,1.532997e+000
5.943534e+003,1.513191e+000
5.947392e+003,1.491549e+000
5.951248e+003,1.464262e+000
5.955105e+003,1.442828e+000
5.958962e+003,1.422150e+000
5.962819e+003,1.399096e+000
5.966676e+003,1.387335e+000
5.970533e+003,1.376772e+000
5.974390e+003,1.363090e+000
5.978247e+003,1.354652e+000
5.982104e+003,1.353933e+000
5.985961e+003,1.347863e+000
5.989817e+003,1.339900e+000
5.993675e+003,1.332131e+000
5.997531e+003,1.328884e+000
6.001389e+003,1.327478e+000
6.005245e+003,1.326133e+000
6.009103e+003,1.326211e+000
6.012959e+003,1.329116e+000
6.016816e+003,1.327234e+000
6.020673e+003,1.325362e+000
6.024530e+003,1.328967e+000
6.028387e+003,1.325987e+000
6.032244e+003,1.323221e+000
6.036101e+003,1.320135e+000
6.039958e+003,1.315717e+000
6.043814e+003,1.314009e+000
6.047672e+003,1.310561e+000
6.051528e+003,1.310924e+000
6.055386e+003,1.310294e+000
6.059242e+003,1.310078e+000
6.063100e+003,1.310413e+000
6.066956e+003,1.309628e+000
6.070813e+003,1.306944e+000
6.074670e+003,1.297815e+000
6.078527e+003,1.288621e+000
6.082384e+003,1.277732e+000
6.086241e+003,1.266542e+000
6.090098e+003,1.257051e+000
6.093955e+003,1.251681e+000
6.097812e+003,1.247653e+000
6.101669e+003,1.240033e+000
6.105525e+003,1.232427e+000
6.109383e+003,1.227856e+000
6.113239e+003,1.223951e+000
6.117097e+003,1.216938e+000
6.120953e+003,1.209162e+000
6.124811e+003,1.204548e+000
6.128667e+003,1.202547e+000
6.132524e+003,1.201166e+000
6.136381e+003,1.196416e+000
6.140238e+003,1.187885e+000
6.144095e+003,1.181821e+000
6.147952e+003,1.187161e+000
6.151809e+003,1.188545e+000
6.155666e+003,1.182450e+000
6.159522e+003,1.180673e+000
6.163380e+003,1.177825e+000
6.167236e+003,1.177331e+000
6.171094e+003,1.172930e+000
6.174950e+003,1.167981e+000
6.178808e+003,1.167050e+000
6.182664e+003,1.164578e+000
6.186521e+003,1.162851e+000
6.190378e+003,1.158080e+000
6.194235e+003,1.156059e+000
6.198092e+003,1.157332e+000
6.201949e+003,1.158653e+000
6.205806e+003,1.153937e+000
6.209663e+003,1.150149e+000
6.213520e+003,1.153670e+000
6.217377e+003,1.154193e+000
6.221233e+003,1.150622e+000
6.225091e+003,1.150784e+000
6.228947e+003,1.147997e+000
6.232805e+003,1.147377e+000
6.236661e+003,1.148148e+000
6.240519e+003,1.146047e+000
6.244375e+003,1.145170e+000
6.248232e+003,1.141603e+000
6.252089e+003,1.138835e+000
6.255946e+003,1.142101e+000
6.259803e+003,1.144426e+000
6.263660e+003,1.147027e+000
6.267517e+003,1.147828e+000
6.271374e+003,1.145001e+000
6.275230e+003,1.144857e+000
6.279088e+003,1.146680e+000
6.282944e+003,1.146277e+000
6.286802e+003,1.148299e+000
6.290658e+003,1.147835e+000
6.294516e+003,1.151368e+000
6.298372e+003,1.151420e+000
6.302229e+003,1.148378e+000
6.306086e+003,1.146855e+000
6.309943e+003,1.150362e+000
6.313800e+003,1.151678e+000
6.317657e+003,1.151462e+000
6.321514e+003,1.152306e+000
6.325371e+003,1.156961e+000
6.329228e+003,1.160302e+000
6.333085e+003,1.161175e+000
6.336941e+003,1.159882e+000
6.340799e+003,1.159102e+000
6.344655e+003,1.157387e+000
6.348513e+003,1.159794e+000
6.352369e+003,1.162799e+000
6.356227e+003,1.163962e+000
6.360083e+003,1.169320e+000
6.363940e+003,1.176913e+000
6.367797e+003,1.179903e+000
6.371654e+003,1.186289e+000
6.375511e+003,1.189442e+000
6.379368e+003,1.194564e+000
6.383225e+003,1.199673e+000
6.387082e+003,1.202335e+000
6.390938e+003,1.206110e+000
6.394796e+003,1.212172e+000
6.398652e+003,1.219778e+000
6.402510e+003,1.223339e+000
6.406366e+003,1.222437e+000
6.410224e+003,1.227566e+000
6.414080e+003,1.227525e+000
6.417938e+003,1.231291e+000
6.421794e+003,1.235009e+000
6.425651e+003,1.234084e+000
6.429508e+003,1.235686e+000
6.433365e+003,1.241472e+000
6.437222e+003,1.250331e+000
6.441079e+003,1.249261e+000
6.444936e+003,1.250027e+000
6.448793e+003,1.250339e+000
6.452649e+003,1.251883e+000
6.456507e+003,1.253532e+000
6.460363e+003,1.245091e+000
6.464221e+003,1.244405e+000
6.468077e+003,1.248816e+000
6.471935e+003,1.251825e+000
6.475791e+003,1.255067e+000
6.479648e+003,1.255126e+000
6.483505e+003,1.261722e+000
6.487362e+003,1.260483e+000
6.491219e+003,1.249675e+000
6.495076e+003,1.248086e+000
6.498933e+003,1.253444e+000
6.502790e+003,1.256093e+000
6.506646e+003,1.255842e+000
6.510504e+003,1.255485e+000
6.514360e+003,1.252454e+000
6.518218e+003,1.251945e+000
6.522074e+003,1.258679e+000
6.525932e+003,1.256740e+000
6.529788e+003,1.252603e+000
6.533646e+003,1.254523e+000
6.537502e+003,1.261786e+000
6.541359e+003,1.262070e+000
6.545216e+003,1.260353e+000
6.549073e+003,1.260266e+000
6.552930e+003,1.263471e+000
6.556787e+003,1.263084e+000
6.560644e+003,1.261932e+000
6.564501e+003,1.265004e+000
6.568357e+003,1.262470e+000
6.572215e+003,1.261692e+000
6.576071e+003,1.263877e+000
6.579929e+003,1.264578e+000
6.583785e+003,1.263496e+000
6.587643e+003,1.264254e+000
6.591499e+003,1.260273e+000
6.595356e+003,1.261624e+000
6.599213e+003,1.261391e+000
6.603070e+003,1.257069e+000
6.606927e+003,1.253506e+000
6.610784e+003,1.253080e+000
6.614641e+003,1.255343e+000
6.618498e+003,1.253080e+000
6.622354e+003,1.248760e+000
6.626212e+003,1.242458e+000
6.630068e+003,1.237463e+000
6.633926e+003,1.242349e+000
6.637782e+003,1.243758e+000
6.641640e+003,1.242507e+000
6.645496e+003,1.239590e+000
6.649354e+003,1.237291e+000
6.653210e+003,1.239451e+000
6.657067e+003,1.240055e+000
6.660924e+003,1.234226e+000
6.664781e+003,1.232058e+000
6.668638e+003,1.229874e+000
6.672495e+003,1.225805e+000
6.676352e+003,1.220854e+000
6.680209e+003,1.217952e+000
6.684065e+003,1.222706e+000
6.687923e+003,1.227492e+000
6.691779e+003,1.230010e+000
6.695637e+003,1.225709e+000
6.699493e+003,1.222376e+000
6.703351e+003,1.230279e+000
6.707207e+003,1.232498e+000
6.711064e+003,1.228864e+000
6.714921e+003,1.229576e+000
6.718778e+003,1.232003e+000
6.722635e+003,1.233928e+000
6.726492e+003,1.237077e+000
6.730349e+003,1.237262e+000
6.734206e+003,1.239263e+000
6.738063e+003,1.236762e+000
6.741920e+003,1.234978e+000
6.745776e+003,1.235382e+000
6.749634e+003,1.234124e+000
6.753490e+003,1.237962e+000
6.757348e+003,1.244421e+000
6.761204e+003,1.243354e+000
6.765062e+003,1.241989e+000
6.768918e+003,1.241508e+000
6.772775e+003,1.239983e+000
6.776632e+003,1.240297e+000
6.780489e+003,1.242771e+000
6.784346e+003,1.241132e+000
6.788203e+003,1.245373e+000
6.792060e+003,1.245637e+000
6.795917e+003,1.242487e+000
6.799773e+003,1.240448e+000
6.803631e+003,1.242646e+000
6.807487e+003,1.247084e+000
6.811345e+003,1.249400e+000
6.815201e+003,1.254632e+000
6.819059e+003,1.255976e+000
6.822915e+003,1.258089e+000
6.826772e+003,1.260728e+000
6.830629e+003,1.259737e+000
6.834486e+003,1.261007e+000
6.838343e+003,1.261342e+000
6.842200e+003,1.257188e+000
6.846057e+003,1.256077e+000
6.849914e+003,1.257926e+000
6.853771e+003,1.261126e+000
6.857628e+003,1.254179e+000
6.861484e+003,1.254210e+000
6.865342e+003,1.258537e+000
6.869198e+003,1.259465e+000
6.873056e+003,1.256947e+000
6.876912e+003,1.262266e+000
6.880770e+003,1.263475e+000
6.884626e+003,1.257280e+000
6.888483e+003,1.259450e+000
6.892340e+003,1.266161e+000
6.896197e+003,1.270018e+000
6.900054e+003,1.272192e+000
6.903911e+003,1.273473e+000
6.907768e+003,1.269509e+000
6.911625e+003,1.272500e+000
6.915481e+003,1.278876e+000
6.919339e+003,1.283383e+000
6.923195e+003,1.284903e+000
6.927053e+003,1.291915e+000
6.930909e+003,1.295858e+000
6.934767e+003,1.300483e+000
6.938623e+003,1.303605e+000
6.942480e+003,1.306268e+000
6.946337e+003,1.314556e+000
6.950194e+003,1.320288e+000
6.954051e+003,1.315003e+000
6.957908e+003,1.315712e+000
6.961765e+003,1.326933e+000
6.965622e+003,1.327783e+000
6.969479e+003,1.327716e+000
6.973336e+003,1.326021e+000
6.977192e+003,1.323039e+000
6.981050e+003,1.326393e+000
6.984906e+003,1.332211e+000
6.988764e+003,1.336528e+000
6.992620e+003,1.336946e+000
6.996478e+003,1.340422e+000
