3.999640e+003,1.037170e+000
7.000334e+003,1.347053e+000
7.004191e+003,1.358179e+000
7.008048e+003,1.364970e+000
7.011905e+003,1.359263e+000
7.015762e+003,1.353928e+000
7.019619e+003,1.357765e+000
7.023476e+003,1.359350e+000
7.027333e+003,1.360846e+000
7.031189e+003,1.365807e+000
7.035047e+003,1.366781e+000
7.038903e+003,1.366368e+000
7.042761e+003,1.369476e+000
7.046617e+003,1.380170e+000
7.050475e+003,1.384933e+000
7.054331e+003,1.381227e+000
7.058188e+003,1.395857e+000
7.062045e+003,1.409988e+000
7.065902e+003,1.420564e+000
7.069759e+003,1.429356e+000
7.073616e+003,1.434708e+000
7.077473e+003,1.441535e+000
7.081330e+003,1.456745e+000
7.085187e+003,1.474310e+000
7.089044e+003,1.477522e+000
7.092900e+003,1.481665e+000
7.096758e+003,1.495263e+000
7.100614e+003,1.497988e+000
7.104472e+003,1.507956e+000
7.108328e+003,1.514757e+000
7.112186e+003,1.521979e+000
7.116042e+003,1.525463e+000
7.119899e+003,1.523379e+000
7.123756e+003,1.529205e+000
7.127613e+003,1.528987e+000
7.131470e+003,1.524283e+000
7.135327e+003,1.521545e+000
7.139184e+003,1.518096e+000
7.143041e+003,1.515800e+000
7.146897e+003,1.528745e+000
7.150755e+003,1.533937e+000
7.154611e+003,1.527202e+000
7.158469e+003,1.524885e+000
7.162325e+003,1.521547e+000
7.166183e+003,1.522987e+000
7.170039e+003,1.521064e+000
7.173896e+003,1.513360e+000
7.177753e+003,1.503954e+000
7.181610e+003,1.493276e+000
7.185467e+003,1.486461e+000
7.189324e+003,1.480066e+000
7.193181e+003,1.485608e+000
7.197038e+003,1.472319e+000
7.200895e+003,1.463139e+000
7.204752e+003,1.450529e+000
7.208608e+003,1.443471e+000
7.212466e+003,1.442180e+000
7.216322e+003,1.440311e+000
7.220180e+003,1.439079e+000
7.224036e+003,1.441436e+000
7.227894e+003,1.437237e+000
7.231750e+003,1.436823e+000
7.235607e+003,1.438869e+000
7.239464e+003,1.440418e+000
7.243321e+003,1.441661e+000
7.247178e+003,1.450333e+000
7.251035e+003,1.449441e+000
7.254892e+003,1.435897e+000
7.258749e+003,1.441237e+000
7.262605e+003,1.440253e+000
7.266463e+003,1.426822e+000
7.270319e+003,1.421003e+000
7.274177e+003,1.419712e+000
7.278033e+003,1.423259e+000
7.281891e+003,1.426507e+000
7.285747e+003,1.429814e+000
7.289604e+003,1.434170e+000
7.293461e+003,1.437456e+000
7.297318e+003,1.439046e+000
7.301175e+003,1.436366e+000
7.305032e+003,1.426948e+000
7.308889e+003,1.413363e+000
7.312746e+003,1.406897e+000
7.316603e+003,1.394819e+000
7.320460e+003,1.376641e+000
7.324316e+003,1.361070e+000
7.328174e+003,1.355353e+000
7.332030e+003,1.344781e+000
7.335888e+003,1.337063e+000
7.339744e+003,1.332214e+000
7.343602e+003,1.324136e+000
7.347458e+003,1.318775e+000
7.351315e+003,1.316144e+000
7.355172e+003,1.310895e+000
7.359029e+003,1.298997e+000
7.362886e+003,1.294210e+000
7.366743e+003,1.293270e+000
7.370600e+003,1.289070e+000
7.374457e+003,1.287016e+000
7.378313e+003,1.282949e+000
7.382171e+003,1.275126e+000
7.386027e+003,1.273186e+000
7.389885e+003,1.272481e+000
7.393741e+003,1.271878e+000
7.397599e+003,1.269843e+000
7.401455e+003,1.266404e+000
7.405313e+003,1.259285e+000
7.409169e+003,1.253084e+000
7.413026e+003,1.250773e+000
7.416883e+003,1.253741e+000
7.420740e+003,1.248546e+000
7.424597e+003,1.245605e+000
7.428454e+003,1.247424e+000
7.432311e+003,1.243460e+000
7.436168e+003,1.245620e+000
7.440024e+003,1.247443e+000
7.443882e+003,1.244641e+000
7.447738e+003,1.239300e+000
7.451596e+003,1.234341e+000
7.455452e+003,1.232517e+000
7.459310e+003,1.233455e+000
7.463166e+003,1.233492e+000
7.467023e+003,1.232083e+000
7.470880e+003,1.229438e+000
7.474737e+003,1.229514e+000
7.478594e+003,1.230625e+000
7.482451e+003,1.232971e+000
7.486308e+003,1.230673e+000
7.490165e+003,1.226316e+000
7.494021e+003,1.225422e+000
7.497879e+003,1.227305e+000
7.501735e+003,1.226262e+000
7.505593e+003,1.226245e+000
7.509449e+003,1.228850e+000
7.513307e+003,1.231917e+000
7.517163e+003,1.230664e+000
7.521021e+003,1.225840e+000
7.524877e+003,1.217360e+000
7.528734e+003,1.216685e+000
7.532591e+003,1.221243e+000
7.536448e+003,1.225729e+000
7.540305e+003,1.224902e+000
7.544162e+003,1.225774e+000
7.548019e+003,1.223847e+000
7.551876e+003,1.224019e+000
7.555732e+003,1.220116e+000
7.559590e+003,1.213840e+000
7.563446e+003,1.213568e+000
7.567304e+003,1.219144e+000
7.571160e+003,1.221121e+000
7.575018e+003,1.219018e+000
7.578874e+003,1.219452e+000
7.582731e+003,1.220469e+000
7.586588e+003,1.218694e+000
7.590445e+003,1.213666e+000
7.594302e+003,1.214672e+000
7.598159e+003,1.215115e+000
7.602016e+003,1.213300e+000
7.605873e+003,1.213042e+000
7.609729e+003,1.212073e+000
7.613587e+003,1.213825e+000
7.617443e+003,1.217744e+000
7.621301e+003,1.217500e+000
7.625157e+003,1.214684e+000
7.629015e+003,1.215313e+000
7.632871e+003,1.220735e+000
7.636729e+003,1.225098e+000
7.640585e+003,1.222185e+000
7.644442e+003,1.214603e+000
7.648299e+003,1.216710e+000
7.652156e+003,1.214307e+000
7.656013e+003,1.214735e+000
7.659870e+003,1.218887e+000
7.663727e+003,1.219880e+000
7.667584e+003,1.217538e+000
7.671440e+003,1.218248e+000
7.675298e+003,1.222480e+000
7.679154e+003,1.221703e+000
7.683012e+003,1.217911e+000
7.686868e+003,1.216798e+000
7.690726e+003,1.215183e+000
7.694582e+003,1.215406e+000
7.698439e+003,1.220242e+000
7.702296e+003,1.221037e+000
7.706153e+003,1.221486e+000
7.710010e+003,1.222817e+000
7.713867e+003,1.221506e+000
7.717724e+003,1.217863e+000
7.721581e+003,1.219415e+000
7.725438e+003,1.219487e+000
7.729295e+003,1.221790e+000
7.733151e+003,1.229884e+000
7.737009e+003,1.230120e+000
7.740865e+003,1.225845e+000
7.744723e+003,1.224331e+000
7.748579e+003,1.219926e+000
7.752437e+003,1.223198e+000
7.756293e+003,1.222154e+000
7.760150e+003,1.220513e+000
7.764007e+003,1.221861e+000
7.767864e+003,1.221358e+000
7.771721e+003,1.221628e+000
7.775578e+003,1.222756e+000
7.779435e+003,1.222423e+000
7.783292e+003,1.223081e+000
7.787148e+003,1.219836e+000
7.791006e+003,1.216160e+000
7.794862e+003,1.217871e+000
7.798720e+003,1.219913e+000
7.802576e+003,1.222261e+000
7.806434e+003,1.223907e+000
7.810290e+003,1.226453e+000
7.814147e+003,1.227622e+000
7.818004e+003,1.224520e+000
7.821861e+003,1.223246e+000
7.825718e+003,1.221239e+000
7.829575e+003,1.222764e+000
7.833432e+003,1.226502e+000
7.837289e+003,1.219994e+000
7.841146e+003,1.220368e+000
7.845003e+003,1.227444e+000
7.848859e+003,1.224143e+000
7.852717e+003,1.228779e+000
7.856573e+003,1.229014e+000
7.860431e+003,1.223355e+000
7.864287e+003,1.219917e+000
7.868145e+003,1.220496e+000
7.872001e+003,1.224381e+000
7.875858e+003,1.224987e+000
7.879715e+003,1.220807e+000
7.883572e+003,1.218513e+000
7.887429e+003,1.223039e+000
7.891286e+003,1.220373e+000
7.895143e+003,1.219582e+000
7.899000e+003,1.222562e+000
7.902856e+003,1.218858e+000
7.906714e+003,1.218457e+000
7.910570e+003,1.217929e+000
7.914428e+003,1.215601e+000
7.918284e+003,1.215272e+000
7.922142e+003,1.217540e+000
7.925998e+003,1.225515e+000
7.929855e+003,1.227554e+000
7.933712e+003,1.227615e+000
7.937569e+003,1.225494e+000
7.941426e+003,1.223333e+000
7.945283e+003,1.220537e+000
7.949140e+003,1.222716e+000
7.952997e+003,1.221771e+000
7.956854e+003,1.220986e+000
7.960711e+003,1.223589e+000
7.964567e+003,1.223191e+000
7.968425e+003,1.217627e+000
7.972281e+003,1.223499e+000
7.976139e+003,1.228955e+000
7.979995e+003,1.225523e+000
7.983853e+003,1.223050e+000
7.987709e+003,1.219015e+000
7.991566e+003,1.215977e+000
7.995423e+003,1.218611e+000
7.999280e+003,1.223906e+000
8.003137e+003,1.222186e+000
8.006994e+003,1.222342e+000
8.010851e+003,1.220550e+000
8.014708e+003,1.220697e+000
8.018564e+003,1.230743e+000
8.022422e+003,1.228249e+000
8.026278e+003,1.223412e+000
8.030136e+003,1.228212e+000
8.033992e+003,1.229838e+000
8.037850e+003,1.225184e+000
8.041706e+003,1.218645e+000
8.045563e+003,1.215781e+000
8.049420e+003,1.221449e+000
8.053277e+003,1.221882e+000
8.057134e+003,1.218689e+000
8.060991e+003,1.219721e+000
8.064848e+003,1.220722e+000
8.068705e+003,1.231401e+000
8.072562e+003,1.230895e+000
8.076419e+003,1.224841e+000
8.080275e+003,1.231083e+000
8.084133e+003,1.232256e+000
8.087989e+003,1.220644e+000
8.091847e+003,1.222429e+000
8.095703e+003,1.226693e+000
8.099561e+003,1.228926e+000
8.103417e+003,1.232149e+000
8.107274e+003,1.225253e+000
8.111131e+003,1.220887e+000
8.114988e+003,1.218826e+000
8.118845e+003,1.216528e+000
8.122702e+003,1.222769e+000
8.126559e+003,1.229168e+000
8.130416e+003,1.231712e+000
8.134272e+003,1.232831e+000
8.138130e+003,1.227644e+000
8.141986e+003,1.227443e+000
8.145844e+003,1.230433e+000
8.149700e+003,1.235347e+000
8.153558e+003,1.236125e+000
8.157414e+003,1.239525e+000
8.161271e+003,1.243200e+000
8.165128e+003,1.238239e+000
8.168985e+003,1.240733e+000
8.172842e+003,1.247425e+000
8.176699e+003,1.255410e+000
8.180556e+003,1.250391e+000
8.184413e+003,1.248399e+000
8.188270e+003,1.250834e+000
8.192127e+003,1.251789e+000
8.195983e+003,1.253747e+000
8.199841e+003,1.257350e+000
8.203697e+003,1.258786e+000
8.207555e+003,1.260733e+000
8.211411e+003,1.269566e+000
8.215269e+003,1.269758e+000
8.219125e+003,1.267912e+000
8.222982e+003,1.268953e+000
8.226839e+003,1.273725e+000
8.230696e+003,1.279582e+000
8.234553e+003,1.281344e+000
8.238410e+003,1.265876e+000
8.242267e+003,1.260381e+000
8.246124e+003,1.270456e+000
8.249980e+003,1.268341e+000
8.253838e+003,1.264361e+000
8.257694e+003,1.261393e+000
8.261552e+003,1.264105e+000
8.265408e+003,1.270120e+000
8.269266e+003,1.267703e+000
8.273122e+003,1.263578e+000
8.276979e+003,1.259447e+000
8.280836e+003,1.258878e+000
8.284693e+003,1.258450e+000
8.288550e+003,1.257803e+000
8.292407e+003,1.260539e+000
8.296264e+003,1.261201e+000
8.300121e+003,1.265509e+000
8.303978e+003,1.266174e+000
8.307835e+003,1.265927e+000
8.311691e+003,1.275262e+000
8.315549e+003,1.281562e+000
8.319405e+003,1.280656e+000
8.323263e+003,1.282327e+000
8.327119e+003,1.285912e+000
8.330977e+003,1.289631e+000
8.334833e+003,1.300102e+000
8.338690e+003,1.315204e+000
8.342547e+003,1.319593e+000
8.346404e+003,1.323735e+000
8.350261e+003,1.327038e+000
8.354118e+003,1.330978e+000
8.357975e+003,1.347662e+000
8.361832e+003,1.369655e+000
8.365688e+003,1.402916e+000
8.369546e+003,1.418058e+000
8.373402e+003,1.426610e+000
8.377260e+003,1.440909e+000
8.381116e+003,1.449292e+000
8.384974e+003,1.467174e+000
8.388830e+003,1.492315e+000
8.392688e+003,1.525043e+000
8.396544e+003,1.541729e+000
8.400401e+003,1.529973e+000
8.404258e+003,1.522786e+000
8.408115e+003,1.535003e+000
8.411972e+003,1.546401e+000
8.415829e+003,1.543348e+000
8.419686e+003,1.543372e+000
8.423543e+003,1.559100e+000
8.427399e+003,1.567003e+000
8.431257e+003,1.560999e+000
8.435113e+003,1.557624e+000
8.438971e+003,1.565020e+000
8.442827e+003,1.557166e+000
8.446685e+003,1.557021e+000
8.450541e+003,1.560838e+000
8.454398e+003,1.532305e+000
8.458255e+003,1.531753e+000
8.462112e+003,1.529433e+000
8.465969e+003,1.530069e+000
8.469826e+003,1.527800e+000
8.473683e+003,1.510230e+000
8.477540e+003,1.491869e+000
8.481396e+003,1.479002e+000
8.485254e+003,1.474802e+000
8.489110e+003,1.456133e+000
8.492968e+003,1.440194e+000
8.496824e+003,1.433931e+000
8.500682e+003,1.436902e+000
8.504538e+003,1.422202e+000
8.508396e+003,1.406977e+000
8.512252e+003,1.396524e+000
8.516109e+003,1.383462e+000
8.519966e+003,1.368626e+000
8.523823e+003,1.363423e+000
8.527680e+003,1.360094e+000
8.531537e+003,1.357543e+000
8.535394e+003,1.349896e+000
8.539251e+003,1.339736e+000
8.543107e+003,1.343182e+000
8.546965e+003,1.350028e+000
8.550821e+003,1.339183e+000
8.554679e+003,1.326195e+000
8.558535e+003,1.315831e+000
8.562393e+003,1.322626e+000
8.566249e+003,1.329701e+000
8.570106e+003,1.327562e+000
8.573963e+003,1.324034e+000
8.577820e+003,1.319412e+000
8.581677e+003,1.308946e+000
8.585534e+003,1.319531e+000
8.589391e+003,1.321489e+000
8.593248e+003,1.321782e+000
8.597104e+003,1.311849e+000
8.600962e+003,1.301507e+000
8.604818e+003,1.305428e+000
8.608676e+003,1.314303e+000
8.612532e+003,1.310423e+000
8.616390e+003,1.311897e+000
8.620246e+003,1.316511e+000
8.624104e+003,1.328851e+000
8.627960e+003,1.328258e+000
8.631817e+003,1.319957e+000
8.635674e+003,1.326559e+000
8.639531e+003,1.329400e+000
8.643388e+003,1.322802e+000
8.647245e+003,1.319313e+000
8.651102e+003,1.318670e+000
8.654959e+003,1.323123e+000
8.658815e+003,1.324247e+000
8.662673e+003,1.320917e+000
8.666529e+003,1.322601e+000
8.670387e+003,1.318990e+000
8.674243e+003,1.323916e+000
8.678101e+003,1.321487e+000
8.681957e+003,1.327837e+000
8.685814e+003,1.332344e+000
8.689671e+003,1.324747e+000
8.693528e+003,1.322065e+000
8.697385e+003,1.320299e+000
8.701242e+003,1.319226e+000
8.705099e+003,1.316665e+000
8.708956e+003,1.318886e+000
8.712813e+003,1.305430e+000
8.716670e+003,1.296947e+000
8.720526e+003,1.299847e+000
8.724384e+003,1.299580e+000
8.728240e+003,1.291179e+000
8.732098e+003,1.290869e+000
8.735954e+003,1.296650e+000
8.739812e+003,1.291270e+000
8.743668e+003,1.284755e+000
8.747525e+003,1.277011e+000
8.751382e+003,1.280319e+000
8.755239e+003,1.277998e+000
8.759096e+003,1.272527e+000
8.762953e+003,1.275233e+000
8.766810e+003,1.276757e+000
8.770667e+003,1.260595e+000
8.774523e+003,1.254924e+000
8.778381e+003,1.260536e+000
8.782237e+003,1.257450e+000
8.786095e+003,1.248426e+000
8.789951e+003,1.253588e+000
8.793809e+003,1.259821e+000
8.797665e+003,1.258286e+000
8.801522e+003,1.247251e+000
8.805379e+003,1.247683e+000
8.809236e+003,1.244179e+000
8.813093e+003,1.238392e+000
8.816950e+003,1.241270e+000
8.820807e+003,1.241222e+000
8.824664e+003,1.246385e+000
8.828521e+003,1.242126e+000
8.832378e+003,1.234000e+000
8.836234e+003,1.238195e+000
8.840092e+003,1.240650e+000
8.843948e+003,1.238223e+000
8.847806e+003,1.242391e+000
8.851662e+003,1.232704e+000
8.855520e+003,1.231782e+000
8.859376e+003,1.234932e+000
8.863233e+003,1.232690e+000
8.867090e+003,1.231114e+000
8.870947e+003,1.234275e+000
8.874804e+003,1.229923e+000
8.878661e+003,1.224387e+000
8.882518e+003,1.224394e+000
8.886375e+003,1.225464e+000
8.890231e+003,1.222938e+000
8.894089e+003,1.221036e+000
8.897945e+003,1.227180e+000
8.901803e+003,1.228631e+000
8.905659e+003,1.224827e+000
8.909517e+003,1.220793e+000
8.913373e+003,1.225648e+000
8.917230e+003,1.233380e+000
8.921087e+003,1.219960e+000
8.924944e+003,1.211468e+000
8.928801e+003,1.212429e+000
8.932658e+003,1.218681e+000
8.936515e+003,1.218143e+000
8.940372e+003,1.217552e+000
8.944229e+003,1.212557e+000
8.948086e+003,1.214653e+000
8.951942e+003,1.223796e+000
8.955800e+003,1.224645e+000
8.959656e+003,1.230613e+000
8.963514e+003,1.226236e+000
8.967370e+003,1.222152e+000
8.971228e+003,1.216348e+000
8.975084e+003,1.218728e+000
8.978941e+003,1.227325e+000
8.982798e+003,1.224753e+000
8.986655e+003,1.223337e+000
8.990512e+003,1.215519e+000
8.994369e+003,1.222854e+000
8.998226e+003,1.229148e+000
9.002083e+003,1.221897e+000
9.005939e+003,1.221915e+000
9.009797e+003,1.220158e+000
9.013653e+003,1.215751e+000
9.017511e+003,1.223484e+000
9.021367e+003,1.227318e+000
9.025225e+003,1.230370e+000
9.029081e+003,1.229289e+000
9.032938e+003,1.229824e+000
9.036795e+003,1.228611e+000
9.040652e+003,1.227504e+000
9.044509e+003,1.221989e+000
9.048366e+003,1.215979e+000
9.052223e+003,1.215132e+000
9.056080e+003,1.215176e+000
9.059937e+003,1.221350e+000
9.063794e+003,1.224869e+000
9.067650e+003,1.231303e+000
9.071508e+003,1.234831e+000
9.075364e+003,1.233635e+000
9.079222e+003,1.228666e+000
9.083078e+003,1.223952e+000
9.086936e+003,1.229787e+000
9.090792e+003,1.229313e+000
9.094649e+003,1.228856e+000
9.098506e+003,1.225568e+000
9.102363e+003,1.229893e+000
9.106220e+003,1.224923e+000
9.110077e+003,1.221215e+000
9.113934e+003,1.226939e+000
9.117791e+003,1.224887e+000
9.121647e+003,1.221675e+000
9.125505e+003,1.233421e+000
9.129361e+003,1.226025e+000
9.133219e+003,1.232022e+000
9.137075e+003,1.245215e+000
9.140933e+003,1.242334e+000
9.144789e+003,1.239840e+000
9.148646e+003,1.235530e+000
9.152503e+003,1.230551e+000
9.156360e+003,1.224256e+000
9.160217e+003,1.220377e+000
9.164074e+003,1.216913e+000
9.167931e+003,1.228899e+000
9.171788e+003,1.237129e+000
9.175645e+003,1.231487e+000
9.179502e+003,1.224230e+000
9.183358e+003,1.231156e+000
9.187216e+003,1.239545e+000
9.191072e+003,1.240003e+000
9.194930e+003,1.236398e+000
9.198786e+003,1.225644e+000
9.202644e+003,1.222171e+000
9.206500e+003,1.229602e+000
9.210357e+003,1.233621e+000
9.214214e+003,1.220479e+000
9.218071e+003,1.216021e+000
9.221928e+003,1.224406e+000
9.225785e+003,1.234461e+000
9.229642e+003,1.232901e+000
9.233499e+003,1.231918e+000
9.237355e+003,1.230978e+000
9.241213e+003,1.230148e+000
9.245069e+003,1.228411e+000
9.248927e+003,1.223929e+000
9.252783e+003,1.234246e+000
9.256641e+003,1.237925e+000
9.260497e+003,1.235641e+000
9.264354e+003,1.234982e+000
9.268211e+003,1.229074e+000
9.272068e+003,1.228431e+000
9.275925e+003,1.231685e+000
9.279782e+003,1.229266e+000
9.283639e+003,1.223504e+000
9.287496e+003,1.220774e+000
9.291353e+003,1.223917e+000
9.295210e+003,1.229078e+000
9.299066e+003,1.233964e+000
9.302924e+003,1.222525e+000
9.306780e+003,1.210955e+000
9.310638e+003,1.228108e+000
9.314494e+003,1.234042e+000
9.318352e+003,1.229115e+000
9.322208e+003,1.223471e+000
9.326065e+003,1.223315e+000
9.329922e+003,1.217992e+000
9.333779e+003,1.220277e+000
9.337636e+003,1.221685e+000
9.341493e+003,1.224461e+000
9.345350e+003,1.223685e+000
9.349207e+003,1.226760e+000
9.353063e+003,1.222420e+000
9.356921e+003,1.230124e+000
9.360777e+003,1.236055e+000
9.364635e+003,1.228549e+000
9.368491e+003,1.226744e+000
9.372349e+003,1.221953e+000
9.376205e+003,1.230216e+000
9.380063e+003,1.235385e+000
9.383919e+003,1.230198e+000
9.387776e+003,1.222882e+000
9.391633e+003,1.224939e+000
9.395490e+003,1.227856e+000
9.399347e+003,1.226586e+000
9.403204e+003,1.232794e+000
9.407061e+003,1.233793e+000
9.410918e+003,1.228709e+000
9.414774e+003,1.226283e+000
9.418632e+003,1.227301e+000
9.422488e+003,1.234353e+000
9.426346e+003,1.230937e+000
9.430202e+003,1.224880e+000
9.434060e+003,1.225247e+000
9.437916e+003,1.225367e+000
9.441773e+003,1.229573e+000
9.445630e+003,1.234607e+000
9.449487e+003,1.233855e+000
9.453344e+003,1.227110e+000
9.457201e+003,1.214800e+000
9.461058e+003,1.218977e+000
9.464915e+003,1.214992e+000
9.468771e+003,1.214055e+000
9.472629e+003,1.217796e+000
9.476485e+003,1.220119e+000
9.480343e+003,1.220717e+000
9.484199e+003,1.228219e+000
9.488057e+003,1.224393e+000
9.491913e+003,1.228269e+000
9.495771e+003,1.221876e+000
9.499627e+003,1.221631e+000
9.503484e+003,1.230953e+000
9.507341e+003,1.224593e+000
9.511198e+003,1.229251e+000
9.515055e+003,1.227095e+000
9.518912e+003,1.223018e+000
9.522769e+003,1.233286e+000
9.526626e+003,1.237146e+000
9.530482e+003,1.226815e+000
9.534340e+003,1.217992e+000
9.538196e+003,1.223760e+000
9.542054e+003,1.219300e+000
9.545910e+003,1.217979e+000
9.549768e+003,1.222935e+000
9.553624e+003,1.221833e+000
9.557481e+003,1.224384e+000
9.561338e+003,1.221293e+000
9.565195e+003,1.211102e+000
9.569052e+003,1.204265e+000
9.572909e+003,1.206005e+000
9.576766e+003,1.212459e+000
9.580623e+003,1.216540e+000
9.584479e+003,1.223094e+000
9.588337e+003,1.225072e+000
9.592193e+003,1.227098e+000
9.596051e+003,1.222858e+000
9.599907e+003,1.228353e+000
9.603765e+003,1.227234e+000
9.607621e+003,1.218028e+000
9.611479e+003,1.219072e+000
9.615335e+003,1.232636e+000
9.619192e+003,1.224881e+000
9.623049e+003,1.214485e+000
9.626906e+003,1.214767e+000
9.630763e+003,1.212682e+000
9.634620e+003,1.216393e+000
9.638477e+003,1.222304e+000
9.642334e+003,1.211234e+000
9.646190e+003,1.212626e+000
9.650048e+003,1.220812e+000
9.653904e+003,1.221001e+000
9.657762e+003,1.225999e+000
9.661618e+003,1.231768e+000
9.665476e+003,1.233686e+000
9.669332e+003,1.231698e+000
9.673189e+003,1.232674e+000
9.677046e+003,1.236255e+000
9.680903e+003,1.241146e+000
9.684760e+003,1.229196e+000
9.688617e+003,1.221855e+000
9.692474e+003,1.227901e+000
9.696331e+003,1.237955e+000
9.700188e+003,1.222708e+000
9.704045e+003,1.221689e+000
9.707901e+003,1.229195e+000
9.711759e+003,1.237148e+000
9.715615e+003,1.229124e+000
9.719473e+003,1.227821e+000
9.723329e+003,1.231783e+000
9.727187e+003,1.220573e+000
9.731043e+003,1.217555e+000
9.734900e+003,1.220650e+000
9.738757e+003,1.228006e+000
9.742614e+003,1.240929e+000
9.746471e+003,1.243797e+000
9.750328e+003,1.240617e+000
9.754185e+003,1.238957e+000
9.758042e+003,1.232059e+000
9.761898e+003,1.237260e+000
9.765756e+003,1.241383e+000
9.769612e+003,1.247571e+000
9.773470e+003,1.250362e+000
9.777326e+003,1.247244e+000
9.781184e+003,1.248809e+000
9.785040e+003,1.234155e+000
9.788897e+003,1.244678e+000
9.792754e+003,1.243130e+000
9.796611e+003,1.240889e+000
9.800468e+003,1.242854e+000
9.804325e+003,1.243798e+000
9.808182e+003,1.247870e+000
9.812039e+003,1.249770e+000
9.815896e+003,1.249749e+000
9.819753e+003,1.246811e+000
9.823609e+003,1.242285e+000
9.827467e+003,1.238335e+000
9.831323e+003,1.244062e+000
9.835181e+003,1.261047e+000
9.839037e+003,1.253165e+000
9.842895e+003,1.223319e+000
9.846751e+003,1.211463e+000
9.850608e+003,1.224977e+000
9.854465e+003,1.254240e+000
9.858322e+003,1.245986e+000
9.862179e+003,1.233685e+000
9.866036e+003,1.246064e+000
9.869893e+003,1.265031e+000
9.873750e+003,1.251359e+000
9.877606e+003,1.244328e+000
9.881464e+003,1.243454e+000
9.885320e+003,1.240521e+000
9.889178e+003,1.240969e+000
9.893034e+003,1.239423e+000
9.896892e+003,1.245213e+000
9.900748e+003,1.237425e+000
9.904605e+003,1.228997e+000
9.908462e+003,1.231295e+000
9.912319e+003,1.228124e+000
9.916176e+003,1.240484e+000
9.920033e+003,1.249560e+000
9.923890e+003,1.243918e+000
9.927747e+003,1.249948e+000
9.931604e+003,1.242737e+000
9.935461e+003,1.240307e+000
9.939317e+003,1.239100e+000
9.943175e+003,1.244369e+000
9.947031e+003,1.239448e+000
9.950889e+003,1.238331e+000
9.954745e+003,1.241683e+000
9.958603e+003,1.246356e+000
9.962459e+003,1.251474e+000
9.966316e+003,1.241282e+000
9.970173e+003,1.222627e+000
9.974030e+003,1.222394e+000
9.977887e+003,1.222826e+000
9.981744e+003,1.230650e+000
9.985601e+003,1.234585e+000
9.989458e+003,1.244945e+000
9.993314e+003,1.258251e+000
9.997172e+003,1.233414e+000
1.000103e+004,1.215365e+000
