3.999640e+003,1.074023e+000
4.003497e+003,1.168546e+000
4.007354e+003,1.670512e+000
4.011211e+003,1.257080e+000
4.015068e+003,1.098833e+000
4.018925e+003,3.593565e+000
4.022781e+003,6.000000e+000
4.026638e+003,1.306547e+000
4.030495e+003,1.308690e+000
4.034352e+003,1.496066e+000
4.038209e+003,1.244936e+000
4.042066e+003,1.160611e+000
4.045923e+003,1.162952e+000
4.049780e+003,1.074097e+000
4.053637e+003,1.061739e+000
4.057494e+003,8.350627e-001
4.061351e+003,7.730211e-001
4.065208e+003,9.059577e-001
4.069065e+003,9.837148e-001
4.072922e+003,6.000000e+000
4.076779e+003,6.000000e+000
4.080635e+003,1.556118e+000
4.084492e+003,1.226654e+000
4.088349e+003,6.000000e+000
4.092206e+003,1.551428e+000
4.096063e+003,1.102793e+000
4.099920e+003,1.292641e+000
4.103777e+003,1.431648e+000
4.107634e+003,1.141258e+000
4.111491e+003,1.160848e+000
4.115348e+003,1.218180e+000
4.119205e+003,1.164643e+000
4.123062e+003,1.060341e+000
4.126919e+003,1.216600e+000
4.130775e+003,1.290992e+000
4.134633e+003,1.461398e+000
4.138489e+003,2.107929e+000
4.142347e+003,1.548139e+000
4.146203e+003,1.561675e+000
4.150061e+003,1.273662e+000
4.153917e+003,1.233504e+000
4.157774e+003,1.817798e+000
4.161631e+003,1.707060e+000
4.165488e+003,1.732043e+000
4.169345e+003,1.834381e+000
4.173202e+003,1.806526e+000
4.177059e+003,1.468017e+000
4.180916e+003,1.293967e+000
4.184772e+003,1.504265e+000
4.188630e+003,1.649698e+000
4.192486e+003,1.424793e+000
4.196344e+003,1.370176e+000
4.200200e+003,1.445290e+000
4.204058e+003,1.571721e+000
4.207914e+003,1.460784e+000
4.211771e+003,1.453594e+000
4.215628e+003,1.481042e+000
4.219485e+003,1.458646e+000
4.223342e+003,1.511852e+000
4.227199e+003,1.532639e+000
4.231056e+003,1.568933e+000
4.234913e+003,1.515347e+000
4.238770e+003,1.428471e+000
4.242627e+003,1.458619e+000
4.246483e+003,1.500583e+000
4.250341e+003,1.544327e+000
4.254197e+003,1.460638e+000
4.258055e+003,1.485360e+000
4.261911e+003,1.561046e+000
4.265769e+003,1.523506e+000
4.269625e+003,1.522364e+000
4.273482e+003,1.473054e+000
4.277339e+003,1.409247e+000
4.281196e+003,1.409426e+000
4.285053e+003,1.418052e+000
4.288910e+003,1.413218e+000
4.292767e+003,1.456730e+000
4.296624e+003,1.468689e+000
4.300480e+003,1.429379e+000
4.304338e+003,1.453798e+000
4.308194e+003,1.480310e+000
4.312052e+003,1.478853e+000
4.315908e+003,1.478065e+000
4.319766e+003,1.457706e+000
4.323622e+003,1.435735e+000
4.327479e+003,1.441547e+000
4.331336e+003,1.466223e+000
4.335193e+003,1.478415e+000
4.339050e+003,1.439741e+000
4.342907e+003,1.447192e+000
4.346764e+003,1.501847e+000
4.350621e+003,1.506146e+000
4.354478e+003,1.482472e+000
4.358335e+003,1.490318e+000
4.362191e+003,1.502523e+000
4.366049e+003,1.441443e+000
4.369905e+003,1.422352e+000
4.373763e+003,1.451928e+000
4.377619e+003,1.444587e+000
4.381477e+003,1.415272e+000
4.385333e+003,1.401691e+000
4.389190e+003,1.443102e+000
4.393047e+003,1.474567e+000
4.396904e+003,1.431634e+000
4.400761e+003,1.443366e+000
4.404618e+003,1.462689e+000
4.408475e+003,1.471262e+000
4.412332e+003,1.490757e+000
4.416188e+003,1.497409e+000
4.420046e+003,1.503124e+000
4.423902e+003,1.512929e+000
4.427760e+003,1.505702e+000
4.431616e+003,1.507295e+000
4.435474e+003,1.486165e+000
4.439330e+003,1.467106e+000
4.443188e+003,1.462698e+000
4.447044e+003,1.487771e+000
4.450901e+003,1.531684e+000
4.454758e+003,1.553630e+000
4.458615e+003,1.543133e+000
4.462472e+003,1.553767e+000
4.466329e+003,1.547986e+000
4.470186e+003,1.557200e+000
4.474043e+003,1.590076e+000
4.477899e+003,1.582305e+000
4.481757e+003,1.553348e+000
4.485613e+003,1.570577e+000
4.489471e+003,1.597975e+000
4.493327e+003,1.558588e+000
4.497185e+003,1.517623e+000
4.501041e+003,1.496933e+000
4.504898e+003,1.513985e+000
4.508755e+003,1.518732e+000
4.512612e+003,1.537817e+000
4.516469e+003,1.534443e+000
4.520326e+003,1.531143e+000
4.524183e+003,1.530665e+000
4.528040e+003,1.498223e+000
4.531896e+003,1.496537e+000
4.535754e+003,1.495762e+000
4.539610e+003,1.491542e+000
4.543468e+003,1.515823e+000
4.547324e+003,1.519286e+000
4.551182e+003,1.490688e+000
4.555038e+003,1.476189e+000
4.558896e+003,1.485839e+000
4.562752e+003,1.492370e+000
4.566609e+003,1.474318e+000
4.570466e+003,1.465015e+000
4.574323e+003,1.457816e+000
4.578180e+003,1.441471e+000
4.582037e+003,1.432204e+000
4.585894e+003,1.434855e+000
4.589751e+003,1.417767e+000
4.593607e+003,1.396646e+000
4.597465e+003,1.405914e+000
4.601321e+003,1.414816e+000
4.605179e+003,1.397775e+000
4.609035e+003,1.385004e+000
4.612893e+003,1.381157e+000
4.616749e+003,1.381732e+000
4.620606e+003,1.374944e+000
4.624463e+003,1.367912e+000
4.628320e+003,1.366173e+000
4.632177e+003,1.351900e+000
4.636034e+003,1.345098e+000
4.639891e+003,1.340883e+000
4.643748e+003,1.334408e+000
4.647604e+003,1.323353e+000
4.651462e+003,1.325822e+000
4.655318e+003,1.321132e+000
4.659176e+003,1.299037e+000
4.663032e+003,1.281822e+000
4.666890e+003,1.280076e+000
4.670746e+003,1.276695e+000
4.674604e+003,1.259168e+000
4.678460e+003,1.244366e+000
4.682317e+003,1.248133e+000
4.686174e+003,1.238703e+000
4.690031e+003,1.227537e+000
4.693888e+003,1.223366e+000
4.697745e+003,1.213507e+000
4.701602e+003,1.210702e+000
4.705459e+003,1.212615e+000
4.709315e+003,1.207911e+000
4.713173e+003,1.201460e+000
4.717029e+003,1.193051e+000
4.720887e+003,1.192472e+000
4.724743e+003,1.192744e+000
4.728601e+003,1.185858e+000
4.732457e+003,1.173345e+000
4.736314e+003,1.168786e+000
4.740171e+003,1.173694e+000
4.744028e+003,1.179679e+000
4.747885e+003,1.176811e+000
4.751742e+003,1.171313e+000
4.755599e+003,1.174533e+000
4.759456e+003,1.178532e+000
4.763313e+003,1.177724e+000
4.767170e+003,1.176780e+000
4.771026e+003,1.176421e+000
4.774884e+003,1.175953e+000
4.778740e+003,1.170893e+000
4.782598e+003,1.173668e+000
4.786454e+003,1.177406e+000
4.790312e+003,1.179657e+000
4.794168e+003,1.185294e+000
4.798025e+003,1.188647e+000
4.801882e+003,1.193255e+000
4.805739e+003,1.194288e+000
4.809596e+003,1.192129e+000
4.813453e+003,1.194211e+000
4.817310e+003,1.193861e+000
4.821167e+003,1.198744e+000
4.825023e+003,1.207293e+000
4.828881e+003,1.215228e+000
4.832737e+003,1.219029e+000
4.836595e+003,1.222715e+000
4.840451e+003,1.229280e+000
4.844309e+003,1.236246e+000
4.848165e+003,1.239048e+000
4.852022e+003,1.245044e+000
4.855879e+003,1.254155e+000
4.859736e+003,1.257976e+000
4.863593e+003,1.262513e+000
4.867450e+003,1.265671e+000
4.871307e+003,1.269704e+000
4.875164e+003,1.277602e+000
4.879021e+003,1.293424e+000
4.882878e+003,1.309749e+000
4.886734e+003,1.319474e+000
4.890592e+003,1.330696e+000
4.894448e+003,1.338122e+000
4.898306e+003,1.339047e+000
4.902162e+003,1.341110e+000
4.906020e+003,1.339647e+000
4.909876e+003,1.338918e+000
4.913733e+003,1.347807e+000
4.917590e+003,1.348430e+000
4.921447e+003,1.345638e+000
4.925304e+003,1.342380e+000
4.929161e+003,1.343991e+000
4.933018e+003,1.351216e+000
4.936875e+003,1.363816e+000
4.940731e+003,1.381839e+000
4.944589e+003,1.387771e+000
4.948445e+003,1.390226e+000
4.952303e+003,1.390078e+000
4.956159e+003,1.389251e+000
4.960017e+003,1.390608e+000
4.963873e+003,1.387639e+000
4.967730e+003,1.380863e+000
4.971587e+003,1.378659e+000
4.975444e+003,1.374549e+000
4.979301e+003,1.370981e+000
4.983158e+003,1.373259e+000
4.987015e+003,1.378026e+000
4.990872e+003,1.382432e+000
4.994729e+003,1.385420e+000
4.998586e+003,1.388985e+000
5.002442e+003,1.391594e+000
5.006300e+003,1.396200e+000
5.010156e+003,1.404280e+000
5.014014e+003,1.409436e+000
5.017870e+003,1.408631e+000
5.021728e+003,1.408398e+000
5.025584e+003,1.414356e+000
5.029441e+003,1.420135e+000
5.033298e+003,1.420444e+000
5.037155e+003,1.419645e+000
5.041012e+003,1.416052e+000
5.044869e+003,1.413784e+000
5.048726e+003,1.412933e+000
5.052583e+003,1.409685e+000
5.056439e+003,1.409852e+000
5.060297e+003,1.409911e+000
5.064153e+003,1.408578e+000
5.068011e+003,1.410329e+000
5.071867e+003,1.413150e+000
5.075725e+003,1.415076e+000
5.079581e+003,1.418252e+000
5.083438e+003,1.415217e+000
5.087295e+003,1.404014e+000
5.091152e+003,1.398070e+000
5.095009e+003,1.391754e+000
5.098866e+003,1.385024e+000
5.102723e+003,1.382163e+000
5.106580e+003,1.377919e+000
5.110437e+003,1.363729e+000
5.114294e+003,1.356017e+000
5.118150e+003,1.358137e+000
5.122008e+003,1.355184e+000
5.125864e+003,1.351928e+000
5.129722e+003,1.351663e+000
5.133578e+003,1.349798e+000
5.137436e+003,1.348640e+000
5.141292e+003,1.346597e+000
5.145149e+003,1.343913e+000
5.149006e+003,1.348910e+000
5.152863e+003,1.351765e+000
5.156720e+003,1.349748e+000
5.160577e+003,1.346639e+000
5.164434e+003,1.348172e+000
5.168291e+003,1.346490e+000
5.172147e+003,1.345431e+000
5.176005e+003,1.344739e+000
5.179861e+003,1.343492e+000
5.183719e+003,1.345629e+000
5.187575e+003,1.343165e+000
5.191433e+003,1.338130e+000
5.195289e+003,1.338568e+000
5.199146e+003,1.340576e+000
5.203003e+003,1.337218e+000
5.206860e+003,1.335824e+000
5.210717e+003,1.333284e+000
5.214574e+003,1.333044e+000
5.218431e+003,1.335430e+000
5.222288e+003,1.336072e+000
5.226145e+003,1.335232e+000
5.230002e+003,1.337789e+000
5.233858e+003,1.335338e+000
5.237716e+003,1.333551e+000
5.241572e+003,1.335274e+000
5.245430e+003,1.334500e+000
5.249286e+003,1.330402e+000
5.253144e+003,1.326944e+000
5.257000e+003,1.325763e+000
5.260857e+003,1.327640e+000
5.264714e+003,1.323599e+000
5.268571e+003,1.320387e+000
5.272428e+003,1.321442e+000
5.276285e+003,1.320086e+000
5.280142e+003,1.319618e+000
5.283999e+003,1.314845e+000
5.287855e+003,1.311343e+000
5.291713e+003,1.308067e+000
5.295569e+003,1.305078e+000
5.299427e+003,1.296895e+000
5.303283e+003,1.296832e+000
5.307141e+003,1.296194e+000
5.310997e+003,1.296050e+000
5.314854e+003,1.298927e+000
5.318711e+003,1.300801e+000
5.322568e+003,1.299300e+000
5.326425e+003,1.298062e+000
5.330282e+003,1.296376e+000
5.334139e+003,1.301117e+000
5.337996e+003,1.307045e+000
5.341853e+003,1.304931e+000
5.345710e+003,1.304768e+000
5.349566e+003,1.310118e+000
5.353424e+003,1.319205e+000
5.357280e+003,1.328895e+000
5.361138e+003,1.338461e+000
5.364994e+003,1.356619e+000
5.368852e+003,1.376100e+000
5.372708e+003,1.399134e+000
5.376565e+003,1.425802e+000
5.380422e+003,1.452013e+000
5.384279e+003,1.480727e+000
5.388136e+003,1.508210e+000
5.391993e+003,1.532042e+000
5.395850e+003,1.545748e+000
5.399707e+003,1.555749e+000
5.403563e+003,1.550035e+000
5.407421e+003,1.531293e+000
5.411277e+003,1.504719e+000
5.415135e+003,1.485151e+000
5.418991e+003,1.472858e+000
5.422849e+003,1.469546e+000
5.426705e+003,1.473957e+000
5.430563e+003,1.487147e+000
5.434419e+003,1.504905e+000
5.438276e+003,1.525987e+000
5.442133e+003,1.527167e+000
5.445990e+003,1.523965e+000
5.449847e+003,1.508485e+000
5.453704e+003,1.490030e+000
5.457561e+003,1.466705e+000
5.461418e+003,1.437649e+000
5.465274e+003,1.409666e+000
5.469132e+003,1.389776e+000
5.472988e+003,1.373020e+000
5.476846e+003,1.354518e+000
5.480702e+003,1.342557e+000
5.484560e+003,1.332239e+000
5.488416e+003,1.324633e+000
5.492273e+003,1.319278e+000
5.496130e+003,1.311943e+000
5.499987e+003,1.309037e+000
5.503844e+003,1.312950e+000
5.507701e+003,1.315115e+000
5.511558e+003,1.318694e+000
5.515415e+003,1.316351e+000
5.519271e+003,1.316736e+000
5.523129e+003,1.320730e+000
5.526985e+003,1.325990e+000
5.530843e+003,1.331670e+000
5.534699e+003,1.336967e+000
5.538557e+003,1.342454e+000
5.542413e+003,1.353189e+000
5.546271e+003,1.360986e+000
5.550127e+003,1.373242e+000
5.553984e+003,1.386822e+000
5.557841e+003,1.394117e+000
5.561698e+003,1.402664e+000
5.565555e+003,1.418237e+000
5.569412e+003,1.433876e+000
5.573269e+003,1.453178e+000
5.577126e+003,1.476117e+000
5.580982e+003,1.496751e+000
5.584840e+003,1.509275e+000
5.588696e+003,1.518484e+000
5.592554e+003,1.534917e+000
5.596410e+003,1.547232e+000
5.600268e+003,1.558292e+000
5.604124e+003,1.554658e+000
5.607981e+003,1.551523e+000
5.611838e+003,1.548124e+000
5.615695e+003,1.538197e+000
5.619552e+003,1.525862e+000
5.623409e+003,1.523240e+000
5.627266e+003,1.518898e+000
5.631123e+003,1.513449e+000
5.634979e+003,1.504998e+000
5.638837e+003,1.506241e+000
5.642693e+003,1.500241e+000
5.646551e+003,1.498275e+000
5.650407e+003,1.497030e+000
5.654265e+003,1.498477e+000
5.658121e+003,1.507174e+000
5.661979e+003,1.515323e+000
5.665835e+003,1.527731e+000
5.669692e+003,1.538301e+000
5.673549e+003,1.539904e+000
5.677406e+003,1.542648e+000
5.681263e+003,1.555087e+000
5.685120e+003,1.565415e+000
5.688977e+003,1.565830e+000
5.692834e+003,1.573931e+000
5.696690e+003,1.578369e+000
5.700548e+003,1.574377e+000
5.704404e+003,1.567840e+000
5.708262e+003,1.571483e+000
5.712118e+003,1.586801e+000
5.715976e+003,1.587180e+000
5.719832e+003,1.587199e+000
5.723689e+003,1.583250e+000
5.727546e+003,1.581673e+000
5.731403e+003,1.568821e+000
5.735260e+003,1.573084e+000
5.739117e+003,1.577579e+000
5.742974e+003,1.570660e+000
5.746831e+003,1.567054e+000
5.750688e+003,1.564908e+000
5.754545e+003,1.567188e+000
5.758401e+003,1.570877e+000
5.762259e+003,1.573172e+000
5.766115e+003,1.578515e+000
5.769973e+003,1.587351e+000
5.773829e+003,1.579689e+000
5.777687e+003,1.561553e+000
5.781543e+003,1.552734e+000
5.785400e+003,1.554711e+000
5.789257e+003,1.554180e+000
5.793114e+003,1.552682e+000
5.796971e+003,1.541103e+000
5.800828e+003,1.525150e+000
5.804685e+003,1.514234e+000
5.808542e+003,1.501515e+000
5.812398e+003,1.496309e+000
5.816256e+003,1.494312e+000
5.820112e+003,1.490002e+000
5.823970e+003,1.485734e+000
5.827826e+003,1.493754e+000
5.831684e+003,1.506054e+000
5.835540e+003,1.512957e+000
5.839397e+003,1.515846e+000
5.843254e+003,1.531490e+000
5.847111e+003,1.554334e+000
5.850968e+003,1.564704e+000
5.854825e+003,1.569645e+000
5.858682e+003,1.574502e+000
5.862539e+003,1.575945e+000
5.866396e+003,1.568654e+000
5.870253e+003,1.571314e+000
5.874109e+003,1.578604e+000
5.877967e+003,1.584299e+000
5.881823e+003,1.585131e+000
5.885681e+003,1.574738e+000
5.889537e+003,1.562026e+000
5.893395e+003,1.565079e+000
5.897251e+003,1.569480e+000
5.901108e+003,1.568507e+000
5.904965e+003,1.574360e+000
5.908822e+003,1.579444e+000
5.912679e+003,1.579454e+000
5.916536e+003,1.577449e+000
5.920393e+003,1.579088e+000
5.924250e+003,1.577536e+000
5.928106e+003,1.577303e+000
5.931964e+003,1.570339e+000
5.935820e+003,1.555537e+000
5.939678e+003,1.541311e+000
5.943534e+003,1.513515e+000
5.947392e+003,1.494433e+000
5.951248e+003,1.478895e+000
5.955105e+003,1.461698e+000
5.958962e+003,1.438768e+000
5.962819e+003,1.416798e+000
5.966676e+003,1.390980e+000
5.970533e+003,1.377981e+000
5.974390e+003,1.367751e+000
5.978247e+003,1.361029e+000
5.982104e+003,1.351491e+000
5.985961e+003,1.346543e+000
5.989817e+003,1.338858e+000
5.993675e+003,1.334071e+000
5.997531e+003,1.332579e+000
6.001389e+003,1.331770e+000
6.005245e+003,1.325348e+000
6.009103e+003,1.324349e+000
6.012959e+003,1.326337e+000
6.016816e+003,1.326983e+000
6.020673e+003,1.327786e+000
6.024530e+003,1.326804e+000
6.028387e+003,1.323803e+000
6.032244e+003,1.317282e+000
6.036101e+003,1.314088e+000
6.039958e+003,1.318437e+000
6.043814e+003,1.316880e+000
6.047672e+003,1.317017e+000
6.051528e+003,1.317880e+000
6.055386e+003,1.320789e+000
6.059242e+003,1.317962e+000
6.063100e+003,1.311239e+000
6.066956e+003,1.302832e+000
6.070813e+003,1.299267e+000
6.074670e+003,1.293193e+000
6.078527e+003,1.284644e+000
6.082384e+003,1.277439e+000
6.086241e+003,1.270572e+000
6.090098e+003,1.263944e+000
6.093955e+003,1.261858e+000
6.097812e+003,1.250680e+000
6.101669e+003,1.238858e+000
6.105525e+003,1.231922e+000
6.109383e+003,1.224594e+000
6.113239e+003,1.220208e+000
6.117097e+003,1.216939e+000
6.120953e+003,1.211851e+000
6.124811e+003,1.207568e+000
6.128667e+003,1.207197e+000
6.132524e+003,1.203647e+000
6.136381e+003,1.198282e+000
6.140238e+003,1.194948e+000
6.144095e+003,1.190862e+000
6.147952e+003,1.188609e+000
6.151809e+003,1.187312e+000
6.155666e+003,1.184403e+000
6.159522e+003,1.179007e+000
6.163380e+003,1.174837e+000
6.167236e+003,1.172393e+000
6.171094e+003,1.171145e+000
6.174950e+003,1.169407e+000
6.178808e+003,1.166807e+000
6.182664e+003,1.165402e+000
6.186521e+003,1.164093e+000
6.190378e+003,1.164492e+000
6.194235e+003,1.163157e+000
6.198092e+003,1.162769e+000
6.201949e+003,1.163253e+000
6.205806e+003,1.161312e+000
6.209663e+003,1.162520e+000
6.213520e+003,1.157439e+000
6.217377e+003,1.152849e+000
6.221233e+003,1.152874e+000
6.225091e+003,1.148339e+000
6.228947e+003,1.146877e+000
6.232805e+003,1.147344e+000
6.236661e+003,1.148167e+000
6.240519e+003,1.148648e+000
6.244375e+003,1.145874e+000
6.248232e+003,1.142623e+000
6.252089e+003,1.143481e+000
6.255946e+003,1.146306e+000
6.259803e+003,1.149904e+000
6.263660e+003,1.150126e+000
6.267517e+003,1.148120e+000
6.271374e+003,1.149420e+000
6.275230e+003,1.151790e+000
6.279088e+003,1.148871e+000
6.282944e+003,1.147700e+000
6.286802e+003,1.148976e+000
6.290658e+003,1.148203e+000
6.294516e+003,1.146849e+000
6.298372e+003,1.149789e+000
6.302229e+003,1.152177e+000
6.306086e+003,1.152207e+000
6.309943e+003,1.149764e+000
6.313800e+003,1.150826e+000
6.317657e+003,1.152935e+000
6.321514e+003,1.153244e+000
6.325371e+003,1.153725e+000
6.329228e+003,1.155481e+000
6.333085e+003,1.152805e+000
6.336941e+003,1.152531e+000
6.340799e+003,1.156001e+000
6.344655e+003,1.160224e+000
6.348513e+003,1.162160e+000
6.352369e+003,1.164144e+000
6.356227e+003,1.166917e+000
6.360083e+003,1.170549e+000
6.363940e+003,1.174966e+000
6.367797e+003,1.180236e+000
6.371654e+003,1.185386e+000
6.375511e+003,1.192414e+000
6.379368e+003,1.194721e+000
6.383225e+003,1.197523e+000
6.387082e+003,1.200388e+000
6.390938e+003,1.207592e+000
6.394796e+003,1.214917e+000
6.398652e+003,1.215379e+000
6.402510e+003,1.217201e+000
6.406366e+003,1.226156e+000
6.410224e+003,1.232033e+000
6.414080e+003,1.236295e+000
6.417938e+003,1.241347e+000
6.421794e+003,1.238077e+000
6.425651e+003,1.236653e+000
6.429508e+003,1.240734e+000
6.433365e+003,1.246119e+000
6.437222e+003,1.251883e+000
6.441079e+003,1.252092e+000
6.444936e+003,1.250366e+000
6.448793e+003,1.251339e+000
6.452649e+003,1.252245e+000
6.456507e+003,1.255799e+000
6.460363e+003,1.257234e+000
6.464221e+003,1.257877e+000
6.468077e+003,1.259387e+000
6.471935e+003,1.260917e+000
6.475791e+003,1.257259e+000
6.479648e+003,1.257577e+000
6.483505e+003,1.254216e+000
6.487362e+003,1.256478e+000
6.491219e+003,1.260708e+000
6.495076e+003,1.257247e+000
6.498933e+003,1.252428e+000
6.502790e+003,1.249951e+000
6.506646e+003,1.252460e+000
6.510504e+003,1.252171e+000
6.514360e+003,1.252330e+000
6.518218e+003,1.253332e+000
6.522074e+003,1.253748e+000
6.525932e+003,1.255786e+000
6.529788e+003,1.260294e+000
6.533646e+003,1.261048e+000
6.537502e+003,1.259362e+000
6.541359e+003,1.263675e+000
6.545216e+003,1.265613e+000
6.549073e+003,1.262189e+000
6.552930e+003,1.262723e+000
6.556787e+003,1.260162e+000
6.560644e+003,1.259710e+000
6.564501e+003,1.264586e+000
6.568357e+003,1.268853e+000
6.572215e+003,1.265559e+000
6.576071e+003,1.260951e+000
6.579929e+003,1.261756e+000
6.583785e+003,1.264923e+000
6.587643e+003,1.263781e+000
6.591499e+003,1.266652e+000
6.595356e+003,1.271161e+000
6.599213e+003,1.267366e+000
6.603070e+003,1.265788e+000
6.606927e+003,1.266306e+000
6.610784e+003,1.263678e+000
6.614641e+003,1.263081e+000
6.618498e+003,1.256610e+000
6.622354e+003,1.249177e+000
6.626212e+003,1.247983e+000
6.630068e+003,1.247674e+000
6.633926e+003,1.245142e+000
6.637782e+003,1.241944e+000
6.641640e+003,1.238933e+000
6.645496e+003,1.236965e+000
6.649354e+003,1.242429e+000
6.653210e+003,1.242546e+000
6.657067e+003,1.241253e+000
6.660924e+003,1.242549e+000
6.664781e+003,1.236833e+000
6.668638e+003,1.237560e+000
6.672495e+003,1.234245e+000
6.676352e+003,1.228396e+000
6.680209e+003,1.227500e+000
6.684065e+003,1.228861e+000
6.687923e+003,1.228585e+000
6.691779e+003,1.223792e+000
6.695637e+003,1.222635e+000
6.699493e+003,1.228004e+000
6.703351e+003,1.227859e+000
6.707207e+003,1.229754e+000
6.711064e+003,1.231097e+000
6.714921e+003,1.234347e+000
6.718778e+003,1.239737e+000
6.722635e+003,1.243244e+000
6.726492e+003,1.238909e+000
6.730349e+003,1.234542e+000
6.734206e+003,1.235657e+000
6.738063e+003,1.233711e+000
6.741920e+003,1.237692e+000
6.745776e+003,1.240088e+000
6.749634e+003,1.235725e+000
6.753490e+003,1.238924e+000
6.757348e+003,1.240055e+000
6.761204e+003,1.240611e+000
6.765062e+003,1.240293e+000
6.768918e+003,1.244285e+000
6.772775e+003,1.246816e+000
6.776632e+003,1.246684e+000
6.780489e+003,1.244483e+000
6.784346e+003,1.245778e+000
6.788203e+003,1.247116e+000
6.792060e+003,1.245173e+000
6.795917e+003,1.248846e+000
6.799773e+003,1.254137e+000
6.803631e+003,1.256287e+000
6.807487e+003,1.258480e+000
6.811345e+003,1.255512e+000
6.815201e+003,1.254384e+000
6.819059e+003,1.262416e+000
6.822915e+003,1.266533e+000
6.826772e+003,1.269408e+000
6.830629e+003,1.268894e+000
6.834486e+003,1.265362e+000
6.838343e+003,1.264810e+000
6.842200e+003,1.261380e+000
6.846057e+003,1.258226e+000
6.849914e+003,1.259870e+000
6.853771e+003,1.262121e+000
6.857628e+003,1.263555e+000
6.861484e+003,1.264681e+000
6.865342e+003,1.264636e+000
6.869198e+003,1.259184e+000
6.873056e+003,1.261611e+000
6.876912e+003,1.271763e+000
6.880770e+003,1.272282e+000
6.884626e+003,1.265931e+000
6.888483e+003,1.267426e+000
6.892340e+003,1.269651e+000
6.896197e+003,1.272855e+000
6.900054e+003,1.272711e+000
6.903911e+003,1.273453e+000
6.907768e+003,1.274712e+000
6.911625e+003,1.280527e+000
6.915481e+003,1.285643e+000
6.919339e+003,1.290610e+000
6.923195e+003,1.295510e+000
6.927053e+003,1.298581e+000
6.930909e+003,1.293302e+000
6.934767e+003,1.296374e+000
6.938623e+003,1.304895e+000
6.942480e+003,1.308771e+000
6.946337e+003,1.315414e+000
6.950194e+003,1.320028e+000
6.954051e+003,1.313158e+000
6.957908e+003,1.314562e+000
6.961765e+003,1.322550e+000
6.965622e+003,1.325971e+000
6.969479e+003,1.327182e+000
6.973336e+003,1.332150e+000
6.977192e+003,1.334035e+000
6.981050e+003,1.334288e+000
6.984906e+003,1.338946e+000
6.988764e+003,1.344608e+000
6.992620e+003,1.346215e+000
6.996478e+003,1.346604e+000
