3.999640e+003,1.074023e+000
7.000334e+003,1.347743e+000
7.004191e+003,1.352257e+000
7.008048e+003,1.360057e+000
7.011905e+003,1.363462e+000
7.015762e+003,1.363997e+000
7.019619e+003,1.362890e+000
7.023476e+003,1.363618e+000
7.027333e+003,1.368830e+000
7.031189e+003,1.371045e+000
7.035047e+003,1.370685e+000
7.038903e+003,1.374089e+000
7.042761e+003,1.381541e+000
7.046617e+003,1.389075e+000
7.050475e+003,1.392537e+000
7.054331e+003,1.392415e+000
7.058188e+003,1.399242e+000
7.062045e+003,1.410444e+000
7.065902e+003,1.422914e+000
7.069759e+003,1.432414e+000
7.073616e+003,1.442725e+000
7.077473e+003,1.452823e+000
7.081330e+003,1.464679e+000
7.085187e+003,1.467906e+000
7.089044e+003,1.470593e+000
7.092900e+003,1.484302e+000
7.096758e+003,1.497865e+000
7.100614e+003,1.501494e+000
7.104472e+003,1.506483e+000
7.108328e+003,1.520350e+000
7.112186e+003,1.522933e+000
7.116042e+003,1.518332e+000
7.119899e+003,1.527213e+000
7.123756e+003,1.536182e+000
7.127613e+003,1.533773e+000
7.131470e+003,1.521761e+000
7.135327e+003,1.515833e+000
7.139184e+003,1.512881e+000
7.143041e+003,1.521470e+000
7.146897e+003,1.527160e+000
7.150755e+003,1.528318e+000
7.154611e+003,1.520256e+000
7.158469e+003,1.528166e+000
7.162325e+003,1.533772e+000
7.166183e+003,1.524013e+000
7.170039e+003,1.521313e+000
7.173896e+003,1.519815e+000
7.177753e+003,1.511740e+000
7.181610e+003,1.506141e+000
7.185467e+003,1.499490e+000
7.189324e+003,1.489649e+000
7.193181e+003,1.473966e+000
7.197038e+003,1.471954e+000
7.200895e+003,1.470396e+000
7.204752e+003,1.465121e+000
7.208608e+003,1.464234e+000
7.212466e+003,1.462643e+000
7.216322e+003,1.446306e+000
7.220180e+003,1.441688e+000
7.224036e+003,1.440313e+000
7.227894e+003,1.440401e+000
7.231750e+003,1.450339e+000
7.235607e+003,1.450472e+000
7.239464e+003,1.445981e+000
7.243321e+003,1.444771e+000
7.247178e+003,1.449218e+000
7.251035e+003,1.457258e+000
7.254892e+003,1.457006e+000
7.258749e+003,1.439882e+000
7.262605e+003,1.427485e+000
7.266463e+003,1.429833e+000
7.270319e+003,1.430564e+000
7.274177e+003,1.434906e+000
7.278033e+003,1.435608e+000
7.281891e+003,1.430760e+000
7.285747e+003,1.429156e+000
7.289604e+003,1.434336e+000
7.293461e+003,1.440170e+000
7.297318e+003,1.440376e+000
7.301175e+003,1.438889e+000
7.305032e+003,1.433751e+000
7.308889e+003,1.416585e+000
7.312746e+003,1.402900e+000
7.316603e+003,1.393734e+000
7.320460e+003,1.386802e+000
7.324316e+003,1.379366e+000
7.328174e+003,1.369496e+000
7.332030e+003,1.353273e+000
7.335888e+003,1.340185e+000
7.339744e+003,1.334491e+000
7.343602e+003,1.330791e+000
7.347458e+003,1.322998e+000
7.351315e+003,1.314350e+000
7.355172e+003,1.309836e+000
7.359029e+003,1.306899e+000
7.362886e+003,1.301719e+000
7.366743e+003,1.292953e+000
7.370600e+003,1.287772e+000
7.374457e+003,1.284151e+000
7.378313e+003,1.281001e+000
7.382171e+003,1.278634e+000
7.386027e+003,1.274938e+000
7.389885e+003,1.270458e+000
7.393741e+003,1.267620e+000
7.397599e+003,1.265800e+000
7.401455e+003,1.265871e+000
7.405313e+003,1.265017e+000
7.409169e+003,1.260415e+000
7.413026e+003,1.254980e+000
7.416883e+003,1.249648e+000
7.420740e+003,1.250362e+000
7.424597e+003,1.250911e+000
7.428454e+003,1.247572e+000
7.432311e+003,1.250783e+000
7.436168e+003,1.251339e+000
7.440024e+003,1.243725e+000
7.443882e+003,1.243379e+000
7.447738e+003,1.244586e+000
7.451596e+003,1.238527e+000
7.455452e+003,1.239292e+000
7.459310e+003,1.241912e+000
7.463166e+003,1.236465e+000
7.467023e+003,1.238259e+000
7.470880e+003,1.238217e+000
7.474737e+003,1.233434e+000
7.478594e+003,1.231265e+000
7.482451e+003,1.233750e+000
7.486308e+003,1.231123e+000
7.490165e+003,1.229307e+000
7.494021e+003,1.230908e+000
7.497879e+003,1.227761e+000
7.501735e+003,1.226115e+000
7.505593e+003,1.226911e+000
7.509449e+003,1.223969e+000
7.513307e+003,1.224676e+000
7.517163e+003,1.227653e+000
7.521021e+003,1.226616e+000
7.524877e+003,1.224566e+000
7.528734e+003,1.224380e+000
7.532591e+003,1.223138e+000
7.536448e+003,1.222146e+000
7.540305e+003,1.222118e+000
7.544162e+003,1.222266e+000
7.548019e+003,1.222850e+000
7.551876e+003,1.223324e+000
7.555732e+003,1.220032e+000
7.559590e+003,1.218426e+000
7.563446e+003,1.217219e+000
7.567304e+003,1.216949e+000
7.571160e+003,1.219604e+000
7.575018e+003,1.221309e+000
7.578874e+003,1.221833e+000
7.582731e+003,1.218517e+000
7.586588e+003,1.216539e+000
7.590445e+003,1.214997e+000
7.594302e+003,1.214645e+000
7.598159e+003,1.219505e+000
7.602016e+003,1.222181e+000
7.605873e+003,1.219730e+000
7.609729e+003,1.216963e+000
7.613587e+003,1.220011e+000
7.617443e+003,1.222111e+000
7.621301e+003,1.220469e+000
7.625157e+003,1.218146e+000
7.629015e+003,1.218202e+000
7.632871e+003,1.217510e+000
7.636729e+003,1.221042e+000
7.640585e+003,1.221065e+000
7.644442e+003,1.217892e+000
7.648299e+003,1.215223e+000
7.652156e+003,1.216484e+000
7.656013e+003,1.219767e+000
7.659870e+003,1.222445e+000
7.663727e+003,1.223406e+000
7.667584e+003,1.222844e+000
7.671440e+003,1.223281e+000
7.675298e+003,1.223653e+000
7.679154e+003,1.222035e+000
7.683012e+003,1.218750e+000
7.686868e+003,1.221896e+000
7.690726e+003,1.224903e+000
7.694582e+003,1.225832e+000
7.698439e+003,1.226794e+000
7.702296e+003,1.226717e+000
7.706153e+003,1.225155e+000
7.710010e+003,1.225733e+000
7.713867e+003,1.222220e+000
7.717724e+003,1.225362e+000
7.721581e+003,1.232171e+000
7.725438e+003,1.230094e+000
7.729295e+003,1.226655e+000
7.733151e+003,1.224460e+000
7.737009e+003,1.223037e+000
7.740865e+003,1.225375e+000
7.744723e+003,1.224737e+000
7.748579e+003,1.223001e+000
7.752437e+003,1.229571e+000
7.756293e+003,1.234305e+000
7.760150e+003,1.233304e+000
7.764007e+003,1.231967e+000
7.767864e+003,1.224247e+000
7.771721e+003,1.221566e+000
7.775578e+003,1.223844e+000
7.779435e+003,1.224139e+000
7.783292e+003,1.228104e+000
7.787148e+003,1.228884e+000
7.791006e+003,1.226285e+000
7.794862e+003,1.226308e+000
7.798720e+003,1.229064e+000
7.802576e+003,1.226491e+000
7.806434e+003,1.222164e+000
7.810290e+003,1.220624e+000
7.814147e+003,1.223698e+000
7.818004e+003,1.225904e+000
7.821861e+003,1.227725e+000
7.825718e+003,1.225030e+000
7.829575e+003,1.225836e+000
7.833432e+003,1.227618e+000
7.837289e+003,1.227295e+000
7.841146e+003,1.225395e+000
7.845003e+003,1.229568e+000
7.848859e+003,1.229784e+000
7.852717e+003,1.226384e+000
7.856573e+003,1.224277e+000
7.860431e+003,1.225185e+000
7.864287e+003,1.221910e+000
7.868145e+003,1.223782e+000
7.872001e+003,1.234797e+000
7.875858e+003,1.229252e+000
7.879715e+003,1.225076e+000
7.883572e+003,1.228197e+000
7.887429e+003,1.223995e+000
7.891286e+003,1.223046e+000
7.895143e+003,1.220978e+000
7.899000e+003,1.220142e+000
7.902856e+003,1.227745e+000
7.906714e+003,1.228196e+000
7.910570e+003,1.229019e+000
7.914428e+003,1.227474e+000
7.918284e+003,1.226215e+000
7.922142e+003,1.230269e+000
7.925998e+003,1.227449e+000
7.929855e+003,1.221206e+000
7.933712e+003,1.228255e+000
7.937569e+003,1.229915e+000
7.941426e+003,1.224579e+000
7.945283e+003,1.223948e+000
7.949140e+003,1.226068e+000
7.952997e+003,1.227282e+000
7.956854e+003,1.224845e+000
7.960711e+003,1.224392e+000
7.964567e+003,1.226258e+000
7.968425e+003,1.228687e+000
7.972281e+003,1.225973e+000
7.976139e+003,1.221492e+000
7.979995e+003,1.223455e+000
7.983853e+003,1.226080e+000
7.987709e+003,1.224077e+000
7.991566e+003,1.228500e+000
7.995423e+003,1.227813e+000
7.999280e+003,1.227551e+000
8.003137e+003,1.224418e+000
8.006994e+003,1.219873e+000
8.010851e+003,1.223851e+000
8.014708e+003,1.228397e+000
8.018564e+003,1.229720e+000
8.022422e+003,1.230935e+000
8.026278e+003,1.230297e+000
8.030136e+003,1.226556e+000
8.033992e+003,1.227086e+000
8.037850e+003,1.228280e+000
8.041706e+003,1.225831e+000
8.045563e+003,1.222350e+000
8.049420e+003,1.226495e+000
8.053277e+003,1.230820e+000
8.057134e+003,1.229252e+000
8.060991e+003,1.232307e+000
8.064848e+003,1.231047e+000
8.068705e+003,1.224986e+000
8.072562e+003,1.229496e+000
8.076419e+003,1.232859e+000
8.080275e+003,1.230798e+000
8.084133e+003,1.226333e+000
8.087989e+003,1.220628e+000
8.091847e+003,1.228402e+000
8.095703e+003,1.232590e+000
8.099561e+003,1.226182e+000
8.103417e+003,1.226743e+000
8.107274e+003,1.230452e+000
8.111131e+003,1.226382e+000
8.114988e+003,1.219757e+000
8.118845e+003,1.224744e+000
8.122702e+003,1.229042e+000
8.126559e+003,1.227611e+000
8.130416e+003,1.226050e+000
8.134272e+003,1.226347e+000
8.138130e+003,1.231867e+000
8.141986e+003,1.233569e+000
8.145844e+003,1.232536e+000
8.149700e+003,1.228366e+000
8.153558e+003,1.237247e+000
8.157414e+003,1.242679e+000
8.161271e+003,1.240701e+000
8.165128e+003,1.240197e+000
8.168985e+003,1.242967e+000
8.172842e+003,1.245050e+000
8.176699e+003,1.250907e+000
8.180556e+003,1.253521e+000
8.184413e+003,1.249996e+000
8.188270e+003,1.257422e+000
8.192127e+003,1.264786e+000
8.195983e+003,1.262941e+000
8.199841e+003,1.264228e+000
8.203697e+003,1.267108e+000
8.207555e+003,1.267727e+000
8.211411e+003,1.268100e+000
8.215269e+003,1.274670e+000
8.219125e+003,1.276841e+000
8.222982e+003,1.277173e+000
8.226839e+003,1.278132e+000
8.230696e+003,1.277940e+000
8.234553e+003,1.279956e+000
8.238410e+003,1.280912e+000
8.242267e+003,1.273883e+000
8.246124e+003,1.276558e+000
8.249980e+003,1.277988e+000
8.253838e+003,1.276008e+000
8.257694e+003,1.272180e+000
8.261552e+003,1.273072e+000
8.265408e+003,1.269700e+000
8.269266e+003,1.269341e+000
8.273122e+003,1.267164e+000
8.276979e+003,1.266543e+000
8.280836e+003,1.269464e+000
8.284693e+003,1.267592e+000
8.288550e+003,1.258881e+000
8.292407e+003,1.265185e+000
8.296264e+003,1.266748e+000
8.300121e+003,1.262944e+000
8.303978e+003,1.266746e+000
8.307835e+003,1.274612e+000
8.311691e+003,1.271416e+000
8.315549e+003,1.271298e+000
8.319405e+003,1.275276e+000
8.323263e+003,1.280575e+000
8.327119e+003,1.293657e+000
8.330977e+003,1.299276e+000
8.334833e+003,1.306214e+000
8.338690e+003,1.316763e+000
8.342547e+003,1.320536e+000
8.346404e+003,1.322140e+000
8.350261e+003,1.337351e+000
8.354118e+003,1.349843e+000
8.357975e+003,1.360319e+000
8.361832e+003,1.366765e+000
8.365688e+003,1.375984e+000
8.369546e+003,1.397694e+000
8.373402e+003,1.415734e+000
8.377260e+003,1.436198e+000
8.381116e+003,1.455925e+000
8.384974e+003,1.484483e+000
8.388830e+003,1.505733e+000
8.392688e+003,1.516496e+000
8.396544e+003,1.526808e+000
8.400401e+003,1.534848e+000
8.404258e+003,1.536332e+000
8.408115e+003,1.540872e+000
8.411972e+003,1.562685e+000
8.415829e+003,1.569884e+000
8.419686e+003,1.576070e+000
8.423543e+003,1.588222e+000
8.427399e+003,1.571587e+000
8.431257e+003,1.556112e+000
8.435113e+003,1.564479e+000
8.438971e+003,1.571572e+000
8.442827e+003,1.573521e+000
8.446685e+003,1.582400e+000
8.450541e+003,1.575679e+000
8.454398e+003,1.548471e+000
8.458255e+003,1.544760e+000
8.462112e+003,1.550625e+000
8.465969e+003,1.550400e+000
8.469826e+003,1.538610e+000
8.473683e+003,1.515475e+000
8.477540e+003,1.493418e+000
8.481396e+003,1.478863e+000
8.485254e+003,1.473693e+000
8.489110e+003,1.464490e+000
8.492968e+003,1.442501e+000
8.496824e+003,1.438480e+000
8.500682e+003,1.431225e+000
8.504538e+003,1.415007e+000
8.508396e+003,1.402904e+000
8.512252e+003,1.396820e+000
8.516109e+003,1.390833e+000
8.519966e+003,1.387290e+000
8.523823e+003,1.380166e+000
8.527680e+003,1.375499e+000
8.531537e+003,1.374337e+000
8.535394e+003,1.367258e+000
8.539251e+003,1.356520e+000
8.543107e+003,1.352336e+000
8.546965e+003,1.348415e+000
8.550821e+003,1.335307e+000
8.554679e+003,1.332435e+000
8.558535e+003,1.337703e+000
8.562393e+003,1.336697e+000
8.566249e+003,1.324495e+000
8.570106e+003,1.317305e+000
8.573963e+003,1.321417e+000
8.577820e+003,1.320968e+000
8.581677e+003,1.325648e+000
8.585534e+003,1.327361e+000
8.589391e+003,1.326186e+000
8.593248e+003,1.322279e+000
8.597104e+003,1.316705e+000
8.600962e+003,1.314136e+000
8.604818e+003,1.311843e+000
8.608676e+003,1.318042e+000
8.612532e+003,1.322981e+000
8.616390e+003,1.319075e+000
8.620246e+003,1.317791e+000
8.624104e+003,1.320382e+000
8.627960e+003,1.328365e+000
8.631817e+003,1.331232e+000
8.635674e+003,1.327654e+000
8.639531e+003,1.324449e+000
8.643388e+003,1.327184e+000
8.647245e+003,1.326924e+000
8.651102e+003,1.330288e+000
8.654959e+003,1.335590e+000
8.658815e+003,1.330535e+000
8.662673e+003,1.321201e+000
8.666529e+003,1.320095e+000
8.670387e+003,1.322844e+000
8.674243e+003,1.318537e+000
8.678101e+003,1.318744e+000
8.681957e+003,1.325016e+000
8.685814e+003,1.323513e+000
8.689671e+003,1.322635e+000
8.693528e+003,1.328947e+000
8.697385e+003,1.315214e+000
8.701242e+003,1.307174e+000
8.705099e+003,1.320362e+000
8.708956e+003,1.319918e+000
8.712813e+003,1.318061e+000
8.716670e+003,1.310768e+000
8.720526e+003,1.306970e+000
8.724384e+003,1.308834e+000
8.728240e+003,1.299791e+000
8.732098e+003,1.291813e+000
8.735954e+003,1.290087e+000
8.739812e+003,1.295897e+000
8.743668e+003,1.296582e+000
8.747525e+003,1.293964e+000
8.751382e+003,1.288106e+000
8.755239e+003,1.282770e+000
8.759096e+003,1.276625e+000
8.762953e+003,1.264418e+000
8.766810e+003,1.262799e+000
8.770667e+003,1.261185e+000
8.774523e+003,1.258008e+000
8.778381e+003,1.256248e+000
8.782237e+003,1.257790e+000
8.786095e+003,1.256261e+000
8.789951e+003,1.253268e+000
8.793809e+003,1.248900e+000
8.797665e+003,1.245682e+000
8.801522e+003,1.248549e+000
8.805379e+003,1.251125e+000
8.809236e+003,1.247882e+000
8.813093e+003,1.249339e+000
8.816950e+003,1.250625e+000
8.820807e+003,1.252241e+000
8.824664e+003,1.241486e+000
8.828521e+003,1.241715e+000
8.832378e+003,1.241004e+000
8.836234e+003,1.227084e+000
8.840092e+003,1.221555e+000
8.843948e+003,1.225860e+000
8.847806e+003,1.232377e+000
8.851662e+003,1.238824e+000
8.855520e+003,1.240007e+000
8.859376e+003,1.236780e+000
8.863233e+003,1.228302e+000
8.867090e+003,1.232313e+000
8.870947e+003,1.234614e+000
8.874804e+003,1.229616e+000
8.878661e+003,1.232791e+000
8.882518e+003,1.234887e+000
8.886375e+003,1.230088e+000
8.890231e+003,1.226106e+000
8.894089e+003,1.224123e+000
8.897945e+003,1.226643e+000
8.901803e+003,1.235511e+000
8.905659e+003,1.238081e+000
8.909517e+003,1.227225e+000
8.913373e+003,1.220725e+000
8.917230e+003,1.223698e+000
8.921087e+003,1.232787e+000
8.924944e+003,1.229420e+000
8.928801e+003,1.219997e+000
8.932658e+003,1.217280e+000
8.936515e+003,1.211754e+000
8.940372e+003,1.223304e+000
8.944229e+003,1.236096e+000
8.948086e+003,1.230442e+000
8.951942e+003,1.236071e+000
8.955800e+003,1.230960e+000
8.959656e+003,1.219970e+000
8.963514e+003,1.219399e+000
8.967370e+003,1.224679e+000
8.971228e+003,1.228283e+000
8.975084e+003,1.226009e+000
8.978941e+003,1.223774e+000
8.982798e+003,1.217126e+000
8.986655e+003,1.217034e+000
8.990512e+003,1.218093e+000
8.994369e+003,1.222310e+000
8.998226e+003,1.227058e+000
9.002083e+003,1.229905e+000
9.005939e+003,1.226546e+000
9.009797e+003,1.223959e+000
9.013653e+003,1.223657e+000
9.017511e+003,1.220667e+000
9.021367e+003,1.222292e+000
9.025225e+003,1.223073e+000
9.029081e+003,1.220158e+000
9.032938e+003,1.219359e+000
9.036795e+003,1.226430e+000
9.040652e+003,1.237498e+000
9.044509e+003,1.228782e+000
9.048366e+003,1.228339e+000
9.052223e+003,1.232725e+000
9.056080e+003,1.226880e+000
9.059937e+003,1.220878e+000
9.063794e+003,1.228816e+000
9.067650e+003,1.235507e+000
9.071508e+003,1.234392e+000
9.075364e+003,1.233609e+000
9.079222e+003,1.241933e+000
9.083078e+003,1.242988e+000
9.086936e+003,1.243547e+000
9.090792e+003,1.237061e+000
9.094649e+003,1.233132e+000
9.098506e+003,1.245739e+000
9.102363e+003,1.242298e+000
9.106220e+003,1.235194e+000
9.110077e+003,1.236164e+000
9.113934e+003,1.229189e+000
9.117791e+003,1.219566e+000
9.121647e+003,1.220026e+000
9.125505e+003,1.235769e+000
9.129361e+003,1.239634e+000
9.133219e+003,1.243379e+000
9.137075e+003,1.251033e+000
9.140933e+003,1.240204e+000
9.144789e+003,1.225606e+000
9.148646e+003,1.227639e+000
9.152503e+003,1.235260e+000
9.156360e+003,1.236449e+000
9.160217e+003,1.235909e+000
9.164074e+003,1.234924e+000
9.167931e+003,1.229499e+000
9.171788e+003,1.234075e+000
9.175645e+003,1.241124e+000
9.179502e+003,1.242723e+000
9.183358e+003,1.240711e+000
9.187216e+003,1.239008e+000
9.191072e+003,1.233680e+000
9.194930e+003,1.227645e+000
9.198786e+003,1.237772e+000
9.202644e+003,1.240134e+000
9.206500e+003,1.222568e+000
9.210357e+003,1.227315e+000
9.214214e+003,1.231848e+000
9.218071e+003,1.238199e+000
9.221928e+003,1.237934e+000
9.225785e+003,1.242883e+000
9.229642e+003,1.244028e+000
9.233499e+003,1.241066e+000
9.237355e+003,1.245919e+000
9.241213e+003,1.241794e+000
9.245069e+003,1.242024e+000
9.248927e+003,1.237956e+000
9.252783e+003,1.236314e+000
9.256641e+003,1.238603e+000
9.260497e+003,1.227832e+000
9.264354e+003,1.227685e+000
9.268211e+003,1.228793e+000
9.272068e+003,1.229821e+000
9.275925e+003,1.227577e+000
9.279782e+003,1.223493e+000
9.283639e+003,1.234230e+000
9.287496e+003,1.241941e+000
9.291353e+003,1.234748e+000
9.295210e+003,1.236243e+000
9.299066e+003,1.239278e+000
9.302924e+003,1.230068e+000
9.306780e+003,1.222644e+000
9.310638e+003,1.228252e+000
9.314494e+003,1.238170e+000
9.318352e+003,1.242759e+000
9.322208e+003,1.235007e+000
9.326065e+003,1.229091e+000
9.329922e+003,1.234197e+000
9.333779e+003,1.235890e+000
9.337636e+003,1.229414e+000
9.341493e+003,1.235629e+000
9.345350e+003,1.229404e+000
9.349207e+003,1.221899e+000
9.353063e+003,1.227310e+000
9.356921e+003,1.224578e+000
9.360777e+003,1.229238e+000
9.364635e+003,1.228031e+000
9.368491e+003,1.224519e+000
9.372349e+003,1.220106e+000
9.376205e+003,1.224696e+000
9.380063e+003,1.235229e+000
9.383919e+003,1.239803e+000
9.387776e+003,1.246045e+000
9.391633e+003,1.243740e+000
9.395490e+003,1.227865e+000
9.399347e+003,1.222676e+000
9.403204e+003,1.227289e+000
9.407061e+003,1.233943e+000
9.410918e+003,1.230226e+000
9.414774e+003,1.226219e+000
9.418632e+003,1.223751e+000
9.422488e+003,1.218895e+000
9.426346e+003,1.230313e+000
9.430202e+003,1.226178e+000
9.434060e+003,1.223584e+000
9.437916e+003,1.233974e+000
9.441773e+003,1.237093e+000
9.445630e+003,1.241489e+000
9.449487e+003,1.236909e+000
9.453344e+003,1.225830e+000
9.457201e+003,1.228223e+000
9.461058e+003,1.224070e+000
9.464915e+003,1.225416e+000
9.468771e+003,1.220906e+000
9.472629e+003,1.227206e+000
9.476485e+003,1.221975e+000
9.480343e+003,1.221251e+000
9.484199e+003,1.230323e+000
9.488057e+003,1.226421e+000
9.491913e+003,1.225696e+000
9.495771e+003,1.225011e+000
9.499627e+003,1.219510e+000
9.503484e+003,1.216970e+000
9.507341e+003,1.230023e+000
9.511198e+003,1.238086e+000
9.515055e+003,1.227896e+000
9.518912e+003,1.229075e+000
9.522769e+003,1.236486e+000
9.526626e+003,1.233369e+000
9.530482e+003,1.223115e+000
9.534340e+003,1.226231e+000
9.538196e+003,1.228829e+000
9.542054e+003,1.233564e+000
9.545910e+003,1.235762e+000
9.549768e+003,1.223471e+000
9.553624e+003,1.226945e+000
9.557481e+003,1.219420e+000
9.561338e+003,1.217458e+000
9.565195e+003,1.226918e+000
9.569052e+003,1.227474e+000
9.572909e+003,1.230163e+000
9.576766e+003,1.217614e+000
9.580623e+003,1.218501e+000
9.584479e+003,1.225498e+000
9.588337e+003,1.229371e+000
9.592193e+003,1.230155e+000
9.596051e+003,1.224964e+000
9.599907e+003,1.237408e+000
9.603765e+003,1.243605e+000
9.607621e+003,1.242037e+000
9.611479e+003,1.238614e+000
9.615335e+003,1.233936e+000
9.619192e+003,1.227688e+000
9.623049e+003,1.243636e+000
9.626906e+003,1.236886e+000
9.630763e+003,1.221527e+000
9.634620e+003,1.214494e+000
9.638477e+003,1.223389e+000
9.642334e+003,1.228040e+000
9.646190e+003,1.225505e+000
9.650048e+003,1.239384e+000
9.653904e+003,1.235880e+000
9.657762e+003,1.241477e+000
9.661618e+003,1.239969e+000
9.665476e+003,1.221529e+000
9.669332e+003,1.238649e+000
9.673189e+003,1.245030e+000
9.677046e+003,1.234540e+000
9.680903e+003,1.230367e+000
9.684760e+003,1.226224e+000
9.688617e+003,1.225892e+000
9.692474e+003,1.231250e+000
9.696331e+003,1.231251e+000
9.700188e+003,1.230858e+000
9.704045e+003,1.237483e+000
9.707901e+003,1.241157e+000
9.711759e+003,1.233760e+000
9.715615e+003,1.225154e+000
9.719473e+003,1.234834e+000
9.723329e+003,1.242610e+000
9.727187e+003,1.245223e+000
9.731043e+003,1.242820e+000
9.734900e+003,1.236877e+000
9.738757e+003,1.230960e+000
9.742614e+003,1.242655e+000
9.746471e+003,1.252100e+000
9.750328e+003,1.237073e+000
9.754185e+003,1.242980e+000
9.758042e+003,1.259437e+000
9.761898e+003,1.264530e+000
9.765756e+003,1.257531e+000
9.769612e+003,1.259009e+000
9.773470e+003,1.269132e+000
9.777326e+003,1.270282e+000
9.781184e+003,1.269465e+000
9.785040e+003,1.259333e+000
9.788897e+003,1.246264e+000
9.792754e+003,1.244730e+000
9.796611e+003,1.252106e+000
9.800468e+003,1.245310e+000
9.804325e+003,1.237578e+000
9.808182e+003,1.246341e+000
9.812039e+003,1.270297e+000
9.815896e+003,1.266770e+000
9.819753e+003,1.256668e+000
9.823609e+003,1.255109e+000
9.827467e+003,1.260244e+000
9.831323e+003,1.244981e+000
9.835181e+003,1.247886e+000
9.839037e+003,1.267299e+000
9.842895e+003,1.256074e+000
9.846751e+003,1.249594e+000
9.850608e+003,1.263189e+000
9.854465e+003,1.255849e+000
9.858322e+003,1.251434e+000
9.862179e+003,1.235846e+000
9.866036e+003,1.236684e+000
9.869893e+003,1.248018e+000
9.873750e+003,1.234840e+000
9.877606e+003,1.235813e+000
9.881464e+003,1.254261e+000
9.885320e+003,1.256435e+000
9.889178e+003,1.256416e+000
9.893034e+003,1.252886e+000
9.896892e+003,1.256937e+000
9.900748e+003,1.248920e+000
9.904605e+003,1.224611e+000
9.908462e+003,1.234718e+000
9.912319e+003,1.257427e+000
9.916176e+003,1.252890e+000
9.920033e+003,1.242612e+000
9.923890e+003,1.241991e+000
9.927747e+003,1.252185e+000
9.931604e+003,1.256621e+000
9.935461e+003,1.247179e+000
9.939317e+003,1.237967e+000
9.943175e+003,1.240278e+000
9.947031e+003,1.243854e+000
9.950889e+003,1.234633e+000
9.954745e+003,1.221402e+000
9.958603e+003,1.235361e+000
9.962459e+003,1.245235e+000
9.966316e+003,1.250262e+000
9.970173e+003,1.245104e+000
9.974030e+003,1.229777e+000
9.977887e+003,1.237773e+000
9.981744e+003,1.246740e+000
9.985601e+003,1.243934e+000
9.989458e+003,1.247632e+000
9.993314e+003,1.253425e+000
9.997172e+003,1.249385e+000
1.000103e+004,1.237699e+000
