3.999640e+003,1.176214e+000
4.003497e+003,9.944294e-001
4.007354e+003,1.116801e+000
4.011211e+003,1.601513e+000
4.015068e+003,1.086775e+000
4.018925e+003,9.433700e-001
4.022781e+003,1.394050e+000
4.026638e+003,1.630544e+000
4.030495e+003,1.321097e+000
4.034352e+003,1.637550e+000
4.038209e+003,6.000000e+000
4.042066e+003,1.287736e+000
4.045923e+003,9.722237e-001
4.049780e+003,9.369911e-001
4.053637e+003,8.596631e-001
4.057494e+003,1.004168e+000
4.061351e+003,9.659774e-001
4.065208e+003,1.156504e+000
4.069065e+003,1.369163e+000
4.072922e+003,1.252315e+000
4.076779e+003,1.682957e+000
4.080635e+003,3.141875e+000
4.084492e+003,2.221547e+000
4.088349e+003,1.316966e+000
4.092206e+003,1.072016e+000
4.096063e+003,1.632814e+000
4.099920e+003,6.000000e+000
4.103777e+003,1.282204e+000
4.107634e+003,1.016484e+000
4.111491e+003,9.151422e-001
4.115348e+003,1.011983e+000
4.119205e+003,1.162473e+000
4.123062e+003,1.108368e+000
4.126919e+003,1.115776e+000
4.130775e+003,1.135556e+000
4.134633e+003,1.197111e+000
4.138489e+003,1.485501e+000
4.142347e+003,1.591498e+000
4.146203e+003,1.446292e+000
4.150061e+003,1.639613e+000
4.153917e+003,1.964039e+000
4.157774e+003,1.531219e+000
4.161631e+003,1.481377e+000
4.165488e+003,1.734554e+000
4.169345e+003,1.686727e+000
4.173202e+003,1.378527e+000
4.177059e+003,1.458303e+000
4.180916e+003,1.605969e+000
4.184772e+003,1.547440e+000
4.188630e+003,1.577973e+000
4.192486e+003,1.583912e+000
4.196344e+003,1.428370e+000
4.200200e+003,1.515397e+000
4.204058e+003,1.514077e+000
4.207914e+003,1.468156e+000
4.211771e+003,1.480178e+000
4.215628e+003,1.529025e+000
4.219485e+003,1.489814e+000
4.223342e+003,1.545863e+000
4.227199e+003,1.562284e+000
4.231056e+003,1.490144e+000
4.234913e+003,1.468829e+000
4.238770e+003,1.469362e+000
4.242627e+003,1.437815e+000
4.246483e+003,1.376701e+000
4.250341e+003,1.395420e+000
4.254197e+003,1.478805e+000
4.258055e+003,1.520450e+000
4.261911e+003,1.556060e+000
4.265769e+003,1.552636e+000
4.269625e+003,1.524806e+000
4.273482e+003,1.488137e+000
4.277339e+003,1.493846e+000
4.281196e+003,1.505422e+000
4.285053e+003,1.444292e+000
4.288910e+003,1.392423e+000
4.292767e+003,1.457369e+000
4.296624e+003,1.511216e+000
4.300480e+003,1.488757e+000
4.304338e+003,1.458387e+000
4.308194e+003,1.473647e+000
4.312052e+003,1.474283e+000
4.315908e+003,1.449224e+000
4.319766e+003,1.448215e+000
4.323622e+003,1.495688e+000
4.327479e+003,1.483978e+000
4.331336e+003,1.468547e+000
4.335193e+003,1.485950e+000
4.339050e+003,1.484300e+000
4.342907e+003,1.478477e+000
4.346764e+003,1.502050e+000
4.350621e+003,1.498566e+000
4.354478e+003,1.449494e+000
4.358335e+003,1.457005e+000
4.362191e+003,1.462332e+000
4.366049e+003,1.447543e+000
4.369905e+003,1.427368e+000
4.373763e+003,1.430372e+000
4.377619e+003,1.430849e+000
4.381477e+003,1.425609e+000
4.385333e+003,1.414338e+000
4.389190e+003,1.398594e+000
4.393047e+003,1.395117e+000
4.396904e+003,1.449357e+000
4.400761e+003,1.436251e+000
4.404618e+003,1.437931e+000
4.408475e+003,1.476746e+000
4.412332e+003,1.476520e+000
4.416188e+003,1.491931e+000
4.420046e+003,1.516976e+000
4.423902e+003,1.511035e+000
4.427760e+003,1.531801e+000
4.431616e+003,1.533371e+000
4.435474e+003,1.528486e+000
4.439330e+003,1.531502e+000
4.443188e+003,1.547343e+000
4.447044e+003,1.559081e+000
4.450901e+003,1.536780e+000
4.454758e+003,1.547159e+000
4.458615e+003,1.554225e+000
4.462472e+003,1.546836e+000
4.466329e+003,1.563083e+000
4.470186e+003,1.555130e+000
4.474043e+003,1.544945e+000
4.477899e+003,1.541449e+000
4.481757e+003,1.554434e+000
4.485613e+003,1.569345e+000
4.489471e+003,1.563411e+000
4.493327e+003,1.553203e+000
4.497185e+003,1.550627e+000
4.501041e+003,1.536943e+000
4.504898e+003,1.505301e+000
4.508755e+003,1.514598e+000
4.512612e+003,1.526361e+000
4.516469e+003,1.536650e+000
4.520326e+003,1.512774e+000
4.524183e+003,1.511268e+000
4.528040e+003,1.511084e+000
4.531896e+003,1.491821e+000
4.535754e+003,1.501512e+000
4.539610e+003,1.495425e+000
4.543468e+003,1.487508e+000
4.547324e+003,1.492946e+000
4.551182e+003,1.490673e+000
4.555038e+003,1.498291e+000
4.558896e+003,1.497992e+000
4.562752e+003,1.487631e+000
4.566609e+003,1.493247e+000
4.570466e+003,1.493654e+000
4.574323e+003,1.473260e+000
4.578180e+003,1.467002e+000
4.582037e+003,1.459872e+000
4.585894e+003,1.442639e+000
4.589751e+003,1.426269e+000
4.593607e+003,1.421260e+000
4.597465e+003,1.413771e+000
4.601321e+003,1.401141e+000
4.605179e+003,1.392313e+000
4.609035e+003,1.384105e+000
4.612893e+003,1.373417e+000
4.616749e+003,1.373471e+000
4.620606e+003,1.372628e+000
4.624463e+003,1.365911e+000
4.628320e+003,1.357268e+000
4.632177e+003,1.339884e+000
4.636034e+003,1.336802e+000
4.639891e+003,1.332570e+000
4.643748e+003,1.322501e+000
4.647604e+003,1.322551e+000
4.651462e+003,1.318370e+000
4.655318e+003,1.306063e+000
4.659176e+003,1.294857e+000
4.663032e+003,1.287916e+000
4.666890e+003,1.281777e+000
4.670746e+003,1.258554e+000
4.674604e+003,1.249248e+000
4.678460e+003,1.246860e+000
4.682317e+003,1.241720e+000
4.686174e+003,1.238954e+000
4.690031e+003,1.233096e+000
4.693888e+003,1.228363e+000
4.697745e+003,1.223347e+000
4.701602e+003,1.214164e+000
4.705459e+003,1.212234e+000
4.709315e+003,1.202803e+000
4.713173e+003,1.197098e+000
4.717029e+003,1.197772e+000
4.720887e+003,1.192578e+000
4.724743e+003,1.184293e+000
4.728601e+003,1.183930e+000
4.732457e+003,1.180177e+000
4.736314e+003,1.177467e+000
4.740171e+003,1.174284e+000
4.744028e+003,1.179754e+000
4.747885e+003,1.179111e+000
4.751742e+003,1.175039e+000
4.755599e+003,1.168522e+000
4.759456e+003,1.167885e+000
4.763313e+003,1.171854e+000
4.767170e+003,1.171825e+000
4.771026e+003,1.173962e+000
4.774884e+003,1.177323e+000
4.778740e+003,1.171964e+000
4.782598e+003,1.169900e+000
4.786454e+003,1.176293e+000
4.790312e+003,1.181457e+000
4.794168e+003,1.185423e+000
4.798025e+003,1.188446e+000
4.801882e+003,1.187278e+000
4.805739e+003,1.184833e+000
4.809596e+003,1.189931e+000
4.813453e+003,1.195678e+000
4.817310e+003,1.197849e+000
4.821167e+003,1.206258e+000
4.825023e+003,1.209771e+000
4.828881e+003,1.206911e+000
4.832737e+003,1.218631e+000
4.836595e+003,1.220749e+000
4.840451e+003,1.222647e+000
4.844309e+003,1.235101e+000
4.848165e+003,1.241023e+000
4.852022e+003,1.241236e+000
4.855879e+003,1.244445e+000
4.859736e+003,1.249069e+000
4.863593e+003,1.260648e+000
4.867450e+003,1.271409e+000
4.871307e+003,1.278066e+000
4.875164e+003,1.284221e+000
4.879021e+003,1.294470e+000
4.882878e+003,1.302781e+000
4.886734e+003,1.305175e+000
4.890592e+003,1.315871e+000
4.894448e+003,1.333561e+000
4.898306e+003,1.338490e+000
4.902162e+003,1.340625e+000
4.906020e+003,1.344514e+000
4.909876e+003,1.344357e+000
4.913733e+003,1.343164e+000
4.917590e+003,1.341589e+000
4.921447e+003,1.345034e+000
4.925304e+003,1.346704e+000
4.929161e+003,1.350511e+000
4.933018e+003,1.349881e+000
4.936875e+003,1.358289e+000
4.940731e+003,1.369319e+000
4.944589e+003,1.378054e+000
4.948445e+003,1.387569e+000
4.952303e+003,1.393498e+000
4.956159e+003,1.392322e+000
4.960017e+003,1.391156e+000
4.963873e+003,1.381866e+000
4.967730e+003,1.375460e+000
4.971587e+003,1.380494e+000
4.975444e+003,1.378080e+000
4.979301e+003,1.376421e+000
4.983158e+003,1.375711e+000
4.987015e+003,1.381826e+000
4.990872e+003,1.387606e+000
4.994729e+003,1.390062e+000
4.998586e+003,1.392208e+000
5.002442e+003,1.393863e+000
5.006300e+003,1.397841e+000
5.010156e+003,1.404004e+000
5.014014e+003,1.402829e+000
5.017870e+003,1.399915e+000
5.021728e+003,1.408957e+000
5.025584e+003,1.413788e+000
5.029441e+003,1.416662e+000
5.033298e+003,1.415604e+000
5.037155e+003,1.408323e+000
5.041012e+003,1.406250e+000
5.044869e+003,1.411727e+000
5.048726e+003,1.408448e+000
5.052583e+003,1.409218e+000
5.056439e+003,1.408890e+000
5.060297e+003,1.410972e+000
5.064153e+003,1.414551e+000
5.068011e+003,1.413626e+000
5.071867e+003,1.412910e+000
5.075725e+003,1.414851e+000
5.079581e+003,1.417021e+000
5.083438e+003,1.412087e+000
5.087295e+003,1.407256e+000
5.091152e+003,1.407009e+000
5.095009e+003,1.395595e+000
5.098866e+003,1.381457e+000
5.102723e+003,1.376615e+000
5.106580e+003,1.371659e+000
5.110437e+003,1.365283e+000
5.114294e+003,1.361539e+000
5.118150e+003,1.357026e+000
5.122008e+003,1.348521e+000
5.125864e+003,1.345415e+000
5.129722e+003,1.346220e+000
5.133578e+003,1.349696e+000
5.137436e+003,1.348913e+000
5.141292e+003,1.348766e+000
5.145149e+003,1.349160e+000
5.149006e+003,1.349128e+000
5.152863e+003,1.347167e+000
5.156720e+003,1.346599e+000
5.160577e+003,1.347464e+000
5.164434e+003,1.347552e+000
5.168291e+003,1.347319e+000
5.172147e+003,1.351240e+000
5.176005e+003,1.350598e+000
5.179861e+003,1.344097e+000
5.183719e+003,1.344546e+000
5.187575e+003,1.343439e+000
5.191433e+003,1.341505e+000
5.195289e+003,1.342615e+000
5.199146e+003,1.336112e+000
5.203003e+003,1.334209e+000
5.206860e+003,1.332016e+000
5.210717e+003,1.329857e+000
5.214574e+003,1.333511e+000
5.218431e+003,1.332886e+000
5.222288e+003,1.337910e+000
5.226145e+003,1.338656e+000
5.230002e+003,1.329469e+000
5.233858e+003,1.324674e+000
5.237716e+003,1.327417e+000
5.241572e+003,1.329756e+000
5.245430e+003,1.332962e+000
5.249286e+003,1.331264e+000
5.253144e+003,1.327260e+000
5.257000e+003,1.323245e+000
5.260857e+003,1.320933e+000
5.264714e+003,1.319685e+000
5.268571e+003,1.317629e+000
5.272428e+003,1.319579e+000
5.276285e+003,1.315679e+000
5.280142e+003,1.311151e+000
5.283999e+003,1.309734e+000
5.287855e+003,1.306075e+000
5.291713e+003,1.299957e+000
5.295569e+003,1.299296e+000
5.299427e+003,1.298712e+000
5.303283e+003,1.293563e+000
5.307141e+003,1.291003e+000
5.310997e+003,1.293098e+000
5.314854e+003,1.292152e+000
5.318711e+003,1.288377e+000
5.322568e+003,1.291739e+000
5.326425e+003,1.295112e+000
5.330282e+003,1.295912e+000
5.334139e+003,1.296541e+000
5.337996e+003,1.298197e+000
5.341853e+003,1.302233e+000
5.345710e+003,1.309171e+000
5.349566e+003,1.316462e+000
5.353424e+003,1.324838e+000
5.357280e+003,1.330613e+000
5.361138e+003,1.339428e+000
5.364994e+003,1.355826e+000
5.368852e+003,1.378179e+000
5.372708e+003,1.398014e+000
5.376565e+003,1.419959e+000
5.380422e+003,1.450152e+000
5.384279e+003,1.477226e+000
5.388136e+003,1.509200e+000
5.391993e+003,1.531828e+000
5.395850e+003,1.549478e+000
5.399707e+003,1.556825e+000
5.403563e+003,1.544154e+000
5.407421e+003,1.529808e+000
5.411277e+003,1.509113e+000
5.415135e+003,1.482187e+000
5.418991e+003,1.465298e+000
5.422849e+003,1.463998e+000
5.426705e+003,1.476870e+000
5.430563e+003,1.485066e+000
5.434419e+003,1.492936e+000
5.438276e+003,1.513177e+000
5.442133e+003,1.522933e+000
5.445990e+003,1.527835e+000
5.449847e+003,1.515982e+000
5.453704e+003,1.490943e+000
5.457561e+003,1.462165e+000
5.461418e+003,1.435102e+000
5.465274e+003,1.407227e+000
5.469132e+003,1.381603e+000
5.472988e+003,1.360922e+000
5.476846e+003,1.349967e+000
5.480702e+003,1.335087e+000
5.484560e+003,1.324862e+000
5.488416e+003,1.320023e+000
5.492273e+003,1.318340e+000
5.496130e+003,1.314055e+000
5.499987e+003,1.308429e+000
5.503844e+003,1.309577e+000
5.507701e+003,1.310132e+000
5.511558e+003,1.310133e+000
5.515415e+003,1.311262e+000
5.519271e+003,1.315770e+000
5.523129e+003,1.320147e+000
5.526985e+003,1.323222e+000
5.530843e+003,1.328822e+000
5.534699e+003,1.334602e+000
5.538557e+003,1.341925e+000
5.542413e+003,1.353689e+000
5.546271e+003,1.365210e+000
5.550127e+003,1.374439e+000
5.553984e+003,1.384534e+000
5.557841e+003,1.396190e+000
5.561698e+003,1.406979e+000
5.565555e+003,1.418280e+000
5.569412e+003,1.435852e+000
5.573269e+003,1.451327e+000
5.577126e+003,1.465325e+000
5.580982e+003,1.485556e+000
5.584840e+003,1.509320e+000
5.588696e+003,1.528162e+000
5.592554e+003,1.541071e+000
5.596410e+003,1.555161e+000
5.600268e+003,1.560235e+000
5.604124e+003,1.559970e+000
5.607981e+003,1.555773e+000
5.611838e+003,1.549916e+000
5.615695e+003,1.546798e+000
5.619552e+003,1.532387e+000
5.623409e+003,1.517335e+000
5.627266e+003,1.514390e+000
5.631123e+003,1.513046e+000
5.634979e+003,1.504846e+000
5.638837e+003,1.501937e+000
5.642693e+003,1.496106e+000
5.646551e+003,1.497400e+000
5.650407e+003,1.504885e+000
5.654265e+003,1.506737e+000
5.658121e+003,1.504031e+000
5.661979e+003,1.504698e+000
5.665835e+003,1.517609e+000
5.669692e+003,1.532795e+000
5.673549e+003,1.541826e+000
5.677406e+003,1.547274e+000
5.681263e+003,1.557087e+000
5.685120e+003,1.569044e+000
5.688977e+003,1.574830e+000
5.692834e+003,1.574121e+000
5.696690e+003,1.577521e+000
5.700548e+003,1.573474e+000
5.704404e+003,1.570582e+000
5.708262e+003,1.574693e+000
5.712118e+003,1.577853e+000
5.715976e+003,1.582031e+000
5.719832e+003,1.583534e+000
5.723689e+003,1.579879e+000
5.727546e+003,1.572629e+000
5.731403e+003,1.571523e+000
5.735260e+003,1.569376e+000
5.739117e+003,1.569919e+000
5.742974e+003,1.575428e+000
5.746831e+003,1.572428e+000
5.750688e+003,1.571870e+000
5.754545e+003,1.573701e+000
5.758401e+003,1.569662e+000
5.762259e+003,1.574776e+000
5.766115e+003,1.577815e+000
5.769973e+003,1.576439e+000
5.773829e+003,1.567969e+000
5.777687e+003,1.569014e+000
5.781543e+003,1.562941e+000
5.785400e+003,1.552961e+000
5.789257e+003,1.554508e+000
5.793114e+003,1.545126e+000
5.796971e+003,1.529135e+000
5.800828e+003,1.519488e+000
5.804685e+003,1.510245e+000
5.808542e+003,1.505483e+000
5.812398e+003,1.496369e+000
5.816256e+003,1.492260e+000
5.820112e+003,1.487206e+000
5.823970e+003,1.485847e+000
5.827826e+003,1.496249e+000
5.831684e+003,1.505161e+000
5.835540e+003,1.509780e+000
5.839397e+003,1.522574e+000
5.843254e+003,1.532068e+000
5.847111e+003,1.549037e+000
5.850968e+003,1.565828e+000
5.854825e+003,1.572605e+000
5.858682e+003,1.574695e+000
5.862539e+003,1.574303e+000
5.866396e+003,1.570828e+000
5.870253e+003,1.575377e+000
5.874109e+003,1.583332e+000
5.877967e+003,1.583408e+000
5.881823e+003,1.576512e+000
5.885681e+003,1.573165e+000
5.889537e+003,1.572546e+000
5.893395e+003,1.571122e+000
5.897251e+003,1.581362e+000
5.901108e+003,1.588965e+000
5.904965e+003,1.585481e+000
5.908822e+003,1.577789e+000
5.912679e+003,1.579243e+000
5.916536e+003,1.578910e+000
5.920393e+003,1.576252e+000
5.924250e+003,1.579359e+000
5.928106e+003,1.581195e+000
5.931964e+003,1.573473e+000
5.935820e+003,1.558344e+000
5.939678e+003,1.543203e+000
5.943534e+003,1.519722e+000
5.947392e+003,1.495898e+000
5.951248e+003,1.474668e+000
5.955105e+003,1.449176e+000
5.958962e+003,1.424790e+000
5.962819e+003,1.406296e+000
5.966676e+003,1.389827e+000
5.970533e+003,1.371140e+000
5.974390e+003,1.360959e+000
5.978247e+003,1.357194e+000
5.982104e+003,1.350625e+000
5.985961e+003,1.337914e+000
5.989817e+003,1.330443e+000
5.993675e+003,1.327098e+000
5.997531e+003,1.327761e+000
6.001389e+003,1.328021e+000
6.005245e+003,1.328657e+000
6.009103e+003,1.329037e+000
6.012959e+003,1.325328e+000
6.016816e+003,1.324512e+000
6.020673e+003,1.324536e+000
6.024530e+003,1.320962e+000
6.028387e+003,1.318905e+000
6.032244e+003,1.321113e+000
6.036101e+003,1.318382e+000
6.039958e+003,1.314800e+000
6.043814e+003,1.317569e+000
6.047672e+003,1.320231e+000
6.051528e+003,1.318336e+000
6.055386e+003,1.317185e+000
6.059242e+003,1.316407e+000
6.063100e+003,1.313225e+000
6.066956e+003,1.307052e+000
6.070813e+003,1.300424e+000
6.074670e+003,1.290228e+000
6.078527e+003,1.284372e+000
6.082384e+003,1.273515e+000
6.086241e+003,1.265163e+000
6.090098e+003,1.257362e+000
6.093955e+003,1.252616e+000
6.097812e+003,1.245977e+000
6.101669e+003,1.237657e+000
6.105525e+003,1.232306e+000
6.109383e+003,1.229095e+000
6.113239e+003,1.221945e+000
6.117097e+003,1.219917e+000
6.120953e+003,1.216164e+000
6.124811e+003,1.205726e+000
6.128667e+003,1.201410e+000
6.132524e+003,1.200043e+000
6.136381e+003,1.198104e+000
6.140238e+003,1.193934e+000
6.144095e+003,1.188218e+000
6.147952e+003,1.186970e+000
6.151809e+003,1.178460e+000
6.155666e+003,1.173062e+000
6.159522e+003,1.170285e+000
6.163380e+003,1.169179e+000
6.167236e+003,1.172442e+000
6.171094e+003,1.172051e+000
6.174950e+003,1.169580e+000
6.178808e+003,1.165569e+000
6.182664e+003,1.163230e+000
6.186521e+003,1.163975e+000
6.190378e+003,1.161232e+000
6.194235e+003,1.158042e+000
6.198092e+003,1.160385e+000
6.201949e+003,1.158346e+000
6.205806e+003,1.154347e+000
6.209663e+003,1.153391e+000
6.213520e+003,1.152426e+000
6.217377e+003,1.151211e+000
6.221233e+003,1.150218e+000
6.225091e+003,1.147118e+000
6.228947e+003,1.148138e+000
6.232805e+003,1.149466e+000
6.236661e+003,1.145118e+000
6.240519e+003,1.141461e+000
6.244375e+003,1.140520e+000
6.248232e+003,1.142870e+000
6.252089e+003,1.144789e+000
6.255946e+003,1.147719e+000
6.259803e+003,1.148318e+000
6.263660e+003,1.144671e+000
6.267517e+003,1.140831e+000
6.271374e+003,1.142674e+000
6.275230e+003,1.144009e+000
6.279088e+003,1.144347e+000
6.282944e+003,1.145880e+000
6.286802e+003,1.143084e+000
6.290658e+003,1.142308e+000
6.294516e+003,1.143541e+000
6.298372e+003,1.144225e+000
6.302229e+003,1.147537e+000
6.306086e+003,1.147635e+000
6.309943e+003,1.147258e+000
6.313800e+003,1.146914e+000
6.317657e+003,1.150794e+000
6.321514e+003,1.154372e+000
6.325371e+003,1.153755e+000
6.329228e+003,1.154304e+000
6.333085e+003,1.157236e+000
6.336941e+003,1.159236e+000
6.340799e+003,1.158403e+000
6.344655e+003,1.159436e+000
6.348513e+003,1.162976e+000
6.352369e+003,1.163308e+000
6.356227e+003,1.166730e+000
6.360083e+003,1.169689e+000
6.363940e+003,1.174274e+000
6.367797e+003,1.179088e+000
6.371654e+003,1.184424e+000
6.375511e+003,1.194447e+000
6.379368e+003,1.196587e+000
6.383225e+003,1.201301e+000
6.387082e+003,1.208100e+000
6.390938e+003,1.209930e+000
6.394796e+003,1.210325e+000
6.398652e+003,1.217014e+000
6.402510e+003,1.220200e+000
6.406366e+003,1.223021e+000
6.410224e+003,1.230538e+000
6.414080e+003,1.233818e+000
6.417938e+003,1.232277e+000
6.421794e+003,1.239455e+000
6.425651e+003,1.245144e+000
6.429508e+003,1.238961e+000
6.433365e+003,1.236045e+000
6.437222e+003,1.244379e+000
6.441079e+003,1.247492e+000
6.444936e+003,1.246883e+000
6.448793e+003,1.250980e+000
6.452649e+003,1.250695e+000
6.456507e+003,1.247438e+000
6.460363e+003,1.245541e+000
6.464221e+003,1.247729e+000
6.468077e+003,1.248726e+000
6.471935e+003,1.250141e+000
6.475791e+003,1.254788e+000
6.479648e+003,1.259950e+000
6.483505e+003,1.259769e+000
6.487362e+003,1.258256e+000
6.491219e+003,1.256772e+000
6.495076e+003,1.257470e+000
6.498933e+003,1.254650e+000
6.502790e+003,1.253153e+000
6.506646e+003,1.255096e+000
6.510504e+003,1.254895e+000
6.514360e+003,1.257926e+000
6.518218e+003,1.255921e+000
6.522074e+003,1.255544e+000
6.525932e+003,1.255295e+000
6.529788e+003,1.254519e+000
6.533646e+003,1.258757e+000
6.537502e+003,1.264347e+000
6.541359e+003,1.261998e+000
6.545216e+003,1.260514e+000
6.549073e+003,1.258909e+000
6.552930e+003,1.258151e+000
6.556787e+003,1.257403e+000
6.560644e+003,1.263612e+000
6.564501e+003,1.267187e+000
6.568357e+003,1.262559e+000
6.572215e+003,1.260282e+000
6.576071e+003,1.262634e+000
6.579929e+003,1.264800e+000
6.583785e+003,1.265730e+000
6.587643e+003,1.264705e+000
6.591499e+003,1.266777e+000
6.595356e+003,1.268279e+000
6.599213e+003,1.265684e+000
6.603070e+003,1.263088e+000
6.606927e+003,1.262539e+000
6.610784e+003,1.260960e+000
6.614641e+003,1.255479e+000
6.618498e+003,1.248722e+000
6.622354e+003,1.247495e+000
6.626212e+003,1.248733e+000
6.630068e+003,1.247678e+000
6.633926e+003,1.247396e+000
6.637782e+003,1.242624e+000
6.641640e+003,1.238890e+000
6.645496e+003,1.243505e+000
6.649354e+003,1.243309e+000
6.653210e+003,1.241546e+000
6.657067e+003,1.241168e+000
6.660924e+003,1.233303e+000
6.664781e+003,1.230412e+000
6.668638e+003,1.230876e+000
6.672495e+003,1.226272e+000
6.676352e+003,1.224838e+000
6.680209e+003,1.225428e+000
6.684065e+003,1.223910e+000
6.687923e+003,1.224113e+000
6.691779e+003,1.225173e+000
6.695637e+003,1.225155e+000
6.699493e+003,1.228200e+000
6.703351e+003,1.228046e+000
6.707207e+003,1.226623e+000
6.711064e+003,1.223590e+000
6.714921e+003,1.225137e+000
6.718778e+003,1.229390e+000
6.722635e+003,1.230731e+000
6.726492e+003,1.230040e+000
6.730349e+003,1.234054e+000
6.734206e+003,1.232982e+000
6.738063e+003,1.232981e+000
6.741920e+003,1.234791e+000
6.745776e+003,1.236880e+000
6.749634e+003,1.238621e+000
6.753490e+003,1.234165e+000
6.757348e+003,1.233642e+000
6.761204e+003,1.236383e+000
6.765062e+003,1.237391e+000
6.768918e+003,1.237424e+000
6.772775e+003,1.239200e+000
6.776632e+003,1.245383e+000
6.780489e+003,1.250397e+000
6.784346e+003,1.245846e+000
6.788203e+003,1.245408e+000
6.792060e+003,1.247759e+000
6.795917e+003,1.247598e+000
6.799773e+003,1.246844e+000
6.803631e+003,1.246623e+000
6.807487e+003,1.247497e+000
6.811345e+003,1.251337e+000
6.815201e+003,1.249178e+000
6.819059e+003,1.251640e+000
6.822915e+003,1.256042e+000
6.826772e+003,1.260164e+000
6.830629e+003,1.258430e+000
6.834486e+003,1.255926e+000
6.838343e+003,1.261373e+000
6.842200e+003,1.262655e+000
6.846057e+003,1.259227e+000
6.849914e+003,1.260015e+000
6.853771e+003,1.261567e+000
6.857628e+003,1.262358e+000
6.861484e+003,1.262065e+000
6.865342e+003,1.261660e+000
6.869198e+003,1.260766e+000
6.873056e+003,1.258861e+000
6.876912e+003,1.258783e+000
6.880770e+003,1.260410e+000
6.884626e+003,1.261841e+000
6.888483e+003,1.261266e+000
6.892340e+003,1.257613e+000
6.896197e+003,1.262023e+000
6.900054e+003,1.268892e+000
6.903911e+003,1.273299e+000
6.907768e+003,1.276930e+000
6.911625e+003,1.280837e+000
6.915481e+003,1.284214e+000
6.919339e+003,1.287864e+000
6.923195e+003,1.288018e+000
6.927053e+003,1.288467e+000
6.930909e+003,1.292266e+000
6.934767e+003,1.294431e+000
6.938623e+003,1.297847e+000
6.942480e+003,1.303112e+000
6.946337e+003,1.306420e+000
6.950194e+003,1.308210e+000
6.954051e+003,1.313528e+000
6.957908e+003,1.321289e+000
6.961765e+003,1.326540e+000
6.965622e+003,1.329655e+000
6.969479e+003,1.330533e+000
6.973336e+003,1.333002e+000
6.977192e+003,1.330848e+000
6.981050e+003,1.324024e+000
6.984906e+003,1.328869e+000
6.988764e+003,1.338132e+000
6.992620e+003,1.339584e+000
6.996478e+003,1.347647e+000
