3.999640e+003,1.176214e+000
7.000334e+003,1.350164e+000
7.004191e+003,1.354909e+000
7.008048e+003,1.360185e+000
7.011905e+003,1.361324e+000
7.015762e+003,1.358355e+000
7.019619e+003,1.357440e+000
7.023476e+003,1.364034e+000
7.027333e+003,1.366875e+000
7.031189e+003,1.368630e+000
7.035047e+003,1.366607e+000
7.038903e+003,1.365713e+000
7.042761e+003,1.373163e+000
7.046617e+003,1.381978e+000
7.050475e+003,1.383542e+000
7.054331e+003,1.387859e+000
7.058188e+003,1.395559e+000
7.062045e+003,1.410111e+000
7.065902e+003,1.421583e+000
7.069759e+003,1.427571e+000
7.073616e+003,1.437181e+000
7.077473e+003,1.463196e+000
7.081330e+003,1.480547e+000
7.085187e+003,1.485202e+000
7.089044e+003,1.486749e+000
7.092900e+003,1.490678e+000
7.096758e+003,1.496450e+000
7.100614e+003,1.508013e+000
7.104472e+003,1.512085e+000
7.108328e+003,1.515771e+000
7.112186e+003,1.534134e+000
7.116042e+003,1.538885e+000
7.119899e+003,1.532569e+000
7.123756e+003,1.524745e+000
7.127613e+003,1.522722e+000
7.131470e+003,1.519546e+000
7.135327e+003,1.521310e+000
7.139184e+003,1.523022e+000
7.143041e+003,1.519762e+000
7.146897e+003,1.522717e+000
7.150755e+003,1.528379e+000
7.154611e+003,1.528623e+000
7.158469e+003,1.530874e+000
7.162325e+003,1.535760e+000
7.166183e+003,1.530462e+000
7.170039e+003,1.526534e+000
7.173896e+003,1.518799e+000
7.177753e+003,1.509545e+000
7.181610e+003,1.504248e+000
7.185467e+003,1.493550e+000
7.189324e+003,1.481869e+000
7.193181e+003,1.475465e+000
7.197038e+003,1.468691e+000
7.200895e+003,1.461962e+000
7.204752e+003,1.458857e+000
7.208608e+003,1.454067e+000
7.212466e+003,1.446010e+000
7.216322e+003,1.443205e+000
7.220180e+003,1.435602e+000
7.224036e+003,1.434545e+000
7.227894e+003,1.442930e+000
7.231750e+003,1.443624e+000
7.235607e+003,1.436904e+000
7.239464e+003,1.442267e+000
7.243321e+003,1.442793e+000
7.247178e+003,1.446019e+000
7.251035e+003,1.438890e+000
7.254892e+003,1.441240e+000
7.258749e+003,1.441662e+000
7.262605e+003,1.435269e+000
7.266463e+003,1.423589e+000
7.270319e+003,1.419083e+000
7.274177e+003,1.417756e+000
7.278033e+003,1.422727e+000
7.281891e+003,1.426743e+000
7.285747e+003,1.435097e+000
7.289604e+003,1.439019e+000
7.293461e+003,1.432439e+000
7.297318e+003,1.427483e+000
7.301175e+003,1.429627e+000
7.305032e+003,1.419805e+000
7.308889e+003,1.408104e+000
7.312746e+003,1.405008e+000
7.316603e+003,1.394748e+000
7.320460e+003,1.382635e+000
7.324316e+003,1.366282e+000
7.328174e+003,1.346295e+000
7.332030e+003,1.336365e+000
7.335888e+003,1.335096e+000
7.339744e+003,1.331612e+000
7.343602e+003,1.324634e+000
7.347458e+003,1.320049e+000
7.351315e+003,1.310354e+000
7.355172e+003,1.306665e+000
7.359029e+003,1.306117e+000
7.362886e+003,1.301625e+000
7.366743e+003,1.295251e+000
7.370600e+003,1.284066e+000
7.374457e+003,1.276308e+000
7.378313e+003,1.276539e+000
7.382171e+003,1.277867e+000
7.386027e+003,1.275104e+000
7.389885e+003,1.270250e+000
7.393741e+003,1.263005e+000
7.397599e+003,1.258759e+000
7.401455e+003,1.260904e+000
7.405313e+003,1.259795e+000
7.409169e+003,1.252882e+000
7.413026e+003,1.250003e+000
7.416883e+003,1.248031e+000
7.420740e+003,1.244738e+000
7.424597e+003,1.244515e+000
7.428454e+003,1.246407e+000
7.432311e+003,1.246324e+000
7.436168e+003,1.245826e+000
7.440024e+003,1.241813e+000
7.443882e+003,1.240784e+000
7.447738e+003,1.237249e+000
7.451596e+003,1.234528e+000
7.455452e+003,1.231746e+000
7.459310e+003,1.232672e+000
7.463166e+003,1.234172e+000
7.467023e+003,1.230574e+000
7.470880e+003,1.226027e+000
7.474737e+003,1.231693e+000
7.478594e+003,1.231145e+000
7.482451e+003,1.230064e+000
7.486308e+003,1.228940e+000
7.490165e+003,1.228265e+000
7.494021e+003,1.228268e+000
7.497879e+003,1.227383e+000
7.501735e+003,1.228265e+000
7.505593e+003,1.227641e+000
7.509449e+003,1.226490e+000
7.513307e+003,1.228042e+000
7.517163e+003,1.225029e+000
7.521021e+003,1.222478e+000
7.524877e+003,1.218770e+000
7.528734e+003,1.217131e+000
7.532591e+003,1.223291e+000
7.536448e+003,1.220613e+000
7.540305e+003,1.219770e+000
7.544162e+003,1.219730e+000
7.548019e+003,1.223750e+000
7.551876e+003,1.224879e+000
7.555732e+003,1.216986e+000
7.559590e+003,1.212979e+000
7.563446e+003,1.214425e+000
7.567304e+003,1.216313e+000
7.571160e+003,1.214946e+000
7.575018e+003,1.215505e+000
7.578874e+003,1.218385e+000
7.582731e+003,1.216353e+000
7.586588e+003,1.213761e+000
7.590445e+003,1.210396e+000
7.594302e+003,1.211747e+000
7.598159e+003,1.217126e+000
7.602016e+003,1.221243e+000
7.605873e+003,1.219831e+000
7.609729e+003,1.217034e+000
7.613587e+003,1.215955e+000
7.617443e+003,1.215397e+000
7.621301e+003,1.216391e+000
7.625157e+003,1.216541e+000
7.629015e+003,1.214871e+000
7.632871e+003,1.210809e+000
7.636729e+003,1.212866e+000
7.640585e+003,1.212524e+000
7.644442e+003,1.214983e+000
7.648299e+003,1.217514e+000
7.652156e+003,1.215885e+000
7.656013e+003,1.217270e+000
7.659870e+003,1.219666e+000
7.663727e+003,1.222108e+000
7.667584e+003,1.226091e+000
7.671440e+003,1.220028e+000
7.675298e+003,1.216507e+000
7.679154e+003,1.218976e+000
7.683012e+003,1.217047e+000
7.686868e+003,1.216791e+000
7.690726e+003,1.218707e+000
7.694582e+003,1.216007e+000
7.698439e+003,1.212938e+000
7.702296e+003,1.216245e+000
7.706153e+003,1.217160e+000
7.710010e+003,1.216433e+000
7.713867e+003,1.215379e+000
7.717724e+003,1.216316e+000
7.721581e+003,1.217222e+000
7.725438e+003,1.218013e+000
7.729295e+003,1.219731e+000
7.733151e+003,1.216963e+000
7.737009e+003,1.216692e+000
7.740865e+003,1.219486e+000
7.744723e+003,1.221266e+000
7.748579e+003,1.224020e+000
7.752437e+003,1.221131e+000
7.756293e+003,1.223737e+000
7.760150e+003,1.220855e+000
7.764007e+003,1.216054e+000
7.767864e+003,1.215534e+000
7.771721e+003,1.220497e+000
7.775578e+003,1.220800e+000
7.779435e+003,1.221817e+000
7.783292e+003,1.223390e+000
7.787148e+003,1.224319e+000
7.791006e+003,1.223054e+000
7.794862e+003,1.221866e+000
7.798720e+003,1.214133e+000
7.802576e+003,1.212511e+000
7.806434e+003,1.217530e+000
7.810290e+003,1.219317e+000
7.814147e+003,1.226233e+000
7.818004e+003,1.226470e+000
7.821861e+003,1.221094e+000
7.825718e+003,1.221117e+000
7.829575e+003,1.222965e+000
7.833432e+003,1.219969e+000
7.837289e+003,1.223630e+000
7.841146e+003,1.220217e+000
7.845003e+003,1.218110e+000
7.848859e+003,1.221374e+000
7.852717e+003,1.224921e+000
7.856573e+003,1.220353e+000
7.860431e+003,1.220290e+000
7.864287e+003,1.223013e+000
7.868145e+003,1.226922e+000
7.872001e+003,1.227424e+000
7.875858e+003,1.225647e+000
7.879715e+003,1.219380e+000
7.883572e+003,1.216709e+000
7.887429e+003,1.218525e+000
7.891286e+003,1.216442e+000
7.895143e+003,1.217380e+000
7.899000e+003,1.219561e+000
7.902856e+003,1.222482e+000
7.906714e+003,1.223975e+000
7.910570e+003,1.217906e+000
7.914428e+003,1.213039e+000
7.918284e+003,1.217826e+000
7.922142e+003,1.224058e+000
7.925998e+003,1.220124e+000
7.929855e+003,1.218162e+000
7.933712e+003,1.218705e+000
7.937569e+003,1.222262e+000
7.941426e+003,1.221476e+000
7.945283e+003,1.216482e+000
7.949140e+003,1.216064e+000
7.952997e+003,1.214846e+000
7.956854e+003,1.220337e+000
7.960711e+003,1.220980e+000
7.964567e+003,1.221249e+000
7.968425e+003,1.220054e+000
7.972281e+003,1.219962e+000
7.976139e+003,1.221117e+000
7.979995e+003,1.221188e+000
7.983853e+003,1.220281e+000
7.987709e+003,1.222978e+000
7.991566e+003,1.227286e+000
7.995423e+003,1.224639e+000
7.999280e+003,1.222429e+000
8.003137e+003,1.222170e+000
8.006994e+003,1.223395e+000
8.010851e+003,1.219846e+000
8.014708e+003,1.214937e+000
8.018564e+003,1.219447e+000
8.022422e+003,1.227042e+000
8.026278e+003,1.226384e+000
8.030136e+003,1.219044e+000
8.033992e+003,1.218935e+000
8.037850e+003,1.220226e+000
8.041706e+003,1.220023e+000
8.045563e+003,1.223110e+000
8.049420e+003,1.225675e+000
8.053277e+003,1.228751e+000
8.057134e+003,1.220900e+000
8.060991e+003,1.219820e+000
8.064848e+003,1.227749e+000
8.068705e+003,1.224651e+000
8.072562e+003,1.219168e+000
8.076419e+003,1.221874e+000
8.080275e+003,1.222198e+000
8.084133e+003,1.217378e+000
8.087989e+003,1.222548e+000
8.091847e+003,1.225304e+000
8.095703e+003,1.222446e+000
8.099561e+003,1.219019e+000
8.103417e+003,1.216869e+000
8.107274e+003,1.219729e+000
8.111131e+003,1.220089e+000
8.114988e+003,1.223048e+000
8.118845e+003,1.225938e+000
8.122702e+003,1.226685e+000
8.126559e+003,1.226046e+000
8.130416e+003,1.228348e+000
8.134272e+003,1.233094e+000
8.138130e+003,1.231726e+000
8.141986e+003,1.230993e+000
8.145844e+003,1.225416e+000
8.149700e+003,1.225012e+000
8.153558e+003,1.226972e+000
8.157414e+003,1.228924e+000
8.161271e+003,1.231751e+000
8.165128e+003,1.242448e+000
8.168985e+003,1.243676e+000
8.172842e+003,1.236463e+000
8.176699e+003,1.239047e+000
8.180556e+003,1.248728e+000
8.184413e+003,1.253062e+000
8.188270e+003,1.254396e+000
8.192127e+003,1.256655e+000
8.195983e+003,1.257496e+000
8.199841e+003,1.263646e+000
8.203697e+003,1.264781e+000
8.207555e+003,1.266952e+000
8.211411e+003,1.265704e+000
8.215269e+003,1.262107e+000
8.219125e+003,1.264495e+000
8.222982e+003,1.267477e+000
8.226839e+003,1.266292e+000
8.230696e+003,1.269086e+000
8.234553e+003,1.275400e+000
8.238410e+003,1.278633e+000
8.242267e+003,1.272694e+000
8.246124e+003,1.270368e+000
8.249980e+003,1.273633e+000
8.253838e+003,1.264290e+000
8.257694e+003,1.262143e+000
8.261552e+003,1.265027e+000
8.265408e+003,1.261785e+000
8.269266e+003,1.262494e+000
8.273122e+003,1.258269e+000
8.276979e+003,1.249921e+000
8.280836e+003,1.250845e+000
8.284693e+003,1.254781e+000
8.288550e+003,1.257358e+000
8.292407e+003,1.267073e+000
8.296264e+003,1.265592e+000
8.300121e+003,1.257220e+000
8.303978e+003,1.252497e+000
8.307835e+003,1.260241e+000
8.311691e+003,1.273296e+000
8.315549e+003,1.280108e+000
8.319405e+003,1.280867e+000
8.323263e+003,1.279927e+000
8.327119e+003,1.287984e+000
8.330977e+003,1.296726e+000
8.334833e+003,1.301753e+000
8.338690e+003,1.305627e+000
8.342547e+003,1.314893e+000
8.346404e+003,1.319749e+000
8.350261e+003,1.329553e+000
8.354118e+003,1.342652e+000
8.357975e+003,1.353900e+000
8.361832e+003,1.370411e+000
8.365688e+003,1.386144e+000
8.369546e+003,1.408816e+000
8.373402e+003,1.431937e+000
8.377260e+003,1.453044e+000
8.381116e+003,1.466130e+000
8.384974e+003,1.487199e+000
8.388830e+003,1.512564e+000
8.392688e+003,1.532089e+000
8.396544e+003,1.539451e+000
8.400401e+003,1.525479e+000
8.404258e+003,1.526900e+000
8.408115e+003,1.546552e+000
8.411972e+003,1.558959e+000
8.415829e+003,1.559760e+000
8.419686e+003,1.574005e+000
8.423543e+003,1.567497e+000
8.427399e+003,1.563323e+000
8.431257e+003,1.563959e+000
8.435113e+003,1.564858e+000
8.438971e+003,1.572565e+000
8.442827e+003,1.565713e+000
8.446685e+003,1.564227e+000
8.450541e+003,1.572705e+000
8.454398e+003,1.541681e+000
8.458255e+003,1.533136e+000
8.462112e+003,1.529889e+000
8.465969e+003,1.505373e+000
8.469826e+003,1.501912e+000
8.473683e+003,1.516113e+000
8.477540e+003,1.513920e+000
8.481396e+003,1.483371e+000
8.485254e+003,1.465528e+000
8.489110e+003,1.454794e+000
8.492968e+003,1.439674e+000
8.496824e+003,1.422316e+000
8.500682e+003,1.417744e+000
8.504538e+003,1.412097e+000
8.508396e+003,1.405772e+000
8.512252e+003,1.396464e+000
8.516109e+003,1.389572e+000
8.519966e+003,1.382214e+000
8.523823e+003,1.380714e+000
8.527680e+003,1.364327e+000
8.531537e+003,1.357680e+000
8.535394e+003,1.359561e+000
8.539251e+003,1.357496e+000
8.543107e+003,1.361769e+000
8.546965e+003,1.349107e+000
8.550821e+003,1.333117e+000
8.554679e+003,1.334249e+000
8.558535e+003,1.334833e+000
8.562393e+003,1.327455e+000
8.566249e+003,1.320679e+000
8.570106e+003,1.320322e+000
8.573963e+003,1.317835e+000
8.577820e+003,1.321076e+000
8.581677e+003,1.325985e+000
8.585534e+003,1.318465e+000
8.589391e+003,1.318281e+000
8.593248e+003,1.318493e+000
8.597104e+003,1.314393e+000
8.600962e+003,1.315619e+000
8.604818e+003,1.316302e+000
8.608676e+003,1.317816e+000
8.612532e+003,1.313099e+000
8.616390e+003,1.310707e+000
8.620246e+003,1.319806e+000
8.624104e+003,1.319233e+000
8.627960e+003,1.323413e+000
8.631817e+003,1.325300e+000
8.635674e+003,1.324069e+000
8.639531e+003,1.331499e+000
8.643388e+003,1.327898e+000
8.647245e+003,1.324512e+000
8.651102e+003,1.320411e+000
8.654959e+003,1.317184e+000
8.658815e+003,1.319166e+000
8.662673e+003,1.317790e+000
8.666529e+003,1.320440e+000
8.670387e+003,1.320283e+000
8.674243e+003,1.321773e+000
8.678101e+003,1.320481e+000
8.681957e+003,1.321839e+000
8.685814e+003,1.328874e+000
8.689671e+003,1.333347e+000
8.693528e+003,1.327713e+000
8.697385e+003,1.318489e+000
8.701242e+003,1.316750e+000
8.705099e+003,1.318717e+000
8.708956e+003,1.322210e+000
8.712813e+003,1.331076e+000
8.716670e+003,1.326080e+000
8.720526e+003,1.309904e+000
8.724384e+003,1.305369e+000
8.728240e+003,1.295805e+000
8.732098e+003,1.289959e+000
8.735954e+003,1.289531e+000
8.739812e+003,1.294306e+000
8.743668e+003,1.291713e+000
8.747525e+003,1.281353e+000
8.751382e+003,1.274305e+000
8.755239e+003,1.265266e+000
8.759096e+003,1.272306e+000
8.762953e+003,1.267358e+000
8.766810e+003,1.262268e+000
8.770667e+003,1.257624e+000
8.774523e+003,1.255896e+000
8.778381e+003,1.252115e+000
8.782237e+003,1.244672e+000
8.786095e+003,1.250951e+000
8.789951e+003,1.251854e+000
8.793809e+003,1.250769e+000
8.797665e+003,1.246381e+000
8.801522e+003,1.251696e+000
8.805379e+003,1.249493e+000
8.809236e+003,1.234795e+000
8.813093e+003,1.238295e+000
8.816950e+003,1.240420e+000
8.820807e+003,1.233306e+000
8.824664e+003,1.233517e+000
8.828521e+003,1.237638e+000
8.832378e+003,1.237429e+000
8.836234e+003,1.237629e+000
8.840092e+003,1.234892e+000
8.843948e+003,1.231742e+000
8.847806e+003,1.232980e+000
8.851662e+003,1.235595e+000
8.855520e+003,1.234071e+000
8.859376e+003,1.233818e+000
8.863233e+003,1.232342e+000
8.867090e+003,1.235455e+000
8.870947e+003,1.226929e+000
8.874804e+003,1.221213e+000
8.878661e+003,1.225631e+000
8.882518e+003,1.233015e+000
8.886375e+003,1.238210e+000
8.890231e+003,1.237530e+000
8.894089e+003,1.229485e+000
8.897945e+003,1.222557e+000
8.901803e+003,1.213766e+000
8.905659e+003,1.222069e+000
8.909517e+003,1.223927e+000
8.913373e+003,1.217273e+000
8.917230e+003,1.219238e+000
8.921087e+003,1.215264e+000
8.924944e+003,1.214965e+000
8.928801e+003,1.215745e+000
8.932658e+003,1.213786e+000
8.936515e+003,1.211927e+000
8.940372e+003,1.218492e+000
8.944229e+003,1.221680e+000
8.948086e+003,1.229366e+000
8.951942e+003,1.228063e+000
8.955800e+003,1.213016e+000
8.959656e+003,1.212302e+000
8.963514e+003,1.219033e+000
8.967370e+003,1.223586e+000
8.971228e+003,1.230170e+000
8.975084e+003,1.221824e+000
8.978941e+003,1.218565e+000
8.982798e+003,1.227358e+000
8.986655e+003,1.216539e+000
8.990512e+003,1.213794e+000
8.994369e+003,1.218762e+000
8.998226e+003,1.224532e+000
9.002083e+003,1.222119e+000
9.005939e+003,1.219953e+000
9.009797e+003,1.215703e+000
9.013653e+003,1.218819e+000
9.017511e+003,1.225501e+000
9.021367e+003,1.224366e+000
9.025225e+003,1.219629e+000
9.029081e+003,1.227193e+000
9.032938e+003,1.227831e+000
9.036795e+003,1.215891e+000
9.040652e+003,1.209605e+000
9.044509e+003,1.217024e+000
9.048366e+003,1.223851e+000
9.052223e+003,1.222728e+000
9.056080e+003,1.219276e+000
9.059937e+003,1.223450e+000
9.063794e+003,1.219617e+000
9.067650e+003,1.222415e+000
9.071508e+003,1.227430e+000
9.075364e+003,1.218105e+000
9.079222e+003,1.218708e+000
9.083078e+003,1.225149e+000
9.086936e+003,1.224348e+000
9.090792e+003,1.223287e+000
9.094649e+003,1.229657e+000
9.098506e+003,1.236549e+000
9.102363e+003,1.235896e+000
9.106220e+003,1.232618e+000
9.110077e+003,1.230407e+000
9.113934e+003,1.228736e+000
9.117791e+003,1.227385e+000
9.121647e+003,1.233929e+000
9.125505e+003,1.240872e+000
9.129361e+003,1.244239e+000
9.133219e+003,1.238120e+000
9.137075e+003,1.231538e+000
9.140933e+003,1.233706e+000
9.144789e+003,1.231000e+000
9.148646e+003,1.228616e+000
9.152503e+003,1.239426e+000
9.156360e+003,1.234149e+000
9.160217e+003,1.227819e+000
9.164074e+003,1.238788e+000
9.167931e+003,1.233181e+000
9.171788e+003,1.230412e+000
9.175645e+003,1.241769e+000
9.179502e+003,1.233261e+000
9.183358e+003,1.227203e+000
9.187216e+003,1.232736e+000
9.191072e+003,1.233364e+000
9.194930e+003,1.233762e+000
9.198786e+003,1.224239e+000
9.202644e+003,1.220389e+000
9.206500e+003,1.222552e+000
9.210357e+003,1.224210e+000
9.214214e+003,1.231908e+000
9.218071e+003,1.230392e+000
9.221928e+003,1.229014e+000
9.225785e+003,1.227219e+000
9.229642e+003,1.225359e+000
9.233499e+003,1.226587e+000
9.237355e+003,1.229155e+000
9.241213e+003,1.230079e+000
9.245069e+003,1.235060e+000
9.248927e+003,1.239902e+000
9.252783e+003,1.232344e+000
9.256641e+003,1.226495e+000
9.260497e+003,1.222734e+000
9.264354e+003,1.226788e+000
9.268211e+003,1.232248e+000
9.272068e+003,1.229273e+000
9.275925e+003,1.226525e+000
9.279782e+003,1.219189e+000
9.283639e+003,1.215697e+000
9.287496e+003,1.215742e+000
9.291353e+003,1.221992e+000
9.295210e+003,1.223559e+000
9.299066e+003,1.223709e+000
9.302924e+003,1.220149e+000
9.306780e+003,1.219976e+000
9.310638e+003,1.222149e+000
9.314494e+003,1.228083e+000
9.318352e+003,1.217968e+000
9.322208e+003,1.211565e+000
9.326065e+003,1.220399e+000
9.329922e+003,1.233277e+000
9.333779e+003,1.228014e+000
9.337636e+003,1.217290e+000
9.341493e+003,1.214409e+000
9.345350e+003,1.220136e+000
9.349207e+003,1.225243e+000
9.353063e+003,1.223185e+000
9.356921e+003,1.227629e+000
9.360777e+003,1.231233e+000
9.364635e+003,1.223317e+000
9.368491e+003,1.216241e+000
9.372349e+003,1.217536e+000
9.376205e+003,1.229186e+000
9.380063e+003,1.243283e+000
9.383919e+003,1.233672e+000
9.387776e+003,1.219556e+000
9.391633e+003,1.219681e+000
9.395490e+003,1.221678e+000
9.399347e+003,1.224080e+000
9.403204e+003,1.221227e+000
9.407061e+003,1.223975e+000
9.410918e+003,1.226548e+000
9.414774e+003,1.222412e+000
9.418632e+003,1.220999e+000
9.422488e+003,1.218605e+000
9.426346e+003,1.206811e+000
9.430202e+003,1.207285e+000
9.434060e+003,1.218967e+000
9.437916e+003,1.216610e+000
9.441773e+003,1.202265e+000
9.445630e+003,1.210135e+000
9.449487e+003,1.229412e+000
9.453344e+003,1.233024e+000
9.457201e+003,1.221417e+000
9.461058e+003,1.216885e+000
9.464915e+003,1.230189e+000
9.468771e+003,1.225664e+000
9.472629e+003,1.218067e+000
9.476485e+003,1.224557e+000
9.480343e+003,1.214108e+000
9.484199e+003,1.212611e+000
9.488057e+003,1.223520e+000
9.491913e+003,1.219493e+000
9.495771e+003,1.215620e+000
9.499627e+003,1.219018e+000
9.503484e+003,1.223130e+000
9.507341e+003,1.225376e+000
9.511198e+003,1.226312e+000
9.515055e+003,1.216507e+000
9.518912e+003,1.213427e+000
9.522769e+003,1.210316e+000
9.526626e+003,1.217143e+000
9.530482e+003,1.210999e+000
9.534340e+003,1.213351e+000
9.538196e+003,1.229685e+000
9.542054e+003,1.226344e+000
9.545910e+003,1.217825e+000
9.549768e+003,1.217077e+000
9.553624e+003,1.211781e+000
9.557481e+003,1.222406e+000
9.561338e+003,1.218332e+000
9.565195e+003,1.217194e+000
9.569052e+003,1.223263e+000
9.572909e+003,1.216873e+000
9.576766e+003,1.220496e+000
9.580623e+003,1.233158e+000
9.584479e+003,1.237874e+000
9.588337e+003,1.234218e+000
9.592193e+003,1.226585e+000
9.596051e+003,1.220114e+000
9.599907e+003,1.223215e+000
9.603765e+003,1.222157e+000
9.607621e+003,1.215263e+000
9.611479e+003,1.211686e+000
9.615335e+003,1.226494e+000
9.619192e+003,1.238482e+000
9.623049e+003,1.221893e+000
9.626906e+003,1.210924e+000
9.630763e+003,1.219203e+000
9.634620e+003,1.234322e+000
9.638477e+003,1.221991e+000
9.642334e+003,1.210171e+000
9.646190e+003,1.214734e+000
9.650048e+003,1.224996e+000
9.653904e+003,1.233480e+000
9.657762e+003,1.219931e+000
9.661618e+003,1.223386e+000
9.665476e+003,1.236922e+000
9.669332e+003,1.228498e+000
9.673189e+003,1.216778e+000
9.677046e+003,1.216720e+000
9.680903e+003,1.213559e+000
9.684760e+003,1.218697e+000
9.688617e+003,1.233795e+000
9.692474e+003,1.223787e+000
9.696331e+003,1.210454e+000
9.700188e+003,1.216483e+000
9.704045e+003,1.223339e+000
9.707901e+003,1.221170e+000
9.711759e+003,1.220602e+000
9.715615e+003,1.226857e+000
9.719473e+003,1.233285e+000
9.723329e+003,1.228388e+000
9.727187e+003,1.236207e+000
9.731043e+003,1.237970e+000
9.734900e+003,1.228039e+000
9.738757e+003,1.225737e+000
9.742614e+003,1.235223e+000
9.746471e+003,1.239023e+000
9.750328e+003,1.241229e+000
9.754185e+003,1.255927e+000
9.758042e+003,1.249117e+000
9.761898e+003,1.228912e+000
9.765756e+003,1.250878e+000
9.769612e+003,1.263146e+000
9.773470e+003,1.249571e+000
9.777326e+003,1.246481e+000
9.781184e+003,1.255718e+000
9.785040e+003,1.247247e+000
9.788897e+003,1.231677e+000
9.792754e+003,1.234744e+000
9.796611e+003,1.250971e+000
9.800468e+003,1.248150e+000
9.804325e+003,1.230240e+000
9.808182e+003,1.245056e+000
9.812039e+003,1.250044e+000
9.815896e+003,1.237615e+000
9.819753e+003,1.244244e+000
9.823609e+003,1.252174e+000
9.827467e+003,1.252732e+000
9.831323e+003,1.257651e+000
9.835181e+003,1.249323e+000
9.839037e+003,1.244472e+000
9.842895e+003,1.240251e+000
9.846751e+003,1.231049e+000
9.850608e+003,1.241892e+000
9.854465e+003,1.256172e+000
9.858322e+003,1.256183e+000
9.862179e+003,1.244152e+000
9.866036e+003,1.245204e+000
9.869893e+003,1.234025e+000
9.873750e+003,1.243511e+000
9.877606e+003,1.246205e+000
9.881464e+003,1.238990e+000
9.885320e+003,1.234058e+000
9.889178e+003,1.230064e+000
9.893034e+003,1.242408e+000
9.896892e+003,1.247222e+000
9.900748e+003,1.229974e+000
9.904605e+003,1.246279e+000
9.908462e+003,1.257575e+000
9.912319e+003,1.240849e+000
9.916176e+003,1.241529e+000
9.920033e+003,1.250404e+000
9.923890e+003,1.249141e+000
9.927747e+003,1.249949e+000
9.931604e+003,1.259297e+000
9.935461e+003,1.263822e+000
9.939317e+003,1.249508e+000
9.943175e+003,1.247808e+000
9.947031e+003,1.245022e+000
9.950889e+003,1.243645e+000
9.954745e+003,1.237151e+000
9.958603e+003,1.239228e+000
9.962459e+003,1.232375e+000
9.966316e+003,1.232550e+000
9.970173e+003,1.216601e+000
9.974030e+003,1.218125e+000
9.977887e+003,1.232872e+000
9.981744e+003,1.242382e+000
9.985601e+003,1.245166e+000
9.989458e+003,1.255971e+000
9.993314e+003,1.247359e+000
9.997172e+003,1.239445e+000
1.000103e+004,1.243850e+000
