3.999640e+003,2.007031e+000
4.003497e+003,2.568480e+000
4.007354e+003,1.277767e+000
4.011211e+003,1.257395e+000
4.015068e+003,1.141792e+000
4.018925e+003,9.575596e-001
4.022781e+003,1.336091e+000
4.026638e+003,6.000000e+000
4.030495e+003,6.000000e+000
4.034352e+003,6.000000e+000
4.038209e+003,6.000000e+000
4.042066e+003,1.272788e+000
4.045923e+003,8.327290e-001
4.049780e+003,7.825221e-001
4.053637e+003,9.671890e-001
4.057494e+003,1.109860e+000
4.061351e+003,1.040732e+000
4.065208e+003,1.175217e+000
4.069065e+003,1.594490e+000
4.072922e+003,6.000000e+000
4.076779e+003,6.000000e+000
4.080635e+003,6.000000e+000
4.084492e+003,1.410941e+000
4.088349e+003,9.906870e-001
4.092206e+003,9.062728e-001
4.096063e+003,1.103525e+000
4.099920e+003,1.286130e+000
4.103777e+003,1.866628e+000
4.107634e+003,6.000000e+000
4.111491e+003,1.162228e+000
4.115348e+003,1.134747e+000
4.119205e+003,1.607635e+000
4.123062e+003,1.843258e+000
4.126919e+003,1.410499e+000
4.130775e+003,1.245333e+000
4.134633e+003,1.134553e+000
4.138489e+003,1.317775e+000
4.142347e+003,1.729653e+000
4.146203e+003,1.325116e+000
4.150061e+003,1.682351e+000
4.153917e+003,3.161489e+000
4.157774e+003,1.747129e+000
4.161631e+003,1.595934e+000
4.165488e+003,1.484814e+000
4.169345e+003,1.394445e+000
4.173202e+003,1.395285e+000
4.177059e+003,1.543063e+000
4.180916e+003,1.433038e+000
4.184772e+003,1.537154e+000
4.188630e+003,1.632942e+000
4.192486e+003,1.557142e+000
4.196344e+003,1.405453e+000
4.200200e+003,1.457868e+000
4.204058e+003,1.450107e+000
4.207914e+003,1.376539e+000
4.211771e+003,1.401883e+000
4.215628e+003,1.439680e+000
4.219485e+003,1.411785e+000
4.223342e+003,1.456423e+000
4.227199e+003,1.428043e+000
4.231056e+003,1.496925e+000
4.234913e+003,1.588529e+000
4.238770e+003,1.534305e+000
4.242627e+003,1.502828e+000
4.246483e+003,1.568172e+000
4.250341e+003,1.550977e+000
4.254197e+003,1.522927e+000
4.258055e+003,1.533202e+000
4.261911e+003,1.496959e+000
4.265769e+003,1.487340e+000
4.269625e+003,1.539069e+000
4.273482e+003,1.501416e+000
4.277339e+003,1.485360e+000
4.281196e+003,1.476148e+000
4.285053e+003,1.529548e+000
4.288910e+003,1.515010e+000
4.292767e+003,1.485534e+000
4.296624e+003,1.511167e+000
4.300480e+003,1.486166e+000
4.304338e+003,1.454543e+000
4.308194e+003,1.453178e+000
4.312052e+003,1.482055e+000
4.315908e+003,1.517870e+000
4.319766e+003,1.505478e+000
4.323622e+003,1.467417e+000
4.327479e+003,1.435000e+000
4.331336e+003,1.460896e+000
4.335193e+003,1.494059e+000
4.339050e+003,1.501284e+000
4.342907e+003,1.505947e+000
4.346764e+003,1.501737e+000
4.350621e+003,1.476190e+000
4.354478e+003,1.475980e+000
4.358335e+003,1.518450e+000
4.362191e+003,1.520387e+000
4.366049e+003,1.462678e+000
4.369905e+003,1.470614e+000
4.373763e+003,1.463087e+000
4.377619e+003,1.465377e+000
4.381477e+003,1.452857e+000
4.385333e+003,1.439149e+000
4.389190e+003,1.467346e+000
4.393047e+003,1.472398e+000
4.396904e+003,1.444980e+000
4.400761e+003,1.480419e+000
4.404618e+003,1.497057e+000
4.408475e+003,1.483699e+000
4.412332e+003,1.486660e+000
4.416188e+003,1.478967e+000
4.420046e+003,1.504099e+000
4.423902e+003,1.552650e+000
4.427760e+003,1.535251e+000
4.431616e+003,1.540456e+000
4.435474e+003,1.541818e+000
4.439330e+003,1.526646e+000
4.443188e+003,1.539462e+000
4.447044e+003,1.531264e+000
4.450901e+003,1.518443e+000
4.454758e+003,1.542094e+000
4.458615e+003,1.610450e+000
4.462472e+003,1.624771e+000
4.466329e+003,1.577771e+000
4.470186e+003,1.553653e+000
4.474043e+003,1.559787e+000
4.477899e+003,1.568146e+000
4.481757e+003,1.596216e+000
4.485613e+003,1.550397e+000
4.489471e+003,1.521503e+000
4.493327e+003,1.502959e+000
4.497185e+003,1.505195e+000
4.501041e+003,1.549028e+000
4.504898e+003,1.547225e+000
4.508755e+003,1.533639e+000
4.512612e+003,1.531853e+000
4.516469e+003,1.554844e+000
4.520326e+003,1.523126e+000
4.524183e+003,1.506944e+000
4.528040e+003,1.552109e+000
4.531896e+003,1.556083e+000
4.535754e+003,1.539720e+000
4.539610e+003,1.532213e+000
4.543468e+003,1.512756e+000
4.547324e+003,1.483398e+000
4.551182e+003,1.489558e+000
4.555038e+003,1.501667e+000
4.558896e+003,1.499784e+000
4.562752e+003,1.499042e+000
4.566609e+003,1.504598e+000
4.570466e+003,1.481017e+000
4.574323e+003,1.480546e+000
4.578180e+003,1.485610e+000
4.582037e+003,1.469585e+000
4.585894e+003,1.459421e+000
4.589751e+003,1.454221e+000
4.593607e+003,1.443048e+000
4.597465e+003,1.425047e+000
4.601321e+003,1.420223e+000
4.605179e+003,1.424705e+000
4.609035e+003,1.404477e+000
4.612893e+003,1.390931e+000
4.616749e+003,1.386206e+000
4.620606e+003,1.379846e+000
4.624463e+003,1.379635e+000
4.628320e+003,1.365940e+000
4.632177e+003,1.365994e+000
4.636034e+003,1.364051e+000
4.639891e+003,1.351835e+000
4.643748e+003,1.342056e+000
4.647604e+003,1.345566e+000
4.651462e+003,1.341862e+000
4.655318e+003,1.324864e+000
4.659176e+003,1.317008e+000
4.663032e+003,1.300341e+000
4.666890e+003,1.289143e+000
4.670746e+003,1.275493e+000
4.674604e+003,1.260164e+000
4.678460e+003,1.255611e+000
4.682317e+003,1.244457e+000
4.686174e+003,1.236310e+000
4.690031e+003,1.227229e+000
4.693888e+003,1.226453e+000
4.697745e+003,1.225507e+000
4.701602e+003,1.229018e+000
4.705459e+003,1.229856e+000
4.709315e+003,1.218766e+000
4.713173e+003,1.212300e+000
4.717029e+003,1.203691e+000
4.720887e+003,1.198407e+000
4.724743e+003,1.196472e+000
4.728601e+003,1.187628e+000
4.732457e+003,1.180982e+000
4.736314e+003,1.185012e+000
4.740171e+003,1.187315e+000
4.744028e+003,1.190064e+000
4.747885e+003,1.180051e+000
4.751742e+003,1.174463e+000
4.755599e+003,1.176957e+000
4.759456e+003,1.179264e+000
4.763313e+003,1.180697e+000
4.767170e+003,1.179250e+000
4.771026e+003,1.182092e+000
4.774884e+003,1.184292e+000
4.778740e+003,1.183539e+000
4.782598e+003,1.184832e+000
4.786454e+003,1.185253e+000
4.790312e+003,1.189216e+000
4.794168e+003,1.197164e+000
4.798025e+003,1.199682e+000
4.801882e+003,1.199956e+000
4.805739e+003,1.200128e+000
4.809596e+003,1.200856e+000
4.813453e+003,1.204071e+000
4.817310e+003,1.202274e+000
4.821167e+003,1.206872e+000
4.825023e+003,1.215340e+000
4.828881e+003,1.219183e+000
4.832737e+003,1.224358e+000
4.836595e+003,1.231522e+000
4.840451e+003,1.241220e+000
4.844309e+003,1.243435e+000
4.848165e+003,1.244650e+000
4.852022e+003,1.254498e+000
4.855879e+003,1.261760e+000
4.859736e+003,1.266033e+000
4.863593e+003,1.270621e+000
4.867450e+003,1.279613e+000
4.871307e+003,1.283589e+000
4.875164e+003,1.287609e+000
4.879021e+003,1.297421e+000
4.882878e+003,1.302781e+000
4.886734e+003,1.320890e+000
4.890592e+003,1.337581e+000
4.894448e+003,1.340238e+000
4.898306e+003,1.348390e+000
4.902162e+003,1.359396e+000
4.906020e+003,1.360444e+000
4.909876e+003,1.356657e+000
4.913733e+003,1.351443e+000
4.917590e+003,1.352248e+000
4.921447e+003,1.351165e+000
4.925304e+003,1.354560e+000
4.929161e+003,1.357599e+000
4.933018e+003,1.358253e+000
4.936875e+003,1.360538e+000
4.940731e+003,1.373684e+000
4.944589e+003,1.389575e+000
4.948445e+003,1.391750e+000
4.952303e+003,1.393222e+000
4.956159e+003,1.391785e+000
4.960017e+003,1.399787e+000
4.963873e+003,1.399878e+000
4.967730e+003,1.393850e+000
4.971587e+003,1.390729e+000
4.975444e+003,1.387858e+000
4.979301e+003,1.386540e+000
4.983158e+003,1.388060e+000
4.987015e+003,1.384280e+000
4.990872e+003,1.385912e+000
4.994729e+003,1.392154e+000
4.998586e+003,1.397133e+000
5.002442e+003,1.403156e+000
5.006300e+003,1.412447e+000
5.010156e+003,1.413520e+000
5.014014e+003,1.413813e+000
5.017870e+003,1.417714e+000
5.021728e+003,1.419842e+000
5.025584e+003,1.416906e+000
5.029441e+003,1.414083e+000
5.033298e+003,1.418468e+000
5.037155e+003,1.422000e+000
5.041012e+003,1.422394e+000
5.044869e+003,1.419608e+000
5.048726e+003,1.417464e+000
5.052583e+003,1.417621e+000
5.056439e+003,1.423828e+000
5.060297e+003,1.423196e+000
5.064153e+003,1.414110e+000
5.068011e+003,1.411257e+000
5.071867e+003,1.413518e+000
5.075725e+003,1.423623e+000
5.079581e+003,1.428628e+000
5.083438e+003,1.427140e+000
5.087295e+003,1.419424e+000
5.091152e+003,1.412683e+000
5.095009e+003,1.401135e+000
5.098866e+003,1.391913e+000
5.102723e+003,1.388783e+000
5.106580e+003,1.378672e+000
5.110437e+003,1.367009e+000
5.114294e+003,1.361444e+000
5.118150e+003,1.356638e+000
5.122008e+003,1.352656e+000
5.125864e+003,1.349408e+000
5.129722e+003,1.354642e+000
5.133578e+003,1.356974e+000
5.137436e+003,1.361124e+000
5.141292e+003,1.361845e+000
5.145149e+003,1.363624e+000
5.149006e+003,1.359475e+000
5.152863e+003,1.359117e+000
5.156720e+003,1.359066e+000
5.160577e+003,1.358732e+000
5.164434e+003,1.358992e+000
5.168291e+003,1.354574e+000
5.172147e+003,1.353509e+000
5.176005e+003,1.348008e+000
5.179861e+003,1.345378e+000
5.183719e+003,1.346671e+000
5.187575e+003,1.351029e+000
5.191433e+003,1.350145e+000
5.195289e+003,1.347812e+000
5.199146e+003,1.344555e+000
5.203003e+003,1.340624e+000
5.206860e+003,1.342627e+000
5.210717e+003,1.345320e+000
5.214574e+003,1.344923e+000
5.218431e+003,1.341551e+000
5.222288e+003,1.341150e+000
5.226145e+003,1.340719e+000
5.230002e+003,1.341024e+000
5.233858e+003,1.337524e+000
5.237716e+003,1.333715e+000
5.241572e+003,1.333825e+000
5.245430e+003,1.336970e+000
5.249286e+003,1.337940e+000
5.253144e+003,1.334328e+000
5.257000e+003,1.330313e+000
5.260857e+003,1.334170e+000
5.264714e+003,1.331420e+000
5.268571e+003,1.325768e+000
5.272428e+003,1.322391e+000
5.276285e+003,1.320902e+000
5.280142e+003,1.315694e+000
5.283999e+003,1.313892e+000
5.287855e+003,1.313262e+000
5.291713e+003,1.312205e+000
5.295569e+003,1.307453e+000
5.299427e+003,1.304882e+000
5.303283e+003,1.303118e+000
5.307141e+003,1.302839e+000
5.310997e+003,1.303454e+000
5.314854e+003,1.297142e+000
5.318711e+003,1.292835e+000
5.322568e+003,1.299546e+000
5.326425e+003,1.304900e+000
5.330282e+003,1.302859e+000
5.334139e+003,1.303276e+000
5.337996e+003,1.308874e+000
5.341853e+003,1.313183e+000
5.345710e+003,1.314709e+000
5.349566e+003,1.318921e+000
5.353424e+003,1.327829e+000
5.357280e+003,1.337075e+000
5.361138e+003,1.346355e+000
5.364994e+003,1.359939e+000
5.368852e+003,1.380107e+000
5.372708e+003,1.401708e+000
5.376565e+003,1.430537e+000
5.380422e+003,1.461516e+000
5.384279e+003,1.492600e+000
5.388136e+003,1.517363e+000
5.391993e+003,1.547821e+000
5.395850e+003,1.567905e+000
5.399707e+003,1.567831e+000
5.403563e+003,1.559103e+000
5.407421e+003,1.540402e+000
5.411277e+003,1.516662e+000
5.415135e+003,1.493116e+000
5.418991e+003,1.478557e+000
5.422849e+003,1.476244e+000
5.426705e+003,1.481794e+000
5.430563e+003,1.494687e+000
5.434419e+003,1.510916e+000
5.438276e+003,1.525138e+000
5.442133e+003,1.535937e+000
5.445990e+003,1.531837e+000
5.449847e+003,1.524456e+000
5.453704e+003,1.504031e+000
5.457561e+003,1.479868e+000
5.461418e+003,1.447307e+000
5.465274e+003,1.416895e+000
5.469132e+003,1.393503e+000
5.472988e+003,1.372592e+000
5.476846e+003,1.353717e+000
5.480702e+003,1.345390e+000
5.484560e+003,1.334890e+000
5.488416e+003,1.327519e+000
5.492273e+003,1.325473e+000
5.496130e+003,1.324958e+000
5.499987e+003,1.319552e+000
5.503844e+003,1.316009e+000
5.507701e+003,1.316313e+000
5.511558e+003,1.321380e+000
5.515415e+003,1.321519e+000
5.519271e+003,1.324155e+000
5.523129e+003,1.325392e+000
5.526985e+003,1.328842e+000
5.530843e+003,1.337574e+000
5.534699e+003,1.342683e+000
5.538557e+003,1.350091e+000
5.542413e+003,1.357683e+000
5.546271e+003,1.361672e+000
5.550127e+003,1.373181e+000
5.553984e+003,1.388261e+000
5.557841e+003,1.402072e+000
5.561698e+003,1.415620e+000
5.565555e+003,1.427108e+000
5.569412e+003,1.439139e+000
5.573269e+003,1.453478e+000
5.577126e+003,1.472132e+000
5.580982e+003,1.499195e+000
5.584840e+003,1.519713e+000
5.588696e+003,1.534537e+000
5.592554e+003,1.549357e+000
5.596410e+003,1.558309e+000
5.600268e+003,1.570535e+000
5.604124e+003,1.574037e+000
5.607981e+003,1.564872e+000
5.611838e+003,1.557351e+000
5.615695e+003,1.549654e+000
5.619552e+003,1.543798e+000
5.623409e+003,1.533049e+000
5.627266e+003,1.521613e+000
5.631123e+003,1.521212e+000
5.634979e+003,1.510367e+000
5.638837e+003,1.503547e+000
5.642693e+003,1.500499e+000
5.646551e+003,1.502738e+000
5.650407e+003,1.510857e+000
5.654265e+003,1.512901e+000
5.658121e+003,1.514616e+000
5.661979e+003,1.522202e+000
5.665835e+003,1.532041e+000
5.669692e+003,1.539831e+000
5.673549e+003,1.545624e+000
5.677406e+003,1.556766e+000
5.681263e+003,1.567670e+000
5.685120e+003,1.575120e+000
5.688977e+003,1.575943e+000
5.692834e+003,1.583739e+000
5.696690e+003,1.589931e+000
5.700548e+003,1.586645e+000
5.704404e+003,1.583870e+000
5.708262e+003,1.592812e+000
5.712118e+003,1.587215e+000
5.715976e+003,1.585726e+000
5.719832e+003,1.589744e+000
5.723689e+003,1.590165e+000
5.727546e+003,1.587794e+000
5.731403e+003,1.581283e+000
5.735260e+003,1.585430e+000
5.739117e+003,1.588768e+000
5.742974e+003,1.585878e+000
5.746831e+003,1.592537e+000
5.750688e+003,1.588083e+000
5.754545e+003,1.580230e+000
5.758401e+003,1.583178e+000
5.762259e+003,1.585224e+000
5.766115e+003,1.591243e+000
5.769973e+003,1.589940e+000
5.773829e+003,1.585158e+000
5.777687e+003,1.580383e+000
5.781543e+003,1.572811e+000
5.785400e+003,1.573348e+000
5.789257e+003,1.566231e+000
5.793114e+003,1.555142e+000
5.796971e+003,1.539730e+000
5.800828e+003,1.528994e+000
5.804685e+003,1.522913e+000
5.808542e+003,1.512218e+000
5.812398e+003,1.506961e+000
5.816256e+003,1.496615e+000
5.820112e+003,1.495553e+000
5.823970e+003,1.499809e+000
5.827826e+003,1.504333e+000
5.831684e+003,1.503460e+000
5.835540e+003,1.513610e+000
5.839397e+003,1.529148e+000
5.843254e+003,1.543141e+000
5.847111e+003,1.558624e+000
5.850968e+003,1.576355e+000
5.854825e+003,1.582990e+000
5.858682e+003,1.584463e+000
5.862539e+003,1.586898e+000
5.866396e+003,1.585809e+000
5.870253e+003,1.592141e+000
5.874109e+003,1.591418e+000
5.877967e+003,1.589029e+000
5.881823e+003,1.589807e+000
5.885681e+003,1.587531e+000
5.889537e+003,1.584170e+000
5.893395e+003,1.587368e+000
5.897251e+003,1.593187e+000
5.901108e+003,1.592026e+000
5.904965e+003,1.586813e+000
5.908822e+003,1.589693e+000
5.912679e+003,1.593898e+000
5.916536e+003,1.592566e+000
5.920393e+003,1.592793e+000
5.924250e+003,1.597372e+000
5.928106e+003,1.595921e+000
5.931964e+003,1.579261e+000
5.935820e+003,1.562359e+000
5.939678e+003,1.549093e+000
5.943534e+003,1.526977e+000
5.947392e+003,1.505274e+000
5.951248e+003,1.477480e+000
5.955105e+003,1.456887e+000
5.958962e+003,1.439090e+000
5.962819e+003,1.422717e+000
5.966676e+003,1.408890e+000
5.970533e+003,1.390773e+000
5.974390e+003,1.376653e+000
5.978247e+003,1.366223e+000
5.982104e+003,1.358747e+000
5.985961e+003,1.352387e+000
5.989817e+003,1.348081e+000
5.993675e+003,1.345024e+000
5.997531e+003,1.337567e+000
6.001389e+003,1.331652e+000
6.005245e+003,1.331491e+000
6.009103e+003,1.330024e+000
6.012959e+003,1.329985e+000
6.016816e+003,1.331458e+000
6.020673e+003,1.332289e+000
6.024530e+003,1.328900e+000
6.028387e+003,1.325774e+000
6.032244e+003,1.322279e+000
6.036101e+003,1.321240e+000
6.039958e+003,1.320731e+000
6.043814e+003,1.322464e+000
6.047672e+003,1.322929e+000
6.051528e+003,1.322544e+000
6.055386e+003,1.320607e+000
6.059242e+003,1.321365e+000
6.063100e+003,1.318192e+000
6.066956e+003,1.310421e+000
6.070813e+003,1.302072e+000
6.074670e+003,1.296311e+000
6.078527e+003,1.292135e+000
6.082384e+003,1.283605e+000
6.086241e+003,1.272003e+000
6.090098e+003,1.263800e+000
6.093955e+003,1.264388e+000
6.097812e+003,1.257015e+000
6.101669e+003,1.241672e+000
6.105525e+003,1.238333e+000
6.109383e+003,1.240095e+000
6.113239e+003,1.236158e+000
6.117097e+003,1.226777e+000
6.120953e+003,1.216739e+000
6.124811e+003,1.212121e+000
6.128667e+003,1.209826e+000
6.132524e+003,1.204975e+000
6.136381e+003,1.200952e+000
6.140238e+003,1.195829e+000
6.144095e+003,1.193823e+000
6.147952e+003,1.193458e+000
6.151809e+003,1.189346e+000
6.155666e+003,1.183362e+000
6.159522e+003,1.179228e+000
6.163380e+003,1.180493e+000
6.167236e+003,1.183649e+000
6.171094e+003,1.178756e+000
6.174950e+003,1.173059e+000
6.178808e+003,1.170406e+000
6.182664e+003,1.172014e+000
6.186521e+003,1.173177e+000
6.190378e+003,1.171715e+000
6.194235e+003,1.165738e+000
6.198092e+003,1.159854e+000
6.201949e+003,1.159955e+000
6.205806e+003,1.159671e+000
6.209663e+003,1.156288e+000
6.213520e+003,1.154156e+000
6.217377e+003,1.153650e+000
6.221233e+003,1.148904e+000
6.225091e+003,1.148164e+000
6.228947e+003,1.153242e+000
6.232805e+003,1.150993e+000
6.236661e+003,1.149629e+000
6.240519e+003,1.150841e+000
6.244375e+003,1.148277e+000
6.248232e+003,1.150493e+000
6.252089e+003,1.152559e+000
6.255946e+003,1.149821e+000
6.259803e+003,1.147230e+000
6.263660e+003,1.146911e+000
6.267517e+003,1.149650e+000
6.271374e+003,1.150904e+000
6.275230e+003,1.148374e+000
6.279088e+003,1.149020e+000
6.282944e+003,1.146844e+000
6.286802e+003,1.148085e+000
6.290658e+003,1.153344e+000
6.294516e+003,1.154305e+000
6.298372e+003,1.152254e+000
6.302229e+003,1.152332e+000
6.306086e+003,1.153860e+000
6.309943e+003,1.149568e+000
6.313800e+003,1.152689e+000
6.317657e+003,1.157830e+000
6.321514e+003,1.158503e+000
6.325371e+003,1.160231e+000
6.329228e+003,1.161533e+000
6.333085e+003,1.160470e+000
6.336941e+003,1.159040e+000
6.340799e+003,1.162543e+000
6.344655e+003,1.166075e+000
6.348513e+003,1.163863e+000
6.352369e+003,1.167758e+000
6.356227e+003,1.172599e+000
6.360083e+003,1.177570e+000
6.363940e+003,1.180802e+000
6.367797e+003,1.181344e+000
6.371654e+003,1.186374e+000
6.375511e+003,1.188005e+000
6.379368e+003,1.194346e+000
6.383225e+003,1.201831e+000
6.387082e+003,1.209673e+000
6.390938e+003,1.216474e+000
6.394796e+003,1.218283e+000
6.398652e+003,1.217763e+000
6.402510e+003,1.227412e+000
6.406366e+003,1.235701e+000
6.410224e+003,1.237917e+000
6.414080e+003,1.235459e+000
6.417938e+003,1.238160e+000
6.421794e+003,1.245983e+000
6.425651e+003,1.247823e+000
6.429508e+003,1.247169e+000
6.433365e+003,1.250239e+000
6.437222e+003,1.250852e+000
6.441079e+003,1.254344e+000
6.444936e+003,1.257327e+000
6.448793e+003,1.259248e+000
6.452649e+003,1.259454e+000
6.456507e+003,1.256025e+000
6.460363e+003,1.261739e+000
6.464221e+003,1.261178e+000
6.468077e+003,1.259266e+000
6.471935e+003,1.257099e+000
6.475791e+003,1.258610e+000
6.479648e+003,1.261410e+000
6.483505e+003,1.260555e+000
6.487362e+003,1.260039e+000
6.491219e+003,1.262239e+000
6.495076e+003,1.258399e+000
6.498933e+003,1.260906e+000
6.502790e+003,1.261801e+000
6.506646e+003,1.262122e+000
6.510504e+003,1.263481e+000
6.514360e+003,1.263999e+000
6.518218e+003,1.260781e+000
6.522074e+003,1.260248e+000
6.525932e+003,1.263233e+000
6.529788e+003,1.263393e+000
6.533646e+003,1.263390e+000
6.537502e+003,1.262667e+000
6.541359e+003,1.265215e+000
6.545216e+003,1.266763e+000
6.549073e+003,1.266811e+000
6.552930e+003,1.265898e+000
6.556787e+003,1.265006e+000
6.560644e+003,1.266060e+000
6.564501e+003,1.268103e+000
6.568357e+003,1.268934e+000
6.572215e+003,1.272129e+000
6.576071e+003,1.272938e+000
6.579929e+003,1.268944e+000
6.583785e+003,1.268985e+000
6.587643e+003,1.274278e+000
6.591499e+003,1.274397e+000
6.595356e+003,1.272488e+000
6.599213e+003,1.271762e+000
6.603070e+003,1.265893e+000
6.606927e+003,1.266492e+000
6.610784e+003,1.270586e+000
6.614641e+003,1.267209e+000
6.618498e+003,1.260180e+000
6.622354e+003,1.255921e+000
6.626212e+003,1.251404e+000
6.630068e+003,1.246222e+000
6.633926e+003,1.244640e+000
6.637782e+003,1.244815e+000
6.641640e+003,1.243594e+000
6.645496e+003,1.240849e+000
6.649354e+003,1.244831e+000
6.653210e+003,1.243461e+000
6.657067e+003,1.238839e+000
6.660924e+003,1.238892e+000
6.664781e+003,1.238528e+000
6.668638e+003,1.234880e+000
6.672495e+003,1.232412e+000
6.676352e+003,1.232817e+000
6.680209e+003,1.231738e+000
6.684065e+003,1.224750e+000
6.687923e+003,1.225237e+000
6.691779e+003,1.228045e+000
6.695637e+003,1.226672e+000
6.699493e+003,1.232703e+000
6.703351e+003,1.240650e+000
6.707207e+003,1.241249e+000
6.711064e+003,1.237146e+000
6.714921e+003,1.235601e+000
6.718778e+003,1.238549e+000
6.722635e+003,1.244612e+000
6.726492e+003,1.245776e+000
6.730349e+003,1.243330e+000
6.734206e+003,1.245581e+000
6.738063e+003,1.240864e+000
6.741920e+003,1.239695e+000
6.745776e+003,1.240865e+000
6.749634e+003,1.241198e+000
6.753490e+003,1.239225e+000
6.757348e+003,1.242930e+000
6.761204e+003,1.243378e+000
6.765062e+003,1.239969e+000
6.768918e+003,1.241937e+000
6.772775e+003,1.244635e+000
6.776632e+003,1.245284e+000
6.780489e+003,1.242654e+000
6.784346e+003,1.244396e+000
6.788203e+003,1.248201e+000
6.792060e+003,1.251506e+000
6.795917e+003,1.251640e+000
6.799773e+003,1.250014e+000
6.803631e+003,1.252472e+000
6.807487e+003,1.256998e+000
6.811345e+003,1.256143e+000
6.815201e+003,1.256872e+000
6.819059e+003,1.258942e+000
6.822915e+003,1.260610e+000
6.826772e+003,1.265793e+000
6.830629e+003,1.267743e+000
6.834486e+003,1.269183e+000
6.838343e+003,1.268494e+000
6.842200e+003,1.267921e+000
6.846057e+003,1.269596e+000
6.849914e+003,1.270025e+000
6.853771e+003,1.265814e+000
6.857628e+003,1.261141e+000
6.861484e+003,1.259981e+000
6.865342e+003,1.263758e+000
6.869198e+003,1.266979e+000
6.873056e+003,1.266470e+000
6.876912e+003,1.267817e+000
6.880770e+003,1.270047e+000
6.884626e+003,1.270640e+000
6.888483e+003,1.270045e+000
6.892340e+003,1.272488e+000
6.896197e+003,1.273717e+000
6.900054e+003,1.274291e+000
6.903911e+003,1.279808e+000
6.907768e+003,1.283048e+000
6.911625e+003,1.284810e+000
6.915481e+003,1.287948e+000
6.919339e+003,1.290439e+000
6.923195e+003,1.297598e+000
6.927053e+003,1.302587e+000
6.930909e+003,1.301677e+000
6.934767e+003,1.302018e+000
6.938623e+003,1.306636e+000
6.942480e+003,1.308241e+000
6.946337e+003,1.307803e+000
6.950194e+003,1.313700e+000
6.954051e+003,1.319944e+000
6.957908e+003,1.327587e+000
6.961765e+003,1.332604e+000
6.965622e+003,1.334082e+000
6.969479e+003,1.327445e+000
6.973336e+003,1.334771e+000
6.977192e+003,1.338628e+000
6.981050e+003,1.334803e+000
6.984906e+003,1.336050e+000
6.988764e+003,1.338628e+000
6.992620e+003,1.342416e+000
6.996478e+003,1.351480e+000
