3.999640e+003,2.007031e+000
7.000334e+003,1.358225e+000
7.004191e+003,1.357763e+000
7.008048e+003,1.361956e+000
7.011905e+003,1.369034e+000
7.015762e+003,1.366893e+000
7.019619e+003,1.364820e+000
7.023476e+003,1.369469e+000
7.027333e+003,1.371792e+000
7.031189e+003,1.371303e+000
7.035047e+003,1.374924e+000
7.038903e+003,1.378637e+000
7.042761e+003,1.378717e+000
7.046617e+003,1.384760e+000
7.050475e+003,1.390217e+000
7.054331e+003,1.396646e+000
7.058188e+003,1.402105e+000
7.062045e+003,1.419051e+000
7.065902e+003,1.436992e+000
7.069759e+003,1.442264e+000
7.073616e+003,1.450493e+000
7.077473e+003,1.458088e+000
7.081330e+003,1.471882e+000
7.085187e+003,1.477744e+000
7.089044e+003,1.488824e+000
7.092900e+003,1.499665e+000
7.096758e+003,1.501743e+000
7.100614e+003,1.505307e+000
7.104472e+003,1.518284e+000
7.108328e+003,1.525501e+000
7.112186e+003,1.527891e+000
7.116042e+003,1.526998e+000
7.119899e+003,1.525546e+000
7.123756e+003,1.524083e+000
7.127613e+003,1.529085e+000
7.131470e+003,1.535216e+000
7.135327e+003,1.539882e+000
7.139184e+003,1.533257e+000
7.143041e+003,1.531031e+000
7.146897e+003,1.533635e+000
7.150755e+003,1.529662e+000
7.154611e+003,1.532696e+000
7.158469e+003,1.545490e+000
7.162325e+003,1.538834e+000
7.166183e+003,1.540114e+000
7.170039e+003,1.539633e+000
7.173896e+003,1.525174e+000
7.177753e+003,1.510069e+000
7.181610e+003,1.502129e+000
7.185467e+003,1.490048e+000
7.189324e+003,1.475940e+000
7.193181e+003,1.477054e+000
7.197038e+003,1.484806e+000
7.200895e+003,1.478912e+000
7.204752e+003,1.465980e+000
7.208608e+003,1.465037e+000
7.212466e+003,1.464596e+000
7.216322e+003,1.458578e+000
7.220180e+003,1.447433e+000
7.224036e+003,1.447816e+000
7.227894e+003,1.442512e+000
7.231750e+003,1.448802e+000
7.235607e+003,1.457133e+000
7.239464e+003,1.449813e+000
7.243321e+003,1.451026e+000
7.247178e+003,1.458954e+000
7.251035e+003,1.458082e+000
7.254892e+003,1.446935e+000
7.258749e+003,1.438931e+000
7.262605e+003,1.438596e+000
7.266463e+003,1.435714e+000
7.270319e+003,1.434336e+000
7.274177e+003,1.433972e+000
7.278033e+003,1.429059e+000
7.281891e+003,1.430748e+000
7.285747e+003,1.441514e+000
7.289604e+003,1.448046e+000
7.293461e+003,1.451376e+000
7.297318e+003,1.450754e+000
7.301175e+003,1.444983e+000
7.305032e+003,1.438983e+000
7.308889e+003,1.420715e+000
7.312746e+003,1.406387e+000
7.316603e+003,1.389925e+000
7.320460e+003,1.379084e+000
7.324316e+003,1.368116e+000
7.328174e+003,1.362234e+000
7.332030e+003,1.352125e+000
7.335888e+003,1.342046e+000
7.339744e+003,1.334942e+000
7.343602e+003,1.330868e+000
7.347458e+003,1.324456e+000
7.351315e+003,1.317362e+000
7.355172e+003,1.310765e+000
7.359029e+003,1.303828e+000
7.362886e+003,1.299976e+000
7.366743e+003,1.299960e+000
7.370600e+003,1.296868e+000
7.374457e+003,1.287276e+000
7.378313e+003,1.279981e+000
7.382171e+003,1.277774e+000
7.386027e+003,1.274905e+000
7.389885e+003,1.273819e+000
7.393741e+003,1.264959e+000
7.397599e+003,1.264270e+000
7.401455e+003,1.264038e+000
7.405313e+003,1.257919e+000
7.409169e+003,1.255315e+000
7.413026e+003,1.255283e+000
7.416883e+003,1.255063e+000
7.420740e+003,1.255469e+000
7.424597e+003,1.255338e+000
7.428454e+003,1.254837e+000
7.432311e+003,1.249475e+000
7.436168e+003,1.248467e+000
7.440024e+003,1.249053e+000
7.443882e+003,1.244164e+000
7.447738e+003,1.240502e+000
7.451596e+003,1.240599e+000
7.455452e+003,1.240183e+000
7.459310e+003,1.243053e+000
7.463166e+003,1.245906e+000
7.467023e+003,1.241955e+000
7.470880e+003,1.236616e+000
7.474737e+003,1.229375e+000
7.478594e+003,1.227206e+000
7.482451e+003,1.232815e+000
7.486308e+003,1.230342e+000
7.490165e+003,1.227173e+000
7.494021e+003,1.229316e+000
7.497879e+003,1.230104e+000
7.501735e+003,1.230540e+000
7.505593e+003,1.228208e+000
7.509449e+003,1.222855e+000
7.513307e+003,1.221063e+000
7.517163e+003,1.217303e+000
7.521021e+003,1.217951e+000
7.524877e+003,1.223209e+000
7.528734e+003,1.225408e+000
7.532591e+003,1.226131e+000
7.536448e+003,1.222491e+000
7.540305e+003,1.223327e+000
7.544162e+003,1.226030e+000
7.548019e+003,1.221009e+000
7.551876e+003,1.218342e+000
7.555732e+003,1.219967e+000
7.559590e+003,1.223970e+000
7.563446e+003,1.221495e+000
7.567304e+003,1.222309e+000
7.571160e+003,1.222018e+000
7.575018e+003,1.216753e+000
7.578874e+003,1.220514e+000
7.582731e+003,1.225019e+000
7.586588e+003,1.216265e+000
7.590445e+003,1.213892e+000
7.594302e+003,1.220018e+000
7.598159e+003,1.220296e+000
7.602016e+003,1.217286e+000
7.605873e+003,1.218016e+000
7.609729e+003,1.221683e+000
7.613587e+003,1.217529e+000
7.617443e+003,1.211794e+000
7.621301e+003,1.216396e+000
7.625157e+003,1.220252e+000
7.629015e+003,1.219995e+000
7.632871e+003,1.219672e+000
7.636729e+003,1.218603e+000
7.640585e+003,1.221454e+000
7.644442e+003,1.222261e+000
7.648299e+003,1.223699e+000
7.652156e+003,1.225878e+000
7.656013e+003,1.221487e+000
7.659870e+003,1.221708e+000
7.663727e+003,1.224345e+000
7.667584e+003,1.222711e+000
7.671440e+003,1.220838e+000
7.675298e+003,1.221684e+000
7.679154e+003,1.223304e+000
7.683012e+003,1.223032e+000
7.686868e+003,1.224406e+000
7.690726e+003,1.225387e+000
7.694582e+003,1.225290e+000
7.698439e+003,1.222628e+000
7.702296e+003,1.224752e+000
7.706153e+003,1.227152e+000
7.710010e+003,1.222099e+000
7.713867e+003,1.221014e+000
7.717724e+003,1.223036e+000
7.721581e+003,1.222369e+000
7.725438e+003,1.220972e+000
7.729295e+003,1.226253e+000
7.733151e+003,1.222944e+000
7.737009e+003,1.226548e+000
7.740865e+003,1.226409e+000
7.744723e+003,1.222261e+000
7.748579e+003,1.221432e+000
7.752437e+003,1.224086e+000
7.756293e+003,1.225586e+000
7.760150e+003,1.225028e+000
7.764007e+003,1.221498e+000
7.767864e+003,1.222035e+000
7.771721e+003,1.221364e+000
7.775578e+003,1.219517e+000
7.779435e+003,1.223983e+000
7.783292e+003,1.227745e+000
7.787148e+003,1.228391e+000
7.791006e+003,1.227966e+000
7.794862e+003,1.224623e+000
7.798720e+003,1.226256e+000
7.802576e+003,1.227471e+000
7.806434e+003,1.223574e+000
7.810290e+003,1.218162e+000
7.814147e+003,1.220670e+000
7.818004e+003,1.222681e+000
7.821861e+003,1.221751e+000
7.825718e+003,1.225821e+000
7.829575e+003,1.227265e+000
7.833432e+003,1.224113e+000
7.837289e+003,1.219815e+000
7.841146e+003,1.218763e+000
7.845003e+003,1.219245e+000
7.848859e+003,1.226274e+000
7.852717e+003,1.225364e+000
7.856573e+003,1.222095e+000
7.860431e+003,1.223473e+000
7.864287e+003,1.224286e+000
7.868145e+003,1.221835e+000
7.872001e+003,1.217501e+000
7.875858e+003,1.217189e+000
7.879715e+003,1.221560e+000
7.883572e+003,1.222569e+000
7.887429e+003,1.217816e+000
7.891286e+003,1.217547e+000
7.895143e+003,1.223010e+000
7.899000e+003,1.224003e+000
7.902856e+003,1.223650e+000
7.906714e+003,1.224923e+000
7.910570e+003,1.224713e+000
7.914428e+003,1.218960e+000
7.918284e+003,1.221359e+000
7.922142e+003,1.222926e+000
7.925998e+003,1.226509e+000
7.929855e+003,1.226756e+000
7.933712e+003,1.224712e+000
7.937569e+003,1.227903e+000
7.941426e+003,1.222848e+000
7.945283e+003,1.221061e+000
7.949140e+003,1.218997e+000
7.952997e+003,1.216883e+000
7.956854e+003,1.216882e+000
7.960711e+003,1.215788e+000
7.964567e+003,1.220908e+000
7.968425e+003,1.224141e+000
7.972281e+003,1.225077e+000
7.976139e+003,1.227219e+000
7.979995e+003,1.228097e+000
7.983853e+003,1.226407e+000
7.987709e+003,1.224478e+000
7.991566e+003,1.226297e+000
7.995423e+003,1.227292e+000
7.999280e+003,1.227376e+000
8.003137e+003,1.219831e+000
8.006994e+003,1.223783e+000
8.010851e+003,1.227819e+000
8.014708e+003,1.221436e+000
8.018564e+003,1.222836e+000
8.022422e+003,1.230353e+000
8.026278e+003,1.227071e+000
8.030136e+003,1.225294e+000
8.033992e+003,1.226421e+000
8.037850e+003,1.231922e+000
8.041706e+003,1.230516e+000
8.045563e+003,1.228614e+000
8.049420e+003,1.225148e+000
8.053277e+003,1.223398e+000
8.057134e+003,1.225148e+000
8.060991e+003,1.221914e+000
8.064848e+003,1.222919e+000
8.068705e+003,1.224865e+000
8.072562e+003,1.221659e+000
8.076419e+003,1.221055e+000
8.080275e+003,1.225072e+000
8.084133e+003,1.230534e+000
8.087989e+003,1.229335e+000
8.091847e+003,1.228978e+000
8.095703e+003,1.232852e+000
8.099561e+003,1.234267e+000
8.103417e+003,1.231857e+000
8.107274e+003,1.228320e+000
8.111131e+003,1.229201e+000
8.114988e+003,1.229136e+000
8.118845e+003,1.223021e+000
8.122702e+003,1.225685e+000
8.126559e+003,1.230241e+000
8.130416e+003,1.227909e+000
8.134272e+003,1.230941e+000
8.138130e+003,1.235697e+000
8.141986e+003,1.239631e+000
8.145844e+003,1.233705e+000
8.149700e+003,1.228994e+000
8.153558e+003,1.233126e+000
8.157414e+003,1.242508e+000
8.161271e+003,1.247310e+000
8.165128e+003,1.247165e+000
8.168985e+003,1.240109e+000
8.172842e+003,1.237728e+000
8.176699e+003,1.247569e+000
8.180556e+003,1.254589e+000
8.184413e+003,1.254763e+000
8.188270e+003,1.259350e+000
8.192127e+003,1.261945e+000
8.195983e+003,1.263870e+000
8.199841e+003,1.265496e+000
8.203697e+003,1.269912e+000
8.207555e+003,1.270620e+000
8.211411e+003,1.278858e+000
8.215269e+003,1.280330e+000
8.219125e+003,1.278320e+000
8.222982e+003,1.272717e+000
8.226839e+003,1.272415e+000
8.230696e+003,1.277571e+000
8.234553e+003,1.281288e+000
8.238410e+003,1.278122e+000
8.242267e+003,1.268137e+000
8.246124e+003,1.271831e+000
8.249980e+003,1.266658e+000
8.253838e+003,1.265914e+000
8.257694e+003,1.276061e+000
8.261552e+003,1.274083e+000
8.265408e+003,1.264910e+000
8.269266e+003,1.257224e+000
8.273122e+003,1.255827e+000
8.276979e+003,1.258243e+000
8.280836e+003,1.262117e+000
8.284693e+003,1.259393e+000
8.288550e+003,1.259974e+000
8.292407e+003,1.261375e+000
8.296264e+003,1.257508e+000
8.300121e+003,1.262794e+000
8.303978e+003,1.271429e+000
8.307835e+003,1.274834e+000
8.311691e+003,1.278564e+000
8.315549e+003,1.283481e+000
8.319405e+003,1.281227e+000
8.323263e+003,1.287995e+000
8.327119e+003,1.292303e+000
8.330977e+003,1.289502e+000
8.334833e+003,1.297271e+000
8.338690e+003,1.312771e+000
8.342547e+003,1.320151e+000
8.346404e+003,1.326835e+000
8.350261e+003,1.336684e+000
8.354118e+003,1.344417e+000
8.357975e+003,1.352942e+000
8.361832e+003,1.369771e+000
8.365688e+003,1.390587e+000
8.369546e+003,1.398396e+000
8.373402e+003,1.419828e+000
8.377260e+003,1.450645e+000
8.381116e+003,1.475166e+000
8.384974e+003,1.493073e+000
8.388830e+003,1.518228e+000
8.392688e+003,1.521374e+000
8.396544e+003,1.529047e+000
8.400401e+003,1.548048e+000
8.404258e+003,1.563580e+000
8.408115e+003,1.572147e+000
8.411972e+003,1.552559e+000
8.415829e+003,1.548825e+000
8.419686e+003,1.557515e+000
8.423543e+003,1.562799e+000
8.427399e+003,1.570787e+000
8.431257e+003,1.579508e+000
8.435113e+003,1.581666e+000
8.438971e+003,1.582314e+000
8.442827e+003,1.572935e+000
8.446685e+003,1.564829e+000
8.450541e+003,1.561219e+000
8.454398e+003,1.563014e+000
8.458255e+003,1.547255e+000
8.462112e+003,1.527107e+000
8.465969e+003,1.539816e+000
8.469826e+003,1.538636e+000
8.473683e+003,1.516330e+000
8.477540e+003,1.501868e+000
8.481396e+003,1.491441e+000
8.485254e+003,1.476436e+000
8.489110e+003,1.456100e+000
8.492968e+003,1.442242e+000
8.496824e+003,1.439445e+000
8.500682e+003,1.436327e+000
8.504538e+003,1.421901e+000
8.508396e+003,1.407512e+000
8.512252e+003,1.401245e+000
8.516109e+003,1.392396e+000
8.519966e+003,1.386034e+000
8.523823e+003,1.380560e+000
8.527680e+003,1.373973e+000
8.531537e+003,1.371504e+000
8.535394e+003,1.368235e+000
8.539251e+003,1.359437e+000
8.543107e+003,1.345101e+000
8.546965e+003,1.334206e+000
8.550821e+003,1.335921e+000
8.554679e+003,1.334569e+000
8.558535e+003,1.327796e+000
8.562393e+003,1.330440e+000
8.566249e+003,1.327392e+000
8.570106e+003,1.325742e+000
8.573963e+003,1.325670e+000
8.577820e+003,1.314407e+000
8.581677e+003,1.315351e+000
8.585534e+003,1.321845e+000
8.589391e+003,1.321553e+000
8.593248e+003,1.320153e+000
8.597104e+003,1.322693e+000
8.600962e+003,1.324459e+000
8.604818e+003,1.318594e+000
8.608676e+003,1.310700e+000
8.612532e+003,1.311349e+000
8.616390e+003,1.319805e+000
8.620246e+003,1.319770e+000
8.624104e+003,1.319085e+000
8.627960e+003,1.323791e+000
8.631817e+003,1.321017e+000
8.635674e+003,1.321223e+000
8.639531e+003,1.325885e+000
8.643388e+003,1.326672e+000
8.647245e+003,1.327160e+000
8.651102e+003,1.326820e+000
8.654959e+003,1.325586e+000
8.658815e+003,1.327278e+000
8.662673e+003,1.326991e+000
8.666529e+003,1.323299e+000
8.670387e+003,1.322798e+000
8.674243e+003,1.326531e+000
8.678101e+003,1.326832e+000
8.681957e+003,1.319641e+000
8.685814e+003,1.325062e+000
8.689671e+003,1.323929e+000
8.693528e+003,1.320296e+000
8.697385e+003,1.318392e+000
8.701242e+003,1.322023e+000
8.705099e+003,1.320838e+000
8.708956e+003,1.328243e+000
8.712813e+003,1.323932e+000
8.716670e+003,1.310265e+000
8.720526e+003,1.297539e+000
8.724384e+003,1.296600e+000
8.728240e+003,1.304599e+000
8.732098e+003,1.306280e+000
8.735954e+003,1.293325e+000
8.739812e+003,1.290828e+000
8.743668e+003,1.285705e+000
8.747525e+003,1.291930e+000
8.751382e+003,1.286577e+000
8.755239e+003,1.274487e+000
8.759096e+003,1.271872e+000
8.762953e+003,1.269845e+000
8.766810e+003,1.261367e+000
8.770667e+003,1.258158e+000
8.774523e+003,1.261855e+000
8.778381e+003,1.261664e+000
8.782237e+003,1.258904e+000
8.786095e+003,1.258582e+000
8.789951e+003,1.250405e+000
8.793809e+003,1.245230e+000
8.797665e+003,1.252344e+000
8.801522e+003,1.255879e+000
8.805379e+003,1.249181e+000
8.809236e+003,1.242033e+000
8.813093e+003,1.239470e+000
8.816950e+003,1.240116e+000
8.820807e+003,1.243090e+000
8.824664e+003,1.247443e+000
8.828521e+003,1.238660e+000
8.832378e+003,1.234995e+000
8.836234e+003,1.235799e+000
8.840092e+003,1.230652e+000
8.843948e+003,1.239602e+000
8.847806e+003,1.241909e+000
8.851662e+003,1.226503e+000
8.855520e+003,1.221494e+000
8.859376e+003,1.229114e+000
8.863233e+003,1.233785e+000
8.867090e+003,1.237016e+000
8.870947e+003,1.235469e+000
8.874804e+003,1.231012e+000
8.878661e+003,1.228581e+000
8.882518e+003,1.229699e+000
8.886375e+003,1.226728e+000
8.890231e+003,1.230727e+000
8.894089e+003,1.238436e+000
8.897945e+003,1.235723e+000
8.901803e+003,1.228481e+000
8.905659e+003,1.226129e+000
8.909517e+003,1.225600e+000
8.913373e+003,1.234866e+000
8.917230e+003,1.227608e+000
8.921087e+003,1.223471e+000
8.924944e+003,1.230863e+000
8.928801e+003,1.235221e+000
8.932658e+003,1.230140e+000
8.936515e+003,1.233282e+000
8.940372e+003,1.235381e+000
8.944229e+003,1.220635e+000
8.948086e+003,1.219591e+000
8.951942e+003,1.225428e+000
8.955800e+003,1.221927e+000
8.959656e+003,1.220426e+000
8.963514e+003,1.224381e+000
8.967370e+003,1.221944e+000
8.971228e+003,1.228174e+000
8.975084e+003,1.229805e+000
8.978941e+003,1.230743e+000
8.982798e+003,1.222358e+000
8.986655e+003,1.218031e+000
8.990512e+003,1.217044e+000
8.994369e+003,1.223123e+000
8.998226e+003,1.218627e+000
9.002083e+003,1.221252e+000
9.005939e+003,1.223734e+000
9.009797e+003,1.219623e+000
9.013653e+003,1.217544e+000
9.017511e+003,1.224796e+000
9.021367e+003,1.228505e+000
9.025225e+003,1.226673e+000
9.029081e+003,1.226722e+000
9.032938e+003,1.229645e+000
9.036795e+003,1.232906e+000
9.040652e+003,1.232301e+000
9.044509e+003,1.233633e+000
9.048366e+003,1.225177e+000
9.052223e+003,1.221606e+000
9.056080e+003,1.227146e+000
9.059937e+003,1.230692e+000
9.063794e+003,1.234106e+000
9.067650e+003,1.240568e+000
9.071508e+003,1.233361e+000
9.075364e+003,1.216455e+000
9.079222e+003,1.216296e+000
9.083078e+003,1.226591e+000
9.086936e+003,1.222041e+000
9.090792e+003,1.222211e+000
9.094649e+003,1.226493e+000
9.098506e+003,1.228287e+000
9.102363e+003,1.237405e+000
9.106220e+003,1.240334e+000
9.110077e+003,1.244957e+000
9.113934e+003,1.243105e+000
9.117791e+003,1.245262e+000
9.121647e+003,1.251617e+000
9.125505e+003,1.241860e+000
9.129361e+003,1.230264e+000
9.133219e+003,1.217233e+000
9.137075e+003,1.220726e+000
9.140933e+003,1.238750e+000
9.144789e+003,1.241301e+000
9.148646e+003,1.233113e+000
9.152503e+003,1.234434e+000
9.156360e+003,1.238611e+000
9.160217e+003,1.244830e+000
9.164074e+003,1.237328e+000
9.167931e+003,1.232808e+000
9.171788e+003,1.240504e+000
9.175645e+003,1.239951e+000
9.179502e+003,1.234562e+000
9.183358e+003,1.234319e+000
9.187216e+003,1.233267e+000
9.191072e+003,1.233073e+000
9.194930e+003,1.230317e+000
9.198786e+003,1.224198e+000
9.202644e+003,1.229817e+000
9.206500e+003,1.231423e+000
9.210357e+003,1.239494e+000
9.214214e+003,1.253314e+000
9.218071e+003,1.251932e+000
9.221928e+003,1.239908e+000
9.225785e+003,1.233271e+000
9.229642e+003,1.222955e+000
9.233499e+003,1.232069e+000
9.237355e+003,1.245606e+000
9.241213e+003,1.237704e+000
9.245069e+003,1.241219e+000
9.248927e+003,1.243894e+000
9.252783e+003,1.240586e+000
9.256641e+003,1.239415e+000
9.260497e+003,1.225701e+000
9.264354e+003,1.221197e+000
9.268211e+003,1.224553e+000
9.272068e+003,1.230730e+000
9.275925e+003,1.240850e+000
9.279782e+003,1.232415e+000
9.283639e+003,1.229222e+000
9.287496e+003,1.236520e+000
9.291353e+003,1.229757e+000
9.295210e+003,1.225253e+000
9.299066e+003,1.222082e+000
9.302924e+003,1.211172e+000
9.306780e+003,1.219513e+000
9.310638e+003,1.232878e+000
9.314494e+003,1.232788e+000
9.318352e+003,1.233594e+000
9.322208e+003,1.241176e+000
9.326065e+003,1.243390e+000
9.329922e+003,1.234447e+000
9.333779e+003,1.224064e+000
9.337636e+003,1.227916e+000
9.341493e+003,1.230580e+000
9.345350e+003,1.226896e+000
9.349207e+003,1.222533e+000
9.353063e+003,1.221297e+000
9.356921e+003,1.230113e+000
9.360777e+003,1.229897e+000
9.364635e+003,1.223787e+000
9.368491e+003,1.222300e+000
9.372349e+003,1.237174e+000
9.376205e+003,1.245079e+000
9.380063e+003,1.240339e+000
9.383919e+003,1.230213e+000
9.387776e+003,1.226849e+000
9.391633e+003,1.237593e+000
9.395490e+003,1.235903e+000
9.399347e+003,1.233521e+000
9.403204e+003,1.226194e+000
9.407061e+003,1.215240e+000
9.410918e+003,1.231664e+000
9.414774e+003,1.242015e+000
9.418632e+003,1.230673e+000
9.422488e+003,1.216035e+000
9.426346e+003,1.215988e+000
9.430202e+003,1.223528e+000
9.434060e+003,1.222789e+000
9.437916e+003,1.220378e+000
9.441773e+003,1.230129e+000
9.445630e+003,1.236004e+000
9.449487e+003,1.224358e+000
9.453344e+003,1.219271e+000
9.457201e+003,1.229353e+000
9.461058e+003,1.235539e+000
9.464915e+003,1.234277e+000
9.468771e+003,1.221511e+000
9.472629e+003,1.220904e+000
9.476485e+003,1.222688e+000
9.480343e+003,1.227541e+000
9.484199e+003,1.226139e+000
9.488057e+003,1.228361e+000
9.491913e+003,1.234089e+000
9.495771e+003,1.233280e+000
9.499627e+003,1.225020e+000
9.503484e+003,1.220337e+000
9.507341e+003,1.232370e+000
9.511198e+003,1.240921e+000
9.515055e+003,1.235941e+000
9.518912e+003,1.236523e+000
9.522769e+003,1.231302e+000
9.526626e+003,1.220975e+000
9.530482e+003,1.219059e+000
9.534340e+003,1.214954e+000
9.538196e+003,1.228790e+000
9.542054e+003,1.235661e+000
9.545910e+003,1.234899e+000
9.549768e+003,1.225440e+000
9.553624e+003,1.220185e+000
9.557481e+003,1.225447e+000
9.561338e+003,1.234585e+000
9.565195e+003,1.238660e+000
9.569052e+003,1.236033e+000
9.572909e+003,1.224110e+000
9.576766e+003,1.212171e+000
9.580623e+003,1.215081e+000
9.584479e+003,1.216529e+000
9.588337e+003,1.225509e+000
9.592193e+003,1.231274e+000
9.596051e+003,1.233151e+000
9.599907e+003,1.230382e+000
9.603765e+003,1.221081e+000
9.607621e+003,1.228469e+000
9.611479e+003,1.231159e+000
9.615335e+003,1.235104e+000
9.619192e+003,1.243881e+000
9.623049e+003,1.234254e+000
9.626906e+003,1.230916e+000
9.630763e+003,1.237511e+000
9.634620e+003,1.240858e+000
9.638477e+003,1.237958e+000
9.642334e+003,1.218607e+000
9.646190e+003,1.208287e+000
9.650048e+003,1.225943e+000
9.653904e+003,1.240272e+000
9.657762e+003,1.231290e+000
9.661618e+003,1.225508e+000
9.665476e+003,1.234564e+000
9.669332e+003,1.236807e+000
9.673189e+003,1.229445e+000
9.677046e+003,1.228297e+000
9.680903e+003,1.241491e+000
9.684760e+003,1.249275e+000
9.688617e+003,1.237538e+000
9.692474e+003,1.225819e+000
9.696331e+003,1.227187e+000
9.700188e+003,1.230845e+000
9.704045e+003,1.240540e+000
9.707901e+003,1.239724e+000
9.711759e+003,1.241830e+000
9.715615e+003,1.251176e+000
9.719473e+003,1.250505e+000
9.723329e+003,1.245959e+000
9.727187e+003,1.241878e+000
9.731043e+003,1.244054e+000
9.734900e+003,1.243802e+000
9.738757e+003,1.241862e+000
9.742614e+003,1.240366e+000
9.746471e+003,1.236655e+000
9.750328e+003,1.246099e+000
9.754185e+003,1.255600e+000
9.758042e+003,1.247111e+000
9.761898e+003,1.252349e+000
9.765756e+003,1.248071e+000
9.769612e+003,1.238305e+000
9.773470e+003,1.246527e+000
9.777326e+003,1.248004e+000
9.781184e+003,1.240213e+000
9.785040e+003,1.247685e+000
9.788897e+003,1.231090e+000
9.792754e+003,1.224475e+000
9.796611e+003,1.228722e+000
9.800468e+003,1.237524e+000
9.804325e+003,1.249768e+000
9.808182e+003,1.269706e+000
9.812039e+003,1.271533e+000
9.815896e+003,1.262302e+000
9.819753e+003,1.247414e+000
9.823609e+003,1.253814e+000
9.827467e+003,1.259830e+000
9.831323e+003,1.248675e+000
9.835181e+003,1.242000e+000
9.839037e+003,1.237695e+000
9.842895e+003,1.236690e+000
9.846751e+003,1.235638e+000
9.850608e+003,1.245076e+000
9.854465e+003,1.251799e+000
9.858322e+003,1.253497e+000
9.862179e+003,1.243677e+000
9.866036e+003,1.241536e+000
9.869893e+003,1.242824e+000
9.873750e+003,1.238930e+000
9.877606e+003,1.238265e+000
9.881464e+003,1.249991e+000
9.885320e+003,1.264291e+000
9.889178e+003,1.255413e+000
9.893034e+003,1.230700e+000
9.896892e+003,1.241941e+000
9.900748e+003,1.243937e+000
9.904605e+003,1.240528e+000
9.908462e+003,1.244124e+000
9.912319e+003,1.245193e+000
9.916176e+003,1.250431e+000
9.920033e+003,1.252942e+000
9.923890e+003,1.242098e+000
9.927747e+003,1.230962e+000
9.931604e+003,1.226753e+000
9.935461e+003,1.240414e+000
9.939317e+003,1.251072e+000
9.943175e+003,1.241799e+000
9.947031e+003,1.252073e+000
9.950889e+003,1.254254e+000
9.954745e+003,1.251268e+000
9.958603e+003,1.240460e+000
9.962459e+003,1.239964e+000
9.966316e+003,1.248311e+000
9.970173e+003,1.250121e+000
9.974030e+003,1.249437e+000
9.977887e+003,1.246246e+000
9.981744e+003,1.240194e+000
9.985601e+003,1.243162e+000
9.989458e+003,1.242497e+000
9.993314e+003,1.246691e+000
9.997172e+003,1.243662e+000
1.000103e+004,1.236906e+000
