3.999640e+003,2.162966e+000
4.003497e+003,6.000000e+000
4.007354e+003,1.516629e+000
4.011211e+003,9.183940e-001
4.015068e+003,8.325652e-001
4.018925e+003,8.725614e-001
4.022781e+003,9.129179e-001
4.026638e+003,9.044188e-001
4.030495e+003,1.030285e+000
4.034352e+003,9.692811e-001
4.038209e+003,1.769428e+000
4.042066e+003,6.000000e+000
4.045923e+003,6.000000e+000
4.049780e+003,6.000000e+000
4.053637e+003,6.000000e+000
4.057494e+003,1.043352e+000
4.061351e+003,1.068696e+000
4.065208e+003,6.000000e+000
4.069065e+003,1.459771e+000
4.072922e+003,1.421749e+000
4.076779e+003,6.000000e+000
4.080635e+003,1.518632e+000
4.084492e+003,1.433987e+000
4.088349e+003,1.757969e+000
4.092206e+003,1.553121e+000
4.096063e+003,2.472982e+000
4.099920e+003,1.641246e+000
4.103777e+003,1.234228e+000
4.107634e+003,1.733754e+000
4.111491e+003,2.146821e+000
4.115348e+003,1.998677e+000
4.119205e+003,1.597025e+000
4.123062e+003,1.843759e+000
4.126919e+003,1.518627e+000
4.130775e+003,1.384905e+000
4.134633e+003,1.469887e+000
4.138489e+003,1.351531e+000
4.142347e+003,1.211473e+000
4.146203e+003,1.434448e+000
4.150061e+003,1.355992e+000
4.153917e+003,1.419939e+000
4.157774e+003,1.600961e+000
4.161631e+003,1.395782e+000
4.165488e+003,1.227171e+000
4.169345e+003,1.363345e+000
4.173202e+003,1.493346e+000
4.177059e+003,1.550363e+000
4.180916e+003,1.570931e+000
4.184772e+003,1.634822e+000
4.188630e+003,1.517586e+000
4.192486e+003,1.570458e+000
4.196344e+003,1.569885e+000
4.200200e+003,1.577405e+000
4.204058e+003,1.639899e+000
4.207914e+003,1.521572e+000
4.211771e+003,1.442824e+000
4.215628e+003,1.452982e+000
4.219485e+003,1.376208e+000
4.223342e+003,1.393447e+000
4.227199e+003,1.450335e+000
4.231056e+003,1.454481e+000
4.234913e+003,1.432508e+000
4.238770e+003,1.426098e+000
4.242627e+003,1.433116e+000
4.246483e+003,1.508917e+000
4.250341e+003,1.607015e+000
4.254197e+003,1.551884e+000
4.258055e+003,1.503735e+000
4.261911e+003,1.495418e+000
4.265769e+003,1.465534e+000
4.269625e+003,1.446860e+000
4.273482e+003,1.462594e+000
4.277339e+003,1.477395e+000
4.281196e+003,1.513479e+000
4.285053e+003,1.454354e+000
4.288910e+003,1.430852e+000
4.292767e+003,1.461824e+000
4.296624e+003,1.449393e+000
4.300480e+003,1.435835e+000
4.304338e+003,1.422072e+000
4.308194e+003,1.424775e+000
4.312052e+003,1.461843e+000
4.315908e+003,1.503443e+000
4.319766e+003,1.490385e+000
4.323622e+003,1.487401e+000
4.327479e+003,1.488496e+000
4.331336e+003,1.505940e+000
4.335193e+003,1.505200e+000
4.339050e+003,1.478353e+000
4.342907e+003,1.455814e+000
4.346764e+003,1.462794e+000
4.350621e+003,1.482678e+000
4.354478e+003,1.504179e+000
4.358335e+003,1.515018e+000
4.362191e+003,1.503037e+000
4.366049e+003,1.458283e+000
4.369905e+003,1.430383e+000
4.373763e+003,1.395093e+000
4.377619e+003,1.384625e+000
4.381477e+003,1.408879e+000
4.385333e+003,1.434510e+000
4.389190e+003,1.416648e+000
4.393047e+003,1.414835e+000
4.396904e+003,1.453718e+000
4.400761e+003,1.482325e+000
4.404618e+003,1.450986e+000
4.408475e+003,1.454175e+000
4.412332e+003,1.482063e+000
4.416188e+003,1.489805e+000
4.420046e+003,1.480571e+000
4.423902e+003,1.476493e+000
4.427760e+003,1.487608e+000
4.431616e+003,1.505066e+000
4.435474e+003,1.524319e+000
4.439330e+003,1.523338e+000
4.443188e+003,1.514085e+000
4.447044e+003,1.513129e+000
4.450901e+003,1.548860e+000
4.454758e+003,1.535200e+000
4.458615e+003,1.507368e+000
4.462472e+003,1.518737e+000
4.466329e+003,1.526588e+000
4.470186e+003,1.522356e+000
4.474043e+003,1.506152e+000
4.477899e+003,1.512594e+000
4.481757e+003,1.532552e+000
4.485613e+003,1.569358e+000
4.489471e+003,1.590417e+000
4.493327e+003,1.588629e+000
4.497185e+003,1.569934e+000
4.501041e+003,1.528929e+000
4.504898e+003,1.517598e+000
4.508755e+003,1.532301e+000
4.512612e+003,1.527389e+000
4.516469e+003,1.505073e+000
4.520326e+003,1.528739e+000
4.524183e+003,1.500711e+000
4.528040e+003,1.475137e+000
4.531896e+003,1.511462e+000
4.535754e+003,1.526928e+000
4.539610e+003,1.512622e+000
4.543468e+003,1.493307e+000
4.547324e+003,1.482063e+000
4.551182e+003,1.506505e+000
4.555038e+003,1.510669e+000
4.558896e+003,1.473052e+000
4.562752e+003,1.456398e+000
4.566609e+003,1.462148e+000
4.570466e+003,1.454741e+000
4.574323e+003,1.446611e+000
4.578180e+003,1.451692e+000
4.582037e+003,1.451648e+000
4.585894e+003,1.436252e+000
4.589751e+003,1.413904e+000
4.593607e+003,1.423539e+000
4.597465e+003,1.411174e+000
4.601321e+003,1.393538e+000
4.605179e+003,1.386882e+000
4.609035e+003,1.387238e+000
4.612893e+003,1.375071e+000
4.616749e+003,1.365248e+000
4.620606e+003,1.361183e+000
4.624463e+003,1.356043e+000
4.628320e+003,1.343138e+000
4.632177e+003,1.338145e+000
4.636034e+003,1.342091e+000
4.639891e+003,1.349717e+000
4.643748e+003,1.350479e+000
4.647604e+003,1.344444e+000
4.651462e+003,1.332455e+000
4.655318e+003,1.310285e+000
4.659176e+003,1.289668e+000
4.663032e+003,1.287002e+000
4.666890e+003,1.284380e+000
4.670746e+003,1.272747e+000
4.674604e+003,1.260435e+000
4.678460e+003,1.256627e+000
4.682317e+003,1.256766e+000
4.686174e+003,1.247123e+000
4.690031e+003,1.237055e+000
4.693888e+003,1.226168e+000
4.697745e+003,1.218489e+000
4.701602e+003,1.210067e+000
4.705459e+003,1.205855e+000
4.709315e+003,1.203246e+000
4.713173e+003,1.203225e+000
4.717029e+003,1.198095e+000
4.720887e+003,1.190641e+000
4.724743e+003,1.185151e+000
4.728601e+003,1.179315e+000
4.732457e+003,1.178565e+000
4.736314e+003,1.177531e+000
4.740171e+003,1.177790e+000
4.744028e+003,1.178201e+000
4.747885e+003,1.176129e+000
4.751742e+003,1.177068e+000
4.755599e+003,1.173837e+000
4.759456e+003,1.171195e+000
4.763313e+003,1.173577e+000
4.767170e+003,1.176661e+000
4.771026e+003,1.177439e+000
4.774884e+003,1.181034e+000
4.778740e+003,1.181164e+000
4.782598e+003,1.177255e+000
4.786454e+003,1.179514e+000
4.790312e+003,1.180874e+000
4.794168e+003,1.185000e+000
4.798025e+003,1.187095e+000
4.801882e+003,1.184149e+000
4.805739e+003,1.186740e+000
4.809596e+003,1.197320e+000
4.813453e+003,1.197575e+000
4.817310e+003,1.199299e+000
4.821167e+003,1.199604e+000
4.825023e+003,1.200756e+000
4.828881e+003,1.211338e+000
4.832737e+003,1.220609e+000
4.836595e+003,1.224768e+000
4.840451e+003,1.231957e+000
4.844309e+003,1.234516e+000
4.848165e+003,1.239385e+000
4.852022e+003,1.242349e+000
4.855879e+003,1.248744e+000
4.859736e+003,1.252369e+000
4.863593e+003,1.257095e+000
4.867450e+003,1.268721e+000
4.871307e+003,1.284870e+000
4.875164e+003,1.291837e+000
4.879021e+003,1.299276e+000
4.882878e+003,1.311941e+000
4.886734e+003,1.319710e+000
4.890592e+003,1.326559e+000
4.894448e+003,1.336560e+000
4.898306e+003,1.338047e+000
4.902162e+003,1.339030e+000
4.906020e+003,1.343822e+000
4.909876e+003,1.346900e+000
4.913733e+003,1.351105e+000
4.917590e+003,1.348800e+000
4.921447e+003,1.343306e+000
4.925304e+003,1.347580e+000
4.929161e+003,1.348374e+000
4.933018e+003,1.350644e+000
4.936875e+003,1.362090e+000
4.940731e+003,1.369262e+000
4.944589e+003,1.377526e+000
4.948445e+003,1.384840e+000
4.952303e+003,1.384890e+000
4.956159e+003,1.392626e+000
4.960017e+003,1.392736e+000
4.963873e+003,1.383976e+000
4.967730e+003,1.380456e+000
4.971587e+003,1.384410e+000
4.975444e+003,1.381759e+000
4.979301e+003,1.380166e+000
4.983158e+003,1.375786e+000
4.987015e+003,1.379914e+000
4.990872e+003,1.385088e+000
4.994729e+003,1.390300e+000
4.998586e+003,1.391354e+000
5.002442e+003,1.395934e+000
5.006300e+003,1.404056e+000
5.010156e+003,1.406979e+000
5.014014e+003,1.405575e+000
5.017870e+003,1.405326e+000
5.021728e+003,1.405853e+000
5.025584e+003,1.410636e+000
5.029441e+003,1.410774e+000
5.033298e+003,1.402667e+000
5.037155e+003,1.406050e+000
5.041012e+003,1.413743e+000
5.044869e+003,1.416394e+000
5.048726e+003,1.415257e+000
5.052583e+003,1.414662e+000
5.056439e+003,1.414002e+000
5.060297e+003,1.411950e+000
5.064153e+003,1.410086e+000
5.068011e+003,1.409418e+000
5.071867e+003,1.414252e+000
5.075725e+003,1.417343e+000
5.079581e+003,1.413043e+000
5.083438e+003,1.413029e+000
5.087295e+003,1.410402e+000
5.091152e+003,1.405615e+000
5.095009e+003,1.394441e+000
5.098866e+003,1.385517e+000
5.102723e+003,1.377839e+000
5.106580e+003,1.371952e+000
5.110437e+003,1.365942e+000
5.114294e+003,1.360785e+000
5.118150e+003,1.353878e+000
5.122008e+003,1.352084e+000
5.125864e+003,1.354114e+000
5.129722e+003,1.352495e+000
5.133578e+003,1.347510e+000
5.137436e+003,1.349808e+000
5.141292e+003,1.353192e+000
5.145149e+003,1.349018e+000
5.149006e+003,1.343710e+000
5.152863e+003,1.351829e+000
5.156720e+003,1.349283e+000
5.160577e+003,1.346810e+000
5.164434e+003,1.348727e+000
5.168291e+003,1.345723e+000
5.172147e+003,1.342466e+000
5.176005e+003,1.349547e+000
5.179861e+003,1.352439e+000
5.183719e+003,1.345153e+000
5.187575e+003,1.343547e+000
5.191433e+003,1.344434e+000
5.195289e+003,1.342936e+000
5.199146e+003,1.344069e+000
5.203003e+003,1.342248e+000
5.206860e+003,1.338575e+000
5.210717e+003,1.335770e+000
5.214574e+003,1.334176e+000
5.218431e+003,1.332675e+000
5.222288e+003,1.334916e+000
5.226145e+003,1.337096e+000
5.230002e+003,1.335677e+000
5.233858e+003,1.335419e+000
5.237716e+003,1.333364e+000
5.241572e+003,1.329429e+000
5.245430e+003,1.329471e+000
5.249286e+003,1.328815e+000
5.253144e+003,1.326614e+000
5.257000e+003,1.326330e+000
5.260857e+003,1.328150e+000
5.264714e+003,1.325830e+000
5.268571e+003,1.321763e+000
5.272428e+003,1.325079e+000
5.276285e+003,1.322654e+000
5.280142e+003,1.315049e+000
5.283999e+003,1.308797e+000
5.287855e+003,1.306650e+000
5.291713e+003,1.305330e+000
5.295569e+003,1.303236e+000
5.299427e+003,1.302030e+000
5.303283e+003,1.297305e+000
5.307141e+003,1.295566e+000
5.310997e+003,1.297296e+000
5.314854e+003,1.296765e+000
5.318711e+003,1.300792e+000
5.322568e+003,1.296629e+000
5.326425e+003,1.293272e+000
5.330282e+003,1.296990e+000
5.334139e+003,1.299623e+000
5.337996e+003,1.304001e+000
5.341853e+003,1.306821e+000
5.345710e+003,1.311166e+000
5.349566e+003,1.315499e+000
5.353424e+003,1.322046e+000
5.357280e+003,1.331277e+000
5.361138e+003,1.343967e+000
5.364994e+003,1.357173e+000
5.368852e+003,1.375343e+000
5.372708e+003,1.400588e+000
5.376565e+003,1.426466e+000
5.380422e+003,1.454732e+000
5.384279e+003,1.484827e+000
5.388136e+003,1.508888e+000
5.391993e+003,1.526823e+000
5.395850e+003,1.541383e+000
5.399707e+003,1.543998e+000
5.403563e+003,1.536683e+000
5.407421e+003,1.527092e+000
5.411277e+003,1.510854e+000
5.415135e+003,1.493660e+000
5.418991e+003,1.478870e+000
5.422849e+003,1.471738e+000
5.426705e+003,1.473912e+000
5.430563e+003,1.484937e+000
5.434419e+003,1.502496e+000
5.438276e+003,1.519152e+000
5.442133e+003,1.525780e+000
5.445990e+003,1.525350e+000
5.449847e+003,1.515119e+000
5.453704e+003,1.494632e+000
5.457561e+003,1.463976e+000
5.461418e+003,1.434647e+000
5.465274e+003,1.413434e+000
5.469132e+003,1.391257e+000
5.472988e+003,1.368843e+000
5.476846e+003,1.355455e+000
5.480702e+003,1.344288e+000
5.484560e+003,1.332982e+000
5.488416e+003,1.324655e+000
5.492273e+003,1.319874e+000
5.496130e+003,1.313647e+000
5.499987e+003,1.311805e+000
5.503844e+003,1.314321e+000
5.507701e+003,1.320755e+000
5.511558e+003,1.318203e+000
5.515415e+003,1.318009e+000
5.519271e+003,1.318397e+000
5.523129e+003,1.319125e+000
5.526985e+003,1.323663e+000
5.530843e+003,1.329388e+000
5.534699e+003,1.331713e+000
5.538557e+003,1.340087e+000
5.542413e+003,1.353335e+000
5.546271e+003,1.367441e+000
5.550127e+003,1.378466e+000
5.553984e+003,1.382566e+000
5.557841e+003,1.390041e+000
5.561698e+003,1.400462e+000
5.565555e+003,1.415156e+000
5.569412e+003,1.439626e+000
5.573269e+003,1.461567e+000
5.577126e+003,1.476982e+000
5.580982e+003,1.492241e+000
5.584840e+003,1.510944e+000
5.588696e+003,1.524489e+000
5.592554e+003,1.537898e+000
5.596410e+003,1.545579e+000
5.600268e+003,1.550567e+000
5.604124e+003,1.553148e+000
5.607981e+003,1.550219e+000
5.611838e+003,1.554599e+000
5.615695e+003,1.553815e+000
5.619552e+003,1.531514e+000
5.623409e+003,1.514754e+000
5.627266e+003,1.512442e+000
5.631123e+003,1.516224e+000
5.634979e+003,1.510055e+000
5.638837e+003,1.502560e+000
5.642693e+003,1.497074e+000
5.646551e+003,1.493709e+000
5.650407e+003,1.499589e+000
5.654265e+003,1.505200e+000
5.658121e+003,1.508286e+000
5.661979e+003,1.519765e+000
5.665835e+003,1.529759e+000
5.669692e+003,1.529858e+000
5.673549e+003,1.534525e+000
5.677406e+003,1.542147e+000
5.681263e+003,1.552181e+000
5.685120e+003,1.553731e+000
5.688977e+003,1.561326e+000
5.692834e+003,1.571761e+000
5.696690e+003,1.572007e+000
5.700548e+003,1.566766e+000
5.704404e+003,1.568101e+000
5.708262e+003,1.567243e+000
5.712118e+003,1.564956e+000
5.715976e+003,1.570392e+000
5.719832e+003,1.573206e+000
5.723689e+003,1.574528e+000
5.727546e+003,1.573803e+000
5.731403e+003,1.569307e+000
5.735260e+003,1.575838e+000
5.739117e+003,1.574217e+000
5.742974e+003,1.567978e+000
5.746831e+003,1.563853e+000
5.750688e+003,1.572549e+000
5.754545e+003,1.577463e+000
5.758401e+003,1.574087e+000
5.762259e+003,1.581215e+000
5.766115e+003,1.581246e+000
5.769973e+003,1.570740e+000
5.773829e+003,1.563843e+000
5.777687e+003,1.570113e+000
5.781543e+003,1.565829e+000
5.785400e+003,1.556242e+000
5.789257e+003,1.550814e+000
5.793114e+003,1.543912e+000
5.796971e+003,1.536806e+000
5.800828e+003,1.523910e+000
5.804685e+003,1.508881e+000
5.808542e+003,1.498563e+000
5.812398e+003,1.490048e+000
5.816256e+003,1.491183e+000
5.820112e+003,1.492975e+000
5.823970e+003,1.490316e+000
5.827826e+003,1.496210e+000
5.831684e+003,1.494235e+000
5.835540e+003,1.498976e+000
5.839397e+003,1.522256e+000
5.843254e+003,1.537260e+000
5.847111e+003,1.547478e+000
5.850968e+003,1.555849e+000
5.854825e+003,1.562219e+000
5.858682e+003,1.561879e+000
5.862539e+003,1.570708e+000
5.866396e+003,1.582190e+000
5.870253e+003,1.582650e+000
5.874109e+003,1.582160e+000
5.877967e+003,1.576939e+000
5.881823e+003,1.572977e+000
5.885681e+003,1.572788e+000
5.889537e+003,1.570211e+000
5.893395e+003,1.569334e+000
5.897251e+003,1.571645e+000
5.901108e+003,1.578836e+000
5.904965e+003,1.583709e+000
5.908822e+003,1.577042e+000
5.912679e+003,1.573599e+000
5.916536e+003,1.578046e+000
5.920393e+003,1.580636e+000
5.924250e+003,1.569569e+000
5.928106e+003,1.567045e+000
5.931964e+003,1.568014e+000
5.935820e+003,1.561383e+000
5.939678e+003,1.547348e+000
5.943534e+003,1.527291e+000
5.947392e+003,1.499821e+000
5.951248e+003,1.469911e+000
5.955105e+003,1.449746e+000
5.958962e+003,1.429384e+000
5.962819e+003,1.410727e+000
5.966676e+003,1.392215e+000
5.970533e+003,1.379317e+000
5.974390e+003,1.362451e+000
5.978247e+003,1.354359e+000
5.982104e+003,1.356449e+000
5.985961e+003,1.351483e+000
5.989817e+003,1.340055e+000
5.993675e+003,1.333052e+000
5.997531e+003,1.334158e+000
6.001389e+003,1.334529e+000
6.005245e+003,1.333156e+000
6.009103e+003,1.329072e+000
6.012959e+003,1.324398e+000
6.016816e+003,1.328732e+000
6.020673e+003,1.327219e+000
6.024530e+003,1.322044e+000
6.028387e+003,1.321104e+000
6.032244e+003,1.321995e+000
6.036101e+003,1.323223e+000
6.039958e+003,1.318898e+000
6.043814e+003,1.320847e+000
6.047672e+003,1.319431e+000
6.051528e+003,1.315970e+000
6.055386e+003,1.315197e+000
6.059242e+003,1.314211e+000
6.063100e+003,1.316548e+000
6.066956e+003,1.313389e+000
6.070813e+003,1.304881e+000
6.074670e+003,1.293852e+000
6.078527e+003,1.286759e+000
6.082384e+003,1.281605e+000
6.086241e+003,1.272456e+000
6.090098e+003,1.260657e+000
6.093955e+003,1.249526e+000
6.097812e+003,1.243353e+000
6.101669e+003,1.237890e+000
6.105525e+003,1.231665e+000
6.109383e+003,1.231473e+000
6.113239e+003,1.230725e+000
6.117097e+003,1.221397e+000
6.120953e+003,1.212797e+000
6.124811e+003,1.209203e+000
6.128667e+003,1.207149e+000
6.132524e+003,1.206281e+000
6.136381e+003,1.200114e+000
6.140238e+003,1.196406e+000
6.144095e+003,1.191575e+000
6.147952e+003,1.189450e+000
6.151809e+003,1.189292e+000
6.155666e+003,1.186371e+000
6.159522e+003,1.183175e+000
6.163380e+003,1.178899e+000
6.167236e+003,1.174760e+000
6.171094e+003,1.172813e+000
6.174950e+003,1.168998e+000
6.178808e+003,1.166927e+000
6.182664e+003,1.168426e+000
6.186521e+003,1.168457e+000
6.190378e+003,1.165603e+000
6.194235e+003,1.165435e+000
6.198092e+003,1.163443e+000
6.201949e+003,1.163643e+000
6.205806e+003,1.163919e+000
6.209663e+003,1.158203e+000
6.213520e+003,1.154291e+000
6.217377e+003,1.155007e+000
6.221233e+003,1.157230e+000
6.225091e+003,1.151374e+000
6.228947e+003,1.149608e+000
6.232805e+003,1.148110e+000
6.236661e+003,1.149738e+000
6.240519e+003,1.151136e+000
6.244375e+003,1.149414e+000
6.248232e+003,1.148079e+000
6.252089e+003,1.144835e+000
6.255946e+003,1.144152e+000
6.259803e+003,1.145294e+000
6.263660e+003,1.144716e+000
6.267517e+003,1.145778e+000
6.271374e+003,1.149028e+000
6.275230e+003,1.152309e+000
6.279088e+003,1.151232e+000
6.282944e+003,1.152001e+000
6.286802e+003,1.151952e+000
6.290658e+003,1.149311e+000
6.294516e+003,1.148275e+000
6.298372e+003,1.149373e+000
6.302229e+003,1.151071e+000
6.306086e+003,1.151072e+000
6.309943e+003,1.153657e+000
6.313800e+003,1.155736e+000
6.317657e+003,1.156384e+000
6.321514e+003,1.156569e+000
6.325371e+003,1.159474e+000
6.329228e+003,1.159119e+000
6.333085e+003,1.160607e+000
6.336941e+003,1.165667e+000
6.340799e+003,1.167606e+000
6.344655e+003,1.166641e+000
6.348513e+003,1.165318e+000
6.352369e+003,1.165908e+000
6.356227e+003,1.165306e+000
6.360083e+003,1.168460e+000
6.363940e+003,1.177481e+000
6.367797e+003,1.185722e+000
6.371654e+003,1.190521e+000
6.375511e+003,1.199609e+000
6.379368e+003,1.201877e+000
6.383225e+003,1.203263e+000
6.387082e+003,1.210691e+000
6.390938e+003,1.215515e+000
6.394796e+003,1.216246e+000
6.398652e+003,1.218142e+000
6.402510e+003,1.218096e+000
6.406366e+003,1.221985e+000
6.410224e+003,1.229364e+000
6.414080e+003,1.233712e+000
6.417938e+003,1.238522e+000
6.421794e+003,1.244151e+000
6.425651e+003,1.246355e+000
6.429508e+003,1.247544e+000
6.433365e+003,1.250688e+000
6.437222e+003,1.251663e+000
6.441079e+003,1.250900e+000
6.444936e+003,1.252507e+000
6.448793e+003,1.253882e+000
6.452649e+003,1.254795e+000
6.456507e+003,1.255464e+000
6.460363e+003,1.255426e+000
6.464221e+003,1.255844e+000
6.468077e+003,1.258536e+000
6.471935e+003,1.255453e+000
6.475791e+003,1.252096e+000
6.479648e+003,1.253091e+000
6.483505e+003,1.259117e+000
6.487362e+003,1.262561e+000
6.491219e+003,1.258033e+000
6.495076e+003,1.258251e+000
6.498933e+003,1.259413e+000
6.502790e+003,1.257792e+000
6.506646e+003,1.258199e+000
6.510504e+003,1.259404e+000
6.514360e+003,1.258717e+000
6.518218e+003,1.263487e+000
6.522074e+003,1.266432e+000
6.525932e+003,1.264350e+000
6.529788e+003,1.263612e+000
6.533646e+003,1.261615e+000
6.537502e+003,1.259777e+000
6.541359e+003,1.257933e+000
6.545216e+003,1.262497e+000
6.549073e+003,1.266719e+000
6.552930e+003,1.265167e+000
6.556787e+003,1.262265e+000
6.560644e+003,1.261861e+000
6.564501e+003,1.263003e+000
6.568357e+003,1.264971e+000
6.572215e+003,1.265151e+000
6.576071e+003,1.268335e+000
6.579929e+003,1.267380e+000
6.583785e+003,1.264761e+000
6.587643e+003,1.264396e+000
6.591499e+003,1.264350e+000
6.595356e+003,1.263743e+000
6.599213e+003,1.264868e+000
6.603070e+003,1.264481e+000
6.606927e+003,1.265835e+000
6.610784e+003,1.263382e+000
6.614641e+003,1.262060e+000
6.618498e+003,1.258807e+000
6.622354e+003,1.258636e+000
6.626212e+003,1.254124e+000
6.630068e+003,1.245607e+000
6.633926e+003,1.242135e+000
6.637782e+003,1.239618e+000
6.641640e+003,1.242070e+000
6.645496e+003,1.242329e+000
6.649354e+003,1.237940e+000
6.653210e+003,1.241878e+000
6.657067e+003,1.239598e+000
6.660924e+003,1.236050e+000
6.664781e+003,1.237752e+000
6.668638e+003,1.234076e+000
6.672495e+003,1.229804e+000
6.676352e+003,1.229492e+000
6.680209e+003,1.223254e+000
6.684065e+003,1.226023e+000
6.687923e+003,1.228206e+000
6.691779e+003,1.228271e+000
6.695637e+003,1.230313e+000
6.699493e+003,1.233573e+000
6.703351e+003,1.234285e+000
6.707207e+003,1.237872e+000
6.711064e+003,1.237829e+000
6.714921e+003,1.238407e+000
6.718778e+003,1.242230e+000
6.722635e+003,1.243161e+000
6.726492e+003,1.240274e+000
6.730349e+003,1.240334e+000
6.734206e+003,1.242927e+000
6.738063e+003,1.242967e+000
6.741920e+003,1.240497e+000
6.745776e+003,1.240484e+000
6.749634e+003,1.239113e+000
6.753490e+003,1.237572e+000
6.757348e+003,1.238948e+000
6.761204e+003,1.243288e+000
6.765062e+003,1.242334e+000
6.768918e+003,1.239677e+000
6.772775e+003,1.240800e+000
6.776632e+003,1.239472e+000
6.780489e+003,1.246479e+000
6.784346e+003,1.247865e+000
6.788203e+003,1.243548e+000
6.792060e+003,1.245592e+000
6.795917e+003,1.251084e+000
6.799773e+003,1.254501e+000
6.803631e+003,1.255376e+000
6.807487e+003,1.258713e+000
6.811345e+003,1.262586e+000
6.815201e+003,1.261464e+000
6.819059e+003,1.257786e+000
6.822915e+003,1.260675e+000
6.826772e+003,1.262282e+000
6.830629e+003,1.260356e+000
6.834486e+003,1.261090e+000
6.838343e+003,1.267426e+000
6.842200e+003,1.268745e+000
6.846057e+003,1.266010e+000
6.849914e+003,1.267649e+000
6.853771e+003,1.269269e+000
6.857628e+003,1.261701e+000
6.861484e+003,1.258296e+000
6.865342e+003,1.262390e+000
6.869198e+003,1.265319e+000
6.873056e+003,1.263320e+000
6.876912e+003,1.263160e+000
6.880770e+003,1.265327e+000
6.884626e+003,1.268889e+000
6.888483e+003,1.268167e+000
6.892340e+003,1.272498e+000
6.896197e+003,1.275650e+000
6.900054e+003,1.280606e+000
6.903911e+003,1.282525e+000
6.907768e+003,1.281458e+000
6.911625e+003,1.283885e+000
6.915481e+003,1.283000e+000
6.919339e+003,1.287793e+000
6.923195e+003,1.297641e+000
6.927053e+003,1.298725e+000
6.930909e+003,1.295689e+000
6.934767e+003,1.300060e+000
6.938623e+003,1.306052e+000
6.942480e+003,1.308489e+000
6.946337e+003,1.311737e+000
6.950194e+003,1.319016e+000
6.954051e+003,1.323132e+000
6.957908e+003,1.325710e+000
6.961765e+003,1.322505e+000
6.965622e+003,1.322935e+000
6.969479e+003,1.324221e+000
6.973336e+003,1.326948e+000
6.977192e+003,1.333250e+000
6.981050e+003,1.332124e+000
6.984906e+003,1.332080e+000
6.988764e+003,1.333396e+000
6.992620e+003,1.338274e+000
6.996478e+003,1.342532e+000
