3.999640e+003,2.162966e+000
7.000334e+003,1.346888e+000
7.004191e+003,1.347999e+000
7.008048e+003,1.353961e+000
7.011905e+003,1.358191e+000
7.015762e+003,1.360025e+000
7.019619e+003,1.359609e+000
7.023476e+003,1.357423e+000
7.027333e+003,1.361172e+000
7.031189e+003,1.364435e+000
7.035047e+003,1.367368e+000
7.038903e+003,1.372567e+000
7.042761e+003,1.376866e+000
7.046617e+003,1.380543e+000
7.050475e+003,1.383173e+000
7.054331e+003,1.393786e+000
7.058188e+003,1.402190e+000
7.062045e+003,1.411156e+000
7.065902e+003,1.419814e+000
7.069759e+003,1.430007e+000
7.073616e+003,1.442040e+000
7.077473e+003,1.457528e+000
7.081330e+003,1.470974e+000
7.085187e+003,1.473644e+000
7.089044e+003,1.478776e+000
7.092900e+003,1.493696e+000
7.096758e+003,1.499755e+000
7.100614e+003,1.507161e+000
7.104472e+003,1.508283e+000
7.108328e+003,1.514980e+000
7.112186e+003,1.522112e+000
7.116042e+003,1.525708e+000
7.119899e+003,1.535022e+000
7.123756e+003,1.534802e+000
7.127613e+003,1.527513e+000
7.131470e+003,1.522990e+000
7.135327e+003,1.522923e+000
7.139184e+003,1.531433e+000
7.143041e+003,1.528469e+000
7.146897e+003,1.517226e+000
7.150755e+003,1.520290e+000
7.154611e+003,1.530021e+000
7.158469e+003,1.537657e+000
7.162325e+003,1.530061e+000
7.166183e+003,1.520017e+000
7.170039e+003,1.513392e+000
7.173896e+003,1.508346e+000
7.177753e+003,1.515750e+000
7.181610e+003,1.508904e+000
7.185467e+003,1.495980e+000
7.189324e+003,1.485438e+000
7.193181e+003,1.478133e+000
7.197038e+003,1.477125e+000
7.200895e+003,1.470252e+000
7.204752e+003,1.466070e+000
7.208608e+003,1.466975e+000
7.212466e+003,1.463075e+000
7.216322e+003,1.443939e+000
7.220180e+003,1.440501e+000
7.224036e+003,1.438641e+000
7.227894e+003,1.436935e+000
7.231750e+003,1.436963e+000
7.235607e+003,1.433752e+000
7.239464e+003,1.443653e+000
7.243321e+003,1.456356e+000
7.247178e+003,1.457981e+000
7.251035e+003,1.455268e+000
7.254892e+003,1.445787e+000
7.258749e+003,1.433585e+000
7.262605e+003,1.428063e+000
7.266463e+003,1.422263e+000
7.270319e+003,1.424704e+000
7.274177e+003,1.431330e+000
7.278033e+003,1.431611e+000
7.281891e+003,1.428681e+000
7.285747e+003,1.426326e+000
7.289604e+003,1.428681e+000
7.293461e+003,1.445387e+000
7.297318e+003,1.444858e+000
7.301175e+003,1.437586e+000
7.305032e+003,1.433236e+000
7.308889e+003,1.423236e+000
7.312746e+003,1.404669e+000
7.316603e+003,1.391883e+000
7.320460e+003,1.382149e+000
7.324316e+003,1.371570e+000
7.328174e+003,1.362767e+000
7.332030e+003,1.353430e+000
7.335888e+003,1.341965e+000
7.339744e+003,1.333958e+000
7.343602e+003,1.324559e+000
7.347458e+003,1.323064e+000
7.351315e+003,1.316025e+000
7.355172e+003,1.308579e+000
7.359029e+003,1.303582e+000
7.362886e+003,1.296927e+000
7.366743e+003,1.297018e+000
7.370600e+003,1.293852e+000
7.374457e+003,1.287415e+000
7.378313e+003,1.286256e+000
7.382171e+003,1.277569e+000
7.386027e+003,1.272003e+000
7.389885e+003,1.270108e+000
7.393741e+003,1.268049e+000
7.397599e+003,1.266921e+000
7.401455e+003,1.266200e+000
7.405313e+003,1.261764e+000
7.409169e+003,1.255730e+000
7.413026e+003,1.255582e+000
7.416883e+003,1.255609e+000
7.420740e+003,1.253194e+000
7.424597e+003,1.251251e+000
7.428454e+003,1.251629e+000
7.432311e+003,1.248866e+000
7.436168e+003,1.247862e+000
7.440024e+003,1.243485e+000
7.443882e+003,1.239464e+000
7.447738e+003,1.240997e+000
7.451596e+003,1.245212e+000
7.455452e+003,1.247234e+000
7.459310e+003,1.245069e+000
7.463166e+003,1.240492e+000
7.467023e+003,1.234330e+000
7.470880e+003,1.229408e+000
7.474737e+003,1.231472e+000
7.478594e+003,1.234906e+000
7.482451e+003,1.234956e+000
7.486308e+003,1.232363e+000
7.490165e+003,1.231350e+000
7.494021e+003,1.235380e+000
7.497879e+003,1.234039e+000
7.501735e+003,1.228379e+000
7.505593e+003,1.226130e+000
7.509449e+003,1.225988e+000
7.513307e+003,1.227786e+000
7.517163e+003,1.229321e+000
7.521021e+003,1.231953e+000
7.524877e+003,1.228670e+000
7.528734e+003,1.223786e+000
7.532591e+003,1.221446e+000
7.536448e+003,1.221139e+000
7.540305e+003,1.220821e+000
7.544162e+003,1.225526e+000
7.548019e+003,1.222884e+000
7.551876e+003,1.224375e+000
7.555732e+003,1.222561e+000
7.559590e+003,1.221769e+000
7.563446e+003,1.223134e+000
7.567304e+003,1.220623e+000
7.571160e+003,1.220938e+000
7.575018e+003,1.225578e+000
7.578874e+003,1.223241e+000
7.582731e+003,1.219921e+000
7.586588e+003,1.221182e+000
7.590445e+003,1.217836e+000
7.594302e+003,1.218852e+000
7.598159e+003,1.222603e+000
7.602016e+003,1.221202e+000
7.605873e+003,1.219607e+000
7.609729e+003,1.222168e+000
7.613587e+003,1.223726e+000
7.617443e+003,1.224159e+000
7.621301e+003,1.225563e+000
7.625157e+003,1.221175e+000
7.629015e+003,1.218641e+000
7.632871e+003,1.218674e+000
7.636729e+003,1.224722e+000
7.640585e+003,1.224764e+000
7.644442e+003,1.224477e+000
7.648299e+003,1.222867e+000
7.652156e+003,1.221786e+000
7.656013e+003,1.223369e+000
7.659870e+003,1.218858e+000
7.663727e+003,1.222921e+000
7.667584e+003,1.226977e+000
7.671440e+003,1.228674e+000
7.675298e+003,1.227022e+000
7.679154e+003,1.226678e+000
7.683012e+003,1.224095e+000
7.686868e+003,1.223334e+000
7.690726e+003,1.223377e+000
7.694582e+003,1.222882e+000
7.698439e+003,1.224309e+000
7.702296e+003,1.223862e+000
7.706153e+003,1.225863e+000
7.710010e+003,1.225871e+000
7.713867e+003,1.224207e+000
7.717724e+003,1.226046e+000
7.721581e+003,1.228204e+000
7.725438e+003,1.222194e+000
7.729295e+003,1.222417e+000
7.733151e+003,1.228166e+000
7.737009e+003,1.233322e+000
7.740865e+003,1.229477e+000
7.744723e+003,1.225764e+000
7.748579e+003,1.228258e+000
7.752437e+003,1.230839e+000
7.756293e+003,1.228126e+000
7.760150e+003,1.231713e+000
7.764007e+003,1.227973e+000
7.767864e+003,1.226646e+000
7.771721e+003,1.227101e+000
7.775578e+003,1.227801e+000
7.779435e+003,1.227506e+000
7.783292e+003,1.229338e+000
7.787148e+003,1.230254e+000
7.791006e+003,1.234093e+000
7.794862e+003,1.234754e+000
7.798720e+003,1.227871e+000
7.802576e+003,1.224284e+000
7.806434e+003,1.222926e+000
7.810290e+003,1.223172e+000
7.814147e+003,1.228820e+000
7.818004e+003,1.229313e+000
7.821861e+003,1.228671e+000
7.825718e+003,1.228652e+000
7.829575e+003,1.226883e+000
7.833432e+003,1.228475e+000
7.837289e+003,1.226061e+000
7.841146e+003,1.224674e+000
7.845003e+003,1.227719e+000
7.848859e+003,1.228173e+000
7.852717e+003,1.227355e+000
7.856573e+003,1.224222e+000
7.860431e+003,1.222494e+000
7.864287e+003,1.226225e+000
7.868145e+003,1.228197e+000
7.872001e+003,1.227301e+000
7.875858e+003,1.224952e+000
7.879715e+003,1.225995e+000
7.883572e+003,1.226138e+000
7.887429e+003,1.225187e+000
7.891286e+003,1.223631e+000
7.895143e+003,1.223556e+000
7.899000e+003,1.226446e+000
7.902856e+003,1.225017e+000
7.906714e+003,1.225084e+000
7.910570e+003,1.221129e+000
7.914428e+003,1.221743e+000
7.918284e+003,1.223991e+000
7.922142e+003,1.229076e+000
7.925998e+003,1.229231e+000
7.929855e+003,1.221740e+000
7.933712e+003,1.224670e+000
7.937569e+003,1.234679e+000
7.941426e+003,1.228346e+000
7.945283e+003,1.219710e+000
7.949140e+003,1.221040e+000
7.952997e+003,1.225675e+000
7.956854e+003,1.226458e+000
7.960711e+003,1.225191e+000
7.964567e+003,1.224276e+000
7.968425e+003,1.227531e+000
7.972281e+003,1.229570e+000
7.976139e+003,1.228111e+000
7.979995e+003,1.225813e+000
7.983853e+003,1.224695e+000
7.987709e+003,1.223035e+000
7.991566e+003,1.225249e+000
7.995423e+003,1.223624e+000
7.999280e+003,1.223071e+000
8.003137e+003,1.223874e+000
8.006994e+003,1.228017e+000
8.010851e+003,1.229514e+000
8.014708e+003,1.228797e+000
8.018564e+003,1.228964e+000
8.022422e+003,1.225555e+000
8.026278e+003,1.225361e+000
8.030136e+003,1.229989e+000
8.033992e+003,1.232389e+000
8.037850e+003,1.230325e+000
8.041706e+003,1.233269e+000
8.045563e+003,1.227025e+000
8.049420e+003,1.229254e+000
8.053277e+003,1.230471e+000
8.057134e+003,1.229493e+000
8.060991e+003,1.230984e+000
8.064848e+003,1.230076e+000
8.068705e+003,1.231246e+000
8.072562e+003,1.235311e+000
8.076419e+003,1.238616e+000
8.080275e+003,1.236907e+000
8.084133e+003,1.230267e+000
8.087989e+003,1.222918e+000
8.091847e+003,1.226597e+000
8.095703e+003,1.234129e+000
8.099561e+003,1.236469e+000
8.103417e+003,1.235381e+000
8.107274e+003,1.233483e+000
8.111131e+003,1.231469e+000
8.114988e+003,1.230568e+000
8.118845e+003,1.228957e+000
8.122702e+003,1.234108e+000
8.126559e+003,1.236314e+000
8.130416e+003,1.234176e+000
8.134272e+003,1.236296e+000
8.138130e+003,1.236112e+000
8.141986e+003,1.236750e+000
8.145844e+003,1.234638e+000
8.149700e+003,1.235415e+000
8.153558e+003,1.230419e+000
8.157414e+003,1.226758e+000
8.161271e+003,1.232933e+000
8.165128e+003,1.239803e+000
8.168985e+003,1.245787e+000
8.172842e+003,1.247697e+000
8.176699e+003,1.252949e+000
8.180556e+003,1.258310e+000
8.184413e+003,1.257437e+000
8.188270e+003,1.256435e+000
8.192127e+003,1.256054e+000
8.195983e+003,1.255836e+000
8.199841e+003,1.260218e+000
8.203697e+003,1.266463e+000
8.207555e+003,1.268295e+000
8.211411e+003,1.269036e+000
8.215269e+003,1.270240e+000
8.219125e+003,1.275137e+000
8.222982e+003,1.281095e+000
8.226839e+003,1.281578e+000
8.230696e+003,1.283206e+000
8.234553e+003,1.277521e+000
8.238410e+003,1.273391e+000
8.242267e+003,1.268927e+000
8.246124e+003,1.266533e+000
8.249980e+003,1.267609e+000
8.253838e+003,1.266166e+000
8.257694e+003,1.273487e+000
8.261552e+003,1.276253e+000
8.265408e+003,1.267849e+000
8.269266e+003,1.260832e+000
8.273122e+003,1.260436e+000
8.276979e+003,1.262942e+000
8.280836e+003,1.263475e+000
8.284693e+003,1.264697e+000
8.288550e+003,1.263137e+000
8.292407e+003,1.265512e+000
8.296264e+003,1.261382e+000
8.300121e+003,1.262658e+000
8.303978e+003,1.269638e+000
8.307835e+003,1.270980e+000
8.311691e+003,1.270258e+000
8.315549e+003,1.277816e+000
8.319405e+003,1.281449e+000
8.323263e+003,1.279796e+000
8.327119e+003,1.287807e+000
8.330977e+003,1.291364e+000
8.334833e+003,1.298708e+000
8.338690e+003,1.307160e+000
8.342547e+003,1.318169e+000
8.346404e+003,1.326085e+000
8.350261e+003,1.332603e+000
8.354118e+003,1.354914e+000
8.357975e+003,1.365689e+000
8.361832e+003,1.368738e+000
8.365688e+003,1.385379e+000
8.369546e+003,1.406333e+000
8.373402e+003,1.432757e+000
8.377260e+003,1.450608e+000
8.381116e+003,1.459170e+000
8.384974e+003,1.481029e+000
8.388830e+003,1.501412e+000
8.392688e+003,1.508884e+000
8.396544e+003,1.513693e+000
8.400401e+003,1.535682e+000
8.404258e+003,1.550008e+000
8.408115e+003,1.546957e+000
8.411972e+003,1.554656e+000
8.415829e+003,1.569809e+000
8.419686e+003,1.572492e+000
8.423543e+003,1.566811e+000
8.427399e+003,1.569005e+000
8.431257e+003,1.562904e+000
8.435113e+003,1.567289e+000
8.438971e+003,1.568984e+000
8.442827e+003,1.560191e+000
8.446685e+003,1.562317e+000
8.450541e+003,1.560656e+000
8.454398e+003,1.551406e+000
8.458255e+003,1.531922e+000
8.462112e+003,1.524547e+000
8.465969e+003,1.529276e+000
8.469826e+003,1.522863e+000
8.473683e+003,1.505543e+000
8.477540e+003,1.476769e+000
8.481396e+003,1.477666e+000
8.485254e+003,1.474625e+000
8.489110e+003,1.458177e+000
8.492968e+003,1.445607e+000
8.496824e+003,1.446900e+000
8.500682e+003,1.431596e+000
8.504538e+003,1.418241e+000
8.508396e+003,1.401978e+000
8.512252e+003,1.378164e+000
8.516109e+003,1.378184e+000
8.519966e+003,1.388998e+000
8.523823e+003,1.381198e+000
8.527680e+003,1.375143e+000
8.531537e+003,1.361133e+000
8.535394e+003,1.352406e+000
8.539251e+003,1.354016e+000
8.543107e+003,1.343373e+000
8.546965e+003,1.334489e+000
8.550821e+003,1.340260e+000
8.554679e+003,1.339515e+000
8.558535e+003,1.337063e+000
8.562393e+003,1.328020e+000
8.566249e+003,1.336834e+000
8.570106e+003,1.335413e+000
8.573963e+003,1.324790e+000
8.577820e+003,1.323015e+000
8.581677e+003,1.324104e+000
8.585534e+003,1.316725e+000
8.589391e+003,1.309318e+000
8.593248e+003,1.316964e+000
8.597104e+003,1.324740e+000
8.600962e+003,1.323448e+000
8.604818e+003,1.324568e+000
8.608676e+003,1.323776e+000
8.612532e+003,1.320719e+000
8.616390e+003,1.313728e+000
8.620246e+003,1.319992e+000
8.624104e+003,1.322184e+000
8.627960e+003,1.315029e+000
8.631817e+003,1.322041e+000
8.635674e+003,1.339796e+000
8.639531e+003,1.341872e+000
8.643388e+003,1.336533e+000
8.647245e+003,1.329534e+000
8.651102e+003,1.323534e+000
8.654959e+003,1.316736e+000
8.658815e+003,1.313619e+000
8.662673e+003,1.314830e+000
8.666529e+003,1.325098e+000
8.670387e+003,1.335588e+000
8.674243e+003,1.321453e+000
8.678101e+003,1.314958e+000
8.681957e+003,1.319627e+000
8.685814e+003,1.320294e+000
8.689671e+003,1.322683e+000
8.693528e+003,1.322532e+000
8.697385e+003,1.330070e+000
8.701242e+003,1.328435e+000
8.705099e+003,1.317734e+000
8.708956e+003,1.313940e+000
8.712813e+003,1.321059e+000
8.716670e+003,1.322334e+000
8.720526e+003,1.309348e+000
8.724384e+003,1.301877e+000
8.728240e+003,1.302366e+000
8.732098e+003,1.308533e+000
8.735954e+003,1.301459e+000
8.739812e+003,1.293982e+000
8.743668e+003,1.285654e+000
8.747525e+003,1.279065e+000
8.751382e+003,1.272213e+000
8.755239e+003,1.265805e+000
8.759096e+003,1.267962e+000
8.762953e+003,1.268138e+000
8.766810e+003,1.260374e+000
8.770667e+003,1.260735e+000
8.774523e+003,1.259716e+000
8.778381e+003,1.259573e+000
8.782237e+003,1.263774e+000
8.786095e+003,1.255577e+000
8.789951e+003,1.254052e+000
8.793809e+003,1.257189e+000
8.797665e+003,1.248241e+000
8.801522e+003,1.247075e+000
8.805379e+003,1.244883e+000
8.809236e+003,1.248926e+000
8.813093e+003,1.244196e+000
8.816950e+003,1.240047e+000
8.820807e+003,1.242905e+000
8.824664e+003,1.240014e+000
8.828521e+003,1.238507e+000
8.832378e+003,1.242407e+000
8.836234e+003,1.247556e+000
8.840092e+003,1.253390e+000
8.843948e+003,1.246968e+000
8.847806e+003,1.237834e+000
8.851662e+003,1.246087e+000
8.855520e+003,1.243213e+000
8.859376e+003,1.235811e+000
8.863233e+003,1.237535e+000
8.867090e+003,1.239752e+000
8.870947e+003,1.243312e+000
8.874804e+003,1.239381e+000
8.878661e+003,1.234275e+000
8.882518e+003,1.227518e+000
8.886375e+003,1.226604e+000
8.890231e+003,1.229678e+000
8.894089e+003,1.229025e+000
8.897945e+003,1.231454e+000
8.901803e+003,1.232007e+000
8.905659e+003,1.226323e+000
8.909517e+003,1.219734e+000
8.913373e+003,1.222032e+000
8.917230e+003,1.233101e+000
8.921087e+003,1.233157e+000
8.924944e+003,1.237336e+000
8.928801e+003,1.245475e+000
8.932658e+003,1.243286e+000
8.936515e+003,1.232248e+000
8.940372e+003,1.230300e+000
8.944229e+003,1.230329e+000
8.948086e+003,1.225414e+000
8.951942e+003,1.222463e+000
8.955800e+003,1.223300e+000
8.959656e+003,1.230267e+000
8.963514e+003,1.238457e+000
8.967370e+003,1.243420e+000
8.971228e+003,1.237928e+000
8.975084e+003,1.226656e+000
8.978941e+003,1.222209e+000
8.982798e+003,1.226384e+000
8.986655e+003,1.223926e+000
8.990512e+003,1.223953e+000
8.994369e+003,1.222212e+000
8.998226e+003,1.228002e+000
9.002083e+003,1.235629e+000
9.005939e+003,1.242315e+000
9.009797e+003,1.239163e+000
9.013653e+003,1.232226e+000
9.017511e+003,1.230274e+000
9.021367e+003,1.228332e+000
9.025225e+003,1.228407e+000
9.029081e+003,1.224316e+000
9.032938e+003,1.219426e+000
9.036795e+003,1.225922e+000
9.040652e+003,1.226181e+000
9.044509e+003,1.224337e+000
9.048366e+003,1.225604e+000
9.052223e+003,1.224192e+000
9.056080e+003,1.217904e+000
9.059937e+003,1.226559e+000
9.063794e+003,1.239267e+000
9.067650e+003,1.231533e+000
9.071508e+003,1.228871e+000
9.075364e+003,1.231373e+000
9.079222e+003,1.231589e+000
9.083078e+003,1.238202e+000
9.086936e+003,1.232259e+000
9.090792e+003,1.236784e+000
9.094649e+003,1.243085e+000
9.098506e+003,1.243032e+000
9.102363e+003,1.240659e+000
9.106220e+003,1.240749e+000
9.110077e+003,1.238340e+000
9.113934e+003,1.234654e+000
9.117791e+003,1.226733e+000
9.121647e+003,1.230919e+000
9.125505e+003,1.234215e+000
9.129361e+003,1.236725e+000
9.133219e+003,1.250438e+000
9.137075e+003,1.244570e+000
9.140933e+003,1.239930e+000
9.144789e+003,1.246861e+000
9.148646e+003,1.248580e+000
9.152503e+003,1.249762e+000
9.156360e+003,1.244895e+000
9.160217e+003,1.248067e+000
9.164074e+003,1.242928e+000
9.167931e+003,1.237337e+000
9.171788e+003,1.237429e+000
9.175645e+003,1.236125e+000
9.179502e+003,1.243456e+000
9.183358e+003,1.250498e+000
9.187216e+003,1.251244e+000
9.191072e+003,1.243225e+000
9.194930e+003,1.245036e+000
9.198786e+003,1.246833e+000
9.202644e+003,1.240794e+000
9.206500e+003,1.234631e+000
9.210357e+003,1.228555e+000
9.214214e+003,1.228865e+000
9.218071e+003,1.241912e+000
9.221928e+003,1.241333e+000
9.225785e+003,1.232578e+000
9.229642e+003,1.229900e+000
9.233499e+003,1.235558e+000
9.237355e+003,1.241410e+000
9.241213e+003,1.257124e+000
9.245069e+003,1.246383e+000
9.248927e+003,1.241159e+000
9.252783e+003,1.243483e+000
9.256641e+003,1.245520e+000
9.260497e+003,1.242985e+000
9.264354e+003,1.238832e+000
9.268211e+003,1.230695e+000
9.272068e+003,1.233951e+000
9.275925e+003,1.242209e+000
9.279782e+003,1.245576e+000
9.283639e+003,1.225269e+000
9.287496e+003,1.226411e+000
9.291353e+003,1.232641e+000
9.295210e+003,1.228664e+000
9.299066e+003,1.234517e+000
9.302924e+003,1.232797e+000
9.306780e+003,1.233823e+000
9.310638e+003,1.238500e+000
9.314494e+003,1.228988e+000
9.318352e+003,1.224870e+000
9.322208e+003,1.230532e+000
9.326065e+003,1.222151e+000
9.329922e+003,1.225993e+000
9.333779e+003,1.223629e+000
9.337636e+003,1.222618e+000
9.341493e+003,1.218525e+000
9.345350e+003,1.215270e+000
9.349207e+003,1.229741e+000
9.353063e+003,1.228069e+000
9.356921e+003,1.234081e+000
9.360777e+003,1.232339e+000
9.364635e+003,1.225133e+000
9.368491e+003,1.230283e+000
9.372349e+003,1.232028e+000
9.376205e+003,1.232052e+000
9.380063e+003,1.235032e+000
9.383919e+003,1.233173e+000
9.387776e+003,1.226736e+000
9.391633e+003,1.223994e+000
9.395490e+003,1.227056e+000
9.399347e+003,1.228824e+000
9.403204e+003,1.233898e+000
9.407061e+003,1.229726e+000
9.410918e+003,1.221558e+000
9.414774e+003,1.228259e+000
9.418632e+003,1.235789e+000
9.422488e+003,1.226726e+000
9.426346e+003,1.218636e+000
9.430202e+003,1.208753e+000
9.434060e+003,1.216479e+000
9.437916e+003,1.240017e+000
9.441773e+003,1.230577e+000
9.445630e+003,1.220640e+000
9.449487e+003,1.218163e+000
9.453344e+003,1.216149e+000
9.457201e+003,1.225980e+000
9.461058e+003,1.233709e+000
9.464915e+003,1.229332e+000
9.468771e+003,1.222993e+000
9.472629e+003,1.236192e+000
9.476485e+003,1.234892e+000
9.480343e+003,1.223634e+000
9.484199e+003,1.214828e+000
9.488057e+003,1.228607e+000
9.491913e+003,1.234649e+000
9.495771e+003,1.226720e+000
9.499627e+003,1.234114e+000
9.503484e+003,1.238384e+000
9.507341e+003,1.238526e+000
9.511198e+003,1.241926e+000
9.515055e+003,1.233632e+000
9.518912e+003,1.231695e+000
9.522769e+003,1.228386e+000
9.526626e+003,1.217478e+000
9.530482e+003,1.231210e+000
9.534340e+003,1.230143e+000
9.538196e+003,1.219620e+000
9.542054e+003,1.215850e+000
9.545910e+003,1.227753e+000
9.549768e+003,1.245333e+000
9.553624e+003,1.241099e+000
9.557481e+003,1.231971e+000
9.561338e+003,1.249751e+000
9.565195e+003,1.240905e+000
9.569052e+003,1.218191e+000
9.572909e+003,1.220812e+000
9.576766e+003,1.222552e+000
9.580623e+003,1.224673e+000
9.584479e+003,1.227741e+000
9.588337e+003,1.222145e+000
9.592193e+003,1.228560e+000
9.596051e+003,1.228960e+000
9.599907e+003,1.219367e+000
9.603765e+003,1.225269e+000
9.607621e+003,1.222873e+000
9.611479e+003,1.225460e+000
9.615335e+003,1.227701e+000
9.619192e+003,1.214905e+000
9.623049e+003,1.216473e+000
9.626906e+003,1.226722e+000
9.630763e+003,1.228069e+000
9.634620e+003,1.223315e+000
9.638477e+003,1.227836e+000
9.642334e+003,1.236426e+000
9.646190e+003,1.236883e+000
9.650048e+003,1.238583e+000
9.653904e+003,1.242489e+000
9.657762e+003,1.240797e+000
9.661618e+003,1.232806e+000
9.665476e+003,1.230790e+000
9.669332e+003,1.238074e+000
9.673189e+003,1.233815e+000
9.677046e+003,1.221032e+000
9.680903e+003,1.230491e+000
9.684760e+003,1.241920e+000
9.688617e+003,1.255212e+000
9.692474e+003,1.251565e+000
9.696331e+003,1.231195e+000
9.700188e+003,1.222954e+000
9.704045e+003,1.223830e+000
9.707901e+003,1.236747e+000
9.711759e+003,1.236531e+000
9.715615e+003,1.244104e+000
9.719473e+003,1.251193e+000
9.723329e+003,1.248142e+000
9.727187e+003,1.245863e+000
9.731043e+003,1.233707e+000
9.734900e+003,1.230613e+000
9.738757e+003,1.233041e+000
9.742614e+003,1.226977e+000
9.746471e+003,1.239096e+000
9.750328e+003,1.241960e+000
9.754185e+003,1.233045e+000
9.758042e+003,1.243395e+000
9.761898e+003,1.249942e+000
9.765756e+003,1.245278e+000
9.769612e+003,1.245936e+000
9.773470e+003,1.252347e+000
9.777326e+003,1.246255e+000
9.781184e+003,1.252080e+000
9.785040e+003,1.253002e+000
9.788897e+003,1.243442e+000
9.792754e+003,1.257391e+000
9.796611e+003,1.264364e+000
9.800468e+003,1.252116e+000
9.804325e+003,1.242275e+000
9.808182e+003,1.253183e+000
9.812039e+003,1.257972e+000
9.815896e+003,1.251663e+000
9.819753e+003,1.247091e+000
9.823609e+003,1.261929e+000
9.827467e+003,1.265011e+000
9.831323e+003,1.259653e+000
9.835181e+003,1.271084e+000
9.839037e+003,1.251029e+000
9.842895e+003,1.235751e+000
9.846751e+003,1.254710e+000
9.850608e+003,1.265602e+000
9.854465e+003,1.250146e+000
9.858322e+003,1.243446e+000
9.862179e+003,1.236507e+000
9.866036e+003,1.240309e+000
9.869893e+003,1.249418e+000
9.873750e+003,1.255738e+000
9.877606e+003,1.247938e+000
9.881464e+003,1.250214e+000
9.885320e+003,1.256754e+000
9.889178e+003,1.251394e+000
9.893034e+003,1.236947e+000
9.896892e+003,1.246920e+000
9.900748e+003,1.252516e+000
9.904605e+003,1.243654e+000
9.908462e+003,1.231354e+000
9.912319e+003,1.253738e+000
9.916176e+003,1.260723e+000
9.920033e+003,1.237978e+000
9.923890e+003,1.236009e+000
9.927747e+003,1.233550e+000
9.931604e+003,1.244230e+000
9.935461e+003,1.244418e+000
9.939317e+003,1.244957e+000
9.943175e+003,1.242100e+000
9.947031e+003,1.232681e+000
9.950889e+003,1.235885e+000
9.954745e+003,1.240989e+000
9.958603e+003,1.238763e+000
9.962459e+003,1.240156e+000
9.966316e+003,1.240594e+000
9.970173e+003,1.251834e+000
9.974030e+003,1.246366e+000
9.977887e+003,1.236752e+000
9.981744e+003,1.246289e+000
9.985601e+003,1.247473e+000
9.989458e+003,1.228294e+000
9.993314e+003,1.225837e+000
9.997172e+003,1.238466e+000
1.000103e+004,1.235480e+000
