3.999640e+003,1.163568e+000
4.003497e+003,1.179465e+000
4.007354e+003,9.730176e-001
4.011211e+003,1.153258e+000
4.015068e+003,1.263378e+000
4.018925e+003,1.319289e+000
4.022781e+003,1.515112e+000
4.026638e+003,6.000000e+000
4.030495e+003,1.982411e+000
4.034352e+003,1.856406e+000
4.038209e+003,1.264456e+000
4.042066e+003,9.999700e-001
4.045923e+003,9.904129e-001
4.049780e+003,1.050397e+000
4.053637e+003,9.453722e-001
4.057494e+003,8.767540e-001
4.061351e+003,1.349826e+000
4.065208e+003,1.344146e+000
4.069065e+003,9.493162e-001
4.072922e+003,1.086937e+000
4.076779e+003,1.259612e+000
4.080635e+003,1.740706e+000
4.084492e+003,1.275723e+000
4.088349e+003,9.243919e-001
4.092206e+003,8.543944e-001
4.096063e+003,1.351530e+000
4.099920e+003,6.000000e+000
4.103777e+003,6.000000e+000
4.107634e+003,1.706456e+000
4.111491e+003,6.000000e+000
4.115348e+003,2.113976e+000
4.119205e+003,1.173584e+000
4.123062e+003,1.151203e+000
4.126919e+003,1.101368e+000
4.130775e+003,1.110004e+000
4.134633e+003,1.314056e+000
4.138489e+003,1.856618e+000
4.142347e+003,1.644232e+000
4.146203e+003,1.299261e+000
4.150061e+003,1.325503e+000
4.153917e+003,1.356921e+000
4.157774e+003,1.292998e+000
4.161631e+003,1.367941e+000
4.165488e+003,1.514572e+000
4.169345e+003,1.655994e+000
4.173202e+003,1.652969e+000
4.177059e+003,1.423613e+000
4.180916e+003,1.459288e+000
4.184772e+003,1.407972e+000
4.188630e+003,1.349012e+000
4.192486e+003,1.357379e+000
4.196344e+003,1.366625e+000
4.200200e+003,1.574916e+000
4.204058e+003,1.544123e+000
4.207914e+003,1.510410e+000
4.211771e+003,1.552520e+000
4.215628e+003,1.482086e+000
4.219485e+003,1.357709e+000
4.223342e+003,1.426971e+000
4.227199e+003,1.433965e+000
4.231056e+003,1.331634e+000
4.234913e+003,1.373240e+000
4.238770e+003,1.382298e+000
4.242627e+003,1.392417e+000
4.246483e+003,1.407628e+000
4.250341e+003,1.414022e+000
4.254197e+003,1.376773e+000
4.258055e+003,1.404251e+000
4.261911e+003,1.466617e+000
4.265769e+003,1.449193e+000
4.269625e+003,1.447281e+000
4.273482e+003,1.470256e+000
4.277339e+003,1.506597e+000
4.281196e+003,1.452946e+000
4.285053e+003,1.446240e+000
4.288910e+003,1.463287e+000
4.292767e+003,1.457312e+000
4.296624e+003,1.422794e+000
4.300480e+003,1.409050e+000
4.304338e+003,1.437501e+000
4.308194e+003,1.439163e+000
4.312052e+003,1.446895e+000
4.315908e+003,1.509246e+000
4.319766e+003,1.514519e+000
4.323622e+003,1.471370e+000
4.327479e+003,1.461977e+000
4.331336e+003,1.510923e+000
4.335193e+003,1.504970e+000
4.339050e+003,1.508341e+000
4.342907e+003,1.511770e+000
4.346764e+003,1.461910e+000
4.350621e+003,1.452819e+000
4.354478e+003,1.456748e+000
4.358335e+003,1.484743e+000
4.362191e+003,1.482976e+000
4.366049e+003,1.471665e+000
4.369905e+003,1.467439e+000
4.373763e+003,1.453165e+000
4.377619e+003,1.441776e+000
4.381477e+003,1.427314e+000
4.385333e+003,1.398903e+000
4.389190e+003,1.382056e+000
4.393047e+003,1.424157e+000
4.396904e+003,1.438286e+000
4.400761e+003,1.426115e+000
4.404618e+003,1.423736e+000
4.408475e+003,1.471796e+000
4.412332e+003,1.534663e+000
4.416188e+003,1.548179e+000
4.420046e+003,1.480630e+000
4.423902e+003,1.456374e+000
4.427760e+003,1.472846e+000
4.431616e+003,1.495995e+000
4.435474e+003,1.518561e+000
4.439330e+003,1.507657e+000
4.443188e+003,1.529456e+000
4.447044e+003,1.512080e+000
4.450901e+003,1.544857e+000
4.454758e+003,1.541659e+000
4.458615e+003,1.562337e+000
4.462472e+003,1.568563e+000
4.466329e+003,1.583194e+000
4.470186e+003,1.520906e+000
4.474043e+003,1.480446e+000
4.477899e+003,1.515677e+000
4.481757e+003,1.525464e+000
4.485613e+003,1.514930e+000
4.489471e+003,1.528346e+000
4.493327e+003,1.553039e+000
4.497185e+003,1.553715e+000
4.501041e+003,1.518899e+000
4.504898e+003,1.508002e+000
4.508755e+003,1.502455e+000
4.512612e+003,1.491980e+000
4.516469e+003,1.507001e+000
4.520326e+003,1.511851e+000
4.524183e+003,1.495386e+000
4.528040e+003,1.507933e+000
4.531896e+003,1.511855e+000
4.535754e+003,1.479792e+000
4.539610e+003,1.471795e+000
4.543468e+003,1.486346e+000
4.547324e+003,1.471264e+000
4.551182e+003,1.464290e+000
4.555038e+003,1.476191e+000
4.558896e+003,1.478825e+000
4.562752e+003,1.461076e+000
4.566609e+003,1.465893e+000
4.570466e+003,1.470727e+000
4.574323e+003,1.467666e+000
4.578180e+003,1.453282e+000
4.582037e+003,1.431573e+000
4.585894e+003,1.423579e+000
4.589751e+003,1.421526e+000
4.593607e+003,1.415228e+000
4.597465e+003,1.400175e+000
4.601321e+003,1.388512e+000
4.605179e+003,1.375605e+000
4.609035e+003,1.368579e+000
4.612893e+003,1.375842e+000
4.616749e+003,1.371016e+000
4.620606e+003,1.355381e+000
4.624463e+003,1.343876e+000
4.628320e+003,1.327267e+000
4.632177e+003,1.327382e+000
4.636034e+003,1.324981e+000
4.639891e+003,1.327588e+000
4.643748e+003,1.336059e+000
4.647604e+003,1.331795e+000
4.651462e+003,1.316504e+000
4.655318e+003,1.304619e+000
4.659176e+003,1.282283e+000
4.663032e+003,1.270721e+000
4.666890e+003,1.260522e+000
4.670746e+003,1.245725e+000
4.674604e+003,1.237320e+000
4.678460e+003,1.238480e+000
4.682317e+003,1.234538e+000
4.686174e+003,1.218475e+000
4.690031e+003,1.217358e+000
4.693888e+003,1.218488e+000
4.697745e+003,1.205052e+000
4.701602e+003,1.198693e+000
4.705459e+003,1.197262e+000
4.709315e+003,1.192069e+000
4.713173e+003,1.186359e+000
4.717029e+003,1.188848e+000
4.720887e+003,1.185380e+000
4.724743e+003,1.183333e+000
4.728601e+003,1.174413e+000
4.732457e+003,1.161834e+000
4.736314e+003,1.158911e+000
4.740171e+003,1.157500e+000
4.744028e+003,1.165035e+000
4.747885e+003,1.169903e+000
4.751742e+003,1.161964e+000
4.755599e+003,1.153303e+000
4.759456e+003,1.156281e+000
4.763313e+003,1.163608e+000
4.767170e+003,1.163034e+000
4.771026e+003,1.161453e+000
4.774884e+003,1.161134e+000
4.778740e+003,1.163023e+000
4.782598e+003,1.162138e+000
4.786454e+003,1.162915e+000
4.790312e+003,1.164686e+000
4.794168e+003,1.171690e+000
4.798025e+003,1.179393e+000
4.801882e+003,1.179244e+000
4.805739e+003,1.175524e+000
4.809596e+003,1.173926e+000
4.813453e+003,1.175422e+000
4.817310e+003,1.182097e+000
4.821167e+003,1.191682e+000
4.825023e+003,1.197693e+000
4.828881e+003,1.197002e+000
4.832737e+003,1.203182e+000
4.836595e+003,1.214412e+000
4.840451e+003,1.217937e+000
4.844309e+003,1.220856e+000
4.848165e+003,1.229925e+000
4.852022e+003,1.231062e+000
4.855879e+003,1.235421e+000
4.859736e+003,1.243794e+000
4.863593e+003,1.248762e+000
4.867450e+003,1.259364e+000
4.871307e+003,1.269449e+000
4.875164e+003,1.274547e+000
4.879021e+003,1.282665e+000
4.882878e+003,1.290745e+000
4.886734e+003,1.297238e+000
4.890592e+003,1.305236e+000
4.894448e+003,1.318280e+000
4.898306e+003,1.328669e+000
4.902162e+003,1.334780e+000
4.906020e+003,1.334363e+000
4.909876e+003,1.332253e+000
4.913733e+003,1.331536e+000
4.917590e+003,1.329159e+000
4.921447e+003,1.332291e+000
4.925304e+003,1.338841e+000
4.929161e+003,1.342644e+000
4.933018e+003,1.343507e+000
4.936875e+003,1.348020e+000
4.940731e+003,1.360462e+000
4.944589e+003,1.373180e+000
4.948445e+003,1.378529e+000
4.952303e+003,1.378452e+000
4.956159e+003,1.375540e+000
4.960017e+003,1.374735e+000
4.963873e+003,1.372485e+000
4.967730e+003,1.371420e+000
4.971587e+003,1.369880e+000
4.975444e+003,1.366584e+000
4.979301e+003,1.364877e+000
4.983158e+003,1.367166e+000
4.987015e+003,1.372909e+000
4.990872e+003,1.373828e+000
4.994729e+003,1.379964e+000
4.998586e+003,1.384783e+000
5.002442e+003,1.387003e+000
5.006300e+003,1.391306e+000
5.010156e+003,1.395089e+000
5.014014e+003,1.396562e+000
5.017870e+003,1.394787e+000
5.021728e+003,1.390798e+000
5.025584e+003,1.395464e+000
5.029441e+003,1.399557e+000
5.033298e+003,1.401829e+000
5.037155e+003,1.396539e+000
5.041012e+003,1.400616e+000
5.044869e+003,1.405600e+000
5.048726e+003,1.402421e+000
5.052583e+003,1.398337e+000
5.056439e+003,1.396251e+000
5.060297e+003,1.398595e+000
5.064153e+003,1.399938e+000
5.068011e+003,1.403772e+000
5.071867e+003,1.402858e+000
5.075725e+003,1.405834e+000
5.079581e+003,1.409115e+000
5.083438e+003,1.403555e+000
5.087295e+003,1.397535e+000
5.091152e+003,1.392007e+000
5.095009e+003,1.384937e+000
5.098866e+003,1.372751e+000
5.102723e+003,1.366018e+000
5.106580e+003,1.356625e+000
5.110437e+003,1.351370e+000
5.114294e+003,1.345489e+000
5.118150e+003,1.339018e+000
5.122008e+003,1.339861e+000
5.125864e+003,1.340240e+000
5.129722e+003,1.336980e+000
5.133578e+003,1.335832e+000
5.137436e+003,1.336255e+000
5.141292e+003,1.331577e+000
5.145149e+003,1.334227e+000
5.149006e+003,1.337920e+000
5.152863e+003,1.338520e+000
5.156720e+003,1.338738e+000
5.160577e+003,1.334409e+000
5.164434e+003,1.332473e+000
5.168291e+003,1.338078e+000
5.172147e+003,1.337563e+000
5.176005e+003,1.333005e+000
5.179861e+003,1.330003e+000
5.183719e+003,1.330082e+000
5.187575e+003,1.332532e+000
5.191433e+003,1.331916e+000
5.195289e+003,1.333380e+000
5.199146e+003,1.331652e+000
5.203003e+003,1.327346e+000
5.206860e+003,1.324965e+000
5.210717e+003,1.324058e+000
5.214574e+003,1.322067e+000
5.218431e+003,1.318102e+000
5.222288e+003,1.318102e+000
5.226145e+003,1.320681e+000
5.230002e+003,1.324609e+000
5.233858e+003,1.324808e+000
5.237716e+003,1.322332e+000
5.241572e+003,1.321542e+000
5.245430e+003,1.320871e+000
5.249286e+003,1.318696e+000
5.253144e+003,1.314362e+000
5.257000e+003,1.309928e+000
5.260857e+003,1.310374e+000
5.264714e+003,1.311484e+000
5.268571e+003,1.311685e+000
5.272428e+003,1.313322e+000
5.276285e+003,1.306264e+000
5.280142e+003,1.301137e+000
5.283999e+003,1.298350e+000
5.287855e+003,1.290140e+000
5.291713e+003,1.287405e+000
5.295569e+003,1.288258e+000
5.299427e+003,1.286346e+000
5.303283e+003,1.285957e+000
5.307141e+003,1.284842e+000
5.310997e+003,1.280702e+000
5.314854e+003,1.281892e+000
5.318711e+003,1.282743e+000
5.322568e+003,1.284124e+000
5.326425e+003,1.283622e+000
5.330282e+003,1.284720e+000
5.334139e+003,1.293578e+000
5.337996e+003,1.291392e+000
5.341853e+003,1.295333e+000
5.345710e+003,1.300139e+000
5.349566e+003,1.307011e+000
5.353424e+003,1.316599e+000
5.357280e+003,1.320235e+000
5.361138e+003,1.328605e+000
5.364994e+003,1.348067e+000
5.368852e+003,1.368891e+000
5.372708e+003,1.390049e+000
5.376565e+003,1.416913e+000
5.380422e+003,1.446973e+000
5.384279e+003,1.477772e+000
5.388136e+003,1.504523e+000
5.391993e+003,1.527589e+000
5.395850e+003,1.542496e+000
5.399707e+003,1.546525e+000
5.403563e+003,1.539276e+000
5.407421e+003,1.520935e+000
5.411277e+003,1.495538e+000
5.415135e+003,1.476467e+000
5.418991e+003,1.465903e+000
5.422849e+003,1.465004e+000
5.426705e+003,1.470944e+000
5.430563e+003,1.481169e+000
5.434419e+003,1.496381e+000
5.438276e+003,1.508731e+000
5.442133e+003,1.522611e+000
5.445990e+003,1.528557e+000
5.449847e+003,1.509206e+000
5.453704e+003,1.482321e+000
5.457561e+003,1.455709e+000
5.461418e+003,1.424158e+000
5.465274e+003,1.397459e+000
5.469132e+003,1.373961e+000
5.472988e+003,1.357250e+000
5.476846e+003,1.343127e+000
5.480702e+003,1.331410e+000
5.484560e+003,1.322327e+000
5.488416e+003,1.312167e+000
5.492273e+003,1.304289e+000
5.496130e+003,1.303517e+000
5.499987e+003,1.302803e+000
5.503844e+003,1.301172e+000
5.507701e+003,1.300093e+000
5.511558e+003,1.298081e+000
5.515415e+003,1.301540e+000
5.519271e+003,1.305999e+000
5.523129e+003,1.308931e+000
5.526985e+003,1.309810e+000
5.530843e+003,1.316157e+000
5.534699e+003,1.322351e+000
5.538557e+003,1.330696e+000
5.542413e+003,1.342026e+000
5.546271e+003,1.349208e+000
5.550127e+003,1.359714e+000
5.553984e+003,1.372208e+000
5.557841e+003,1.384197e+000
5.561698e+003,1.396766e+000
5.565555e+003,1.409611e+000
5.569412e+003,1.427246e+000
5.573269e+003,1.441293e+000
5.577126e+003,1.460393e+000
5.580982e+003,1.480803e+000
5.584840e+003,1.499208e+000
5.588696e+003,1.513067e+000
5.592554e+003,1.534576e+000
5.596410e+003,1.544343e+000
5.600268e+003,1.545491e+000
5.604124e+003,1.540362e+000
5.607981e+003,1.547709e+000
5.611838e+003,1.549775e+000
5.615695e+003,1.537962e+000
5.619552e+003,1.527507e+000
5.623409e+003,1.517418e+000
5.627266e+003,1.511183e+000
5.631123e+003,1.502762e+000
5.634979e+003,1.492700e+000
5.638837e+003,1.496496e+000
5.642693e+003,1.496351e+000
5.646551e+003,1.495737e+000
5.650407e+003,1.499762e+000
5.654265e+003,1.501704e+000
5.658121e+003,1.503428e+000
5.661979e+003,1.504148e+000
5.665835e+003,1.507586e+000
5.669692e+003,1.518584e+000
5.673549e+003,1.530294e+000
5.677406e+003,1.538562e+000
5.681263e+003,1.548093e+000
5.685120e+003,1.557473e+000
5.688977e+003,1.563770e+000
5.692834e+003,1.572543e+000
5.696690e+003,1.577453e+000
5.700548e+003,1.576431e+000
5.704404e+003,1.571429e+000
5.708262e+003,1.572001e+000
5.712118e+003,1.570440e+000
5.715976e+003,1.574108e+000
5.719832e+003,1.572182e+000
5.723689e+003,1.567020e+000
5.727546e+003,1.565476e+000
5.731403e+003,1.561507e+000
5.735260e+003,1.564280e+000
5.739117e+003,1.574243e+000
5.742974e+003,1.578693e+000
5.746831e+003,1.574415e+000
5.750688e+003,1.573674e+000
5.754545e+003,1.577278e+000
5.758401e+003,1.577587e+000
5.762259e+003,1.580406e+000
5.766115e+003,1.584570e+000
5.769973e+003,1.577248e+000
5.773829e+003,1.573873e+000
5.777687e+003,1.575332e+000
5.781543e+003,1.568146e+000
5.785400e+003,1.554106e+000
5.789257e+003,1.542924e+000
5.793114e+003,1.540314e+000
5.796971e+003,1.529641e+000
5.800828e+003,1.514701e+000
5.804685e+003,1.502230e+000
5.808542e+003,1.492048e+000
5.812398e+003,1.480745e+000
5.816256e+003,1.475671e+000
5.820112e+003,1.473598e+000
5.823970e+003,1.474790e+000
5.827826e+003,1.485031e+000
5.831684e+003,1.495770e+000
5.835540e+003,1.502238e+000
5.839397e+003,1.515708e+000
5.843254e+003,1.530376e+000
5.847111e+003,1.539883e+000
5.850968e+003,1.544635e+000
5.854825e+003,1.548161e+000
5.858682e+003,1.559610e+000
5.862539e+003,1.571540e+000
5.866396e+003,1.578450e+000
5.870253e+003,1.584495e+000
5.874109e+003,1.580983e+000
5.877967e+003,1.577503e+000
5.881823e+003,1.572744e+000
5.885681e+003,1.570098e+000
5.889537e+003,1.569958e+000
5.893395e+003,1.568063e+000
5.897251e+003,1.573470e+000
5.901108e+003,1.578199e+000
5.904965e+003,1.585618e+000
5.908822e+003,1.577393e+000
5.912679e+003,1.571429e+000
5.916536e+003,1.570195e+000
5.920393e+003,1.575767e+000
5.924250e+003,1.577269e+000
5.928106e+003,1.573476e+000
5.931964e+003,1.569006e+000
5.935820e+003,1.550814e+000
5.939678e+003,1.529091e+000
5.943534e+003,1.512130e+000
5.947392e+003,1.489542e+000
5.951248e+003,1.460636e+000
5.955105e+003,1.437106e+000
5.958962e+003,1.418265e+000
5.962819e+003,1.401435e+000
5.966676e+003,1.384258e+000
5.970533e+003,1.365202e+000
5.974390e+003,1.356433e+000
5.978247e+003,1.348834e+000
5.982104e+003,1.340575e+000
5.985961e+003,1.333255e+000
5.989817e+003,1.330993e+000
5.993675e+003,1.327807e+000
5.997531e+003,1.321501e+000
6.001389e+003,1.315634e+000
6.005245e+003,1.318735e+000
6.009103e+003,1.316767e+000
6.012959e+003,1.312690e+000
6.016816e+003,1.312434e+000
6.020673e+003,1.314464e+000
6.024530e+003,1.314756e+000
6.028387e+003,1.313230e+000
6.032244e+003,1.310786e+000
6.036101e+003,1.313897e+000
6.039958e+003,1.313212e+000
6.043814e+003,1.307699e+000
6.047672e+003,1.308973e+000
6.051528e+003,1.312210e+000
6.055386e+003,1.311683e+000
6.059242e+003,1.304517e+000
6.063100e+003,1.300098e+000
6.066956e+003,1.297852e+000
6.070813e+003,1.287765e+000
6.074670e+003,1.281039e+000
6.078527e+003,1.274169e+000
6.082384e+003,1.266176e+000
6.086241e+003,1.258089e+000
6.090098e+003,1.253154e+000
6.093955e+003,1.244857e+000
6.097812e+003,1.235061e+000
6.101669e+003,1.226414e+000
6.105525e+003,1.223366e+000
6.109383e+003,1.219930e+000
6.113239e+003,1.213326e+000
6.117097e+003,1.205680e+000
6.120953e+003,1.200667e+000
6.124811e+003,1.196596e+000
6.128667e+003,1.193138e+000
6.132524e+003,1.187476e+000
6.136381e+003,1.183177e+000
6.140238e+003,1.178682e+000
6.144095e+003,1.177891e+000
6.147952e+003,1.176803e+000
6.151809e+003,1.174372e+000
6.155666e+003,1.171393e+000
6.159522e+003,1.167833e+000
6.163380e+003,1.164576e+000
6.167236e+003,1.162937e+000
6.171094e+003,1.157153e+000
6.174950e+003,1.154935e+000
6.178808e+003,1.157486e+000
6.182664e+003,1.157079e+000
6.186521e+003,1.154087e+000
6.190378e+003,1.153523e+000
6.194235e+003,1.153313e+000
6.198092e+003,1.149070e+000
6.201949e+003,1.146598e+000
6.205806e+003,1.147810e+000
6.209663e+003,1.147361e+000
6.213520e+003,1.146237e+000
6.217377e+003,1.147215e+000
6.221233e+003,1.145242e+000
6.225091e+003,1.140972e+000
6.228947e+003,1.134201e+000
6.232805e+003,1.134003e+000
6.236661e+003,1.134978e+000
6.240519e+003,1.135659e+000
6.244375e+003,1.133191e+000
6.248232e+003,1.132182e+000
6.252089e+003,1.130571e+000
6.255946e+003,1.130347e+000
6.259803e+003,1.134703e+000
6.263660e+003,1.134186e+000
6.267517e+003,1.133002e+000
6.271374e+003,1.135837e+000
6.275230e+003,1.137668e+000
6.279088e+003,1.138539e+000
6.282944e+003,1.138610e+000
6.286802e+003,1.133115e+000
6.290658e+003,1.132757e+000
6.294516e+003,1.138142e+000
6.298372e+003,1.141966e+000
6.302229e+003,1.141429e+000
6.306086e+003,1.137913e+000
6.309943e+003,1.139840e+000
6.313800e+003,1.142828e+000
6.317657e+003,1.143026e+000
6.321514e+003,1.144571e+000
6.325371e+003,1.145082e+000
6.329228e+003,1.145224e+000
6.333085e+003,1.145604e+000
6.336941e+003,1.145764e+000
6.340799e+003,1.150780e+000
6.344655e+003,1.151792e+000
6.348513e+003,1.151154e+000
6.352369e+003,1.153890e+000
6.356227e+003,1.156349e+000
6.360083e+003,1.158210e+000
6.363940e+003,1.166347e+000
6.367797e+003,1.173493e+000
6.371654e+003,1.179160e+000
6.375511e+003,1.183873e+000
6.379368e+003,1.187803e+000
6.383225e+003,1.192513e+000
6.387082e+003,1.196229e+000
6.390938e+003,1.199993e+000
6.394796e+003,1.200942e+000
6.398652e+003,1.205205e+000
6.402510e+003,1.210635e+000
6.406366e+003,1.213357e+000
6.410224e+003,1.214710e+000
6.414080e+003,1.218086e+000
6.417938e+003,1.220792e+000
6.421794e+003,1.225797e+000
6.425651e+003,1.230119e+000
6.429508e+003,1.232345e+000
6.433365e+003,1.237262e+000
6.437222e+003,1.237100e+000
6.441079e+003,1.237924e+000
6.444936e+003,1.241543e+000
6.448793e+003,1.241804e+000
6.452649e+003,1.239383e+000
6.456507e+003,1.239438e+000
6.460363e+003,1.242341e+000
6.464221e+003,1.245874e+000
6.468077e+003,1.243607e+000
6.471935e+003,1.243227e+000
6.475791e+003,1.247012e+000
6.479648e+003,1.247261e+000
6.483505e+003,1.244720e+000
6.487362e+003,1.241579e+000
6.491219e+003,1.243187e+000
6.495076e+003,1.243679e+000
6.498933e+003,1.242485e+000
6.502790e+003,1.251930e+000
6.506646e+003,1.254890e+000
6.510504e+003,1.248306e+000
6.514360e+003,1.239870e+000
6.518218e+003,1.241371e+000
6.522074e+003,1.246215e+000
6.525932e+003,1.249679e+000
6.529788e+003,1.245656e+000
6.533646e+003,1.243160e+000
6.537502e+003,1.246746e+000
6.541359e+003,1.251786e+000
6.545216e+003,1.251468e+000
6.549073e+003,1.247003e+000
6.552930e+003,1.249704e+000
6.556787e+003,1.251085e+000
6.560644e+003,1.252878e+000
6.564501e+003,1.252574e+000
6.568357e+003,1.252359e+000
6.572215e+003,1.254784e+000
6.576071e+003,1.254263e+000
6.579929e+003,1.251967e+000
6.583785e+003,1.252680e+000
6.587643e+003,1.253896e+000
6.591499e+003,1.253232e+000
6.595356e+003,1.256358e+000
6.599213e+003,1.257650e+000
6.603070e+003,1.258351e+000
6.606927e+003,1.254086e+000
6.610784e+003,1.249902e+000
6.614641e+003,1.248397e+000
6.618498e+003,1.248342e+000
6.622354e+003,1.244949e+000
6.626212e+003,1.235454e+000
6.630068e+003,1.228392e+000
6.633926e+003,1.225269e+000
6.637782e+003,1.226248e+000
6.641640e+003,1.229264e+000
6.645496e+003,1.227504e+000
6.649354e+003,1.228793e+000
6.653210e+003,1.231699e+000
6.657067e+003,1.231137e+000
6.660924e+003,1.226250e+000
6.664781e+003,1.221793e+000
6.668638e+003,1.220669e+000
6.672495e+003,1.220817e+000
6.676352e+003,1.219323e+000
6.680209e+003,1.217573e+000
6.684065e+003,1.213716e+000
6.687923e+003,1.211021e+000
6.691779e+003,1.214013e+000
6.695637e+003,1.214471e+000
6.699493e+003,1.214731e+000
6.703351e+003,1.217173e+000
6.707207e+003,1.215063e+000
6.711064e+003,1.217180e+000
6.714921e+003,1.219756e+000
6.718778e+003,1.225808e+000
6.722635e+003,1.225025e+000
6.726492e+003,1.224583e+000
6.730349e+003,1.227975e+000
6.734206e+003,1.231537e+000
6.738063e+003,1.230160e+000
6.741920e+003,1.224159e+000
6.745776e+003,1.223605e+000
6.749634e+003,1.230645e+000
6.753490e+003,1.229385e+000
6.757348e+003,1.221309e+000
6.761204e+003,1.223509e+000
6.765062e+003,1.226282e+000
6.768918e+003,1.223425e+000
6.772775e+003,1.226214e+000
6.776632e+003,1.227045e+000
6.780489e+003,1.231318e+000
6.784346e+003,1.238126e+000
6.788203e+003,1.237126e+000
6.792060e+003,1.232876e+000
6.795917e+003,1.234815e+000
6.799773e+003,1.239259e+000
6.803631e+003,1.240504e+000
6.807487e+003,1.244031e+000
6.811345e+003,1.245287e+000
6.815201e+003,1.248977e+000
6.819059e+003,1.248869e+000
6.822915e+003,1.243720e+000
6.826772e+003,1.247790e+000
6.830629e+003,1.253150e+000
6.834486e+003,1.253658e+000
6.838343e+003,1.253413e+000
6.842200e+003,1.251345e+000
6.846057e+003,1.251032e+000
6.849914e+003,1.254861e+000
6.853771e+003,1.252729e+000
6.857628e+003,1.249682e+000
6.861484e+003,1.249995e+000
6.865342e+003,1.250523e+000
6.869198e+003,1.250802e+000
6.873056e+003,1.249953e+000
6.876912e+003,1.249721e+000
6.880770e+003,1.247927e+000
6.884626e+003,1.248965e+000
6.888483e+003,1.252160e+000
6.892340e+003,1.249844e+000
6.896197e+003,1.252941e+000
6.900054e+003,1.260114e+000
6.903911e+003,1.261388e+000
6.907768e+003,1.265587e+000
6.911625e+003,1.274988e+000
6.915481e+003,1.272972e+000
6.919339e+003,1.271027e+000
6.923195e+003,1.279224e+000
6.927053e+003,1.288777e+000
6.930909e+003,1.289830e+000
6.934767e+003,1.291777e+000
6.938623e+003,1.289881e+000
6.942480e+003,1.293147e+000
6.946337e+003,1.299924e+000
6.950194e+003,1.305307e+000
6.954051e+003,1.304004e+000
6.957908e+003,1.308755e+000
6.961765e+003,1.310100e+000
6.965622e+003,1.313873e+000
6.969479e+003,1.317960e+000
6.973336e+003,1.315509e+000
6.977192e+003,1.319003e+000
6.981050e+003,1.323283e+000
6.984906e+003,1.319922e+000
6.988764e+003,1.325886e+000
6.992620e+003,1.336043e+000
6.996478e+003,1.334281e+000
