3.999640e+003,1.163568e+000
7.000334e+003,1.341610e+000
7.004191e+003,1.342107e+000
7.008048e+003,1.343456e+000
7.011905e+003,1.348915e+000
7.015762e+003,1.352335e+000
7.019619e+003,1.353002e+000
7.023476e+003,1.352667e+000
7.027333e+003,1.351007e+000
7.031189e+003,1.356391e+000
7.035047e+003,1.356701e+000
7.038903e+003,1.357316e+000
7.042761e+003,1.362244e+000
7.046617e+003,1.370258e+000
7.050475e+003,1.379433e+000
7.054331e+003,1.384221e+000
7.058188e+003,1.391260e+000
7.062045e+003,1.403855e+000
7.065902e+003,1.416389e+000
7.069759e+003,1.428532e+000
7.073616e+003,1.439129e+000
7.077473e+003,1.447694e+000
7.081330e+003,1.455674e+000
7.085187e+003,1.466040e+000
7.089044e+003,1.467530e+000
7.092900e+003,1.478578e+000
7.096758e+003,1.488645e+000
7.100614e+003,1.486947e+000
7.104472e+003,1.491014e+000
7.108328e+003,1.501481e+000
7.112186e+003,1.519397e+000
7.116042e+003,1.527085e+000
7.119899e+003,1.515026e+000
7.123756e+003,1.511184e+000
7.127613e+003,1.525105e+000
7.131470e+003,1.531779e+000
7.135327e+003,1.524320e+000
7.139184e+003,1.514641e+000
7.143041e+003,1.510901e+000
7.146897e+003,1.511483e+000
7.150755e+003,1.519446e+000
7.154611e+003,1.529297e+000
7.158469e+003,1.531393e+000
7.162325e+003,1.530445e+000
7.166183e+003,1.521726e+000
7.170039e+003,1.514420e+000
7.173896e+003,1.509313e+000
7.177753e+003,1.499525e+000
7.181610e+003,1.487931e+000
7.185467e+003,1.474766e+000
7.189324e+003,1.472057e+000
7.193181e+003,1.463876e+000
7.197038e+003,1.459578e+000
7.200895e+003,1.457366e+000
7.204752e+003,1.444266e+000
7.208608e+003,1.438226e+000
7.212466e+003,1.435444e+000
7.216322e+003,1.432447e+000
7.220180e+003,1.428656e+000
7.224036e+003,1.424705e+000
7.227894e+003,1.426004e+000
7.231750e+003,1.434637e+000
7.235607e+003,1.431055e+000
7.239464e+003,1.418830e+000
7.243321e+003,1.427632e+000
7.247178e+003,1.440973e+000
7.251035e+003,1.437500e+000
7.254892e+003,1.431325e+000
7.258749e+003,1.424541e+000
7.262605e+003,1.418708e+000
7.266463e+003,1.417473e+000
7.270319e+003,1.417448e+000
7.274177e+003,1.413793e+000
7.278033e+003,1.411323e+000
7.281891e+003,1.419014e+000
7.285747e+003,1.423840e+000
7.289604e+003,1.426837e+000
7.293461e+003,1.433520e+000
7.297318e+003,1.431290e+000
7.301175e+003,1.432055e+000
7.305032e+003,1.426983e+000
7.308889e+003,1.403309e+000
7.312746e+003,1.384520e+000
7.316603e+003,1.380824e+000
7.320460e+003,1.376059e+000
7.324316e+003,1.361149e+000
7.328174e+003,1.346553e+000
7.332030e+003,1.333954e+000
7.335888e+003,1.330943e+000
7.339744e+003,1.328650e+000
7.343602e+003,1.320570e+000
7.347458e+003,1.312986e+000
7.351315e+003,1.306259e+000
7.355172e+003,1.300862e+000
7.359029e+003,1.292327e+000
7.362886e+003,1.291718e+000
7.366743e+003,1.283436e+000
7.370600e+003,1.273729e+000
7.374457e+003,1.269571e+000
7.378313e+003,1.269913e+000
7.382171e+003,1.271302e+000
7.386027e+003,1.266060e+000
7.389885e+003,1.259504e+000
7.393741e+003,1.258139e+000
7.397599e+003,1.254488e+000
7.401455e+003,1.251570e+000
7.405313e+003,1.248495e+000
7.409169e+003,1.242593e+000
7.413026e+003,1.240811e+000
7.416883e+003,1.243455e+000
7.420740e+003,1.241939e+000
7.424597e+003,1.240649e+000
7.428454e+003,1.239932e+000
7.432311e+003,1.237357e+000
7.436168e+003,1.235223e+000
7.440024e+003,1.232795e+000
7.443882e+003,1.230363e+000
7.447738e+003,1.232028e+000
7.451596e+003,1.229955e+000
7.455452e+003,1.223297e+000
7.459310e+003,1.225255e+000
7.463166e+003,1.225590e+000
7.467023e+003,1.220558e+000
7.470880e+003,1.222492e+000
7.474737e+003,1.221074e+000
7.478594e+003,1.217894e+000
7.482451e+003,1.219865e+000
7.486308e+003,1.220615e+000
7.490165e+003,1.218222e+000
7.494021e+003,1.220860e+000
7.497879e+003,1.221365e+000
7.501735e+003,1.218260e+000
7.505593e+003,1.217901e+000
7.509449e+003,1.218509e+000
7.513307e+003,1.213688e+000
7.517163e+003,1.211668e+000
7.521021e+003,1.213328e+000
7.524877e+003,1.210618e+000
7.528734e+003,1.207995e+000
7.532591e+003,1.207516e+000
7.536448e+003,1.209078e+000
7.540305e+003,1.211101e+000
7.544162e+003,1.213689e+000
7.548019e+003,1.213643e+000
7.551876e+003,1.210901e+000
7.555732e+003,1.211788e+000
7.559590e+003,1.212676e+000
7.563446e+003,1.208220e+000
7.567304e+003,1.205634e+000
7.571160e+003,1.210229e+000
7.575018e+003,1.208291e+000
7.578874e+003,1.205915e+000
7.582731e+003,1.204488e+000
7.586588e+003,1.207867e+000
7.590445e+003,1.211547e+000
7.594302e+003,1.208773e+000
7.598159e+003,1.205665e+000
7.602016e+003,1.205536e+000
7.605873e+003,1.205885e+000
7.609729e+003,1.207980e+000
7.613587e+003,1.207726e+000
7.617443e+003,1.206264e+000
7.621301e+003,1.207956e+000
7.625157e+003,1.210165e+000
7.629015e+003,1.208529e+000
7.632871e+003,1.207277e+000
7.636729e+003,1.210362e+000
7.640585e+003,1.208638e+000
7.644442e+003,1.206752e+000
7.648299e+003,1.206836e+000
7.652156e+003,1.208898e+000
7.656013e+003,1.213633e+000
7.659870e+003,1.214101e+000
7.663727e+003,1.207754e+000
7.667584e+003,1.205881e+000
7.671440e+003,1.207258e+000
7.675298e+003,1.209978e+000
7.679154e+003,1.215941e+000
7.683012e+003,1.212236e+000
7.686868e+003,1.208369e+000
7.690726e+003,1.210963e+000
7.694582e+003,1.211299e+000
7.698439e+003,1.207246e+000
7.702296e+003,1.206199e+000
7.706153e+003,1.212067e+000
7.710010e+003,1.210414e+000
7.713867e+003,1.208364e+000
7.717724e+003,1.213297e+000
7.721581e+003,1.215746e+000
7.725438e+003,1.215683e+000
7.729295e+003,1.216705e+000
7.733151e+003,1.214499e+000
7.737009e+003,1.210532e+000
7.740865e+003,1.211598e+000
7.744723e+003,1.212975e+000
7.748579e+003,1.215072e+000
7.752437e+003,1.213140e+000
7.756293e+003,1.209896e+000
7.760150e+003,1.210940e+000
7.764007e+003,1.215159e+000
7.767864e+003,1.211084e+000
7.771721e+003,1.210335e+000
7.775578e+003,1.213310e+000
7.779435e+003,1.215137e+000
7.783292e+003,1.217626e+000
7.787148e+003,1.216253e+000
7.791006e+003,1.210369e+000
7.794862e+003,1.213213e+000
7.798720e+003,1.217849e+000
7.802576e+003,1.220100e+000
7.806434e+003,1.218394e+000
7.810290e+003,1.216784e+000
7.814147e+003,1.218108e+000
7.818004e+003,1.212801e+000
7.821861e+003,1.210832e+000
7.825718e+003,1.211152e+000
7.829575e+003,1.212870e+000
7.833432e+003,1.215415e+000
7.837289e+003,1.210753e+000
7.841146e+003,1.209616e+000
7.845003e+003,1.210922e+000
7.848859e+003,1.210786e+000
7.852717e+003,1.213119e+000
7.856573e+003,1.216269e+000
7.860431e+003,1.216048e+000
7.864287e+003,1.216457e+000
7.868145e+003,1.215456e+000
7.872001e+003,1.214034e+000
7.875858e+003,1.213355e+000
7.879715e+003,1.209707e+000
7.883572e+003,1.209774e+000
7.887429e+003,1.210901e+000
7.891286e+003,1.212651e+000
7.895143e+003,1.212218e+000
7.899000e+003,1.208594e+000
7.902856e+003,1.212397e+000
7.906714e+003,1.215124e+000
7.910570e+003,1.210999e+000
7.914428e+003,1.210392e+000
7.918284e+003,1.215369e+000
7.922142e+003,1.215059e+000
7.925998e+003,1.214528e+000
7.929855e+003,1.215940e+000
7.933712e+003,1.213361e+000
7.937569e+003,1.208951e+000
7.941426e+003,1.206369e+000
7.945283e+003,1.214807e+000
7.949140e+003,1.218286e+000
7.952997e+003,1.216532e+000
7.956854e+003,1.214272e+000
7.960711e+003,1.214980e+000
7.964567e+003,1.217426e+000
7.968425e+003,1.217497e+000
7.972281e+003,1.216121e+000
7.976139e+003,1.215216e+000
7.979995e+003,1.211892e+000
7.983853e+003,1.210613e+000
7.987709e+003,1.214337e+000
7.991566e+003,1.218546e+000
7.995423e+003,1.218486e+000
7.999280e+003,1.214753e+000
8.003137e+003,1.211159e+000
8.006994e+003,1.210408e+000
8.010851e+003,1.211571e+000
8.014708e+003,1.212226e+000
8.018564e+003,1.211182e+000
8.022422e+003,1.213105e+000
8.026278e+003,1.219042e+000
8.030136e+003,1.215191e+000
8.033992e+003,1.212763e+000
8.037850e+003,1.215417e+000
8.041706e+003,1.211909e+000
8.045563e+003,1.211661e+000
8.049420e+003,1.215758e+000
8.053277e+003,1.214546e+000
8.057134e+003,1.215566e+000
8.060991e+003,1.216697e+000
8.064848e+003,1.213016e+000
8.068705e+003,1.213762e+000
8.072562e+003,1.212642e+000
8.076419e+003,1.215066e+000
8.080275e+003,1.213779e+000
8.084133e+003,1.208869e+000
8.087989e+003,1.209510e+000
8.091847e+003,1.216534e+000
8.095703e+003,1.219380e+000
8.099561e+003,1.218654e+000
8.103417e+003,1.215000e+000
8.107274e+003,1.216123e+000
8.111131e+003,1.220654e+000
8.114988e+003,1.220394e+000
8.118845e+003,1.218838e+000
8.122702e+003,1.220931e+000
8.126559e+003,1.218426e+000
8.130416e+003,1.218008e+000
8.134272e+003,1.218946e+000
8.138130e+003,1.221554e+000
8.141986e+003,1.221661e+000
8.145844e+003,1.221714e+000
8.149700e+003,1.223340e+000
8.153558e+003,1.224624e+000
8.157414e+003,1.221785e+000
8.161271e+003,1.219549e+000
8.165128e+003,1.225484e+000
8.168985e+003,1.232269e+000
8.172842e+003,1.230989e+000
8.176699e+003,1.237930e+000
8.180556e+003,1.240947e+000
8.184413e+003,1.236795e+000
8.188270e+003,1.236449e+000
8.192127e+003,1.245365e+000
8.195983e+003,1.247089e+000
8.199841e+003,1.256640e+000
8.203697e+003,1.258063e+000
8.207555e+003,1.258455e+000
8.211411e+003,1.258753e+000
8.215269e+003,1.263851e+000
8.219125e+003,1.266179e+000
8.222982e+003,1.266560e+000
8.226839e+003,1.265599e+000
8.230696e+003,1.267133e+000
8.234553e+003,1.267581e+000
8.238410e+003,1.261169e+000
8.242267e+003,1.263162e+000
8.246124e+003,1.262330e+000
8.249980e+003,1.255072e+000
8.253838e+003,1.253161e+000
8.257694e+003,1.252588e+000
8.261552e+003,1.249052e+000
8.265408e+003,1.253094e+000
8.269266e+003,1.256971e+000
8.273122e+003,1.250587e+000
8.276979e+003,1.250650e+000
8.280836e+003,1.250579e+000
8.284693e+003,1.247008e+000
8.288550e+003,1.244697e+000
8.292407e+003,1.244016e+000
8.296264e+003,1.249820e+000
8.300121e+003,1.253707e+000
8.303978e+003,1.260782e+000
8.307835e+003,1.260640e+000
8.311691e+003,1.256904e+000
8.315549e+003,1.255259e+000
8.319405e+003,1.255278e+000
8.323263e+003,1.271397e+000
8.327119e+003,1.277009e+000
8.330977e+003,1.282399e+000
8.334833e+003,1.295138e+000
8.338690e+003,1.300799e+000
8.342547e+003,1.301116e+000
8.346404e+003,1.308684e+000
8.350261e+003,1.325365e+000
8.354118e+003,1.343914e+000
8.357975e+003,1.355687e+000
8.361832e+003,1.366652e+000
8.365688e+003,1.373260e+000
8.369546e+003,1.391070e+000
8.373402e+003,1.412065e+000
8.377260e+003,1.428615e+000
8.381116e+003,1.448535e+000
8.384974e+003,1.469092e+000
8.388830e+003,1.482165e+000
8.392688e+003,1.508723e+000
8.396544e+003,1.521526e+000
8.400401e+003,1.537649e+000
8.404258e+003,1.538732e+000
8.408115e+003,1.534445e+000
8.411972e+003,1.554454e+000
8.415829e+003,1.548888e+000
8.419686e+003,1.542866e+000
8.423543e+003,1.559130e+000
8.427399e+003,1.555635e+000
8.431257e+003,1.552640e+000
8.435113e+003,1.555526e+000
8.438971e+003,1.560573e+000
8.442827e+003,1.566388e+000
8.446685e+003,1.548864e+000
8.450541e+003,1.546092e+000
8.454398e+003,1.530661e+000
8.458255e+003,1.527127e+000
8.462112e+003,1.526808e+000
8.465969e+003,1.517829e+000
8.469826e+003,1.509348e+000
8.473683e+003,1.501550e+000
8.477540e+003,1.487689e+000
8.481396e+003,1.468325e+000
8.485254e+003,1.440378e+000
8.489110e+003,1.430372e+000
8.492968e+003,1.436339e+000
8.496824e+003,1.434294e+000
8.500682e+003,1.417552e+000
8.504538e+003,1.411020e+000
8.508396e+003,1.410038e+000
8.512252e+003,1.396703e+000
8.516109e+003,1.388546e+000
8.519966e+003,1.378710e+000
8.523823e+003,1.373156e+000
8.527680e+003,1.370352e+000
8.531537e+003,1.354334e+000
8.535394e+003,1.345898e+000
8.539251e+003,1.334215e+000
8.543107e+003,1.330551e+000
8.546965e+003,1.330601e+000
8.550821e+003,1.327962e+000
8.554679e+003,1.328351e+000
8.558535e+003,1.329417e+000
8.562393e+003,1.325407e+000
8.566249e+003,1.321493e+000
8.570106e+003,1.318113e+000
8.573963e+003,1.312212e+000
8.577820e+003,1.305766e+000
8.581677e+003,1.307073e+000
8.585534e+003,1.306014e+000
8.589391e+003,1.302771e+000
8.593248e+003,1.307602e+000
8.597104e+003,1.304037e+000
8.600962e+003,1.299032e+000
8.604818e+003,1.299955e+000
8.608676e+003,1.303637e+000
8.612532e+003,1.298908e+000
8.616390e+003,1.301236e+000
8.620246e+003,1.307263e+000
8.624104e+003,1.305857e+000
8.627960e+003,1.314900e+000
8.631817e+003,1.317553e+000
8.635674e+003,1.321124e+000
8.639531e+003,1.317030e+000
8.643388e+003,1.309207e+000
8.647245e+003,1.318924e+000
8.651102e+003,1.325327e+000
8.654959e+003,1.319400e+000
8.658815e+003,1.321042e+000
8.662673e+003,1.324157e+000
8.666529e+003,1.319970e+000
8.670387e+003,1.322863e+000
8.674243e+003,1.321795e+000
8.678101e+003,1.305540e+000
8.681957e+003,1.299661e+000
8.685814e+003,1.317229e+000
8.689671e+003,1.319484e+000
8.693528e+003,1.314423e+000
8.697385e+003,1.311714e+000
8.701242e+003,1.309955e+000
8.705099e+003,1.308788e+000
8.708956e+003,1.298376e+000
8.712813e+003,1.294386e+000
8.716670e+003,1.292961e+000
8.720526e+003,1.292105e+000
8.724384e+003,1.294090e+000
8.728240e+003,1.297216e+000
8.732098e+003,1.293118e+000
8.735954e+003,1.282171e+000
8.739812e+003,1.279498e+000
8.743668e+003,1.284538e+000
8.747525e+003,1.276286e+000
8.751382e+003,1.274157e+000
8.755239e+003,1.274881e+000
8.759096e+003,1.266240e+000
8.762953e+003,1.260537e+000
8.766810e+003,1.253504e+000
8.770667e+003,1.245601e+000
8.774523e+003,1.244432e+000
8.778381e+003,1.247130e+000
8.782237e+003,1.246276e+000
8.786095e+003,1.240895e+000
8.789951e+003,1.245119e+000
8.793809e+003,1.239976e+000
8.797665e+003,1.232481e+000
8.801522e+003,1.231946e+000
8.805379e+003,1.235929e+000
8.809236e+003,1.237362e+000
8.813093e+003,1.228097e+000
8.816950e+003,1.237874e+000
8.820807e+003,1.238316e+000
8.824664e+003,1.230376e+000
8.828521e+003,1.231358e+000
8.832378e+003,1.235160e+000
8.836234e+003,1.230613e+000
8.840092e+003,1.226920e+000
8.843948e+003,1.225228e+000
8.847806e+003,1.217860e+000
8.851662e+003,1.219424e+000
8.855520e+003,1.223639e+000
8.859376e+003,1.224768e+000
8.863233e+003,1.223404e+000
8.867090e+003,1.227808e+000
8.870947e+003,1.222745e+000
8.874804e+003,1.226748e+000
8.878661e+003,1.235019e+000
8.882518e+003,1.230878e+000
8.886375e+003,1.229396e+000
8.890231e+003,1.225940e+000
8.894089e+003,1.227608e+000
8.897945e+003,1.228205e+000
8.901803e+003,1.223763e+000
8.905659e+003,1.209682e+000
8.909517e+003,1.209032e+000
8.913373e+003,1.217307e+000
8.917230e+003,1.223130e+000
8.921087e+003,1.220968e+000
8.924944e+003,1.220076e+000
8.928801e+003,1.217525e+000
8.932658e+003,1.212343e+000
8.936515e+003,1.212604e+000
8.940372e+003,1.211149e+000
8.944229e+003,1.206650e+000
8.948086e+003,1.215482e+000
8.951942e+003,1.214549e+000
8.955800e+003,1.208950e+000
8.959656e+003,1.208341e+000
8.963514e+003,1.207646e+000
8.967370e+003,1.208894e+000
8.971228e+003,1.215235e+000
8.975084e+003,1.212292e+000
8.978941e+003,1.206189e+000
8.982798e+003,1.210827e+000
8.986655e+003,1.217482e+000
8.990512e+003,1.209673e+000
8.994369e+003,1.209162e+000
8.998226e+003,1.213008e+000
9.002083e+003,1.213783e+000
9.005939e+003,1.211932e+000
9.009797e+003,1.204953e+000
9.013653e+003,1.207324e+000
9.017511e+003,1.220001e+000
9.021367e+003,1.218697e+000
9.025225e+003,1.213662e+000
9.029081e+003,1.210973e+000
9.032938e+003,1.211569e+000
9.036795e+003,1.219708e+000
9.040652e+003,1.213798e+000
9.044509e+003,1.211815e+000
9.048366e+003,1.217514e+000
9.052223e+003,1.216463e+000
9.056080e+003,1.212056e+000
9.059937e+003,1.219563e+000
9.063794e+003,1.228124e+000
9.067650e+003,1.219320e+000
9.071508e+003,1.213954e+000
9.075364e+003,1.215503e+000
9.079222e+003,1.218391e+000
9.083078e+003,1.221344e+000
9.086936e+003,1.229213e+000
9.090792e+003,1.235649e+000
9.094649e+003,1.229736e+000
9.098506e+003,1.223508e+000
9.102363e+003,1.219466e+000
9.106220e+003,1.214370e+000
9.110077e+003,1.224308e+000
9.113934e+003,1.241204e+000
9.117791e+003,1.226926e+000
9.121647e+003,1.220899e+000
9.125505e+003,1.222201e+000
9.129361e+003,1.215596e+000
9.133219e+003,1.208602e+000
9.137075e+003,1.220809e+000
9.140933e+003,1.218083e+000
9.144789e+003,1.219636e+000
9.148646e+003,1.222093e+000
9.152503e+003,1.214250e+000
9.156360e+003,1.221039e+000
9.160217e+003,1.234271e+000
9.164074e+003,1.235813e+000
9.167931e+003,1.228723e+000
9.171788e+003,1.215366e+000
9.175645e+003,1.216805e+000
9.179502e+003,1.226359e+000
9.183358e+003,1.221515e+000
9.187216e+003,1.227255e+000
9.191072e+003,1.223881e+000
9.194930e+003,1.225419e+000
9.198786e+003,1.226274e+000
9.202644e+003,1.227087e+000
9.206500e+003,1.219925e+000
9.210357e+003,1.216603e+000
9.214214e+003,1.229997e+000
9.218071e+003,1.240802e+000
9.221928e+003,1.225407e+000
9.225785e+003,1.219150e+000
9.229642e+003,1.225176e+000
9.233499e+003,1.226590e+000
9.237355e+003,1.221316e+000
9.241213e+003,1.218364e+000
9.245069e+003,1.215508e+000
9.248927e+003,1.207569e+000
9.252783e+003,1.215791e+000
9.256641e+003,1.222749e+000
9.260497e+003,1.222217e+000
9.264354e+003,1.222720e+000
9.268211e+003,1.221308e+000
9.272068e+003,1.218210e+000
9.275925e+003,1.223883e+000
9.279782e+003,1.225168e+000
9.283639e+003,1.221886e+000
9.287496e+003,1.217290e+000
9.291353e+003,1.212985e+000
9.295210e+003,1.207079e+000
9.299066e+003,1.213198e+000
9.302924e+003,1.220786e+000
9.306780e+003,1.213337e+000
9.310638e+003,1.213045e+000
9.314494e+003,1.215054e+000
9.318352e+003,1.212431e+000
9.322208e+003,1.213348e+000
9.326065e+003,1.210040e+000
9.329922e+003,1.214489e+000
9.333779e+003,1.218211e+000
9.337636e+003,1.217422e+000
9.341493e+003,1.216906e+000
9.345350e+003,1.214512e+000
9.349207e+003,1.210094e+000
9.353063e+003,1.210186e+000
9.356921e+003,1.208441e+000
9.360777e+003,1.213748e+000
9.364635e+003,1.216642e+000
9.368491e+003,1.207323e+000
9.372349e+003,1.206535e+000
9.376205e+003,1.221152e+000
9.380063e+003,1.222687e+000
9.383919e+003,1.206019e+000
9.387776e+003,1.194193e+000
9.391633e+003,1.198725e+000
9.395490e+003,1.211762e+000
9.399347e+003,1.217893e+000
9.403204e+003,1.207969e+000
9.407061e+003,1.201971e+000
9.410918e+003,1.205448e+000
9.414774e+003,1.208326e+000
9.418632e+003,1.208071e+000
9.422488e+003,1.209283e+000
9.426346e+003,1.200984e+000
9.430202e+003,1.212072e+000
9.434060e+003,1.228253e+000
9.437916e+003,1.230020e+000
9.441773e+003,1.220571e+000
9.445630e+003,1.226666e+000
9.449487e+003,1.217166e+000
9.453344e+003,1.213824e+000
9.457201e+003,1.220386e+000
9.461058e+003,1.217101e+000
9.464915e+003,1.215613e+000
9.468771e+003,1.222253e+000
9.472629e+003,1.213449e+000
9.476485e+003,1.210304e+000
9.480343e+003,1.207307e+000
9.484199e+003,1.203521e+000
9.488057e+003,1.201402e+000
9.491913e+003,1.204414e+000
9.495771e+003,1.204316e+000
9.499627e+003,1.205208e+000
9.503484e+003,1.208931e+000
9.507341e+003,1.211819e+000
9.511198e+003,1.220236e+000
9.515055e+003,1.223225e+000
9.518912e+003,1.213289e+000
9.522769e+003,1.216366e+000
9.526626e+003,1.225240e+000
9.530482e+003,1.223765e+000
9.534340e+003,1.222875e+000
9.538196e+003,1.217493e+000
9.542054e+003,1.211028e+000
9.545910e+003,1.215013e+000
9.549768e+003,1.212893e+000
9.553624e+003,1.206549e+000
9.557481e+003,1.214135e+000
9.561338e+003,1.210475e+000
9.565195e+003,1.204514e+000
9.569052e+003,1.202279e+000
9.572909e+003,1.216443e+000
9.576766e+003,1.220345e+000
9.580623e+003,1.203302e+000
9.584479e+003,1.204484e+000
9.588337e+003,1.217326e+000
9.592193e+003,1.217147e+000
9.596051e+003,1.211898e+000
9.599907e+003,1.210393e+000
9.603765e+003,1.218145e+000
9.607621e+003,1.219992e+000
9.611479e+003,1.215223e+000
9.615335e+003,1.217293e+000
9.619192e+003,1.226723e+000
9.623049e+003,1.228102e+000
9.626906e+003,1.216664e+000
9.630763e+003,1.211574e+000
9.634620e+003,1.217752e+000
9.638477e+003,1.212695e+000
9.642334e+003,1.207370e+000
9.646190e+003,1.215795e+000
9.650048e+003,1.228313e+000
9.653904e+003,1.232476e+000
9.657762e+003,1.233171e+000
9.661618e+003,1.224094e+000
9.665476e+003,1.223073e+000
9.669332e+003,1.220054e+000
9.673189e+003,1.217257e+000
9.677046e+003,1.226309e+000
9.680903e+003,1.218250e+000
9.684760e+003,1.219249e+000
9.688617e+003,1.215353e+000
9.692474e+003,1.214243e+000
9.696331e+003,1.231139e+000
9.700188e+003,1.225421e+000
9.704045e+003,1.219510e+000
9.707901e+003,1.223297e+000
9.711759e+003,1.222396e+000
9.715615e+003,1.211365e+000
9.719473e+003,1.216287e+000
9.723329e+003,1.231828e+000
9.727187e+003,1.236658e+000
9.731043e+003,1.224722e+000
9.734900e+003,1.224422e+000
9.738757e+003,1.232842e+000
9.742614e+003,1.234214e+000
9.746471e+003,1.229216e+000
9.750328e+003,1.221683e+000
9.754185e+003,1.234300e+000
9.758042e+003,1.232530e+000
9.761898e+003,1.229505e+000
9.765756e+003,1.238608e+000
9.769612e+003,1.239183e+000
9.773470e+003,1.250627e+000
9.777326e+003,1.247750e+000
9.781184e+003,1.230479e+000
9.785040e+003,1.227507e+000
9.788897e+003,1.228198e+000
9.792754e+003,1.232254e+000
9.796611e+003,1.237224e+000
9.800468e+003,1.238155e+000
9.804325e+003,1.241981e+000
9.808182e+003,1.260220e+000
9.812039e+003,1.257629e+000
9.815896e+003,1.237524e+000
9.819753e+003,1.231987e+000
9.823609e+003,1.237301e+000
9.827467e+003,1.238411e+000
9.831323e+003,1.230947e+000
9.835181e+003,1.228034e+000
9.839037e+003,1.239027e+000
9.842895e+003,1.246130e+000
9.846751e+003,1.233047e+000
9.850608e+003,1.236863e+000
9.854465e+003,1.244990e+000
9.858322e+003,1.244840e+000
9.862179e+003,1.244231e+000
9.866036e+003,1.230717e+000
9.869893e+003,1.224656e+000
9.873750e+003,1.232067e+000
9.877606e+003,1.248009e+000
9.881464e+003,1.234266e+000
9.885320e+003,1.228267e+000
9.889178e+003,1.236308e+000
9.893034e+003,1.242543e+000
9.896892e+003,1.243516e+000
9.900748e+003,1.245440e+000
9.904605e+003,1.239514e+000
9.908462e+003,1.240474e+000
9.912319e+003,1.244148e+000
9.916176e+003,1.240219e+000
9.920033e+003,1.221260e+000
9.923890e+003,1.221275e+000
9.927747e+003,1.240909e+000
9.931604e+003,1.255224e+000
9.935461e+003,1.246796e+000
9.939317e+003,1.236324e+000
9.943175e+003,1.235924e+000
9.947031e+003,1.236973e+000
9.950889e+003,1.227215e+000
9.954745e+003,1.234963e+000
9.958603e+003,1.240627e+000
9.962459e+003,1.238882e+000
9.966316e+003,1.243327e+000
9.970173e+003,1.242797e+000
9.974030e+003,1.232795e+000
9.977887e+003,1.231019e+000
9.981744e+003,1.231067e+000
9.985601e+003,1.228381e+000
9.989458e+003,1.219275e+000
9.993314e+003,1.216421e+000
9.997172e+003,1.215227e+000
1.000103e+004,1.218565e+000
