3.999640e+003,1.443278e+000
4.003497e+003,1.415225e+000
4.007354e+003,1.065718e+000
4.011211e+003,9.585897e-001
4.015068e+003,1.149128e+000
4.018925e+003,1.273412e+000
4.022781e+003,1.628678e+000
4.026638e+003,6.000000e+000
4.030495e+003,2.012762e+000
4.034352e+003,2.896596e+000
4.038209e+003,1.104099e+000
4.042066e+003,8.664089e-001
4.045923e+003,8.689744e-001
4.049780e+003,6.764907e-001
4.053637e+003,6.691158e-001
4.057494e+003,6.895899e-001
4.061351e+003,8.593882e-001
4.065208e+003,9.027433e-001
4.069065e+003,8.857658e-001
4.072922e+003,9.763666e-001
4.076779e+003,1.863603e+000
4.080635e+003,8.564916e-001
4.084492e+003,8.515946e-001
4.088349e+003,1.065700e+000
4.092206e+003,1.025880e+000
4.096063e+003,1.273300e+000
4.099920e+003,1.177540e+000
4.103777e+003,8.172635e-001
4.107634e+003,1.029979e+000
4.111491e+003,1.151217e+000
4.115348e+003,1.135342e+000
4.119205e+003,1.208024e+000
4.123062e+003,1.274777e+000
4.126919e+003,1.361153e+000
4.130775e+003,1.362830e+000
4.134633e+003,1.814057e+000
4.138489e+003,6.000000e+000
4.142347e+003,1.787865e+000
4.146203e+003,1.326669e+000
4.150061e+003,1.338208e+000
4.153917e+003,1.529009e+000
4.157774e+003,1.573880e+000
4.161631e+003,1.388147e+000
4.165488e+003,1.479805e+000
4.169345e+003,1.601233e+000
4.173202e+003,1.421558e+000
4.177059e+003,1.477320e+000
4.180916e+003,1.456881e+000
4.184772e+003,1.376980e+000
4.188630e+003,1.488810e+000
4.192486e+003,1.650524e+000
4.196344e+003,1.682746e+000
4.200200e+003,1.528638e+000
4.204058e+003,1.395780e+000
4.207914e+003,1.396888e+000
4.211771e+003,1.495656e+000
4.215628e+003,1.467257e+000
4.219485e+003,1.415129e+000
4.223342e+003,1.591794e+000
4.227199e+003,1.548376e+000
4.231056e+003,1.527122e+000
4.234913e+003,1.523022e+000
4.238770e+003,1.486409e+000
4.242627e+003,1.394497e+000
4.246483e+003,1.454941e+000
4.250341e+003,1.530951e+000
4.254197e+003,1.516324e+000
4.258055e+003,1.425763e+000
4.261911e+003,1.394235e+000
4.265769e+003,1.449008e+000
4.269625e+003,1.446615e+000
4.273482e+003,1.424997e+000
4.277339e+003,1.407417e+000
4.281196e+003,1.408667e+000
4.285053e+003,1.455234e+000
4.288910e+003,1.437103e+000
4.292767e+003,1.398131e+000
4.296624e+003,1.434399e+000
4.300480e+003,1.485176e+000
4.304338e+003,1.459327e+000
4.308194e+003,1.472116e+000
4.312052e+003,1.463593e+000
4.315908e+003,1.489953e+000
4.319766e+003,1.507035e+000
4.323622e+003,1.472811e+000
4.327479e+003,1.464294e+000
4.331336e+003,1.462608e+000
4.335193e+003,1.486546e+000
4.339050e+003,1.450841e+000
4.342907e+003,1.396725e+000
4.346764e+003,1.394616e+000
4.350621e+003,1.448288e+000
4.354478e+003,1.482760e+000
4.358335e+003,1.520259e+000
4.362191e+003,1.534848e+000
4.366049e+003,1.532470e+000
4.369905e+003,1.472657e+000
4.373763e+003,1.411215e+000
4.377619e+003,1.394108e+000
4.381477e+003,1.399330e+000
4.385333e+003,1.418431e+000
4.389190e+003,1.427122e+000
4.393047e+003,1.429024e+000
4.396904e+003,1.448527e+000
4.400761e+003,1.434690e+000
4.404618e+003,1.436019e+000
4.408475e+003,1.457805e+000
4.412332e+003,1.465393e+000
4.416188e+003,1.498242e+000
4.420046e+003,1.505486e+000
4.423902e+003,1.506721e+000
4.427760e+003,1.525023e+000
4.431616e+003,1.551454e+000
4.435474e+003,1.547773e+000
4.439330e+003,1.517691e+000
4.443188e+003,1.507969e+000
4.447044e+003,1.517035e+000
4.450901e+003,1.494721e+000
4.454758e+003,1.508521e+000
4.458615e+003,1.547386e+000
4.462472e+003,1.557293e+000
4.466329e+003,1.522684e+000
4.470186e+003,1.501166e+000
4.474043e+003,1.512824e+000
4.477899e+003,1.487106e+000
4.481757e+003,1.486156e+000
4.485613e+003,1.517398e+000
4.489471e+003,1.533736e+000
4.493327e+003,1.509639e+000
4.497185e+003,1.499220e+000
4.501041e+003,1.506663e+000
4.504898e+003,1.508399e+000
4.508755e+003,1.523167e+000
4.512612e+003,1.511416e+000
4.516469e+003,1.504708e+000
4.520326e+003,1.500274e+000
4.524183e+003,1.523684e+000
4.528040e+003,1.528230e+000
4.531896e+003,1.505052e+000
4.535754e+003,1.469603e+000
4.539610e+003,1.471187e+000
4.543468e+003,1.489266e+000
4.547324e+003,1.499729e+000
4.551182e+003,1.502608e+000
4.555038e+003,1.487939e+000
4.558896e+003,1.486915e+000
4.562752e+003,1.473424e+000
4.566609e+003,1.448777e+000
4.570466e+003,1.460850e+000
4.574323e+003,1.466198e+000
4.578180e+003,1.453288e+000
4.582037e+003,1.437705e+000
4.585894e+003,1.427113e+000
4.589751e+003,1.418532e+000
4.593607e+003,1.416629e+000
4.597465e+003,1.410010e+000
4.601321e+003,1.392086e+000
4.605179e+003,1.378948e+000
4.609035e+003,1.379482e+000
4.612893e+003,1.374569e+000
4.616749e+003,1.359958e+000
4.620606e+003,1.356815e+000
4.624463e+003,1.355850e+000
4.628320e+003,1.348992e+000
4.632177e+003,1.335871e+000
4.636034e+003,1.331366e+000
4.639891e+003,1.335856e+000
4.643748e+003,1.329670e+000
4.647604e+003,1.325413e+000
4.651462e+003,1.311826e+000
4.655318e+003,1.305456e+000
4.659176e+003,1.300006e+000
4.663032e+003,1.287632e+000
4.666890e+003,1.279010e+000
4.670746e+003,1.270088e+000
4.674604e+003,1.256518e+000
4.678460e+003,1.240835e+000
4.682317e+003,1.243162e+000
4.686174e+003,1.240147e+000
4.690031e+003,1.234748e+000
4.693888e+003,1.228317e+000
4.697745e+003,1.219673e+000
4.701602e+003,1.213139e+000
4.705459e+003,1.205424e+000
4.709315e+003,1.199156e+000
4.713173e+003,1.193648e+000
4.717029e+003,1.184963e+000
4.720887e+003,1.185115e+000
4.724743e+003,1.181997e+000
4.728601e+003,1.176759e+000
4.732457e+003,1.178277e+000
4.736314e+003,1.179925e+000
4.740171e+003,1.177045e+000
4.744028e+003,1.172655e+000
4.747885e+003,1.173745e+000
4.751742e+003,1.173210e+000
4.755599e+003,1.168260e+000
4.759456e+003,1.165607e+000
4.763313e+003,1.166285e+000
4.767170e+003,1.171039e+000
4.771026e+003,1.176450e+000
4.774884e+003,1.180863e+000
4.778740e+003,1.182474e+000
4.782598e+003,1.182953e+000
4.786454e+003,1.182356e+000
4.790312e+003,1.179260e+000
4.794168e+003,1.183820e+000
4.798025e+003,1.191222e+000
4.801882e+003,1.191070e+000
4.805739e+003,1.186501e+000
4.809596e+003,1.195236e+000
4.813453e+003,1.199813e+000
4.817310e+003,1.193967e+000
4.821167e+003,1.201919e+000
4.825023e+003,1.209625e+000
4.828881e+003,1.210596e+000
4.832737e+003,1.215117e+000
4.836595e+003,1.221980e+000
4.840451e+003,1.233451e+000
4.844309e+003,1.237410e+000
4.848165e+003,1.239755e+000
4.852022e+003,1.241724e+000
4.855879e+003,1.245543e+000
4.859736e+003,1.251352e+000
4.863593e+003,1.256962e+000
4.867450e+003,1.261711e+000
4.871307e+003,1.265917e+000
4.875164e+003,1.274735e+000
4.879021e+003,1.285836e+000
4.882878e+003,1.299662e+000
4.886734e+003,1.309141e+000
4.890592e+003,1.318366e+000
4.894448e+003,1.329767e+000
4.898306e+003,1.334831e+000
4.902162e+003,1.339489e+000
4.906020e+003,1.341889e+000
4.909876e+003,1.340013e+000
4.913733e+003,1.345596e+000
4.917590e+003,1.349030e+000
4.921447e+003,1.346745e+000
4.925304e+003,1.344589e+000
4.929161e+003,1.341875e+000
4.933018e+003,1.348283e+000
4.936875e+003,1.357891e+000
4.940731e+003,1.366835e+000
4.944589e+003,1.376586e+000
4.948445e+003,1.382686e+000
4.952303e+003,1.388968e+000
4.956159e+003,1.390774e+000
4.960017e+003,1.387264e+000
4.963873e+003,1.380867e+000
4.967730e+003,1.382481e+000
4.971587e+003,1.379128e+000
4.975444e+003,1.374107e+000
4.979301e+003,1.370754e+000
4.983158e+003,1.374984e+000
4.987015e+003,1.384225e+000
4.990872e+003,1.387058e+000
4.994729e+003,1.391416e+000
4.998586e+003,1.396727e+000
5.002442e+003,1.404717e+000
5.006300e+003,1.403160e+000
5.010156e+003,1.400893e+000
5.014014e+003,1.407309e+000
5.017870e+003,1.411066e+000
5.021728e+003,1.405676e+000
5.025584e+003,1.403865e+000
5.029441e+003,1.408966e+000
5.033298e+003,1.411776e+000
5.037155e+003,1.412584e+000
5.041012e+003,1.416310e+000
5.044869e+003,1.418191e+000
5.048726e+003,1.416837e+000
5.052583e+003,1.410473e+000
5.056439e+003,1.407506e+000
5.060297e+003,1.408973e+000
5.064153e+003,1.415465e+000
5.068011e+003,1.413340e+000
5.071867e+003,1.417148e+000
5.075725e+003,1.422406e+000
5.079581e+003,1.418750e+000
5.083438e+003,1.407734e+000
5.087295e+003,1.399699e+000
5.091152e+003,1.396452e+000
5.095009e+003,1.390327e+000
5.098866e+003,1.381074e+000
5.102723e+003,1.376331e+000
5.106580e+003,1.371912e+000
5.110437e+003,1.362225e+000
5.114294e+003,1.360849e+000
5.118150e+003,1.357084e+000
5.122008e+003,1.348223e+000
5.125864e+003,1.345668e+000
5.129722e+003,1.350134e+000
5.133578e+003,1.348255e+000
5.137436e+003,1.348183e+000
5.141292e+003,1.348408e+000
5.145149e+003,1.350344e+000
5.149006e+003,1.352068e+000
5.152863e+003,1.351614e+000
5.156720e+003,1.351677e+000
5.160577e+003,1.349317e+000
5.164434e+003,1.349625e+000
5.168291e+003,1.349732e+000
5.172147e+003,1.346485e+000
5.176005e+003,1.348401e+000
5.179861e+003,1.347085e+000
5.183719e+003,1.344110e+000
5.187575e+003,1.343750e+000
5.191433e+003,1.340164e+000
5.195289e+003,1.340242e+000
5.199146e+003,1.337481e+000
5.203003e+003,1.333595e+000
5.206860e+003,1.332364e+000
5.210717e+003,1.338095e+000
5.214574e+003,1.340841e+000
5.218431e+003,1.335712e+000
5.222288e+003,1.332297e+000
5.226145e+003,1.329747e+000
5.230002e+003,1.331023e+000
5.233858e+003,1.328120e+000
5.237716e+003,1.327361e+000
5.241572e+003,1.331311e+000
5.245430e+003,1.331622e+000
5.249286e+003,1.333248e+000
5.253144e+003,1.331960e+000
5.257000e+003,1.328784e+000
5.260857e+003,1.325163e+000
5.264714e+003,1.321890e+000
5.268571e+003,1.318764e+000
5.272428e+003,1.318761e+000
5.276285e+003,1.319149e+000
5.280142e+003,1.316435e+000
5.283999e+003,1.311592e+000
5.287855e+003,1.310679e+000
5.291713e+003,1.306136e+000
5.295569e+003,1.302352e+000
5.299427e+003,1.300225e+000
5.303283e+003,1.297944e+000
5.307141e+003,1.296736e+000
5.310997e+003,1.296896e+000
5.314854e+003,1.296074e+000
5.318711e+003,1.297411e+000
5.322568e+003,1.301238e+000
5.326425e+003,1.300703e+000
5.330282e+003,1.298650e+000
5.334139e+003,1.298580e+000
5.337996e+003,1.301638e+000
5.341853e+003,1.306753e+000
5.345710e+003,1.311706e+000
5.349566e+003,1.316187e+000
5.353424e+003,1.322539e+000
5.357280e+003,1.330401e+000
5.361138e+003,1.344881e+000
5.364994e+003,1.362370e+000
5.368852e+003,1.376607e+000
5.372708e+003,1.398877e+000
5.376565e+003,1.427441e+000
5.380422e+003,1.452963e+000
5.384279e+003,1.476747e+000
5.388136e+003,1.503461e+000
5.391993e+003,1.525771e+000
5.395850e+003,1.538762e+000
5.399707e+003,1.542600e+000
5.403563e+003,1.538167e+000
5.407421e+003,1.525412e+000
5.411277e+003,1.499781e+000
5.415135e+003,1.474663e+000
5.418991e+003,1.468263e+000
5.422849e+003,1.475559e+000
5.426705e+003,1.480938e+000
5.430563e+003,1.485263e+000
5.434419e+003,1.500809e+000
5.438276e+003,1.519513e+000
5.442133e+003,1.528568e+000
5.445990e+003,1.523255e+000
5.449847e+003,1.514886e+000
5.453704e+003,1.493751e+000
5.457561e+003,1.462350e+000
5.461418e+003,1.433469e+000
5.465274e+003,1.405436e+000
5.469132e+003,1.382294e+000
5.472988e+003,1.368163e+000
5.476846e+003,1.356013e+000
5.480702e+003,1.342124e+000
5.484560e+003,1.331561e+000
5.488416e+003,1.326633e+000
5.492273e+003,1.319958e+000
5.496130e+003,1.314325e+000
5.499987e+003,1.311602e+000
5.503844e+003,1.313096e+000
5.507701e+003,1.315394e+000
5.511558e+003,1.314343e+000
5.515415e+003,1.313406e+000
5.519271e+003,1.314948e+000
5.523129e+003,1.316535e+000
5.526985e+003,1.322205e+000
5.530843e+003,1.329278e+000
5.534699e+003,1.336865e+000
5.538557e+003,1.341390e+000
5.542413e+003,1.348587e+000
5.546271e+003,1.360837e+000
5.550127e+003,1.370128e+000
5.553984e+003,1.382705e+000
5.557841e+003,1.396069e+000
5.561698e+003,1.405929e+000
5.565555e+003,1.416001e+000
5.569412e+003,1.431407e+000
5.573269e+003,1.446126e+000
5.577126e+003,1.460418e+000
5.580982e+003,1.474767e+000
5.584840e+003,1.496248e+000
5.588696e+003,1.515006e+000
5.592554e+003,1.523948e+000
5.596410e+003,1.539817e+000
5.600268e+003,1.554754e+000
5.604124e+003,1.558669e+000
5.607981e+003,1.552356e+000
5.611838e+003,1.548893e+000
5.615695e+003,1.542048e+000
5.619552e+003,1.532629e+000
5.623409e+003,1.523214e+000
5.627266e+003,1.514822e+000
5.631123e+003,1.505460e+000
5.634979e+003,1.502017e+000
5.638837e+003,1.497962e+000
5.642693e+003,1.492846e+000
5.646551e+003,1.487457e+000
5.650407e+003,1.492118e+000
5.654265e+003,1.496188e+000
5.658121e+003,1.500449e+000
5.661979e+003,1.512951e+000
5.665835e+003,1.521910e+000
5.669692e+003,1.524736e+000
5.673549e+003,1.529365e+000
5.677406e+003,1.543157e+000
5.681263e+003,1.548975e+000
5.685120e+003,1.553777e+000
5.688977e+003,1.562601e+000
5.692834e+003,1.566654e+000
5.696690e+003,1.566657e+000
5.700548e+003,1.559846e+000
5.704404e+003,1.560919e+000
5.708262e+003,1.571731e+000
5.712118e+003,1.579155e+000
5.715976e+003,1.568469e+000
5.719832e+003,1.560698e+000
5.723689e+003,1.559447e+000
5.727546e+003,1.556709e+000
5.731403e+003,1.561749e+000
5.735260e+003,1.568779e+000
5.739117e+003,1.574236e+000
5.742974e+003,1.571075e+000
5.746831e+003,1.571621e+000
5.750688e+003,1.573057e+000
5.754545e+003,1.569025e+000
5.758401e+003,1.560219e+000
5.762259e+003,1.569054e+000
5.766115e+003,1.566763e+000
5.769973e+003,1.556937e+000
5.773829e+003,1.562873e+000
5.777687e+003,1.573075e+000
5.781543e+003,1.566115e+000
5.785400e+003,1.554360e+000
5.789257e+003,1.546480e+000
5.793114e+003,1.537097e+000
5.796971e+003,1.524252e+000
5.800828e+003,1.511473e+000
5.804685e+003,1.500023e+000
5.808542e+003,1.492551e+000
5.812398e+003,1.489902e+000
5.816256e+003,1.486204e+000
5.820112e+003,1.480925e+000
5.823970e+003,1.482195e+000
5.827826e+003,1.486091e+000
5.831684e+003,1.496803e+000
5.835540e+003,1.510551e+000
5.839397e+003,1.524072e+000
5.843254e+003,1.533921e+000
5.847111e+003,1.538738e+000
5.850968e+003,1.544703e+000
5.854825e+003,1.556427e+000
5.858682e+003,1.559727e+000
5.862539e+003,1.561194e+000
5.866396e+003,1.565794e+000
5.870253e+003,1.567282e+000
5.874109e+003,1.566413e+000
5.877967e+003,1.562771e+000
5.881823e+003,1.572025e+000
5.885681e+003,1.573618e+000
5.889537e+003,1.567852e+000
5.893395e+003,1.568606e+000
5.897251e+003,1.568941e+000
5.901108e+003,1.567188e+000
5.904965e+003,1.562627e+000
5.908822e+003,1.567899e+000
5.912679e+003,1.571147e+000
5.916536e+003,1.571063e+000
5.920393e+003,1.567606e+000
5.924250e+003,1.559329e+000
5.928106e+003,1.564903e+000
5.931964e+003,1.564711e+000
5.935820e+003,1.551215e+000
5.939678e+003,1.531380e+000
5.943534e+003,1.507971e+000
5.947392e+003,1.494020e+000
5.951248e+003,1.479545e+000
5.955105e+003,1.447568e+000
5.958962e+003,1.417548e+000
5.962819e+003,1.400545e+000
5.966676e+003,1.391236e+000
5.970533e+003,1.377648e+000
5.974390e+003,1.360705e+000
5.978247e+003,1.350123e+000
5.982104e+003,1.349291e+000
5.985961e+003,1.342859e+000
5.989817e+003,1.339380e+000
5.993675e+003,1.334798e+000
5.997531e+003,1.329613e+000
6.001389e+003,1.330119e+000
6.005245e+003,1.328904e+000
6.009103e+003,1.329874e+000
6.012959e+003,1.328899e+000
6.016816e+003,1.320550e+000
6.020673e+003,1.319793e+000
6.024530e+003,1.323546e+000
6.028387e+003,1.319184e+000
6.032244e+003,1.317431e+000
6.036101e+003,1.318321e+000
6.039958e+003,1.319019e+000
6.043814e+003,1.317234e+000
6.047672e+003,1.317268e+000
6.051528e+003,1.319304e+000
6.055386e+003,1.315933e+000
6.059242e+003,1.317375e+000
6.063100e+003,1.319640e+000
6.066956e+003,1.310215e+000
6.070813e+003,1.300979e+000
6.074670e+003,1.295191e+000
6.078527e+003,1.284048e+000
6.082384e+003,1.272888e+000
6.086241e+003,1.267560e+000
6.090098e+003,1.264150e+000
6.093955e+003,1.254315e+000
6.097812e+003,1.243156e+000
6.101669e+003,1.240170e+000
6.105525e+003,1.233677e+000
6.109383e+003,1.232414e+000
6.113239e+003,1.225400e+000
6.117097e+003,1.215399e+000
6.120953e+003,1.211736e+000
6.124811e+003,1.212491e+000
6.128667e+003,1.209466e+000
6.132524e+003,1.203044e+000
6.136381e+003,1.198586e+000
6.140238e+003,1.195094e+000
6.144095e+003,1.190722e+000
6.147952e+003,1.186772e+000
6.151809e+003,1.183329e+000
6.155666e+003,1.182019e+000
6.159522e+003,1.179973e+000
6.163380e+003,1.182105e+000
6.167236e+003,1.179969e+000
6.171094e+003,1.176261e+000
6.174950e+003,1.173359e+000
6.178808e+003,1.172747e+000
6.182664e+003,1.176909e+000
6.186521e+003,1.177771e+000
6.190378e+003,1.169256e+000
6.194235e+003,1.163774e+000
6.198092e+003,1.163773e+000
6.201949e+003,1.160210e+000
6.205806e+003,1.153988e+000
6.209663e+003,1.152542e+000
6.213520e+003,1.152060e+000
6.217377e+003,1.155267e+000
6.221233e+003,1.159684e+000
6.225091e+003,1.160902e+000
6.228947e+003,1.154295e+000
6.232805e+003,1.149202e+000
6.236661e+003,1.146596e+000
6.240519e+003,1.149484e+000
6.244375e+003,1.148651e+000
6.248232e+003,1.149549e+000
6.252089e+003,1.148078e+000
6.255946e+003,1.151204e+000
6.259803e+003,1.151766e+000
6.263660e+003,1.148156e+000
6.267517e+003,1.147399e+000
6.271374e+003,1.147027e+000
6.275230e+003,1.146905e+000
6.279088e+003,1.150895e+000
6.282944e+003,1.149551e+000
6.286802e+003,1.148398e+000
6.290658e+003,1.150410e+000
6.294516e+003,1.147731e+000
6.298372e+003,1.149813e+000
6.302229e+003,1.153381e+000
6.306086e+003,1.150921e+000
6.309943e+003,1.149853e+000
6.313800e+003,1.154038e+000
6.317657e+003,1.156093e+000
6.321514e+003,1.155727e+000
6.325371e+003,1.155905e+000
6.329228e+003,1.156252e+000
6.333085e+003,1.155912e+000
6.336941e+003,1.157223e+000
6.340799e+003,1.159316e+000
6.344655e+003,1.159761e+000
6.348513e+003,1.165063e+000
6.352369e+003,1.171360e+000
6.356227e+003,1.173178e+000
6.360083e+003,1.175654e+000
6.363940e+003,1.185116e+000
6.367797e+003,1.188844e+000
6.371654e+003,1.190449e+000
6.375511e+003,1.192065e+000
6.379368e+003,1.194850e+000
6.383225e+003,1.202582e+000
6.387082e+003,1.207397e+000
6.390938e+003,1.210331e+000
6.394796e+003,1.212126e+000
6.398652e+003,1.219040e+000
6.402510e+003,1.226717e+000
6.406366e+003,1.229856e+000
6.410224e+003,1.230572e+000
6.414080e+003,1.230347e+000
6.417938e+003,1.234808e+000
6.421794e+003,1.238720e+000
6.425651e+003,1.241287e+000
6.429508e+003,1.243450e+000
6.433365e+003,1.249941e+000
6.437222e+003,1.252321e+000
6.441079e+003,1.254631e+000
6.444936e+003,1.254862e+000
6.448793e+003,1.250603e+000
6.452649e+003,1.251009e+000
6.456507e+003,1.249629e+000
6.460363e+003,1.251951e+000
6.464221e+003,1.251601e+000
6.468077e+003,1.246212e+000
6.471935e+003,1.247647e+000
6.475791e+003,1.249889e+000
6.479648e+003,1.247912e+000
6.483505e+003,1.247842e+000
6.487362e+003,1.256047e+000
6.491219e+003,1.260153e+000
6.495076e+003,1.259009e+000
6.498933e+003,1.257617e+000
6.502790e+003,1.261056e+000
6.506646e+003,1.259188e+000
6.510504e+003,1.256359e+000
6.514360e+003,1.251999e+000
6.518218e+003,1.252543e+000
6.522074e+003,1.255672e+000
6.525932e+003,1.256570e+000
6.529788e+003,1.251366e+000
6.533646e+003,1.252580e+000
6.537502e+003,1.257037e+000
6.541359e+003,1.258780e+000
6.545216e+003,1.262773e+000
6.549073e+003,1.265592e+000
6.552930e+003,1.266669e+000
6.556787e+003,1.266842e+000
6.560644e+003,1.271695e+000
6.564501e+003,1.271173e+000
6.568357e+003,1.265794e+000
6.572215e+003,1.266523e+000
6.576071e+003,1.264486e+000
6.579929e+003,1.267825e+000
6.583785e+003,1.267703e+000
6.587643e+003,1.265802e+000
6.591499e+003,1.267391e+000
6.595356e+003,1.268073e+000
6.599213e+003,1.267062e+000
6.603070e+003,1.274386e+000
6.606927e+003,1.271974e+000
6.610784e+003,1.263717e+000
6.614641e+003,1.260753e+000
6.618498e+003,1.256172e+000
6.622354e+003,1.247143e+000
6.626212e+003,1.245538e+000
6.630068e+003,1.245060e+000
6.633926e+003,1.243806e+000
6.637782e+003,1.243118e+000
6.641640e+003,1.238409e+000
6.645496e+003,1.235323e+000
6.649354e+003,1.237303e+000
6.653210e+003,1.239976e+000
6.657067e+003,1.236725e+000
6.660924e+003,1.234106e+000
6.664781e+003,1.234767e+000
6.668638e+003,1.234659e+000
6.672495e+003,1.230386e+000
6.676352e+003,1.226145e+000
6.680209e+003,1.227503e+000
6.684065e+003,1.224963e+000
6.687923e+003,1.227381e+000
6.691779e+003,1.230258e+000
6.695637e+003,1.232559e+000
6.699493e+003,1.232550e+000
6.703351e+003,1.235384e+000
6.707207e+003,1.238210e+000
6.711064e+003,1.237627e+000
6.714921e+003,1.235929e+000
6.718778e+003,1.238234e+000
6.722635e+003,1.238708e+000
6.726492e+003,1.239600e+000
6.730349e+003,1.242112e+000
6.734206e+003,1.245175e+000
6.738063e+003,1.245553e+000
6.741920e+003,1.243444e+000
6.745776e+003,1.242260e+000
6.749634e+003,1.244606e+000
6.753490e+003,1.243310e+000
6.757348e+003,1.240365e+000
6.761204e+003,1.240070e+000
6.765062e+003,1.243924e+000
6.768918e+003,1.246954e+000
6.772775e+003,1.250785e+000
6.776632e+003,1.249462e+000
6.780489e+003,1.247070e+000
6.784346e+003,1.245986e+000
6.788203e+003,1.247848e+000
6.792060e+003,1.249791e+000
6.795917e+003,1.248363e+000
6.799773e+003,1.246189e+000
6.803631e+003,1.249836e+000
6.807487e+003,1.251395e+000
6.811345e+003,1.252158e+000
6.815201e+003,1.257770e+000
6.819059e+003,1.260965e+000
6.822915e+003,1.264384e+000
6.826772e+003,1.265266e+000
6.830629e+003,1.267201e+000
6.834486e+003,1.263978e+000
6.838343e+003,1.263979e+000
6.842200e+003,1.261984e+000
6.846057e+003,1.263713e+000
6.849914e+003,1.266564e+000
6.853771e+003,1.270532e+000
6.857628e+003,1.264419e+000
6.861484e+003,1.261064e+000
6.865342e+003,1.269144e+000
6.869198e+003,1.269909e+000
6.873056e+003,1.265543e+000
6.876912e+003,1.266063e+000
6.880770e+003,1.269144e+000
6.884626e+003,1.269523e+000
6.888483e+003,1.269488e+000
6.892340e+003,1.269681e+000
6.896197e+003,1.272393e+000
6.900054e+003,1.275796e+000
6.903911e+003,1.278561e+000
6.907768e+003,1.283090e+000
6.911625e+003,1.288403e+000
6.915481e+003,1.285978e+000
6.919339e+003,1.286657e+000
6.923195e+003,1.288054e+000
6.927053e+003,1.293698e+000
6.930909e+003,1.299065e+000
6.934767e+003,1.303679e+000
6.938623e+003,1.306515e+000
6.942480e+003,1.305148e+000
6.946337e+003,1.304563e+000
6.950194e+003,1.312778e+000
6.954051e+003,1.314386e+000
6.957908e+003,1.318224e+000
6.961765e+003,1.323746e+000
6.965622e+003,1.327489e+000
6.969479e+003,1.330665e+000
6.973336e+003,1.327124e+000
6.977192e+003,1.327788e+000
6.981050e+003,1.332816e+000
6.984906e+003,1.337447e+000
6.988764e+003,1.340011e+000
6.992620e+003,1.342074e+000
6.996478e+003,1.349670e+000
