3.999640e+003,1.443278e+000
7.000334e+003,1.359075e+000
7.004191e+003,1.356983e+000
7.008048e+003,1.363090e+000
7.011905e+003,1.366087e+000
7.015762e+003,1.360844e+000
7.019619e+003,1.356023e+000
7.023476e+003,1.350761e+000
7.027333e+003,1.357814e+000
7.031189e+003,1.361473e+000
7.035047e+003,1.368087e+000
7.038903e+003,1.373542e+000
7.042761e+003,1.375621e+000
7.046617e+003,1.382492e+000
7.050475e+003,1.384946e+000
7.054331e+003,1.384832e+000
7.058188e+003,1.398904e+000
7.062045e+003,1.412174e+000
7.065902e+003,1.418584e+000
7.069759e+003,1.429959e+000
7.073616e+003,1.446794e+000
7.077473e+003,1.458482e+000
7.081330e+003,1.456980e+000
7.085187e+003,1.466020e+000
7.089044e+003,1.479673e+000
7.092900e+003,1.483223e+000
7.096758e+003,1.479636e+000
7.100614e+003,1.488960e+000
7.104472e+003,1.502756e+000
7.108328e+003,1.508821e+000
7.112186e+003,1.517255e+000
7.116042e+003,1.535714e+000
7.119899e+003,1.538133e+000
7.123756e+003,1.535659e+000
7.127613e+003,1.533429e+000
7.131470e+003,1.523885e+000
7.135327e+003,1.519997e+000
7.139184e+003,1.524353e+000
7.143041e+003,1.528189e+000
7.146897e+003,1.525060e+000
7.150755e+003,1.519399e+000
7.154611e+003,1.523235e+000
7.158469e+003,1.528146e+000
7.162325e+003,1.527347e+000
7.166183e+003,1.515827e+000
7.170039e+003,1.501369e+000
7.173896e+003,1.502525e+000
7.177753e+003,1.498367e+000
7.181610e+003,1.494087e+000
7.185467e+003,1.484266e+000
7.189324e+003,1.485146e+000
7.193181e+003,1.483470e+000
7.197038e+003,1.473067e+000
7.200895e+003,1.465719e+000
7.204752e+003,1.462156e+000
7.208608e+003,1.460348e+000
7.212466e+003,1.454159e+000
7.216322e+003,1.453445e+000
7.220180e+003,1.446495e+000
7.224036e+003,1.432029e+000
7.227894e+003,1.432093e+000
7.231750e+003,1.442038e+000
7.235607e+003,1.443394e+000
7.239464e+003,1.439455e+000
7.243321e+003,1.441221e+000
7.247178e+003,1.447995e+000
7.251035e+003,1.446681e+000
7.254892e+003,1.447737e+000
7.258749e+003,1.436779e+000
7.262605e+003,1.429764e+000
7.266463e+003,1.431879e+000
7.270319e+003,1.429283e+000
7.274177e+003,1.421979e+000
7.278033e+003,1.423464e+000
7.281891e+003,1.432693e+000
7.285747e+003,1.434054e+000
7.289604e+003,1.432622e+000
7.293461e+003,1.436725e+000
7.297318e+003,1.440738e+000
7.301175e+003,1.435680e+000
7.305032e+003,1.428085e+000
7.308889e+003,1.415090e+000
7.312746e+003,1.404025e+000
7.316603e+003,1.390771e+000
7.320460e+003,1.382390e+000
7.324316e+003,1.375373e+000
7.328174e+003,1.361966e+000
7.332030e+003,1.348741e+000
7.335888e+003,1.339892e+000
7.339744e+003,1.336541e+000
7.343602e+003,1.326617e+000
7.347458e+003,1.319416e+000
7.351315e+003,1.313368e+000
7.355172e+003,1.310541e+000
7.359029e+003,1.308985e+000
7.362886e+003,1.304376e+000
7.366743e+003,1.298016e+000
7.370600e+003,1.289207e+000
7.374457e+003,1.284009e+000
7.378313e+003,1.277528e+000
7.382171e+003,1.278427e+000
7.386027e+003,1.278670e+000
7.389885e+003,1.276281e+000
7.393741e+003,1.276591e+000
7.397599e+003,1.275837e+000
7.401455e+003,1.271367e+000
7.405313e+003,1.262874e+000
7.409169e+003,1.262214e+000
7.413026e+003,1.259490e+000
7.416883e+003,1.253597e+000
7.420740e+003,1.251548e+000
7.424597e+003,1.250668e+000
7.428454e+003,1.246659e+000
7.432311e+003,1.249901e+000
7.436168e+003,1.251911e+000
7.440024e+003,1.251891e+000
7.443882e+003,1.247164e+000
7.447738e+003,1.240799e+000
7.451596e+003,1.240333e+000
7.455452e+003,1.242179e+000
7.459310e+003,1.241970e+000
7.463166e+003,1.238440e+000
7.467023e+003,1.236431e+000
7.470880e+003,1.235973e+000
7.474737e+003,1.237291e+000
7.478594e+003,1.238061e+000
7.482451e+003,1.233636e+000
7.486308e+003,1.236172e+000
7.490165e+003,1.234439e+000
7.494021e+003,1.232303e+000
7.497879e+003,1.230202e+000
7.501735e+003,1.231634e+000
7.505593e+003,1.232585e+000
7.509449e+003,1.233491e+000
7.513307e+003,1.228512e+000
7.517163e+003,1.224747e+000
7.521021e+003,1.224532e+000
7.524877e+003,1.227507e+000
7.528734e+003,1.225348e+000
7.532591e+003,1.225405e+000
7.536448e+003,1.231311e+000
7.540305e+003,1.228351e+000
7.544162e+003,1.225520e+000
7.548019e+003,1.224832e+000
7.551876e+003,1.225951e+000
7.555732e+003,1.222516e+000
7.559590e+003,1.222762e+000
7.563446e+003,1.225311e+000
7.567304e+003,1.227278e+000
7.571160e+003,1.225082e+000
7.575018e+003,1.222386e+000
7.578874e+003,1.224830e+000
7.582731e+003,1.223267e+000
7.586588e+003,1.225351e+000
7.590445e+003,1.221669e+000
7.594302e+003,1.221584e+000
7.598159e+003,1.224225e+000
7.602016e+003,1.222997e+000
7.605873e+003,1.224670e+000
7.609729e+003,1.225995e+000
7.613587e+003,1.222680e+000
7.617443e+003,1.220773e+000
7.621301e+003,1.218287e+000
7.625157e+003,1.219314e+000
7.629015e+003,1.220325e+000
7.632871e+003,1.222571e+000
7.636729e+003,1.223719e+000
7.640585e+003,1.218668e+000
7.644442e+003,1.223603e+000
7.648299e+003,1.229625e+000
7.652156e+003,1.224182e+000
7.656013e+003,1.221966e+000
7.659870e+003,1.224693e+000
7.663727e+003,1.229088e+000
7.667584e+003,1.228695e+000
7.671440e+003,1.225265e+000
7.675298e+003,1.229733e+000
7.679154e+003,1.232913e+000
7.683012e+003,1.228160e+000
7.686868e+003,1.228073e+000
7.690726e+003,1.227497e+000
7.694582e+003,1.222695e+000
7.698439e+003,1.223421e+000
7.702296e+003,1.228957e+000
7.706153e+003,1.228520e+000
7.710010e+003,1.225329e+000
7.713867e+003,1.220030e+000
7.717724e+003,1.218875e+000
7.721581e+003,1.226325e+000
7.725438e+003,1.230833e+000
7.729295e+003,1.225615e+000
7.733151e+003,1.226583e+000
7.737009e+003,1.227615e+000
7.740865e+003,1.220200e+000
7.744723e+003,1.220854e+000
7.748579e+003,1.226199e+000
7.752437e+003,1.226486e+000
7.756293e+003,1.227982e+000
7.760150e+003,1.231937e+000
7.764007e+003,1.232496e+000
7.767864e+003,1.230251e+000
7.771721e+003,1.228443e+000
7.775578e+003,1.229535e+000
7.779435e+003,1.229126e+000
7.783292e+003,1.228829e+000
7.787148e+003,1.234047e+000
7.791006e+003,1.234352e+000
7.794862e+003,1.226974e+000
7.798720e+003,1.223867e+000
7.802576e+003,1.225039e+000
7.806434e+003,1.226363e+000
7.810290e+003,1.228082e+000
7.814147e+003,1.227411e+000
7.818004e+003,1.227367e+000
7.821861e+003,1.235324e+000
7.825718e+003,1.235502e+000
7.829575e+003,1.228608e+000
7.833432e+003,1.226159e+000
7.837289e+003,1.224796e+000
7.841146e+003,1.226411e+000
7.845003e+003,1.227889e+000
7.848859e+003,1.220234e+000
7.852717e+003,1.220062e+000
7.856573e+003,1.227388e+000
7.860431e+003,1.226446e+000
7.864287e+003,1.225795e+000
7.868145e+003,1.228115e+000
7.872001e+003,1.228295e+000
7.875858e+003,1.222703e+000
7.879715e+003,1.219870e+000
7.883572e+003,1.219889e+000
7.887429e+003,1.223264e+000
7.891286e+003,1.219491e+000
7.895143e+003,1.217580e+000
7.899000e+003,1.215712e+000
7.902856e+003,1.222368e+000
7.906714e+003,1.224234e+000
7.910570e+003,1.223587e+000
7.914428e+003,1.220784e+000
7.918284e+003,1.222810e+000
7.922142e+003,1.230742e+000
7.925998e+003,1.233109e+000
7.929855e+003,1.234104e+000
7.933712e+003,1.234281e+000
7.937569e+003,1.230047e+000
7.941426e+003,1.230963e+000
7.945283e+003,1.227476e+000
7.949140e+003,1.223353e+000
7.952997e+003,1.228574e+000
7.956854e+003,1.230804e+000
7.960711e+003,1.234148e+000
7.964567e+003,1.228030e+000
7.968425e+003,1.229392e+000
7.972281e+003,1.232748e+000
7.976139e+003,1.230608e+000
7.979995e+003,1.229357e+000
7.983853e+003,1.230038e+000
7.987709e+003,1.232117e+000
7.991566e+003,1.232291e+000
7.995423e+003,1.229281e+000
7.999280e+003,1.226045e+000
8.003137e+003,1.231087e+000
8.006994e+003,1.232316e+000
8.010851e+003,1.231591e+000
8.014708e+003,1.231405e+000
8.018564e+003,1.236654e+000
8.022422e+003,1.236272e+000
8.026278e+003,1.228040e+000
8.030136e+003,1.226303e+000
8.033992e+003,1.229599e+000
8.037850e+003,1.230304e+000
8.041706e+003,1.230299e+000
8.045563e+003,1.230972e+000
8.049420e+003,1.233352e+000
8.053277e+003,1.234488e+000
8.057134e+003,1.234076e+000
8.060991e+003,1.232901e+000
8.064848e+003,1.232748e+000
8.068705e+003,1.233794e+000
8.072562e+003,1.227065e+000
8.076419e+003,1.229953e+000
8.080275e+003,1.231691e+000
8.084133e+003,1.225260e+000
8.087989e+003,1.222303e+000
8.091847e+003,1.227358e+000
8.095703e+003,1.229920e+000
8.099561e+003,1.231307e+000
8.103417e+003,1.227223e+000
8.107274e+003,1.227852e+000
8.111131e+003,1.226292e+000
8.114988e+003,1.227619e+000
8.118845e+003,1.232264e+000
8.122702e+003,1.233925e+000
8.126559e+003,1.234010e+000
8.130416e+003,1.234430e+000
8.134272e+003,1.238430e+000
8.138130e+003,1.235381e+000
8.141986e+003,1.232402e+000
8.145844e+003,1.232626e+000
8.149700e+003,1.237089e+000
8.153558e+003,1.245399e+000
8.157414e+003,1.244723e+000
8.161271e+003,1.242828e+000
8.165128e+003,1.241859e+000
8.168985e+003,1.239659e+000
8.172842e+003,1.242741e+000
8.176699e+003,1.248142e+000
8.180556e+003,1.257998e+000
8.184413e+003,1.259036e+000
8.188270e+003,1.250627e+000
8.192127e+003,1.256781e+000
8.195983e+003,1.264334e+000
8.199841e+003,1.268746e+000
8.203697e+003,1.271141e+000
8.207555e+003,1.272132e+000
8.211411e+003,1.271652e+000
8.215269e+003,1.269803e+000
8.219125e+003,1.277621e+000
8.222982e+003,1.278426e+000
8.226839e+003,1.280598e+000
8.230696e+003,1.282903e+000
8.234553e+003,1.287604e+000
8.238410e+003,1.281193e+000
8.242267e+003,1.270502e+000
8.246124e+003,1.267376e+000
8.249980e+003,1.271222e+000
8.253838e+003,1.270211e+000
8.257694e+003,1.266800e+000
8.261552e+003,1.264814e+000
8.265408e+003,1.270837e+000
8.269266e+003,1.272771e+000
8.273122e+003,1.274988e+000
8.276979e+003,1.268602e+000
8.280836e+003,1.268674e+000
8.284693e+003,1.269226e+000
8.288550e+003,1.271727e+000
8.292407e+003,1.275350e+000
8.296264e+003,1.274835e+000
8.300121e+003,1.272410e+000
8.303978e+003,1.269681e+000
8.307835e+003,1.271824e+000
8.311691e+003,1.279680e+000
8.315549e+003,1.281452e+000
8.319405e+003,1.286669e+000
8.323263e+003,1.291790e+000
8.327119e+003,1.293692e+000
8.330977e+003,1.298855e+000
8.334833e+003,1.303260e+000
8.338690e+003,1.302072e+000
8.342547e+003,1.309264e+000
8.346404e+003,1.315112e+000
8.350261e+003,1.324920e+000
8.354118e+003,1.339607e+000
8.357975e+003,1.362661e+000
8.361832e+003,1.371655e+000
8.365688e+003,1.384232e+000
8.369546e+003,1.400208e+000
8.373402e+003,1.412876e+000
8.377260e+003,1.429662e+000
8.381116e+003,1.457666e+000
8.384974e+003,1.488454e+000
8.388830e+003,1.497592e+000
8.392688e+003,1.518687e+000
8.396544e+003,1.534675e+000
8.400401e+003,1.534001e+000
8.404258e+003,1.535914e+000
8.408115e+003,1.537238e+000
8.411972e+003,1.555520e+000
8.415829e+003,1.570641e+000
8.419686e+003,1.580515e+000
8.423543e+003,1.564631e+000
8.427399e+003,1.556906e+000
8.431257e+003,1.559204e+000
8.435113e+003,1.560813e+000
8.438971e+003,1.563934e+000
8.442827e+003,1.574828e+000
8.446685e+003,1.558712e+000
8.450541e+003,1.544120e+000
8.454398e+003,1.547523e+000
8.458255e+003,1.541442e+000
8.462112e+003,1.532438e+000
8.465969e+003,1.535043e+000
8.469826e+003,1.525560e+000
8.473683e+003,1.506745e+000
8.477540e+003,1.493988e+000
8.481396e+003,1.473567e+000
8.485254e+003,1.457386e+000
8.489110e+003,1.454124e+000
8.492968e+003,1.440534e+000
8.496824e+003,1.426884e+000
8.500682e+003,1.429334e+000
8.504538e+003,1.419918e+000
8.508396e+003,1.407098e+000
8.512252e+003,1.409952e+000
8.516109e+003,1.404248e+000
8.519966e+003,1.396018e+000
8.523823e+003,1.376152e+000
8.527680e+003,1.370929e+000
8.531537e+003,1.380233e+000
8.535394e+003,1.375054e+000
8.539251e+003,1.357302e+000
8.543107e+003,1.339382e+000
8.546965e+003,1.335982e+000
8.550821e+003,1.340572e+000
8.554679e+003,1.341476e+000
8.558535e+003,1.330617e+000
8.562393e+003,1.327920e+000
8.566249e+003,1.334975e+000
8.570106e+003,1.335486e+000
8.573963e+003,1.331020e+000
8.577820e+003,1.325323e+000
8.581677e+003,1.316696e+000
8.585534e+003,1.308678e+000
8.589391e+003,1.312909e+000
8.593248e+003,1.320863e+000
8.597104e+003,1.320005e+000
8.600962e+003,1.315938e+000
8.604818e+003,1.324263e+000
8.608676e+003,1.328897e+000
8.612532e+003,1.324973e+000
8.616390e+003,1.312691e+000
8.620246e+003,1.314045e+000
8.624104e+003,1.317825e+000
8.627960e+003,1.315076e+000
8.631817e+003,1.323924e+000
8.635674e+003,1.328587e+000
8.639531e+003,1.319457e+000
8.643388e+003,1.322367e+000
8.647245e+003,1.327726e+000
8.651102e+003,1.335547e+000
8.654959e+003,1.332665e+000
8.658815e+003,1.327199e+000
8.662673e+003,1.319998e+000
8.666529e+003,1.315300e+000
8.670387e+003,1.315551e+000
8.674243e+003,1.319814e+000
8.678101e+003,1.320398e+000
8.681957e+003,1.321104e+000
8.685814e+003,1.322087e+000
8.689671e+003,1.323229e+000
8.693528e+003,1.316287e+000
8.697385e+003,1.322214e+000
8.701242e+003,1.322756e+000
8.705099e+003,1.320433e+000
8.708956e+003,1.313205e+000
8.712813e+003,1.309349e+000
8.716670e+003,1.304042e+000
8.720526e+003,1.305778e+000
8.724384e+003,1.296311e+000
8.728240e+003,1.295766e+000
8.732098e+003,1.299580e+000
8.735954e+003,1.286409e+000
8.739812e+003,1.283223e+000
8.743668e+003,1.287815e+000
8.747525e+003,1.285117e+000
8.751382e+003,1.281600e+000
8.755239e+003,1.281325e+000
8.759096e+003,1.276363e+000
8.762953e+003,1.278913e+000
8.766810e+003,1.269347e+000
8.770667e+003,1.265608e+000
8.774523e+003,1.265333e+000
8.778381e+003,1.259187e+000
8.782237e+003,1.265904e+000
8.786095e+003,1.263155e+000
8.789951e+003,1.255801e+000
8.793809e+003,1.245290e+000
8.797665e+003,1.246768e+000
8.801522e+003,1.251393e+000
8.805379e+003,1.255154e+000
8.809236e+003,1.251106e+000
8.813093e+003,1.240439e+000
8.816950e+003,1.238845e+000
8.820807e+003,1.241032e+000
8.824664e+003,1.236274e+000
8.828521e+003,1.232510e+000
8.832378e+003,1.237776e+000
8.836234e+003,1.243933e+000
8.840092e+003,1.248496e+000
8.843948e+003,1.249897e+000
8.847806e+003,1.243366e+000
8.851662e+003,1.238086e+000
8.855520e+003,1.239565e+000
8.859376e+003,1.231867e+000
8.863233e+003,1.230579e+000
8.867090e+003,1.231907e+000
8.870947e+003,1.233523e+000
8.874804e+003,1.234499e+000
8.878661e+003,1.236494e+000
8.882518e+003,1.238537e+000
8.886375e+003,1.238165e+000
8.890231e+003,1.223312e+000
8.894089e+003,1.217684e+000
8.897945e+003,1.226892e+000
8.901803e+003,1.230974e+000
8.905659e+003,1.229095e+000
8.909517e+003,1.233890e+000
8.913373e+003,1.234188e+000
8.917230e+003,1.226038e+000
8.921087e+003,1.227684e+000
8.924944e+003,1.237064e+000
8.928801e+003,1.226476e+000
8.932658e+003,1.219620e+000
8.936515e+003,1.218107e+000
8.940372e+003,1.216104e+000
8.944229e+003,1.219990e+000
8.948086e+003,1.230394e+000
8.951942e+003,1.233993e+000
8.955800e+003,1.233902e+000
8.959656e+003,1.233970e+000
8.963514e+003,1.223849e+000
8.967370e+003,1.226453e+000
8.971228e+003,1.227954e+000
8.975084e+003,1.229737e+000
8.978941e+003,1.230653e+000
8.982798e+003,1.228652e+000
8.986655e+003,1.221970e+000
8.990512e+003,1.211403e+000
8.994369e+003,1.210883e+000
8.998226e+003,1.218685e+000
9.002083e+003,1.230186e+000
9.005939e+003,1.237074e+000
9.009797e+003,1.241533e+000
9.013653e+003,1.236191e+000
9.017511e+003,1.226838e+000
9.021367e+003,1.231150e+000
9.025225e+003,1.235039e+000
9.029081e+003,1.235526e+000
9.032938e+003,1.229538e+000
9.036795e+003,1.233982e+000
9.040652e+003,1.230836e+000
9.044509e+003,1.234435e+000
9.048366e+003,1.237025e+000
9.052223e+003,1.223717e+000
9.056080e+003,1.217018e+000
9.059937e+003,1.220738e+000
9.063794e+003,1.225377e+000
9.067650e+003,1.227938e+000
9.071508e+003,1.230089e+000
9.075364e+003,1.228973e+000
9.079222e+003,1.230516e+000
9.083078e+003,1.232585e+000
9.086936e+003,1.234511e+000
9.090792e+003,1.234347e+000
9.094649e+003,1.240152e+000
9.098506e+003,1.239240e+000
9.102363e+003,1.244416e+000
9.106220e+003,1.238374e+000
9.110077e+003,1.236478e+000
9.113934e+003,1.238211e+000
9.117791e+003,1.237791e+000
9.121647e+003,1.233406e+000
9.125505e+003,1.233196e+000
9.129361e+003,1.235503e+000
9.133219e+003,1.248587e+000
9.137075e+003,1.242389e+000
9.140933e+003,1.239883e+000
9.144789e+003,1.240481e+000
9.148646e+003,1.232558e+000
9.152503e+003,1.231974e+000
9.156360e+003,1.236888e+000
9.160217e+003,1.239402e+000
9.164074e+003,1.243563e+000
9.167931e+003,1.240289e+000
9.171788e+003,1.242079e+000
9.175645e+003,1.253837e+000
9.179502e+003,1.246453e+000
9.183358e+003,1.233667e+000
9.187216e+003,1.236889e+000
9.191072e+003,1.235444e+000
9.194930e+003,1.231598e+000
9.198786e+003,1.244605e+000
9.202644e+003,1.247059e+000
9.206500e+003,1.243273e+000
9.210357e+003,1.232464e+000
9.214214e+003,1.234479e+000
9.218071e+003,1.238449e+000
9.221928e+003,1.239359e+000
9.225785e+003,1.239827e+000
9.229642e+003,1.233916e+000
9.233499e+003,1.231833e+000
9.237355e+003,1.245698e+000
9.241213e+003,1.251868e+000
9.245069e+003,1.237361e+000
9.248927e+003,1.237189e+000
9.252783e+003,1.239745e+000
9.256641e+003,1.239643e+000
9.260497e+003,1.241986e+000
9.264354e+003,1.243443e+000
9.268211e+003,1.239156e+000
9.272068e+003,1.232319e+000
9.275925e+003,1.233022e+000
9.279782e+003,1.243432e+000
9.283639e+003,1.253177e+000
9.287496e+003,1.244171e+000
9.291353e+003,1.247141e+000
9.295210e+003,1.246218e+000
9.299066e+003,1.244765e+000
9.302924e+003,1.233265e+000
9.306780e+003,1.233450e+000
9.310638e+003,1.230727e+000
9.314494e+003,1.225786e+000
9.318352e+003,1.238484e+000
9.322208e+003,1.244953e+000
9.326065e+003,1.237462e+000
9.329922e+003,1.225063e+000
9.333779e+003,1.224799e+000
9.337636e+003,1.227017e+000
9.341493e+003,1.237723e+000
9.345350e+003,1.243333e+000
9.349207e+003,1.231932e+000
9.353063e+003,1.225428e+000
9.356921e+003,1.231017e+000
9.360777e+003,1.227964e+000
9.364635e+003,1.231301e+000
9.368491e+003,1.228011e+000
9.372349e+003,1.222984e+000
9.376205e+003,1.228357e+000
9.380063e+003,1.227840e+000
9.383919e+003,1.234257e+000
9.387776e+003,1.236998e+000
9.391633e+003,1.233580e+000
9.395490e+003,1.231449e+000
9.399347e+003,1.230516e+000
9.403204e+003,1.229349e+000
9.407061e+003,1.226207e+000
9.410918e+003,1.222906e+000
9.414774e+003,1.226850e+000
9.418632e+003,1.238968e+000
9.422488e+003,1.236223e+000
9.426346e+003,1.225075e+000
9.430202e+003,1.228092e+000
9.434060e+003,1.220619e+000
9.437916e+003,1.213392e+000
9.441773e+003,1.222026e+000
9.445630e+003,1.233817e+000
9.449487e+003,1.239544e+000
9.453344e+003,1.233067e+000
9.457201e+003,1.232232e+000
9.461058e+003,1.227280e+000
9.464915e+003,1.224112e+000
9.468771e+003,1.231696e+000
9.472629e+003,1.227414e+000
9.476485e+003,1.233655e+000
9.480343e+003,1.230515e+000
9.484199e+003,1.222257e+000
9.488057e+003,1.219935e+000
9.491913e+003,1.219882e+000
9.495771e+003,1.222805e+000
9.499627e+003,1.222543e+000
9.503484e+003,1.216146e+000
9.507341e+003,1.219210e+000
9.511198e+003,1.224988e+000
9.515055e+003,1.225603e+000
9.518912e+003,1.217644e+000
9.522769e+003,1.219064e+000
9.526626e+003,1.226178e+000
9.530482e+003,1.231388e+000
9.534340e+003,1.225893e+000
9.538196e+003,1.227056e+000
9.542054e+003,1.230259e+000
9.545910e+003,1.238369e+000
9.549768e+003,1.237878e+000
9.553624e+003,1.234362e+000
9.557481e+003,1.232198e+000
9.561338e+003,1.226743e+000
9.565195e+003,1.225117e+000
9.569052e+003,1.220285e+000
9.572909e+003,1.232391e+000
9.576766e+003,1.244269e+000
9.580623e+003,1.229239e+000
9.584479e+003,1.229096e+000
9.588337e+003,1.235435e+000
9.592193e+003,1.227108e+000
9.596051e+003,1.232588e+000
9.599907e+003,1.247607e+000
9.603765e+003,1.239789e+000
9.607621e+003,1.244812e+000
9.611479e+003,1.241268e+000
9.615335e+003,1.235730e+000
9.619192e+003,1.229205e+000
9.623049e+003,1.222848e+000
9.626906e+003,1.225991e+000
9.630763e+003,1.221986e+000
9.634620e+003,1.225949e+000
9.638477e+003,1.236838e+000
9.642334e+003,1.249829e+000
9.646190e+003,1.254061e+000
9.650048e+003,1.252153e+000
9.653904e+003,1.254272e+000
9.657762e+003,1.238849e+000
9.661618e+003,1.227245e+000
9.665476e+003,1.229583e+000
9.669332e+003,1.244094e+000
9.673189e+003,1.261617e+000
9.677046e+003,1.269512e+000
9.680903e+003,1.247772e+000
9.684760e+003,1.240692e+000
9.688617e+003,1.243617e+000
9.692474e+003,1.234076e+000
9.696331e+003,1.231335e+000
9.700188e+003,1.227705e+000
9.704045e+003,1.221403e+000
9.707901e+003,1.222857e+000
9.711759e+003,1.230181e+000
9.715615e+003,1.239455e+000
9.719473e+003,1.236615e+000
9.723329e+003,1.242320e+000
9.727187e+003,1.254413e+000
9.731043e+003,1.248008e+000
9.734900e+003,1.240932e+000
9.738757e+003,1.255682e+000
9.742614e+003,1.268355e+000
9.746471e+003,1.256206e+000
9.750328e+003,1.246836e+000
9.754185e+003,1.255054e+000
9.758042e+003,1.271763e+000
9.761898e+003,1.267393e+000
9.765756e+003,1.245504e+000
9.769612e+003,1.243469e+000
9.773470e+003,1.249001e+000
9.777326e+003,1.248783e+000
9.781184e+003,1.243690e+000
9.785040e+003,1.235034e+000
9.788897e+003,1.236773e+000
9.792754e+003,1.244830e+000
9.796611e+003,1.248746e+000
9.800468e+003,1.262164e+000
9.804325e+003,1.277852e+000
9.808182e+003,1.271981e+000
9.812039e+003,1.263011e+000
9.815896e+003,1.254590e+000
9.819753e+003,1.247567e+000
9.823609e+003,1.249882e+000
9.827467e+003,1.243464e+000
9.831323e+003,1.242201e+000
9.835181e+003,1.247274e+000
9.839037e+003,1.248500e+000
9.842895e+003,1.248808e+000
9.846751e+003,1.255171e+000
9.850608e+003,1.262668e+000
9.854465e+003,1.257947e+000
9.858322e+003,1.253941e+000
9.862179e+003,1.249080e+000
9.866036e+003,1.241938e+000
9.869893e+003,1.237289e+000
9.873750e+003,1.253255e+000
9.877606e+003,1.258187e+000
9.881464e+003,1.252600e+000
9.885320e+003,1.244191e+000
9.889178e+003,1.246854e+000
9.893034e+003,1.268268e+000
9.896892e+003,1.272523e+000
9.900748e+003,1.252979e+000
9.904605e+003,1.230474e+000
9.908462e+003,1.244727e+000
9.912319e+003,1.259688e+000
9.916176e+003,1.258296e+000
9.920033e+003,1.253657e+000
9.923890e+003,1.241645e+000
9.927747e+003,1.244560e+000
9.931604e+003,1.245510e+000
9.935461e+003,1.255818e+000
9.939317e+003,1.253332e+000
9.943175e+003,1.252363e+000
9.947031e+003,1.258894e+000
9.950889e+003,1.257650e+000
9.954745e+003,1.249190e+000
9.958603e+003,1.242400e+000
9.962459e+003,1.247177e+000
9.966316e+003,1.244873e+000
9.970173e+003,1.249350e+000
9.974030e+003,1.251627e+000
9.977887e+003,1.243579e+000
9.981744e+003,1.247403e+000
9.985601e+003,1.245894e+000
9.989458e+003,1.251862e+000
9.993314e+003,1.251938e+000
9.997172e+003,1.245627e+000
1.000103e+004,1.242145e+000
