3.999640e+003,1.363668e+000
4.003497e+003,1.889004e+000
4.007354e+003,6.000000e+000
4.011211e+003,2.251941e+000
4.015068e+003,1.075609e+000
4.018925e+003,9.452728e-001
4.022781e+003,9.878603e-001
4.026638e+003,1.171984e+000
4.030495e+003,1.136842e+000
4.034352e+003,1.159436e+000
4.038209e+003,1.159123e+000
4.042066e+003,1.383117e+000
4.045923e+003,1.010082e+000
4.049780e+003,8.392362e-001
4.053637e+003,1.464590e+000
4.057494e+003,1.791866e+000
4.061351e+003,1.421724e+000
4.065208e+003,6.000000e+000
4.069065e+003,2.142101e+000
4.072922e+003,1.434567e+000
4.076779e+003,1.820167e+000
4.080635e+003,3.348117e+000
4.084492e+003,6.000000e+000
4.088349e+003,6.000000e+000
4.092206e+003,1.339405e+000
4.096063e+003,9.743254e-001
4.099920e+003,1.329841e+000
4.103777e+003,1.897955e+000
4.107634e+003,1.789158e+000
4.111491e+003,6.000000e+000
4.115348e+003,2.711250e+000
4.119205e+003,1.876194e+000
4.123062e+003,2.218273e+000
4.126919e+003,6.000000e+000
4.130775e+003,1.404497e+000
4.134633e+003,1.227171e+000
4.138489e+003,1.142542e+000
4.142347e+003,1.298942e+000
4.146203e+003,2.511095e+000
4.150061e+003,6.000000e+000
4.153917e+003,1.534934e+000
4.157774e+003,1.500731e+000
4.161631e+003,1.753999e+000
4.165488e+003,1.959296e+000
4.169345e+003,1.523638e+000
4.173202e+003,1.427223e+000
4.177059e+003,1.464681e+000
4.180916e+003,1.433088e+000
4.184772e+003,1.435669e+000
4.188630e+003,1.398361e+000
4.192486e+003,1.408012e+000
4.196344e+003,1.553570e+000
4.200200e+003,1.440969e+000
4.204058e+003,1.305869e+000
4.207914e+003,1.317930e+000
4.211771e+003,1.460477e+000
4.215628e+003,1.428368e+000
4.219485e+003,1.364562e+000
4.223342e+003,1.399046e+000
4.227199e+003,1.453402e+000
4.231056e+003,1.525873e+000
4.234913e+003,1.561752e+000
4.238770e+003,1.521787e+000
4.242627e+003,1.451858e+000
4.246483e+003,1.414051e+000
4.250341e+003,1.444829e+000
4.254197e+003,1.418285e+000
4.258055e+003,1.426549e+000
4.261911e+003,1.444790e+000
4.265769e+003,1.435353e+000
4.269625e+003,1.478662e+000
4.273482e+003,1.396471e+000
4.277339e+003,1.376174e+000
4.281196e+003,1.394494e+000
4.285053e+003,1.439596e+000
4.288910e+003,1.487761e+000
4.292767e+003,1.466642e+000
4.296624e+003,1.471877e+000
4.300480e+003,1.445759e+000
4.304338e+003,1.432143e+000
4.308194e+003,1.440282e+000
4.312052e+003,1.465957e+000
4.315908e+003,1.470305e+000
4.319766e+003,1.482172e+000
4.323622e+003,1.493725e+000
4.327479e+003,1.485462e+000
4.331336e+003,1.491390e+000
4.335193e+003,1.478141e+000
4.339050e+003,1.470093e+000
4.342907e+003,1.481815e+000
4.346764e+003,1.479172e+000
4.350621e+003,1.484630e+000
4.354478e+003,1.494901e+000
4.358335e+003,1.506652e+000
4.362191e+003,1.467644e+000
4.366049e+003,1.446689e+000
4.369905e+003,1.448424e+000
4.373763e+003,1.464837e+000
4.377619e+003,1.453360e+000
4.381477e+003,1.433956e+000
4.385333e+003,1.444077e+000
4.389190e+003,1.431406e+000
4.393047e+003,1.437813e+000
4.396904e+003,1.473116e+000
4.400761e+003,1.473603e+000
4.404618e+003,1.489341e+000
4.408475e+003,1.478799e+000
4.412332e+003,1.466884e+000
4.416188e+003,1.477297e+000
4.420046e+003,1.490929e+000
4.423902e+003,1.508437e+000
4.427760e+003,1.528645e+000
4.431616e+003,1.531137e+000
4.435474e+003,1.513443e+000
4.439330e+003,1.530392e+000
4.443188e+003,1.539878e+000
4.447044e+003,1.543975e+000
4.450901e+003,1.564615e+000
4.454758e+003,1.577659e+000
4.458615e+003,1.577281e+000
4.462472e+003,1.558364e+000
4.466329e+003,1.517198e+000
4.470186e+003,1.520296e+000
4.474043e+003,1.539481e+000
4.477899e+003,1.536288e+000
4.481757e+003,1.527283e+000
4.485613e+003,1.533499e+000
4.489471e+003,1.538908e+000
4.493327e+003,1.539588e+000
4.497185e+003,1.541239e+000
4.501041e+003,1.537879e+000
4.504898e+003,1.535638e+000
4.508755e+003,1.523252e+000
4.512612e+003,1.529538e+000
4.516469e+003,1.515637e+000
4.520326e+003,1.496043e+000
4.524183e+003,1.515975e+000
4.528040e+003,1.510138e+000
4.531896e+003,1.495969e+000
4.535754e+003,1.518044e+000
4.539610e+003,1.524283e+000
4.543468e+003,1.485393e+000
4.547324e+003,1.473724e+000
4.551182e+003,1.487936e+000
4.555038e+003,1.490605e+000
4.558896e+003,1.488184e+000
4.562752e+003,1.498748e+000
4.566609e+003,1.490346e+000
4.570466e+003,1.475577e+000
4.574323e+003,1.461140e+000
4.578180e+003,1.443764e+000
4.582037e+003,1.454394e+000
4.585894e+003,1.453251e+000
4.589751e+003,1.447472e+000
4.593607e+003,1.437360e+000
4.597465e+003,1.417097e+000
4.601321e+003,1.407662e+000
4.605179e+003,1.399896e+000
4.609035e+003,1.390531e+000
4.612893e+003,1.384310e+000
4.616749e+003,1.377001e+000
4.620606e+003,1.366484e+000
4.624463e+003,1.363486e+000
4.628320e+003,1.348972e+000
4.632177e+003,1.329620e+000
4.636034e+003,1.324528e+000
4.639891e+003,1.346376e+000
4.643748e+003,1.353320e+000
4.647604e+003,1.345615e+000
4.651462e+003,1.329670e+000
4.655318e+003,1.313380e+000
4.659176e+003,1.295375e+000
4.663032e+003,1.288835e+000
4.666890e+003,1.294372e+000
4.670746e+003,1.275119e+000
4.674604e+003,1.258365e+000
4.678460e+003,1.259876e+000
4.682317e+003,1.255038e+000
4.686174e+003,1.240157e+000
4.690031e+003,1.230512e+000
4.693888e+003,1.227450e+000
4.697745e+003,1.222317e+000
4.701602e+003,1.218363e+000
4.705459e+003,1.217473e+000
4.709315e+003,1.219047e+000
4.713173e+003,1.213475e+000
4.717029e+003,1.200849e+000
4.720887e+003,1.195170e+000
4.724743e+003,1.189531e+000
4.728601e+003,1.184934e+000
4.732457e+003,1.189766e+000
4.736314e+003,1.183887e+000
4.740171e+003,1.182050e+000
4.744028e+003,1.184332e+000
4.747885e+003,1.183712e+000
4.751742e+003,1.183055e+000
4.755599e+003,1.182351e+000
4.759456e+003,1.182509e+000
4.763313e+003,1.182438e+000
4.767170e+003,1.175859e+000
4.771026e+003,1.178043e+000
4.774884e+003,1.187154e+000
4.778740e+003,1.192029e+000
4.782598e+003,1.188139e+000
4.786454e+003,1.181179e+000
4.790312e+003,1.178785e+000
4.794168e+003,1.183546e+000
4.798025e+003,1.187179e+000
4.801882e+003,1.191182e+000
4.805739e+003,1.199005e+000
4.809596e+003,1.204926e+000
4.813453e+003,1.200370e+000
4.817310e+003,1.202433e+000
4.821167e+003,1.208685e+000
4.825023e+003,1.217439e+000
4.828881e+003,1.225500e+000
4.832737e+003,1.231535e+000
4.836595e+003,1.230508e+000
4.840451e+003,1.233874e+000
4.844309e+003,1.245518e+000
4.848165e+003,1.247058e+000
4.852022e+003,1.248972e+000
4.855879e+003,1.253543e+000
4.859736e+003,1.259340e+000
4.863593e+003,1.268189e+000
4.867450e+003,1.275008e+000
4.871307e+003,1.277015e+000
4.875164e+003,1.281424e+000
4.879021e+003,1.290753e+000
4.882878e+003,1.302034e+000
4.886734e+003,1.313197e+000
4.890592e+003,1.326945e+000
4.894448e+003,1.341393e+000
4.898306e+003,1.356191e+000
4.902162e+003,1.356308e+000
4.906020e+003,1.357491e+000
4.909876e+003,1.357147e+000
4.913733e+003,1.355602e+000
4.917590e+003,1.347916e+000
4.921447e+003,1.348002e+000
4.925304e+003,1.354525e+000
4.929161e+003,1.354048e+000
4.933018e+003,1.356907e+000
4.936875e+003,1.357726e+000
4.940731e+003,1.358451e+000
4.944589e+003,1.371642e+000
4.948445e+003,1.385829e+000
4.952303e+003,1.397785e+000
4.956159e+003,1.396090e+000
4.960017e+003,1.391624e+000
4.963873e+003,1.388954e+000
4.967730e+003,1.381169e+000
4.971587e+003,1.385527e+000
4.975444e+003,1.388749e+000
4.979301e+003,1.384434e+000
4.983158e+003,1.385611e+000
4.987015e+003,1.385812e+000
4.990872e+003,1.388738e+000
4.994729e+003,1.393110e+000
4.998586e+003,1.394876e+000
5.002442e+003,1.402103e+000
5.006300e+003,1.413799e+000
5.010156e+003,1.417578e+000
5.014014e+003,1.415919e+000
5.017870e+003,1.409357e+000
5.021728e+003,1.410146e+000
5.025584e+003,1.414057e+000
5.029441e+003,1.414740e+000
5.033298e+003,1.417467e+000
5.037155e+003,1.418801e+000
5.041012e+003,1.417799e+000
5.044869e+003,1.421859e+000
5.048726e+003,1.418093e+000
5.052583e+003,1.416187e+000
5.056439e+003,1.415586e+000
5.060297e+003,1.415485e+000
5.064153e+003,1.411563e+000
5.068011e+003,1.411201e+000
5.071867e+003,1.415194e+000
5.075725e+003,1.418066e+000
5.079581e+003,1.421454e+000
5.083438e+003,1.419967e+000
5.087295e+003,1.413069e+000
5.091152e+003,1.406765e+000
5.095009e+003,1.402794e+000
5.098866e+003,1.389345e+000
5.102723e+003,1.388076e+000
5.106580e+003,1.379588e+000
5.110437e+003,1.369484e+000
5.114294e+003,1.362454e+000
5.118150e+003,1.356066e+000
5.122008e+003,1.352901e+000
5.125864e+003,1.352672e+000
5.129722e+003,1.351683e+000
5.133578e+003,1.352728e+000
5.137436e+003,1.351454e+000
5.141292e+003,1.356402e+000
5.145149e+003,1.361727e+000
5.149006e+003,1.357690e+000
5.152863e+003,1.356792e+000
5.156720e+003,1.354673e+000
5.160577e+003,1.358310e+000
5.164434e+003,1.356047e+000
5.168291e+003,1.349636e+000
5.172147e+003,1.351002e+000
5.176005e+003,1.346081e+000
5.179861e+003,1.344147e+000
5.183719e+003,1.350078e+000
5.187575e+003,1.346465e+000
5.191433e+003,1.341260e+000
5.195289e+003,1.344055e+000
5.199146e+003,1.343381e+000
5.203003e+003,1.342684e+000
5.206860e+003,1.342720e+000
5.210717e+003,1.344823e+000
5.214574e+003,1.344927e+000
5.218431e+003,1.345402e+000
5.222288e+003,1.344736e+000
5.226145e+003,1.340208e+000
5.230002e+003,1.338931e+000
5.233858e+003,1.340067e+000
5.237716e+003,1.336527e+000
5.241572e+003,1.332347e+000
5.245430e+003,1.334374e+000
5.249286e+003,1.333579e+000
5.253144e+003,1.329128e+000
5.257000e+003,1.332845e+000
5.260857e+003,1.336300e+000
5.264714e+003,1.332437e+000
5.268571e+003,1.327433e+000
5.272428e+003,1.327080e+000
5.276285e+003,1.327173e+000
5.280142e+003,1.324341e+000
5.283999e+003,1.320248e+000
5.287855e+003,1.314187e+000
5.291713e+003,1.309578e+000
5.295569e+003,1.308279e+000
5.299427e+003,1.303841e+000
5.303283e+003,1.304607e+000
5.307141e+003,1.303145e+000
5.310997e+003,1.302154e+000
5.314854e+003,1.300158e+000
5.318711e+003,1.303858e+000
5.322568e+003,1.306478e+000
5.326425e+003,1.308392e+000
5.330282e+003,1.307670e+000
5.334139e+003,1.306787e+000
5.337996e+003,1.305310e+000
5.341853e+003,1.305245e+000
5.345710e+003,1.309397e+000
5.349566e+003,1.317624e+000
5.353424e+003,1.328979e+000
5.357280e+003,1.337700e+000
5.361138e+003,1.350111e+000
5.364994e+003,1.365753e+000
5.368852e+003,1.380838e+000
5.372708e+003,1.397502e+000
5.376565e+003,1.420050e+000
5.380422e+003,1.449015e+000
5.384279e+003,1.486551e+000
5.388136e+003,1.516426e+000
5.391993e+003,1.534531e+000
5.395850e+003,1.541540e+000
5.399707e+003,1.549886e+000
5.403563e+003,1.547243e+000
5.407421e+003,1.526571e+000
5.411277e+003,1.508459e+000
5.415135e+003,1.487295e+000
5.418991e+003,1.468503e+000
5.422849e+003,1.464532e+000
5.426705e+003,1.475728e+000
5.430563e+003,1.489156e+000
5.434419e+003,1.507066e+000
5.438276e+003,1.521419e+000
5.442133e+003,1.529691e+000
5.445990e+003,1.525576e+000
5.449847e+003,1.511189e+000
5.453704e+003,1.490009e+000
5.457561e+003,1.464346e+000
5.461418e+003,1.438585e+000
5.465274e+003,1.412500e+000
5.469132e+003,1.386960e+000
5.472988e+003,1.369310e+000
5.476846e+003,1.360772e+000
5.480702e+003,1.346870e+000
5.484560e+003,1.336371e+000
5.488416e+003,1.332242e+000
5.492273e+003,1.325136e+000
5.496130e+003,1.317941e+000
5.499987e+003,1.318235e+000
5.503844e+003,1.321514e+000
5.507701e+003,1.316652e+000
5.511558e+003,1.315451e+000
5.515415e+003,1.319924e+000
5.519271e+003,1.319717e+000
5.523129e+003,1.325754e+000
5.526985e+003,1.327728e+000
5.530843e+003,1.332889e+000
5.534699e+003,1.344847e+000
5.538557e+003,1.349834e+000
5.542413e+003,1.357550e+000
5.546271e+003,1.367349e+000
5.550127e+003,1.374894e+000
5.553984e+003,1.386274e+000
5.557841e+003,1.398796e+000
5.561698e+003,1.412648e+000
5.565555e+003,1.423788e+000
5.569412e+003,1.434313e+000
5.573269e+003,1.451880e+000
5.577126e+003,1.475746e+000
5.580982e+003,1.497387e+000
5.584840e+003,1.509853e+000
5.588696e+003,1.528228e+000
5.592554e+003,1.542016e+000
5.596410e+003,1.544780e+000
5.600268e+003,1.548959e+000
5.604124e+003,1.554834e+000
5.607981e+003,1.552737e+000
5.611838e+003,1.543644e+000
5.615695e+003,1.542424e+000
5.619552e+003,1.535974e+000
5.623409e+003,1.531006e+000
5.627266e+003,1.522956e+000
5.631123e+003,1.515377e+000
5.634979e+003,1.505744e+000
5.638837e+003,1.498030e+000
5.642693e+003,1.499822e+000
5.646551e+003,1.500341e+000
5.650407e+003,1.504947e+000
5.654265e+003,1.503803e+000
5.658121e+003,1.502856e+000
5.661979e+003,1.512162e+000
5.665835e+003,1.526260e+000
5.669692e+003,1.536137e+000
5.673549e+003,1.539319e+000
5.677406e+003,1.546329e+000
5.681263e+003,1.558944e+000
5.685120e+003,1.562827e+000
5.688977e+003,1.554779e+000
5.692834e+003,1.561383e+000
5.696690e+003,1.573355e+000
5.700548e+003,1.575105e+000
5.704404e+003,1.570398e+000
5.708262e+003,1.569226e+000
5.712118e+003,1.570275e+000
5.715976e+003,1.579185e+000
5.719832e+003,1.574587e+000
5.723689e+003,1.568183e+000
5.727546e+003,1.572679e+000
5.731403e+003,1.568658e+000
5.735260e+003,1.567444e+000
5.739117e+003,1.564095e+000
5.742974e+003,1.568451e+000
5.746831e+003,1.577406e+000
5.750688e+003,1.578841e+000
5.754545e+003,1.575280e+000
5.758401e+003,1.569226e+000
5.762259e+003,1.571195e+000
5.766115e+003,1.577377e+000
5.769973e+003,1.586470e+000
5.773829e+003,1.575633e+000
5.777687e+003,1.559592e+000
5.781543e+003,1.553959e+000
5.785400e+003,1.552004e+000
5.789257e+003,1.544910e+000
5.793114e+003,1.542331e+000
5.796971e+003,1.541241e+000
5.800828e+003,1.531993e+000
5.804685e+003,1.517881e+000
5.808542e+003,1.499656e+000
5.812398e+003,1.490454e+000
5.816256e+003,1.491647e+000
5.820112e+003,1.494997e+000
5.823970e+003,1.488192e+000
5.827826e+003,1.486852e+000
5.831684e+003,1.486323e+000
5.835540e+003,1.495339e+000
5.839397e+003,1.511888e+000
5.843254e+003,1.521527e+000
5.847111e+003,1.541556e+000
5.850968e+003,1.560107e+000
5.854825e+003,1.565863e+000
5.858682e+003,1.571844e+000
5.862539e+003,1.572895e+000
5.866396e+003,1.575556e+000
5.870253e+003,1.580992e+000
5.874109e+003,1.580696e+000
5.877967e+003,1.574786e+000
5.881823e+003,1.566089e+000
5.885681e+003,1.566293e+000
5.889537e+003,1.565548e+000
5.893395e+003,1.564322e+000
5.897251e+003,1.564193e+000
5.901108e+003,1.570314e+000
5.904965e+003,1.585845e+000
5.908822e+003,1.586746e+000
5.912679e+003,1.580646e+000
5.916536e+003,1.583153e+000
5.920393e+003,1.586406e+000
5.924250e+003,1.592785e+000
5.928106e+003,1.583931e+000
5.931964e+003,1.564815e+000
5.935820e+003,1.550475e+000
5.939678e+003,1.536613e+000
5.943534e+003,1.518111e+000
5.947392e+003,1.496822e+000
5.951248e+003,1.466929e+000
5.955105e+003,1.441837e+000
5.958962e+003,1.421579e+000
5.962819e+003,1.403272e+000
5.966676e+003,1.387832e+000
5.970533e+003,1.378075e+000
5.974390e+003,1.368524e+000
5.978247e+003,1.365123e+000
5.982104e+003,1.356637e+000
5.985961e+003,1.347333e+000
5.989817e+003,1.342950e+000
5.993675e+003,1.340446e+000
5.997531e+003,1.342102e+000
6.001389e+003,1.344692e+000
6.005245e+003,1.339360e+000
6.009103e+003,1.336337e+000
6.012959e+003,1.336455e+000
6.016816e+003,1.335099e+000
6.020673e+003,1.333222e+000
6.024530e+003,1.326380e+000
6.028387e+003,1.328498e+000
6.032244e+003,1.328437e+000
6.036101e+003,1.326615e+000
6.039958e+003,1.322014e+000
6.043814e+003,1.318379e+000
6.047672e+003,1.318758e+000
6.051528e+003,1.326051e+000
6.055386e+003,1.327077e+000
6.059242e+003,1.320852e+000
6.063100e+003,1.312183e+000
6.066956e+003,1.307209e+000
6.070813e+003,1.301507e+000
6.074670e+003,1.294922e+000
6.078527e+003,1.293547e+000
6.082384e+003,1.288223e+000
6.086241e+003,1.277221e+000
6.090098e+003,1.268589e+000
6.093955e+003,1.263747e+000
6.097812e+003,1.260997e+000
6.101669e+003,1.249930e+000
6.105525e+003,1.239229e+000
6.109383e+003,1.235319e+000
6.113239e+003,1.227865e+000
6.117097e+003,1.222075e+000
6.120953e+003,1.222499e+000
6.124811e+003,1.216951e+000
6.128667e+003,1.205485e+000
6.132524e+003,1.203292e+000
6.136381e+003,1.207628e+000
6.140238e+003,1.201270e+000
6.144095e+003,1.193326e+000
6.147952e+003,1.189577e+000
6.151809e+003,1.193343e+000
6.155666e+003,1.190539e+000
6.159522e+003,1.187261e+000
6.163380e+003,1.185547e+000
6.167236e+003,1.180794e+000
6.171094e+003,1.178535e+000
6.174950e+003,1.183261e+000
6.178808e+003,1.182778e+000
6.182664e+003,1.177776e+000
6.186521e+003,1.175455e+000
6.190378e+003,1.175935e+000
6.194235e+003,1.173207e+000
6.198092e+003,1.168102e+000
6.201949e+003,1.164050e+000
6.205806e+003,1.161437e+000
6.209663e+003,1.160543e+000
6.213520e+003,1.163995e+000
6.217377e+003,1.162891e+000
6.221233e+003,1.163458e+000
6.225091e+003,1.163085e+000
6.228947e+003,1.157653e+000
6.232805e+003,1.157711e+000
6.236661e+003,1.155364e+000
6.240519e+003,1.155348e+000
6.244375e+003,1.153406e+000
6.248232e+003,1.150205e+000
6.252089e+003,1.148870e+000
6.255946e+003,1.150735e+000
6.259803e+003,1.150705e+000
6.263660e+003,1.156046e+000
6.267517e+003,1.158572e+000
6.271374e+003,1.155989e+000
6.275230e+003,1.158280e+000
6.279088e+003,1.157829e+000
6.282944e+003,1.155849e+000
6.286802e+003,1.155386e+000
6.290658e+003,1.158972e+000
6.294516e+003,1.157157e+000
6.298372e+003,1.156064e+000
6.302229e+003,1.154748e+000
6.306086e+003,1.156460e+000
6.309943e+003,1.158838e+000
6.313800e+003,1.160440e+000
6.317657e+003,1.163278e+000
6.321514e+003,1.161424e+000
6.325371e+003,1.161957e+000
6.329228e+003,1.164071e+000
6.333085e+003,1.165634e+000
6.336941e+003,1.166401e+000
6.340799e+003,1.168969e+000
6.344655e+003,1.172720e+000
6.348513e+003,1.172516e+000
6.352369e+003,1.170882e+000
6.356227e+003,1.174811e+000
6.360083e+003,1.177235e+000
6.363940e+003,1.184200e+000
6.367797e+003,1.190846e+000
6.371654e+003,1.196962e+000
6.375511e+003,1.197032e+000
6.379368e+003,1.202122e+000
6.383225e+003,1.205751e+000
6.387082e+003,1.208355e+000
6.390938e+003,1.215330e+000
6.394796e+003,1.216505e+000
6.398652e+003,1.219176e+000
6.402510e+003,1.224588e+000
6.406366e+003,1.229718e+000
6.410224e+003,1.235350e+000
6.414080e+003,1.238603e+000
6.417938e+003,1.241124e+000
6.421794e+003,1.243343e+000
6.425651e+003,1.244259e+000
6.429508e+003,1.249012e+000
6.433365e+003,1.253805e+000
6.437222e+003,1.253754e+000
6.441079e+003,1.254892e+000
6.444936e+003,1.259850e+000
6.448793e+003,1.258059e+000
6.452649e+003,1.251003e+000
6.456507e+003,1.250271e+000
6.460363e+003,1.251957e+000
6.464221e+003,1.253834e+000
6.468077e+003,1.260889e+000
6.471935e+003,1.259118e+000
6.475791e+003,1.256555e+000
6.479648e+003,1.254084e+000
6.483505e+003,1.255134e+000
6.487362e+003,1.260826e+000
6.491219e+003,1.264639e+000
6.495076e+003,1.261081e+000
6.498933e+003,1.256845e+000
6.502790e+003,1.256660e+000
6.506646e+003,1.255061e+000
6.510504e+003,1.253213e+000
6.514360e+003,1.256207e+000
6.518218e+003,1.261691e+000
6.522074e+003,1.261237e+000
6.525932e+003,1.265729e+000
6.529788e+003,1.264199e+000
6.533646e+003,1.262751e+000
6.537502e+003,1.268580e+000
6.541359e+003,1.270743e+000
6.545216e+003,1.269141e+000
6.549073e+003,1.265138e+000
6.552930e+003,1.267111e+000
6.556787e+003,1.272635e+000
6.560644e+003,1.273314e+000
6.564501e+003,1.267527e+000
6.568357e+003,1.268486e+000
6.572215e+003,1.272575e+000
6.576071e+003,1.275821e+000
6.579929e+003,1.275156e+000
6.583785e+003,1.269290e+000
6.587643e+003,1.268113e+000
6.591499e+003,1.272112e+000
6.595356e+003,1.274699e+000
6.599213e+003,1.269495e+000
6.603070e+003,1.266880e+000
6.606927e+003,1.266862e+000
6.610784e+003,1.266901e+000
6.614641e+003,1.264312e+000
6.618498e+003,1.266647e+000
6.622354e+003,1.256990e+000
6.626212e+003,1.254339e+000
6.630068e+003,1.252631e+000
6.633926e+003,1.250562e+000
6.637782e+003,1.245331e+000
6.641640e+003,1.243375e+000
6.645496e+003,1.250121e+000
6.649354e+003,1.252133e+000
6.653210e+003,1.248879e+000
6.657067e+003,1.243412e+000
6.660924e+003,1.245712e+000
6.664781e+003,1.243249e+000
6.668638e+003,1.237132e+000
6.672495e+003,1.233731e+000
6.676352e+003,1.233309e+000
6.680209e+003,1.234037e+000
6.684065e+003,1.229231e+000
6.687923e+003,1.229676e+000
6.691779e+003,1.233507e+000
6.695637e+003,1.233240e+000
6.699493e+003,1.229322e+000
6.703351e+003,1.232699e+000
6.707207e+003,1.237171e+000
6.711064e+003,1.238662e+000
6.714921e+003,1.239331e+000
6.718778e+003,1.242383e+000
6.722635e+003,1.245750e+000
6.726492e+003,1.246894e+000
6.730349e+003,1.245896e+000
6.734206e+003,1.248090e+000
6.738063e+003,1.251384e+000
6.741920e+003,1.250797e+000
6.745776e+003,1.244991e+000
6.749634e+003,1.243564e+000
6.753490e+003,1.244996e+000
6.757348e+003,1.245184e+000
6.761204e+003,1.244197e+000
6.765062e+003,1.244928e+000
6.768918e+003,1.250463e+000
6.772775e+003,1.248454e+000
6.776632e+003,1.253557e+000
6.780489e+003,1.252970e+000
6.784346e+003,1.249151e+000
6.788203e+003,1.248731e+000
6.792060e+003,1.254184e+000
6.795917e+003,1.259902e+000
6.799773e+003,1.261778e+000
6.803631e+003,1.262467e+000
6.807487e+003,1.256663e+000
6.811345e+003,1.258359e+000
6.815201e+003,1.263430e+000
6.819059e+003,1.263017e+000
6.822915e+003,1.263304e+000
6.826772e+003,1.272101e+000
6.830629e+003,1.276496e+000
6.834486e+003,1.277790e+000
6.838343e+003,1.276622e+000
6.842200e+003,1.271738e+000
6.846057e+003,1.267937e+000
6.849914e+003,1.268909e+000
6.853771e+003,1.265607e+000
6.857628e+003,1.266014e+000
6.861484e+003,1.269354e+000
6.865342e+003,1.274122e+000
6.869198e+003,1.276038e+000
6.873056e+003,1.272803e+000
6.876912e+003,1.272124e+000
6.880770e+003,1.276850e+000
6.884626e+003,1.275397e+000
6.888483e+003,1.273666e+000
6.892340e+003,1.276562e+000
6.896197e+003,1.279171e+000
6.900054e+003,1.282354e+000
6.903911e+003,1.286486e+000
6.907768e+003,1.289477e+000
6.911625e+003,1.288818e+000
6.915481e+003,1.290235e+000
6.919339e+003,1.293406e+000
6.923195e+003,1.295496e+000
6.927053e+003,1.300961e+000
6.930909e+003,1.307281e+000
6.934767e+003,1.308887e+000
6.938623e+003,1.312522e+000
6.942480e+003,1.316313e+000
6.946337e+003,1.317397e+000
6.950194e+003,1.319086e+000
6.954051e+003,1.324119e+000
6.957908e+003,1.322320e+000
6.961765e+003,1.320553e+000
6.965622e+003,1.328434e+000
6.969479e+003,1.334049e+000
6.973336e+003,1.334855e+000
6.977192e+003,1.338611e+000
6.981050e+003,1.340851e+000
6.984906e+003,1.337953e+000
6.988764e+003,1.339602e+000
6.992620e+003,1.345647e+000
6.996478e+003,1.353197e+000
