3.999640e+003,1.363668e+000
7.000334e+003,1.357267e+000
7.004191e+003,1.360117e+000
7.008048e+003,1.361947e+000
7.011905e+003,1.366256e+000
7.015762e+003,1.374196e+000
7.019619e+003,1.367699e+000
7.023476e+003,1.363106e+000
7.027333e+003,1.370470e+000
7.031189e+003,1.373980e+000
7.035047e+003,1.370835e+000
7.038903e+003,1.377279e+000
7.042761e+003,1.385805e+000
7.046617e+003,1.389101e+000
7.050475e+003,1.395527e+000
7.054331e+003,1.398200e+000
7.058188e+003,1.407288e+000
7.062045e+003,1.419524e+000
7.065902e+003,1.429013e+000
7.069759e+003,1.442056e+000
7.073616e+003,1.454496e+000
7.077473e+003,1.461706e+000
7.081330e+003,1.466301e+000
7.085187e+003,1.470443e+000
7.089044e+003,1.477255e+000
7.092900e+003,1.481456e+000
7.096758e+003,1.487093e+000
7.100614e+003,1.495277e+000
7.104472e+003,1.508713e+000
7.108328e+003,1.518299e+000
7.112186e+003,1.515942e+000
7.116042e+003,1.523626e+000
7.119899e+003,1.531657e+000
7.123756e+003,1.542164e+000
7.127613e+003,1.535783e+000
7.131470e+003,1.524018e+000
7.135327e+003,1.530554e+000
7.139184e+003,1.527486e+000
7.143041e+003,1.517510e+000
7.146897e+003,1.524449e+000
7.150755e+003,1.529172e+000
7.154611e+003,1.524874e+000
7.158469e+003,1.532522e+000
7.162325e+003,1.530258e+000
7.166183e+003,1.524376e+000
7.170039e+003,1.522881e+000
7.173896e+003,1.523479e+000
7.177753e+003,1.508767e+000
7.181610e+003,1.503745e+000
7.185467e+003,1.498009e+000
7.189324e+003,1.493228e+000
7.193181e+003,1.482895e+000
7.197038e+003,1.479408e+000
7.200895e+003,1.481678e+000
7.204752e+003,1.478801e+000
7.208608e+003,1.467517e+000
7.212466e+003,1.455420e+000
7.216322e+003,1.459962e+000
7.220180e+003,1.452993e+000
7.224036e+003,1.448147e+000
7.227894e+003,1.453274e+000
7.231750e+003,1.450379e+000
7.235607e+003,1.444698e+000
7.239464e+003,1.444910e+000
7.243321e+003,1.442232e+000
7.247178e+003,1.440232e+000
7.251035e+003,1.444693e+000
7.254892e+003,1.439941e+000
7.258749e+003,1.436829e+000
7.262605e+003,1.435193e+000
7.266463e+003,1.433017e+000
7.270319e+003,1.443518e+000
7.274177e+003,1.437917e+000
7.278033e+003,1.434027e+000
7.281891e+003,1.431690e+000
7.285747e+003,1.433247e+000
7.289604e+003,1.437122e+000
7.293461e+003,1.437142e+000
7.297318e+003,1.440435e+000
7.301175e+003,1.445671e+000
7.305032e+003,1.438298e+000
7.308889e+003,1.429733e+000
7.312746e+003,1.414551e+000
7.316603e+003,1.395687e+000
7.320460e+003,1.384763e+000
7.324316e+003,1.372304e+000
7.328174e+003,1.363568e+000
7.332030e+003,1.357867e+000
7.335888e+003,1.349442e+000
7.339744e+003,1.344897e+000
7.343602e+003,1.337703e+000
7.347458e+003,1.330102e+000
7.351315e+003,1.323291e+000
7.355172e+003,1.310270e+000
7.359029e+003,1.309775e+000
7.362886e+003,1.310500e+000
7.366743e+003,1.299626e+000
7.370600e+003,1.294162e+000
7.374457e+003,1.292045e+000
7.378313e+003,1.292576e+000
7.382171e+003,1.293725e+000
7.386027e+003,1.289311e+000
7.389885e+003,1.284698e+000
7.393741e+003,1.279621e+000
7.397599e+003,1.276239e+000
7.401455e+003,1.270854e+000
7.405313e+003,1.264777e+000
7.409169e+003,1.265750e+000
7.413026e+003,1.264942e+000
7.416883e+003,1.264550e+000
7.420740e+003,1.264440e+000
7.424597e+003,1.261367e+000
7.428454e+003,1.257280e+000
7.432311e+003,1.256276e+000
7.436168e+003,1.255015e+000
7.440024e+003,1.252849e+000
7.443882e+003,1.251405e+000
7.447738e+003,1.248257e+000
7.451596e+003,1.246809e+000
7.455452e+003,1.252249e+000
7.459310e+003,1.247962e+000
7.463166e+003,1.246992e+000
7.467023e+003,1.249365e+000
7.470880e+003,1.246337e+000
7.474737e+003,1.241523e+000
7.478594e+003,1.240183e+000
7.482451e+003,1.241059e+000
7.486308e+003,1.244439e+000
7.490165e+003,1.238637e+000
7.494021e+003,1.238261e+000
7.497879e+003,1.235111e+000
7.501735e+003,1.236776e+000
7.505593e+003,1.236850e+000
7.509449e+003,1.237478e+000
7.513307e+003,1.236219e+000
7.517163e+003,1.233974e+000
7.521021e+003,1.232573e+000
7.524877e+003,1.230695e+000
7.528734e+003,1.230150e+000
7.532591e+003,1.229004e+000
7.536448e+003,1.230877e+000
7.540305e+003,1.231632e+000
7.544162e+003,1.232037e+000
7.548019e+003,1.227625e+000
7.551876e+003,1.222062e+000
7.555732e+003,1.224396e+000
7.559590e+003,1.228139e+000
7.563446e+003,1.233624e+000
7.567304e+003,1.229232e+000
7.571160e+003,1.227326e+000
7.575018e+003,1.225523e+000
7.578874e+003,1.223403e+000
7.582731e+003,1.222857e+000
7.586588e+003,1.227238e+000
7.590445e+003,1.229704e+000
7.594302e+003,1.227496e+000
7.598159e+003,1.226477e+000
7.602016e+003,1.226422e+000
7.605873e+003,1.232416e+000
7.609729e+003,1.232968e+000
7.613587e+003,1.230293e+000
7.617443e+003,1.228682e+000
7.621301e+003,1.228089e+000
7.625157e+003,1.226318e+000
7.629015e+003,1.228955e+000
7.632871e+003,1.230481e+000
7.636729e+003,1.224678e+000
7.640585e+003,1.223766e+000
7.644442e+003,1.229848e+000
7.648299e+003,1.230003e+000
7.652156e+003,1.228227e+000
7.656013e+003,1.232528e+000
7.659870e+003,1.237348e+000
7.663727e+003,1.230675e+000
7.667584e+003,1.226233e+000
7.671440e+003,1.229559e+000
7.675298e+003,1.231120e+000
7.679154e+003,1.231291e+000
7.683012e+003,1.237940e+000
7.686868e+003,1.239305e+000
7.690726e+003,1.236813e+000
7.694582e+003,1.230844e+000
7.698439e+003,1.232085e+000
7.702296e+003,1.232027e+000
7.706153e+003,1.232102e+000
7.710010e+003,1.236338e+000
7.713867e+003,1.239467e+000
7.717724e+003,1.235131e+000
7.721581e+003,1.230839e+000
7.725438e+003,1.232934e+000
7.729295e+003,1.238319e+000
7.733151e+003,1.236322e+000
7.737009e+003,1.230940e+000
7.740865e+003,1.231805e+000
7.744723e+003,1.231019e+000
7.748579e+003,1.234110e+000
7.752437e+003,1.231449e+000
7.756293e+003,1.232656e+000
7.760150e+003,1.232492e+000
7.764007e+003,1.234894e+000
7.767864e+003,1.234280e+000
7.771721e+003,1.234712e+000
7.775578e+003,1.236218e+000
7.779435e+003,1.234556e+000
7.783292e+003,1.231820e+000
7.787148e+003,1.233459e+000
7.791006e+003,1.233609e+000
7.794862e+003,1.233017e+000
7.798720e+003,1.237260e+000
7.802576e+003,1.234081e+000
7.806434e+003,1.232087e+000
7.810290e+003,1.230458e+000
7.814147e+003,1.233802e+000
7.818004e+003,1.238172e+000
7.821861e+003,1.237557e+000
7.825718e+003,1.238983e+000
7.829575e+003,1.242195e+000
7.833432e+003,1.236112e+000
7.837289e+003,1.229249e+000
7.841146e+003,1.230164e+000
7.845003e+003,1.233738e+000
7.848859e+003,1.236683e+000
7.852717e+003,1.235877e+000
7.856573e+003,1.237560e+000
7.860431e+003,1.236377e+000
7.864287e+003,1.233297e+000
7.868145e+003,1.230986e+000
7.872001e+003,1.234673e+000
7.875858e+003,1.232601e+000
7.879715e+003,1.233378e+000
7.883572e+003,1.233107e+000
7.887429e+003,1.232345e+000
7.891286e+003,1.232404e+000
7.895143e+003,1.234126e+000
7.899000e+003,1.234418e+000
7.902856e+003,1.236108e+000
7.906714e+003,1.235373e+000
7.910570e+003,1.230102e+000
7.914428e+003,1.226488e+000
7.918284e+003,1.228226e+000
7.922142e+003,1.228489e+000
7.925998e+003,1.232478e+000
7.929855e+003,1.233794e+000
7.933712e+003,1.233472e+000
7.937569e+003,1.233831e+000
7.941426e+003,1.232024e+000
7.945283e+003,1.232966e+000
7.949140e+003,1.232854e+000
7.952997e+003,1.236541e+000
7.956854e+003,1.236422e+000
7.960711e+003,1.236111e+000
7.964567e+003,1.237235e+000
7.968425e+003,1.236692e+000
7.972281e+003,1.233480e+000
7.976139e+003,1.227764e+000
7.979995e+003,1.228688e+000
7.983853e+003,1.229480e+000
7.987709e+003,1.230143e+000
7.991566e+003,1.232262e+000
7.995423e+003,1.239021e+000
7.999280e+003,1.236469e+000
8.003137e+003,1.235228e+000
8.006994e+003,1.241538e+000
8.010851e+003,1.246378e+000
8.014708e+003,1.240055e+000
8.018564e+003,1.231018e+000
8.022422e+003,1.232003e+000
8.026278e+003,1.236467e+000
8.030136e+003,1.239602e+000
8.033992e+003,1.238271e+000
8.037850e+003,1.234431e+000
8.041706e+003,1.233291e+000
8.045563e+003,1.232581e+000
8.049420e+003,1.232709e+000
8.053277e+003,1.231955e+000
8.057134e+003,1.233395e+000
8.060991e+003,1.235693e+000
8.064848e+003,1.230472e+000
8.068705e+003,1.229064e+000
8.072562e+003,1.237576e+000
8.076419e+003,1.239882e+000
8.080275e+003,1.237539e+000
8.084133e+003,1.239933e+000
8.087989e+003,1.238108e+000
8.091847e+003,1.234821e+000
8.095703e+003,1.235152e+000
8.099561e+003,1.238734e+000
8.103417e+003,1.238347e+000
8.107274e+003,1.236918e+000
8.111131e+003,1.236139e+000
8.114988e+003,1.235283e+000
8.118845e+003,1.236076e+000
8.122702e+003,1.239034e+000
8.126559e+003,1.241428e+000
8.130416e+003,1.237530e+000
8.134272e+003,1.240565e+000
8.138130e+003,1.240358e+000
8.141986e+003,1.245498e+000
8.145844e+003,1.247650e+000
8.149700e+003,1.239269e+000
8.153558e+003,1.243876e+000
8.157414e+003,1.243576e+000
8.161271e+003,1.246336e+000
8.165128e+003,1.247636e+000
8.168985e+003,1.249857e+000
8.172842e+003,1.249971e+000
8.176699e+003,1.248190e+000
8.180556e+003,1.252726e+000
8.184413e+003,1.258509e+000
8.188270e+003,1.263279e+000
8.192127e+003,1.267694e+000
8.195983e+003,1.270581e+000
8.199841e+003,1.269193e+000
8.203697e+003,1.271868e+000
8.207555e+003,1.270202e+000
8.211411e+003,1.271114e+000
8.215269e+003,1.272464e+000
8.219125e+003,1.274394e+000
8.222982e+003,1.279798e+000
8.226839e+003,1.280731e+000
8.230696e+003,1.279806e+000
8.234553e+003,1.285754e+000
8.238410e+003,1.281029e+000
8.242267e+003,1.279125e+000
8.246124e+003,1.285292e+000
8.249980e+003,1.289279e+000
8.253838e+003,1.285852e+000
8.257694e+003,1.279376e+000
8.261552e+003,1.274653e+000
8.265408e+003,1.276968e+000
8.269266e+003,1.272586e+000
8.273122e+003,1.267037e+000
8.276979e+003,1.268075e+000
8.280836e+003,1.269248e+000
8.284693e+003,1.268124e+000
8.288550e+003,1.277964e+000
8.292407e+003,1.282301e+000
8.296264e+003,1.278657e+000
8.300121e+003,1.279748e+000
8.303978e+003,1.281625e+000
8.307835e+003,1.284568e+000
8.311691e+003,1.279809e+000
8.315549e+003,1.284076e+000
8.319405e+003,1.288115e+000
8.323263e+003,1.293281e+000
8.327119e+003,1.295771e+000
8.330977e+003,1.302681e+000
8.334833e+003,1.310032e+000
8.338690e+003,1.314846e+000
8.342547e+003,1.323985e+000
8.346404e+003,1.334203e+000
8.350261e+003,1.345278e+000
8.354118e+003,1.368269e+000
8.357975e+003,1.375569e+000
8.361832e+003,1.375579e+000
8.365688e+003,1.385697e+000
8.369546e+003,1.400596e+000
8.373402e+003,1.427187e+000
8.377260e+003,1.460606e+000
8.381116e+003,1.487469e+000
8.384974e+003,1.497882e+000
8.388830e+003,1.505217e+000
8.392688e+003,1.511970e+000
8.396544e+003,1.516824e+000
8.400401e+003,1.533385e+000
8.404258e+003,1.551048e+000
8.408115e+003,1.558798e+000
8.411972e+003,1.569277e+000
8.415829e+003,1.570764e+000
8.419686e+003,1.569198e+000
8.423543e+003,1.571533e+000
8.427399e+003,1.557607e+000
8.431257e+003,1.539081e+000
8.435113e+003,1.549976e+000
8.438971e+003,1.564453e+000
8.442827e+003,1.570404e+000
8.446685e+003,1.567251e+000
8.450541e+003,1.554719e+000
8.454398e+003,1.553996e+000
8.458255e+003,1.557238e+000
8.462112e+003,1.537711e+000
8.465969e+003,1.522121e+000
8.469826e+003,1.521147e+000
8.473683e+003,1.517399e+000
8.477540e+003,1.493673e+000
8.481396e+003,1.476443e+000
8.485254e+003,1.474846e+000
8.489110e+003,1.464362e+000
8.492968e+003,1.459453e+000
8.496824e+003,1.441929e+000
8.500682e+003,1.426965e+000
8.504538e+003,1.422587e+000
8.508396e+003,1.412974e+000
8.512252e+003,1.403395e+000
8.516109e+003,1.398775e+000
8.519966e+003,1.387926e+000
8.523823e+003,1.372787e+000
8.527680e+003,1.364487e+000
8.531537e+003,1.364268e+000
8.535394e+003,1.357314e+000
8.539251e+003,1.356302e+000
8.543107e+003,1.358787e+000
8.546965e+003,1.353286e+000
8.550821e+003,1.347199e+000
8.554679e+003,1.346585e+000
8.558535e+003,1.340866e+000
8.562393e+003,1.333483e+000
8.566249e+003,1.336186e+000
8.570106e+003,1.331428e+000
8.573963e+003,1.318130e+000
8.577820e+003,1.326217e+000
8.581677e+003,1.333525e+000
8.585534e+003,1.330466e+000
8.589391e+003,1.328783e+000
8.593248e+003,1.324065e+000
8.597104e+003,1.322320e+000
8.600962e+003,1.322008e+000
8.604818e+003,1.324033e+000
8.608676e+003,1.326847e+000
8.612532e+003,1.319613e+000
8.616390e+003,1.319008e+000
8.620246e+003,1.328539e+000
8.624104e+003,1.326596e+000
8.627960e+003,1.321847e+000
8.631817e+003,1.331464e+000
8.635674e+003,1.333940e+000
8.639531e+003,1.327286e+000
8.643388e+003,1.324230e+000
8.647245e+003,1.326198e+000
8.651102e+003,1.333107e+000
8.654959e+003,1.334565e+000
8.658815e+003,1.330606e+000
8.662673e+003,1.333634e+000
8.666529e+003,1.342090e+000
8.670387e+003,1.343122e+000
8.674243e+003,1.334777e+000
8.678101e+003,1.327763e+000
8.681957e+003,1.328673e+000
8.685814e+003,1.332443e+000
8.689671e+003,1.333466e+000
8.693528e+003,1.336718e+000
8.697385e+003,1.333276e+000
8.701242e+003,1.329065e+000
8.705099e+003,1.330399e+000
8.708956e+003,1.326122e+000
8.712813e+003,1.325336e+000
8.716670e+003,1.318300e+000
8.720526e+003,1.307736e+000
8.724384e+003,1.307259e+000
8.728240e+003,1.309878e+000
8.732098e+003,1.310958e+000
8.735954e+003,1.302640e+000
8.739812e+003,1.300308e+000
8.743668e+003,1.298464e+000
8.747525e+003,1.286921e+000
8.751382e+003,1.278805e+000
8.755239e+003,1.278343e+000
8.759096e+003,1.277966e+000
8.762953e+003,1.279871e+000
8.766810e+003,1.270881e+000
8.770667e+003,1.260925e+000
8.774523e+003,1.263095e+000
8.778381e+003,1.251760e+000
8.782237e+003,1.244328e+000
8.786095e+003,1.256883e+000
8.789951e+003,1.259333e+000
8.793809e+003,1.257378e+000
8.797665e+003,1.260961e+000
8.801522e+003,1.263987e+000
8.805379e+003,1.256092e+000
8.809236e+003,1.250169e+000
8.813093e+003,1.246270e+000
8.816950e+003,1.250495e+000
8.820807e+003,1.249133e+000
8.824664e+003,1.250196e+000
8.828521e+003,1.252721e+000
8.832378e+003,1.255778e+000
8.836234e+003,1.244803e+000
8.840092e+003,1.242136e+000
8.843948e+003,1.239533e+000
8.847806e+003,1.236147e+000
8.851662e+003,1.239169e+000
8.855520e+003,1.245111e+000
8.859376e+003,1.237980e+000
8.863233e+003,1.238046e+000
8.867090e+003,1.241462e+000
8.870947e+003,1.237827e+000
8.874804e+003,1.230323e+000
8.878661e+003,1.243645e+000
8.882518e+003,1.237857e+000
8.886375e+003,1.232165e+000
8.890231e+003,1.240725e+000
8.894089e+003,1.243151e+000
8.897945e+003,1.236918e+000
8.901803e+003,1.237333e+000
8.905659e+003,1.236004e+000
8.909517e+003,1.234380e+000
8.913373e+003,1.236604e+000
8.917230e+003,1.237241e+000
8.921087e+003,1.234031e+000
8.924944e+003,1.234791e+000
8.928801e+003,1.231415e+000
8.932658e+003,1.228935e+000
8.936515e+003,1.229543e+000
8.940372e+003,1.228506e+000
8.944229e+003,1.230976e+000
8.948086e+003,1.230547e+000
8.951942e+003,1.231503e+000
8.955800e+003,1.239698e+000
8.959656e+003,1.235155e+000
8.963514e+003,1.221269e+000
8.967370e+003,1.217922e+000
8.971228e+003,1.222805e+000
8.975084e+003,1.233180e+000
8.978941e+003,1.234415e+000
8.982798e+003,1.229752e+000
8.986655e+003,1.229839e+000
8.990512e+003,1.236422e+000
8.994369e+003,1.233406e+000
8.998226e+003,1.231642e+000
9.002083e+003,1.232168e+000
9.005939e+003,1.222325e+000
9.009797e+003,1.221302e+000
9.013653e+003,1.228919e+000
9.017511e+003,1.227760e+000
9.021367e+003,1.227859e+000
9.025225e+003,1.227652e+000
9.029081e+003,1.236772e+000
9.032938e+003,1.234759e+000
9.036795e+003,1.233526e+000
9.040652e+003,1.234969e+000
9.044509e+003,1.236613e+000
9.048366e+003,1.231320e+000
9.052223e+003,1.233016e+000
9.056080e+003,1.243824e+000
9.059937e+003,1.243925e+000
9.063794e+003,1.235695e+000
9.067650e+003,1.229895e+000
9.071508e+003,1.226908e+000
9.075364e+003,1.234922e+000
9.079222e+003,1.247776e+000
9.083078e+003,1.247462e+000
9.086936e+003,1.236609e+000
9.090792e+003,1.235327e+000
9.094649e+003,1.237241e+000
9.098506e+003,1.237756e+000
9.102363e+003,1.238526e+000
9.106220e+003,1.244823e+000
9.110077e+003,1.242468e+000
9.113934e+003,1.252298e+000
9.117791e+003,1.247087e+000
9.121647e+003,1.237611e+000
9.125505e+003,1.233047e+000
9.129361e+003,1.238019e+000
9.133219e+003,1.244055e+000
9.137075e+003,1.242987e+000
9.140933e+003,1.243870e+000
9.144789e+003,1.246861e+000
9.148646e+003,1.246133e+000
9.152503e+003,1.250481e+000
9.156360e+003,1.263960e+000
9.160217e+003,1.261142e+000
9.164074e+003,1.254757e+000
9.167931e+003,1.249590e+000
9.171788e+003,1.244186e+000
9.175645e+003,1.232938e+000
9.179502e+003,1.237491e+000
9.183358e+003,1.245316e+000
9.187216e+003,1.243673e+000
9.191072e+003,1.241837e+000
9.194930e+003,1.245837e+000
9.198786e+003,1.233660e+000
9.202644e+003,1.233490e+000
9.206500e+003,1.241094e+000
9.210357e+003,1.249727e+000
9.214214e+003,1.243850e+000
9.218071e+003,1.236486e+000
9.221928e+003,1.239129e+000
9.225785e+003,1.252179e+000
9.229642e+003,1.249429e+000
9.233499e+003,1.238104e+000
9.237355e+003,1.247616e+000
9.241213e+003,1.248832e+000
9.245069e+003,1.240643e+000
9.248927e+003,1.238669e+000
9.252783e+003,1.241580e+000
9.256641e+003,1.244375e+000
9.260497e+003,1.241511e+000
9.264354e+003,1.242359e+000
9.268211e+003,1.241824e+000
9.272068e+003,1.244688e+000
9.275925e+003,1.244050e+000
9.279782e+003,1.244741e+000
9.283639e+003,1.238686e+000
9.287496e+003,1.243104e+000
9.291353e+003,1.252500e+000
9.295210e+003,1.255475e+000
9.299066e+003,1.251009e+000
9.302924e+003,1.247496e+000
9.306780e+003,1.250876e+000
9.310638e+003,1.250744e+000
9.314494e+003,1.235892e+000
9.318352e+003,1.221878e+000
9.322208e+003,1.228406e+000
9.326065e+003,1.234783e+000
9.329922e+003,1.236507e+000
9.333779e+003,1.240717e+000
9.337636e+003,1.240882e+000
9.341493e+003,1.237363e+000
9.345350e+003,1.239669e+000
9.349207e+003,1.241242e+000
9.353063e+003,1.237997e+000
9.356921e+003,1.230107e+000
9.360777e+003,1.228235e+000
9.364635e+003,1.233175e+000
9.368491e+003,1.239420e+000
9.372349e+003,1.235471e+000
9.376205e+003,1.233354e+000
9.380063e+003,1.230580e+000
9.383919e+003,1.219531e+000
9.387776e+003,1.230079e+000
9.391633e+003,1.244554e+000
9.395490e+003,1.226682e+000
9.399347e+003,1.219873e+000
9.403204e+003,1.233199e+000
9.407061e+003,1.236519e+000
9.410918e+003,1.238373e+000
9.414774e+003,1.239715e+000
9.418632e+003,1.234172e+000
9.422488e+003,1.237106e+000
9.426346e+003,1.245044e+000
9.430202e+003,1.240758e+000
9.434060e+003,1.243215e+000
9.437916e+003,1.240511e+000
9.441773e+003,1.237070e+000
9.445630e+003,1.240091e+000
9.449487e+003,1.235547e+000
9.453344e+003,1.225503e+000
9.457201e+003,1.223664e+000
9.461058e+003,1.218973e+000
9.464915e+003,1.232324e+000
9.468771e+003,1.241964e+000
9.472629e+003,1.234852e+000
9.476485e+003,1.232177e+000
9.480343e+003,1.227646e+000
9.484199e+003,1.218383e+000
9.488057e+003,1.225787e+000
9.491913e+003,1.237992e+000
9.495771e+003,1.229516e+000
9.499627e+003,1.226212e+000
9.503484e+003,1.229322e+000
9.507341e+003,1.234177e+000
9.511198e+003,1.236452e+000
9.515055e+003,1.239466e+000
9.518912e+003,1.234716e+000
9.522769e+003,1.232031e+000
9.526626e+003,1.239899e+000
9.530482e+003,1.228586e+000
9.534340e+003,1.230144e+000
9.538196e+003,1.236676e+000
9.542054e+003,1.230262e+000
9.545910e+003,1.227195e+000
9.549768e+003,1.228224e+000
9.553624e+003,1.233487e+000
9.557481e+003,1.246384e+000
9.561338e+003,1.237475e+000
9.565195e+003,1.226806e+000
9.569052e+003,1.238890e+000
9.572909e+003,1.234044e+000
9.576766e+003,1.233123e+000
9.580623e+003,1.241986e+000
9.584479e+003,1.242382e+000
9.588337e+003,1.243326e+000
9.592193e+003,1.249507e+000
9.596051e+003,1.233575e+000
9.599907e+003,1.229815e+000
9.603765e+003,1.221596e+000
9.607621e+003,1.224059e+000
9.611479e+003,1.234395e+000
9.615335e+003,1.229854e+000
9.619192e+003,1.224852e+000
9.623049e+003,1.234569e+000
9.626906e+003,1.248044e+000
9.630763e+003,1.244152e+000
9.634620e+003,1.234102e+000
9.638477e+003,1.239649e+000
9.642334e+003,1.238269e+000
9.646190e+003,1.245737e+000
9.650048e+003,1.244241e+000
9.653904e+003,1.243707e+000
9.657762e+003,1.247686e+000
9.661618e+003,1.240994e+000
9.665476e+003,1.242717e+000
9.669332e+003,1.241929e+000
9.673189e+003,1.232860e+000
9.677046e+003,1.232789e+000
9.680903e+003,1.234148e+000
9.684760e+003,1.239561e+000
9.688617e+003,1.245477e+000
9.692474e+003,1.243661e+000
9.696331e+003,1.251120e+000
9.700188e+003,1.255337e+000
9.704045e+003,1.253906e+000
9.707901e+003,1.256198e+000
9.711759e+003,1.250858e+000
9.715615e+003,1.251399e+000
9.719473e+003,1.240812e+000
9.723329e+003,1.238760e+000
9.727187e+003,1.250199e+000
9.731043e+003,1.257908e+000
9.734900e+003,1.250867e+000
9.738757e+003,1.256391e+000
9.742614e+003,1.257633e+000
9.746471e+003,1.251395e+000
9.750328e+003,1.258502e+000
9.754185e+003,1.263312e+000
9.758042e+003,1.252373e+000
9.761898e+003,1.247906e+000
9.765756e+003,1.258623e+000
9.769612e+003,1.254570e+000
9.773470e+003,1.252801e+000
9.777326e+003,1.254796e+000
9.781184e+003,1.264693e+000
9.785040e+003,1.266202e+000
9.788897e+003,1.257753e+000
9.792754e+003,1.261076e+000
9.796611e+003,1.256465e+000
9.800468e+003,1.256600e+000
9.804325e+003,1.268518e+000
9.808182e+003,1.261640e+000
9.812039e+003,1.259416e+000
9.815896e+003,1.255166e+000
9.819753e+003,1.243220e+000
9.823609e+003,1.253276e+000
9.827467e+003,1.246513e+000
9.831323e+003,1.234604e+000
9.835181e+003,1.258096e+000
9.839037e+003,1.271082e+000
9.842895e+003,1.252510e+000
9.846751e+003,1.242298e+000
9.850608e+003,1.256985e+000
9.854465e+003,1.268406e+000
9.858322e+003,1.280371e+000
9.862179e+003,1.283202e+000
9.866036e+003,1.264653e+000
9.869893e+003,1.250666e+000
9.873750e+003,1.253905e+000
9.877606e+003,1.262583e+000
9.881464e+003,1.251481e+000
9.885320e+003,1.249296e+000
9.889178e+003,1.248820e+000
9.893034e+003,1.247808e+000
9.896892e+003,1.242786e+000
9.900748e+003,1.258325e+000
9.904605e+003,1.246551e+000
9.908462e+003,1.241374e+000
9.912319e+003,1.255540e+000
9.916176e+003,1.277621e+000
9.920033e+003,1.267955e+000
9.923890e+003,1.260354e+000
9.927747e+003,1.284739e+000
9.931604e+003,1.259740e+000
9.935461e+003,1.246009e+000
9.939317e+003,1.245593e+000
9.943175e+003,1.265262e+000
9.947031e+003,1.269596e+000
9.950889e+003,1.257446e+000
9.954745e+003,1.253823e+000
9.958603e+003,1.258195e+000
9.962459e+003,1.248884e+000
9.966316e+003,1.243748e+000
9.970173e+003,1.257016e+000
9.974030e+003,1.243853e+000
9.977887e+003,1.243757e+000
9.981744e+003,1.260646e+000
9.985601e+003,1.258840e+000
9.989458e+003,1.264238e+000
9.993314e+003,1.266116e+000
9.997172e+003,1.258837e+000
1.000103e+004,1.263785e+000
