3.999640e+003,1.886120e+000
4.003497e+003,1.130509e+000
4.007354e+003,1.584882e+000
4.011211e+003,3.649934e+000
4.015068e+003,6.000000e+000
4.018925e+003,6.000000e+000
4.022781e+003,6.000000e+000
4.026638e+003,6.000000e+000
4.030495e+003,6.000000e+000
4.034352e+003,6.000000e+000
4.038209e+003,6.000000e+000
4.042066e+003,6.000000e+000
4.045923e+003,2.290635e+000
4.049780e+003,6.000000e+000
4.053637e+003,6.000000e+000
4.057494e+003,1.455418e+000
4.061351e+003,1.493805e+000
4.065208e+003,6.000000e+000
4.069065e+003,1.461995e+000
4.072922e+003,9.982463e-001
4.076779e+003,1.377290e+000
4.080635e+003,6.000000e+000
4.084492e+003,3.065742e+000
4.088349e+003,9.836906e-001
4.092206e+003,1.144654e+000
4.096063e+003,1.360371e+000
4.099920e+003,1.203560e+000
4.103777e+003,1.290295e+000
4.107634e+003,1.512128e+000
4.111491e+003,1.580555e+000
4.115348e+003,1.733108e+000
4.119205e+003,1.319282e+000
4.123062e+003,1.047499e+000
4.126919e+003,1.435906e+000
4.130775e+003,1.957510e+000
4.134633e+003,1.429832e+000
4.138489e+003,1.252717e+000
4.142347e+003,1.224534e+000
4.146203e+003,1.481765e+000
4.150061e+003,2.263457e+000
4.153917e+003,1.740988e+000
4.157774e+003,1.717259e+000
4.161631e+003,1.935575e+000
4.165488e+003,1.605761e+000
4.169345e+003,1.803499e+000
4.173202e+003,1.717039e+000
4.177059e+003,1.586266e+000
4.180916e+003,1.629088e+000
4.184772e+003,1.862830e+000
4.188630e+003,2.076280e+000
4.192486e+003,2.024380e+000
4.196344e+003,1.867322e+000
4.200200e+003,1.654117e+000
4.204058e+003,1.561619e+000
4.207914e+003,1.650467e+000
4.211771e+003,1.522094e+000
4.215628e+003,1.438424e+000
4.219485e+003,1.507499e+000
4.223342e+003,1.576955e+000
4.227199e+003,1.598639e+000
4.231056e+003,1.682286e+000
4.234913e+003,1.629237e+000
4.238770e+003,1.578688e+000
4.242627e+003,1.647840e+000
4.246483e+003,1.851997e+000
4.250341e+003,1.746455e+000
4.254197e+003,1.627863e+000
4.258055e+003,1.559626e+000
4.261911e+003,1.576518e+000
4.265769e+003,1.636683e+000
4.269625e+003,1.671612e+000
4.273482e+003,1.713328e+000
4.277339e+003,1.651155e+000
4.281196e+003,1.688815e+000
4.285053e+003,1.715360e+000
4.288910e+003,1.646705e+000
4.292767e+003,1.755430e+000
4.296624e+003,1.745951e+000
4.300480e+003,1.693333e+000
4.304338e+003,1.666167e+000
4.308194e+003,1.621701e+000
4.312052e+003,1.664605e+000
4.315908e+003,1.728120e+000
4.319766e+003,1.699467e+000
4.323622e+003,1.748333e+000
4.327479e+003,1.740400e+000
4.331336e+003,1.687254e+000
4.335193e+003,1.681102e+000
4.339050e+003,1.673647e+000
4.342907e+003,1.681820e+000
4.346764e+003,1.662291e+000
4.350621e+003,1.651538e+000
4.354478e+003,1.636583e+000
4.358335e+003,1.642878e+000
4.362191e+003,1.703390e+000
4.366049e+003,1.736319e+000
4.369905e+003,1.676671e+000
4.373763e+003,1.662906e+000
4.377619e+003,1.691662e+000
4.381477e+003,1.702921e+000
4.385333e+003,1.694598e+000
4.389190e+003,1.635306e+000
4.393047e+003,1.592540e+000
4.396904e+003,1.641695e+000
4.400761e+003,1.660394e+000
4.404618e+003,1.643910e+000
4.408475e+003,1.639293e+000
4.412332e+003,1.647166e+000
4.416188e+003,1.671264e+000
4.420046e+003,1.727292e+000
4.423902e+003,1.699515e+000
4.427760e+003,1.667465e+000
4.431616e+003,1.739134e+000
4.435474e+003,1.729212e+000
4.439330e+003,1.676830e+000
4.443188e+003,1.687035e+000
4.447044e+003,1.755881e+000
4.450901e+003,1.769166e+000
4.454758e+003,1.751796e+000
4.458615e+003,1.803949e+000
4.462472e+003,1.841143e+000
4.466329e+003,1.818867e+000
4.470186e+003,1.743702e+000
4.474043e+003,1.716315e+000
4.477899e+003,1.781675e+000
4.481757e+003,1.781430e+000
4.485613e+003,1.757003e+000
4.489471e+003,1.738205e+000
4.493327e+003,1.711668e+000
4.497185e+003,1.755441e+000
4.501041e+003,1.780899e+000
4.504898e+003,1.757381e+000
4.508755e+003,1.783930e+000
4.512612e+003,1.795411e+000
4.516469e+003,1.820133e+000
4.520326e+003,1.839838e+000
4.524183e+003,1.770734e+000
4.528040e+003,1.746832e+000
4.531896e+003,1.753289e+000
4.535754e+003,1.770406e+000
4.539610e+003,1.783270e+000
4.543468e+003,1.726961e+000
4.547324e+003,1.689777e+000
4.551182e+003,1.680024e+000
4.555038e+003,1.695353e+000
4.558896e+003,1.724893e+000
4.562752e+003,1.747644e+000
4.566609e+003,1.718875e+000
4.570466e+003,1.689423e+000
4.574323e+003,1.699318e+000
4.578180e+003,1.681915e+000
4.582037e+003,1.665400e+000
4.585894e+003,1.660642e+000
4.589751e+003,1.625811e+000
4.593607e+003,1.603271e+000
4.597465e+003,1.616535e+000
4.601321e+003,1.649298e+000
4.605179e+003,1.640376e+000
4.609035e+003,1.609443e+000
4.612893e+003,1.619765e+000
4.616749e+003,1.613777e+000
4.620606e+003,1.588824e+000
4.624463e+003,1.589089e+000
4.628320e+003,1.606210e+000
4.632177e+003,1.601500e+000
4.636034e+003,1.572846e+000
4.639891e+003,1.569472e+000
4.643748e+003,1.570506e+000
4.647604e+003,1.558145e+000
4.651462e+003,1.549636e+000
4.655318e+003,1.550114e+000
4.659176e+003,1.547299e+000
4.663032e+003,1.542723e+000
4.666890e+003,1.547001e+000
4.670746e+003,1.540574e+000
4.674604e+003,1.524170e+000
4.678460e+003,1.529865e+000
4.682317e+003,1.538229e+000
4.686174e+003,1.530145e+000
4.690031e+003,1.510917e+000
4.693888e+003,1.508235e+000
4.697745e+003,1.499759e+000
4.701602e+003,1.485892e+000
4.705459e+003,1.477340e+000
4.709315e+003,1.475040e+000
4.713173e+003,1.480941e+000
4.717029e+003,1.496631e+000
4.720887e+003,1.483414e+000
4.724743e+003,1.474265e+000
4.728601e+003,1.477580e+000
4.732457e+003,1.467300e+000
4.736314e+003,1.450968e+000
4.740171e+003,1.465554e+000
4.744028e+003,1.473515e+000
4.747885e+003,1.463053e+000
4.751742e+003,1.459427e+000
4.755599e+003,1.470920e+000
4.759456e+003,1.475515e+000
4.763313e+003,1.458110e+000
4.767170e+003,1.457184e+000
4.771026e+003,1.465402e+000
4.774884e+003,1.465810e+000
4.778740e+003,1.471817e+000
4.782598e+003,1.480904e+000
4.786454e+003,1.465105e+000
4.790312e+003,1.462640e+000
4.794168e+003,1.472751e+000
4.798025e+003,1.470857e+000
4.801882e+003,1.469325e+000
4.805739e+003,1.480561e+000
4.809596e+003,1.484785e+000
4.813453e+003,1.484015e+000
4.817310e+003,1.482231e+000
4.821167e+003,1.479051e+000
4.825023e+003,1.483806e+000
4.828881e+003,1.504752e+000
4.832737e+003,1.517843e+000
4.836595e+003,1.515788e+000
4.840451e+003,1.512157e+000
4.844309e+003,1.518615e+000
4.848165e+003,1.523149e+000
4.852022e+003,1.524437e+000
4.855879e+003,1.539971e+000
4.859736e+003,1.540500e+000
4.863593e+003,1.551901e+000
4.867450e+003,1.561783e+000
4.871307e+003,1.563532e+000
4.875164e+003,1.562046e+000
4.879021e+003,1.564298e+000
4.882878e+003,1.581070e+000
4.886734e+003,1.589327e+000
4.890592e+003,1.608563e+000
4.894448e+003,1.626220e+000
4.898306e+003,1.630594e+000
4.902162e+003,1.621920e+000
4.906020e+003,1.616469e+000
4.909876e+003,1.612553e+000
4.913733e+003,1.614157e+000
4.917590e+003,1.628964e+000
4.921447e+003,1.623022e+000
4.925304e+003,1.606944e+000
4.929161e+003,1.609516e+000
4.933018e+003,1.624091e+000
4.936875e+003,1.627192e+000
4.940731e+003,1.630967e+000
4.944589e+003,1.635780e+000
4.948445e+003,1.644561e+000
4.952303e+003,1.645571e+000
4.956159e+003,1.649255e+000
4.960017e+003,1.651039e+000
4.963873e+003,1.642416e+000
4.967730e+003,1.637583e+000
4.971587e+003,1.646153e+000
4.975444e+003,1.641076e+000
4.979301e+003,1.642838e+000
4.983158e+003,1.649224e+000
4.987015e+003,1.648570e+000
4.990872e+003,1.646516e+000
4.994729e+003,1.650194e+000
4.998586e+003,1.660049e+000
5.002442e+003,1.665157e+000
5.006300e+003,1.657485e+000
5.010156e+003,1.661389e+000
5.014014e+003,1.671262e+000
5.017870e+003,1.671689e+000
5.021728e+003,1.666478e+000
5.025584e+003,1.668161e+000
5.029441e+003,1.668648e+000
5.033298e+003,1.668961e+000
5.037155e+003,1.666642e+000
5.041012e+003,1.673066e+000
5.044869e+003,1.673458e+000
5.048726e+003,1.667473e+000
5.052583e+003,1.662793e+000
5.056439e+003,1.663331e+000
5.060297e+003,1.659796e+000
5.064153e+003,1.659671e+000
5.068011e+003,1.662404e+000
5.071867e+003,1.660967e+000
5.075725e+003,1.672777e+000
5.079581e+003,1.680814e+000
5.083438e+003,1.664891e+000
5.087295e+003,1.664498e+000
5.091152e+003,1.664287e+000
5.095009e+003,1.660678e+000
5.098866e+003,1.658982e+000
5.102723e+003,1.645723e+000
5.106580e+003,1.633447e+000
5.110437e+003,1.624778e+000
5.114294e+003,1.622680e+000
5.118150e+003,1.624057e+000
5.122008e+003,1.623766e+000
5.125864e+003,1.629654e+000
5.129722e+003,1.630105e+000
5.133578e+003,1.628535e+000
5.137436e+003,1.632311e+000
5.141292e+003,1.633176e+000
5.145149e+003,1.628542e+000
5.149006e+003,1.629211e+000
5.152863e+003,1.624237e+000
5.156720e+003,1.613871e+000
5.160577e+003,1.615530e+000
5.164434e+003,1.626929e+000
5.168291e+003,1.615060e+000
5.172147e+003,1.616803e+000
5.176005e+003,1.617860e+000
5.179861e+003,1.614966e+000
5.183719e+003,1.613267e+000
5.187575e+003,1.623867e+000
5.191433e+003,1.621940e+000
5.195289e+003,1.622391e+000
5.199146e+003,1.624223e+000
5.203003e+003,1.630235e+000
5.206860e+003,1.624517e+000
5.210717e+003,1.614393e+000
5.214574e+003,1.604246e+000
5.218431e+003,1.608932e+000
5.222288e+003,1.619456e+000
5.226145e+003,1.616277e+000
5.230002e+003,1.616122e+000
5.233858e+003,1.614073e+000
5.237716e+003,1.615436e+000
5.241572e+003,1.618337e+000
5.245430e+003,1.620753e+000
5.249286e+003,1.627270e+000
5.253144e+003,1.619477e+000
5.257000e+003,1.614865e+000
5.260857e+003,1.618795e+000
5.264714e+003,1.624773e+000
5.268571e+003,1.626522e+000
5.272428e+003,1.620531e+000
5.276285e+003,1.626607e+000
5.280142e+003,1.626614e+000
5.283999e+003,1.621381e+000
5.287855e+003,1.616823e+000
5.291713e+003,1.610262e+000
5.295569e+003,1.610492e+000
5.299427e+003,1.612060e+000
5.303283e+003,1.606408e+000
5.307141e+003,1.599500e+000
5.310997e+003,1.595088e+000
5.314854e+003,1.599409e+000
5.318711e+003,1.599257e+000
5.322568e+003,1.602484e+000
5.326425e+003,1.606527e+000
5.330282e+003,1.606403e+000
5.334139e+003,1.601175e+000
5.337996e+003,1.598796e+000
5.341853e+003,1.607559e+000
5.345710e+003,1.609127e+000
5.349566e+003,1.616285e+000
5.353424e+003,1.630189e+000
5.357280e+003,1.629894e+000
5.361138e+003,1.629948e+000
5.364994e+003,1.641678e+000
5.368852e+003,1.662923e+000
5.372708e+003,1.681969e+000
5.376565e+003,1.686933e+000
5.380422e+003,1.704621e+000
5.384279e+003,1.723559e+000
5.388136e+003,1.731887e+000
5.391993e+003,1.741515e+000
5.395850e+003,1.758773e+000
5.399707e+003,1.757124e+000
5.403563e+003,1.749080e+000
5.407421e+003,1.739300e+000
5.411277e+003,1.723389e+000
5.415135e+003,1.719758e+000
5.418991e+003,1.722034e+000
5.422849e+003,1.714901e+000
5.426705e+003,1.710153e+000
5.430563e+003,1.715897e+000
5.434419e+003,1.717133e+000
5.438276e+003,1.729170e+000
5.442133e+003,1.734333e+000
5.445990e+003,1.736912e+000
5.449847e+003,1.718009e+000
5.453704e+003,1.707863e+000
5.457561e+003,1.697969e+000
5.461418e+003,1.668524e+000
5.465274e+003,1.657154e+000
5.469132e+003,1.651426e+000
5.472988e+003,1.645732e+000
5.476846e+003,1.635644e+000
5.480702e+003,1.625380e+000
5.484560e+003,1.626509e+000
5.488416e+003,1.615841e+000
5.492273e+003,1.602757e+000
5.496130e+003,1.604706e+000
5.499987e+003,1.609613e+000
5.503844e+003,1.606179e+000
5.507701e+003,1.607869e+000
5.511558e+003,1.616105e+000
5.515415e+003,1.618642e+000
5.519271e+003,1.615402e+000
5.523129e+003,1.610484e+000
5.526985e+003,1.609671e+000
5.530843e+003,1.611667e+000
5.534699e+003,1.618386e+000
5.538557e+003,1.624846e+000
5.542413e+003,1.635131e+000
5.546271e+003,1.632021e+000
5.550127e+003,1.635087e+000
5.553984e+003,1.649134e+000
5.557841e+003,1.659628e+000
5.561698e+003,1.666734e+000
5.565555e+003,1.672692e+000
5.569412e+003,1.671954e+000
5.573269e+003,1.680062e+000
5.577126e+003,1.692183e+000
5.580982e+003,1.699073e+000
5.584840e+003,1.697028e+000
5.588696e+003,1.713604e+000
5.592554e+003,1.721388e+000
5.596410e+003,1.718692e+000
5.600268e+003,1.720980e+000
5.604124e+003,1.728159e+000
5.607981e+003,1.723032e+000
5.611838e+003,1.721183e+000
5.615695e+003,1.720706e+000
5.619552e+003,1.720588e+000
5.623409e+003,1.721483e+000
5.627266e+003,1.713464e+000
5.631123e+003,1.705031e+000
5.634979e+003,1.704874e+000
5.638837e+003,1.700377e+000
5.642693e+003,1.693539e+000
5.646551e+003,1.694193e+000
5.650407e+003,1.704923e+000
5.654265e+003,1.705691e+000
5.658121e+003,1.705339e+000
5.661979e+003,1.710792e+000
5.665835e+003,1.716733e+000
5.669692e+003,1.719213e+000
5.673549e+003,1.724749e+000
5.677406e+003,1.726786e+000
5.681263e+003,1.728007e+000
5.685120e+003,1.737328e+000
5.688977e+003,1.732432e+000
5.692834e+003,1.737597e+000
5.696690e+003,1.748573e+000
5.700548e+003,1.747257e+000
5.704404e+003,1.731886e+000
5.708262e+003,1.732663e+000
5.712118e+003,1.732114e+000
5.715976e+003,1.735382e+000
5.719832e+003,1.741936e+000
5.723689e+003,1.730351e+000
5.727546e+003,1.724597e+000
5.731403e+003,1.742724e+000
5.735260e+003,1.745602e+000
5.739117e+003,1.740942e+000
5.742974e+003,1.734053e+000
5.746831e+003,1.734585e+000
5.750688e+003,1.739095e+000
5.754545e+003,1.740258e+000
5.758401e+003,1.738863e+000
5.762259e+003,1.745761e+000
5.766115e+003,1.747078e+000
5.769973e+003,1.731577e+000
5.773829e+003,1.730022e+000
5.777687e+003,1.735458e+000
5.781543e+003,1.730384e+000
5.785400e+003,1.720812e+000
5.789257e+003,1.715607e+000
5.793114e+003,1.708924e+000
5.796971e+003,1.710892e+000
5.800828e+003,1.707307e+000
5.804685e+003,1.703845e+000
5.808542e+003,1.697993e+000
5.812398e+003,1.695937e+000
5.816256e+003,1.698146e+000
5.820112e+003,1.699544e+000
5.823970e+003,1.688839e+000
5.827826e+003,1.691975e+000
5.831684e+003,1.693757e+000
5.835540e+003,1.695689e+000
5.839397e+003,1.708654e+000
5.843254e+003,1.715109e+000
5.847111e+003,1.713505e+000
5.850968e+003,1.725862e+000
5.854825e+003,1.734020e+000
5.858682e+003,1.730131e+000
5.862539e+003,1.730707e+000
5.866396e+003,1.732522e+000
5.870253e+003,1.734665e+000
5.874109e+003,1.728187e+000
5.877967e+003,1.729921e+000
5.881823e+003,1.734393e+000
5.885681e+003,1.724851e+000
5.889537e+003,1.721251e+000
5.893395e+003,1.729925e+000
5.897251e+003,1.732605e+000
5.901108e+003,1.732175e+000
5.904965e+003,1.732364e+000
5.908822e+003,1.727379e+000
5.912679e+003,1.727114e+000
5.916536e+003,1.742583e+000
5.920393e+003,1.750156e+000
5.924250e+003,1.744838e+000
5.928106e+003,1.736752e+000
5.931964e+003,1.730050e+000
5.935820e+003,1.724060e+000
5.939678e+003,1.718460e+000
5.943534e+003,1.710812e+000
5.947392e+003,1.696347e+000
5.951248e+003,1.684913e+000
5.955105e+003,1.670481e+000
5.958962e+003,1.650950e+000
5.962819e+003,1.640282e+000
5.966676e+003,1.627543e+000
5.970533e+003,1.622460e+000
5.974390e+003,1.624628e+000
5.978247e+003,1.618977e+000
5.982104e+003,1.612599e+000
5.985961e+003,1.603688e+000
5.989817e+003,1.599622e+000
5.993675e+003,1.597950e+000
5.997531e+003,1.598702e+000
6.001389e+003,1.599021e+000
6.005245e+003,1.597411e+000
6.009103e+003,1.601893e+000
6.012959e+003,1.599849e+000
6.016816e+003,1.595489e+000
6.020673e+003,1.591744e+000
6.024530e+003,1.587714e+000
6.028387e+003,1.588223e+000
6.032244e+003,1.584208e+000
6.036101e+003,1.583864e+000
6.039958e+003,1.589011e+000
6.043814e+003,1.591258e+000
6.047672e+003,1.589908e+000
6.051528e+003,1.587909e+000
6.055386e+003,1.586112e+000
6.059242e+003,1.583266e+000
6.063100e+003,1.579373e+000
6.066956e+003,1.575976e+000
6.070813e+003,1.577670e+000
6.074670e+003,1.574726e+000
6.078527e+003,1.553381e+000
6.082384e+003,1.547577e+000
6.086241e+003,1.547205e+000
6.090098e+003,1.548312e+000
6.093955e+003,1.549435e+000
6.097812e+003,1.534612e+000
6.101669e+003,1.526251e+000
6.105525e+003,1.526316e+000
6.109383e+003,1.514831e+000
6.113239e+003,1.504995e+000
6.117097e+003,1.513010e+000
6.120953e+003,1.515947e+000
6.124811e+003,1.503410e+000
6.128667e+003,1.500699e+000
6.132524e+003,1.510415e+000
6.136381e+003,1.510367e+000
6.140238e+003,1.496120e+000
6.144095e+003,1.482792e+000
6.147952e+003,1.486360e+000
6.151809e+003,1.491812e+000
6.155666e+003,1.487003e+000
6.159522e+003,1.486984e+000
6.163380e+003,1.484773e+000
6.167236e+003,1.484954e+000
6.171094e+003,1.479904e+000
6.174950e+003,1.478158e+000
6.178808e+003,1.477955e+000
6.182664e+003,1.475191e+000
6.186521e+003,1.471890e+000
6.190378e+003,1.476206e+000
6.194235e+003,1.474348e+000
6.198092e+003,1.466424e+000
6.201949e+003,1.465393e+000
6.205806e+003,1.464467e+000
6.209663e+003,1.472381e+000
6.213520e+003,1.469828e+000
6.217377e+003,1.462950e+000
6.221233e+003,1.460656e+000
6.225091e+003,1.461615e+000
6.228947e+003,1.462299e+000
6.232805e+003,1.450789e+000
6.236661e+003,1.448693e+000
6.240519e+003,1.454810e+000
6.244375e+003,1.457196e+000
6.248232e+003,1.450760e+000
6.252089e+003,1.453358e+000
6.255946e+003,1.451207e+000
6.259803e+003,1.451375e+000
6.263660e+003,1.454956e+000
6.267517e+003,1.456830e+000
6.271374e+003,1.464472e+000
6.275230e+003,1.455171e+000
6.279088e+003,1.452372e+000
6.282944e+003,1.467300e+000
6.286802e+003,1.461163e+000
6.290658e+003,1.455049e+000
6.294516e+003,1.458750e+000
6.298372e+003,1.453107e+000
6.302229e+003,1.449564e+000
6.306086e+003,1.448753e+000
6.309943e+003,1.448624e+000
6.313800e+003,1.450092e+000
6.317657e+003,1.458498e+000
6.321514e+003,1.466853e+000
6.325371e+003,1.458855e+000
6.329228e+003,1.457703e+000
6.333085e+003,1.467305e+000
6.336941e+003,1.469383e+000
6.340799e+003,1.473220e+000
6.344655e+003,1.468312e+000
6.348513e+003,1.455724e+000
6.352369e+003,1.460861e+000
6.356227e+003,1.468562e+000
6.360083e+003,1.468471e+000
6.363940e+003,1.470258e+000
6.367797e+003,1.477343e+000
6.371654e+003,1.487598e+000
6.375511e+003,1.493244e+000
6.379368e+003,1.493811e+000
6.383225e+003,1.494972e+000
6.387082e+003,1.495473e+000
6.390938e+003,1.495691e+000
6.394796e+003,1.498015e+000
6.398652e+003,1.499832e+000
6.402510e+003,1.508768e+000
6.406366e+003,1.513489e+000
6.410224e+003,1.517003e+000
6.414080e+003,1.517183e+000
6.417938e+003,1.521838e+000
6.421794e+003,1.533307e+000
6.425651e+003,1.521310e+000
6.429508e+003,1.522258e+000
6.433365e+003,1.523073e+000
6.437222e+003,1.516361e+000
6.441079e+003,1.521467e+000
6.444936e+003,1.523549e+000
6.448793e+003,1.526232e+000
6.452649e+003,1.525213e+000
6.456507e+003,1.528376e+000
6.460363e+003,1.534362e+000
6.464221e+003,1.542763e+000
6.468077e+003,1.536732e+000
6.471935e+003,1.533187e+000
6.475791e+003,1.542014e+000
6.479648e+003,1.535776e+000
6.483505e+003,1.537570e+000
6.487362e+003,1.542439e+000
6.491219e+003,1.545665e+000
6.495076e+003,1.547432e+000
6.498933e+003,1.538465e+000
6.502790e+003,1.537110e+000
6.506646e+003,1.537245e+000
6.510504e+003,1.531666e+000
6.514360e+003,1.527140e+000
6.518218e+003,1.527319e+000
6.522074e+003,1.530952e+000
6.525932e+003,1.528378e+000
6.529788e+003,1.532273e+000
6.533646e+003,1.537213e+000
6.537502e+003,1.531360e+000
6.541359e+003,1.534540e+000
6.545216e+003,1.535590e+000
6.549073e+003,1.534415e+000
6.552930e+003,1.527669e+000
6.556787e+003,1.534137e+000
6.560644e+003,1.527708e+000
6.564501e+003,1.525191e+000
6.568357e+003,1.530103e+000
6.572215e+003,1.537417e+000
6.576071e+003,1.536697e+000
6.579929e+003,1.533568e+000
6.583785e+003,1.530878e+000
6.587643e+003,1.535256e+000
6.591499e+003,1.543707e+000
6.595356e+003,1.533146e+000
6.599213e+003,1.536391e+000
6.603070e+003,1.542683e+000
6.606927e+003,1.543307e+000
6.610784e+003,1.536980e+000
6.614641e+003,1.539265e+000
6.618498e+003,1.535341e+000
6.622354e+003,1.528906e+000
6.626212e+003,1.521641e+000
6.630068e+003,1.516320e+000
6.633926e+003,1.521141e+000
6.637782e+003,1.522144e+000
6.641640e+003,1.527097e+000
6.645496e+003,1.531797e+000
6.649354e+003,1.535177e+000
6.653210e+003,1.533444e+000
6.657067e+003,1.524802e+000
6.660924e+003,1.519442e+000
6.664781e+003,1.524287e+000
6.668638e+003,1.517751e+000
6.672495e+003,1.512646e+000
6.676352e+003,1.515158e+000
6.680209e+003,1.518839e+000
6.684065e+003,1.511719e+000
6.687923e+003,1.507645e+000
6.691779e+003,1.516094e+000
6.695637e+003,1.526287e+000
6.699493e+003,1.534240e+000
6.703351e+003,1.543015e+000
6.707207e+003,1.537074e+000
6.711064e+003,1.531205e+000
6.714921e+003,1.528147e+000
6.718778e+003,1.530131e+000
6.722635e+003,1.524526e+000
6.726492e+003,1.524922e+000
6.730349e+003,1.529792e+000
6.734206e+003,1.532832e+000
6.738063e+003,1.531001e+000
6.741920e+003,1.535311e+000
6.745776e+003,1.537551e+000
6.749634e+003,1.535413e+000
6.753490e+003,1.528108e+000
6.757348e+003,1.532335e+000
6.761204e+003,1.538256e+000
6.765062e+003,1.535551e+000
6.768918e+003,1.537068e+000
6.772775e+003,1.540837e+000
6.776632e+003,1.541017e+000
6.780489e+003,1.547640e+000
6.784346e+003,1.541234e+000
6.788203e+003,1.535281e+000
6.792060e+003,1.536965e+000
6.795917e+003,1.543711e+000
6.799773e+003,1.547286e+000
6.803631e+003,1.550876e+000
6.807487e+003,1.552278e+000
6.811345e+003,1.557522e+000
6.815201e+003,1.560600e+000
6.819059e+003,1.554414e+000
6.822915e+003,1.555017e+000
6.826772e+003,1.558864e+000
6.830629e+003,1.559584e+000
6.834486e+003,1.564827e+000
6.838343e+003,1.566806e+000
6.842200e+003,1.569944e+000
6.846057e+003,1.565788e+000
6.849914e+003,1.566870e+000
6.853771e+003,1.565841e+000
6.857628e+003,1.559854e+000
6.861484e+003,1.555750e+000
6.865342e+003,1.552579e+000
6.869198e+003,1.557876e+000
6.873056e+003,1.562629e+000
6.876912e+003,1.563178e+000
6.880770e+003,1.566732e+000
6.884626e+003,1.569453e+000
6.888483e+003,1.565331e+000
6.892340e+003,1.560553e+000
6.896197e+003,1.558292e+000
6.900054e+003,1.565538e+000
6.903911e+003,1.566962e+000
6.907768e+003,1.560793e+000
6.911625e+003,1.577741e+000
6.915481e+003,1.584322e+000
6.919339e+003,1.581161e+000
6.923195e+003,1.588316e+000
6.927053e+003,1.582949e+000
6.930909e+003,1.586798e+000
6.934767e+003,1.589096e+000
6.938623e+003,1.595854e+000
6.942480e+003,1.603700e+000
6.946337e+003,1.601440e+000
6.950194e+003,1.597206e+000
6.954051e+003,1.602642e+000
6.957908e+003,1.597735e+000
6.961765e+003,1.601366e+000
6.965622e+003,1.598853e+000
6.969479e+003,1.595529e+000
6.973336e+003,1.603668e+000
6.977192e+003,1.615279e+000
6.981050e+003,1.623540e+000
6.984906e+003,1.620690e+000
6.988764e+003,1.616835e+000
6.992620e+003,1.616367e+000
6.996478e+003,1.618409e+000
