3.999640e+003,1.886120e+000
7.000334e+003,1.622394e+000
7.004191e+003,1.625165e+000
7.008048e+003,1.631152e+000
7.011905e+003,1.625985e+000
7.015762e+003,1.630926e+000
7.019619e+003,1.636212e+000
7.023476e+003,1.631088e+000
7.027333e+003,1.624352e+000
7.031189e+003,1.636240e+000
7.035047e+003,1.653744e+000
7.038903e+003,1.654893e+000
7.042761e+003,1.640029e+000
7.046617e+003,1.648734e+000
7.050475e+003,1.652366e+000
7.054331e+003,1.653572e+000
7.058188e+003,1.661989e+000
7.062045e+003,1.671128e+000
7.065902e+003,1.683915e+000
7.069759e+003,1.694067e+000
7.073616e+003,1.689123e+000
7.077473e+003,1.702300e+000
7.081330e+003,1.716337e+000
7.085187e+003,1.720141e+000
7.089044e+003,1.730556e+000
7.092900e+003,1.724138e+000
7.096758e+003,1.737225e+000
7.100614e+003,1.753311e+000
7.104472e+003,1.744347e+000
7.108328e+003,1.752219e+000
7.112186e+003,1.764521e+000
7.116042e+003,1.757308e+000
7.119899e+003,1.747617e+000
7.123756e+003,1.741862e+000
7.127613e+003,1.740042e+000
7.131470e+003,1.744701e+000
7.135327e+003,1.750101e+000
7.139184e+003,1.756472e+000
7.143041e+003,1.758120e+000
7.146897e+003,1.754002e+000
7.150755e+003,1.768347e+000
7.154611e+003,1.781403e+000
7.158469e+003,1.768910e+000
7.162325e+003,1.740304e+000
7.166183e+003,1.753534e+000
7.170039e+003,1.757612e+000
7.173896e+003,1.756776e+000
7.177753e+003,1.746125e+000
7.181610e+003,1.742419e+000
7.185467e+003,1.753229e+000
7.189324e+003,1.753123e+000
7.193181e+003,1.743322e+000
7.197038e+003,1.734750e+000
7.200895e+003,1.733137e+000
7.204752e+003,1.738705e+000
7.208608e+003,1.744434e+000
7.212466e+003,1.728105e+000
7.216322e+003,1.710093e+000
7.220180e+003,1.700475e+000
7.224036e+003,1.703316e+000
7.227894e+003,1.720660e+000
7.231750e+003,1.717381e+000
7.235607e+003,1.715037e+000
7.239464e+003,1.725862e+000
7.243321e+003,1.719648e+000
7.247178e+003,1.709805e+000
7.251035e+003,1.702387e+000
7.254892e+003,1.709700e+000
7.258749e+003,1.708750e+000
7.262605e+003,1.698847e+000
7.266463e+003,1.702847e+000
7.270319e+003,1.701235e+000
7.274177e+003,1.703554e+000
7.278033e+003,1.697367e+000
7.281891e+003,1.689285e+000
7.285747e+003,1.700855e+000
7.289604e+003,1.695677e+000
7.293461e+003,1.686282e+000
7.297318e+003,1.686574e+000
7.301175e+003,1.688915e+000
7.305032e+003,1.688355e+000
7.308889e+003,1.686391e+000
7.312746e+003,1.664676e+000
7.316603e+003,1.651022e+000
7.320460e+003,1.651237e+000
7.324316e+003,1.649161e+000
7.328174e+003,1.639752e+000
7.332030e+003,1.629676e+000
7.335888e+003,1.618161e+000
7.339744e+003,1.614547e+000
7.343602e+003,1.628239e+000
7.347458e+003,1.623003e+000
7.351315e+003,1.613716e+000
7.355172e+003,1.604057e+000
7.359029e+003,1.595855e+000
7.362886e+003,1.598442e+000
7.366743e+003,1.594852e+000
7.370600e+003,1.584564e+000
7.374457e+003,1.585498e+000
7.378313e+003,1.581603e+000
7.382171e+003,1.581062e+000
7.386027e+003,1.588215e+000
7.389885e+003,1.581412e+000
7.393741e+003,1.581777e+000
7.397599e+003,1.576145e+000
7.401455e+003,1.564559e+000
7.405313e+003,1.563530e+000
7.409169e+003,1.567671e+000
7.413026e+003,1.568258e+000
7.416883e+003,1.562140e+000
7.420740e+003,1.566164e+000
7.424597e+003,1.559684e+000
7.428454e+003,1.559402e+000
7.432311e+003,1.561051e+000
7.436168e+003,1.556678e+000
7.440024e+003,1.565953e+000
7.443882e+003,1.577386e+000
7.447738e+003,1.569819e+000
7.451596e+003,1.556861e+000
7.455452e+003,1.544695e+000
7.459310e+003,1.545220e+000
7.463166e+003,1.548190e+000
7.467023e+003,1.544530e+000
7.470880e+003,1.553419e+000
7.474737e+003,1.560258e+000
7.478594e+003,1.544417e+000
7.482451e+003,1.536623e+000
7.486308e+003,1.543865e+000
7.490165e+003,1.546367e+000
7.494021e+003,1.544325e+000
7.497879e+003,1.538317e+000
7.501735e+003,1.549697e+000
7.505593e+003,1.557435e+000
7.509449e+003,1.547431e+000
7.513307e+003,1.544611e+000
7.517163e+003,1.541455e+000
7.521021e+003,1.526563e+000
7.524877e+003,1.530386e+000
7.528734e+003,1.540128e+000
7.532591e+003,1.545223e+000
7.536448e+003,1.541658e+000
7.540305e+003,1.537554e+000
7.544162e+003,1.534729e+000
7.548019e+003,1.540714e+000
7.551876e+003,1.544534e+000
7.555732e+003,1.535255e+000
7.559590e+003,1.522921e+000
7.563446e+003,1.526470e+000
7.567304e+003,1.536295e+000
7.571160e+003,1.534980e+000
7.575018e+003,1.534205e+000
7.578874e+003,1.538546e+000
7.582731e+003,1.538576e+000
7.586588e+003,1.544214e+000
7.590445e+003,1.540367e+000
7.594302e+003,1.531866e+000
7.598159e+003,1.534527e+000
7.602016e+003,1.535408e+000
7.605873e+003,1.530740e+000
7.609729e+003,1.532189e+000
7.613587e+003,1.536808e+000
7.617443e+003,1.536354e+000
7.621301e+003,1.541092e+000
7.625157e+003,1.539026e+000
7.629015e+003,1.547062e+000
7.632871e+003,1.545433e+000
7.636729e+003,1.530750e+000
7.640585e+003,1.533000e+000
7.644442e+003,1.544452e+000
7.648299e+003,1.545236e+000
7.652156e+003,1.533246e+000
7.656013e+003,1.532539e+000
7.659870e+003,1.534406e+000
7.663727e+003,1.531145e+000
7.667584e+003,1.538744e+000
7.671440e+003,1.547773e+000
7.675298e+003,1.540085e+000
7.679154e+003,1.542062e+000
7.683012e+003,1.541781e+000
7.686868e+003,1.536456e+000
7.690726e+003,1.539739e+000
7.694582e+003,1.547095e+000
7.698439e+003,1.547857e+000
7.702296e+003,1.539844e+000
7.706153e+003,1.539273e+000
7.710010e+003,1.548867e+000
7.713867e+003,1.543005e+000
7.717724e+003,1.542632e+000
7.721581e+003,1.554062e+000
7.725438e+003,1.555728e+000
7.729295e+003,1.550059e+000
7.733151e+003,1.552531e+000
7.737009e+003,1.550893e+000
7.740865e+003,1.540458e+000
7.744723e+003,1.535156e+000
7.748579e+003,1.529995e+000
7.752437e+003,1.533827e+000
7.756293e+003,1.537476e+000
7.760150e+003,1.546368e+000
7.764007e+003,1.547650e+000
7.767864e+003,1.540380e+000
7.771721e+003,1.537311e+000
7.775578e+003,1.544880e+000
7.779435e+003,1.547060e+000
7.783292e+003,1.538883e+000
7.787148e+003,1.547211e+000
7.791006e+003,1.541949e+000
7.794862e+003,1.529352e+000
7.798720e+003,1.538835e+000
7.802576e+003,1.539744e+000
7.806434e+003,1.528884e+000
7.810290e+003,1.531407e+000
7.814147e+003,1.536845e+000
7.818004e+003,1.534848e+000
7.821861e+003,1.538200e+000
7.825718e+003,1.540616e+000
7.829575e+003,1.547010e+000
7.833432e+003,1.554284e+000
7.837289e+003,1.549189e+000
7.841146e+003,1.537084e+000
7.845003e+003,1.545228e+000
7.848859e+003,1.553468e+000
7.852717e+003,1.551330e+000
7.856573e+003,1.542561e+000
7.860431e+003,1.538103e+000
7.864287e+003,1.533630e+000
7.868145e+003,1.536054e+000
7.872001e+003,1.530535e+000
7.875858e+003,1.538607e+000
7.879715e+003,1.550654e+000
7.883572e+003,1.547596e+000
7.887429e+003,1.537324e+000
7.891286e+003,1.537143e+000
7.895143e+003,1.534562e+000
7.899000e+003,1.531049e+000
7.902856e+003,1.529734e+000
7.906714e+003,1.533883e+000
7.910570e+003,1.539670e+000
7.914428e+003,1.538550e+000
7.918284e+003,1.532817e+000
7.922142e+003,1.535686e+000
7.925998e+003,1.548152e+000
7.929855e+003,1.554984e+000
7.933712e+003,1.552285e+000
7.937569e+003,1.549360e+000
7.941426e+003,1.546097e+000
7.945283e+003,1.543550e+000
7.949140e+003,1.534955e+000
7.952997e+003,1.536241e+000
7.956854e+003,1.549565e+000
7.960711e+003,1.545981e+000
7.964567e+003,1.546117e+000
7.968425e+003,1.549196e+000
7.972281e+003,1.537058e+000
7.976139e+003,1.528341e+000
7.979995e+003,1.533480e+000
7.983853e+003,1.530059e+000
7.987709e+003,1.534844e+000
7.991566e+003,1.536429e+000
7.995423e+003,1.527955e+000
7.999280e+003,1.535566e+000
8.003137e+003,1.538889e+000
8.006994e+003,1.543936e+000
8.010851e+003,1.549629e+000
8.014708e+003,1.541762e+000
8.018564e+003,1.531254e+000
8.022422e+003,1.539888e+000
8.026278e+003,1.544499e+000
8.030136e+003,1.545310e+000
8.033992e+003,1.549431e+000
8.037850e+003,1.539029e+000
8.041706e+003,1.531583e+000
8.045563e+003,1.527473e+000
8.049420e+003,1.525216e+000
8.053277e+003,1.533013e+000
8.057134e+003,1.530025e+000
8.060991e+003,1.524448e+000
8.064848e+003,1.522481e+000
8.068705e+003,1.537954e+000
8.072562e+003,1.547858e+000
8.076419e+003,1.542622e+000
8.080275e+003,1.537683e+000
8.084133e+003,1.537270e+000
8.087989e+003,1.547646e+000
8.091847e+003,1.554364e+000
8.095703e+003,1.545293e+000
8.099561e+003,1.541516e+000
8.103417e+003,1.546393e+000
8.107274e+003,1.549123e+000
8.111131e+003,1.533921e+000
8.114988e+003,1.527230e+000
8.118845e+003,1.533912e+000
8.122702e+003,1.545192e+000
8.126559e+003,1.549507e+000
8.130416e+003,1.542320e+000
8.134272e+003,1.544868e+000
8.138130e+003,1.551745e+000
8.141986e+003,1.540576e+000
8.145844e+003,1.538302e+000
8.149700e+003,1.539944e+000
8.153558e+003,1.542025e+000
8.157414e+003,1.550979e+000
8.161271e+003,1.551365e+000
8.165128e+003,1.547857e+000
8.168985e+003,1.551650e+000
8.172842e+003,1.545516e+000
8.176699e+003,1.521966e+000
8.180556e+003,1.534590e+000
8.184413e+003,1.567193e+000
8.188270e+003,1.565339e+000
8.192127e+003,1.549021e+000
8.195983e+003,1.557917e+000
8.199841e+003,1.569697e+000
8.203697e+003,1.560365e+000
8.207555e+003,1.572196e+000
8.211411e+003,1.569644e+000
8.215269e+003,1.557101e+000
8.219125e+003,1.564275e+000
8.222982e+003,1.577347e+000
8.226839e+003,1.582680e+000
8.230696e+003,1.573694e+000
8.234553e+003,1.579048e+000
8.238410e+003,1.579448e+000
8.242267e+003,1.569636e+000
8.246124e+003,1.570768e+000
8.249980e+003,1.565809e+000
8.253838e+003,1.564353e+000
8.257694e+003,1.563898e+000
8.261552e+003,1.569757e+000
8.265408e+003,1.575622e+000
8.269266e+003,1.576567e+000
8.273122e+003,1.569284e+000
8.276979e+003,1.556654e+000
8.280836e+003,1.563109e+000
8.284693e+003,1.561115e+000
8.288550e+003,1.559354e+000
8.292407e+003,1.567594e+000
8.296264e+003,1.577754e+000
8.300121e+003,1.576639e+000
8.303978e+003,1.561730e+000
8.307835e+003,1.562509e+000
8.311691e+003,1.577448e+000
8.315549e+003,1.571732e+000
8.319405e+003,1.567043e+000
8.323263e+003,1.580200e+000
8.327119e+003,1.587594e+000
8.330977e+003,1.594684e+000
8.334833e+003,1.587680e+000
8.338690e+003,1.584558e+000
8.342547e+003,1.597186e+000
8.346404e+003,1.618184e+000
8.350261e+003,1.604258e+000
8.354118e+003,1.605738e+000
8.357975e+003,1.631918e+000
8.361832e+003,1.636871e+000
8.365688e+003,1.636186e+000
8.369546e+003,1.654032e+000
8.373402e+003,1.679831e+000
8.377260e+003,1.696540e+000
8.381116e+003,1.701250e+000
8.384974e+003,1.717055e+000
8.388830e+003,1.729667e+000
8.392688e+003,1.740218e+000
8.396544e+003,1.740082e+000
8.400401e+003,1.736278e+000
8.404258e+003,1.734168e+000
8.408115e+003,1.730749e+000
8.411972e+003,1.727420e+000
8.415829e+003,1.729377e+000
8.419686e+003,1.731306e+000
8.423543e+003,1.748141e+000
8.427399e+003,1.751662e+000
8.431257e+003,1.728049e+000
8.435113e+003,1.747760e+000
8.438971e+003,1.758883e+000
8.442827e+003,1.729202e+000
8.446685e+003,1.703752e+000
8.450541e+003,1.726736e+000
8.454398e+003,1.752816e+000
8.458255e+003,1.728994e+000
8.462112e+003,1.722711e+000
8.465969e+003,1.747478e+000
8.469826e+003,1.745352e+000
8.473683e+003,1.718735e+000
8.477540e+003,1.726330e+000
8.481396e+003,1.711551e+000
8.485254e+003,1.687584e+000
8.489110e+003,1.683096e+000
8.492968e+003,1.675964e+000
8.496824e+003,1.676184e+000
8.500682e+003,1.667984e+000
8.504538e+003,1.656242e+000
8.508396e+003,1.647343e+000
8.512252e+003,1.634129e+000
8.516109e+003,1.653326e+000
8.519966e+003,1.654717e+000
8.523823e+003,1.634083e+000
8.527680e+003,1.635038e+000
8.531537e+003,1.646559e+000
8.535394e+003,1.630894e+000
8.539251e+003,1.630736e+000
8.543107e+003,1.617185e+000
8.546965e+003,1.617804e+000
8.550821e+003,1.617084e+000
8.554679e+003,1.615924e+000
8.558535e+003,1.612923e+000
8.562393e+003,1.605803e+000
8.566249e+003,1.607876e+000
8.570106e+003,1.601544e+000
8.573963e+003,1.577181e+000
8.577820e+003,1.584105e+000
8.581677e+003,1.593882e+000
8.585534e+003,1.583497e+000
8.589391e+003,1.595861e+000
8.593248e+003,1.610826e+000
8.597104e+003,1.595457e+000
8.600962e+003,1.577750e+000
8.604818e+003,1.586755e+000
8.608676e+003,1.595031e+000
8.612532e+003,1.600466e+000
8.616390e+003,1.606350e+000
8.620246e+003,1.611778e+000
8.624104e+003,1.608244e+000
8.627960e+003,1.604199e+000
8.631817e+003,1.593825e+000
8.635674e+003,1.594874e+000
8.639531e+003,1.589794e+000
8.643388e+003,1.582604e+000
8.647245e+003,1.592515e+000
8.651102e+003,1.617897e+000
8.654959e+003,1.614273e+000
8.658815e+003,1.595883e+000
8.662673e+003,1.602351e+000
8.666529e+003,1.598551e+000
8.670387e+003,1.603719e+000
8.674243e+003,1.587555e+000
8.678101e+003,1.584000e+000
8.681957e+003,1.599478e+000
8.685814e+003,1.606817e+000
8.689671e+003,1.593385e+000
8.693528e+003,1.572916e+000
8.697385e+003,1.591611e+000
8.701242e+003,1.598416e+000
8.705099e+003,1.603414e+000
8.708956e+003,1.594651e+000
8.712813e+003,1.580966e+000
8.716670e+003,1.598614e+000
8.720526e+003,1.603032e+000
8.724384e+003,1.591390e+000
8.728240e+003,1.588297e+000
8.732098e+003,1.584307e+000
8.735954e+003,1.590461e+000
8.739812e+003,1.573975e+000
8.743668e+003,1.568857e+000
8.747525e+003,1.559533e+000
8.751382e+003,1.554366e+000
8.755239e+003,1.559877e+000
8.759096e+003,1.569882e+000
8.762953e+003,1.594187e+000
8.766810e+003,1.590302e+000
8.770667e+003,1.568092e+000
8.774523e+003,1.555656e+000
8.778381e+003,1.553378e+000
8.782237e+003,1.566801e+000
8.786095e+003,1.569649e+000
8.789951e+003,1.551700e+000
8.793809e+003,1.561250e+000
8.797665e+003,1.551234e+000
8.801522e+003,1.549444e+000
8.805379e+003,1.552130e+000
8.809236e+003,1.536414e+000
8.813093e+003,1.540899e+000
8.816950e+003,1.549435e+000
8.820807e+003,1.538191e+000
8.824664e+003,1.542320e+000
8.828521e+003,1.551425e+000
8.832378e+003,1.565666e+000
8.836234e+003,1.558348e+000
8.840092e+003,1.546092e+000
8.843948e+003,1.543373e+000
8.847806e+003,1.548682e+000
8.851662e+003,1.546631e+000
8.855520e+003,1.532791e+000
8.859376e+003,1.524951e+000
8.863233e+003,1.527882e+000
8.867090e+003,1.540975e+000
8.870947e+003,1.538131e+000
8.874804e+003,1.533388e+000
8.878661e+003,1.540607e+000
8.882518e+003,1.527695e+000
8.886375e+003,1.509984e+000
8.890231e+003,1.514028e+000
8.894089e+003,1.523914e+000
8.897945e+003,1.531088e+000
8.901803e+003,1.550233e+000
8.905659e+003,1.544635e+000
8.909517e+003,1.533723e+000
8.913373e+003,1.531033e+000
8.917230e+003,1.541301e+000
8.921087e+003,1.548415e+000
8.924944e+003,1.546371e+000
8.928801e+003,1.541272e+000
8.932658e+003,1.533128e+000
8.936515e+003,1.528271e+000
8.940372e+003,1.524681e+000
8.944229e+003,1.524045e+000
8.948086e+003,1.517644e+000
8.951942e+003,1.526273e+000
8.955800e+003,1.545325e+000
8.959656e+003,1.545252e+000
8.963514e+003,1.536660e+000
8.967370e+003,1.517902e+000
8.971228e+003,1.518985e+000
8.975084e+003,1.536650e+000
8.978941e+003,1.532207e+000
8.982798e+003,1.519665e+000
8.986655e+003,1.518067e+000
8.990512e+003,1.539844e+000
8.994369e+003,1.533179e+000
8.998226e+003,1.533759e+000
9.002083e+003,1.534360e+000
9.005939e+003,1.513426e+000
9.009797e+003,1.499297e+000
9.013653e+003,1.520972e+000
9.017511e+003,1.526720e+000
9.021367e+003,1.524602e+000
9.025225e+003,1.526299e+000
9.029081e+003,1.526673e+000
9.032938e+003,1.517825e+000
9.036795e+003,1.512698e+000
9.040652e+003,1.512518e+000
9.044509e+003,1.526506e+000
9.048366e+003,1.540884e+000
9.052223e+003,1.541779e+000
9.056080e+003,1.518958e+000
9.059937e+003,1.525523e+000
9.063794e+003,1.537316e+000
9.067650e+003,1.537086e+000
9.071508e+003,1.532302e+000
9.075364e+003,1.531694e+000
9.079222e+003,1.523450e+000
9.083078e+003,1.510846e+000
9.086936e+003,1.501599e+000
9.090792e+003,1.520601e+000
9.094649e+003,1.543442e+000
9.098506e+003,1.547311e+000
9.102363e+003,1.539201e+000
9.106220e+003,1.533316e+000
9.110077e+003,1.520031e+000
9.113934e+003,1.531307e+000
9.117791e+003,1.531525e+000
9.121647e+003,1.526986e+000
9.125505e+003,1.530681e+000
9.129361e+003,1.509805e+000
9.133219e+003,1.512870e+000
9.137075e+003,1.547007e+000
9.140933e+003,1.550056e+000
9.144789e+003,1.539310e+000
9.148646e+003,1.539284e+000
9.152503e+003,1.534094e+000
9.156360e+003,1.532499e+000
9.160217e+003,1.526501e+000
9.164074e+003,1.555097e+000
9.167931e+003,1.563956e+000
9.171788e+003,1.554853e+000
9.175645e+003,1.554714e+000
9.179502e+003,1.531997e+000
9.183358e+003,1.537474e+000
9.187216e+003,1.533137e+000
9.191072e+003,1.532800e+000
9.194930e+003,1.556751e+000
9.198786e+003,1.558001e+000
9.202644e+003,1.561234e+000
9.206500e+003,1.560500e+000
9.210357e+003,1.558007e+000
9.214214e+003,1.555725e+000
9.218071e+003,1.549884e+000
9.221928e+003,1.556028e+000
9.225785e+003,1.560652e+000
9.229642e+003,1.552870e+000
9.233499e+003,1.530435e+000
9.237355e+003,1.530023e+000
9.241213e+003,1.527022e+000
9.245069e+003,1.531237e+000
9.248927e+003,1.523718e+000
9.252783e+003,1.532037e+000
9.256641e+003,1.529723e+000
9.260497e+003,1.511313e+000
9.264354e+003,1.501410e+000
9.268211e+003,1.509459e+000
9.272068e+003,1.520319e+000
9.275925e+003,1.531814e+000
9.279782e+003,1.547854e+000
9.283639e+003,1.542771e+000
9.287496e+003,1.538289e+000
9.291353e+003,1.531175e+000
9.295210e+003,1.538339e+000
9.299066e+003,1.551927e+000
9.302924e+003,1.544785e+000
9.306780e+003,1.541576e+000
9.310638e+003,1.543417e+000
9.314494e+003,1.552688e+000
9.318352e+003,1.546293e+000
9.322208e+003,1.538264e+000
9.326065e+003,1.561137e+000
9.329922e+003,1.557247e+000
9.333779e+003,1.514201e+000
9.337636e+003,1.530313e+000
9.341493e+003,1.532030e+000
9.345350e+003,1.527153e+000
9.349207e+003,1.531339e+000
9.353063e+003,1.516353e+000
9.356921e+003,1.524820e+000
9.360777e+003,1.543671e+000
9.364635e+003,1.531587e+000
9.368491e+003,1.530089e+000
9.372349e+003,1.548766e+000
9.376205e+003,1.551872e+000
9.380063e+003,1.532580e+000
9.383919e+003,1.538162e+000
9.387776e+003,1.537512e+000
9.391633e+003,1.537010e+000
9.395490e+003,1.546248e+000
9.399347e+003,1.536550e+000
9.403204e+003,1.521673e+000
9.407061e+003,1.498794e+000
9.410918e+003,1.518937e+000
9.414774e+003,1.520566e+000
9.418632e+003,1.510802e+000
9.422488e+003,1.519352e+000
9.426346e+003,1.496850e+000
9.430202e+003,1.496574e+000
9.434060e+003,1.546350e+000
9.437916e+003,1.548066e+000
9.441773e+003,1.536024e+000
9.445630e+003,1.538260e+000
9.449487e+003,1.539800e+000
9.453344e+003,1.531981e+000
9.457201e+003,1.540205e+000
9.461058e+003,1.527486e+000
9.464915e+003,1.533975e+000
9.468771e+003,1.537156e+000
9.472629e+003,1.550235e+000
9.476485e+003,1.545590e+000
9.480343e+003,1.517181e+000
9.484199e+003,1.523993e+000
9.488057e+003,1.549739e+000
9.491913e+003,1.542430e+000
9.495771e+003,1.527465e+000
9.499627e+003,1.558216e+000
9.503484e+003,1.537540e+000
9.507341e+003,1.525288e+000
9.511198e+003,1.538304e+000
9.515055e+003,1.544644e+000
9.518912e+003,1.540174e+000
9.522769e+003,1.535362e+000
9.526626e+003,1.540784e+000
9.530482e+003,1.506638e+000
9.534340e+003,1.511240e+000
9.538196e+003,1.538015e+000
9.542054e+003,1.549036e+000
9.545910e+003,1.545517e+000
9.549768e+003,1.523187e+000
9.553624e+003,1.509788e+000
9.557481e+003,1.531558e+000
9.561338e+003,1.544891e+000
9.565195e+003,1.520684e+000
9.569052e+003,1.518408e+000
9.572909e+003,1.518725e+000
9.576766e+003,1.527366e+000
9.580623e+003,1.521245e+000
9.584479e+003,1.540360e+000
9.588337e+003,1.515973e+000
9.592193e+003,1.505443e+000
9.596051e+003,1.553115e+000
9.599907e+003,1.544749e+000
9.603765e+003,1.533348e+000
9.607621e+003,1.512814e+000
9.611479e+003,1.510671e+000
9.615335e+003,1.502582e+000
9.619192e+003,1.494366e+000
9.623049e+003,1.512068e+000
9.626906e+003,1.518997e+000
9.630763e+003,1.516482e+000
9.634620e+003,1.523922e+000
9.638477e+003,1.532349e+000
9.642334e+003,1.527653e+000
9.646190e+003,1.517800e+000
9.650048e+003,1.519353e+000
9.653904e+003,1.525305e+000
9.657762e+003,1.521907e+000
9.661618e+003,1.512605e+000
9.665476e+003,1.546692e+000
9.669332e+003,1.558562e+000
9.673189e+003,1.539367e+000
9.677046e+003,1.514659e+000
9.680903e+003,1.505127e+000
9.684760e+003,1.537288e+000
9.688617e+003,1.538594e+000
9.692474e+003,1.519991e+000
9.696331e+003,1.525125e+000
9.700188e+003,1.541700e+000
9.704045e+003,1.543498e+000
9.707901e+003,1.548954e+000
9.711759e+003,1.531504e+000
9.715615e+003,1.518877e+000
9.719473e+003,1.523497e+000
9.723329e+003,1.536305e+000
9.727187e+003,1.526579e+000
9.731043e+003,1.528083e+000
9.734900e+003,1.543433e+000
9.738757e+003,1.532151e+000
9.742614e+003,1.541175e+000
9.746471e+003,1.562348e+000
9.750328e+003,1.569348e+000
9.754185e+003,1.524173e+000
9.758042e+003,1.518878e+000
9.761898e+003,1.525655e+000
9.765756e+003,1.530442e+000
9.769612e+003,1.553830e+000
9.773470e+003,1.545033e+000
9.777326e+003,1.544435e+000
9.781184e+003,1.541771e+000
9.785040e+003,1.545799e+000
9.788897e+003,1.551632e+000
9.792754e+003,1.550040e+000
9.796611e+003,1.564797e+000
9.800468e+003,1.557259e+000
9.804325e+003,1.522393e+000
9.808182e+003,1.517531e+000
9.812039e+003,1.509379e+000
9.815896e+003,1.505391e+000
9.819753e+003,1.517985e+000
9.823609e+003,1.543068e+000
9.827467e+003,1.551137e+000
9.831323e+003,1.557469e+000
9.835181e+003,1.555143e+000
9.839037e+003,1.540283e+000
9.842895e+003,1.554357e+000
9.846751e+003,1.575612e+000
9.850608e+003,1.553747e+000
9.854465e+003,1.538341e+000
9.858322e+003,1.556639e+000
9.862179e+003,1.544062e+000
9.866036e+003,1.540253e+000
9.869893e+003,1.548138e+000
9.873750e+003,1.551155e+000
9.877606e+003,1.556315e+000
9.881464e+003,1.532633e+000
9.885320e+003,1.533922e+000
9.889178e+003,1.549405e+000
9.893034e+003,1.555461e+000
9.896892e+003,1.547720e+000
9.900748e+003,1.556476e+000
9.904605e+003,1.543284e+000
9.908462e+003,1.561655e+000
9.912319e+003,1.569559e+000
9.916176e+003,1.552242e+000
9.920033e+003,1.546051e+000
9.923890e+003,1.534015e+000
9.927747e+003,1.535282e+000
9.931604e+003,1.553918e+000
9.935461e+003,1.538058e+000
9.939317e+003,1.533318e+000
9.943175e+003,1.546393e+000
9.947031e+003,1.558786e+000
9.950889e+003,1.543717e+000
9.954745e+003,1.513801e+000
9.958603e+003,1.482765e+000
9.962459e+003,1.536123e+000
9.966316e+003,1.579533e+000
9.970173e+003,1.551661e+000
9.974030e+003,1.561970e+000
9.977887e+003,1.542137e+000
9.981744e+003,1.514114e+000
9.985601e+003,1.514052e+000
9.989458e+003,1.523392e+000
9.993314e+003,1.530477e+000
9.997172e+003,1.544554e+000
1.000103e+004,1.578617e+000
