3.999640e+003,1.062405e+000
4.003497e+003,1.526246e+000
4.007354e+003,6.000000e+000
4.011211e+003,6.000000e+000
4.015068e+003,6.000000e+000
4.018925e+003,1.859935e+000
4.022781e+003,6.000000e+000
4.026638e+003,6.000000e+000
4.030495e+003,1.774937e+000
4.034352e+003,2.195754e+000
4.038209e+003,6.000000e+000
4.042066e+003,6.000000e+000
4.045923e+003,6.000000e+000
4.049780e+003,6.000000e+000
4.053637e+003,1.767304e+000
4.057494e+003,6.000000e+000
4.061351e+003,6.000000e+000
4.065208e+003,1.284726e+000
4.069065e+003,1.855971e+000
4.072922e+003,6.000000e+000
4.076779e+003,1.874632e+000
4.080635e+003,1.014576e+000
4.084492e+003,9.862310e-001
4.088349e+003,1.161222e+000
4.092206e+003,1.376083e+000
4.096063e+003,9.915327e-001
4.099920e+003,8.359101e-001
4.103777e+003,1.240339e+000
4.107634e+003,1.697139e+000
4.111491e+003,1.482354e+000
4.115348e+003,1.604046e+000
4.119205e+003,1.352535e+000
4.123062e+003,1.401004e+000
4.126919e+003,1.737733e+000
4.130775e+003,1.810308e+000
4.134633e+003,1.714418e+000
4.138489e+003,1.833588e+000
4.142347e+003,2.077706e+000
4.146203e+003,1.603283e+000
4.150061e+003,1.706353e+000
4.153917e+003,1.670822e+000
4.157774e+003,1.745723e+000
4.161631e+003,1.760715e+000
4.165488e+003,2.278293e+000
4.169345e+003,2.065544e+000
4.173202e+003,1.929421e+000
4.177059e+003,2.486259e+000
4.180916e+003,1.993457e+000
4.184772e+003,1.897593e+000
4.188630e+003,1.836158e+000
4.192486e+003,1.745909e+000
4.196344e+003,1.640208e+000
4.200200e+003,1.520561e+000
4.204058e+003,1.726731e+000
4.207914e+003,1.798399e+000
4.211771e+003,1.790773e+000
4.215628e+003,1.632932e+000
4.219485e+003,1.635563e+000
4.223342e+003,1.693567e+000
4.227199e+003,1.758304e+000
4.231056e+003,1.607113e+000
4.234913e+003,1.675796e+000
4.238770e+003,1.694924e+000
4.242627e+003,1.581244e+000
4.246483e+003,1.669323e+000
4.250341e+003,1.740019e+000
4.254197e+003,1.747031e+000
4.258055e+003,1.772345e+000
4.261911e+003,1.769576e+000
4.265769e+003,1.692723e+000
4.269625e+003,1.635157e+000
4.273482e+003,1.582375e+000
4.277339e+003,1.599333e+000
4.281196e+003,1.602670e+000
4.285053e+003,1.672205e+000
4.288910e+003,1.800829e+000
4.292767e+003,1.848900e+000
4.296624e+003,1.744673e+000
4.300480e+003,1.785972e+000
4.304338e+003,1.852628e+000
4.308194e+003,1.775367e+000
4.312052e+003,1.633243e+000
4.315908e+003,1.583743e+000
4.319766e+003,1.704096e+000
4.323622e+003,1.806983e+000
4.327479e+003,1.728127e+000
4.331336e+003,1.657998e+000
4.335193e+003,1.682116e+000
4.339050e+003,1.658616e+000
4.342907e+003,1.665886e+000
4.346764e+003,1.655101e+000
4.350621e+003,1.711327e+000
4.354478e+003,1.748652e+000
4.358335e+003,1.678585e+000
4.362191e+003,1.652100e+000
4.366049e+003,1.659681e+000
4.369905e+003,1.698736e+000
4.373763e+003,1.661651e+000
4.377619e+003,1.626808e+000
4.381477e+003,1.682622e+000
4.385333e+003,1.623901e+000
4.389190e+003,1.635308e+000
4.393047e+003,1.644843e+000
4.396904e+003,1.649990e+000
4.400761e+003,1.679165e+000
4.404618e+003,1.730110e+000
4.408475e+003,1.714673e+000
4.412332e+003,1.683371e+000
4.416188e+003,1.712674e+000
4.420046e+003,1.769441e+000
4.423902e+003,1.759133e+000
4.427760e+003,1.708604e+000
4.431616e+003,1.661869e+000
4.435474e+003,1.655989e+000
4.439330e+003,1.684497e+000
4.443188e+003,1.702172e+000
4.447044e+003,1.699762e+000
4.450901e+003,1.751973e+000
4.454758e+003,1.799629e+000
4.458615e+003,1.773924e+000
4.462472e+003,1.738466e+000
4.466329e+003,1.695871e+000
4.470186e+003,1.754019e+000
4.474043e+003,1.784732e+000
4.477899e+003,1.768374e+000
4.481757e+003,1.694394e+000
4.485613e+003,1.696691e+000
4.489471e+003,1.734925e+000
4.493327e+003,1.741964e+000
4.497185e+003,1.721707e+000
4.501041e+003,1.723267e+000
4.504898e+003,1.759511e+000
4.508755e+003,1.770102e+000
4.512612e+003,1.755358e+000
4.516469e+003,1.729974e+000
4.520326e+003,1.747117e+000
4.524183e+003,1.786712e+000
4.528040e+003,1.788893e+000
4.531896e+003,1.788622e+000
4.535754e+003,1.754577e+000
4.539610e+003,1.746997e+000
4.543468e+003,1.781047e+000
4.547324e+003,1.752579e+000
4.551182e+003,1.729993e+000
4.555038e+003,1.751102e+000
4.558896e+003,1.757752e+000
4.562752e+003,1.739858e+000
4.566609e+003,1.731382e+000
4.570466e+003,1.713911e+000
4.574323e+003,1.708341e+000
4.578180e+003,1.688419e+000
4.582037e+003,1.667948e+000
4.585894e+003,1.667496e+000
4.589751e+003,1.648992e+000
4.593607e+003,1.622926e+000
4.597465e+003,1.649259e+000
4.601321e+003,1.648902e+000
4.605179e+003,1.617696e+000
4.609035e+003,1.613229e+000
4.612893e+003,1.626549e+000
4.616749e+003,1.609534e+000
4.620606e+003,1.602262e+000
4.624463e+003,1.602640e+000
4.628320e+003,1.611311e+000
4.632177e+003,1.599865e+000
4.636034e+003,1.594289e+000
4.639891e+003,1.595291e+000
4.643748e+003,1.594100e+000
4.647604e+003,1.597860e+000
4.651462e+003,1.587617e+000
4.655318e+003,1.573402e+000
4.659176e+003,1.561307e+000
4.663032e+003,1.552822e+000
4.666890e+003,1.551617e+000
4.670746e+003,1.541983e+000
4.674604e+003,1.519589e+000
4.678460e+003,1.505211e+000
4.682317e+003,1.508754e+000
4.686174e+003,1.498593e+000
4.690031e+003,1.497666e+000
4.693888e+003,1.481206e+000
4.697745e+003,1.477143e+000
4.701602e+003,1.489665e+000
4.705459e+003,1.497490e+000
4.709315e+003,1.499333e+000
4.713173e+003,1.497048e+000
4.717029e+003,1.484199e+000
4.720887e+003,1.468684e+000
4.724743e+003,1.470030e+000
4.728601e+003,1.472745e+000
4.732457e+003,1.469964e+000
4.736314e+003,1.476219e+000
4.740171e+003,1.471556e+000
4.744028e+003,1.449330e+000
4.747885e+003,1.451524e+000
4.751742e+003,1.462135e+000
4.755599e+003,1.459352e+000
4.759456e+003,1.457202e+000
4.763313e+003,1.458248e+000
4.767170e+003,1.467464e+000
4.771026e+003,1.478142e+000
4.774884e+003,1.476164e+000
4.778740e+003,1.475003e+000
4.782598e+003,1.473572e+000
4.786454e+003,1.478255e+000
4.790312e+003,1.482181e+000
4.794168e+003,1.484152e+000
4.798025e+003,1.485878e+000
4.801882e+003,1.474868e+000
4.805739e+003,1.478121e+000
4.809596e+003,1.495304e+000
4.813453e+003,1.501074e+000
4.817310e+003,1.495808e+000
4.821167e+003,1.493914e+000
4.825023e+003,1.498089e+000
4.828881e+003,1.507284e+000
4.832737e+003,1.507442e+000
4.836595e+003,1.500468e+000
4.840451e+003,1.511549e+000
4.844309e+003,1.521430e+000
4.848165e+003,1.530856e+000
4.852022e+003,1.531458e+000
4.855879e+003,1.543732e+000
4.859736e+003,1.563948e+000
4.863593e+003,1.554221e+000
4.867450e+003,1.553563e+000
4.871307e+003,1.569770e+000
4.875164e+003,1.578649e+000
4.879021e+003,1.579698e+000
4.882878e+003,1.582831e+000
4.886734e+003,1.592513e+000
4.890592e+003,1.605240e+000
4.894448e+003,1.615513e+000
4.898306e+003,1.612460e+000
4.902162e+003,1.618815e+000
4.906020e+003,1.615473e+000
4.909876e+003,1.614349e+000
4.913733e+003,1.611072e+000
4.917590e+003,1.621428e+000
4.921447e+003,1.621104e+000
4.925304e+003,1.615382e+000
4.929161e+003,1.622511e+000
4.933018e+003,1.630690e+000
4.936875e+003,1.638524e+000
4.940731e+003,1.650173e+000
4.944589e+003,1.644499e+000
4.948445e+003,1.639142e+000
4.952303e+003,1.647634e+000
4.956159e+003,1.649264e+000
4.960017e+003,1.652065e+000
4.963873e+003,1.655458e+000
4.967730e+003,1.647022e+000
4.971587e+003,1.657192e+000
4.975444e+003,1.669365e+000
4.979301e+003,1.654344e+000
4.983158e+003,1.649429e+000
4.987015e+003,1.656536e+000
4.990872e+003,1.662660e+000
4.994729e+003,1.653994e+000
4.998586e+003,1.657467e+000
5.002442e+003,1.672518e+000
5.006300e+003,1.665338e+000
5.010156e+003,1.662282e+000
5.014014e+003,1.668726e+000
5.017870e+003,1.671165e+000
5.021728e+003,1.671906e+000
5.025584e+003,1.672252e+000
5.029441e+003,1.685416e+000
5.033298e+003,1.678837e+000
5.037155e+003,1.663106e+000
5.041012e+003,1.666445e+000
5.044869e+003,1.664996e+000
5.048726e+003,1.661224e+000
5.052583e+003,1.667929e+000
5.056439e+003,1.676760e+000
5.060297e+003,1.672201e+000
5.064153e+003,1.662510e+000
5.068011e+003,1.660373e+000
5.071867e+003,1.661178e+000
5.075725e+003,1.666681e+000
5.079581e+003,1.672796e+000
5.083438e+003,1.672453e+000
5.087295e+003,1.667454e+000
5.091152e+003,1.661046e+000
5.095009e+003,1.653111e+000
5.098866e+003,1.646053e+000
5.102723e+003,1.645504e+000
5.106580e+003,1.644651e+000
5.110437e+003,1.634315e+000
5.114294e+003,1.634482e+000
5.118150e+003,1.634936e+000
5.122008e+003,1.630314e+000
5.125864e+003,1.629066e+000
5.129722e+003,1.628454e+000
5.133578e+003,1.628486e+000
5.137436e+003,1.632774e+000
5.141292e+003,1.624116e+000
5.145149e+003,1.628206e+000
5.149006e+003,1.632995e+000
5.152863e+003,1.632772e+000
5.156720e+003,1.637595e+000
5.160577e+003,1.638601e+000
5.164434e+003,1.632264e+000
5.168291e+003,1.634902e+000
5.172147e+003,1.639677e+000
5.176005e+003,1.626335e+000
5.179861e+003,1.628525e+000
5.183719e+003,1.633555e+000
5.187575e+003,1.631883e+000
5.191433e+003,1.630625e+000
5.195289e+003,1.623916e+000
5.199146e+003,1.616959e+000
5.203003e+003,1.614024e+000
5.206860e+003,1.610500e+000
5.210717e+003,1.619812e+000
5.214574e+003,1.629318e+000
5.218431e+003,1.630223e+000
5.222288e+003,1.614969e+000
5.226145e+003,1.618469e+000
5.230002e+003,1.625610e+000
5.233858e+003,1.621670e+000
5.237716e+003,1.627523e+000
5.241572e+003,1.628326e+000
5.245430e+003,1.625543e+000
5.249286e+003,1.627426e+000
5.253144e+003,1.624631e+000
5.257000e+003,1.628540e+000
5.260857e+003,1.630013e+000
5.264714e+003,1.626144e+000
5.268571e+003,1.628478e+000
5.272428e+003,1.618665e+000
5.276285e+003,1.618318e+000
5.280142e+003,1.620853e+000
5.283999e+003,1.621937e+000
5.287855e+003,1.618289e+000
5.291713e+003,1.615785e+000
5.295569e+003,1.617220e+000
5.299427e+003,1.614393e+000
5.303283e+003,1.611787e+000
5.307141e+003,1.610634e+000
5.310997e+003,1.607302e+000
5.314854e+003,1.600566e+000
5.318711e+003,1.605927e+000
5.322568e+003,1.608247e+000
5.326425e+003,1.607242e+000
5.330282e+003,1.603374e+000
5.334139e+003,1.603639e+000
5.337996e+003,1.611689e+000
5.341853e+003,1.616086e+000
5.345710e+003,1.614789e+000
5.349566e+003,1.617616e+000
5.353424e+003,1.621467e+000
5.357280e+003,1.628077e+000
5.361138e+003,1.641872e+000
5.364994e+003,1.643922e+000
5.368852e+003,1.661875e+000
5.372708e+003,1.675636e+000
5.376565e+003,1.689337e+000
5.380422e+003,1.700635e+000
5.384279e+003,1.715752e+000
5.388136e+003,1.728793e+000
5.391993e+003,1.746276e+000
5.395850e+003,1.756419e+000
5.399707e+003,1.750399e+000
5.403563e+003,1.746749e+000
5.407421e+003,1.750891e+000
5.411277e+003,1.743129e+000
5.415135e+003,1.733805e+000
5.418991e+003,1.715917e+000
5.422849e+003,1.708469e+000
5.426705e+003,1.714962e+000
5.430563e+003,1.717470e+000
5.434419e+003,1.722186e+000
5.438276e+003,1.725170e+000
5.442133e+003,1.739325e+000
5.445990e+003,1.739838e+000
5.449847e+003,1.730891e+000
5.453704e+003,1.721541e+000
5.457561e+003,1.697607e+000
5.461418e+003,1.683840e+000
5.465274e+003,1.664191e+000
5.469132e+003,1.649473e+000
5.472988e+003,1.638629e+000
5.476846e+003,1.627439e+000
5.480702e+003,1.621805e+000
5.484560e+003,1.615670e+000
5.488416e+003,1.612153e+000
5.492273e+003,1.615004e+000
5.496130e+003,1.616424e+000
5.499987e+003,1.610824e+000
5.503844e+003,1.604663e+000
5.507701e+003,1.615320e+000
5.511558e+003,1.618972e+000
5.515415e+003,1.613074e+000
5.519271e+003,1.605893e+000
5.523129e+003,1.609279e+000
5.526985e+003,1.612717e+000
5.530843e+003,1.621172e+000
5.534699e+003,1.626132e+000
5.538557e+003,1.634893e+000
5.542413e+003,1.630258e+000
5.546271e+003,1.629772e+000
5.550127e+003,1.638433e+000
5.553984e+003,1.644890e+000
5.557841e+003,1.657595e+000
5.561698e+003,1.671876e+000
5.565555e+003,1.663981e+000
5.569412e+003,1.660878e+000
5.573269e+003,1.667003e+000
5.577126e+003,1.684101e+000
5.580982e+003,1.703648e+000
5.584840e+003,1.710454e+000
5.588696e+003,1.723473e+000
5.592554e+003,1.740549e+000
5.596410e+003,1.735799e+000
5.600268e+003,1.734450e+000
5.604124e+003,1.732817e+000
5.607981e+003,1.728435e+000
5.611838e+003,1.733895e+000
5.615695e+003,1.741608e+000
5.619552e+003,1.726399e+000
5.623409e+003,1.712072e+000
5.627266e+003,1.705144e+000
5.631123e+003,1.702709e+000
5.634979e+003,1.696837e+000
5.638837e+003,1.692591e+000
5.642693e+003,1.694279e+000
5.646551e+003,1.693578e+000
5.650407e+003,1.704094e+000
5.654265e+003,1.698163e+000
5.658121e+003,1.700555e+000
5.661979e+003,1.708843e+000
5.665835e+003,1.711760e+000
5.669692e+003,1.707508e+000
5.673549e+003,1.718877e+000
5.677406e+003,1.728650e+000
5.681263e+003,1.725235e+000
5.685120e+003,1.727885e+000
5.688977e+003,1.732157e+000
5.692834e+003,1.731471e+000
5.696690e+003,1.734230e+000
5.700548e+003,1.732264e+000
5.704404e+003,1.731353e+000
5.708262e+003,1.730730e+000
5.712118e+003,1.740648e+000
5.715976e+003,1.743735e+000
5.719832e+003,1.733768e+000
5.723689e+003,1.735892e+000
5.727546e+003,1.735271e+000
5.731403e+003,1.721572e+000
5.735260e+003,1.718960e+000
5.739117e+003,1.731664e+000
5.742974e+003,1.730443e+000
5.746831e+003,1.738246e+000
5.750688e+003,1.735818e+000
5.754545e+003,1.741157e+000
5.758401e+003,1.735660e+000
5.762259e+003,1.747242e+000
5.766115e+003,1.752967e+000
5.769973e+003,1.744475e+000
5.773829e+003,1.738794e+000
5.777687e+003,1.741010e+000
5.781543e+003,1.753516e+000
5.785400e+003,1.735333e+000
5.789257e+003,1.721558e+000
5.793114e+003,1.726071e+000
5.796971e+003,1.711161e+000
5.800828e+003,1.703444e+000
5.804685e+003,1.709017e+000
5.808542e+003,1.698959e+000
5.812398e+003,1.690689e+000
5.816256e+003,1.698173e+000
5.820112e+003,1.696939e+000
5.823970e+003,1.687791e+000
5.827826e+003,1.688433e+000
5.831684e+003,1.701488e+000
5.835540e+003,1.715141e+000
5.839397e+003,1.719799e+000
5.843254e+003,1.718810e+000
5.847111e+003,1.728771e+000
5.850968e+003,1.724839e+000
5.854825e+003,1.719079e+000
5.858682e+003,1.718010e+000
5.862539e+003,1.719474e+000
5.866396e+003,1.729268e+000
5.870253e+003,1.727234e+000
5.874109e+003,1.726963e+000
5.877967e+003,1.736865e+000
5.881823e+003,1.727813e+000
5.885681e+003,1.727308e+000
5.889537e+003,1.739070e+000
5.893395e+003,1.744192e+000
5.897251e+003,1.738537e+000
5.901108e+003,1.738431e+000
5.904965e+003,1.737240e+000
5.908822e+003,1.725587e+000
5.912679e+003,1.730883e+000
5.916536e+003,1.735310e+000
5.920393e+003,1.728673e+000
5.924250e+003,1.728350e+000
5.928106e+003,1.739904e+000
5.931964e+003,1.759049e+000
5.935820e+003,1.748873e+000
5.939678e+003,1.718862e+000
5.943534e+003,1.694248e+000
5.947392e+003,1.679453e+000
5.951248e+003,1.671264e+000
5.955105e+003,1.656545e+000
5.958962e+003,1.660608e+000
5.962819e+003,1.651123e+000
5.966676e+003,1.635833e+000
5.970533e+003,1.631315e+000
5.974390e+003,1.630414e+000
5.978247e+003,1.625660e+000
5.982104e+003,1.611549e+000
5.985961e+003,1.600557e+000
5.989817e+003,1.603115e+000
5.993675e+003,1.604488e+000
5.997531e+003,1.599253e+000
6.001389e+003,1.590528e+000
6.005245e+003,1.597779e+000
6.009103e+003,1.593375e+000
6.012959e+003,1.583545e+000
6.016816e+003,1.586860e+000
6.020673e+003,1.583895e+000
6.024530e+003,1.595509e+000
6.028387e+003,1.600206e+000
6.032244e+003,1.602355e+000
6.036101e+003,1.592148e+000
6.039958e+003,1.583804e+000
6.043814e+003,1.584133e+000
6.047672e+003,1.591573e+000
6.051528e+003,1.593911e+000
6.055386e+003,1.590937e+000
6.059242e+003,1.594546e+000
6.063100e+003,1.583854e+000
6.066956e+003,1.572299e+000
6.070813e+003,1.573679e+000
6.074670e+003,1.574251e+000
6.078527e+003,1.574367e+000
6.082384e+003,1.561756e+000
6.086241e+003,1.553968e+000
6.090098e+003,1.547444e+000
6.093955e+003,1.546227e+000
6.097812e+003,1.549089e+000
6.101669e+003,1.545075e+000
6.105525e+003,1.532164e+000
6.109383e+003,1.528429e+000
6.113239e+003,1.526289e+000
6.117097e+003,1.518029e+000
6.120953e+003,1.514916e+000
6.124811e+003,1.506997e+000
6.128667e+003,1.499437e+000
6.132524e+003,1.503327e+000
6.136381e+003,1.503657e+000
6.140238e+003,1.503957e+000
6.144095e+003,1.496909e+000
6.147952e+003,1.492168e+000
6.151809e+003,1.490844e+000
6.155666e+003,1.495580e+000
6.159522e+003,1.501286e+000
6.163380e+003,1.494302e+000
6.167236e+003,1.483123e+000
6.171094e+003,1.482506e+000
6.174950e+003,1.494251e+000
6.178808e+003,1.488697e+000
6.182664e+003,1.483796e+000
6.186521e+003,1.482802e+000
6.190378e+003,1.481580e+000
6.194235e+003,1.483035e+000
6.198092e+003,1.486516e+000
6.201949e+003,1.480882e+000
6.205806e+003,1.467202e+000
6.209663e+003,1.466950e+000
6.213520e+003,1.467831e+000
6.217377e+003,1.467523e+000
6.221233e+003,1.464652e+000
6.225091e+003,1.466736e+000
6.228947e+003,1.473144e+000
6.232805e+003,1.466738e+000
6.236661e+003,1.461333e+000
6.240519e+003,1.455980e+000
6.244375e+003,1.459133e+000
6.248232e+003,1.461824e+000
6.252089e+003,1.462457e+000
6.255946e+003,1.464815e+000
6.259803e+003,1.465908e+000
6.263660e+003,1.469042e+000
6.267517e+003,1.456125e+000
6.271374e+003,1.450565e+000
6.275230e+003,1.455532e+000
6.279088e+003,1.457513e+000
6.282944e+003,1.458356e+000
6.286802e+003,1.458408e+000
6.290658e+003,1.468972e+000
6.294516e+003,1.472166e+000
6.298372e+003,1.459450e+000
6.302229e+003,1.460339e+000
6.306086e+003,1.465946e+000
6.309943e+003,1.463786e+000
6.313800e+003,1.457528e+000
6.317657e+003,1.453444e+000
6.321514e+003,1.462175e+000
6.325371e+003,1.462543e+000
6.329228e+003,1.463013e+000
6.333085e+003,1.470303e+000
6.336941e+003,1.460926e+000
6.340799e+003,1.456288e+000
6.344655e+003,1.455284e+000
6.348513e+003,1.459843e+000
6.352369e+003,1.461817e+000
6.356227e+003,1.468484e+000
6.360083e+003,1.469010e+000
6.363940e+003,1.479810e+000
6.367797e+003,1.484158e+000
6.371654e+003,1.480538e+000
6.375511e+003,1.483010e+000
6.379368e+003,1.499555e+000
6.383225e+003,1.504514e+000
6.387082e+003,1.504822e+000
6.390938e+003,1.502433e+000
6.394796e+003,1.500679e+000
6.398652e+003,1.506704e+000
6.402510e+003,1.504174e+000
6.406366e+003,1.507310e+000
6.410224e+003,1.523578e+000
6.414080e+003,1.527399e+000
6.417938e+003,1.527561e+000
6.421794e+003,1.518858e+000
6.425651e+003,1.517264e+000
6.429508e+003,1.522969e+000
6.433365e+003,1.528560e+000
6.437222e+003,1.531735e+000
6.441079e+003,1.532238e+000
6.444936e+003,1.526001e+000
6.448793e+003,1.522553e+000
6.452649e+003,1.521128e+000
6.456507e+003,1.529769e+000
6.460363e+003,1.531834e+000
6.464221e+003,1.537008e+000
6.468077e+003,1.533430e+000
6.471935e+003,1.534861e+000
6.475791e+003,1.533558e+000
6.479648e+003,1.531132e+000
6.483505e+003,1.524792e+000
6.487362e+003,1.528789e+000
6.491219e+003,1.538513e+000
6.495076e+003,1.537541e+000
6.498933e+003,1.530731e+000
6.502790e+003,1.526177e+000
6.506646e+003,1.526586e+000
6.510504e+003,1.523111e+000
6.514360e+003,1.531645e+000
6.518218e+003,1.537571e+000
6.522074e+003,1.532586e+000
6.525932e+003,1.526685e+000
6.529788e+003,1.529136e+000
6.533646e+003,1.539117e+000
6.537502e+003,1.534094e+000
6.541359e+003,1.532767e+000
6.545216e+003,1.530136e+000
6.549073e+003,1.524278e+000
6.552930e+003,1.524918e+000
6.556787e+003,1.538343e+000
6.560644e+003,1.547577e+000
6.564501e+003,1.539775e+000
6.568357e+003,1.533238e+000
6.572215e+003,1.542287e+000
6.576071e+003,1.538316e+000
6.579929e+003,1.525666e+000
6.583785e+003,1.527041e+000
6.587643e+003,1.529507e+000
6.591499e+003,1.536690e+000
6.595356e+003,1.548277e+000
6.599213e+003,1.549041e+000
6.603070e+003,1.537125e+000
6.606927e+003,1.533384e+000
6.610784e+003,1.531782e+000
6.614641e+003,1.534422e+000
6.618498e+003,1.535190e+000
6.622354e+003,1.538396e+000
6.626212e+003,1.533660e+000
6.630068e+003,1.533404e+000
6.633926e+003,1.527909e+000
6.637782e+003,1.526736e+000
6.641640e+003,1.537264e+000
6.645496e+003,1.525709e+000
6.649354e+003,1.526167e+000
6.653210e+003,1.537277e+000
6.657067e+003,1.531250e+000
6.660924e+003,1.514639e+000
6.664781e+003,1.523514e+000
6.668638e+003,1.525303e+000
6.672495e+003,1.518107e+000
6.676352e+003,1.511892e+000
6.680209e+003,1.519007e+000
6.684065e+003,1.532360e+000
6.687923e+003,1.526836e+000
6.691779e+003,1.522089e+000
6.695637e+003,1.516936e+000
6.699493e+003,1.522355e+000
6.703351e+003,1.525145e+000
6.707207e+003,1.525484e+000
6.711064e+003,1.527169e+000
6.714921e+003,1.527606e+000
6.718778e+003,1.527254e+000
6.722635e+003,1.525408e+000
6.726492e+003,1.521140e+000
6.730349e+003,1.536165e+000
6.734206e+003,1.541482e+000
6.738063e+003,1.532676e+000
6.741920e+003,1.529841e+000
6.745776e+003,1.530897e+000
6.749634e+003,1.528458e+000
6.753490e+003,1.526514e+000
6.757348e+003,1.537641e+000
6.761204e+003,1.544133e+000
6.765062e+003,1.542015e+000
6.768918e+003,1.540155e+000
6.772775e+003,1.540326e+000
6.776632e+003,1.546407e+000
6.780489e+003,1.548552e+000
6.784346e+003,1.551280e+000
6.788203e+003,1.549944e+000
6.792060e+003,1.537287e+000
6.795917e+003,1.532504e+000
6.799773e+003,1.546969e+000
6.803631e+003,1.558532e+000
6.807487e+003,1.556238e+000
6.811345e+003,1.554656e+000
6.815201e+003,1.556186e+000
6.819059e+003,1.548785e+000
6.822915e+003,1.558562e+000
6.826772e+003,1.561218e+000
6.830629e+003,1.558461e+000
6.834486e+003,1.552279e+000
6.838343e+003,1.553459e+000
6.842200e+003,1.554705e+000
6.846057e+003,1.569046e+000
6.849914e+003,1.572017e+000
6.853771e+003,1.561044e+000
6.857628e+003,1.551125e+000
6.861484e+003,1.553712e+000
6.865342e+003,1.558450e+000
6.869198e+003,1.567397e+000
6.873056e+003,1.557675e+000
6.876912e+003,1.557797e+000
6.880770e+003,1.569208e+000
6.884626e+003,1.566311e+000
6.888483e+003,1.564753e+000
6.892340e+003,1.571774e+000
6.896197e+003,1.574296e+000
6.900054e+003,1.583058e+000
6.903911e+003,1.580067e+000
6.907768e+003,1.570908e+000
6.911625e+003,1.578902e+000
6.915481e+003,1.584374e+000
6.919339e+003,1.582825e+000
6.923195e+003,1.591711e+000
6.927053e+003,1.592909e+000
6.930909e+003,1.593684e+000
6.934767e+003,1.603807e+000
6.938623e+003,1.606755e+000
6.942480e+003,1.604444e+000
6.946337e+003,1.602176e+000
6.950194e+003,1.596251e+000
6.954051e+003,1.606588e+000
6.957908e+003,1.615166e+000
6.961765e+003,1.614179e+000
6.965622e+003,1.607204e+000
6.969479e+003,1.604655e+000
6.973336e+003,1.609035e+000
6.977192e+003,1.608629e+000
6.981050e+003,1.604303e+000
6.984906e+003,1.606154e+000
6.988764e+003,1.619935e+000
6.992620e+003,1.622460e+000
6.996478e+003,1.627810e+000
