3.999640e+003,1.062405e+000
7.000334e+003,1.633909e+000
7.004191e+003,1.629912e+000
7.008048e+003,1.631891e+000
7.011905e+003,1.642698e+000
7.015762e+003,1.633336e+000
7.019619e+003,1.628909e+000
7.023476e+003,1.635886e+000
7.027333e+003,1.641725e+000
7.031189e+003,1.638018e+000
7.035047e+003,1.638831e+000
7.038903e+003,1.646116e+000
7.042761e+003,1.650607e+000
7.046617e+003,1.650675e+000
7.050475e+003,1.658049e+000
7.054331e+003,1.664018e+000
7.058188e+003,1.660816e+000
7.062045e+003,1.670350e+000
7.065902e+003,1.677679e+000
7.069759e+003,1.680968e+000
7.073616e+003,1.693133e+000
7.077473e+003,1.704170e+000
7.081330e+003,1.711227e+000
7.085187e+003,1.727576e+000
7.089044e+003,1.728107e+000
7.092900e+003,1.721579e+000
7.096758e+003,1.721117e+000
7.100614e+003,1.735403e+000
7.104472e+003,1.737514e+000
7.108328e+003,1.736886e+000
7.112186e+003,1.746300e+000
7.116042e+003,1.767164e+000
7.119899e+003,1.761587e+000
7.123756e+003,1.767874e+000
7.127613e+003,1.764576e+000
7.131470e+003,1.761467e+000
7.135327e+003,1.757390e+000
7.139184e+003,1.748130e+000
7.143041e+003,1.740290e+000
7.146897e+003,1.747415e+000
7.150755e+003,1.744954e+000
7.154611e+003,1.738654e+000
7.158469e+003,1.753452e+000
7.162325e+003,1.773730e+000
7.166183e+003,1.783973e+000
7.170039e+003,1.777951e+000
7.173896e+003,1.767711e+000
7.177753e+003,1.751936e+000
7.181610e+003,1.735194e+000
7.185467e+003,1.749864e+000
7.189324e+003,1.737891e+000
7.193181e+003,1.733841e+000
7.197038e+003,1.767421e+000
7.200895e+003,1.753761e+000
7.204752e+003,1.719774e+000
7.208608e+003,1.708935e+000
7.212466e+003,1.706485e+000
7.216322e+003,1.720872e+000
7.220180e+003,1.710350e+000
7.224036e+003,1.706787e+000
7.227894e+003,1.719860e+000
7.231750e+003,1.726568e+000
7.235607e+003,1.730292e+000
7.239464e+003,1.729127e+000
7.243321e+003,1.726933e+000
7.247178e+003,1.713127e+000
7.251035e+003,1.707637e+000
7.254892e+003,1.710518e+000
7.258749e+003,1.711683e+000
7.262605e+003,1.715395e+000
7.266463e+003,1.711505e+000
7.270319e+003,1.698398e+000
7.274177e+003,1.696499e+000
7.278033e+003,1.688913e+000
7.281891e+003,1.681805e+000
7.285747e+003,1.690714e+000
7.289604e+003,1.697582e+000
7.293461e+003,1.701271e+000
7.297318e+003,1.712599e+000
7.301175e+003,1.709340e+000
7.305032e+003,1.696755e+000
7.308889e+003,1.676316e+000
7.312746e+003,1.674024e+000
7.316603e+003,1.677230e+000
7.320460e+003,1.669414e+000
7.324316e+003,1.660190e+000
7.328174e+003,1.645462e+000
7.332030e+003,1.625953e+000
7.335888e+003,1.626050e+000
7.339744e+003,1.623793e+000
7.343602e+003,1.604820e+000
7.347458e+003,1.601521e+000
7.351315e+003,1.609610e+000
7.355172e+003,1.610498e+000
7.359029e+003,1.604967e+000
7.362886e+003,1.605435e+000
7.366743e+003,1.605342e+000
7.370600e+003,1.594055e+000
7.374457e+003,1.584057e+000
7.378313e+003,1.586807e+000
7.382171e+003,1.594151e+000
7.386027e+003,1.594865e+000
7.389885e+003,1.593533e+000
7.393741e+003,1.584005e+000
7.397599e+003,1.574446e+000
7.401455e+003,1.578133e+000
7.405313e+003,1.580568e+000
7.409169e+003,1.576872e+000
7.413026e+003,1.569039e+000
7.416883e+003,1.560797e+000
7.420740e+003,1.566849e+000
7.424597e+003,1.568795e+000
7.428454e+003,1.565159e+000
7.432311e+003,1.568417e+000
7.436168e+003,1.564041e+000
7.440024e+003,1.575202e+000
7.443882e+003,1.577455e+000
7.447738e+003,1.570082e+000
7.451596e+003,1.557040e+000
7.455452e+003,1.557565e+000
7.459310e+003,1.554550e+000
7.463166e+003,1.555650e+000
7.467023e+003,1.552751e+000
7.470880e+003,1.548291e+000
7.474737e+003,1.548704e+000
7.478594e+003,1.553698e+000
7.482451e+003,1.559854e+000
7.486308e+003,1.551902e+000
7.490165e+003,1.548595e+000
7.494021e+003,1.554370e+000
7.497879e+003,1.553333e+000
7.501735e+003,1.555329e+000
7.505593e+003,1.549375e+000
7.509449e+003,1.549128e+000
7.513307e+003,1.548807e+000
7.517163e+003,1.544530e+000
7.521021e+003,1.537191e+000
7.524877e+003,1.538510e+000
7.528734e+003,1.544942e+000
7.532591e+003,1.547293e+000
7.536448e+003,1.545545e+000
7.540305e+003,1.545169e+000
7.544162e+003,1.542398e+000
7.548019e+003,1.538432e+000
7.551876e+003,1.540071e+000
7.555732e+003,1.540164e+000
7.559590e+003,1.539721e+000
7.563446e+003,1.540843e+000
7.567304e+003,1.544207e+000
7.571160e+003,1.540384e+000
7.575018e+003,1.546016e+000
7.578874e+003,1.550623e+000
7.582731e+003,1.549842e+000
7.586588e+003,1.543191e+000
7.590445e+003,1.538330e+000
7.594302e+003,1.546103e+000
7.598159e+003,1.546951e+000
7.602016e+003,1.542393e+000
7.605873e+003,1.548769e+000
7.609729e+003,1.553597e+000
7.613587e+003,1.533244e+000
7.617443e+003,1.528089e+000
7.621301e+003,1.543925e+000
7.625157e+003,1.548682e+000
7.629015e+003,1.538269e+000
7.632871e+003,1.540778e+000
7.636729e+003,1.541835e+000
7.640585e+003,1.540537e+000
7.644442e+003,1.536761e+000
7.648299e+003,1.540852e+000
7.652156e+003,1.548047e+000
7.656013e+003,1.542314e+000
7.659870e+003,1.539843e+000
7.663727e+003,1.542659e+000
7.667584e+003,1.541871e+000
7.671440e+003,1.540379e+000
7.675298e+003,1.540316e+000
7.679154e+003,1.548929e+000
7.683012e+003,1.539147e+000
7.686868e+003,1.530608e+000
7.690726e+003,1.537799e+000
7.694582e+003,1.533326e+000
7.698439e+003,1.537291e+000
7.702296e+003,1.541095e+000
7.706153e+003,1.538792e+000
7.710010e+003,1.544239e+000
7.713867e+003,1.545685e+000
7.717724e+003,1.541203e+000
7.721581e+003,1.544084e+000
7.725438e+003,1.544243e+000
7.729295e+003,1.553979e+000
7.733151e+003,1.539382e+000
7.737009e+003,1.538027e+000
7.740865e+003,1.538618e+000
7.744723e+003,1.534260e+000
7.748579e+003,1.530686e+000
7.752437e+003,1.535485e+000
7.756293e+003,1.547046e+000
7.760150e+003,1.543131e+000
7.764007e+003,1.537323e+000
7.767864e+003,1.543082e+000
7.771721e+003,1.538938e+000
7.775578e+003,1.544020e+000
7.779435e+003,1.553880e+000
7.783292e+003,1.556659e+000
7.787148e+003,1.540186e+000
7.791006e+003,1.541283e+000
7.794862e+003,1.550529e+000
7.798720e+003,1.548623e+000
7.802576e+003,1.542274e+000
7.806434e+003,1.534164e+000
7.810290e+003,1.539935e+000
7.814147e+003,1.552484e+000
7.818004e+003,1.547135e+000
7.821861e+003,1.537590e+000
7.825718e+003,1.546886e+000
7.829575e+003,1.551982e+000
7.833432e+003,1.547917e+000
7.837289e+003,1.548332e+000
7.841146e+003,1.556800e+000
7.845003e+003,1.544982e+000
7.848859e+003,1.548405e+000
7.852717e+003,1.547029e+000
7.856573e+003,1.543107e+000
7.860431e+003,1.538760e+000
7.864287e+003,1.532662e+000
7.868145e+003,1.528087e+000
7.872001e+003,1.540703e+000
7.875858e+003,1.536146e+000
7.879715e+003,1.528346e+000
7.883572e+003,1.538257e+000
7.887429e+003,1.539048e+000
7.891286e+003,1.538088e+000
7.895143e+003,1.544306e+000
7.899000e+003,1.541504e+000
7.902856e+003,1.537598e+000
7.906714e+003,1.527530e+000
7.910570e+003,1.527340e+000
7.914428e+003,1.536187e+000
7.918284e+003,1.545564e+000
7.922142e+003,1.543186e+000
7.925998e+003,1.541013e+000
7.929855e+003,1.553016e+000
7.933712e+003,1.555295e+000
7.937569e+003,1.541173e+000
7.941426e+003,1.536857e+000
7.945283e+003,1.540195e+000
7.949140e+003,1.542473e+000
7.952997e+003,1.543474e+000
7.956854e+003,1.543295e+000
7.960711e+003,1.547658e+000
7.964567e+003,1.550078e+000
7.968425e+003,1.539551e+000
7.972281e+003,1.541048e+000
7.976139e+003,1.545661e+000
7.979995e+003,1.541407e+000
7.983853e+003,1.541861e+000
7.987709e+003,1.548194e+000
7.991566e+003,1.552769e+000
7.995423e+003,1.543419e+000
7.999280e+003,1.545298e+000
8.003137e+003,1.547434e+000
8.006994e+003,1.539391e+000
8.010851e+003,1.533042e+000
8.014708e+003,1.543543e+000
8.018564e+003,1.536033e+000
8.022422e+003,1.531469e+000
8.026278e+003,1.537624e+000
8.030136e+003,1.542353e+000
8.033992e+003,1.541381e+000
8.037850e+003,1.542750e+000
8.041706e+003,1.553372e+000
8.045563e+003,1.553080e+000
8.049420e+003,1.544585e+000
8.053277e+003,1.544987e+000
8.057134e+003,1.547198e+000
8.060991e+003,1.547698e+000
8.064848e+003,1.542522e+000
8.068705e+003,1.538757e+000
8.072562e+003,1.547176e+000
8.076419e+003,1.550172e+000
8.080275e+003,1.545353e+000
8.084133e+003,1.545378e+000
8.087989e+003,1.549726e+000
8.091847e+003,1.552144e+000
8.095703e+003,1.552196e+000
8.099561e+003,1.555472e+000
8.103417e+003,1.556922e+000
8.107274e+003,1.545347e+000
8.111131e+003,1.546831e+000
8.114988e+003,1.542423e+000
8.118845e+003,1.544068e+000
8.122702e+003,1.550646e+000
8.126559e+003,1.543970e+000
8.130416e+003,1.543408e+000
8.134272e+003,1.552672e+000
8.138130e+003,1.563395e+000
8.141986e+003,1.559622e+000
8.145844e+003,1.541326e+000
8.149700e+003,1.540315e+000
8.153558e+003,1.550878e+000
8.157414e+003,1.560392e+000
8.161271e+003,1.562631e+000
8.165128e+003,1.565267e+000
8.168985e+003,1.564585e+000
8.172842e+003,1.553355e+000
8.176699e+003,1.570370e+000
8.180556e+003,1.582252e+000
8.184413e+003,1.567674e+000
8.188270e+003,1.556566e+000
8.192127e+003,1.564499e+000
8.195983e+003,1.558260e+000
8.199841e+003,1.558437e+000
8.203697e+003,1.564175e+000
8.207555e+003,1.562990e+000
8.211411e+003,1.567540e+000
8.215269e+003,1.569238e+000
8.219125e+003,1.564359e+000
8.222982e+003,1.573978e+000
8.226839e+003,1.588266e+000
8.230696e+003,1.588640e+000
8.234553e+003,1.567361e+000
8.238410e+003,1.558933e+000
8.242267e+003,1.577172e+000
8.246124e+003,1.570548e+000
8.249980e+003,1.574404e+000
8.253838e+003,1.586190e+000
8.257694e+003,1.582631e+000
8.261552e+003,1.578880e+000
8.265408e+003,1.569655e+000
8.269266e+003,1.567444e+000
8.273122e+003,1.557676e+000
8.276979e+003,1.559754e+000
8.280836e+003,1.558098e+000
8.284693e+003,1.558057e+000
8.288550e+003,1.568351e+000
8.292407e+003,1.570034e+000
8.296264e+003,1.571320e+000
8.300121e+003,1.572968e+000
8.303978e+003,1.568631e+000
8.307835e+003,1.566697e+000
8.311691e+003,1.568477e+000
8.315549e+003,1.562607e+000
8.319405e+003,1.559651e+000
8.323263e+003,1.566838e+000
8.327119e+003,1.570036e+000
8.330977e+003,1.577852e+000
8.334833e+003,1.580624e+000
8.338690e+003,1.582262e+000
8.342547e+003,1.599735e+000
8.346404e+003,1.596717e+000
8.350261e+003,1.591844e+000
8.354118e+003,1.610289e+000
8.357975e+003,1.622151e+000
8.361832e+003,1.632625e+000
8.365688e+003,1.656797e+000
8.369546e+003,1.676464e+000
8.373402e+003,1.674481e+000
8.377260e+003,1.684011e+000
8.381116e+003,1.689701e+000
8.384974e+003,1.700733e+000
8.388830e+003,1.718311e+000
8.392688e+003,1.729309e+000
8.396544e+003,1.735666e+000
8.400401e+003,1.748423e+000
8.404258e+003,1.744201e+000
8.408115e+003,1.747723e+000
8.411972e+003,1.746593e+000
8.415829e+003,1.711518e+000
8.419686e+003,1.717938e+000
8.423543e+003,1.740511e+000
8.427399e+003,1.741139e+000
8.431257e+003,1.750350e+000
8.435113e+003,1.756907e+000
8.438971e+003,1.751606e+000
8.442827e+003,1.750535e+000
8.446685e+003,1.743705e+000
8.450541e+003,1.736002e+000
8.454398e+003,1.726571e+000
8.458255e+003,1.738294e+000
8.462112e+003,1.747747e+000
8.465969e+003,1.729675e+000
8.469826e+003,1.704682e+000
8.473683e+003,1.713060e+000
8.477540e+003,1.720967e+000
8.481396e+003,1.719898e+000
8.485254e+003,1.704562e+000
8.489110e+003,1.693121e+000
8.492968e+003,1.684198e+000
8.496824e+003,1.673565e+000
8.500682e+003,1.678531e+000
8.504538e+003,1.680501e+000
8.508396e+003,1.663816e+000
8.512252e+003,1.646950e+000
8.516109e+003,1.639077e+000
8.519966e+003,1.635538e+000
8.523823e+003,1.619911e+000
8.527680e+003,1.614297e+000
8.531537e+003,1.621112e+000
8.535394e+003,1.628295e+000
8.539251e+003,1.634098e+000
8.543107e+003,1.632120e+000
8.546965e+003,1.632905e+000
8.550821e+003,1.620533e+000
8.554679e+003,1.603991e+000
8.558535e+003,1.605572e+000
8.562393e+003,1.617290e+000
8.566249e+003,1.609237e+000
8.570106e+003,1.590326e+000
8.573963e+003,1.596753e+000
8.577820e+003,1.617490e+000
8.581677e+003,1.630070e+000
8.585534e+003,1.618490e+000
8.589391e+003,1.603613e+000
8.593248e+003,1.605127e+000
8.597104e+003,1.607978e+000
8.600962e+003,1.603290e+000
8.604818e+003,1.595669e+000
8.608676e+003,1.592022e+000
8.612532e+003,1.600895e+000
8.616390e+003,1.607105e+000
8.620246e+003,1.631222e+000
8.624104e+003,1.621091e+000
8.627960e+003,1.594381e+000
8.631817e+003,1.586653e+000
8.635674e+003,1.618432e+000
8.639531e+003,1.636858e+000
8.643388e+003,1.629371e+000
8.647245e+003,1.610987e+000
8.651102e+003,1.604863e+000
8.654959e+003,1.612535e+000
8.658815e+003,1.627399e+000
8.662673e+003,1.640735e+000
8.666529e+003,1.624752e+000
8.670387e+003,1.621204e+000
8.674243e+003,1.616063e+000
8.678101e+003,1.612812e+000
8.681957e+003,1.623736e+000
8.685814e+003,1.627325e+000
8.689671e+003,1.619193e+000
8.693528e+003,1.608832e+000
8.697385e+003,1.594668e+000
8.701242e+003,1.602067e+000
8.705099e+003,1.602155e+000
8.708956e+003,1.599381e+000
8.712813e+003,1.609569e+000
8.716670e+003,1.614068e+000
8.720526e+003,1.591732e+000
8.724384e+003,1.568536e+000
8.728240e+003,1.583918e+000
8.732098e+003,1.595406e+000
8.735954e+003,1.574289e+000
8.739812e+003,1.585270e+000
8.743668e+003,1.572188e+000
8.747525e+003,1.560475e+000
8.751382e+003,1.578549e+000
8.755239e+003,1.593368e+000
8.759096e+003,1.591904e+000
8.762953e+003,1.582151e+000
8.766810e+003,1.567852e+000
8.770667e+003,1.559811e+000
8.774523e+003,1.551552e+000
8.778381e+003,1.543898e+000
8.782237e+003,1.535656e+000
8.786095e+003,1.546760e+000
8.789951e+003,1.567309e+000
8.793809e+003,1.560336e+000
8.797665e+003,1.562616e+000
8.801522e+003,1.560270e+000
8.805379e+003,1.548014e+000
8.809236e+003,1.543851e+000
8.813093e+003,1.545320e+000
8.816950e+003,1.545829e+000
8.820807e+003,1.539347e+000
8.824664e+003,1.531901e+000
8.828521e+003,1.536261e+000
8.832378e+003,1.535357e+000
8.836234e+003,1.533232e+000
8.840092e+003,1.540498e+000
8.843948e+003,1.544345e+000
8.847806e+003,1.557570e+000
8.851662e+003,1.559157e+000
8.855520e+003,1.560254e+000
8.859376e+003,1.562023e+000
8.863233e+003,1.563261e+000
8.867090e+003,1.541672e+000
8.870947e+003,1.532869e+000
8.874804e+003,1.550346e+000
8.878661e+003,1.549869e+000
8.882518e+003,1.539360e+000
8.886375e+003,1.532741e+000
8.890231e+003,1.543930e+000
8.894089e+003,1.559748e+000
8.897945e+003,1.571731e+000
8.901803e+003,1.557572e+000
8.905659e+003,1.545612e+000
8.909517e+003,1.542178e+000
8.913373e+003,1.544882e+000
8.917230e+003,1.540584e+000
8.921087e+003,1.538910e+000
8.924944e+003,1.532233e+000
8.928801e+003,1.522382e+000
8.932658e+003,1.536061e+000
8.936515e+003,1.548406e+000
8.940372e+003,1.535190e+000
8.944229e+003,1.530995e+000
8.948086e+003,1.542058e+000
8.951942e+003,1.529770e+000
8.955800e+003,1.530104e+000
8.959656e+003,1.538773e+000
8.963514e+003,1.532533e+000
8.967370e+003,1.535209e+000
8.971228e+003,1.532608e+000
8.975084e+003,1.507448e+000
8.978941e+003,1.516756e+000
8.982798e+003,1.548619e+000
8.986655e+003,1.545314e+000
8.990512e+003,1.523799e+000
8.994369e+003,1.527000e+000
8.998226e+003,1.554154e+000
9.002083e+003,1.553520e+000
9.005939e+003,1.540193e+000
9.009797e+003,1.532791e+000
9.013653e+003,1.535704e+000
9.017511e+003,1.543092e+000
9.021367e+003,1.539610e+000
9.025225e+003,1.537586e+000
9.029081e+003,1.529319e+000
9.032938e+003,1.524466e+000
9.036795e+003,1.537844e+000
9.040652e+003,1.542904e+000
9.044509e+003,1.543468e+000
9.048366e+003,1.541034e+000
9.052223e+003,1.554273e+000
9.056080e+003,1.553635e+000
9.059937e+003,1.539117e+000
9.063794e+003,1.525605e+000
9.067650e+003,1.537999e+000
9.071508e+003,1.531202e+000
9.075364e+003,1.538800e+000
9.079222e+003,1.532489e+000
9.083078e+003,1.534825e+000
9.086936e+003,1.536300e+000
9.090792e+003,1.533695e+000
9.094649e+003,1.526660e+000
9.098506e+003,1.533068e+000
9.102363e+003,1.559163e+000
9.106220e+003,1.560492e+000
9.110077e+003,1.557830e+000
9.113934e+003,1.538867e+000
9.117791e+003,1.543375e+000
9.121647e+003,1.540168e+000
9.125505e+003,1.540880e+000
9.129361e+003,1.542424e+000
9.133219e+003,1.536374e+000
9.137075e+003,1.517476e+000
9.140933e+003,1.528364e+000
9.144789e+003,1.524849e+000
9.148646e+003,1.524652e+000
9.152503e+003,1.544506e+000
9.156360e+003,1.553938e+000
9.160217e+003,1.553247e+000
9.164074e+003,1.549468e+000
9.167931e+003,1.559195e+000
9.171788e+003,1.559950e+000
9.175645e+003,1.533125e+000
9.179502e+003,1.538289e+000
9.183358e+003,1.555950e+000
9.187216e+003,1.556280e+000
9.191072e+003,1.538768e+000
9.194930e+003,1.530022e+000
9.198786e+003,1.515686e+000
9.202644e+003,1.529761e+000
9.206500e+003,1.546404e+000
9.210357e+003,1.549701e+000
9.214214e+003,1.530363e+000
9.218071e+003,1.519863e+000
9.221928e+003,1.536694e+000
9.225785e+003,1.537764e+000
9.229642e+003,1.534104e+000
9.233499e+003,1.538786e+000
9.237355e+003,1.557304e+000
9.241213e+003,1.559211e+000
9.245069e+003,1.530994e+000
9.248927e+003,1.536092e+000
9.252783e+003,1.555720e+000
9.256641e+003,1.560430e+000
9.260497e+003,1.535482e+000
9.264354e+003,1.527729e+000
9.268211e+003,1.533592e+000
9.272068e+003,1.526768e+000
9.275925e+003,1.516644e+000
9.279782e+003,1.509902e+000
9.283639e+003,1.517339e+000
9.287496e+003,1.521138e+000
9.291353e+003,1.521095e+000
9.295210e+003,1.533719e+000
9.299066e+003,1.535496e+000
9.302924e+003,1.515595e+000
9.306780e+003,1.530836e+000
9.310638e+003,1.544547e+000
9.314494e+003,1.524534e+000
9.318352e+003,1.511635e+000
9.322208e+003,1.524431e+000
9.326065e+003,1.531154e+000
9.329922e+003,1.543806e+000
9.333779e+003,1.538936e+000
9.337636e+003,1.538789e+000
9.341493e+003,1.538962e+000
9.345350e+003,1.533972e+000
9.349207e+003,1.528464e+000
9.353063e+003,1.542772e+000
9.356921e+003,1.548900e+000
9.360777e+003,1.559434e+000
9.364635e+003,1.540672e+000
9.368491e+003,1.535309e+000
9.372349e+003,1.534666e+000
9.376205e+003,1.516561e+000
9.380063e+003,1.519295e+000
9.383919e+003,1.537938e+000
9.387776e+003,1.531930e+000
9.391633e+003,1.515289e+000
9.395490e+003,1.533520e+000
9.399347e+003,1.544685e+000
9.403204e+003,1.533827e+000
9.407061e+003,1.537379e+000
9.410918e+003,1.534647e+000
9.414774e+003,1.522485e+000
9.418632e+003,1.523298e+000
9.422488e+003,1.550052e+000
9.426346e+003,1.534291e+000
9.430202e+003,1.512805e+000
9.434060e+003,1.515859e+000
9.437916e+003,1.516046e+000
9.441773e+003,1.528756e+000
9.445630e+003,1.528653e+000
9.449487e+003,1.533173e+000
9.453344e+003,1.541860e+000
9.457201e+003,1.541701e+000
9.461058e+003,1.527804e+000
9.464915e+003,1.528134e+000
9.468771e+003,1.540539e+000
9.472629e+003,1.538831e+000
9.476485e+003,1.538076e+000
9.480343e+003,1.537720e+000
9.484199e+003,1.531535e+000
9.488057e+003,1.546540e+000
9.491913e+003,1.522508e+000
9.495771e+003,1.517188e+000
9.499627e+003,1.522312e+000
9.503484e+003,1.523455e+000
9.507341e+003,1.523663e+000
9.511198e+003,1.510713e+000
9.515055e+003,1.526286e+000
9.518912e+003,1.538444e+000
9.522769e+003,1.524005e+000
9.526626e+003,1.517918e+000
9.530482e+003,1.549166e+000
9.534340e+003,1.533296e+000
9.538196e+003,1.520929e+000
9.542054e+003,1.515641e+000
9.545910e+003,1.533599e+000
9.549768e+003,1.533325e+000
9.553624e+003,1.515638e+000
9.557481e+003,1.537804e+000
9.561338e+003,1.552484e+000
9.565195e+003,1.533345e+000
9.569052e+003,1.512288e+000
9.572909e+003,1.530041e+000
9.576766e+003,1.527437e+000
9.580623e+003,1.535647e+000
9.584479e+003,1.527203e+000
9.588337e+003,1.515487e+000
9.592193e+003,1.531894e+000
9.596051e+003,1.529284e+000
9.599907e+003,1.502884e+000
9.603765e+003,1.493206e+000
9.607621e+003,1.510901e+000
9.611479e+003,1.528279e+000
9.615335e+003,1.543149e+000
9.619192e+003,1.555816e+000
9.623049e+003,1.546387e+000
9.626906e+003,1.521500e+000
9.630763e+003,1.516029e+000
9.634620e+003,1.532479e+000
9.638477e+003,1.528112e+000
9.642334e+003,1.532362e+000
9.646190e+003,1.563998e+000
9.650048e+003,1.543250e+000
9.653904e+003,1.513461e+000
9.657762e+003,1.514210e+000
9.661618e+003,1.540031e+000
9.665476e+003,1.540971e+000
9.669332e+003,1.533187e+000
9.673189e+003,1.533413e+000
9.677046e+003,1.549142e+000
9.680903e+003,1.553815e+000
9.684760e+003,1.550254e+000
9.688617e+003,1.510311e+000
9.692474e+003,1.509580e+000
9.696331e+003,1.533141e+000
9.700188e+003,1.558826e+000
9.704045e+003,1.558788e+000
9.707901e+003,1.519113e+000
9.711759e+003,1.530840e+000
9.715615e+003,1.554264e+000
9.719473e+003,1.537831e+000
9.723329e+003,1.556207e+000
9.727187e+003,1.571313e+000
9.731043e+003,1.543537e+000
9.734900e+003,1.529140e+000
9.738757e+003,1.551775e+000
9.742614e+003,1.544404e+000
9.746471e+003,1.545675e+000
9.750328e+003,1.567330e+000
9.754185e+003,1.561224e+000
9.758042e+003,1.537033e+000
9.761898e+003,1.555894e+000
9.765756e+003,1.553414e+000
9.769612e+003,1.576387e+000
9.773470e+003,1.599917e+000
9.777326e+003,1.555198e+000
9.781184e+003,1.535979e+000
9.785040e+003,1.560394e+000
9.788897e+003,1.554830e+000
9.792754e+003,1.569589e+000
9.796611e+003,1.561571e+000
9.800468e+003,1.543386e+000
9.804325e+003,1.510643e+000
9.808182e+003,1.525357e+000
9.812039e+003,1.545133e+000
9.815896e+003,1.553625e+000
9.819753e+003,1.582245e+000
9.823609e+003,1.582548e+000
9.827467e+003,1.541422e+000
9.831323e+003,1.517851e+000
9.835181e+003,1.508810e+000
9.839037e+003,1.525219e+000
9.842895e+003,1.572127e+000
9.846751e+003,1.578128e+000
9.850608e+003,1.554057e+000
9.854465e+003,1.544886e+000
9.858322e+003,1.534827e+000
9.862179e+003,1.537937e+000
9.866036e+003,1.521100e+000
9.869893e+003,1.548248e+000
9.873750e+003,1.566471e+000
9.877606e+003,1.543846e+000
9.881464e+003,1.543361e+000
9.885320e+003,1.551381e+000
9.889178e+003,1.551049e+000
9.893034e+003,1.539407e+000
9.896892e+003,1.511605e+000
9.900748e+003,1.523826e+000
9.904605e+003,1.526532e+000
9.908462e+003,1.555664e+000
9.912319e+003,1.556910e+000
9.916176e+003,1.547618e+000
9.920033e+003,1.523991e+000
9.923890e+003,1.532435e+000
9.927747e+003,1.548838e+000
9.931604e+003,1.553562e+000
9.935461e+003,1.527792e+000
9.939317e+003,1.505892e+000
9.943175e+003,1.519021e+000
9.947031e+003,1.535673e+000
9.950889e+003,1.542495e+000
9.954745e+003,1.536955e+000
9.958603e+003,1.546820e+000
9.962459e+003,1.533768e+000
9.966316e+003,1.521107e+000
9.970173e+003,1.559947e+000
9.974030e+003,1.574915e+000
9.977887e+003,1.551687e+000
9.981744e+003,1.508241e+000
9.985601e+003,1.518800e+000
9.989458e+003,1.541551e+000
9.993314e+003,1.545633e+000
9.997172e+003,1.524168e+000
1.000103e+004,1.518876e+000
