3.999640e+003,1.659257e+000
4.003497e+003,1.866795e+000
4.007354e+003,2.200846e+000
4.011211e+003,1.244502e+000
4.015068e+003,1.090985e+000
4.018925e+003,1.240148e+000
4.022781e+003,1.266856e+000
4.026638e+003,1.073254e+000
4.030495e+003,1.367053e+000
4.034352e+003,2.413395e+000
4.038209e+003,1.474299e+000
4.042066e+003,2.193015e+000
4.045923e+003,6.000000e+000
4.049780e+003,1.635602e+000
4.053637e+003,6.000000e+000
4.057494e+003,1.424097e+000
4.061351e+003,1.184007e+000
4.065208e+003,1.160413e+000
4.069065e+003,9.445735e-001
4.072922e+003,1.573565e+000
4.076779e+003,1.561077e+000
4.080635e+003,1.028973e+000
4.084492e+003,8.565103e-001
4.088349e+003,7.033254e-001
4.092206e+003,8.898802e-001
4.096063e+003,2.013308e+000
4.099920e+003,1.528058e+000
4.103777e+003,6.000000e+000
4.107634e+003,6.000000e+000
4.111491e+003,1.367950e+000
4.115348e+003,1.341015e+000
4.119205e+003,1.536598e+000
4.123062e+003,1.779675e+000
4.126919e+003,2.099381e+000
4.130775e+003,1.638609e+000
4.134633e+003,1.589879e+000
4.138489e+003,1.627985e+000
4.142347e+003,1.569727e+000
4.146203e+003,1.285905e+000
4.150061e+003,1.296195e+000
4.153917e+003,1.494830e+000
4.157774e+003,1.873785e+000
4.161631e+003,1.500860e+000
4.165488e+003,1.319981e+000
4.169345e+003,1.286212e+000
4.173202e+003,1.364070e+000
4.177059e+003,1.745927e+000
4.180916e+003,1.951702e+000
4.184772e+003,1.802296e+000
4.188630e+003,1.692797e+000
4.192486e+003,1.797304e+000
4.196344e+003,1.676378e+000
4.200200e+003,1.530313e+000
4.204058e+003,1.563434e+000
4.207914e+003,1.570026e+000
4.211771e+003,1.552064e+000
4.215628e+003,1.589946e+000
4.219485e+003,1.665524e+000
4.223342e+003,1.679889e+000
4.227199e+003,1.726991e+000
4.231056e+003,1.711119e+000
4.234913e+003,1.655931e+000
4.238770e+003,1.670944e+000
4.242627e+003,1.675179e+000
4.246483e+003,1.596227e+000
4.250341e+003,1.627577e+000
4.254197e+003,1.783209e+000
4.258055e+003,1.954692e+000
4.261911e+003,1.717939e+000
4.265769e+003,1.635218e+000
4.269625e+003,1.634840e+000
4.273482e+003,1.650290e+000
4.277339e+003,1.662179e+000
4.281196e+003,1.620505e+000
4.285053e+003,1.598537e+000
4.288910e+003,1.638434e+000
4.292767e+003,1.626659e+000
4.296624e+003,1.605594e+000
4.300480e+003,1.563954e+000
4.304338e+003,1.625455e+000
4.308194e+003,1.735861e+000
4.312052e+003,1.778965e+000
4.315908e+003,1.746635e+000
4.319766e+003,1.674794e+000
4.323622e+003,1.611436e+000
4.327479e+003,1.638964e+000
4.331336e+003,1.671303e+000
4.335193e+003,1.714288e+000
4.339050e+003,1.687972e+000
4.342907e+003,1.654112e+000
4.346764e+003,1.692023e+000
4.350621e+003,1.707945e+000
4.354478e+003,1.645753e+000
4.358335e+003,1.625654e+000
4.362191e+003,1.657549e+000
4.366049e+003,1.735374e+000
4.369905e+003,1.697893e+000
4.373763e+003,1.622957e+000
4.377619e+003,1.626491e+000
4.381477e+003,1.616080e+000
4.385333e+003,1.585958e+000
4.389190e+003,1.604772e+000
4.393047e+003,1.614618e+000
4.396904e+003,1.661029e+000
4.400761e+003,1.691499e+000
4.404618e+003,1.668439e+000
4.408475e+003,1.681622e+000
4.412332e+003,1.745889e+000
4.416188e+003,1.739283e+000
4.420046e+003,1.733516e+000
4.423902e+003,1.744531e+000
4.427760e+003,1.750880e+000
4.431616e+003,1.745817e+000
4.435474e+003,1.782067e+000
4.439330e+003,1.757983e+000
4.443188e+003,1.732835e+000
4.447044e+003,1.701881e+000
4.450901e+003,1.734566e+000
4.454758e+003,1.766968e+000
4.458615e+003,1.790732e+000
4.462472e+003,1.801988e+000
4.466329e+003,1.822152e+000
4.470186e+003,1.775498e+000
4.474043e+003,1.770875e+000
4.477899e+003,1.762561e+000
4.481757e+003,1.736561e+000
4.485613e+003,1.742424e+000
4.489471e+003,1.712626e+000
4.493327e+003,1.703490e+000
4.497185e+003,1.711872e+000
4.501041e+003,1.769095e+000
4.504898e+003,1.783057e+000
4.508755e+003,1.728964e+000
4.512612e+003,1.690261e+000
4.516469e+003,1.697086e+000
4.520326e+003,1.750748e+000
4.524183e+003,1.753652e+000
4.528040e+003,1.722892e+000
4.531896e+003,1.749410e+000
4.535754e+003,1.770124e+000
4.539610e+003,1.777286e+000
4.543468e+003,1.754177e+000
4.547324e+003,1.738813e+000
4.551182e+003,1.769034e+000
4.555038e+003,1.761627e+000
4.558896e+003,1.698804e+000
4.562752e+003,1.695211e+000
4.566609e+003,1.707356e+000
4.570466e+003,1.687832e+000
4.574323e+003,1.696593e+000
4.578180e+003,1.701917e+000
4.582037e+003,1.664462e+000
4.585894e+003,1.647395e+000
4.589751e+003,1.647984e+000
4.593607e+003,1.666239e+000
4.597465e+003,1.660177e+000
4.601321e+003,1.658074e+000
4.605179e+003,1.661914e+000
4.609035e+003,1.640617e+000
4.612893e+003,1.608853e+000
4.616749e+003,1.586955e+000
4.620606e+003,1.590948e+000
4.624463e+003,1.612340e+000
4.628320e+003,1.613305e+000
4.632177e+003,1.612723e+000
4.636034e+003,1.583772e+000
4.639891e+003,1.576100e+000
4.643748e+003,1.583907e+000
4.647604e+003,1.583305e+000
4.651462e+003,1.567863e+000
4.655318e+003,1.554650e+000
4.659176e+003,1.565897e+000
4.663032e+003,1.550183e+000
4.666890e+003,1.539669e+000
4.670746e+003,1.526131e+000
4.674604e+003,1.506522e+000
4.678460e+003,1.507427e+000
4.682317e+003,1.506404e+000
4.686174e+003,1.507537e+000
4.690031e+003,1.501582e+000
4.693888e+003,1.503409e+000
4.697745e+003,1.513116e+000
4.701602e+003,1.502160e+000
4.705459e+003,1.478660e+000
4.709315e+003,1.473678e+000
4.713173e+003,1.489996e+000
4.717029e+003,1.483557e+000
4.720887e+003,1.464850e+000
4.724743e+003,1.470419e+000
4.728601e+003,1.472667e+000
4.732457e+003,1.460809e+000
4.736314e+003,1.450143e+000
4.740171e+003,1.443201e+000
4.744028e+003,1.452466e+000
4.747885e+003,1.464842e+000
4.751742e+003,1.466753e+000
4.755599e+003,1.461583e+000
4.759456e+003,1.455596e+000
4.763313e+003,1.452484e+000
4.767170e+003,1.456985e+000
4.771026e+003,1.454954e+000
4.774884e+003,1.455668e+000
4.778740e+003,1.461876e+000
4.782598e+003,1.459382e+000
4.786454e+003,1.465539e+000
4.790312e+003,1.475433e+000
4.794168e+003,1.484341e+000
4.798025e+003,1.477057e+000
4.801882e+003,1.477292e+000
4.805739e+003,1.480626e+000
4.809596e+003,1.483715e+000
4.813453e+003,1.490837e+000
4.817310e+003,1.496402e+000
4.821167e+003,1.496247e+000
4.825023e+003,1.498899e+000
4.828881e+003,1.505107e+000
4.832737e+003,1.512244e+000
4.836595e+003,1.508563e+000
4.840451e+003,1.510932e+000
4.844309e+003,1.519572e+000
4.848165e+003,1.520571e+000
4.852022e+003,1.538037e+000
4.855879e+003,1.551672e+000
4.859736e+003,1.552977e+000
4.863593e+003,1.547235e+000
4.867450e+003,1.550046e+000
4.871307e+003,1.552136e+000
4.875164e+003,1.566215e+000
4.879021e+003,1.556060e+000
4.882878e+003,1.564459e+000
4.886734e+003,1.585296e+000
4.890592e+003,1.592793e+000
4.894448e+003,1.602734e+000
4.898306e+003,1.614954e+000
4.902162e+003,1.610296e+000
4.906020e+003,1.606110e+000
4.909876e+003,1.615411e+000
4.913733e+003,1.622706e+000
4.917590e+003,1.619501e+000
4.921447e+003,1.615702e+000
4.925304e+003,1.604259e+000
4.929161e+003,1.608081e+000
4.933018e+003,1.627844e+000
4.936875e+003,1.636881e+000
4.940731e+003,1.635920e+000
4.944589e+003,1.638780e+000
4.948445e+003,1.646630e+000
4.952303e+003,1.651501e+000
4.956159e+003,1.655684e+000
4.960017e+003,1.650520e+000
4.963873e+003,1.636804e+000
4.967730e+003,1.637621e+000
4.971587e+003,1.652335e+000
4.975444e+003,1.646161e+000
4.979301e+003,1.640872e+000
4.983158e+003,1.641877e+000
4.987015e+003,1.646643e+000
4.990872e+003,1.646342e+000
4.994729e+003,1.647398e+000
4.998586e+003,1.665094e+000
5.002442e+003,1.661525e+000
5.006300e+003,1.649182e+000
5.010156e+003,1.658463e+000
5.014014e+003,1.664212e+000
5.017870e+003,1.668878e+000
5.021728e+003,1.671882e+000
5.025584e+003,1.673723e+000
5.029441e+003,1.674655e+000
5.033298e+003,1.671843e+000
5.037155e+003,1.680092e+000
5.041012e+003,1.681321e+000
5.044869e+003,1.669052e+000
5.048726e+003,1.674204e+000
5.052583e+003,1.672687e+000
5.056439e+003,1.671922e+000
5.060297e+003,1.671309e+000
5.064153e+003,1.666612e+000
5.068011e+003,1.666225e+000
5.071867e+003,1.671206e+000
5.075725e+003,1.675864e+000
5.079581e+003,1.672687e+000
5.083438e+003,1.665658e+000
5.087295e+003,1.663069e+000
5.091152e+003,1.669238e+000
5.095009e+003,1.668577e+000
5.098866e+003,1.662318e+000
5.102723e+003,1.649653e+000
5.106580e+003,1.636553e+000
5.110437e+003,1.636602e+000
5.114294e+003,1.629315e+000
5.118150e+003,1.627141e+000
5.122008e+003,1.630405e+000
5.125864e+003,1.620763e+000
5.129722e+003,1.617129e+000
5.133578e+003,1.619995e+000
5.137436e+003,1.625611e+000
5.141292e+003,1.628715e+000
5.145149e+003,1.629688e+000
5.149006e+003,1.625712e+000
5.152863e+003,1.623543e+000
5.156720e+003,1.619242e+000
5.160577e+003,1.610145e+000
5.164434e+003,1.612844e+000
5.168291e+003,1.627696e+000
5.172147e+003,1.630677e+000
5.176005e+003,1.629118e+000
5.179861e+003,1.621705e+000
5.183719e+003,1.611606e+000
5.187575e+003,1.609864e+000
5.191433e+003,1.614655e+000
5.195289e+003,1.628178e+000
5.199146e+003,1.633204e+000
5.203003e+003,1.628567e+000
5.206860e+003,1.621273e+000
5.210717e+003,1.626297e+000
5.214574e+003,1.630969e+000
5.218431e+003,1.621476e+000
5.222288e+003,1.625775e+000
5.226145e+003,1.627912e+000
5.230002e+003,1.624146e+000
5.233858e+003,1.618967e+000
5.237716e+003,1.615974e+000
5.241572e+003,1.618400e+000
5.245430e+003,1.619279e+000
5.249286e+003,1.613491e+000
5.253144e+003,1.609164e+000
5.257000e+003,1.608218e+000
5.260857e+003,1.610329e+000
5.264714e+003,1.609400e+000
5.268571e+003,1.612547e+000
5.272428e+003,1.618542e+000
5.276285e+003,1.615674e+000
5.280142e+003,1.606119e+000
5.283999e+003,1.603331e+000
5.287855e+003,1.612421e+000
5.291713e+003,1.612611e+000
5.295569e+003,1.610854e+000
5.299427e+003,1.612674e+000
5.303283e+003,1.604941e+000
5.307141e+003,1.597265e+000
5.310997e+003,1.601179e+000
5.314854e+003,1.598776e+000
5.318711e+003,1.598081e+000
5.322568e+003,1.602224e+000
5.326425e+003,1.601102e+000
5.330282e+003,1.603900e+000
5.334139e+003,1.602197e+000
5.337996e+003,1.610379e+000
5.341853e+003,1.611465e+000
5.345710e+003,1.610398e+000
5.349566e+003,1.611344e+000
5.353424e+003,1.624336e+000
5.357280e+003,1.632284e+000
5.361138e+003,1.635073e+000
5.364994e+003,1.643734e+000
5.368852e+003,1.655417e+000
5.372708e+003,1.661029e+000
5.376565e+003,1.666682e+000
5.380422e+003,1.691077e+000
5.384279e+003,1.718474e+000
5.388136e+003,1.743334e+000
5.391993e+003,1.751807e+000
5.395850e+003,1.754984e+000
5.399707e+003,1.746072e+000
5.403563e+003,1.745872e+000
5.407421e+003,1.741684e+000
5.411277e+003,1.725664e+000
5.415135e+003,1.708186e+000
5.418991e+003,1.702971e+000
5.422849e+003,1.704226e+000
5.426705e+003,1.703091e+000
5.430563e+003,1.710176e+000
5.434419e+003,1.722524e+000
5.438276e+003,1.725456e+000
5.442133e+003,1.728042e+000
5.445990e+003,1.725722e+000
5.449847e+003,1.714308e+000
5.453704e+003,1.709181e+000
5.457561e+003,1.709490e+000
5.461418e+003,1.687252e+000
5.465274e+003,1.660828e+000
5.469132e+003,1.647992e+000
5.472988e+003,1.640571e+000
5.476846e+003,1.634295e+000
5.480702e+003,1.627418e+000
5.484560e+003,1.616595e+000
5.488416e+003,1.608702e+000
5.492273e+003,1.602589e+000
5.496130e+003,1.599831e+000
5.499987e+003,1.601321e+000
5.503844e+003,1.605480e+000
5.507701e+003,1.598336e+000
5.511558e+003,1.599365e+000
5.515415e+003,1.603283e+000
5.519271e+003,1.615148e+000
5.523129e+003,1.613579e+000
5.526985e+003,1.615675e+000
5.530843e+003,1.616254e+000
5.534699e+003,1.620566e+000
5.538557e+003,1.626196e+000
5.542413e+003,1.630521e+000
5.546271e+003,1.638889e+000
5.550127e+003,1.641002e+000
5.553984e+003,1.638750e+000
5.557841e+003,1.642248e+000
5.561698e+003,1.649504e+000
5.565555e+003,1.660017e+000
5.569412e+003,1.668772e+000
5.573269e+003,1.674977e+000
5.577126e+003,1.687511e+000
5.580982e+003,1.701474e+000
5.584840e+003,1.710247e+000
5.588696e+003,1.707748e+000
5.592554e+003,1.714100e+000
5.596410e+003,1.722029e+000
5.600268e+003,1.726314e+000
5.604124e+003,1.726203e+000
5.607981e+003,1.728991e+000
5.611838e+003,1.729858e+000
5.615695e+003,1.734165e+000
5.619552e+003,1.733587e+000
5.623409e+003,1.727485e+000
5.627266e+003,1.716737e+000
5.631123e+003,1.708597e+000
5.634979e+003,1.699894e+000
5.638837e+003,1.695648e+000
5.642693e+003,1.689994e+000
5.646551e+003,1.693599e+000
5.650407e+003,1.705094e+000
5.654265e+003,1.709759e+000
5.658121e+003,1.705269e+000
5.661979e+003,1.712834e+000
5.665835e+003,1.728769e+000
5.669692e+003,1.725195e+000
5.673549e+003,1.721596e+000
5.677406e+003,1.725781e+000
5.681263e+003,1.740404e+000
5.685120e+003,1.741532e+000
5.688977e+003,1.732734e+000
5.692834e+003,1.732255e+000
5.696690e+003,1.731931e+000
5.700548e+003,1.732343e+000
5.704404e+003,1.738917e+000
5.708262e+003,1.740686e+000
5.712118e+003,1.728268e+000
5.715976e+003,1.723304e+000
5.719832e+003,1.722607e+000
5.723689e+003,1.727594e+000
5.727546e+003,1.732014e+000
5.731403e+003,1.742643e+000
5.735260e+003,1.738778e+000
5.739117e+003,1.736432e+000
5.742974e+003,1.735225e+000
5.746831e+003,1.743861e+000
5.750688e+003,1.741248e+000
5.754545e+003,1.733755e+000
5.758401e+003,1.731467e+000
5.762259e+003,1.738298e+000
5.766115e+003,1.738426e+000
5.769973e+003,1.734105e+000
5.773829e+003,1.730293e+000
5.777687e+003,1.722062e+000
5.781543e+003,1.718537e+000
5.785400e+003,1.731758e+000
5.789257e+003,1.740140e+000
5.793114e+003,1.718162e+000
5.796971e+003,1.701216e+000
5.800828e+003,1.698183e+000
5.804685e+003,1.700284e+000
5.808542e+003,1.689367e+000
5.812398e+003,1.687558e+000
5.816256e+003,1.695140e+000
5.820112e+003,1.701067e+000
5.823970e+003,1.701151e+000
5.827826e+003,1.697515e+000
5.831684e+003,1.699976e+000
5.835540e+003,1.705769e+000
5.839397e+003,1.704272e+000
5.843254e+003,1.705927e+000
5.847111e+003,1.706417e+000
5.850968e+003,1.702443e+000
5.854825e+003,1.725270e+000
5.858682e+003,1.736207e+000
5.862539e+003,1.726022e+000
5.866396e+003,1.734290e+000
5.870253e+003,1.740439e+000
5.874109e+003,1.755394e+000
5.877967e+003,1.743721e+000
5.881823e+003,1.738038e+000
5.885681e+003,1.737340e+000
5.889537e+003,1.739307e+000
5.893395e+003,1.737700e+000
5.897251e+003,1.731988e+000
5.901108e+003,1.725704e+000
5.904965e+003,1.723243e+000
5.908822e+003,1.732335e+000
5.912679e+003,1.736589e+000
5.916536e+003,1.733648e+000
5.920393e+003,1.728885e+000
5.924250e+003,1.738247e+000
5.928106e+003,1.755001e+000
5.931964e+003,1.753762e+000
5.935820e+003,1.731292e+000
5.939678e+003,1.715672e+000
5.943534e+003,1.712569e+000
5.947392e+003,1.700403e+000
5.951248e+003,1.680230e+000
5.955105e+003,1.663303e+000
5.958962e+003,1.648611e+000
5.962819e+003,1.639333e+000
5.966676e+003,1.627095e+000
5.970533e+003,1.618020e+000
5.974390e+003,1.613883e+000
5.978247e+003,1.610136e+000
5.982104e+003,1.602859e+000
5.985961e+003,1.598552e+000
5.989817e+003,1.593388e+000
5.993675e+003,1.595509e+000
5.997531e+003,1.600594e+000
6.001389e+003,1.598368e+000
6.005245e+003,1.591688e+000
6.009103e+003,1.590666e+000
6.012959e+003,1.595587e+000
6.016816e+003,1.591187e+000
6.020673e+003,1.592074e+000
6.024530e+003,1.589556e+000
6.028387e+003,1.581210e+000
6.032244e+003,1.584835e+000
6.036101e+003,1.586509e+000
6.039958e+003,1.580512e+000
6.043814e+003,1.578890e+000
6.047672e+003,1.584603e+000
6.051528e+003,1.588407e+000
6.055386e+003,1.579739e+000
6.059242e+003,1.568145e+000
6.063100e+003,1.572689e+000
6.066956e+003,1.570448e+000
6.070813e+003,1.572369e+000
6.074670e+003,1.567509e+000
6.078527e+003,1.561786e+000
6.082384e+003,1.552543e+000
6.086241e+003,1.541556e+000
6.090098e+003,1.537071e+000
6.093955e+003,1.534290e+000
6.097812e+003,1.534544e+000
6.101669e+003,1.533554e+000
6.105525e+003,1.532544e+000
6.109383e+003,1.523324e+000
6.113239e+003,1.507931e+000
6.117097e+003,1.509173e+000
6.120953e+003,1.510107e+000
6.124811e+003,1.501724e+000
6.128667e+003,1.495555e+000
6.132524e+003,1.503346e+000
6.136381e+003,1.500109e+000
6.140238e+003,1.498843e+000
6.144095e+003,1.499902e+000
6.147952e+003,1.488954e+000
6.151809e+003,1.482907e+000
6.155666e+003,1.479878e+000
6.159522e+003,1.473975e+000
6.163380e+003,1.471955e+000
6.167236e+003,1.465918e+000
6.171094e+003,1.475555e+000
6.174950e+003,1.474225e+000
6.178808e+003,1.466235e+000
6.182664e+003,1.471896e+000
6.186521e+003,1.473100e+000
6.190378e+003,1.472991e+000
6.194235e+003,1.472715e+000
6.198092e+003,1.476886e+000
6.201949e+003,1.469597e+000
6.205806e+003,1.463580e+000
6.209663e+003,1.460962e+000
6.213520e+003,1.461255e+000
6.217377e+003,1.461497e+000
6.221233e+003,1.462955e+000
6.225091e+003,1.462638e+000
6.228947e+003,1.460863e+000
6.232805e+003,1.462634e+000
6.236661e+003,1.456604e+000
6.240519e+003,1.451240e+000
6.244375e+003,1.453326e+000
6.248232e+003,1.447686e+000
6.252089e+003,1.447228e+000
6.255946e+003,1.448072e+000
6.259803e+003,1.444783e+000
6.263660e+003,1.446820e+000
6.267517e+003,1.453374e+000
6.271374e+003,1.458228e+000
6.275230e+003,1.455821e+000
6.279088e+003,1.455589e+000
6.282944e+003,1.459069e+000
6.286802e+003,1.451777e+000
6.290658e+003,1.449898e+000
6.294516e+003,1.453784e+000
6.298372e+003,1.456134e+000
6.302229e+003,1.461140e+000
6.306086e+003,1.460302e+000
6.309943e+003,1.463556e+000
6.313800e+003,1.462431e+000
6.317657e+003,1.457127e+000
6.321514e+003,1.462531e+000
6.325371e+003,1.469008e+000
6.329228e+003,1.462988e+000
6.333085e+003,1.459819e+000
6.336941e+003,1.463635e+000
6.340799e+003,1.465424e+000
6.344655e+003,1.467271e+000
6.348513e+003,1.462214e+000
6.352369e+003,1.469271e+000
6.356227e+003,1.478070e+000
6.360083e+003,1.470391e+000
6.363940e+003,1.467789e+000
6.367797e+003,1.474460e+000
6.371654e+003,1.481262e+000
6.375511e+003,1.487088e+000
6.379368e+003,1.492853e+000
6.383225e+003,1.494360e+000
6.387082e+003,1.492345e+000
6.390938e+003,1.493816e+000
6.394796e+003,1.495593e+000
6.398652e+003,1.500385e+000
6.402510e+003,1.504994e+000
6.406366e+003,1.508275e+000
6.410224e+003,1.502905e+000
6.414080e+003,1.499759e+000
6.417938e+003,1.502947e+000
6.421794e+003,1.511950e+000
6.425651e+003,1.515464e+000
6.429508e+003,1.513705e+000
6.433365e+003,1.522818e+000
6.437222e+003,1.526586e+000
6.441079e+003,1.525084e+000
6.444936e+003,1.524147e+000
6.448793e+003,1.529383e+000
6.452649e+003,1.542349e+000
6.456507e+003,1.536728e+000
6.460363e+003,1.526540e+000
6.464221e+003,1.530559e+000
6.468077e+003,1.525716e+000
6.471935e+003,1.527394e+000
6.475791e+003,1.535244e+000
6.479648e+003,1.538069e+000
6.483505e+003,1.531807e+000
6.487362e+003,1.534035e+000
6.491219e+003,1.539970e+000
6.495076e+003,1.532191e+000
6.498933e+003,1.525862e+000
6.502790e+003,1.523270e+000
6.506646e+003,1.525296e+000
6.510504e+003,1.532554e+000
6.514360e+003,1.535756e+000
6.518218e+003,1.528500e+000
6.522074e+003,1.529256e+000
6.525932e+003,1.520905e+000
6.529788e+003,1.523337e+000
6.533646e+003,1.537750e+000
6.537502e+003,1.527846e+000
6.541359e+003,1.525730e+000
6.545216e+003,1.531729e+000
6.549073e+003,1.535872e+000
6.552930e+003,1.536548e+000
6.556787e+003,1.534014e+000
6.560644e+003,1.545690e+000
6.564501e+003,1.544655e+000
6.568357e+003,1.533500e+000
6.572215e+003,1.519991e+000
6.576071e+003,1.525766e+000
6.579929e+003,1.536671e+000
6.583785e+003,1.536445e+000
6.587643e+003,1.531401e+000
6.591499e+003,1.526111e+000
6.595356e+003,1.531806e+000
6.599213e+003,1.536192e+000
6.603070e+003,1.529806e+000
6.606927e+003,1.531369e+000
6.610784e+003,1.527268e+000
6.614641e+003,1.527507e+000
6.618498e+003,1.529620e+000
6.622354e+003,1.524476e+000
6.626212e+003,1.516746e+000
6.630068e+003,1.519473e+000
6.633926e+003,1.519549e+000
6.637782e+003,1.519220e+000
6.641640e+003,1.516294e+000
6.645496e+003,1.516242e+000
6.649354e+003,1.518234e+000
6.653210e+003,1.526400e+000
6.657067e+003,1.526645e+000
6.660924e+003,1.521002e+000
6.664781e+003,1.527482e+000
6.668638e+003,1.522250e+000
6.672495e+003,1.512505e+000
6.676352e+003,1.511879e+000
6.680209e+003,1.511011e+000
6.684065e+003,1.512929e+000
6.687923e+003,1.511276e+000
6.691779e+003,1.512921e+000
6.695637e+003,1.515439e+000
6.699493e+003,1.520961e+000
6.703351e+003,1.521985e+000
6.707207e+003,1.518691e+000
6.711064e+003,1.526333e+000
6.714921e+003,1.526887e+000
6.718778e+003,1.521533e+000
6.722635e+003,1.515886e+000
6.726492e+003,1.519731e+000
6.730349e+003,1.530095e+000
6.734206e+003,1.536953e+000
6.738063e+003,1.529966e+000
6.741920e+003,1.526794e+000
6.745776e+003,1.527964e+000
6.749634e+003,1.529421e+000
6.753490e+003,1.528359e+000
6.757348e+003,1.533015e+000
6.761204e+003,1.541451e+000
6.765062e+003,1.551749e+000
6.768918e+003,1.550436e+000
6.772775e+003,1.541798e+000
6.776632e+003,1.540378e+000
6.780489e+003,1.538036e+000
6.784346e+003,1.537560e+000
6.788203e+003,1.535416e+000
6.792060e+003,1.537731e+000
6.795917e+003,1.547373e+000
6.799773e+003,1.550148e+000
6.803631e+003,1.552762e+000
6.807487e+003,1.552069e+000
6.811345e+003,1.552575e+000
6.815201e+003,1.548583e+000
6.819059e+003,1.547684e+000
6.822915e+003,1.551382e+000
6.826772e+003,1.553218e+000
6.830629e+003,1.561806e+000
6.834486e+003,1.561916e+000
6.838343e+003,1.556970e+000
6.842200e+003,1.552583e+000
6.846057e+003,1.556816e+000
6.849914e+003,1.559583e+000
6.853771e+003,1.545611e+000
6.857628e+003,1.545513e+000
6.861484e+003,1.554582e+000
6.865342e+003,1.544419e+000
6.869198e+003,1.554266e+000
6.873056e+003,1.559682e+000
6.876912e+003,1.560093e+000
6.880770e+003,1.568830e+000
6.884626e+003,1.571755e+000
6.888483e+003,1.564837e+000
6.892340e+003,1.574616e+000
6.896197e+003,1.585066e+000
6.900054e+003,1.574796e+000
6.903911e+003,1.579535e+000
6.907768e+003,1.579681e+000
6.911625e+003,1.565845e+000
6.915481e+003,1.568787e+000
6.919339e+003,1.581988e+000
6.923195e+003,1.584964e+000
6.927053e+003,1.586907e+000
6.930909e+003,1.589779e+000
6.934767e+003,1.597541e+000
6.938623e+003,1.602496e+000
6.942480e+003,1.597580e+000
6.946337e+003,1.591772e+000
6.950194e+003,1.597928e+000
6.954051e+003,1.600207e+000
6.957908e+003,1.597764e+000
6.961765e+003,1.608311e+000
6.965622e+003,1.609870e+000
6.969479e+003,1.613310e+000
6.973336e+003,1.610365e+000
6.977192e+003,1.606102e+000
6.981050e+003,1.612301e+000
6.984906e+003,1.623814e+000
6.988764e+003,1.617986e+000
6.992620e+003,1.609455e+000
6.996478e+003,1.620389e+000
