3.999640e+003,1.659257e+000
7.000334e+003,1.634820e+000
7.004191e+003,1.641391e+000
7.008048e+003,1.638166e+000
7.011905e+003,1.635472e+000
7.015762e+003,1.637173e+000
7.019619e+003,1.641389e+000
7.023476e+003,1.652982e+000
7.027333e+003,1.654378e+000
7.031189e+003,1.645816e+000
7.035047e+003,1.644880e+000
7.038903e+003,1.644290e+000
7.042761e+003,1.643020e+000
7.046617e+003,1.642887e+000
7.050475e+003,1.652343e+000
7.054331e+003,1.654410e+000
7.058188e+003,1.662912e+000
7.062045e+003,1.675580e+000
7.065902e+003,1.672490e+000
7.069759e+003,1.672532e+000
7.073616e+003,1.680504e+000
7.077473e+003,1.693179e+000
7.081330e+003,1.699448e+000
7.085187e+003,1.711158e+000
7.089044e+003,1.729227e+000
7.092900e+003,1.739494e+000
7.096758e+003,1.733008e+000
7.100614e+003,1.740361e+000
7.104472e+003,1.741129e+000
7.108328e+003,1.733607e+000
7.112186e+003,1.747350e+000
7.116042e+003,1.761129e+000
7.119899e+003,1.744796e+000
7.123756e+003,1.735797e+000
7.127613e+003,1.729828e+000
7.131470e+003,1.750328e+000
7.135327e+003,1.772944e+000
7.139184e+003,1.769276e+000
7.143041e+003,1.762628e+000
7.146897e+003,1.757611e+000
7.150755e+003,1.747679e+000
7.154611e+003,1.744163e+000
7.158469e+003,1.740041e+000
7.162325e+003,1.748654e+000
7.166183e+003,1.766815e+000
7.170039e+003,1.770850e+000
7.173896e+003,1.752902e+000
7.177753e+003,1.751755e+000
7.181610e+003,1.761739e+000
7.185467e+003,1.735736e+000
7.189324e+003,1.724670e+000
7.193181e+003,1.726186e+000
7.197038e+003,1.727334e+000
7.200895e+003,1.727019e+000
7.204752e+003,1.730384e+000
7.208608e+003,1.724453e+000
7.212466e+003,1.720974e+000
7.216322e+003,1.721190e+000
7.220180e+003,1.729592e+000
7.224036e+003,1.729383e+000
7.227894e+003,1.720132e+000
7.231750e+003,1.718088e+000
7.235607e+003,1.720032e+000
7.239464e+003,1.719164e+000
7.243321e+003,1.712185e+000
7.247178e+003,1.719051e+000
7.251035e+003,1.723153e+000
7.254892e+003,1.711639e+000
7.258749e+003,1.714531e+000
7.262605e+003,1.717574e+000
7.266463e+003,1.718685e+000
7.270319e+003,1.721192e+000
7.274177e+003,1.698466e+000
7.278033e+003,1.694245e+000
7.281891e+003,1.689579e+000
7.285747e+003,1.695655e+000
7.289604e+003,1.699133e+000
7.293461e+003,1.698140e+000
7.297318e+003,1.687337e+000
7.301175e+003,1.667400e+000
7.305032e+003,1.663767e+000
7.308889e+003,1.661067e+000
7.312746e+003,1.667892e+000
7.316603e+003,1.675022e+000
7.320460e+003,1.661225e+000
7.324316e+003,1.646658e+000
7.328174e+003,1.631963e+000
7.332030e+003,1.630376e+000
7.335888e+003,1.623491e+000
7.339744e+003,1.616020e+000
7.343602e+003,1.618018e+000
7.347458e+003,1.612414e+000
7.351315e+003,1.605817e+000
7.355172e+003,1.612033e+000
7.359029e+003,1.608073e+000
7.362886e+003,1.598335e+000
7.366743e+003,1.587602e+000
7.370600e+003,1.584158e+000
7.374457e+003,1.588104e+000
7.378313e+003,1.581814e+000
7.382171e+003,1.577248e+000
7.386027e+003,1.577677e+000
7.389885e+003,1.577450e+000
7.393741e+003,1.576478e+000
7.397599e+003,1.572676e+000
7.401455e+003,1.565717e+000
7.405313e+003,1.570843e+000
7.409169e+003,1.569231e+000
7.413026e+003,1.565504e+000
7.416883e+003,1.563416e+000
7.420740e+003,1.558156e+000
7.424597e+003,1.554023e+000
7.428454e+003,1.557366e+000
7.432311e+003,1.556526e+000
7.436168e+003,1.549237e+000
7.440024e+003,1.558677e+000
7.443882e+003,1.565305e+000
7.447738e+003,1.569233e+000
7.451596e+003,1.565959e+000
7.455452e+003,1.559930e+000
7.459310e+003,1.563389e+000
7.463166e+003,1.555471e+000
7.467023e+003,1.556430e+000
7.470880e+003,1.569405e+000
7.474737e+003,1.556957e+000
7.478594e+003,1.536691e+000
7.482451e+003,1.540567e+000
7.486308e+003,1.550494e+000
7.490165e+003,1.553306e+000
7.494021e+003,1.553319e+000
7.497879e+003,1.548935e+000
7.501735e+003,1.536700e+000
7.505593e+003,1.535381e+000
7.509449e+003,1.531680e+000
7.513307e+003,1.531265e+000
7.517163e+003,1.538997e+000
7.521021e+003,1.547014e+000
7.524877e+003,1.541561e+000
7.528734e+003,1.543193e+000
7.532591e+003,1.538676e+000
7.536448e+003,1.534120e+000
7.540305e+003,1.531730e+000
7.544162e+003,1.544130e+000
7.548019e+003,1.550095e+000
7.551876e+003,1.529693e+000
7.555732e+003,1.529102e+000
7.559590e+003,1.544736e+000
7.563446e+003,1.547476e+000
7.567304e+003,1.540879e+000
7.571160e+003,1.544058e+000
7.575018e+003,1.547207e+000
7.578874e+003,1.542332e+000
7.582731e+003,1.539109e+000
7.586588e+003,1.542269e+000
7.590445e+003,1.540708e+000
7.594302e+003,1.534891e+000
7.598159e+003,1.524318e+000
7.602016e+003,1.530645e+000
7.605873e+003,1.540973e+000
7.609729e+003,1.539596e+000
7.613587e+003,1.534523e+000
7.617443e+003,1.528805e+000
7.621301e+003,1.526318e+000
7.625157e+003,1.538390e+000
7.629015e+003,1.541874e+000
7.632871e+003,1.533945e+000
7.636729e+003,1.538664e+000
7.640585e+003,1.533876e+000
7.644442e+003,1.522802e+000
7.648299e+003,1.526751e+000
7.652156e+003,1.535288e+000
7.656013e+003,1.540557e+000
7.659870e+003,1.539744e+000
7.663727e+003,1.530033e+000
7.667584e+003,1.531893e+000
7.671440e+003,1.544035e+000
7.675298e+003,1.553730e+000
7.679154e+003,1.544871e+000
7.683012e+003,1.534762e+000
7.686868e+003,1.535060e+000
7.690726e+003,1.547487e+000
7.694582e+003,1.553814e+000
7.698439e+003,1.540025e+000
7.702296e+003,1.541385e+000
7.706153e+003,1.546999e+000
7.710010e+003,1.540509e+000
7.713867e+003,1.543545e+000
7.717724e+003,1.546110e+000
7.721581e+003,1.551361e+000
7.725438e+003,1.546648e+000
7.729295e+003,1.544226e+000
7.733151e+003,1.545234e+000
7.737009e+003,1.546683e+000
7.740865e+003,1.541376e+000
7.744723e+003,1.535246e+000
7.748579e+003,1.532396e+000
7.752437e+003,1.543521e+000
7.756293e+003,1.543848e+000
7.760150e+003,1.540041e+000
7.764007e+003,1.551258e+000
7.767864e+003,1.556016e+000
7.771721e+003,1.554841e+000
7.775578e+003,1.542207e+000
7.779435e+003,1.529397e+000
7.783292e+003,1.532853e+000
7.787148e+003,1.551784e+000
7.791006e+003,1.550975e+000
7.794862e+003,1.536077e+000
7.798720e+003,1.532222e+000
7.802576e+003,1.535103e+000
7.806434e+003,1.537697e+000
7.810290e+003,1.538304e+000
7.814147e+003,1.540051e+000
7.818004e+003,1.547014e+000
7.821861e+003,1.552464e+000
7.825718e+003,1.553218e+000
7.829575e+003,1.558725e+000
7.833432e+003,1.550365e+000
7.837289e+003,1.541600e+000
7.841146e+003,1.532602e+000
7.845003e+003,1.535189e+000
7.848859e+003,1.540753e+000
7.852717e+003,1.539391e+000
7.856573e+003,1.539431e+000
7.860431e+003,1.541441e+000
7.864287e+003,1.543299e+000
7.868145e+003,1.553184e+000
7.872001e+003,1.554207e+000
7.875858e+003,1.541937e+000
7.879715e+003,1.535166e+000
7.883572e+003,1.539788e+000
7.887429e+003,1.541373e+000
7.891286e+003,1.533261e+000
7.895143e+003,1.534804e+000
7.899000e+003,1.537981e+000
7.902856e+003,1.538137e+000
7.906714e+003,1.542442e+000
7.910570e+003,1.551285e+000
7.914428e+003,1.545056e+000
7.918284e+003,1.537417e+000
7.922142e+003,1.540094e+000
7.925998e+003,1.550584e+000
7.929855e+003,1.547522e+000
7.933712e+003,1.531921e+000
7.937569e+003,1.526639e+000
7.941426e+003,1.540981e+000
7.945283e+003,1.542775e+000
7.949140e+003,1.532422e+000
7.952997e+003,1.548789e+000
7.956854e+003,1.544532e+000
7.960711e+003,1.533662e+000
7.964567e+003,1.535359e+000
7.968425e+003,1.534656e+000
7.972281e+003,1.532764e+000
7.976139e+003,1.535488e+000
7.979995e+003,1.546701e+000
7.983853e+003,1.543937e+000
7.987709e+003,1.546809e+000
7.991566e+003,1.542676e+000
7.995423e+003,1.545417e+000
7.999280e+003,1.538832e+000
8.003137e+003,1.535714e+000
8.006994e+003,1.544752e+000
8.010851e+003,1.545106e+000
8.014708e+003,1.549138e+000
8.018564e+003,1.546098e+000
8.022422e+003,1.547405e+000
8.026278e+003,1.552699e+000
8.030136e+003,1.538738e+000
8.033992e+003,1.545071e+000
8.037850e+003,1.562339e+000
8.041706e+003,1.542791e+000
8.045563e+003,1.540013e+000
8.049420e+003,1.547831e+000
8.053277e+003,1.544499e+000
8.057134e+003,1.540552e+000
8.060991e+003,1.538044e+000
8.064848e+003,1.539283e+000
8.068705e+003,1.533227e+000
8.072562e+003,1.534512e+000
8.076419e+003,1.534793e+000
8.080275e+003,1.529152e+000
8.084133e+003,1.534541e+000
8.087989e+003,1.546759e+000
8.091847e+003,1.533762e+000
8.095703e+003,1.537123e+000
8.099561e+003,1.547327e+000
8.103417e+003,1.537111e+000
8.107274e+003,1.536037e+000
8.111131e+003,1.541786e+000
8.114988e+003,1.549703e+000
8.118845e+003,1.541922e+000
8.122702e+003,1.527121e+000
8.126559e+003,1.522291e+000
8.130416e+003,1.525930e+000
8.134272e+003,1.534808e+000
8.138130e+003,1.545769e+000
8.141986e+003,1.546552e+000
8.145844e+003,1.543889e+000
8.149700e+003,1.538124e+000
8.153558e+003,1.532541e+000
8.157414e+003,1.541672e+000
8.161271e+003,1.544800e+000
8.165128e+003,1.543743e+000
8.168985e+003,1.538418e+000
8.172842e+003,1.534733e+000
8.176699e+003,1.533749e+000
8.180556e+003,1.541289e+000
8.184413e+003,1.552968e+000
8.188270e+003,1.559488e+000
8.192127e+003,1.569281e+000
8.195983e+003,1.576102e+000
8.199841e+003,1.565099e+000
8.203697e+003,1.565869e+000
8.207555e+003,1.575455e+000
8.211411e+003,1.569469e+000
8.215269e+003,1.572208e+000
8.219125e+003,1.572702e+000
8.222982e+003,1.574305e+000
8.226839e+003,1.576870e+000
8.230696e+003,1.579175e+000
8.234553e+003,1.571714e+000
8.238410e+003,1.559000e+000
8.242267e+003,1.556123e+000
8.246124e+003,1.555443e+000
8.249980e+003,1.559783e+000
8.253838e+003,1.569481e+000
8.257694e+003,1.569799e+000
8.261552e+003,1.571547e+000
8.265408e+003,1.555574e+000
8.269266e+003,1.546448e+000
8.273122e+003,1.556971e+000
8.276979e+003,1.559487e+000
8.280836e+003,1.557553e+000
8.284693e+003,1.574307e+000
8.288550e+003,1.567529e+000
8.292407e+003,1.560066e+000
8.296264e+003,1.563716e+000
8.300121e+003,1.573114e+000
8.303978e+003,1.580121e+000
8.307835e+003,1.569129e+000
8.311691e+003,1.563302e+000
8.315549e+003,1.566029e+000
8.319405e+003,1.565285e+000
8.323263e+003,1.579154e+000
8.327119e+003,1.584876e+000
8.330977e+003,1.570370e+000
8.334833e+003,1.586119e+000
8.338690e+003,1.612345e+000
8.342547e+003,1.610033e+000
8.346404e+003,1.600245e+000
8.350261e+003,1.596510e+000
8.354118e+003,1.599543e+000
8.357975e+003,1.614677e+000
8.361832e+003,1.629133e+000
8.365688e+003,1.647324e+000
8.369546e+003,1.646653e+000
8.373402e+003,1.655230e+000
8.377260e+003,1.665727e+000
8.381116e+003,1.674801e+000
8.384974e+003,1.680495e+000
8.388830e+003,1.687936e+000
8.392688e+003,1.702588e+000
8.396544e+003,1.725865e+000
8.400401e+003,1.734871e+000
8.404258e+003,1.731010e+000
8.408115e+003,1.709716e+000
8.411972e+003,1.727554e+000
8.415829e+003,1.766549e+000
8.419686e+003,1.764225e+000
8.423543e+003,1.746770e+000
8.427399e+003,1.732122e+000
8.431257e+003,1.738931e+000
8.435113e+003,1.730800e+000
8.438971e+003,1.743115e+000
8.442827e+003,1.747308e+000
8.446685e+003,1.748175e+000
8.450541e+003,1.767898e+000
8.454398e+003,1.747959e+000
8.458255e+003,1.735936e+000
8.462112e+003,1.722293e+000
8.465969e+003,1.715528e+000
8.469826e+003,1.714298e+000
8.473683e+003,1.722443e+000
8.477540e+003,1.722309e+000
8.481396e+003,1.729909e+000
8.485254e+003,1.717407e+000
8.489110e+003,1.710407e+000
8.492968e+003,1.681621e+000
8.496824e+003,1.660957e+000
8.500682e+003,1.662920e+000
8.504538e+003,1.650034e+000
8.508396e+003,1.661866e+000
8.512252e+003,1.654740e+000
8.516109e+003,1.658907e+000
8.519966e+003,1.646368e+000
8.523823e+003,1.628051e+000
8.527680e+003,1.627810e+000
8.531537e+003,1.648032e+000
8.535394e+003,1.648474e+000
8.539251e+003,1.631554e+000
8.543107e+003,1.624679e+000
8.546965e+003,1.619134e+000
8.550821e+003,1.598800e+000
8.554679e+003,1.584239e+000
8.558535e+003,1.580744e+000
8.562393e+003,1.591916e+000
8.566249e+003,1.612133e+000
8.570106e+003,1.607454e+000
8.573963e+003,1.601241e+000
8.577820e+003,1.603459e+000
8.581677e+003,1.602834e+000
8.585534e+003,1.611711e+000
8.589391e+003,1.621214e+000
8.593248e+003,1.609493e+000
8.597104e+003,1.613366e+000
8.600962e+003,1.629193e+000
8.604818e+003,1.605380e+000
8.608676e+003,1.617301e+000
8.612532e+003,1.613609e+000
8.616390e+003,1.603771e+000
8.620246e+003,1.617653e+000
8.624104e+003,1.607565e+000
8.627960e+003,1.586631e+000
8.631817e+003,1.599966e+000
8.635674e+003,1.624544e+000
8.639531e+003,1.604468e+000
8.643388e+003,1.591498e+000
8.647245e+003,1.590870e+000
8.651102e+003,1.600231e+000
8.654959e+003,1.622560e+000
8.658815e+003,1.620289e+000
8.662673e+003,1.613224e+000
8.666529e+003,1.610878e+000
8.670387e+003,1.604319e+000
8.674243e+003,1.594243e+000
8.678101e+003,1.607825e+000
8.681957e+003,1.627592e+000
8.685814e+003,1.612599e+000
8.689671e+003,1.605469e+000
8.693528e+003,1.605889e+000
8.697385e+003,1.601317e+000
8.701242e+003,1.610778e+000
8.705099e+003,1.617312e+000
8.708956e+003,1.592659e+000
8.712813e+003,1.572644e+000
8.716670e+003,1.577547e+000
8.720526e+003,1.590025e+000
8.724384e+003,1.595654e+000
8.728240e+003,1.586079e+000
8.732098e+003,1.574191e+000
8.735954e+003,1.566786e+000
8.739812e+003,1.567370e+000
8.743668e+003,1.565325e+000
8.747525e+003,1.560693e+000
8.751382e+003,1.573590e+000
8.755239e+003,1.587012e+000
8.759096e+003,1.564253e+000
8.762953e+003,1.549097e+000
8.766810e+003,1.554402e+000
8.770667e+003,1.557273e+000
8.774523e+003,1.560732e+000
8.778381e+003,1.565622e+000
8.782237e+003,1.555948e+000
8.786095e+003,1.543939e+000
8.789951e+003,1.549364e+000
8.793809e+003,1.555537e+000
8.797665e+003,1.561862e+000
8.801522e+003,1.561370e+000
8.805379e+003,1.554402e+000
8.809236e+003,1.532270e+000
8.813093e+003,1.528488e+000
8.816950e+003,1.544613e+000
8.820807e+003,1.567181e+000
8.824664e+003,1.565717e+000
8.828521e+003,1.532628e+000
8.832378e+003,1.516107e+000
8.836234e+003,1.527186e+000
8.840092e+003,1.543952e+000
8.843948e+003,1.551571e+000
8.847806e+003,1.536389e+000
8.851662e+003,1.528448e+000
8.855520e+003,1.552090e+000
8.859376e+003,1.545830e+000
8.863233e+003,1.533734e+000
8.867090e+003,1.528289e+000
8.870947e+003,1.531670e+000
8.874804e+003,1.533670e+000
8.878661e+003,1.530145e+000
8.882518e+003,1.547756e+000
8.886375e+003,1.545764e+000
8.890231e+003,1.530397e+000
8.894089e+003,1.530280e+000
8.897945e+003,1.553366e+000
8.901803e+003,1.555975e+000
8.905659e+003,1.547822e+000
8.909517e+003,1.545172e+000
8.913373e+003,1.540374e+000
8.917230e+003,1.530144e+000
8.921087e+003,1.521377e+000
8.924944e+003,1.546399e+000
8.928801e+003,1.565216e+000
8.932658e+003,1.556130e+000
8.936515e+003,1.535563e+000
8.940372e+003,1.537172e+000
8.944229e+003,1.528030e+000
8.948086e+003,1.517863e+000
8.951942e+003,1.517863e+000
8.955800e+003,1.538713e+000
8.959656e+003,1.551538e+000
8.963514e+003,1.544696e+000
8.967370e+003,1.518430e+000
8.971228e+003,1.505193e+000
8.975084e+003,1.517346e+000
8.978941e+003,1.528490e+000
8.982798e+003,1.546253e+000
8.986655e+003,1.552217e+000
8.990512e+003,1.535940e+000
8.994369e+003,1.533487e+000
8.998226e+003,1.540362e+000
9.002083e+003,1.532664e+000
9.005939e+003,1.534619e+000
9.009797e+003,1.560379e+000
9.013653e+003,1.551365e+000
9.017511e+003,1.531828e+000
9.021367e+003,1.526704e+000
9.025225e+003,1.531500e+000
9.029081e+003,1.532004e+000
9.032938e+003,1.532318e+000
9.036795e+003,1.524534e+000
9.040652e+003,1.517593e+000
9.044509e+003,1.530364e+000
9.048366e+003,1.525021e+000
9.052223e+003,1.526749e+000
9.056080e+003,1.533906e+000
9.059937e+003,1.535843e+000
9.063794e+003,1.530183e+000
9.067650e+003,1.529163e+000
9.071508e+003,1.534640e+000
9.075364e+003,1.531462e+000
9.079222e+003,1.529299e+000
9.083078e+003,1.529195e+000
9.086936e+003,1.527237e+000
9.090792e+003,1.535620e+000
9.094649e+003,1.549155e+000
9.098506e+003,1.551613e+000
9.102363e+003,1.541287e+000
9.106220e+003,1.535242e+000
9.110077e+003,1.538364e+000
9.113934e+003,1.538065e+000
9.117791e+003,1.526485e+000
9.121647e+003,1.532134e+000
9.125505e+003,1.541858e+000
9.129361e+003,1.525383e+000
9.133219e+003,1.531343e+000
9.137075e+003,1.559296e+000
9.140933e+003,1.561412e+000
9.144789e+003,1.558299e+000
9.148646e+003,1.533390e+000
9.152503e+003,1.525632e+000
9.156360e+003,1.514851e+000
9.160217e+003,1.516410e+000
9.164074e+003,1.541872e+000
9.167931e+003,1.555850e+000
9.171788e+003,1.550407e+000
9.175645e+003,1.559811e+000
9.179502e+003,1.541156e+000
9.183358e+003,1.534827e+000
9.187216e+003,1.533184e+000
9.191072e+003,1.547634e+000
9.194930e+003,1.556863e+000
9.198786e+003,1.572519e+000
9.202644e+003,1.581186e+000
9.206500e+003,1.565375e+000
9.210357e+003,1.540562e+000
9.214214e+003,1.535094e+000
9.218071e+003,1.541164e+000
9.221928e+003,1.554590e+000
9.225785e+003,1.559611e+000
9.229642e+003,1.541482e+000
9.233499e+003,1.546131e+000
9.237355e+003,1.540423e+000
9.241213e+003,1.523339e+000
9.245069e+003,1.536607e+000
9.248927e+003,1.545696e+000
9.252783e+003,1.542212e+000
9.256641e+003,1.535268e+000
9.260497e+003,1.530690e+000
9.264354e+003,1.516791e+000
9.268211e+003,1.520678e+000
9.272068e+003,1.533177e+000
9.275925e+003,1.533229e+000
9.279782e+003,1.536149e+000
9.283639e+003,1.531044e+000
9.287496e+003,1.515236e+000
9.291353e+003,1.536693e+000
9.295210e+003,1.540291e+000
9.299066e+003,1.548542e+000
9.302924e+003,1.572998e+000
9.306780e+003,1.555466e+000
9.310638e+003,1.534683e+000
9.314494e+003,1.512692e+000
9.318352e+003,1.516142e+000
9.322208e+003,1.526206e+000
9.326065e+003,1.541343e+000
9.329922e+003,1.537460e+000
9.333779e+003,1.527005e+000
9.337636e+003,1.537229e+000
9.341493e+003,1.533983e+000
9.345350e+003,1.511123e+000
9.349207e+003,1.525840e+000
9.353063e+003,1.549920e+000
9.356921e+003,1.549249e+000
9.360777e+003,1.535521e+000
9.364635e+003,1.535644e+000
9.368491e+003,1.547022e+000
9.372349e+003,1.545073e+000
9.376205e+003,1.532891e+000
9.380063e+003,1.542496e+000
9.383919e+003,1.555639e+000
9.387776e+003,1.564036e+000
9.391633e+003,1.545678e+000
9.395490e+003,1.540602e+000
9.399347e+003,1.538492e+000
9.403204e+003,1.518794e+000
9.407061e+003,1.514976e+000
9.410918e+003,1.536838e+000
9.414774e+003,1.537772e+000
9.418632e+003,1.534940e+000
9.422488e+003,1.540882e+000
9.426346e+003,1.535539e+000
9.430202e+003,1.528136e+000
9.434060e+003,1.532325e+000
9.437916e+003,1.527669e+000
9.441773e+003,1.511474e+000
9.445630e+003,1.513686e+000
9.449487e+003,1.522551e+000
9.453344e+003,1.537763e+000
9.457201e+003,1.548206e+000
9.461058e+003,1.534739e+000
9.464915e+003,1.527562e+000
9.468771e+003,1.505903e+000
9.472629e+003,1.507705e+000
9.476485e+003,1.512763e+000
9.480343e+003,1.526133e+000
9.484199e+003,1.523291e+000
9.488057e+003,1.532051e+000
9.491913e+003,1.549255e+000
9.495771e+003,1.546986e+000
9.499627e+003,1.526007e+000
9.503484e+003,1.520409e+000
9.507341e+003,1.537477e+000
9.511198e+003,1.515296e+000
9.515055e+003,1.509215e+000
9.518912e+003,1.519101e+000
9.522769e+003,1.521790e+000
9.526626e+003,1.522013e+000
9.530482e+003,1.529429e+000
9.534340e+003,1.527231e+000
9.538196e+003,1.546624e+000
9.542054e+003,1.540524e+000
9.545910e+003,1.522543e+000
9.549768e+003,1.524675e+000
9.553624e+003,1.529433e+000
9.557481e+003,1.524026e+000
9.561338e+003,1.509658e+000
9.565195e+003,1.520852e+000
9.569052e+003,1.556634e+000
9.572909e+003,1.560705e+000
9.576766e+003,1.543270e+000
9.580623e+003,1.521227e+000
9.584479e+003,1.524835e+000
9.588337e+003,1.535303e+000
9.592193e+003,1.532501e+000
9.596051e+003,1.507281e+000
9.599907e+003,1.496375e+000
9.603765e+003,1.521900e+000
9.607621e+003,1.530694e+000
9.611479e+003,1.528888e+000
9.615335e+003,1.544248e+000
9.619192e+003,1.546893e+000
9.623049e+003,1.522828e+000
9.626906e+003,1.517491e+000
9.630763e+003,1.517277e+000
9.634620e+003,1.517861e+000
9.638477e+003,1.521371e+000
9.642334e+003,1.535431e+000
9.646190e+003,1.548893e+000
9.650048e+003,1.544010e+000
9.653904e+003,1.538240e+000
9.657762e+003,1.530184e+000
9.661618e+003,1.519715e+000
9.665476e+003,1.520867e+000
9.669332e+003,1.534678e+000
9.673189e+003,1.538237e+000
9.677046e+003,1.548359e+000
9.680903e+003,1.544510e+000
9.684760e+003,1.535443e+000
9.688617e+003,1.516282e+000
9.692474e+003,1.520705e+000
9.696331e+003,1.536607e+000
9.700188e+003,1.542013e+000
9.704045e+003,1.526132e+000
9.707901e+003,1.522662e+000
9.711759e+003,1.546284e+000
9.715615e+003,1.590996e+000
9.719473e+003,1.584189e+000
9.723329e+003,1.583783e+000
9.727187e+003,1.540942e+000
9.731043e+003,1.523606e+000
9.734900e+003,1.535336e+000
9.738757e+003,1.550113e+000
9.742614e+003,1.565171e+000
9.746471e+003,1.577976e+000
9.750328e+003,1.588387e+000
9.754185e+003,1.572816e+000
9.758042e+003,1.551147e+000
9.761898e+003,1.551385e+000
9.765756e+003,1.561313e+000
9.769612e+003,1.562360e+000
9.773470e+003,1.545451e+000
9.777326e+003,1.532393e+000
9.781184e+003,1.571255e+000
9.785040e+003,1.583526e+000
9.788897e+003,1.554842e+000
9.792754e+003,1.536696e+000
9.796611e+003,1.520964e+000
9.800468e+003,1.521324e+000
9.804325e+003,1.531770e+000
9.808182e+003,1.559443e+000
9.812039e+003,1.559320e+000
9.815896e+003,1.555904e+000
9.819753e+003,1.559692e+000
9.823609e+003,1.553817e+000
9.827467e+003,1.537363e+000
9.831323e+003,1.536482e+000
9.835181e+003,1.539658e+000
9.839037e+003,1.545761e+000
9.842895e+003,1.547897e+000
9.846751e+003,1.569706e+000
9.850608e+003,1.561067e+000
9.854465e+003,1.548721e+000
9.858322e+003,1.525172e+000
9.862179e+003,1.525968e+000
9.866036e+003,1.565390e+000
9.869893e+003,1.551087e+000
9.873750e+003,1.528294e+000
9.877606e+003,1.535121e+000
9.881464e+003,1.536951e+000
9.885320e+003,1.537717e+000
9.889178e+003,1.547249e+000
9.893034e+003,1.550896e+000
9.896892e+003,1.543143e+000
9.900748e+003,1.552899e+000
9.904605e+003,1.549687e+000
9.908462e+003,1.546415e+000
9.912319e+003,1.547779e+000
9.916176e+003,1.544000e+000
9.920033e+003,1.532655e+000
9.923890e+003,1.532382e+000
9.927747e+003,1.537786e+000
9.931604e+003,1.522019e+000
9.935461e+003,1.530317e+000
9.939317e+003,1.551800e+000
9.943175e+003,1.516219e+000
9.947031e+003,1.508964e+000
9.950889e+003,1.524750e+000
9.954745e+003,1.553230e+000
9.958603e+003,1.535496e+000
9.962459e+003,1.537061e+000
9.966316e+003,1.553823e+000
9.970173e+003,1.587427e+000
9.974030e+003,1.567716e+000
9.977887e+003,1.534369e+000
9.981744e+003,1.542734e+000
9.985601e+003,1.559594e+000
9.989458e+003,1.574559e+000
9.993314e+003,1.547749e+000
9.997172e+003,1.525904e+000
1.000103e+004,1.525600e+000
