3.999640e+003,1.184072e+000
4.003497e+003,1.664992e+000
4.007354e+003,6.000000e+000
4.011211e+003,1.508412e+000
4.015068e+003,1.181139e+000
4.018925e+003,1.373752e+000
4.022781e+003,6.000000e+000
4.026638e+003,1.714454e+000
4.030495e+003,1.551389e+000
4.034352e+003,1.391378e+000
4.038209e+003,2.274791e+000
4.042066e+003,2.485094e+000
4.045923e+003,6.000000e+000
4.049780e+003,6.000000e+000
4.053637e+003,1.555520e+000
4.057494e+003,6.000000e+000
4.061351e+003,1.512873e+000
4.065208e+003,9.442526e-001
4.069065e+003,9.270775e-001
4.072922e+003,1.209105e+000
4.076779e+003,1.266268e+000
4.080635e+003,6.000000e+000
4.084492e+003,6.000000e+000
4.088349e+003,2.748267e+000
4.092206e+003,6.000000e+000
4.096063e+003,1.661537e+000
4.099920e+003,1.471471e+000
4.103777e+003,1.251567e+000
4.107634e+003,1.147998e+000
4.111491e+003,1.424201e+000
4.115348e+003,1.472569e+000
4.119205e+003,1.365943e+000
4.123062e+003,1.493398e+000
4.126919e+003,1.736997e+000
4.130775e+003,1.488199e+000
4.134633e+003,1.412405e+000
4.138489e+003,1.772078e+000
4.142347e+003,2.024073e+000
4.146203e+003,1.596411e+000
4.150061e+003,1.254978e+000
4.153917e+003,1.255508e+000
4.157774e+003,1.387474e+000
4.161631e+003,1.429118e+000
4.165488e+003,1.493910e+000
4.169345e+003,2.077817e+000
4.173202e+003,2.498953e+000
4.177059e+003,1.789232e+000
4.180916e+003,1.634682e+000
4.184772e+003,1.611220e+000
4.188630e+003,1.513388e+000
4.192486e+003,1.445081e+000
4.196344e+003,1.460242e+000
4.200200e+003,1.458049e+000
4.204058e+003,1.522363e+000
4.207914e+003,1.555203e+000
4.211771e+003,1.651146e+000
4.215628e+003,1.678703e+000
4.219485e+003,1.706996e+000
4.223342e+003,1.786831e+000
4.227199e+003,1.719137e+000
4.231056e+003,1.762336e+000
4.234913e+003,1.650386e+000
4.238770e+003,1.621056e+000
4.242627e+003,1.726944e+000
4.246483e+003,1.793344e+000
4.250341e+003,1.748897e+000
4.254197e+003,1.739521e+000
4.258055e+003,1.904332e+000
4.261911e+003,1.726086e+000
4.265769e+003,1.650553e+000
4.269625e+003,1.671494e+000
4.273482e+003,1.729662e+000
4.277339e+003,1.705141e+000
4.281196e+003,1.683000e+000
4.285053e+003,1.657592e+000
4.288910e+003,1.596572e+000
4.292767e+003,1.661259e+000
4.296624e+003,1.735710e+000
4.300480e+003,1.711685e+000
4.304338e+003,1.721939e+000
4.308194e+003,1.759807e+000
4.312052e+003,1.754769e+000
4.315908e+003,1.727640e+000
4.319766e+003,1.692558e+000
4.323622e+003,1.679147e+000
4.327479e+003,1.677916e+000
4.331336e+003,1.683739e+000
4.335193e+003,1.667590e+000
4.339050e+003,1.660918e+000
4.342907e+003,1.656989e+000
4.346764e+003,1.652717e+000
4.350621e+003,1.656968e+000
4.354478e+003,1.670714e+000
4.358335e+003,1.709974e+000
4.362191e+003,1.750800e+000
4.366049e+003,1.653562e+000
4.369905e+003,1.620342e+000
4.373763e+003,1.655814e+000
4.377619e+003,1.702319e+000
4.381477e+003,1.622319e+000
4.385333e+003,1.631179e+000
4.389190e+003,1.655941e+000
4.393047e+003,1.622770e+000
4.396904e+003,1.633958e+000
4.400761e+003,1.727343e+000
4.404618e+003,1.776915e+000
4.408475e+003,1.762057e+000
4.412332e+003,1.697080e+000
4.416188e+003,1.695212e+000
4.420046e+003,1.734626e+000
4.423902e+003,1.731865e+000
4.427760e+003,1.786101e+000
4.431616e+003,1.764050e+000
4.435474e+003,1.679802e+000
4.439330e+003,1.695844e+000
4.443188e+003,1.692764e+000
4.447044e+003,1.735021e+000
4.450901e+003,1.717384e+000
4.454758e+003,1.699677e+000
4.458615e+003,1.710264e+000
4.462472e+003,1.768165e+000
4.466329e+003,1.806820e+000
4.470186e+003,1.812131e+000
4.474043e+003,1.752649e+000
4.477899e+003,1.719481e+000
4.481757e+003,1.730041e+000
4.485613e+003,1.762718e+000
4.489471e+003,1.722217e+000
4.493327e+003,1.759507e+000
4.497185e+003,1.810362e+000
4.501041e+003,1.800874e+000
4.504898e+003,1.784261e+000
4.508755e+003,1.771252e+000
4.512612e+003,1.800015e+000
4.516469e+003,1.794792e+000
4.520326e+003,1.769705e+000
4.524183e+003,1.786403e+000
4.528040e+003,1.767319e+000
4.531896e+003,1.772523e+000
4.535754e+003,1.716370e+000
4.539610e+003,1.731221e+000
4.543468e+003,1.767783e+000
4.547324e+003,1.750548e+000
4.551182e+003,1.722388e+000
4.555038e+003,1.715940e+000
4.558896e+003,1.739657e+000
4.562752e+003,1.744035e+000
4.566609e+003,1.722749e+000
4.570466e+003,1.714189e+000
4.574323e+003,1.671287e+000
4.578180e+003,1.672522e+000
4.582037e+003,1.681411e+000
4.585894e+003,1.655152e+000
4.589751e+003,1.662217e+000
4.593607e+003,1.658404e+000
4.597465e+003,1.651112e+000
4.601321e+003,1.644716e+000
4.605179e+003,1.627270e+000
4.609035e+003,1.622565e+000
4.612893e+003,1.621448e+000
4.616749e+003,1.607192e+000
4.620606e+003,1.617597e+000
4.624463e+003,1.612018e+000
4.628320e+003,1.601217e+000
4.632177e+003,1.587048e+000
4.636034e+003,1.579421e+000
4.639891e+003,1.573279e+000
4.643748e+003,1.577733e+000
4.647604e+003,1.585313e+000
4.651462e+003,1.591840e+000
4.655318e+003,1.570627e+000
4.659176e+003,1.536929e+000
4.663032e+003,1.541960e+000
4.666890e+003,1.549058e+000
4.670746e+003,1.533446e+000
4.674604e+003,1.518637e+000
4.678460e+003,1.523410e+000
4.682317e+003,1.508937e+000
4.686174e+003,1.496394e+000
4.690031e+003,1.500417e+000
4.693888e+003,1.510857e+000
4.697745e+003,1.511931e+000
4.701602e+003,1.496966e+000
4.705459e+003,1.479311e+000
4.709315e+003,1.481111e+000
4.713173e+003,1.496322e+000
4.717029e+003,1.491642e+000
4.720887e+003,1.483512e+000
4.724743e+003,1.468955e+000
4.728601e+003,1.458163e+000
4.732457e+003,1.446746e+000
4.736314e+003,1.454717e+000
4.740171e+003,1.474242e+000
4.744028e+003,1.468961e+000
4.747885e+003,1.453557e+000
4.751742e+003,1.459211e+000
4.755599e+003,1.455535e+000
4.759456e+003,1.449289e+000
4.763313e+003,1.451813e+000
4.767170e+003,1.457679e+000
4.771026e+003,1.460230e+000
4.774884e+003,1.462428e+000
4.778740e+003,1.456835e+000
4.782598e+003,1.466297e+000
4.786454e+003,1.471398e+000
4.790312e+003,1.476697e+000
4.794168e+003,1.476572e+000
4.798025e+003,1.481237e+000
4.801882e+003,1.484822e+000
4.805739e+003,1.483959e+000
4.809596e+003,1.488468e+000
4.813453e+003,1.488456e+000
4.817310e+003,1.484433e+000
4.821167e+003,1.499558e+000
4.825023e+003,1.498514e+000
4.828881e+003,1.495616e+000
4.832737e+003,1.510520e+000
4.836595e+003,1.512592e+000
4.840451e+003,1.519101e+000
4.844309e+003,1.526672e+000
4.848165e+003,1.540321e+000
4.852022e+003,1.547895e+000
4.855879e+003,1.543459e+000
4.859736e+003,1.547805e+000
4.863593e+003,1.553681e+000
4.867450e+003,1.566769e+000
4.871307e+003,1.572334e+000
4.875164e+003,1.578153e+000
4.879021e+003,1.582797e+000
4.882878e+003,1.573212e+000
4.886734e+003,1.570639e+000
4.890592e+003,1.583683e+000
4.894448e+003,1.597258e+000
4.898306e+003,1.604471e+000
4.902162e+003,1.602274e+000
4.906020e+003,1.611145e+000
4.909876e+003,1.605747e+000
4.913733e+003,1.611288e+000
4.917590e+003,1.620965e+000
4.921447e+003,1.614276e+000
4.925304e+003,1.622355e+000
4.929161e+003,1.631771e+000
4.933018e+003,1.627045e+000
4.936875e+003,1.628570e+000
4.940731e+003,1.621498e+000
4.944589e+003,1.628249e+000
4.948445e+003,1.640470e+000
4.952303e+003,1.643596e+000
4.956159e+003,1.645768e+000
4.960017e+003,1.648979e+000
4.963873e+003,1.650998e+000
4.967730e+003,1.651791e+000
4.971587e+003,1.646389e+000
4.975444e+003,1.646950e+000
4.979301e+003,1.642918e+000
4.983158e+003,1.644108e+000
4.987015e+003,1.646861e+000
4.990872e+003,1.651832e+000
4.994729e+003,1.663084e+000
4.998586e+003,1.665015e+000
5.002442e+003,1.657127e+000
5.006300e+003,1.653138e+000
5.010156e+003,1.658275e+000
5.014014e+003,1.661212e+000
5.017870e+003,1.664202e+000
5.021728e+003,1.661260e+000
5.025584e+003,1.660840e+000
5.029441e+003,1.659114e+000
5.033298e+003,1.663358e+000
5.037155e+003,1.661840e+000
5.041012e+003,1.665059e+000
5.044869e+003,1.671613e+000
5.048726e+003,1.666250e+000
5.052583e+003,1.661620e+000
5.056439e+003,1.656875e+000
5.060297e+003,1.654238e+000
5.064153e+003,1.662743e+000
5.068011e+003,1.670685e+000
5.071867e+003,1.670975e+000
5.075725e+003,1.672840e+000
5.079581e+003,1.677355e+000
5.083438e+003,1.675309e+000
5.087295e+003,1.676759e+000
5.091152e+003,1.659049e+000
5.095009e+003,1.639082e+000
5.098866e+003,1.631550e+000
5.102723e+003,1.643235e+000
5.106580e+003,1.647837e+000
5.110437e+003,1.635466e+000
5.114294e+003,1.622395e+000
5.118150e+003,1.623014e+000
5.122008e+003,1.629429e+000
5.125864e+003,1.629049e+000
5.129722e+003,1.621881e+000
5.133578e+003,1.622918e+000
5.137436e+003,1.619569e+000
5.141292e+003,1.624058e+000
5.145149e+003,1.629866e+000
5.149006e+003,1.633170e+000
5.152863e+003,1.624670e+000
5.156720e+003,1.623199e+000
5.160577e+003,1.620290e+000
5.164434e+003,1.603860e+000
5.168291e+003,1.618168e+000
5.172147e+003,1.625688e+000
5.176005e+003,1.626899e+000
5.179861e+003,1.628315e+000
5.183719e+003,1.628467e+000
5.187575e+003,1.630598e+000
5.191433e+003,1.625093e+000
5.195289e+003,1.628004e+000
5.199146e+003,1.634582e+000
5.203003e+003,1.640673e+000
5.206860e+003,1.641156e+000
5.210717e+003,1.623130e+000
5.214574e+003,1.621384e+000
5.218431e+003,1.629332e+000
5.222288e+003,1.629049e+000
5.226145e+003,1.626689e+000
5.230002e+003,1.623670e+000
5.233858e+003,1.620655e+000
5.237716e+003,1.615442e+000
5.241572e+003,1.614645e+000
5.245430e+003,1.615093e+000
5.249286e+003,1.623122e+000
5.253144e+003,1.619002e+000
5.257000e+003,1.615792e+000
5.260857e+003,1.623676e+000
5.264714e+003,1.625558e+000
5.268571e+003,1.611309e+000
5.272428e+003,1.616957e+000
5.276285e+003,1.616179e+000
5.280142e+003,1.612539e+000
5.283999e+003,1.611932e+000
5.287855e+003,1.607177e+000
5.291713e+003,1.603416e+000
5.295569e+003,1.606194e+000
5.299427e+003,1.605304e+000
5.303283e+003,1.595607e+000
5.307141e+003,1.597351e+000
5.310997e+003,1.604737e+000
5.314854e+003,1.609291e+000
5.318711e+003,1.609172e+000
5.322568e+003,1.611841e+000
5.326425e+003,1.613055e+000
5.330282e+003,1.608109e+000
5.334139e+003,1.605033e+000
5.337996e+003,1.606373e+000
5.341853e+003,1.608283e+000
5.345710e+003,1.609121e+000
5.349566e+003,1.605093e+000
5.353424e+003,1.615581e+000
5.357280e+003,1.627148e+000
5.361138e+003,1.629454e+000
5.364994e+003,1.638311e+000
5.368852e+003,1.652310e+000
5.372708e+003,1.671500e+000
5.376565e+003,1.685887e+000
5.380422e+003,1.698885e+000
5.384279e+003,1.721971e+000
5.388136e+003,1.733835e+000
5.391993e+003,1.735095e+000
5.395850e+003,1.745067e+000
5.399707e+003,1.753479e+000
5.403563e+003,1.757969e+000
5.407421e+003,1.738801e+000
5.411277e+003,1.718914e+000
5.415135e+003,1.710998e+000
5.418991e+003,1.703675e+000
5.422849e+003,1.694697e+000
5.426705e+003,1.698822e+000
5.430563e+003,1.725329e+000
5.434419e+003,1.742463e+000
5.438276e+003,1.735861e+000
5.442133e+003,1.740482e+000
5.445990e+003,1.741622e+000
5.449847e+003,1.725882e+000
5.453704e+003,1.716254e+000
5.457561e+003,1.702094e+000
5.461418e+003,1.691205e+000
5.465274e+003,1.672254e+000
5.469132e+003,1.651491e+000
5.472988e+003,1.638700e+000
5.476846e+003,1.633989e+000
5.480702e+003,1.627472e+000
5.484560e+003,1.618115e+000
5.488416e+003,1.610321e+000
5.492273e+003,1.606288e+000
5.496130e+003,1.603565e+000
5.499987e+003,1.611807e+000
5.503844e+003,1.615389e+000
5.507701e+003,1.612258e+000
5.511558e+003,1.604942e+000
5.515415e+003,1.602553e+000
5.519271e+003,1.600777e+000
5.523129e+003,1.602178e+000
5.526985e+003,1.603779e+000
5.530843e+003,1.611124e+000
5.534699e+003,1.613625e+000
5.538557e+003,1.621275e+000
5.542413e+003,1.624048e+000
5.546271e+003,1.627501e+000
5.550127e+003,1.629018e+000
5.553984e+003,1.634091e+000
5.557841e+003,1.641137e+000
5.561698e+003,1.654282e+000
5.565555e+003,1.668619e+000
5.569412e+003,1.676571e+000
5.573269e+003,1.681114e+000
5.577126e+003,1.683259e+000
5.580982e+003,1.698506e+000
5.584840e+003,1.703975e+000
5.588696e+003,1.708629e+000
5.592554e+003,1.730236e+000
5.596410e+003,1.743589e+000
5.600268e+003,1.745368e+000
5.604124e+003,1.746336e+000
5.607981e+003,1.746787e+000
5.611838e+003,1.735280e+000
5.615695e+003,1.722262e+000
5.619552e+003,1.722934e+000
5.623409e+003,1.722537e+000
5.627266e+003,1.710170e+000
5.631123e+003,1.704240e+000
5.634979e+003,1.707713e+000
5.638837e+003,1.699193e+000
5.642693e+003,1.689334e+000
5.646551e+003,1.702951e+000
5.650407e+003,1.711981e+000
5.654265e+003,1.705624e+000
5.658121e+003,1.707221e+000
5.661979e+003,1.708961e+000
5.665835e+003,1.718052e+000
5.669692e+003,1.723628e+000
5.673549e+003,1.726715e+000
5.677406e+003,1.729023e+000
5.681263e+003,1.720651e+000
5.685120e+003,1.723241e+000
5.688977e+003,1.734414e+000
5.692834e+003,1.743827e+000
5.696690e+003,1.747366e+000
5.700548e+003,1.749995e+000
5.704404e+003,1.740446e+000
5.708262e+003,1.718042e+000
5.712118e+003,1.722800e+000
5.715976e+003,1.734463e+000
5.719832e+003,1.733857e+000
5.723689e+003,1.733845e+000
5.727546e+003,1.739594e+000
5.731403e+003,1.739304e+000
5.735260e+003,1.725250e+000
5.739117e+003,1.735757e+000
5.742974e+003,1.746926e+000
5.746831e+003,1.745393e+000
5.750688e+003,1.740167e+000
5.754545e+003,1.739117e+000
5.758401e+003,1.745853e+000
5.762259e+003,1.741165e+000
5.766115e+003,1.742715e+000
5.769973e+003,1.748392e+000
5.773829e+003,1.734499e+000
5.777687e+003,1.726630e+000
5.781543e+003,1.732441e+000
5.785400e+003,1.738339e+000
5.789257e+003,1.742906e+000
5.793114e+003,1.730872e+000
5.796971e+003,1.718665e+000
5.800828e+003,1.709342e+000
5.804685e+003,1.709387e+000
5.808542e+003,1.705604e+000
5.812398e+003,1.706914e+000
5.816256e+003,1.700173e+000
5.820112e+003,1.691296e+000
5.823970e+003,1.689947e+000
5.827826e+003,1.692201e+000
5.831684e+003,1.704541e+000
5.835540e+003,1.712533e+000
5.839397e+003,1.718053e+000
5.843254e+003,1.730834e+000
5.847111e+003,1.734671e+000
5.850968e+003,1.728753e+000
5.854825e+003,1.731813e+000
5.858682e+003,1.733067e+000
5.862539e+003,1.732291e+000
5.866396e+003,1.741749e+000
5.870253e+003,1.753084e+000
5.874109e+003,1.752616e+000
5.877967e+003,1.743476e+000
5.881823e+003,1.737561e+000
5.885681e+003,1.735639e+000
5.889537e+003,1.727198e+000
5.893395e+003,1.732845e+000
5.897251e+003,1.742141e+000
5.901108e+003,1.743047e+000
5.904965e+003,1.734990e+000
5.908822e+003,1.735978e+000
5.912679e+003,1.730957e+000
5.916536e+003,1.725831e+000
5.920393e+003,1.741768e+000
5.924250e+003,1.754409e+000
5.928106e+003,1.740470e+000
5.931964e+003,1.736714e+000
5.935820e+003,1.733471e+000
5.939678e+003,1.723697e+000
5.943534e+003,1.700052e+000
5.947392e+003,1.679298e+000
5.951248e+003,1.677878e+000
5.955105e+003,1.672097e+000
5.958962e+003,1.661532e+000
5.962819e+003,1.645248e+000
5.966676e+003,1.631813e+000
5.970533e+003,1.633714e+000
5.974390e+003,1.623019e+000
5.978247e+003,1.616941e+000
5.982104e+003,1.606077e+000
5.985961e+003,1.597648e+000
5.989817e+003,1.600694e+000
5.993675e+003,1.608147e+000
5.997531e+003,1.608233e+000
6.001389e+003,1.592583e+000
6.005245e+003,1.589095e+000
6.009103e+003,1.596639e+000
6.012959e+003,1.586826e+000
6.016816e+003,1.591069e+000
6.020673e+003,1.597003e+000
6.024530e+003,1.588794e+000
6.028387e+003,1.589460e+000
6.032244e+003,1.591455e+000
6.036101e+003,1.585600e+000
6.039958e+003,1.587234e+000
6.043814e+003,1.575455e+000
6.047672e+003,1.571269e+000
6.051528e+003,1.581125e+000
6.055386e+003,1.578720e+000
6.059242e+003,1.584995e+000
6.063100e+003,1.587939e+000
6.066956e+003,1.588400e+000
6.070813e+003,1.580436e+000
6.074670e+003,1.556930e+000
6.078527e+003,1.554580e+000
6.082384e+003,1.555699e+000
6.086241e+003,1.562455e+000
6.090098e+003,1.558547e+000
6.093955e+003,1.546292e+000
6.097812e+003,1.542651e+000
6.101669e+003,1.539224e+000
6.105525e+003,1.536484e+000
6.109383e+003,1.532846e+000
6.113239e+003,1.526116e+000
6.117097e+003,1.515468e+000
6.120953e+003,1.514389e+000
6.124811e+003,1.511258e+000
6.128667e+003,1.512962e+000
6.132524e+003,1.505348e+000
6.136381e+003,1.495789e+000
6.140238e+003,1.495324e+000
6.144095e+003,1.495831e+000
6.147952e+003,1.490175e+000
6.151809e+003,1.489151e+000
6.155666e+003,1.482217e+000
6.159522e+003,1.475053e+000
6.163380e+003,1.483075e+000
6.167236e+003,1.487100e+000
6.171094e+003,1.488389e+000
6.174950e+003,1.483698e+000
6.178808e+003,1.474827e+000
6.182664e+003,1.472667e+000
6.186521e+003,1.466533e+000
6.190378e+003,1.471645e+000
6.194235e+003,1.473287e+000
6.198092e+003,1.466775e+000
6.201949e+003,1.467014e+000
6.205806e+003,1.473357e+000
6.209663e+003,1.475680e+000
6.213520e+003,1.473401e+000
6.217377e+003,1.471774e+000
6.221233e+003,1.475132e+000
6.225091e+003,1.467079e+000
6.228947e+003,1.466195e+000
6.232805e+003,1.462752e+000
6.236661e+003,1.461364e+000
6.240519e+003,1.461030e+000
6.244375e+003,1.461577e+000
6.248232e+003,1.462082e+000
6.252089e+003,1.457180e+000
6.255946e+003,1.457281e+000
6.259803e+003,1.460568e+000
6.263660e+003,1.456557e+000
6.267517e+003,1.450894e+000
6.271374e+003,1.452108e+000
6.275230e+003,1.454074e+000
6.279088e+003,1.458097e+000
6.282944e+003,1.453941e+000
6.286802e+003,1.462027e+000
6.290658e+003,1.467437e+000
6.294516e+003,1.463481e+000
6.298372e+003,1.460664e+000
6.302229e+003,1.462547e+000
6.306086e+003,1.456945e+000
6.309943e+003,1.448677e+000
6.313800e+003,1.455218e+000
6.317657e+003,1.464262e+000
6.321514e+003,1.469485e+000
6.325371e+003,1.463602e+000
6.329228e+003,1.461219e+000
6.333085e+003,1.463238e+000
6.336941e+003,1.470486e+000
6.340799e+003,1.468295e+000
6.344655e+003,1.459775e+000
6.348513e+003,1.462857e+000
6.352369e+003,1.463821e+000
6.356227e+003,1.466557e+000
6.360083e+003,1.465047e+000
6.363940e+003,1.472808e+000
6.367797e+003,1.485014e+000
6.371654e+003,1.486881e+000
6.375511e+003,1.489775e+000
6.379368e+003,1.493470e+000
6.383225e+003,1.494580e+000
6.387082e+003,1.504323e+000
6.390938e+003,1.510343e+000
6.394796e+003,1.513615e+000
6.398652e+003,1.508866e+000
6.402510e+003,1.510268e+000
6.406366e+003,1.511778e+000
6.410224e+003,1.506894e+000
6.414080e+003,1.511541e+000
6.417938e+003,1.521076e+000
6.421794e+003,1.526747e+000
6.425651e+003,1.522887e+000
6.429508e+003,1.528082e+000
6.433365e+003,1.530538e+000
6.437222e+003,1.530570e+000
6.441079e+003,1.521425e+000
6.444936e+003,1.526210e+000
6.448793e+003,1.532357e+000
6.452649e+003,1.538800e+000
6.456507e+003,1.533520e+000
6.460363e+003,1.528434e+000
6.464221e+003,1.526929e+000
6.468077e+003,1.526041e+000
6.471935e+003,1.527318e+000
6.475791e+003,1.527027e+000
6.479648e+003,1.525265e+000
6.483505e+003,1.522645e+000
6.487362e+003,1.526247e+000
6.491219e+003,1.525101e+000
6.495076e+003,1.526713e+000
6.498933e+003,1.538249e+000
6.502790e+003,1.539540e+000
6.506646e+003,1.534607e+000
6.510504e+003,1.531688e+000
6.514360e+003,1.532401e+000
6.518218e+003,1.534261e+000
6.522074e+003,1.529621e+000
6.525932e+003,1.538013e+000
6.529788e+003,1.536702e+000
6.533646e+003,1.532384e+000
6.537502e+003,1.537906e+000
6.541359e+003,1.538296e+000
6.545216e+003,1.537293e+000
6.549073e+003,1.538422e+000
6.552930e+003,1.532618e+000
6.556787e+003,1.522522e+000
6.560644e+003,1.528414e+000
6.564501e+003,1.535535e+000
6.568357e+003,1.531800e+000
6.572215e+003,1.535855e+000
6.576071e+003,1.546163e+000
6.579929e+003,1.546330e+000
6.583785e+003,1.541077e+000
6.587643e+003,1.541504e+000
6.591499e+003,1.546796e+000
6.595356e+003,1.540870e+000
6.599213e+003,1.536030e+000
6.603070e+003,1.529897e+000
6.606927e+003,1.528105e+000
6.610784e+003,1.524762e+000
6.614641e+003,1.519677e+000
6.618498e+003,1.523450e+000
6.622354e+003,1.532923e+000
6.626212e+003,1.535130e+000
6.630068e+003,1.536064e+000
6.633926e+003,1.535025e+000
6.637782e+003,1.526951e+000
6.641640e+003,1.523043e+000
6.645496e+003,1.525659e+000
6.649354e+003,1.512755e+000
6.653210e+003,1.515389e+000
6.657067e+003,1.515916e+000
6.660924e+003,1.513516e+000
6.664781e+003,1.513543e+000
6.668638e+003,1.519721e+000
6.672495e+003,1.525421e+000
6.676352e+003,1.516536e+000
6.680209e+003,1.519809e+000
6.684065e+003,1.521539e+000
6.687923e+003,1.509530e+000
6.691779e+003,1.514102e+000
6.695637e+003,1.524231e+000
6.699493e+003,1.518266e+000
6.703351e+003,1.519708e+000
6.707207e+003,1.523079e+000
6.711064e+003,1.522423e+000
6.714921e+003,1.526706e+000
6.718778e+003,1.533204e+000
6.722635e+003,1.523486e+000
6.726492e+003,1.529311e+000
6.730349e+003,1.527866e+000
6.734206e+003,1.524476e+000
6.738063e+003,1.533051e+000
6.741920e+003,1.530845e+000
6.745776e+003,1.519209e+000
6.749634e+003,1.518679e+000
6.753490e+003,1.528825e+000
6.757348e+003,1.539732e+000
6.761204e+003,1.539926e+000
6.765062e+003,1.540281e+000
6.768918e+003,1.540370e+000
6.772775e+003,1.541425e+000
6.776632e+003,1.540305e+000
6.780489e+003,1.544070e+000
6.784346e+003,1.546411e+000
6.788203e+003,1.555109e+000
6.792060e+003,1.550845e+000
6.795917e+003,1.548068e+000
6.799773e+003,1.544701e+000
6.803631e+003,1.548922e+000
6.807487e+003,1.547036e+000
6.811345e+003,1.544939e+000
6.815201e+003,1.550779e+000
6.819059e+003,1.551311e+000
6.822915e+003,1.554914e+000
6.826772e+003,1.561311e+000
6.830629e+003,1.558336e+000
6.834486e+003,1.555677e+000
6.838343e+003,1.562403e+000
6.842200e+003,1.566928e+000
6.846057e+003,1.560880e+000
6.849914e+003,1.564191e+000
6.853771e+003,1.573102e+000
6.857628e+003,1.565872e+000
6.861484e+003,1.556551e+000
6.865342e+003,1.553662e+000
6.869198e+003,1.558361e+000
6.873056e+003,1.556440e+000
6.876912e+003,1.564188e+000
6.880770e+003,1.569008e+000
6.884626e+003,1.562900e+000
6.888483e+003,1.567562e+000
6.892340e+003,1.572322e+000
6.896197e+003,1.569948e+000
6.900054e+003,1.559315e+000
6.903911e+003,1.556445e+000
6.907768e+003,1.578840e+000
6.911625e+003,1.593700e+000
6.915481e+003,1.586442e+000
6.919339e+003,1.576642e+000
6.923195e+003,1.577454e+000
6.927053e+003,1.594986e+000
6.930909e+003,1.596218e+000
6.934767e+003,1.590346e+000
6.938623e+003,1.595113e+000
6.942480e+003,1.596680e+000
6.946337e+003,1.591571e+000
6.950194e+003,1.596404e+000
6.954051e+003,1.600443e+000
6.957908e+003,1.599560e+000
6.961765e+003,1.597561e+000
6.965622e+003,1.595873e+000
6.969479e+003,1.602311e+000
6.973336e+003,1.610494e+000
6.977192e+003,1.612910e+000
6.981050e+003,1.612626e+000
6.984906e+003,1.623326e+000
6.988764e+003,1.629141e+000
6.992620e+003,1.625044e+000
6.996478e+003,1.618671e+000
