3.999640e+003,1.184072e+000
7.000334e+003,1.619665e+000
7.004191e+003,1.619682e+000
7.008048e+003,1.633226e+000
7.011905e+003,1.643229e+000
7.015762e+003,1.650968e+000
7.019619e+003,1.660084e+000
7.023476e+003,1.651851e+000
7.027333e+003,1.644480e+000
7.031189e+003,1.649652e+000
7.035047e+003,1.654608e+000
7.038903e+003,1.642993e+000
7.042761e+003,1.638202e+000
7.046617e+003,1.645787e+000
7.050475e+003,1.654341e+000
7.054331e+003,1.657326e+000
7.058188e+003,1.664406e+000
7.062045e+003,1.661757e+000
7.065902e+003,1.664428e+000
7.069759e+003,1.697005e+000
7.073616e+003,1.699106e+000
7.077473e+003,1.690608e+000
7.081330e+003,1.702644e+000
7.085187e+003,1.707004e+000
7.089044e+003,1.708471e+000
7.092900e+003,1.724163e+000
7.096758e+003,1.747777e+000
7.100614e+003,1.755914e+000
7.104472e+003,1.738983e+000
7.108328e+003,1.738227e+000
7.112186e+003,1.749585e+000
7.116042e+003,1.745413e+000
7.119899e+003,1.744513e+000
7.123756e+003,1.762938e+000
7.127613e+003,1.774136e+000
7.131470e+003,1.770937e+000
7.135327e+003,1.757736e+000
7.139184e+003,1.755200e+000
7.143041e+003,1.769582e+000
7.146897e+003,1.759266e+000
7.150755e+003,1.762604e+000
7.154611e+003,1.764930e+000
7.158469e+003,1.754161e+000
7.162325e+003,1.750003e+000
7.166183e+003,1.755813e+000
7.170039e+003,1.747779e+000
7.173896e+003,1.753120e+000
7.177753e+003,1.762694e+000
7.181610e+003,1.749735e+000
7.185467e+003,1.743194e+000
7.189324e+003,1.726548e+000
7.193181e+003,1.734401e+000
7.197038e+003,1.744898e+000
7.200895e+003,1.738400e+000
7.204752e+003,1.749895e+000
7.208608e+003,1.747721e+000
7.212466e+003,1.728252e+000
7.216322e+003,1.727802e+000
7.220180e+003,1.722307e+000
7.224036e+003,1.728894e+000
7.227894e+003,1.733509e+000
7.231750e+003,1.718020e+000
7.235607e+003,1.723976e+000
7.239464e+003,1.731645e+000
7.243321e+003,1.730692e+000
7.247178e+003,1.723148e+000
7.251035e+003,1.714689e+000
7.254892e+003,1.706246e+000
7.258749e+003,1.699560e+000
7.262605e+003,1.690929e+000
7.266463e+003,1.685669e+000
7.270319e+003,1.694135e+000
7.274177e+003,1.710016e+000
7.278033e+003,1.714653e+000
7.281891e+003,1.706332e+000
7.285747e+003,1.698488e+000
7.289604e+003,1.694673e+000
7.293461e+003,1.687935e+000
7.297318e+003,1.692983e+000
7.301175e+003,1.695695e+000
7.305032e+003,1.690021e+000
7.308889e+003,1.671830e+000
7.312746e+003,1.660585e+000
7.316603e+003,1.659506e+000
7.320460e+003,1.655776e+000
7.324316e+003,1.658121e+000
7.328174e+003,1.658138e+000
7.332030e+003,1.643290e+000
7.335888e+003,1.617164e+000
7.339744e+003,1.601606e+000
7.343602e+003,1.603127e+000
7.347458e+003,1.611660e+000
7.351315e+003,1.618380e+000
7.355172e+003,1.610443e+000
7.359029e+003,1.600722e+000
7.362886e+003,1.610480e+000
7.366743e+003,1.609068e+000
7.370600e+003,1.594455e+000
7.374457e+003,1.582728e+000
7.378313e+003,1.581525e+000
7.382171e+003,1.571562e+000
7.386027e+003,1.569935e+000
7.389885e+003,1.577893e+000
7.393741e+003,1.576650e+000
7.397599e+003,1.575466e+000
7.401455e+003,1.574272e+000
7.405313e+003,1.557529e+000
7.409169e+003,1.561050e+000
7.413026e+003,1.562043e+000
7.416883e+003,1.572800e+000
7.420740e+003,1.578392e+000
7.424597e+003,1.571074e+000
7.428454e+003,1.558461e+000
7.432311e+003,1.561461e+000
7.436168e+003,1.572165e+000
7.440024e+003,1.568641e+000
7.443882e+003,1.561226e+000
7.447738e+003,1.563654e+000
7.451596e+003,1.568093e+000
7.455452e+003,1.559289e+000
7.459310e+003,1.551914e+000
7.463166e+003,1.550669e+000
7.467023e+003,1.552259e+000
7.470880e+003,1.552817e+000
7.474737e+003,1.551406e+000
7.478594e+003,1.539225e+000
7.482451e+003,1.543127e+000
7.486308e+003,1.550243e+000
7.490165e+003,1.553850e+000
7.494021e+003,1.539681e+000
7.497879e+003,1.531850e+000
7.501735e+003,1.543023e+000
7.505593e+003,1.556119e+000
7.509449e+003,1.558979e+000
7.513307e+003,1.549934e+000
7.517163e+003,1.539064e+000
7.521021e+003,1.536812e+000
7.524877e+003,1.536728e+000
7.528734e+003,1.548805e+000
7.532591e+003,1.553841e+000
7.536448e+003,1.543981e+000
7.540305e+003,1.533196e+000
7.544162e+003,1.536367e+000
7.548019e+003,1.533685e+000
7.551876e+003,1.534037e+000
7.555732e+003,1.529658e+000
7.559590e+003,1.523801e+000
7.563446e+003,1.532902e+000
7.567304e+003,1.536198e+000
7.571160e+003,1.536373e+000
7.575018e+003,1.542356e+000
7.578874e+003,1.549646e+000
7.582731e+003,1.543144e+000
7.586588e+003,1.539968e+000
7.590445e+003,1.539480e+000
7.594302e+003,1.542640e+000
7.598159e+003,1.550756e+000
7.602016e+003,1.549132e+000
7.605873e+003,1.542761e+000
7.609729e+003,1.538157e+000
7.613587e+003,1.540753e+000
7.617443e+003,1.535417e+000
7.621301e+003,1.538444e+000
7.625157e+003,1.541710e+000
7.629015e+003,1.541439e+000
7.632871e+003,1.542082e+000
7.636729e+003,1.547751e+000
7.640585e+003,1.547586e+000
7.644442e+003,1.543715e+000
7.648299e+003,1.532859e+000
7.652156e+003,1.526821e+000
7.656013e+003,1.523107e+000
7.659870e+003,1.537954e+000
7.663727e+003,1.560537e+000
7.667584e+003,1.555726e+000
7.671440e+003,1.535597e+000
7.675298e+003,1.531583e+000
7.679154e+003,1.542827e+000
7.683012e+003,1.536337e+000
7.686868e+003,1.531399e+000
7.690726e+003,1.534034e+000
7.694582e+003,1.530479e+000
7.698439e+003,1.538428e+000
7.702296e+003,1.530051e+000
7.706153e+003,1.539605e+000
7.710010e+003,1.548440e+000
7.713867e+003,1.546207e+000
7.717724e+003,1.540927e+000
7.721581e+003,1.532960e+000
7.725438e+003,1.540178e+000
7.729295e+003,1.546894e+000
7.733151e+003,1.542796e+000
7.737009e+003,1.536682e+000
7.740865e+003,1.529261e+000
7.744723e+003,1.532871e+000
7.748579e+003,1.536869e+000
7.752437e+003,1.531167e+000
7.756293e+003,1.537584e+000
7.760150e+003,1.548276e+000
7.764007e+003,1.550468e+000
7.767864e+003,1.543772e+000
7.771721e+003,1.539607e+000
7.775578e+003,1.539533e+000
7.779435e+003,1.539046e+000
7.783292e+003,1.548140e+000
7.787148e+003,1.544306e+000
7.791006e+003,1.542758e+000
7.794862e+003,1.550971e+000
7.798720e+003,1.553376e+000
7.802576e+003,1.548910e+000
7.806434e+003,1.540534e+000
7.810290e+003,1.537613e+000
7.814147e+003,1.538205e+000
7.818004e+003,1.535543e+000
7.821861e+003,1.540282e+000
7.825718e+003,1.536170e+000
7.829575e+003,1.535847e+000
7.833432e+003,1.537871e+000
7.837289e+003,1.533772e+000
7.841146e+003,1.532203e+000
7.845003e+003,1.536227e+000
7.848859e+003,1.539797e+000
7.852717e+003,1.532637e+000
7.856573e+003,1.528933e+000
7.860431e+003,1.538155e+000
7.864287e+003,1.537622e+000
7.868145e+003,1.533844e+000
7.872001e+003,1.536658e+000
7.875858e+003,1.543722e+000
7.879715e+003,1.549390e+000
7.883572e+003,1.558488e+000
7.887429e+003,1.559799e+000
7.891286e+003,1.547179e+000
7.895143e+003,1.542372e+000
7.899000e+003,1.547000e+000
7.902856e+003,1.536662e+000
7.906714e+003,1.525453e+000
7.910570e+003,1.524936e+000
7.914428e+003,1.527351e+000
7.918284e+003,1.542711e+000
7.922142e+003,1.548529e+000
7.925998e+003,1.540091e+000
7.929855e+003,1.535832e+000
7.933712e+003,1.532570e+000
7.937569e+003,1.527608e+000
7.941426e+003,1.541829e+000
7.945283e+003,1.547446e+000
7.949140e+003,1.531277e+000
7.952997e+003,1.530672e+000
7.956854e+003,1.541361e+000
7.960711e+003,1.538122e+000
7.964567e+003,1.533154e+000
7.968425e+003,1.543753e+000
7.972281e+003,1.550885e+000
7.976139e+003,1.549648e+000
7.979995e+003,1.541865e+000
7.983853e+003,1.540817e+000
7.987709e+003,1.544080e+000
7.991566e+003,1.542423e+000
7.995423e+003,1.548140e+000
7.999280e+003,1.538283e+000
8.003137e+003,1.538101e+000
8.006994e+003,1.546178e+000
8.010851e+003,1.545034e+000
8.014708e+003,1.546178e+000
8.018564e+003,1.544161e+000
8.022422e+003,1.537713e+000
8.026278e+003,1.542102e+000
8.030136e+003,1.546556e+000
8.033992e+003,1.549186e+000
8.037850e+003,1.541939e+000
8.041706e+003,1.544909e+000
8.045563e+003,1.540474e+000
8.049420e+003,1.542727e+000
8.053277e+003,1.545408e+000
8.057134e+003,1.535589e+000
8.060991e+003,1.530163e+000
8.064848e+003,1.532904e+000
8.068705e+003,1.537719e+000
8.072562e+003,1.540034e+000
8.076419e+003,1.544630e+000
8.080275e+003,1.537394e+000
8.084133e+003,1.537320e+000
8.087989e+003,1.548046e+000
8.091847e+003,1.549309e+000
8.095703e+003,1.542516e+000
8.099561e+003,1.544527e+000
8.103417e+003,1.547257e+000
8.107274e+003,1.536151e+000
8.111131e+003,1.541249e+000
8.114988e+003,1.541843e+000
8.118845e+003,1.533056e+000
8.122702e+003,1.530835e+000
8.126559e+003,1.532183e+000
8.130416e+003,1.533501e+000
8.134272e+003,1.535567e+000
8.138130e+003,1.543418e+000
8.141986e+003,1.541901e+000
8.145844e+003,1.549067e+000
8.149700e+003,1.542405e+000
8.153558e+003,1.541921e+000
8.157414e+003,1.558974e+000
8.161271e+003,1.553377e+000
8.165128e+003,1.554164e+000
8.168985e+003,1.562405e+000
8.172842e+003,1.566246e+000
8.176699e+003,1.564208e+000
8.180556e+003,1.560351e+000
8.184413e+003,1.561276e+000
8.188270e+003,1.567174e+000
8.192127e+003,1.569881e+000
8.195983e+003,1.557669e+000
8.199841e+003,1.555055e+000
8.203697e+003,1.590614e+000
8.207555e+003,1.597703e+000
8.211411e+003,1.570672e+000
8.215269e+003,1.557488e+000
8.219125e+003,1.564723e+000
8.222982e+003,1.570661e+000
8.226839e+003,1.572122e+000
8.230696e+003,1.563074e+000
8.234553e+003,1.563832e+000
8.238410e+003,1.564491e+000
8.242267e+003,1.562840e+000
8.246124e+003,1.569341e+000
8.249980e+003,1.558977e+000
8.253838e+003,1.549884e+000
8.257694e+003,1.561738e+000
8.261552e+003,1.558902e+000
8.265408e+003,1.556106e+000
8.269266e+003,1.562986e+000
8.273122e+003,1.561279e+000
8.276979e+003,1.562402e+000
8.280836e+003,1.565892e+000
8.284693e+003,1.577169e+000
8.288550e+003,1.576698e+000
8.292407e+003,1.571533e+000
8.296264e+003,1.570195e+000
8.300121e+003,1.569234e+000
8.303978e+003,1.569982e+000
8.307835e+003,1.558898e+000
8.311691e+003,1.558697e+000
8.315549e+003,1.563951e+000
8.319405e+003,1.574635e+000
8.323263e+003,1.577035e+000
8.327119e+003,1.573658e+000
8.330977e+003,1.578993e+000
8.334833e+003,1.569009e+000
8.338690e+003,1.578172e+000
8.342547e+003,1.599450e+000
8.346404e+003,1.615168e+000
8.350261e+003,1.610208e+000
8.354118e+003,1.617208e+000
8.357975e+003,1.629490e+000
8.361832e+003,1.631433e+000
8.365688e+003,1.642771e+000
8.369546e+003,1.657080e+000
8.373402e+003,1.645668e+000
8.377260e+003,1.672375e+000
8.381116e+003,1.717877e+000
8.384974e+003,1.713214e+000
8.388830e+003,1.702451e+000
8.392688e+003,1.710441e+000
8.396544e+003,1.725929e+000
8.400401e+003,1.733125e+000
8.404258e+003,1.741937e+000
8.408115e+003,1.751516e+000
8.411972e+003,1.742177e+000
8.415829e+003,1.730412e+000
8.419686e+003,1.732530e+000
8.423543e+003,1.756324e+000
8.427399e+003,1.761819e+000
8.431257e+003,1.743797e+000
8.435113e+003,1.750435e+000
8.438971e+003,1.766180e+000
8.442827e+003,1.742410e+000
8.446685e+003,1.717717e+000
8.450541e+003,1.725188e+000
8.454398e+003,1.731042e+000
8.458255e+003,1.700385e+000
8.462112e+003,1.711381e+000
8.465969e+003,1.742469e+000
8.469826e+003,1.734741e+000
8.473683e+003,1.721099e+000
8.477540e+003,1.703275e+000
8.481396e+003,1.681393e+000
8.485254e+003,1.673077e+000
8.489110e+003,1.677055e+000
8.492968e+003,1.671237e+000
8.496824e+003,1.659567e+000
8.500682e+003,1.669078e+000
8.504538e+003,1.673861e+000
8.508396e+003,1.647087e+000
8.512252e+003,1.640584e+000
8.516109e+003,1.631859e+000
8.519966e+003,1.653399e+000
8.523823e+003,1.656293e+000
8.527680e+003,1.637590e+000
8.531537e+003,1.623352e+000
8.535394e+003,1.630549e+000
8.539251e+003,1.634639e+000
8.543107e+003,1.628794e+000
8.546965e+003,1.602002e+000
8.550821e+003,1.594311e+000
8.554679e+003,1.596042e+000
8.558535e+003,1.607397e+000
8.562393e+003,1.611224e+000
8.566249e+003,1.613732e+000
8.570106e+003,1.606026e+000
8.573963e+003,1.603148e+000
8.577820e+003,1.610868e+000
8.581677e+003,1.593872e+000
8.585534e+003,1.589379e+000
8.589391e+003,1.592332e+000
8.593248e+003,1.593165e+000
8.597104e+003,1.603735e+000
8.600962e+003,1.608489e+000
8.604818e+003,1.596829e+000
8.608676e+003,1.584544e+000
8.612532e+003,1.582799e+000
8.616390e+003,1.600970e+000
8.620246e+003,1.623781e+000
8.624104e+003,1.629603e+000
8.627960e+003,1.620933e+000
8.631817e+003,1.601956e+000
8.635674e+003,1.588534e+000
8.639531e+003,1.583626e+000
8.643388e+003,1.596815e+000
8.647245e+003,1.602396e+000
8.651102e+003,1.608650e+000
8.654959e+003,1.606741e+000
8.658815e+003,1.607414e+000
8.662673e+003,1.609110e+000
8.666529e+003,1.594533e+000
8.670387e+003,1.598852e+000
8.674243e+003,1.607345e+000
8.678101e+003,1.609989e+000
8.681957e+003,1.603151e+000
8.685814e+003,1.578305e+000
8.689671e+003,1.559707e+000
8.693528e+003,1.583818e+000
8.697385e+003,1.625740e+000
8.701242e+003,1.624555e+000
8.705099e+003,1.597545e+000
8.708956e+003,1.589642e+000
8.712813e+003,1.581883e+000
8.716670e+003,1.580744e+000
8.720526e+003,1.586154e+000
8.724384e+003,1.588807e+000
8.728240e+003,1.593515e+000
8.732098e+003,1.580745e+000
8.735954e+003,1.586518e+000
8.739812e+003,1.575329e+000
8.743668e+003,1.567471e+000
8.747525e+003,1.570324e+000
8.751382e+003,1.555940e+000
8.755239e+003,1.548614e+000
8.759096e+003,1.562932e+000
8.762953e+003,1.567287e+000
8.766810e+003,1.564962e+000
8.770667e+003,1.564807e+000
8.774523e+003,1.556919e+000
8.778381e+003,1.557598e+000
8.782237e+003,1.547552e+000
8.786095e+003,1.554996e+000
8.789951e+003,1.563823e+000
8.793809e+003,1.547528e+000
8.797665e+003,1.539476e+000
8.801522e+003,1.547381e+000
8.805379e+003,1.542214e+000
8.809236e+003,1.540571e+000
8.813093e+003,1.548733e+000
8.816950e+003,1.538119e+000
8.820807e+003,1.540191e+000
8.824664e+003,1.536622e+000
8.828521e+003,1.533146e+000
8.832378e+003,1.544791e+000
8.836234e+003,1.541850e+000
8.840092e+003,1.535469e+000
8.843948e+003,1.553010e+000
8.847806e+003,1.551695e+000
8.851662e+003,1.537681e+000
8.855520e+003,1.531643e+000
8.859376e+003,1.544235e+000
8.863233e+003,1.539158e+000
8.867090e+003,1.532727e+000
8.870947e+003,1.552276e+000
8.874804e+003,1.553710e+000
8.878661e+003,1.552913e+000
8.882518e+003,1.538644e+000
8.886375e+003,1.540254e+000
8.890231e+003,1.548875e+000
8.894089e+003,1.524490e+000
8.897945e+003,1.517050e+000
8.901803e+003,1.531368e+000
8.905659e+003,1.540668e+000
8.909517e+003,1.556468e+000
8.913373e+003,1.549403e+000
8.917230e+003,1.526623e+000
8.921087e+003,1.519898e+000
8.924944e+003,1.532899e+000
8.928801e+003,1.541407e+000
8.932658e+003,1.541673e+000
8.936515e+003,1.533977e+000
8.940372e+003,1.526541e+000
8.944229e+003,1.531068e+000
8.948086e+003,1.539657e+000
8.951942e+003,1.541128e+000
8.955800e+003,1.529193e+000
8.959656e+003,1.526257e+000
8.963514e+003,1.538742e+000
8.967370e+003,1.532945e+000
8.971228e+003,1.511118e+000
8.975084e+003,1.522060e+000
8.978941e+003,1.545527e+000
8.982798e+003,1.540285e+000
8.986655e+003,1.538704e+000
8.990512e+003,1.530581e+000
8.994369e+003,1.526039e+000
8.998226e+003,1.528004e+000
9.002083e+003,1.528196e+000
9.005939e+003,1.542032e+000
9.009797e+003,1.548633e+000
9.013653e+003,1.527593e+000
9.017511e+003,1.529364e+000
9.021367e+003,1.539484e+000
9.025225e+003,1.544470e+000
9.029081e+003,1.538815e+000
9.032938e+003,1.542774e+000
9.036795e+003,1.542880e+000
9.040652e+003,1.525373e+000
9.044509e+003,1.525574e+000
9.048366e+003,1.538242e+000
9.052223e+003,1.538506e+000
9.056080e+003,1.537039e+000
9.059937e+003,1.531381e+000
9.063794e+003,1.524907e+000
9.067650e+003,1.513646e+000
9.071508e+003,1.529826e+000
9.075364e+003,1.534075e+000
9.079222e+003,1.525436e+000
9.083078e+003,1.528506e+000
9.086936e+003,1.536858e+000
9.090792e+003,1.549319e+000
9.094649e+003,1.546970e+000
9.098506e+003,1.545080e+000
9.102363e+003,1.519370e+000
9.106220e+003,1.526403e+000
9.110077e+003,1.531047e+000
9.113934e+003,1.530253e+000
9.117791e+003,1.535229e+000
9.121647e+003,1.539295e+000
9.125505e+003,1.534891e+000
9.129361e+003,1.535796e+000
9.133219e+003,1.556047e+000
9.137075e+003,1.560534e+000
9.140933e+003,1.569884e+000
9.144789e+003,1.550700e+000
9.148646e+003,1.533220e+000
9.152503e+003,1.538484e+000
9.156360e+003,1.532882e+000
9.160217e+003,1.537457e+000
9.164074e+003,1.546236e+000
9.167931e+003,1.526786e+000
9.171788e+003,1.519764e+000
9.175645e+003,1.519401e+000
9.179502e+003,1.527455e+000
9.183358e+003,1.532942e+000
9.187216e+003,1.540307e+000
9.191072e+003,1.549439e+000
9.194930e+003,1.562411e+000
9.198786e+003,1.545641e+000
9.202644e+003,1.528154e+000
9.206500e+003,1.530071e+000
9.210357e+003,1.531808e+000
9.214214e+003,1.544113e+000
9.218071e+003,1.552748e+000
9.221928e+003,1.547422e+000
9.225785e+003,1.559485e+000
9.229642e+003,1.558130e+000
9.233499e+003,1.559712e+000
9.237355e+003,1.532333e+000
9.241213e+003,1.517584e+000
9.245069e+003,1.524807e+000
9.248927e+003,1.550227e+000
9.252783e+003,1.535533e+000
9.256641e+003,1.532051e+000
9.260497e+003,1.539042e+000
9.264354e+003,1.546294e+000
9.268211e+003,1.562798e+000
9.272068e+003,1.560071e+000
9.275925e+003,1.553291e+000
9.279782e+003,1.549010e+000
9.283639e+003,1.530365e+000
9.287496e+003,1.538179e+000
9.291353e+003,1.544054e+000
9.295210e+003,1.537611e+000
9.299066e+003,1.535085e+000
9.302924e+003,1.539463e+000
9.306780e+003,1.533001e+000
9.310638e+003,1.534558e+000
9.314494e+003,1.526400e+000
9.318352e+003,1.542779e+000
9.322208e+003,1.537208e+000
9.326065e+003,1.519295e+000
9.329922e+003,1.532730e+000
9.333779e+003,1.543889e+000
9.337636e+003,1.548717e+000
9.341493e+003,1.531682e+000
9.345350e+003,1.511651e+000
9.349207e+003,1.500937e+000
9.353063e+003,1.508447e+000
9.356921e+003,1.515256e+000
9.360777e+003,1.535365e+000
9.364635e+003,1.542195e+000
9.368491e+003,1.528114e+000
9.372349e+003,1.518344e+000
9.376205e+003,1.530326e+000
9.380063e+003,1.532271e+000
9.383919e+003,1.555729e+000
9.387776e+003,1.550212e+000
9.391633e+003,1.554899e+000
9.395490e+003,1.555770e+000
9.399347e+003,1.540982e+000
9.403204e+003,1.551434e+000
9.407061e+003,1.545453e+000
9.410918e+003,1.543312e+000
9.414774e+003,1.549098e+000
9.418632e+003,1.541108e+000
9.422488e+003,1.536129e+000
9.426346e+003,1.552731e+000
9.430202e+003,1.557029e+000
9.434060e+003,1.547471e+000
9.437916e+003,1.542354e+000
9.441773e+003,1.526400e+000
9.445630e+003,1.517045e+000
9.449487e+003,1.537660e+000
9.453344e+003,1.553642e+000
9.457201e+003,1.543611e+000
9.461058e+003,1.533225e+000
9.464915e+003,1.530998e+000
9.468771e+003,1.529441e+000
9.472629e+003,1.538421e+000
9.476485e+003,1.552502e+000
9.480343e+003,1.551810e+000
9.484199e+003,1.537770e+000
9.488057e+003,1.525289e+000
9.491913e+003,1.511157e+000
9.495771e+003,1.525345e+000
9.499627e+003,1.528315e+000
9.503484e+003,1.511214e+000
9.507341e+003,1.518712e+000
9.511198e+003,1.518057e+000
9.515055e+003,1.524031e+000
9.518912e+003,1.533629e+000
9.522769e+003,1.540243e+000
9.526626e+003,1.541754e+000
9.530482e+003,1.524658e+000
9.534340e+003,1.536560e+000
9.538196e+003,1.543955e+000
9.542054e+003,1.525329e+000
9.545910e+003,1.530379e+000
9.549768e+003,1.558211e+000
9.553624e+003,1.531126e+000
9.557481e+003,1.527613e+000
9.561338e+003,1.530546e+000
9.565195e+003,1.530829e+000
9.569052e+003,1.535521e+000
9.572909e+003,1.546520e+000
9.576766e+003,1.550818e+000
9.580623e+003,1.538049e+000
9.584479e+003,1.544010e+000
9.588337e+003,1.533549e+000
9.592193e+003,1.518093e+000
9.596051e+003,1.512709e+000
9.599907e+003,1.517201e+000
9.603765e+003,1.553180e+000
9.607621e+003,1.557128e+000
9.611479e+003,1.526087e+000
9.615335e+003,1.514362e+000
9.619192e+003,1.516074e+000
9.623049e+003,1.535488e+000
9.626906e+003,1.537960e+000
9.630763e+003,1.515598e+000
9.634620e+003,1.505645e+000
9.638477e+003,1.539493e+000
9.642334e+003,1.554699e+000
9.646190e+003,1.563838e+000
9.650048e+003,1.551253e+000
9.653904e+003,1.541898e+000
9.657762e+003,1.547203e+000
9.661618e+003,1.512252e+000
9.665476e+003,1.490779e+000
9.669332e+003,1.521388e+000
9.673189e+003,1.532161e+000
9.677046e+003,1.554745e+000
9.680903e+003,1.552456e+000
9.684760e+003,1.535991e+000
9.688617e+003,1.521249e+000
9.692474e+003,1.518860e+000
9.696331e+003,1.524339e+000
9.700188e+003,1.533201e+000
9.704045e+003,1.538747e+000
9.707901e+003,1.523894e+000
9.711759e+003,1.527099e+000
9.715615e+003,1.565679e+000
9.719473e+003,1.565273e+000
9.723329e+003,1.517140e+000
9.727187e+003,1.506119e+000
9.731043e+003,1.538008e+000
9.734900e+003,1.531157e+000
9.738757e+003,1.533888e+000
9.742614e+003,1.544624e+000
9.746471e+003,1.535195e+000
9.750328e+003,1.518721e+000
9.754185e+003,1.532271e+000
9.758042e+003,1.525282e+000
9.761898e+003,1.516575e+000
9.765756e+003,1.535552e+000
9.769612e+003,1.544629e+000
9.773470e+003,1.538694e+000
9.777326e+003,1.549959e+000
9.781184e+003,1.561596e+000
9.785040e+003,1.556645e+000
9.788897e+003,1.547035e+000
9.792754e+003,1.511191e+000
9.796611e+003,1.523486e+000
9.800468e+003,1.519102e+000
9.804325e+003,1.517653e+000
9.808182e+003,1.525992e+000
9.812039e+003,1.519552e+000
9.815896e+003,1.504125e+000
9.819753e+003,1.506936e+000
9.823609e+003,1.541532e+000
9.827467e+003,1.559504e+000
9.831323e+003,1.557240e+000
9.835181e+003,1.554365e+000
9.839037e+003,1.552203e+000
9.842895e+003,1.539944e+000
9.846751e+003,1.538108e+000
9.850608e+003,1.549929e+000
9.854465e+003,1.541009e+000
9.858322e+003,1.524154e+000
9.862179e+003,1.533854e+000
9.866036e+003,1.536495e+000
9.869893e+003,1.533156e+000
9.873750e+003,1.538177e+000
9.877606e+003,1.547210e+000
9.881464e+003,1.537747e+000
9.885320e+003,1.537852e+000
9.889178e+003,1.542425e+000
9.893034e+003,1.542083e+000
9.896892e+003,1.533194e+000
9.900748e+003,1.543356e+000
9.904605e+003,1.552885e+000
9.908462e+003,1.545234e+000
9.912319e+003,1.517601e+000
9.916176e+003,1.526938e+000
9.920033e+003,1.531302e+000
9.923890e+003,1.529770e+000
9.927747e+003,1.548150e+000
9.931604e+003,1.548153e+000
9.935461e+003,1.539487e+000
9.939317e+003,1.521716e+000
9.943175e+003,1.508731e+000
9.947031e+003,1.498822e+000
9.950889e+003,1.503349e+000
9.954745e+003,1.529378e+000
9.958603e+003,1.533463e+000
9.962459e+003,1.515255e+000
9.966316e+003,1.533768e+000
9.970173e+003,1.547684e+000
9.974030e+003,1.537440e+000
9.977887e+003,1.513266e+000
9.981744e+003,1.521193e+000
9.985601e+003,1.531340e+000
9.989458e+003,1.539122e+000
9.993314e+003,1.524918e+000
9.997172e+003,1.502776e+000
1.000103e+004,1.522291e+000
