3.999640e+003,1.947366e+000
4.003497e+003,1.534473e+000
4.007354e+003,1.614069e+000
4.011211e+003,6.000000e+000
4.015068e+003,1.964187e+000
4.018925e+003,1.976652e+000
4.022781e+003,1.208974e+000
4.026638e+003,6.000000e+000
4.030495e+003,6.000000e+000
4.034352e+003,6.000000e+000
4.038209e+003,1.378487e+000
4.042066e+003,6.000000e+000
4.045923e+003,6.000000e+000
4.049780e+003,6.000000e+000
4.053637e+003,6.000000e+000
4.057494e+003,1.848299e+000
4.061351e+003,6.000000e+000
4.065208e+003,6.000000e+000
4.069065e+003,1.714743e+000
4.072922e+003,1.306056e+000
4.076779e+003,9.535599e-001
4.080635e+003,1.409266e+000
4.084492e+003,6.000000e+000
4.088349e+003,2.440779e+000
4.092206e+003,6.000000e+000
4.096063e+003,2.239072e+000
4.099920e+003,1.834150e+000
4.103777e+003,1.367986e+000
4.107634e+003,1.264247e+000
4.111491e+003,2.385845e+000
4.115348e+003,1.845319e+000
4.119205e+003,2.419342e+000
4.123062e+003,6.000000e+000
4.126919e+003,1.806886e+000
4.130775e+003,1.525685e+000
4.134633e+003,1.988414e+000
4.138489e+003,6.000000e+000
4.142347e+003,1.551757e+000
4.146203e+003,1.275241e+000
4.150061e+003,1.486316e+000
4.153917e+003,1.393129e+000
4.157774e+003,1.284827e+000
4.161631e+003,1.323142e+000
4.165488e+003,1.422764e+000
4.169345e+003,1.515783e+000
4.173202e+003,1.623486e+000
4.177059e+003,1.625318e+000
4.180916e+003,1.614598e+000
4.184772e+003,1.702466e+000
4.188630e+003,1.725432e+000
4.192486e+003,1.611212e+000
4.196344e+003,1.702010e+000
4.200200e+003,1.845023e+000
4.204058e+003,1.664270e+000
4.207914e+003,1.680945e+000
4.211771e+003,1.642571e+000
4.215628e+003,1.725841e+000
4.219485e+003,1.697184e+000
4.223342e+003,1.691325e+000
4.227199e+003,1.613771e+000
4.231056e+003,1.550434e+000
4.234913e+003,1.610964e+000
4.238770e+003,1.610242e+000
4.242627e+003,1.575920e+000
4.246483e+003,1.582040e+000
4.250341e+003,1.631079e+000
4.254197e+003,1.635287e+000
4.258055e+003,1.668098e+000
4.261911e+003,1.670580e+000
4.265769e+003,1.647266e+000
4.269625e+003,1.593243e+000
4.273482e+003,1.591377e+000
4.277339e+003,1.574620e+000
4.281196e+003,1.568213e+000
4.285053e+003,1.572454e+000
4.288910e+003,1.586150e+000
4.292767e+003,1.587484e+000
4.296624e+003,1.557437e+000
4.300480e+003,1.586981e+000
4.304338e+003,1.610379e+000
4.308194e+003,1.571844e+000
4.312052e+003,1.594710e+000
4.315908e+003,1.655610e+000
4.319766e+003,1.718590e+000
4.323622e+003,1.737795e+000
4.327479e+003,1.706048e+000
4.331336e+003,1.705065e+000
4.335193e+003,1.670759e+000
4.339050e+003,1.685580e+000
4.342907e+003,1.697051e+000
4.346764e+003,1.651599e+000
4.350621e+003,1.660573e+000
4.354478e+003,1.658528e+000
4.358335e+003,1.645982e+000
4.362191e+003,1.692442e+000
4.366049e+003,1.718682e+000
4.369905e+003,1.689719e+000
4.373763e+003,1.697674e+000
4.377619e+003,1.707047e+000
4.381477e+003,1.636541e+000
4.385333e+003,1.610323e+000
4.389190e+003,1.620248e+000
4.393047e+003,1.616770e+000
4.396904e+003,1.639311e+000
4.400761e+003,1.691736e+000
4.404618e+003,1.695133e+000
4.408475e+003,1.662850e+000
4.412332e+003,1.673187e+000
4.416188e+003,1.742354e+000
4.420046e+003,1.772852e+000
4.423902e+003,1.780997e+000
4.427760e+003,1.731337e+000
4.431616e+003,1.696133e+000
4.435474e+003,1.757197e+000
4.439330e+003,1.796316e+000
4.443188e+003,1.768160e+000
4.447044e+003,1.767891e+000
4.450901e+003,1.753513e+000
4.454758e+003,1.714682e+000
4.458615e+003,1.763188e+000
4.462472e+003,1.838989e+000
4.466329e+003,1.786067e+000
4.470186e+003,1.773298e+000
4.474043e+003,1.793772e+000
4.477899e+003,1.830983e+000
4.481757e+003,1.818003e+000
4.485613e+003,1.744074e+000
4.489471e+003,1.752384e+000
4.493327e+003,1.791112e+000
4.497185e+003,1.761449e+000
4.501041e+003,1.699782e+000
4.504898e+003,1.699491e+000
4.508755e+003,1.764649e+000
4.512612e+003,1.778963e+000
4.516469e+003,1.740415e+000
4.520326e+003,1.766775e+000
4.524183e+003,1.768818e+000
4.528040e+003,1.738405e+000
4.531896e+003,1.726290e+000
4.535754e+003,1.734719e+000
4.539610e+003,1.737665e+000
4.543468e+003,1.714049e+000
4.547324e+003,1.714489e+000
4.551182e+003,1.732548e+000
4.555038e+003,1.759382e+000
4.558896e+003,1.741527e+000
4.562752e+003,1.718909e+000
4.566609e+003,1.702916e+000
4.570466e+003,1.685288e+000
4.574323e+003,1.695699e+000
4.578180e+003,1.689885e+000
4.582037e+003,1.678998e+000
4.585894e+003,1.680754e+000
4.589751e+003,1.678414e+000
4.593607e+003,1.659472e+000
4.597465e+003,1.630870e+000
4.601321e+003,1.624642e+000
4.605179e+003,1.644568e+000
4.609035e+003,1.619360e+000
4.612893e+003,1.585744e+000
4.616749e+003,1.591240e+000
4.620606e+003,1.599478e+000
4.624463e+003,1.602497e+000
4.628320e+003,1.584392e+000
4.632177e+003,1.567016e+000
4.636034e+003,1.557666e+000
4.639891e+003,1.550326e+000
4.643748e+003,1.564246e+000
4.647604e+003,1.565348e+000
4.651462e+003,1.559719e+000
4.655318e+003,1.550533e+000
4.659176e+003,1.543019e+000
4.663032e+003,1.539175e+000
4.666890e+003,1.528694e+000
4.670746e+003,1.523826e+000
4.674604e+003,1.507085e+000
4.678460e+003,1.491586e+000
4.682317e+003,1.502195e+000
4.686174e+003,1.512493e+000
4.690031e+003,1.501755e+000
4.693888e+003,1.486223e+000
4.697745e+003,1.495701e+000
4.701602e+003,1.503271e+000
4.705459e+003,1.497223e+000
4.709315e+003,1.498026e+000
4.713173e+003,1.491498e+000
4.717029e+003,1.470874e+000
4.720887e+003,1.462745e+000
4.724743e+003,1.459083e+000
4.728601e+003,1.466899e+000
4.732457e+003,1.472720e+000
4.736314e+003,1.474276e+000
4.740171e+003,1.464053e+000
4.744028e+003,1.462747e+000
4.747885e+003,1.461016e+000
4.751742e+003,1.449955e+000
4.755599e+003,1.453703e+000
4.759456e+003,1.455620e+000
4.763313e+003,1.456329e+000
4.767170e+003,1.471386e+000
4.771026e+003,1.485882e+000
4.774884e+003,1.486899e+000
4.778740e+003,1.460923e+000
4.782598e+003,1.465406e+000
4.786454e+003,1.494674e+000
4.790312e+003,1.495554e+000
4.794168e+003,1.485795e+000
4.798025e+003,1.473430e+000
4.801882e+003,1.467288e+000
4.805739e+003,1.474642e+000
4.809596e+003,1.486496e+000
4.813453e+003,1.488235e+000
4.817310e+003,1.478794e+000
4.821167e+003,1.491857e+000
4.825023e+003,1.503350e+000
4.828881e+003,1.504986e+000
4.832737e+003,1.508387e+000
4.836595e+003,1.517753e+000
4.840451e+003,1.515469e+000
4.844309e+003,1.513288e+000
4.848165e+003,1.528185e+000
4.852022e+003,1.537647e+000
4.855879e+003,1.537023e+000
4.859736e+003,1.539821e+000
4.863593e+003,1.550339e+000
4.867450e+003,1.562125e+000
4.871307e+003,1.572258e+000
4.875164e+003,1.577365e+000
4.879021e+003,1.572914e+000
4.882878e+003,1.573002e+000
4.886734e+003,1.585059e+000
4.890592e+003,1.592882e+000
4.894448e+003,1.602270e+000
4.898306e+003,1.605737e+000
4.902162e+003,1.602727e+000
4.906020e+003,1.611594e+000
4.909876e+003,1.617052e+000
4.913733e+003,1.614259e+000
4.917590e+003,1.617877e+000
4.921447e+003,1.616223e+000
4.925304e+003,1.609172e+000
4.929161e+003,1.609002e+000
4.933018e+003,1.627995e+000
4.936875e+003,1.644692e+000
4.940731e+003,1.642565e+000
4.944589e+003,1.650196e+000
4.948445e+003,1.648215e+000
4.952303e+003,1.650423e+000
4.956159e+003,1.650914e+000
4.960017e+003,1.644361e+000
4.963873e+003,1.642419e+000
4.967730e+003,1.647132e+000
4.971587e+003,1.644984e+000
4.975444e+003,1.642036e+000
4.979301e+003,1.648013e+000
4.983158e+003,1.649724e+000
4.987015e+003,1.642363e+000
4.990872e+003,1.640255e+000
4.994729e+003,1.651868e+000
4.998586e+003,1.656610e+000
5.002442e+003,1.661306e+000
5.006300e+003,1.668735e+000
5.010156e+003,1.671689e+000
5.014014e+003,1.664674e+000
5.017870e+003,1.663488e+000
5.021728e+003,1.667816e+000
5.025584e+003,1.665804e+000
5.029441e+003,1.668871e+000
5.033298e+003,1.676836e+000
5.037155e+003,1.676127e+000
5.041012e+003,1.668796e+000
5.044869e+003,1.667810e+000
5.048726e+003,1.672735e+000
5.052583e+003,1.673959e+000
5.056439e+003,1.672507e+000
5.060297e+003,1.668330e+000
5.064153e+003,1.664613e+000
5.068011e+003,1.651701e+000
5.071867e+003,1.656351e+000
5.075725e+003,1.667924e+000
5.079581e+003,1.676305e+000
5.083438e+003,1.674907e+000
5.087295e+003,1.677559e+000
5.091152e+003,1.671137e+000
5.095009e+003,1.653587e+000
5.098866e+003,1.643773e+000
5.102723e+003,1.651605e+000
5.106580e+003,1.643259e+000
5.110437e+003,1.631928e+000
5.114294e+003,1.638099e+000
5.118150e+003,1.631751e+000
5.122008e+003,1.627739e+000
5.125864e+003,1.628581e+000
5.129722e+003,1.632273e+000
5.133578e+003,1.626135e+000
5.137436e+003,1.623871e+000
5.141292e+003,1.623325e+000
5.145149e+003,1.627865e+000
5.149006e+003,1.633363e+000
5.152863e+003,1.634766e+000
5.156720e+003,1.628109e+000
5.160577e+003,1.618975e+000
5.164434e+003,1.611727e+000
5.168291e+003,1.618087e+000
5.172147e+003,1.623449e+000
5.176005e+003,1.622499e+000
5.179861e+003,1.618991e+000
5.183719e+003,1.625377e+000
5.187575e+003,1.619670e+000
5.191433e+003,1.622813e+000
5.195289e+003,1.625068e+000
5.199146e+003,1.626832e+000
5.203003e+003,1.627427e+000
5.206860e+003,1.629020e+000
5.210717e+003,1.620045e+000
5.214574e+003,1.614949e+000
5.218431e+003,1.622082e+000
5.222288e+003,1.627360e+000
5.226145e+003,1.620042e+000
5.230002e+003,1.618954e+000
5.233858e+003,1.620187e+000
5.237716e+003,1.616105e+000
5.241572e+003,1.612791e+000
5.245430e+003,1.624935e+000
5.249286e+003,1.627419e+000
5.253144e+003,1.616901e+000
5.257000e+003,1.616690e+000
5.260857e+003,1.621359e+000
5.264714e+003,1.620040e+000
5.268571e+003,1.621656e+000
5.272428e+003,1.621359e+000
5.276285e+003,1.621172e+000
5.280142e+003,1.621338e+000
5.283999e+003,1.613254e+000
5.287855e+003,1.611741e+000
5.291713e+003,1.617560e+000
5.295569e+003,1.608894e+000
5.299427e+003,1.601862e+000
5.303283e+003,1.598812e+000
5.307141e+003,1.600380e+000
5.310997e+003,1.603120e+000
5.314854e+003,1.609818e+000
5.318711e+003,1.600477e+000
5.322568e+003,1.597363e+000
5.326425e+003,1.608322e+000
5.330282e+003,1.609887e+000
5.334139e+003,1.610899e+000
5.337996e+003,1.607758e+000
5.341853e+003,1.597751e+000
5.345710e+003,1.596356e+000
5.349566e+003,1.610837e+000
5.353424e+003,1.623145e+000
5.357280e+003,1.628353e+000
5.361138e+003,1.631502e+000
5.364994e+003,1.643732e+000
5.368852e+003,1.650484e+000
5.372708e+003,1.664003e+000
5.376565e+003,1.683233e+000
5.380422e+003,1.700944e+000
5.384279e+003,1.718993e+000
5.388136e+003,1.727970e+000
5.391993e+003,1.741038e+000
5.395850e+003,1.758957e+000
5.399707e+003,1.756111e+000
5.403563e+003,1.742733e+000
5.407421e+003,1.733953e+000
5.411277e+003,1.724175e+000
5.415135e+003,1.724799e+000
5.418991e+003,1.710918e+000
5.422849e+003,1.699157e+000
5.426705e+003,1.700530e+000
5.430563e+003,1.722392e+000
5.434419e+003,1.730060e+000
5.438276e+003,1.741753e+000
5.442133e+003,1.746480e+000
5.445990e+003,1.738598e+000
5.449847e+003,1.719528e+000
5.453704e+003,1.709556e+000
5.457561e+003,1.703612e+000
5.461418e+003,1.688236e+000
5.465274e+003,1.659730e+000
5.469132e+003,1.643891e+000
5.472988e+003,1.637249e+000
5.476846e+003,1.635102e+000
5.480702e+003,1.628738e+000
5.484560e+003,1.630261e+000
5.488416e+003,1.626792e+000
5.492273e+003,1.615288e+000
5.496130e+003,1.608457e+000
5.499987e+003,1.604263e+000
5.503844e+003,1.603351e+000
5.507701e+003,1.605663e+000
5.511558e+003,1.606553e+000
5.515415e+003,1.608770e+000
5.519271e+003,1.606441e+000
5.523129e+003,1.609216e+000
5.526985e+003,1.604931e+000
5.530843e+003,1.605524e+000
5.534699e+003,1.619502e+000
5.538557e+003,1.632112e+000
5.542413e+003,1.627104e+000
5.546271e+003,1.626621e+000
5.550127e+003,1.642755e+000
5.553984e+003,1.647148e+000
5.557841e+003,1.648275e+000
5.561698e+003,1.651223e+000
5.565555e+003,1.661677e+000
5.569412e+003,1.677777e+000
5.573269e+003,1.687497e+000
5.577126e+003,1.690586e+000
5.580982e+003,1.701130e+000
5.584840e+003,1.710850e+000
5.588696e+003,1.726711e+000
5.592554e+003,1.735343e+000
5.596410e+003,1.739358e+000
5.600268e+003,1.743567e+000
5.604124e+003,1.735808e+000
5.607981e+003,1.725201e+000
5.611838e+003,1.726356e+000
5.615695e+003,1.730565e+000
5.619552e+003,1.728561e+000
5.623409e+003,1.710105e+000
5.627266e+003,1.702350e+000
5.631123e+003,1.709650e+000
5.634979e+003,1.710414e+000
5.638837e+003,1.705196e+000
5.642693e+003,1.700634e+000
5.646551e+003,1.698087e+000
5.650407e+003,1.706179e+000
5.654265e+003,1.714531e+000
5.658121e+003,1.715197e+000
5.661979e+003,1.705895e+000
5.665835e+003,1.700936e+000
5.669692e+003,1.718436e+000
5.673549e+003,1.720912e+000
5.677406e+003,1.713477e+000
5.681263e+003,1.720310e+000
5.685120e+003,1.727018e+000
5.688977e+003,1.726722e+000
5.692834e+003,1.736444e+000
5.696690e+003,1.730054e+000
5.700548e+003,1.728281e+000
5.704404e+003,1.730700e+000
5.708262e+003,1.736892e+000
5.712118e+003,1.730753e+000
5.715976e+003,1.731660e+000
5.719832e+003,1.739630e+000
5.723689e+003,1.748616e+000
5.727546e+003,1.747625e+000
5.731403e+003,1.739714e+000
5.735260e+003,1.734432e+000
5.739117e+003,1.737447e+000
5.742974e+003,1.743763e+000
5.746831e+003,1.745529e+000
5.750688e+003,1.739668e+000
5.754545e+003,1.745299e+000
5.758401e+003,1.746952e+000
5.762259e+003,1.741986e+000
5.766115e+003,1.749697e+000
5.769973e+003,1.749159e+000
5.773829e+003,1.736323e+000
5.777687e+003,1.735074e+000
5.781543e+003,1.743433e+000
5.785400e+003,1.752125e+000
5.789257e+003,1.743696e+000
5.793114e+003,1.719454e+000
5.796971e+003,1.713109e+000
5.800828e+003,1.715560e+000
5.804685e+003,1.701355e+000
5.808542e+003,1.690152e+000
5.812398e+003,1.689543e+000
5.816256e+003,1.696877e+000
5.820112e+003,1.697644e+000
5.823970e+003,1.704639e+000
5.827826e+003,1.701132e+000
5.831684e+003,1.697587e+000
5.835540e+003,1.696924e+000
5.839397e+003,1.696904e+000
5.843254e+003,1.718587e+000
5.847111e+003,1.735196e+000
5.850968e+003,1.734939e+000
5.854825e+003,1.735410e+000
5.858682e+003,1.731339e+000
5.862539e+003,1.730782e+000
5.866396e+003,1.729454e+000
5.870253e+003,1.728019e+000
5.874109e+003,1.723563e+000
5.877967e+003,1.734447e+000
5.881823e+003,1.743142e+000
5.885681e+003,1.747201e+000
5.889537e+003,1.741064e+000
5.893395e+003,1.733681e+000
5.897251e+003,1.730465e+000
5.901108e+003,1.739400e+000
5.904965e+003,1.740022e+000
5.908822e+003,1.739272e+000
5.912679e+003,1.740924e+000
5.916536e+003,1.740106e+000
5.920393e+003,1.747633e+000
5.924250e+003,1.750206e+000
5.928106e+003,1.744516e+000
5.931964e+003,1.734915e+000
5.935820e+003,1.725111e+000
5.939678e+003,1.717177e+000
5.943534e+003,1.707968e+000
5.947392e+003,1.691507e+000
5.951248e+003,1.680938e+000
5.955105e+003,1.666587e+000
5.958962e+003,1.658587e+000
5.962819e+003,1.651630e+000
5.966676e+003,1.642817e+000
5.970533e+003,1.629144e+000
5.974390e+003,1.614928e+000
5.978247e+003,1.602674e+000
5.982104e+003,1.600771e+000
5.985961e+003,1.600428e+000
5.989817e+003,1.599708e+000
5.993675e+003,1.608667e+000
5.997531e+003,1.610122e+000
6.001389e+003,1.602833e+000
6.005245e+003,1.585668e+000
6.009103e+003,1.595608e+000
6.012959e+003,1.600895e+000
6.016816e+003,1.591009e+000
6.020673e+003,1.587299e+000
6.024530e+003,1.589818e+000
6.028387e+003,1.591859e+000
6.032244e+003,1.593040e+000
6.036101e+003,1.586957e+000
6.039958e+003,1.593794e+000
6.043814e+003,1.582778e+000
6.047672e+003,1.576484e+000
6.051528e+003,1.582745e+000
6.055386e+003,1.580026e+000
6.059242e+003,1.577536e+000
6.063100e+003,1.571711e+000
6.066956e+003,1.578240e+000
6.070813e+003,1.582104e+000
6.074670e+003,1.573995e+000
6.078527e+003,1.563917e+000
6.082384e+003,1.553971e+000
6.086241e+003,1.552759e+000
6.090098e+003,1.552781e+000
6.093955e+003,1.544672e+000
6.097812e+003,1.533800e+000
6.101669e+003,1.530209e+000
6.105525e+003,1.528316e+000
6.109383e+003,1.518911e+000
6.113239e+003,1.513217e+000
6.117097e+003,1.508730e+000
6.120953e+003,1.503527e+000
6.124811e+003,1.501879e+000
6.128667e+003,1.501680e+000
6.132524e+003,1.504578e+000
6.136381e+003,1.503626e+000
6.140238e+003,1.501292e+000
6.144095e+003,1.490876e+000
6.147952e+003,1.482365e+000
6.151809e+003,1.485891e+000
6.155666e+003,1.493544e+000
6.159522e+003,1.495741e+000
6.163380e+003,1.486778e+000
6.167236e+003,1.478443e+000
6.171094e+003,1.475241e+000
6.174950e+003,1.471544e+000
6.178808e+003,1.469989e+000
6.182664e+003,1.477100e+000
6.186521e+003,1.483934e+000
6.190378e+003,1.483240e+000
6.194235e+003,1.469986e+000
6.198092e+003,1.467553e+000
6.201949e+003,1.476220e+000
6.205806e+003,1.467352e+000
6.209663e+003,1.457574e+000
6.213520e+003,1.460477e+000
6.217377e+003,1.457003e+000
6.221233e+003,1.462097e+000
6.225091e+003,1.461554e+000
6.228947e+003,1.462281e+000
6.232805e+003,1.467634e+000
6.236661e+003,1.466240e+000
6.240519e+003,1.462080e+000
6.244375e+003,1.457157e+000
6.248232e+003,1.458588e+000
6.252089e+003,1.458527e+000
6.255946e+003,1.455430e+000
6.259803e+003,1.445133e+000
6.263660e+003,1.448732e+000
6.267517e+003,1.454518e+000
6.271374e+003,1.459136e+000
6.275230e+003,1.461122e+000
6.279088e+003,1.466613e+000
6.282944e+003,1.466225e+000
6.286802e+003,1.460887e+000
6.290658e+003,1.459344e+000
6.294516e+003,1.449602e+000
6.298372e+003,1.447517e+000
6.302229e+003,1.451719e+000
6.306086e+003,1.457600e+000
6.309943e+003,1.457845e+000
6.313800e+003,1.457367e+000
6.317657e+003,1.455634e+000
6.321514e+003,1.449998e+000
6.325371e+003,1.445314e+000
6.329228e+003,1.456236e+000
6.333085e+003,1.460110e+000
6.336941e+003,1.468593e+000
6.340799e+003,1.472782e+000
6.344655e+003,1.468983e+000
6.348513e+003,1.470388e+000
6.352369e+003,1.468382e+000
6.356227e+003,1.469986e+000
6.360083e+003,1.478017e+000
6.363940e+003,1.476465e+000
6.367797e+003,1.467052e+000
6.371654e+003,1.473833e+000
6.375511e+003,1.491676e+000
6.379368e+003,1.494343e+000
6.383225e+003,1.500381e+000
6.387082e+003,1.496848e+000
6.390938e+003,1.499500e+000
6.394796e+003,1.507646e+000
6.398652e+003,1.499227e+000
6.402510e+003,1.497932e+000
6.406366e+003,1.509921e+000
6.410224e+003,1.508276e+000
6.414080e+003,1.509685e+000
6.417938e+003,1.519140e+000
6.421794e+003,1.519122e+000
6.425651e+003,1.516989e+000
6.429508e+003,1.514565e+000
6.433365e+003,1.508790e+000
6.437222e+003,1.512595e+000
6.441079e+003,1.521083e+000
6.444936e+003,1.516898e+000
6.448793e+003,1.517628e+000
6.452649e+003,1.527359e+000
6.456507e+003,1.531430e+000
6.460363e+003,1.538529e+000
6.464221e+003,1.535128e+000
6.468077e+003,1.525499e+000
6.471935e+003,1.533522e+000
6.475791e+003,1.533788e+000
6.479648e+003,1.527890e+000
6.483505e+003,1.527304e+000
6.487362e+003,1.524334e+000
6.491219e+003,1.522268e+000
6.495076e+003,1.534163e+000
6.498933e+003,1.540035e+000
6.502790e+003,1.537521e+000
6.506646e+003,1.531763e+000
6.510504e+003,1.534615e+000
6.514360e+003,1.530098e+000
6.518218e+003,1.523100e+000
6.522074e+003,1.527082e+000
6.525932e+003,1.529609e+000
6.529788e+003,1.530630e+000
6.533646e+003,1.528150e+000
6.537502e+003,1.536193e+000
6.541359e+003,1.535654e+000
6.545216e+003,1.524477e+000
6.549073e+003,1.527908e+000
6.552930e+003,1.536749e+000
6.556787e+003,1.530315e+000
6.560644e+003,1.526364e+000
6.564501e+003,1.527291e+000
6.568357e+003,1.528355e+000
6.572215e+003,1.531848e+000
6.576071e+003,1.539564e+000
6.579929e+003,1.535769e+000
6.583785e+003,1.535459e+000
6.587643e+003,1.544282e+000
6.591499e+003,1.549351e+000
6.595356e+003,1.546709e+000
6.599213e+003,1.544195e+000
6.603070e+003,1.550407e+000
6.606927e+003,1.545921e+000
6.610784e+003,1.545205e+000
6.614641e+003,1.539903e+000
6.618498e+003,1.534317e+000
6.622354e+003,1.534908e+000
6.626212e+003,1.532831e+000
6.630068e+003,1.521243e+000
6.633926e+003,1.519696e+000
6.637782e+003,1.519655e+000
6.641640e+003,1.525987e+000
6.645496e+003,1.534273e+000
6.649354e+003,1.523282e+000
6.653210e+003,1.523191e+000
6.657067e+003,1.524011e+000
6.660924e+003,1.520455e+000
6.664781e+003,1.524732e+000
6.668638e+003,1.531565e+000
6.672495e+003,1.518553e+000
6.676352e+003,1.516371e+000
6.680209e+003,1.526023e+000
6.684065e+003,1.517591e+000
6.687923e+003,1.518978e+000
6.691779e+003,1.520059e+000
6.695637e+003,1.512487e+000
6.699493e+003,1.508253e+000
6.703351e+003,1.508103e+000
6.707207e+003,1.514620e+000
6.711064e+003,1.520668e+000
6.714921e+003,1.526047e+000
6.718778e+003,1.519089e+000
6.722635e+003,1.525900e+000
6.726492e+003,1.530333e+000
6.730349e+003,1.522843e+000
6.734206e+003,1.525764e+000
6.738063e+003,1.525932e+000
6.741920e+003,1.526764e+000
6.745776e+003,1.524256e+000
6.749634e+003,1.526348e+000
6.753490e+003,1.534241e+000
6.757348e+003,1.535734e+000
6.761204e+003,1.532803e+000
6.765062e+003,1.533491e+000
6.768918e+003,1.532444e+000
6.772775e+003,1.536449e+000
6.776632e+003,1.533751e+000
6.780489e+003,1.536267e+000
6.784346e+003,1.541209e+000
6.788203e+003,1.546392e+000
6.792060e+003,1.555866e+000
6.795917e+003,1.558815e+000
6.799773e+003,1.553037e+000
6.803631e+003,1.548589e+000
6.807487e+003,1.540063e+000
6.811345e+003,1.544389e+000
6.815201e+003,1.558192e+000
6.819059e+003,1.556857e+000
6.822915e+003,1.549999e+000
6.826772e+003,1.551704e+000
6.830629e+003,1.561541e+000
6.834486e+003,1.559139e+000
6.838343e+003,1.559060e+000
6.842200e+003,1.562176e+000
6.846057e+003,1.557629e+000
6.849914e+003,1.557240e+000
6.853771e+003,1.561997e+000
6.857628e+003,1.564612e+000
6.861484e+003,1.561845e+000
6.865342e+003,1.555528e+000
6.869198e+003,1.560015e+000
6.873056e+003,1.567107e+000
6.876912e+003,1.566743e+000
6.880770e+003,1.556917e+000
6.884626e+003,1.550904e+000
6.888483e+003,1.554104e+000
6.892340e+003,1.558781e+000
6.896197e+003,1.563530e+000
6.900054e+003,1.570702e+000
6.903911e+003,1.567719e+000
6.907768e+003,1.561930e+000
6.911625e+003,1.567287e+000
6.915481e+003,1.583598e+000
6.919339e+003,1.584740e+000
6.923195e+003,1.584852e+000
6.927053e+003,1.585810e+000
6.930909e+003,1.594657e+000
6.934767e+003,1.595594e+000
6.938623e+003,1.595007e+000
6.942480e+003,1.596518e+000
6.946337e+003,1.592317e+000
6.950194e+003,1.599134e+000
6.954051e+003,1.608460e+000
6.957908e+003,1.610991e+000
6.961765e+003,1.606100e+000
6.965622e+003,1.605426e+000
6.969479e+003,1.605676e+000
6.973336e+003,1.617977e+000
6.977192e+003,1.626286e+000
6.981050e+003,1.628887e+000
6.984906e+003,1.624620e+000
6.988764e+003,1.613051e+000
6.992620e+003,1.620342e+000
6.996478e+003,1.629133e+000
