3.999640e+003,1.947366e+000
7.000334e+003,1.638381e+000
7.004191e+003,1.644901e+000
7.008048e+003,1.645260e+000
7.011905e+003,1.647817e+000
7.015762e+003,1.646031e+000
7.019619e+003,1.647426e+000
7.023476e+003,1.637487e+000
7.027333e+003,1.638260e+000
7.031189e+003,1.636461e+000
7.035047e+003,1.627487e+000
7.038903e+003,1.633362e+000
7.042761e+003,1.644776e+000
7.046617e+003,1.650341e+000
7.050475e+003,1.659615e+000
7.054331e+003,1.671169e+000
7.058188e+003,1.668416e+000
7.062045e+003,1.675629e+000
7.065902e+003,1.689069e+000
7.069759e+003,1.699724e+000
7.073616e+003,1.696449e+000
7.077473e+003,1.707530e+000
7.081330e+003,1.716935e+000
7.085187e+003,1.709195e+000
7.089044e+003,1.712610e+000
7.092900e+003,1.718490e+000
7.096758e+003,1.719049e+000
7.100614e+003,1.730556e+000
7.104472e+003,1.738637e+000
7.108328e+003,1.744208e+000
7.112186e+003,1.734268e+000
7.116042e+003,1.746018e+000
7.119899e+003,1.777860e+000
7.123756e+003,1.767718e+000
7.127613e+003,1.744148e+000
7.131470e+003,1.750984e+000
7.135327e+003,1.743756e+000
7.139184e+003,1.745803e+000
7.143041e+003,1.752845e+000
7.146897e+003,1.733652e+000
7.150755e+003,1.729967e+000
7.154611e+003,1.745509e+000
7.158469e+003,1.763725e+000
7.162325e+003,1.776689e+000
7.166183e+003,1.769308e+000
7.170039e+003,1.755809e+000
7.173896e+003,1.757687e+000
7.177753e+003,1.759124e+000
7.181610e+003,1.745851e+000
7.185467e+003,1.746890e+000
7.189324e+003,1.747245e+000
7.193181e+003,1.741836e+000
7.197038e+003,1.750299e+000
7.200895e+003,1.742671e+000
7.204752e+003,1.713953e+000
7.208608e+003,1.706042e+000
7.212466e+003,1.701106e+000
7.216322e+003,1.693579e+000
7.220180e+003,1.705025e+000
7.224036e+003,1.712456e+000
7.227894e+003,1.707867e+000
7.231750e+003,1.713259e+000
7.235607e+003,1.715301e+000
7.239464e+003,1.725918e+000
7.243321e+003,1.725307e+000
7.247178e+003,1.728189e+000
7.251035e+003,1.724601e+000
7.254892e+003,1.719671e+000
7.258749e+003,1.694420e+000
7.262605e+003,1.696730e+000
7.266463e+003,1.706513e+000
7.270319e+003,1.693946e+000
7.274177e+003,1.681910e+000
7.278033e+003,1.693357e+000
7.281891e+003,1.691541e+000
7.285747e+003,1.692356e+000
7.289604e+003,1.705736e+000
7.293461e+003,1.702943e+000
7.297318e+003,1.685370e+000
7.301175e+003,1.686242e+000
7.305032e+003,1.692848e+000
7.308889e+003,1.683357e+000
7.312746e+003,1.662885e+000
7.316603e+003,1.657478e+000
7.320460e+003,1.660831e+000
7.324316e+003,1.653204e+000
7.328174e+003,1.640210e+000
7.332030e+003,1.632008e+000
7.335888e+003,1.627874e+000
7.339744e+003,1.612656e+000
7.343602e+003,1.610492e+000
7.347458e+003,1.609498e+000
7.351315e+003,1.611878e+000
7.355172e+003,1.602704e+000
7.359029e+003,1.595987e+000
7.362886e+003,1.598793e+000
7.366743e+003,1.597172e+000
7.370600e+003,1.589960e+000
7.374457e+003,1.583785e+000
7.378313e+003,1.585819e+000
7.382171e+003,1.586598e+000
7.386027e+003,1.583212e+000
7.389885e+003,1.584023e+000
7.393741e+003,1.575846e+000
7.397599e+003,1.572874e+000
7.401455e+003,1.575752e+000
7.405313e+003,1.568054e+000
7.409169e+003,1.560318e+000
7.413026e+003,1.565347e+000
7.416883e+003,1.568193e+000
7.420740e+003,1.572362e+000
7.424597e+003,1.562065e+000
7.428454e+003,1.550398e+000
7.432311e+003,1.556438e+000
7.436168e+003,1.559490e+000
7.440024e+003,1.551078e+000
7.443882e+003,1.549128e+000
7.447738e+003,1.553351e+000
7.451596e+003,1.553665e+000
7.455452e+003,1.554372e+000
7.459310e+003,1.548496e+000
7.463166e+003,1.549203e+000
7.467023e+003,1.554864e+000
7.470880e+003,1.556093e+000
7.474737e+003,1.552669e+000
7.478594e+003,1.548613e+000
7.482451e+003,1.540569e+000
7.486308e+003,1.541901e+000
7.490165e+003,1.540992e+000
7.494021e+003,1.542813e+000
7.497879e+003,1.547971e+000
7.501735e+003,1.547569e+000
7.505593e+003,1.551989e+000
7.509449e+003,1.554824e+000
7.513307e+003,1.549441e+000
7.517163e+003,1.548431e+000
7.521021e+003,1.550041e+000
7.524877e+003,1.544066e+000
7.528734e+003,1.536049e+000
7.532591e+003,1.536564e+000
7.536448e+003,1.545320e+000
7.540305e+003,1.549824e+000
7.544162e+003,1.542731e+000
7.548019e+003,1.532284e+000
7.551876e+003,1.536700e+000
7.555732e+003,1.540717e+000
7.559590e+003,1.539399e+000
7.563446e+003,1.529780e+000
7.567304e+003,1.542648e+000
7.571160e+003,1.547151e+000
7.575018e+003,1.529270e+000
7.578874e+003,1.536855e+000
7.582731e+003,1.542513e+000
7.586588e+003,1.540060e+000
7.590445e+003,1.534434e+000
7.594302e+003,1.532464e+000
7.598159e+003,1.534903e+000
7.602016e+003,1.542940e+000
7.605873e+003,1.552447e+000
7.609729e+003,1.552099e+000
7.613587e+003,1.538705e+000
7.617443e+003,1.524647e+000
7.621301e+003,1.518914e+000
7.625157e+003,1.523874e+000
7.629015e+003,1.531269e+000
7.632871e+003,1.537778e+000
7.636729e+003,1.536272e+000
7.640585e+003,1.537234e+000
7.644442e+003,1.547677e+000
7.648299e+003,1.548695e+000
7.652156e+003,1.542138e+000
7.656013e+003,1.536258e+000
7.659870e+003,1.542819e+000
7.663727e+003,1.541302e+000
7.667584e+003,1.543207e+000
7.671440e+003,1.543202e+000
7.675298e+003,1.542069e+000
7.679154e+003,1.544464e+000
7.683012e+003,1.538729e+000
7.686868e+003,1.539191e+000
7.690726e+003,1.541006e+000
7.694582e+003,1.544816e+000
7.698439e+003,1.541941e+000
7.702296e+003,1.538356e+000
7.706153e+003,1.526241e+000
7.710010e+003,1.525567e+000
7.713867e+003,1.523572e+000
7.717724e+003,1.531032e+000
7.721581e+003,1.541933e+000
7.725438e+003,1.541754e+000
7.729295e+003,1.542875e+000
7.733151e+003,1.544194e+000
7.737009e+003,1.540132e+000
7.740865e+003,1.545921e+000
7.744723e+003,1.544475e+000
7.748579e+003,1.542607e+000
7.752437e+003,1.540873e+000
7.756293e+003,1.542859e+000
7.760150e+003,1.541484e+000
7.764007e+003,1.541993e+000
7.767864e+003,1.534449e+000
7.771721e+003,1.530659e+000
7.775578e+003,1.527383e+000
7.779435e+003,1.525630e+000
7.783292e+003,1.539259e+000
7.787148e+003,1.544544e+000
7.791006e+003,1.537118e+000
7.794862e+003,1.541253e+000
7.798720e+003,1.536197e+000
7.802576e+003,1.523564e+000
7.806434e+003,1.540223e+000
7.810290e+003,1.554431e+000
7.814147e+003,1.549582e+000
7.818004e+003,1.539236e+000
7.821861e+003,1.535488e+000
7.825718e+003,1.540834e+000
7.829575e+003,1.541835e+000
7.833432e+003,1.540410e+000
7.837289e+003,1.540068e+000
7.841146e+003,1.547971e+000
7.845003e+003,1.561021e+000
7.848859e+003,1.558409e+000
7.852717e+003,1.538537e+000
7.856573e+003,1.530937e+000
7.860431e+003,1.534398e+000
7.864287e+003,1.542256e+000
7.868145e+003,1.542678e+000
7.872001e+003,1.538046e+000
7.875858e+003,1.532429e+000
7.879715e+003,1.534129e+000
7.883572e+003,1.543868e+000
7.887429e+003,1.538419e+000
7.891286e+003,1.540213e+000
7.895143e+003,1.542420e+000
7.899000e+003,1.533113e+000
7.902856e+003,1.533466e+000
7.906714e+003,1.532026e+000
7.910570e+003,1.541573e+000
7.914428e+003,1.548113e+000
7.918284e+003,1.544242e+000
7.922142e+003,1.538791e+000
7.925998e+003,1.544397e+000
7.929855e+003,1.553760e+000
7.933712e+003,1.546483e+000
7.937569e+003,1.539298e+000
7.941426e+003,1.546020e+000
7.945283e+003,1.544392e+000
7.949140e+003,1.534667e+000
7.952997e+003,1.538005e+000
7.956854e+003,1.550220e+000
7.960711e+003,1.546777e+000
7.964567e+003,1.541248e+000
7.968425e+003,1.534378e+000
7.972281e+003,1.527435e+000
7.976139e+003,1.535572e+000
7.979995e+003,1.546432e+000
7.983853e+003,1.549808e+000
7.987709e+003,1.543098e+000
7.991566e+003,1.533190e+000
7.995423e+003,1.538037e+000
7.999280e+003,1.543041e+000
8.003137e+003,1.545187e+000
8.006994e+003,1.537029e+000
8.010851e+003,1.540037e+000
8.014708e+003,1.546896e+000
8.018564e+003,1.538827e+000
8.022422e+003,1.541074e+000
8.026278e+003,1.539914e+000
8.030136e+003,1.537666e+000
8.033992e+003,1.544115e+000
8.037850e+003,1.558359e+000
8.041706e+003,1.556747e+000
8.045563e+003,1.541079e+000
8.049420e+003,1.532675e+000
8.053277e+003,1.536537e+000
8.057134e+003,1.548042e+000
8.060991e+003,1.537169e+000
8.064848e+003,1.530701e+000
8.068705e+003,1.531096e+000
8.072562e+003,1.533221e+000
8.076419e+003,1.538616e+000
8.080275e+003,1.533124e+000
8.084133e+003,1.521258e+000
8.087989e+003,1.533574e+000
8.091847e+003,1.543537e+000
8.095703e+003,1.534106e+000
8.099561e+003,1.533296e+000
8.103417e+003,1.538607e+000
8.107274e+003,1.540931e+000
8.111131e+003,1.541537e+000
8.114988e+003,1.534985e+000
8.118845e+003,1.539495e+000
8.122702e+003,1.543012e+000
8.126559e+003,1.537982e+000
8.130416e+003,1.537654e+000
8.134272e+003,1.544655e+000
8.138130e+003,1.555224e+000
8.141986e+003,1.545906e+000
8.145844e+003,1.544140e+000
8.149700e+003,1.545259e+000
8.153558e+003,1.548651e+000
8.157414e+003,1.535237e+000
8.161271e+003,1.528107e+000
8.165128e+003,1.540182e+000
8.168985e+003,1.540928e+000
8.172842e+003,1.531615e+000
8.176699e+003,1.544039e+000
8.180556e+003,1.551983e+000
8.184413e+003,1.547141e+000
8.188270e+003,1.556746e+000
8.192127e+003,1.554244e+000
8.195983e+003,1.551432e+000
8.199841e+003,1.552734e+000
8.203697e+003,1.557312e+000
8.207555e+003,1.564529e+000
8.211411e+003,1.564321e+000
8.215269e+003,1.562062e+000
8.219125e+003,1.566844e+000
8.222982e+003,1.567950e+000
8.226839e+003,1.573132e+000
8.230696e+003,1.574077e+000
8.234553e+003,1.574172e+000
8.238410e+003,1.560552e+000
8.242267e+003,1.568954e+000
8.246124e+003,1.571071e+000
8.249980e+003,1.567485e+000
8.253838e+003,1.568016e+000
8.257694e+003,1.574942e+000
8.261552e+003,1.581827e+000
8.265408e+003,1.573936e+000
8.269266e+003,1.575215e+000
8.273122e+003,1.574417e+000
8.276979e+003,1.568953e+000
8.280836e+003,1.559018e+000
8.284693e+003,1.548544e+000
8.288550e+003,1.564899e+000
8.292407e+003,1.574660e+000
8.296264e+003,1.572501e+000
8.300121e+003,1.560159e+000
8.303978e+003,1.561192e+000
8.307835e+003,1.571485e+000
8.311691e+003,1.573046e+000
8.315549e+003,1.581540e+000
8.319405e+003,1.591321e+000
8.323263e+003,1.589051e+000
8.327119e+003,1.592423e+000
8.330977e+003,1.598638e+000
8.334833e+003,1.593062e+000
8.338690e+003,1.594889e+000
8.342547e+003,1.606734e+000
8.346404e+003,1.607663e+000
8.350261e+003,1.614890e+000
8.354118e+003,1.617616e+000
8.357975e+003,1.630315e+000
8.361832e+003,1.639382e+000
8.365688e+003,1.620893e+000
8.369546e+003,1.638911e+000
8.373402e+003,1.668012e+000
8.377260e+003,1.686904e+000
8.381116e+003,1.691721e+000
8.384974e+003,1.703295e+000
8.388830e+003,1.707252e+000
8.392688e+003,1.719995e+000
8.396544e+003,1.740346e+000
8.400401e+003,1.726433e+000
8.404258e+003,1.737702e+000
8.408115e+003,1.748376e+000
8.411972e+003,1.758593e+000
8.415829e+003,1.753365e+000
8.419686e+003,1.755929e+000
8.423543e+003,1.748225e+000
8.427399e+003,1.759810e+000
8.431257e+003,1.761439e+000
8.435113e+003,1.756572e+000
8.438971e+003,1.736478e+000
8.442827e+003,1.738621e+000
8.446685e+003,1.743728e+000
8.450541e+003,1.733742e+000
8.454398e+003,1.726073e+000
8.458255e+003,1.719117e+000
8.462112e+003,1.715688e+000
8.465969e+003,1.713506e+000
8.469826e+003,1.718134e+000
8.473683e+003,1.712757e+000
8.477540e+003,1.679638e+000
8.481396e+003,1.653619e+000
8.485254e+003,1.670677e+000
8.489110e+003,1.697384e+000
8.492968e+003,1.679174e+000
8.496824e+003,1.667067e+000
8.500682e+003,1.636690e+000
8.504538e+003,1.631920e+000
8.508396e+003,1.651919e+000
8.512252e+003,1.645073e+000
8.516109e+003,1.643451e+000
8.519966e+003,1.650648e+000
8.523823e+003,1.632338e+000
8.527680e+003,1.622971e+000
8.531537e+003,1.619612e+000
8.535394e+003,1.636888e+000
8.539251e+003,1.637531e+000
8.543107e+003,1.610043e+000
8.546965e+003,1.607512e+000
8.550821e+003,1.631509e+000
8.554679e+003,1.645107e+000
8.558535e+003,1.620660e+000
8.562393e+003,1.628126e+000
8.566249e+003,1.617096e+000
8.570106e+003,1.569567e+000
8.573963e+003,1.571939e+000
8.577820e+003,1.605381e+000
8.581677e+003,1.600162e+000
8.585534e+003,1.596284e+000
8.589391e+003,1.575861e+000
8.593248e+003,1.579872e+000
8.597104e+003,1.578759e+000
8.600962e+003,1.583012e+000
8.604818e+003,1.598196e+000
8.608676e+003,1.616118e+000
8.612532e+003,1.629281e+000
8.616390e+003,1.635528e+000
8.620246e+003,1.608384e+000
8.624104e+003,1.604513e+000
8.627960e+003,1.585934e+000
8.631817e+003,1.581482e+000
8.635674e+003,1.587431e+000
8.639531e+003,1.594140e+000
8.643388e+003,1.597625e+000
8.647245e+003,1.595084e+000
8.651102e+003,1.603095e+000
8.654959e+003,1.612648e+000
8.658815e+003,1.602073e+000
8.662673e+003,1.607195e+000
8.666529e+003,1.612332e+000
8.670387e+003,1.600783e+000
8.674243e+003,1.605502e+000
8.678101e+003,1.602472e+000
8.681957e+003,1.601676e+000
8.685814e+003,1.626604e+000
8.689671e+003,1.630463e+000
8.693528e+003,1.609394e+000
8.697385e+003,1.606927e+000
8.701242e+003,1.606447e+000
8.705099e+003,1.606376e+000
8.708956e+003,1.616434e+000
8.712813e+003,1.601369e+000
8.716670e+003,1.571942e+000
8.720526e+003,1.567637e+000
8.724384e+003,1.575967e+000
8.728240e+003,1.581902e+000
8.732098e+003,1.594980e+000
8.735954e+003,1.599529e+000
8.739812e+003,1.579365e+000
8.743668e+003,1.562792e+000
8.747525e+003,1.562469e+000
8.751382e+003,1.560528e+000
8.755239e+003,1.557157e+000
8.759096e+003,1.554903e+000
8.762953e+003,1.574645e+000
8.766810e+003,1.589752e+000
8.770667e+003,1.566748e+000
8.774523e+003,1.546391e+000
8.778381e+003,1.552641e+000
8.782237e+003,1.558434e+000
8.786095e+003,1.555242e+000
8.789951e+003,1.547237e+000
8.793809e+003,1.540551e+000
8.797665e+003,1.549103e+000
8.801522e+003,1.545584e+000
8.805379e+003,1.526831e+000
8.809236e+003,1.529974e+000
8.813093e+003,1.549444e+000
8.816950e+003,1.546028e+000
8.820807e+003,1.532484e+000
8.824664e+003,1.550926e+000
8.828521e+003,1.528752e+000
8.832378e+003,1.525828e+000
8.836234e+003,1.536537e+000
8.840092e+003,1.546369e+000
8.843948e+003,1.555884e+000
8.847806e+003,1.545861e+000
8.851662e+003,1.542746e+000
8.855520e+003,1.531312e+000
8.859376e+003,1.543827e+000
8.863233e+003,1.574374e+000
8.867090e+003,1.552878e+000
8.870947e+003,1.521159e+000
8.874804e+003,1.527743e+000
8.878661e+003,1.544709e+000
8.882518e+003,1.547838e+000
8.886375e+003,1.543917e+000
8.890231e+003,1.542101e+000
8.894089e+003,1.547988e+000
8.897945e+003,1.523668e+000
8.901803e+003,1.534255e+000
8.905659e+003,1.542032e+000
8.909517e+003,1.526022e+000
8.913373e+003,1.507869e+000
8.917230e+003,1.516318e+000
8.921087e+003,1.525179e+000
8.924944e+003,1.530981e+000
8.928801e+003,1.537540e+000
8.932658e+003,1.535337e+000
8.936515e+003,1.535521e+000
8.940372e+003,1.516784e+000
8.944229e+003,1.512539e+000
8.948086e+003,1.508614e+000
8.951942e+003,1.517249e+000
8.955800e+003,1.540140e+000
8.959656e+003,1.536146e+000
8.963514e+003,1.529977e+000
8.967370e+003,1.527371e+000
8.971228e+003,1.529941e+000
8.975084e+003,1.536008e+000
8.978941e+003,1.533639e+000
8.982798e+003,1.525200e+000
8.986655e+003,1.525450e+000
8.990512e+003,1.530615e+000
8.994369e+003,1.535905e+000
8.998226e+003,1.531138e+000
9.002083e+003,1.510803e+000
9.005939e+003,1.523771e+000
9.009797e+003,1.531476e+000
9.013653e+003,1.532276e+000
9.017511e+003,1.538144e+000
9.021367e+003,1.531773e+000
9.025225e+003,1.537554e+000
9.029081e+003,1.547415e+000
9.032938e+003,1.537318e+000
9.036795e+003,1.543997e+000
9.040652e+003,1.537459e+000
9.044509e+003,1.530633e+000
9.048366e+003,1.519892e+000
9.052223e+003,1.511948e+000
9.056080e+003,1.514218e+000
9.059937e+003,1.522616e+000
9.063794e+003,1.534918e+000
9.067650e+003,1.536477e+000
9.071508e+003,1.533792e+000
9.075364e+003,1.545286e+000
9.079222e+003,1.559025e+000
9.083078e+003,1.541132e+000
9.086936e+003,1.529562e+000
9.090792e+003,1.536626e+000
9.094649e+003,1.533923e+000
9.098506e+003,1.540983e+000
9.102363e+003,1.542343e+000
9.106220e+003,1.527438e+000
9.110077e+003,1.508046e+000
9.113934e+003,1.516915e+000
9.117791e+003,1.525155e+000
9.121647e+003,1.520670e+000
9.125505e+003,1.508103e+000
9.129361e+003,1.505926e+000
9.133219e+003,1.525374e+000
9.137075e+003,1.561183e+000
9.140933e+003,1.546626e+000
9.144789e+003,1.534627e+000
9.148646e+003,1.537690e+000
9.152503e+003,1.524081e+000
9.156360e+003,1.506271e+000
9.160217e+003,1.528769e+000
9.164074e+003,1.568931e+000
9.167931e+003,1.556839e+000
9.171788e+003,1.545838e+000
9.175645e+003,1.539755e+000
9.179502e+003,1.548852e+000
9.183358e+003,1.557486e+000
9.187216e+003,1.543619e+000
9.191072e+003,1.542106e+000
9.194930e+003,1.536896e+000
9.198786e+003,1.523999e+000
9.202644e+003,1.501891e+000
9.206500e+003,1.508314e+000
9.210357e+003,1.535509e+000
9.214214e+003,1.531280e+000
9.218071e+003,1.528782e+000
9.221928e+003,1.527373e+000
9.225785e+003,1.533882e+000
9.229642e+003,1.546782e+000
9.233499e+003,1.551590e+000
9.237355e+003,1.552573e+000
9.241213e+003,1.547013e+000
9.245069e+003,1.547446e+000
9.248927e+003,1.528542e+000
9.252783e+003,1.520988e+000
9.256641e+003,1.555336e+000
9.260497e+003,1.544117e+000
9.264354e+003,1.518079e+000
9.268211e+003,1.512451e+000
9.272068e+003,1.528641e+000
9.275925e+003,1.521038e+000
9.279782e+003,1.503506e+000
9.283639e+003,1.523331e+000
9.287496e+003,1.526486e+000
9.291353e+003,1.535403e+000
9.295210e+003,1.542102e+000
9.299066e+003,1.541676e+000
9.302924e+003,1.531099e+000
9.306780e+003,1.542557e+000
9.310638e+003,1.544227e+000
9.314494e+003,1.540040e+000
9.318352e+003,1.540728e+000
9.322208e+003,1.556539e+000
9.326065e+003,1.537131e+000
9.329922e+003,1.513326e+000
9.333779e+003,1.527344e+000
9.337636e+003,1.548883e+000
9.341493e+003,1.546435e+000
9.345350e+003,1.525083e+000
9.349207e+003,1.542556e+000
9.353063e+003,1.554266e+000
9.356921e+003,1.542427e+000
9.360777e+003,1.531547e+000
9.364635e+003,1.516283e+000
9.368491e+003,1.514443e+000
9.372349e+003,1.533810e+000
9.376205e+003,1.559116e+000
9.380063e+003,1.534524e+000
9.383919e+003,1.526332e+000
9.387776e+003,1.531988e+000
9.391633e+003,1.536684e+000
9.395490e+003,1.563822e+000
9.399347e+003,1.581017e+000
9.403204e+003,1.548101e+000
9.407061e+003,1.547829e+000
9.410918e+003,1.547737e+000
9.414774e+003,1.531322e+000
9.418632e+003,1.522343e+000
9.422488e+003,1.502368e+000
9.426346e+003,1.519933e+000
9.430202e+003,1.544594e+000
9.434060e+003,1.533061e+000
9.437916e+003,1.519002e+000
9.441773e+003,1.527259e+000
9.445630e+003,1.520864e+000
9.449487e+003,1.502430e+000
9.453344e+003,1.525726e+000
9.457201e+003,1.525800e+000
9.461058e+003,1.513500e+000
9.464915e+003,1.541597e+000
9.468771e+003,1.552334e+000
9.472629e+003,1.543879e+000
9.476485e+003,1.532530e+000
9.480343e+003,1.521171e+000
9.484199e+003,1.520901e+000
9.488057e+003,1.527566e+000
9.491913e+003,1.529179e+000
9.495771e+003,1.518199e+000
9.499627e+003,1.512523e+000
9.503484e+003,1.543003e+000
9.507341e+003,1.571415e+000
9.511198e+003,1.543828e+000
9.515055e+003,1.514168e+000
9.518912e+003,1.513410e+000
9.522769e+003,1.530867e+000
9.526626e+003,1.525758e+000
9.530482e+003,1.527461e+000
9.534340e+003,1.519602e+000
9.538196e+003,1.501290e+000
9.542054e+003,1.512517e+000
9.545910e+003,1.546788e+000
9.549768e+003,1.544363e+000
9.553624e+003,1.525343e+000
9.557481e+003,1.524448e+000
9.561338e+003,1.536708e+000
9.565195e+003,1.543736e+000
9.569052e+003,1.527049e+000
9.572909e+003,1.518977e+000
9.576766e+003,1.547027e+000
9.580623e+003,1.527768e+000
9.584479e+003,1.516294e+000
9.588337e+003,1.552930e+000
9.592193e+003,1.566063e+000
9.596051e+003,1.552152e+000
9.599907e+003,1.553305e+000
9.603765e+003,1.516234e+000
9.607621e+003,1.490271e+000
9.611479e+003,1.495355e+000
9.615335e+003,1.536294e+000
9.619192e+003,1.544410e+000
9.623049e+003,1.523033e+000
9.626906e+003,1.526310e+000
9.630763e+003,1.521623e+000
9.634620e+003,1.515878e+000
9.638477e+003,1.521540e+000
9.642334e+003,1.522696e+000
9.646190e+003,1.545758e+000
9.650048e+003,1.541622e+000
9.653904e+003,1.539614e+000
9.657762e+003,1.549182e+000
9.661618e+003,1.548042e+000
9.665476e+003,1.528045e+000
9.669332e+003,1.525788e+000
9.673189e+003,1.527189e+000
9.677046e+003,1.531247e+000
9.680903e+003,1.538487e+000
9.684760e+003,1.527801e+000
9.688617e+003,1.504208e+000
9.692474e+003,1.508577e+000
9.696331e+003,1.511153e+000
9.700188e+003,1.521253e+000
9.704045e+003,1.561779e+000
9.707901e+003,1.559641e+000
9.711759e+003,1.544871e+000
9.715615e+003,1.534811e+000
9.719473e+003,1.527525e+000
9.723329e+003,1.521500e+000
9.727187e+003,1.531888e+000
9.731043e+003,1.546948e+000
9.734900e+003,1.532608e+000
9.738757e+003,1.534660e+000
9.742614e+003,1.556284e+000
9.746471e+003,1.557881e+000
9.750328e+003,1.562675e+000
9.754185e+003,1.578129e+000
9.758042e+003,1.556870e+000
9.761898e+003,1.524176e+000
9.765756e+003,1.539371e+000
9.769612e+003,1.566390e+000
9.773470e+003,1.571508e+000
9.777326e+003,1.543199e+000
9.781184e+003,1.534086e+000
9.785040e+003,1.558191e+000
9.788897e+003,1.556494e+000
9.792754e+003,1.529369e+000
9.796611e+003,1.519047e+000
9.800468e+003,1.499712e+000
9.804325e+003,1.507306e+000
9.808182e+003,1.528394e+000
9.812039e+003,1.546152e+000
9.815896e+003,1.565874e+000
9.819753e+003,1.571857e+000
9.823609e+003,1.556720e+000
9.827467e+003,1.551642e+000
9.831323e+003,1.559658e+000
9.835181e+003,1.539975e+000
9.839037e+003,1.537331e+000
9.842895e+003,1.545698e+000
9.846751e+003,1.548022e+000
9.850608e+003,1.551279e+000
9.854465e+003,1.579317e+000
9.858322e+003,1.576634e+000
9.862179e+003,1.551659e+000
9.866036e+003,1.537405e+000
9.869893e+003,1.535838e+000
9.873750e+003,1.522569e+000
9.877606e+003,1.518871e+000
9.881464e+003,1.554484e+000
9.885320e+003,1.565925e+000
9.889178e+003,1.551056e+000
9.893034e+003,1.535724e+000
9.896892e+003,1.523171e+000
9.900748e+003,1.534752e+000
9.904605e+003,1.571167e+000
9.908462e+003,1.577572e+000
9.912319e+003,1.557699e+000
9.916176e+003,1.547266e+000
9.920033e+003,1.541059e+000
9.923890e+003,1.560956e+000
9.927747e+003,1.540084e+000
9.931604e+003,1.534793e+000
9.935461e+003,1.551900e+000
9.939317e+003,1.536529e+000
9.943175e+003,1.535920e+000
9.947031e+003,1.533267e+000
9.950889e+003,1.519368e+000
9.954745e+003,1.509434e+000
9.958603e+003,1.532102e+000
9.962459e+003,1.546684e+000
9.966316e+003,1.527641e+000
9.970173e+003,1.541632e+000
9.974030e+003,1.581031e+000
9.977887e+003,1.578483e+000
9.981744e+003,1.552687e+000
9.985601e+003,1.534325e+000
9.989458e+003,1.543780e+000
9.993314e+003,1.552466e+000
9.997172e+003,1.569774e+000
1.000103e+004,1.587831e+000
