3.999640e+003,1.966002e+000
7.000334e+003,1.638405e+000
7.004191e+003,1.637936e+000
7.008048e+003,1.643609e+000
7.011905e+003,1.644034e+000
7.015762e+003,1.635459e+000
7.019619e+003,1.629704e+000
7.023476e+003,1.624705e+000
7.027333e+003,1.631083e+000
7.031189e+003,1.636279e+000
7.035047e+003,1.639812e+000
7.038903e+003,1.649956e+000
7.042761e+003,1.652760e+000
7.046617e+003,1.652380e+000
7.050475e+003,1.660274e+000
7.054331e+003,1.664636e+000
7.058188e+003,1.664216e+000
7.062045e+003,1.676879e+000
7.065902e+003,1.696446e+000
7.069759e+003,1.705894e+000
7.073616e+003,1.707969e+000
7.077473e+003,1.709120e+000
7.081330e+003,1.703456e+000
7.085187e+003,1.704915e+000
7.089044e+003,1.704834e+000
7.092900e+003,1.717393e+000
7.096758e+003,1.734715e+000
7.100614e+003,1.735958e+000
7.104472e+003,1.732880e+000
7.108328e+003,1.732932e+000
7.112186e+003,1.739181e+000
7.116042e+003,1.741706e+000
7.119899e+003,1.735838e+000
7.123756e+003,1.756652e+000
7.127613e+003,1.757902e+000
7.131470e+003,1.757287e+000
7.135327e+003,1.750037e+000
7.139184e+003,1.750988e+000
7.143041e+003,1.760277e+000
7.146897e+003,1.764733e+000
7.150755e+003,1.767521e+000
7.154611e+003,1.759728e+000
7.158469e+003,1.759476e+000
7.162325e+003,1.757823e+000
7.166183e+003,1.751739e+000
7.170039e+003,1.754889e+000
7.173896e+003,1.764082e+000
7.177753e+003,1.757992e+000
7.181610e+003,1.749910e+000
7.185467e+003,1.743906e+000
7.189324e+003,1.745605e+000
7.193181e+003,1.758487e+000
7.197038e+003,1.748075e+000
7.200895e+003,1.708416e+000
7.204752e+003,1.702278e+000
7.208608e+003,1.722042e+000
7.212466e+003,1.719201e+000
7.216322e+003,1.728920e+000
7.220180e+003,1.724360e+000
7.224036e+003,1.716309e+000
7.227894e+003,1.709369e+000
7.231750e+003,1.706869e+000
7.235607e+003,1.719299e+000
7.239464e+003,1.732375e+000
7.243321e+003,1.728322e+000
7.247178e+003,1.713024e+000
7.251035e+003,1.710338e+000
7.254892e+003,1.704238e+000
7.258749e+003,1.699149e+000
7.262605e+003,1.705288e+000
7.266463e+003,1.721049e+000
7.270319e+003,1.712460e+000
7.274177e+003,1.696452e+000
7.278033e+003,1.687096e+000
7.281891e+003,1.687582e+000
7.285747e+003,1.685200e+000
7.289604e+003,1.687999e+000
7.293461e+003,1.691708e+000
7.297318e+003,1.681346e+000
7.301175e+003,1.684947e+000
7.305032e+003,1.694823e+000
7.308889e+003,1.684192e+000
7.312746e+003,1.672051e+000
7.316603e+003,1.663112e+000
7.320460e+003,1.645410e+000
7.324316e+003,1.626042e+000
7.328174e+003,1.625091e+000
7.332030e+003,1.633206e+000
7.335888e+003,1.629546e+000
7.339744e+003,1.624592e+000
7.343602e+003,1.623015e+000
7.347458e+003,1.619183e+000
7.351315e+003,1.604162e+000
7.355172e+003,1.605484e+000
7.359029e+003,1.601314e+000
7.362886e+003,1.589536e+000
7.366743e+003,1.591003e+000
7.370600e+003,1.589163e+000
7.374457e+003,1.588035e+000
7.378313e+003,1.586211e+000
7.382171e+003,1.590704e+000
7.386027e+003,1.587008e+000
7.389885e+003,1.587952e+000
7.393741e+003,1.583123e+000
7.397599e+003,1.573595e+000
7.401455e+003,1.564375e+000
7.405313e+003,1.565917e+000
7.409169e+003,1.575833e+000
7.413026e+003,1.569641e+000
7.416883e+003,1.565807e+000
7.420740e+003,1.568965e+000
7.424597e+003,1.562251e+000
7.428454e+003,1.561749e+000
7.432311e+003,1.564056e+000
7.436168e+003,1.561210e+000
7.440024e+003,1.553923e+000
7.443882e+003,1.559929e+000
7.447738e+003,1.560724e+000
7.451596e+003,1.551677e+000
7.455452e+003,1.555381e+000
7.459310e+003,1.556650e+000
7.463166e+003,1.550128e+000
7.467023e+003,1.554954e+000
7.470880e+003,1.542384e+000
7.474737e+003,1.544981e+000
7.478594e+003,1.549871e+000
7.482451e+003,1.547913e+000
7.486308e+003,1.548969e+000
7.490165e+003,1.551388e+000
7.494021e+003,1.551790e+000
7.497879e+003,1.543217e+000
7.501735e+003,1.548298e+000
7.505593e+003,1.545189e+000
7.509449e+003,1.550265e+000
7.513307e+003,1.549203e+000
7.517163e+003,1.545902e+000
7.521021e+003,1.546702e+000
7.524877e+003,1.543934e+000
7.528734e+003,1.541414e+000
7.532591e+003,1.545648e+000
7.536448e+003,1.542061e+000
7.540305e+003,1.538460e+000
7.544162e+003,1.545967e+000
7.548019e+003,1.545687e+000
7.551876e+003,1.539015e+000
7.555732e+003,1.534038e+000
7.559590e+003,1.529334e+000
7.563446e+003,1.536811e+000
7.567304e+003,1.541685e+000
7.571160e+003,1.535855e+000
7.575018e+003,1.522130e+000
7.578874e+003,1.527069e+000
7.582731e+003,1.535339e+000
7.586588e+003,1.537606e+000
7.590445e+003,1.530076e+000
7.594302e+003,1.526776e+000
7.598159e+003,1.528527e+000
7.602016e+003,1.524883e+000
7.605873e+003,1.533488e+000
7.609729e+003,1.541649e+000
7.613587e+003,1.539960e+000
7.617443e+003,1.525591e+000
7.621301e+003,1.526759e+000
7.625157e+003,1.532562e+000
7.629015e+003,1.531339e+000
7.632871e+003,1.545092e+000
7.636729e+003,1.550103e+000
7.640585e+003,1.546367e+000
7.644442e+003,1.545012e+000
7.648299e+003,1.532579e+000
7.652156e+003,1.529376e+000
7.656013e+003,1.534136e+000
7.659870e+003,1.542276e+000
7.663727e+003,1.540061e+000
7.667584e+003,1.540010e+000
7.671440e+003,1.540772e+000
7.675298e+003,1.537619e+000
7.679154e+003,1.536655e+000
7.683012e+003,1.543367e+000
7.686868e+003,1.545607e+000
7.690726e+003,1.539467e+000
7.694582e+003,1.524890e+000
7.698439e+003,1.527640e+000
7.702296e+003,1.535136e+000
7.706153e+003,1.528109e+000
7.710010e+003,1.530792e+000
7.713867e+003,1.533152e+000
7.717724e+003,1.530752e+000
7.721581e+003,1.536894e+000
7.725438e+003,1.541332e+000
7.729295e+003,1.544706e+000
7.733151e+003,1.540466e+000
7.737009e+003,1.539621e+000
7.740865e+003,1.546093e+000
7.744723e+003,1.549300e+000
7.748579e+003,1.547988e+000
7.752437e+003,1.541802e+000
7.756293e+003,1.541962e+000
7.760150e+003,1.536329e+000
7.764007e+003,1.544716e+000
7.767864e+003,1.542173e+000
7.771721e+003,1.527749e+000
7.775578e+003,1.532176e+000
7.779435e+003,1.531952e+000
7.783292e+003,1.530103e+000
7.787148e+003,1.526834e+000
7.791006e+003,1.525248e+000
7.794862e+003,1.529181e+000
7.798720e+003,1.532273e+000
7.802576e+003,1.539923e+000
7.806434e+003,1.534534e+000
7.810290e+003,1.530062e+000
7.814147e+003,1.527477e+000
7.818004e+003,1.532069e+000
7.821861e+003,1.540577e+000
7.825718e+003,1.544462e+000
7.829575e+003,1.547050e+000
7.833432e+003,1.540668e+000
7.837289e+003,1.538507e+000
7.841146e+003,1.540144e+000
7.845003e+003,1.545707e+000
7.848859e+003,1.542760e+000
7.852717e+003,1.539628e+000
7.856573e+003,1.541227e+000
7.860431e+003,1.540396e+000
7.864287e+003,1.530803e+000
7.868145e+003,1.526488e+000
7.872001e+003,1.535283e+000
7.875858e+003,1.538198e+000
7.879715e+003,1.535746e+000
7.883572e+003,1.535198e+000
7.887429e+003,1.530415e+000
7.891286e+003,1.533440e+000
7.895143e+003,1.541959e+000
7.899000e+003,1.543943e+000
7.902856e+003,1.542887e+000
7.906714e+003,1.535912e+000
7.910570e+003,1.531277e+000
7.914428e+003,1.532424e+000
7.918284e+003,1.541897e+000
7.922142e+003,1.549073e+000
7.925998e+003,1.544204e+000
7.929855e+003,1.529388e+000
7.933712e+003,1.528798e+000
7.937569e+003,1.537036e+000
7.941426e+003,1.537370e+000
7.945283e+003,1.535567e+000
7.949140e+003,1.528893e+000
7.952997e+003,1.534648e+000
7.956854e+003,1.547817e+000
7.960711e+003,1.546528e+000
7.964567e+003,1.541442e+000
7.968425e+003,1.536530e+000
7.972281e+003,1.537727e+000
7.976139e+003,1.538463e+000
7.979995e+003,1.536430e+000
7.983853e+003,1.544056e+000
7.987709e+003,1.552066e+000
7.991566e+003,1.542356e+000
7.995423e+003,1.536798e+000
7.999280e+003,1.539973e+000
8.003137e+003,1.528824e+000
8.006994e+003,1.530162e+000
8.010851e+003,1.541372e+000
8.014708e+003,1.537839e+000
8.018564e+003,1.545998e+000
8.022422e+003,1.554444e+000
8.026278e+003,1.554052e+000
8.030136e+003,1.544612e+000
8.033992e+003,1.539733e+000
8.037850e+003,1.539045e+000
8.041706e+003,1.537638e+000
8.045563e+003,1.536212e+000
8.049420e+003,1.536417e+000
8.053277e+003,1.531881e+000
8.057134e+003,1.534843e+000
8.060991e+003,1.542841e+000
8.064848e+003,1.541840e+000
8.068705e+003,1.530571e+000
8.072562e+003,1.528607e+000
8.076419e+003,1.547701e+000
8.080275e+003,1.543344e+000
8.084133e+003,1.528526e+000
8.087989e+003,1.542818e+000
8.091847e+003,1.553136e+000
8.095703e+003,1.550007e+000
8.099561e+003,1.534206e+000
8.103417e+003,1.521348e+000
8.107274e+003,1.524622e+000
8.111131e+003,1.531801e+000
8.114988e+003,1.530539e+000
8.118845e+003,1.528498e+000
8.122702e+003,1.538768e+000
8.126559e+003,1.537253e+000
8.130416e+003,1.533431e+000
8.134272e+003,1.528723e+000
8.138130e+003,1.541426e+000
8.141986e+003,1.557538e+000
8.145844e+003,1.545931e+000
8.149700e+003,1.551627e+000
8.153558e+003,1.551906e+000
8.157414e+003,1.539354e+000
8.161271e+003,1.536837e+000
8.165128e+003,1.542350e+000
8.168985e+003,1.544754e+000
8.172842e+003,1.551478e+000
8.176699e+003,1.549410e+000
8.180556e+003,1.553044e+000
8.184413e+003,1.555038e+000
8.188270e+003,1.557867e+000
8.192127e+003,1.552638e+000
8.195983e+003,1.563868e+000
8.199841e+003,1.568697e+000
8.203697e+003,1.564731e+000
8.207555e+003,1.569533e+000
8.211411e+003,1.564366e+000
8.215269e+003,1.572725e+000
8.219125e+003,1.570991e+000
8.222982e+003,1.569470e+000
8.226839e+003,1.564414e+000
8.230696e+003,1.568096e+000
8.234553e+003,1.567077e+000
8.238410e+003,1.563567e+000
8.242267e+003,1.576102e+000
8.246124e+003,1.574340e+000
8.249980e+003,1.559175e+000
8.253838e+003,1.557667e+000
8.257694e+003,1.561909e+000
8.261552e+003,1.556422e+000
8.265408e+003,1.567531e+000
8.269266e+003,1.569616e+000
8.273122e+003,1.554987e+000
8.276979e+003,1.559349e+000
8.280836e+003,1.571001e+000
8.284693e+003,1.570294e+000
8.288550e+003,1.567019e+000
8.292407e+003,1.581766e+000
8.296264e+003,1.578781e+000
8.300121e+003,1.563595e+000
8.303978e+003,1.560003e+000
8.307835e+003,1.559386e+000
8.311691e+003,1.558631e+000
8.315549e+003,1.561148e+000
8.319405e+003,1.557755e+000
8.323263e+003,1.549276e+000
8.327119e+003,1.559858e+000
8.330977e+003,1.593752e+000
8.334833e+003,1.591041e+000
8.338690e+003,1.577815e+000
8.342547e+003,1.585299e+000
8.346404e+003,1.586973e+000
8.350261e+003,1.600122e+000
8.354118e+003,1.610965e+000
8.357975e+003,1.610752e+000
8.361832e+003,1.611748e+000
8.365688e+003,1.614955e+000
8.369546e+003,1.626823e+000
8.373402e+003,1.635566e+000
8.377260e+003,1.660867e+000
8.381116e+003,1.690225e+000
8.384974e+003,1.695616e+000
8.388830e+003,1.700508e+000
8.392688e+003,1.713225e+000
8.396544e+003,1.717897e+000
8.400401e+003,1.715985e+000
8.404258e+003,1.729363e+000
8.408115e+003,1.730474e+000
8.411972e+003,1.734658e+000
8.415829e+003,1.738048e+000
8.419686e+003,1.735654e+000
8.423543e+003,1.742422e+000
8.427399e+003,1.733289e+000
8.431257e+003,1.730686e+000
8.435113e+003,1.740360e+000
8.438971e+003,1.751114e+000
8.442827e+003,1.759108e+000
8.446685e+003,1.733462e+000
8.450541e+003,1.735822e+000
8.454398e+003,1.721980e+000
8.458255e+003,1.724154e+000
8.462112e+003,1.740600e+000
8.465969e+003,1.727141e+000
8.469826e+003,1.724252e+000
8.473683e+003,1.711062e+000
8.477540e+003,1.682775e+000
8.481396e+003,1.684163e+000
8.485254e+003,1.709933e+000
8.489110e+003,1.683618e+000
8.492968e+003,1.658026e+000
8.496824e+003,1.681598e+000
8.500682e+003,1.660689e+000
8.504538e+003,1.640475e+000
8.508396e+003,1.652099e+000
8.512252e+003,1.650512e+000
8.516109e+003,1.655453e+000
8.519966e+003,1.663376e+000
8.523823e+003,1.652372e+000
8.527680e+003,1.642166e+000
8.531537e+003,1.622540e+000
8.535394e+003,1.605889e+000
8.539251e+003,1.603071e+000
8.543107e+003,1.605870e+000
8.546965e+003,1.591460e+000
8.550821e+003,1.594795e+000
8.554679e+003,1.601839e+000
8.558535e+003,1.606541e+000
8.562393e+003,1.602192e+000
8.566249e+003,1.602993e+000
8.570106e+003,1.596501e+000
8.573963e+003,1.581149e+000
8.577820e+003,1.592196e+000
8.581677e+003,1.606381e+000
8.585534e+003,1.601669e+000
8.589391e+003,1.585987e+000
8.593248e+003,1.583282e+000
8.597104e+003,1.580932e+000
8.600962e+003,1.595749e+000
8.604818e+003,1.619280e+000
8.608676e+003,1.617437e+000
8.612532e+003,1.615106e+000
8.616390e+003,1.621873e+000
8.620246e+003,1.634114e+000
8.624104e+003,1.626083e+000
8.627960e+003,1.597605e+000
8.631817e+003,1.595968e+000
8.635674e+003,1.604973e+000
8.639531e+003,1.600790e+000
8.643388e+003,1.603932e+000
8.647245e+003,1.614165e+000
8.651102e+003,1.600134e+000
8.654959e+003,1.602676e+000
8.658815e+003,1.618258e+000
8.662673e+003,1.625187e+000
8.666529e+003,1.622844e+000
8.670387e+003,1.604309e+000
8.674243e+003,1.593768e+000
8.678101e+003,1.592796e+000
8.681957e+003,1.589308e+000
8.685814e+003,1.592136e+000
8.689671e+003,1.599076e+000
8.693528e+003,1.597429e+000
8.697385e+003,1.577158e+000
8.701242e+003,1.572217e+000
8.705099e+003,1.587650e+000
8.708956e+003,1.593960e+000
8.712813e+003,1.585701e+000
8.716670e+003,1.585658e+000
8.720526e+003,1.587639e+000
8.724384e+003,1.602867e+000
8.728240e+003,1.588531e+000
8.732098e+003,1.583255e+000
8.735954e+003,1.581836e+000
8.739812e+003,1.561772e+000
8.743668e+003,1.557867e+000
8.747525e+003,1.567434e+000
8.751382e+003,1.586416e+000
8.755239e+003,1.587192e+000
8.759096e+003,1.579290e+000
8.762953e+003,1.571144e+000
8.766810e+003,1.549451e+000
8.770667e+003,1.555298e+000
8.774523e+003,1.544309e+000
8.778381e+003,1.554824e+000
8.782237e+003,1.562498e+000
8.786095e+003,1.542307e+000
8.789951e+003,1.535156e+000
8.793809e+003,1.548423e+000
8.797665e+003,1.535805e+000
8.801522e+003,1.530559e+000
8.805379e+003,1.535987e+000
8.809236e+003,1.560236e+000
8.813093e+003,1.546398e+000
8.816950e+003,1.547046e+000
8.820807e+003,1.546235e+000
8.824664e+003,1.536310e+000
8.828521e+003,1.530376e+000
8.832378e+003,1.531852e+000
8.836234e+003,1.547622e+000
8.840092e+003,1.529431e+000
8.843948e+003,1.514026e+000
8.847806e+003,1.520293e+000
8.851662e+003,1.547931e+000
8.855520e+003,1.543599e+000
8.859376e+003,1.533686e+000
8.863233e+003,1.544330e+000
8.867090e+003,1.538100e+000
8.870947e+003,1.519768e+000
8.874804e+003,1.525692e+000
8.878661e+003,1.538171e+000
8.882518e+003,1.536275e+000
8.886375e+003,1.536499e+000
8.890231e+003,1.531778e+000
8.894089e+003,1.521920e+000
8.897945e+003,1.520411e+000
8.901803e+003,1.526280e+000
8.905659e+003,1.518121e+000
8.909517e+003,1.517525e+000
8.913373e+003,1.527071e+000
8.917230e+003,1.521178e+000
8.921087e+003,1.536709e+000
8.924944e+003,1.550684e+000
8.928801e+003,1.550945e+000
8.932658e+003,1.543085e+000
8.936515e+003,1.533409e+000
8.940372e+003,1.524369e+000
8.944229e+003,1.523645e+000
8.948086e+003,1.530985e+000
8.951942e+003,1.524544e+000
8.955800e+003,1.518282e+000
8.959656e+003,1.527950e+000
8.963514e+003,1.546518e+000
8.967370e+003,1.537496e+000
8.971228e+003,1.525346e+000
8.975084e+003,1.527456e+000
8.978941e+003,1.534894e+000
8.982798e+003,1.539503e+000
8.986655e+003,1.529952e+000
8.990512e+003,1.534037e+000
8.994369e+003,1.544900e+000
8.998226e+003,1.542506e+000
9.002083e+003,1.559903e+000
9.005939e+003,1.559667e+000
9.009797e+003,1.543674e+000
9.013653e+003,1.541501e+000
9.017511e+003,1.540887e+000
9.021367e+003,1.524149e+000
9.025225e+003,1.510252e+000
9.029081e+003,1.515061e+000
9.032938e+003,1.536199e+000
9.036795e+003,1.527378e+000
9.040652e+003,1.535602e+000
9.044509e+003,1.559882e+000
9.048366e+003,1.561331e+000
9.052223e+003,1.549721e+000
9.056080e+003,1.542078e+000
9.059937e+003,1.528702e+000
9.063794e+003,1.512297e+000
9.067650e+003,1.529686e+000
9.071508e+003,1.551921e+000
9.075364e+003,1.554487e+000
9.079222e+003,1.546463e+000
9.083078e+003,1.536749e+000
9.086936e+003,1.537054e+000
9.090792e+003,1.540976e+000
9.094649e+003,1.552887e+000
9.098506e+003,1.562103e+000
9.102363e+003,1.565094e+000
9.106220e+003,1.576263e+000
9.110077e+003,1.574794e+000
9.113934e+003,1.549758e+000
9.117791e+003,1.524936e+000
9.121647e+003,1.519441e+000
9.125505e+003,1.522217e+000
9.129361e+003,1.523574e+000
9.133219e+003,1.530287e+000
9.137075e+003,1.549018e+000
9.140933e+003,1.555106e+000
9.144789e+003,1.542616e+000
9.148646e+003,1.548917e+000
9.152503e+003,1.547335e+000
9.156360e+003,1.530001e+000
9.160217e+003,1.520879e+000
9.164074e+003,1.533593e+000
9.167931e+003,1.538985e+000
9.171788e+003,1.525827e+000
9.175645e+003,1.529152e+000
9.179502e+003,1.528550e+000
9.183358e+003,1.526003e+000
9.187216e+003,1.526794e+000
9.191072e+003,1.537493e+000
9.194930e+003,1.531435e+000
9.198786e+003,1.541907e+000
9.202644e+003,1.540776e+000
9.206500e+003,1.537172e+000
9.210357e+003,1.539236e+000
9.214214e+003,1.548341e+000
9.218071e+003,1.546137e+000
9.221928e+003,1.540890e+000
9.225785e+003,1.542477e+000
9.229642e+003,1.538035e+000
9.233499e+003,1.525123e+000
9.237355e+003,1.518737e+000
9.241213e+003,1.514377e+000
9.245069e+003,1.514671e+000
9.248927e+003,1.529809e+000
9.252783e+003,1.541248e+000
9.256641e+003,1.537092e+000
9.260497e+003,1.538728e+000
9.264354e+003,1.547722e+000
9.268211e+003,1.551379e+000
9.272068e+003,1.555047e+000
9.275925e+003,1.545269e+000
9.279782e+003,1.563471e+000
9.283639e+003,1.543351e+000
9.287496e+003,1.514460e+000
9.291353e+003,1.524531e+000
9.295210e+003,1.549918e+000
9.299066e+003,1.551675e+000
9.302924e+003,1.537094e+000
9.306780e+003,1.534125e+000
9.310638e+003,1.539700e+000
9.314494e+003,1.526136e+000
9.318352e+003,1.507655e+000
9.322208e+003,1.505572e+000
9.326065e+003,1.523326e+000
9.329922e+003,1.542723e+000
9.333779e+003,1.538349e+000
9.337636e+003,1.525039e+000
9.341493e+003,1.518366e+000
9.345350e+003,1.521621e+000
9.349207e+003,1.525398e+000
9.353063e+003,1.522025e+000
9.356921e+003,1.527895e+000
9.360777e+003,1.556513e+000
9.364635e+003,1.548505e+000
9.368491e+003,1.534908e+000
9.372349e+003,1.530123e+000
9.376205e+003,1.514385e+000
9.380063e+003,1.504242e+000
9.383919e+003,1.519864e+000
9.387776e+003,1.529874e+000
9.391633e+003,1.534583e+000
9.395490e+003,1.529197e+000
9.399347e+003,1.534703e+000
9.403204e+003,1.529874e+000
9.407061e+003,1.522105e+000
9.410918e+003,1.524198e+000
9.414774e+003,1.534781e+000
9.418632e+003,1.519311e+000
9.422488e+003,1.516410e+000
9.426346e+003,1.526086e+000
9.430202e+003,1.525535e+000
9.434060e+003,1.517735e+000
9.437916e+003,1.523573e+000
9.441773e+003,1.516736e+000
9.445630e+003,1.533682e+000
9.449487e+003,1.545212e+000
9.453344e+003,1.552086e+000
9.457201e+003,1.538568e+000
9.461058e+003,1.519767e+000
9.464915e+003,1.542422e+000
9.468771e+003,1.534533e+000
9.472629e+003,1.523886e+000
9.476485e+003,1.523873e+000
9.480343e+003,1.516605e+000
9.484199e+003,1.517811e+000
9.488057e+003,1.507268e+000
9.491913e+003,1.496425e+000
9.495771e+003,1.534714e+000
9.499627e+003,1.517454e+000
9.503484e+003,1.520855e+000
9.507341e+003,1.529516e+000
9.511198e+003,1.511585e+000
9.515055e+003,1.509537e+000
9.518912e+003,1.529189e+000
9.522769e+003,1.517256e+000
9.526626e+003,1.523489e+000
9.530482e+003,1.531360e+000
9.534340e+003,1.532944e+000
9.538196e+003,1.521615e+000
9.542054e+003,1.509182e+000
9.545910e+003,1.515389e+000
9.549768e+003,1.534085e+000
9.553624e+003,1.533773e+000
9.557481e+003,1.520988e+000
9.561338e+003,1.505861e+000
9.565195e+003,1.495312e+000
9.569052e+003,1.497378e+000
9.572909e+003,1.521593e+000
9.576766e+003,1.524378e+000
9.580623e+003,1.524676e+000
9.584479e+003,1.524897e+000
9.588337e+003,1.515852e+000
9.592193e+003,1.516917e+000
9.596051e+003,1.520448e+000
9.599907e+003,1.528725e+000
9.603765e+003,1.529639e+000
9.607621e+003,1.528766e+000
9.611479e+003,1.536125e+000
9.615335e+003,1.551910e+000
9.619192e+003,1.550851e+000
9.623049e+003,1.540171e+000
9.626906e+003,1.533346e+000
9.630763e+003,1.536045e+000
9.634620e+003,1.525832e+000
9.638477e+003,1.497046e+000
9.642334e+003,1.491019e+000
9.646190e+003,1.510778e+000
9.650048e+003,1.527265e+000
9.653904e+003,1.531198e+000
9.657762e+003,1.525687e+000
9.661618e+003,1.530989e+000
9.665476e+003,1.565540e+000
9.669332e+003,1.566982e+000
9.673189e+003,1.534692e+000
9.677046e+003,1.549277e+000
9.680903e+003,1.555709e+000
9.684760e+003,1.538949e+000
9.688617e+003,1.506255e+000
9.692474e+003,1.495528e+000
9.696331e+003,1.510632e+000
9.700188e+003,1.521020e+000
9.704045e+003,1.524889e+000
9.707901e+003,1.550314e+000
9.711759e+003,1.528474e+000
9.715615e+003,1.500422e+000
9.719473e+003,1.508944e+000
9.723329e+003,1.530654e+000
9.727187e+003,1.567273e+000
9.731043e+003,1.569876e+000
9.734900e+003,1.551483e+000
9.738757e+003,1.538905e+000
9.742614e+003,1.549530e+000
9.746471e+003,1.544104e+000
9.750328e+003,1.547936e+000
9.754185e+003,1.529976e+000
9.758042e+003,1.526706e+000
9.761898e+003,1.533177e+000
9.765756e+003,1.541543e+000
9.769612e+003,1.554806e+000
9.773470e+003,1.553016e+000
9.777326e+003,1.544365e+000
9.781184e+003,1.543748e+000
9.785040e+003,1.547375e+000
9.788897e+003,1.545379e+000
9.792754e+003,1.572997e+000
9.796611e+003,1.559091e+000
9.800468e+003,1.532327e+000
9.804325e+003,1.526520e+000
9.808182e+003,1.550735e+000
9.812039e+003,1.542796e+000
9.815896e+003,1.520119e+000
9.819753e+003,1.563510e+000
9.823609e+003,1.580100e+000
9.827467e+003,1.552740e+000
9.831323e+003,1.529062e+000
9.835181e+003,1.531525e+000
9.839037e+003,1.525746e+000
9.842895e+003,1.529272e+000
9.846751e+003,1.541301e+000
9.850608e+003,1.566404e+000
9.854465e+003,1.573352e+000
9.858322e+003,1.554033e+000
9.862179e+003,1.545934e+000
9.866036e+003,1.541173e+000
9.869893e+003,1.536845e+000
9.873750e+003,1.535578e+000
9.877606e+003,1.546557e+000
9.881464e+003,1.549705e+000
9.885320e+003,1.560668e+000
9.889178e+003,1.567526e+000
9.893034e+003,1.556484e+000
9.896892e+003,1.537070e+000
9.900748e+003,1.509158e+000
9.904605e+003,1.513588e+000
9.908462e+003,1.536493e+000
9.912319e+003,1.568405e+000
9.916176e+003,1.554265e+000
9.920033e+003,1.566604e+000
9.923890e+003,1.547215e+000
9.927747e+003,1.514837e+000
9.931604e+003,1.539176e+000
9.935461e+003,1.548550e+000
9.939317e+003,1.513223e+000
9.943175e+003,1.514476e+000
9.947031e+003,1.541931e+000
9.950889e+003,1.542245e+000
9.954745e+003,1.558313e+000
9.958603e+003,1.560072e+000
9.962459e+003,1.543957e+000
9.966316e+003,1.559246e+000
9.970173e+003,1.555063e+000
9.974030e+003,1.568753e+000
9.977887e+003,1.541042e+000
9.981744e+003,1.523935e+000
9.985601e+003,1.538431e+000
9.989458e+003,1.565728e+000
9.993314e+003,1.591417e+000
9.997172e+003,1.562820e+000
1.000103e+004,1.540933e+000
