3.999640e+003,2.090577e+000
7.000334e+003,1.643160e+000
7.004191e+003,1.633952e+000
7.008048e+003,1.636373e+000
7.011905e+003,1.645264e+000
7.015762e+003,1.640703e+000
7.019619e+003,1.635272e+000
7.023476e+003,1.634729e+000
7.027333e+003,1.633620e+000
7.031189e+003,1.648791e+000
7.035047e+003,1.654967e+000
7.038903e+003,1.652672e+000
7.042761e+003,1.647273e+000
7.046617e+003,1.642876e+000
7.050475e+003,1.660838e+000
7.054331e+003,1.679930e+000
7.058188e+003,1.687398e+000
7.062045e+003,1.681174e+000
7.065902e+003,1.690522e+000
7.069759e+003,1.706060e+000
7.073616e+003,1.710084e+000
7.077473e+003,1.702975e+000
7.081330e+003,1.694679e+000
7.085187e+003,1.700832e+000
7.089044e+003,1.715907e+000
7.092900e+003,1.738062e+000
7.096758e+003,1.733488e+000
7.100614e+003,1.736314e+000
7.104472e+003,1.737220e+000
7.108328e+003,1.736824e+000
7.112186e+003,1.758514e+000
7.116042e+003,1.761017e+000
7.119899e+003,1.744219e+000
7.123756e+003,1.741527e+000
7.127613e+003,1.742377e+000
7.131470e+003,1.748254e+000
7.135327e+003,1.750212e+000
7.139184e+003,1.745852e+000
7.143041e+003,1.751977e+000
7.146897e+003,1.766626e+000
7.150755e+003,1.768685e+000
7.154611e+003,1.759069e+000
7.158469e+003,1.765394e+000
7.162325e+003,1.750138e+000
7.166183e+003,1.757311e+000
7.170039e+003,1.788083e+000
7.173896e+003,1.777641e+000
7.177753e+003,1.750149e+000
7.181610e+003,1.737332e+000
7.185467e+003,1.742071e+000
7.189324e+003,1.735952e+000
7.193181e+003,1.748090e+000
7.197038e+003,1.745272e+000
7.200895e+003,1.739424e+000
7.204752e+003,1.750715e+000
7.208608e+003,1.740004e+000
7.212466e+003,1.716685e+000
7.216322e+003,1.701170e+000
7.220180e+003,1.712615e+000
7.224036e+003,1.729648e+000
7.227894e+003,1.717774e+000
7.231750e+003,1.717122e+000
7.235607e+003,1.718427e+000
7.239464e+003,1.705388e+000
7.243321e+003,1.709257e+000
7.247178e+003,1.719197e+000
7.251035e+003,1.721935e+000
7.254892e+003,1.724754e+000
7.258749e+003,1.710695e+000
7.262605e+003,1.712970e+000
7.266463e+003,1.711556e+000
7.270319e+003,1.708339e+000
7.274177e+003,1.696185e+000
7.278033e+003,1.685455e+000
7.281891e+003,1.690159e+000
7.285747e+003,1.698710e+000
7.289604e+003,1.715490e+000
7.293461e+003,1.713131e+000
7.297318e+003,1.702570e+000
7.301175e+003,1.703853e+000
7.305032e+003,1.692135e+000
7.308889e+003,1.690521e+000
7.312746e+003,1.679333e+000
7.316603e+003,1.665068e+000
7.320460e+003,1.662806e+000
7.324316e+003,1.657060e+000
7.328174e+003,1.640473e+000
7.332030e+003,1.636928e+000
7.335888e+003,1.636302e+000
7.339744e+003,1.625085e+000
7.343602e+003,1.601963e+000
7.347458e+003,1.603020e+000
7.351315e+003,1.603234e+000
7.355172e+003,1.603474e+000
7.359029e+003,1.592669e+000
7.362886e+003,1.594785e+000
7.366743e+003,1.596145e+000
7.370600e+003,1.587903e+000
7.374457e+003,1.592803e+000
7.378313e+003,1.593509e+000
7.382171e+003,1.583980e+000
7.386027e+003,1.577244e+000
7.389885e+003,1.578751e+000
7.393741e+003,1.571499e+000
7.397599e+003,1.568186e+000
7.401455e+003,1.573334e+000
7.405313e+003,1.579389e+000
7.409169e+003,1.568349e+000
7.413026e+003,1.562491e+000
7.416883e+003,1.571471e+000
7.420740e+003,1.571426e+000
7.424597e+003,1.563926e+000
7.428454e+003,1.555646e+000
7.432311e+003,1.556959e+000
7.436168e+003,1.566201e+000
7.440024e+003,1.562623e+000
7.443882e+003,1.571596e+000
7.447738e+003,1.570391e+000
7.451596e+003,1.562613e+000
7.455452e+003,1.553590e+000
7.459310e+003,1.550730e+000
7.463166e+003,1.553869e+000
7.467023e+003,1.556383e+000
7.470880e+003,1.558693e+000
7.474737e+003,1.552624e+000
7.478594e+003,1.545757e+000
7.482451e+003,1.542130e+000
7.486308e+003,1.540921e+000
7.490165e+003,1.539895e+000
7.494021e+003,1.540596e+000
7.497879e+003,1.545853e+000
7.501735e+003,1.541636e+000
7.505593e+003,1.546743e+000
7.509449e+003,1.546522e+000
7.513307e+003,1.540438e+000
7.517163e+003,1.548494e+000
7.521021e+003,1.557690e+000
7.524877e+003,1.556133e+000
7.528734e+003,1.549944e+000
7.532591e+003,1.553049e+000
7.536448e+003,1.549110e+000
7.540305e+003,1.541097e+000
7.544162e+003,1.540076e+000
7.548019e+003,1.540219e+000
7.551876e+003,1.540087e+000
7.555732e+003,1.535654e+000
7.559590e+003,1.537454e+000
7.563446e+003,1.539607e+000
7.567304e+003,1.542097e+000
7.571160e+003,1.537670e+000
7.575018e+003,1.534803e+000
7.578874e+003,1.533963e+000
7.582731e+003,1.530542e+000
7.586588e+003,1.538323e+000
7.590445e+003,1.539012e+000
7.594302e+003,1.541714e+000
7.598159e+003,1.544712e+000
7.602016e+003,1.543430e+000
7.605873e+003,1.539083e+000
7.609729e+003,1.539547e+000
7.613587e+003,1.534869e+000
7.617443e+003,1.528901e+000
7.621301e+003,1.524887e+000
7.625157e+003,1.537309e+000
7.629015e+003,1.539037e+000
7.632871e+003,1.526252e+000
7.636729e+003,1.523958e+000
7.640585e+003,1.531702e+000
7.644442e+003,1.531307e+000
7.648299e+003,1.529482e+000
7.652156e+003,1.533484e+000
7.656013e+003,1.532029e+000
7.659870e+003,1.532409e+000
7.663727e+003,1.541227e+000
7.667584e+003,1.537982e+000
7.671440e+003,1.532536e+000
7.675298e+003,1.533595e+000
7.679154e+003,1.534926e+000
7.683012e+003,1.535221e+000
7.686868e+003,1.540119e+000
7.690726e+003,1.547134e+000
7.694582e+003,1.543411e+000
7.698439e+003,1.537609e+000
7.702296e+003,1.535695e+000
7.706153e+003,1.534646e+000
7.710010e+003,1.539345e+000
7.713867e+003,1.541118e+000
7.717724e+003,1.536964e+000
7.721581e+003,1.537507e+000
7.725438e+003,1.542255e+000
7.729295e+003,1.541774e+000
7.733151e+003,1.537189e+000
7.737009e+003,1.535621e+000
7.740865e+003,1.542568e+000
7.744723e+003,1.548995e+000
7.748579e+003,1.540798e+000
7.752437e+003,1.536294e+000
7.756293e+003,1.541599e+000
7.760150e+003,1.546455e+000
7.764007e+003,1.538758e+000
7.767864e+003,1.537118e+000
7.771721e+003,1.538802e+000
7.775578e+003,1.542781e+000
7.779435e+003,1.539281e+000
7.783292e+003,1.533539e+000
7.787148e+003,1.531020e+000
7.791006e+003,1.534119e+000
7.794862e+003,1.538602e+000
7.798720e+003,1.538413e+000
7.802576e+003,1.538312e+000
7.806434e+003,1.543950e+000
7.810290e+003,1.532336e+000
7.814147e+003,1.527303e+000
7.818004e+003,1.529477e+000
7.821861e+003,1.537773e+000
7.825718e+003,1.559273e+000
7.829575e+003,1.564136e+000
7.833432e+003,1.552893e+000
7.837289e+003,1.539762e+000
7.841146e+003,1.538426e+000
7.845003e+003,1.539147e+000
7.848859e+003,1.536654e+000
7.852717e+003,1.546528e+000
7.856573e+003,1.536436e+000
7.860431e+003,1.526995e+000
7.864287e+003,1.538254e+000
7.868145e+003,1.554758e+000
7.872001e+003,1.549485e+000
7.875858e+003,1.544435e+000
7.879715e+003,1.546801e+000
7.883572e+003,1.554943e+000
7.887429e+003,1.556731e+000
7.891286e+003,1.544841e+000
7.895143e+003,1.535934e+000
7.899000e+003,1.537001e+000
7.902856e+003,1.530822e+000
7.906714e+003,1.539924e+000
7.910570e+003,1.537777e+000
7.914428e+003,1.530681e+000
7.918284e+003,1.529458e+000
7.922142e+003,1.546256e+000
7.925998e+003,1.553820e+000
7.929855e+003,1.556405e+000
7.933712e+003,1.551600e+000
7.937569e+003,1.547017e+000
7.941426e+003,1.537122e+000
7.945283e+003,1.542266e+000
7.949140e+003,1.555362e+000
7.952997e+003,1.551731e+000
7.956854e+003,1.541315e+000
7.960711e+003,1.544604e+000
7.964567e+003,1.540951e+000
7.968425e+003,1.541197e+000
7.972281e+003,1.548882e+000
7.976139e+003,1.547165e+000
7.979995e+003,1.541377e+000
7.983853e+003,1.542208e+000
7.987709e+003,1.545665e+000
7.991566e+003,1.543951e+000
7.995423e+003,1.544153e+000
7.999280e+003,1.539730e+000
8.003137e+003,1.542782e+000
8.006994e+003,1.552380e+000
8.010851e+003,1.544819e+000
8.014708e+003,1.545286e+000
8.018564e+003,1.547847e+000
8.022422e+003,1.545029e+000
8.026278e+003,1.546331e+000
8.030136e+003,1.543278e+000
8.033992e+003,1.545563e+000
8.037850e+003,1.541959e+000
8.041706e+003,1.538766e+000
8.045563e+003,1.550753e+000
8.049420e+003,1.555353e+000
8.053277e+003,1.546069e+000
8.057134e+003,1.542118e+000
8.060991e+003,1.535680e+000
8.064848e+003,1.528216e+000
8.068705e+003,1.539297e+000
8.072562e+003,1.536774e+000
8.076419e+003,1.535455e+000
8.080275e+003,1.550386e+000
8.084133e+003,1.542407e+000
8.087989e+003,1.531910e+000
8.091847e+003,1.537320e+000
8.095703e+003,1.542920e+000
8.099561e+003,1.532740e+000
8.103417e+003,1.526222e+000
8.107274e+003,1.528165e+000
8.111131e+003,1.546502e+000
8.114988e+003,1.552102e+000
8.118845e+003,1.545597e+000
8.122702e+003,1.537123e+000
8.126559e+003,1.542281e+000
8.130416e+003,1.550666e+000
8.134272e+003,1.551369e+000
8.138130e+003,1.547175e+000
8.141986e+003,1.544376e+000
8.145844e+003,1.544466e+000
8.149700e+003,1.547764e+000
8.153558e+003,1.558806e+000
8.157414e+003,1.560997e+000
8.161271e+003,1.556341e+000
8.165128e+003,1.554531e+000
8.168985e+003,1.538866e+000
8.172842e+003,1.530126e+000
8.176699e+003,1.549080e+000
8.180556e+003,1.566261e+000
8.184413e+003,1.568290e+000
8.188270e+003,1.569152e+000
8.192127e+003,1.567180e+000
8.195983e+003,1.571218e+000
8.199841e+003,1.566088e+000
8.203697e+003,1.560880e+000
8.207555e+003,1.560727e+000
8.211411e+003,1.564930e+000
8.215269e+003,1.577696e+000
8.219125e+003,1.602568e+000
8.222982e+003,1.603662e+000
8.226839e+003,1.595349e+000
8.230696e+003,1.585157e+000
8.234553e+003,1.575654e+000
8.238410e+003,1.573450e+000
8.242267e+003,1.566698e+000
8.246124e+003,1.570009e+000
8.249980e+003,1.578142e+000
8.253838e+003,1.571657e+000
8.257694e+003,1.555999e+000
8.261552e+003,1.550850e+000
8.265408e+003,1.570438e+000
8.269266e+003,1.561253e+000
8.273122e+003,1.558391e+000
8.276979e+003,1.557822e+000
8.280836e+003,1.555815e+000
8.284693e+003,1.560447e+000
8.288550e+003,1.567876e+000
8.292407e+003,1.566868e+000
8.296264e+003,1.569763e+000
8.300121e+003,1.561793e+000
8.303978e+003,1.549646e+000
8.307835e+003,1.556424e+000
8.311691e+003,1.559988e+000
8.315549e+003,1.553683e+000
8.319405e+003,1.571906e+000
8.323263e+003,1.576929e+000
8.327119e+003,1.575082e+000
8.330977e+003,1.578731e+000
8.334833e+003,1.575358e+000
8.338690e+003,1.583084e+000
8.342547e+003,1.583543e+000
8.346404e+003,1.588821e+000
8.350261e+003,1.609350e+000
8.354118e+003,1.618072e+000
8.357975e+003,1.618491e+000
8.361832e+003,1.627154e+000
8.365688e+003,1.641190e+000
8.369546e+003,1.646560e+000
8.373402e+003,1.657525e+000
8.377260e+003,1.685479e+000
8.381116e+003,1.703305e+000
8.384974e+003,1.695146e+000
8.388830e+003,1.709611e+000
8.392688e+003,1.721552e+000
8.396544e+003,1.720029e+000
8.400401e+003,1.719812e+000
8.404258e+003,1.719309e+000
8.408115e+003,1.733188e+000
8.411972e+003,1.733737e+000
8.415829e+003,1.726075e+000
8.419686e+003,1.727020e+000
8.423543e+003,1.728252e+000
8.427399e+003,1.735968e+000
8.431257e+003,1.732004e+000
8.435113e+003,1.741131e+000
8.438971e+003,1.741154e+000
8.442827e+003,1.747290e+000
8.446685e+003,1.745486e+000
8.450541e+003,1.753902e+000
8.454398e+003,1.743130e+000
8.458255e+003,1.724024e+000
8.462112e+003,1.740652e+000
8.465969e+003,1.744624e+000
8.469826e+003,1.704938e+000
8.473683e+003,1.686922e+000
8.477540e+003,1.696113e+000
8.481396e+003,1.698000e+000
8.485254e+003,1.689230e+000
8.489110e+003,1.682605e+000
8.492968e+003,1.675211e+000
8.496824e+003,1.691072e+000
8.500682e+003,1.666984e+000
8.504538e+003,1.648040e+000
8.508396e+003,1.663586e+000
8.512252e+003,1.671635e+000
8.516109e+003,1.662651e+000
8.519966e+003,1.653997e+000
8.523823e+003,1.625355e+000
8.527680e+003,1.612364e+000
8.531537e+003,1.618584e+000
8.535394e+003,1.623101e+000
8.539251e+003,1.608994e+000
8.543107e+003,1.604691e+000
8.546965e+003,1.609743e+000
8.550821e+003,1.615501e+000
8.554679e+003,1.606822e+000
8.558535e+003,1.607716e+000
8.562393e+003,1.595485e+000
8.566249e+003,1.573707e+000
8.570106e+003,1.589351e+000
8.573963e+003,1.608721e+000
8.577820e+003,1.617444e+000
8.581677e+003,1.605525e+000
8.585534e+003,1.601915e+000
8.589391e+003,1.611622e+000
8.593248e+003,1.597588e+000
8.597104e+003,1.594257e+000
8.600962e+003,1.604962e+000
8.604818e+003,1.595223e+000
8.608676e+003,1.594787e+000
8.612532e+003,1.610037e+000
8.616390e+003,1.609025e+000
8.620246e+003,1.601651e+000
8.624104e+003,1.597041e+000
8.627960e+003,1.599750e+000
8.631817e+003,1.614772e+000
8.635674e+003,1.608598e+000
8.639531e+003,1.602509e+000
8.643388e+003,1.607075e+000
8.647245e+003,1.607922e+000
8.651102e+003,1.595339e+000
8.654959e+003,1.587957e+000
8.658815e+003,1.591816e+000
8.662673e+003,1.617747e+000
8.666529e+003,1.611444e+000
8.670387e+003,1.619750e+000
8.674243e+003,1.616982e+000
8.678101e+003,1.608394e+000
8.681957e+003,1.589717e+000
8.685814e+003,1.581130e+000
8.689671e+003,1.598729e+000
8.693528e+003,1.606311e+000
8.697385e+003,1.608660e+000
8.701242e+003,1.611055e+000
8.705099e+003,1.613011e+000
8.708956e+003,1.607792e+000
8.712813e+003,1.601621e+000
8.716670e+003,1.596602e+000
8.720526e+003,1.594039e+000
8.724384e+003,1.593652e+000
8.728240e+003,1.590984e+000
8.732098e+003,1.586602e+000
8.735954e+003,1.580382e+000
8.739812e+003,1.580581e+000
8.743668e+003,1.583873e+000
8.747525e+003,1.568748e+000
8.751382e+003,1.568659e+000
8.755239e+003,1.572442e+000
8.759096e+003,1.590080e+000
8.762953e+003,1.593330e+000
8.766810e+003,1.567768e+000
8.770667e+003,1.556654e+000
8.774523e+003,1.553240e+000
8.778381e+003,1.550881e+000
8.782237e+003,1.556139e+000
8.786095e+003,1.559079e+000
8.789951e+003,1.550792e+000
8.793809e+003,1.549999e+000
8.797665e+003,1.557750e+000
8.801522e+003,1.551521e+000
8.805379e+003,1.542084e+000
8.809236e+003,1.552370e+000
8.813093e+003,1.551044e+000
8.816950e+003,1.539883e+000
8.820807e+003,1.552948e+000
8.824664e+003,1.545590e+000
8.828521e+003,1.535457e+000
8.832378e+003,1.551597e+000
8.836234e+003,1.548908e+000
8.840092e+003,1.537034e+000
8.843948e+003,1.545416e+000
8.847806e+003,1.545946e+000
8.851662e+003,1.554083e+000
8.855520e+003,1.556747e+000
8.859376e+003,1.531370e+000
8.863233e+003,1.529222e+000
8.867090e+003,1.526080e+000
8.870947e+003,1.533428e+000
8.874804e+003,1.549335e+000
8.878661e+003,1.554946e+000
8.882518e+003,1.551331e+000
8.886375e+003,1.547615e+000
8.890231e+003,1.537047e+000
8.894089e+003,1.526248e+000
8.897945e+003,1.524876e+000
8.901803e+003,1.533484e+000
8.905659e+003,1.541607e+000
8.909517e+003,1.537647e+000
8.913373e+003,1.543119e+000
8.917230e+003,1.553368e+000
8.921087e+003,1.558210e+000
8.924944e+003,1.551437e+000
8.928801e+003,1.549754e+000
8.932658e+003,1.542728e+000
8.936515e+003,1.539392e+000
8.940372e+003,1.533531e+000
8.944229e+003,1.527352e+000
8.948086e+003,1.527994e+000
8.951942e+003,1.521275e+000
8.955800e+003,1.511681e+000
8.959656e+003,1.522136e+000
8.963514e+003,1.545842e+000
8.967370e+003,1.546643e+000
8.971228e+003,1.520072e+000
8.975084e+003,1.517107e+000
8.978941e+003,1.535998e+000
8.982798e+003,1.520721e+000
8.986655e+003,1.528995e+000
8.990512e+003,1.530771e+000
8.994369e+003,1.544306e+000
8.998226e+003,1.540007e+000
9.002083e+003,1.525252e+000
9.005939e+003,1.535547e+000
9.009797e+003,1.553472e+000
9.013653e+003,1.539722e+000
9.017511e+003,1.517746e+000
9.021367e+003,1.524790e+000
9.025225e+003,1.534905e+000
9.029081e+003,1.558627e+000
9.032938e+003,1.564795e+000
9.036795e+003,1.559103e+000
9.040652e+003,1.551384e+000
9.044509e+003,1.542606e+000
9.048366e+003,1.540938e+000
9.052223e+003,1.534930e+000
9.056080e+003,1.530989e+000
9.059937e+003,1.537038e+000
9.063794e+003,1.548184e+000
9.067650e+003,1.542708e+000
9.071508e+003,1.541607e+000
9.075364e+003,1.556684e+000
9.079222e+003,1.563808e+000
9.083078e+003,1.547482e+000
9.086936e+003,1.544417e+000
9.090792e+003,1.527000e+000
9.094649e+003,1.535576e+000
9.098506e+003,1.560729e+000
9.102363e+003,1.560243e+000
9.106220e+003,1.539307e+000
9.110077e+003,1.538515e+000
9.113934e+003,1.548522e+000
9.117791e+003,1.540506e+000
9.121647e+003,1.539623e+000
9.125505e+003,1.540176e+000
9.129361e+003,1.538004e+000
9.133219e+003,1.548198e+000
9.137075e+003,1.550233e+000
9.140933e+003,1.546373e+000
9.144789e+003,1.540368e+000
9.148646e+003,1.542991e+000
9.152503e+003,1.535232e+000
9.156360e+003,1.529604e+000
9.160217e+003,1.535050e+000
9.164074e+003,1.535763e+000
9.167931e+003,1.545210e+000
9.171788e+003,1.547817e+000
9.175645e+003,1.552249e+000
9.179502e+003,1.539390e+000
9.183358e+003,1.534697e+000
9.187216e+003,1.534712e+000
9.191072e+003,1.531707e+000
9.194930e+003,1.531753e+000
9.198786e+003,1.540305e+000
9.202644e+003,1.552116e+000
9.206500e+003,1.541671e+000
9.210357e+003,1.533009e+000
9.214214e+003,1.569511e+000
9.218071e+003,1.557796e+000
9.221928e+003,1.534210e+000
9.225785e+003,1.520817e+000
9.229642e+003,1.535599e+000
9.233499e+003,1.532554e+000
9.237355e+003,1.516185e+000
9.241213e+003,1.534347e+000
9.245069e+003,1.557294e+000
9.248927e+003,1.555001e+000
9.252783e+003,1.535519e+000
9.256641e+003,1.549164e+000
9.260497e+003,1.546948e+000
9.264354e+003,1.531777e+000
9.268211e+003,1.510583e+000
9.272068e+003,1.516121e+000
9.275925e+003,1.537995e+000
9.279782e+003,1.533927e+000
9.283639e+003,1.522603e+000
9.287496e+003,1.531324e+000
9.291353e+003,1.525061e+000
9.295210e+003,1.521219e+000
9.299066e+003,1.518097e+000
9.302924e+003,1.520198e+000
9.306780e+003,1.535203e+000
9.310638e+003,1.531242e+000
9.314494e+003,1.545770e+000
9.318352e+003,1.556959e+000
9.322208e+003,1.575143e+000
9.326065e+003,1.540909e+000
9.329922e+003,1.540523e+000
9.333779e+003,1.559686e+000
9.337636e+003,1.535348e+000
9.341493e+003,1.529724e+000
9.345350e+003,1.548358e+000
9.349207e+003,1.536566e+000
9.353063e+003,1.514893e+000
9.356921e+003,1.528769e+000
9.360777e+003,1.527086e+000
9.364635e+003,1.538910e+000
9.368491e+003,1.529085e+000
9.372349e+003,1.511448e+000
9.376205e+003,1.516969e+000
9.380063e+003,1.521659e+000
9.383919e+003,1.531256e+000
9.387776e+003,1.536152e+000
9.391633e+003,1.518419e+000
9.395490e+003,1.520357e+000
9.399347e+003,1.506032e+000
9.403204e+003,1.505349e+000
9.407061e+003,1.524512e+000
9.410918e+003,1.549008e+000
9.414774e+003,1.542380e+000
9.418632e+003,1.533384e+000
9.422488e+003,1.521179e+000
9.426346e+003,1.512624e+000
9.430202e+003,1.517668e+000
9.434060e+003,1.541246e+000
9.437916e+003,1.538368e+000
9.441773e+003,1.522499e+000
9.445630e+003,1.530213e+000
9.449487e+003,1.526636e+000
9.453344e+003,1.517906e+000
9.457201e+003,1.510250e+000
9.461058e+003,1.528590e+000
9.464915e+003,1.560036e+000
9.468771e+003,1.541714e+000
9.472629e+003,1.528661e+000
9.476485e+003,1.550208e+000
9.480343e+003,1.551337e+000
9.484199e+003,1.534330e+000
9.488057e+003,1.541331e+000
9.491913e+003,1.550873e+000
9.495771e+003,1.531090e+000
9.499627e+003,1.530475e+000
9.503484e+003,1.529580e+000
9.507341e+003,1.529102e+000
9.511198e+003,1.517839e+000
9.515055e+003,1.493871e+000
9.518912e+003,1.515914e+000
9.522769e+003,1.544605e+000
9.526626e+003,1.546394e+000
9.530482e+003,1.530402e+000
9.534340e+003,1.513607e+000
9.538196e+003,1.515756e+000
9.542054e+003,1.514986e+000
9.545910e+003,1.533780e+000
9.549768e+003,1.543876e+000
9.553624e+003,1.546870e+000
9.557481e+003,1.521928e+000
9.561338e+003,1.523080e+000
9.565195e+003,1.522449e+000
9.569052e+003,1.519230e+000
9.572909e+003,1.531376e+000
9.576766e+003,1.545112e+000
9.580623e+003,1.547512e+000
9.584479e+003,1.541721e+000
9.588337e+003,1.541160e+000
9.592193e+003,1.538083e+000
9.596051e+003,1.535607e+000
9.599907e+003,1.554818e+000
9.603765e+003,1.525965e+000
9.607621e+003,1.512399e+000
9.611479e+003,1.532084e+000
9.615335e+003,1.530461e+000
9.619192e+003,1.534419e+000
9.623049e+003,1.550274e+000
9.626906e+003,1.548076e+000
9.630763e+003,1.535673e+000
9.634620e+003,1.539081e+000
9.638477e+003,1.548973e+000
9.642334e+003,1.550737e+000
9.646190e+003,1.528165e+000
9.650048e+003,1.507426e+000
9.653904e+003,1.514032e+000
9.657762e+003,1.514037e+000
9.661618e+003,1.535301e+000
9.665476e+003,1.566355e+000
9.669332e+003,1.554705e+000
9.673189e+003,1.549439e+000
9.677046e+003,1.562793e+000
9.680903e+003,1.557784e+000
9.684760e+003,1.537666e+000
9.688617e+003,1.532681e+000
9.692474e+003,1.533474e+000
9.696331e+003,1.563429e+000
9.700188e+003,1.551111e+000
9.704045e+003,1.524090e+000
9.707901e+003,1.538783e+000
9.711759e+003,1.533320e+000
9.715615e+003,1.507502e+000
9.719473e+003,1.525235e+000
9.723329e+003,1.550967e+000
9.727187e+003,1.545419e+000
9.731043e+003,1.534356e+000
9.734900e+003,1.528520e+000
9.738757e+003,1.523093e+000
9.742614e+003,1.555001e+000
9.746471e+003,1.566632e+000
9.750328e+003,1.565161e+000
9.754185e+003,1.540365e+000
9.758042e+003,1.547963e+000
9.761898e+003,1.548149e+000
9.765756e+003,1.560196e+000
9.769612e+003,1.547887e+000
9.773470e+003,1.529810e+000
9.777326e+003,1.536988e+000
9.781184e+003,1.533967e+000
9.785040e+003,1.548777e+000
9.788897e+003,1.562765e+000
9.792754e+003,1.538004e+000
9.796611e+003,1.542717e+000
9.800468e+003,1.558202e+000
9.804325e+003,1.530832e+000
9.808182e+003,1.533944e+000
9.812039e+003,1.571575e+000
9.815896e+003,1.580139e+000
9.819753e+003,1.572729e+000
9.823609e+003,1.591530e+000
9.827467e+003,1.579039e+000
9.831323e+003,1.552997e+000
9.835181e+003,1.542479e+000
9.839037e+003,1.518898e+000
9.842895e+003,1.516523e+000
9.846751e+003,1.552043e+000
9.850608e+003,1.540530e+000
9.854465e+003,1.519802e+000
9.858322e+003,1.548306e+000
9.862179e+003,1.558073e+000
9.866036e+003,1.555407e+000
9.869893e+003,1.565456e+000
9.873750e+003,1.550888e+000
9.877606e+003,1.544891e+000
9.881464e+003,1.564983e+000
9.885320e+003,1.539265e+000
9.889178e+003,1.515672e+000
9.893034e+003,1.521652e+000
9.896892e+003,1.552707e+000
9.900748e+003,1.541162e+000
9.904605e+003,1.523145e+000
9.908462e+003,1.545341e+000
9.912319e+003,1.541198e+000
9.916176e+003,1.522848e+000
9.920033e+003,1.532851e+000
9.923890e+003,1.557313e+000
9.927747e+003,1.576012e+000
9.931604e+003,1.541433e+000
9.935461e+003,1.541018e+000
9.939317e+003,1.551977e+000
9.943175e+003,1.553930e+000
9.947031e+003,1.568243e+000
9.950889e+003,1.546702e+000
9.954745e+003,1.547193e+000
9.958603e+003,1.553106e+000
9.962459e+003,1.540365e+000
9.966316e+003,1.530518e+000
9.970173e+003,1.511659e+000
9.974030e+003,1.548525e+000
9.977887e+003,1.575566e+000
9.981744e+003,1.569875e+000
9.985601e+003,1.554308e+000
9.989458e+003,1.554118e+000
9.993314e+003,1.569668e+000
9.997172e+003,1.541785e+000
1.000103e+004,1.519053e+000
