3.999640e+003,9.781551e-001
4.003497e+003,9.002413e-001
4.007354e+003,8.529735e-001
4.011211e+003,1.000360e+000
4.015068e+003,8.769895e-001
4.018925e+003,7.478629e-001
4.022781e+003,7.351331e-001
4.026638e+003,6.324279e-001
4.030495e+003,5.928545e-001
4.034352e+003,6.576547e-001
4.038209e+003,9.071511e-001
4.042066e+003,8.566878e-001
4.045923e+003,7.857500e-001
4.049780e+003,7.360471e-001
4.053637e+003,6.188896e-001
4.057494e+003,6.109219e-001
4.061351e+003,7.636240e-001
4.065208e+003,7.327546e-001
4.069065e+003,6.816781e-001
4.072922e+003,7.831621e-001
4.076779e+003,9.106446e-001
4.080635e+003,6.485413e-001
4.084492e+003,5.272750e-001
4.088349e+003,7.087454e-001
4.092206e+003,8.877265e-001
4.096063e+003,8.595452e-001
4.099920e+003,9.670599e-001
4.103777e+003,9.924259e-001
4.107634e+003,9.269622e-001
4.111491e+003,1.050623e+000
4.115348e+003,1.022508e+000
4.119205e+003,1.110141e+000
4.123062e+003,1.255146e+000
4.126919e+003,1.066834e+000
4.130775e+003,9.956110e-001
4.134633e+003,8.973009e-001
4.138489e+003,9.143530e-001
4.142347e+003,1.044149e+000
4.146203e+003,1.107198e+000
4.150061e+003,1.321137e+000
4.153917e+003,1.285336e+000
4.157774e+003,1.215422e+000
4.161631e+003,1.349551e+000
4.165488e+003,1.227115e+000
4.169345e+003,1.129400e+000
4.173202e+003,1.116420e+000
4.177059e+003,1.167120e+000
4.180916e+003,1.196874e+000
4.184772e+003,1.087146e+000
4.188630e+003,1.065745e+000
4.192486e+003,1.087026e+000
4.196344e+003,1.112444e+000
4.200200e+003,1.113352e+000
4.204058e+003,1.064133e+000
4.207914e+003,1.071838e+000
4.211771e+003,1.104525e+000
4.215628e+003,1.116006e+000
4.219485e+003,1.104172e+000
4.223342e+003,1.155131e+000
4.227199e+003,1.150918e+000
4.231056e+003,1.092835e+000
4.234913e+003,1.125536e+000
4.238770e+003,1.193687e+000
4.242627e+003,1.170744e+000
4.246483e+003,1.145926e+000
4.250341e+003,1.184142e+000
4.254197e+003,1.168206e+000
4.258055e+003,1.143387e+000
4.261911e+003,1.139621e+000
4.265769e+003,1.164179e+000
4.269625e+003,1.177307e+000
4.273482e+003,1.210223e+000
4.277339e+003,1.203098e+000
4.281196e+003,1.175446e+000
4.285053e+003,1.161912e+000
4.288910e+003,1.178336e+000
4.292767e+003,1.164810e+000
4.296624e+003,1.169600e+000
4.300480e+003,1.187229e+000
4.304338e+003,1.207970e+000
4.308194e+003,1.198493e+000
4.312052e+003,1.214399e+000
4.315908e+003,1.224397e+000
4.319766e+003,1.239092e+000
4.323622e+003,1.232124e+000
4.327479e+003,1.226196e+000
4.331336e+003,1.232359e+000
4.335193e+003,1.218879e+000
4.339050e+003,1.228136e+000
4.342907e+003,1.249289e+000
4.346764e+003,1.225271e+000
4.350621e+003,1.218856e+000
4.354478e+003,1.218256e+000
4.358335e+003,1.207112e+000
4.362191e+003,1.193510e+000
4.366049e+003,1.174864e+000
4.369905e+003,1.127867e+000
4.373763e+003,1.091811e+000
4.377619e+003,1.080498e+000
4.381477e+003,1.049501e+000
4.385333e+003,1.024814e+000
4.389190e+003,1.000805e+000
4.393047e+003,9.945531e-001
4.396904e+003,9.995743e-001
4.400761e+003,9.964468e-001
4.404618e+003,9.960080e-001
4.408475e+003,9.886262e-001
4.412332e+003,9.837828e-001
4.416188e+003,9.916843e-001
4.420046e+003,9.817852e-001
4.423902e+003,9.757900e-001
4.427760e+003,9.675037e-001
4.431616e+003,9.470563e-001
4.435474e+003,9.401526e-001
4.439330e+003,9.266337e-001
4.443188e+003,9.214500e-001
4.447044e+003,9.195799e-001
4.450901e+003,9.079679e-001
4.454758e+003,8.982551e-001
4.458615e+003,8.940122e-001
4.462472e+003,8.937571e-001
4.466329e+003,8.904331e-001
4.470186e+003,8.746722e-001
4.474043e+003,8.691128e-001
4.477899e+003,8.628747e-001
4.481757e+003,8.581131e-001
4.485613e+003,8.547029e-001
4.489471e+003,8.500700e-001
4.493327e+003,8.435055e-001
4.497185e+003,8.394225e-001
4.501041e+003,8.389241e-001
4.504898e+003,8.300503e-001
4.508755e+003,8.255511e-001
4.512612e+003,8.313447e-001
4.516469e+003,8.248723e-001
4.520326e+003,8.151191e-001
4.524183e+003,8.162591e-001
4.528040e+003,8.217708e-001
4.531896e+003,8.182396e-001
4.535754e+003,8.061146e-001
4.539610e+003,7.976470e-001
4.543468e+003,7.960769e-001
4.547324e+003,7.995834e-001
4.551182e+003,7.979494e-001
4.555038e+003,7.981568e-001
4.558896e+003,7.922411e-001
4.562752e+003,7.862896e-001
4.566609e+003,7.868841e-001
4.570466e+003,7.878603e-001
4.574323e+003,7.825770e-001
4.578180e+003,7.757887e-001
4.582037e+003,7.727466e-001
4.585894e+003,7.705039e-001
4.589751e+003,7.645261e-001
4.593607e+003,7.586625e-001
4.597465e+003,7.531202e-001
4.601321e+003,7.507075e-001
4.605179e+003,7.444393e-001
4.609035e+003,7.406245e-001
4.612893e+003,7.380491e-001
4.616749e+003,7.340365e-001
4.620606e+003,7.343757e-001
4.624463e+003,7.317527e-001
4.628320e+003,7.251880e-001
4.632177e+003,7.253467e-001
4.636034e+003,7.255245e-001
4.639891e+003,7.211557e-001
4.643748e+003,7.180389e-001
4.647604e+003,7.172995e-001
4.651462e+003,7.181655e-001
4.655318e+003,7.195906e-001
4.659176e+003,7.195528e-001
4.663032e+003,7.179511e-001
4.666890e+003,7.168650e-001
4.670746e+003,7.174890e-001
4.674604e+003,7.166070e-001
4.678460e+003,7.188184e-001
4.682317e+003,7.184963e-001
4.686174e+003,7.198176e-001
4.690031e+003,7.165834e-001
4.693888e+003,7.172017e-001
4.697745e+003,7.187448e-001
4.701602e+003,7.147418e-001
4.705459e+003,7.127154e-001
4.709315e+003,7.116424e-001
4.713173e+003,7.098280e-001
4.717029e+003,7.085595e-001
4.720887e+003,7.073342e-001
4.724743e+003,7.064913e-001
4.728601e+003,7.069699e-001
4.732457e+003,7.075182e-001
4.736314e+003,7.103266e-001
4.740171e+003,7.120926e-001
4.744028e+003,7.128807e-001
4.747885e+003,7.177379e-001
4.751742e+003,7.222635e-001
4.755599e+003,7.249430e-001
4.759456e+003,7.292563e-001
4.763313e+003,7.338209e-001
4.767170e+003,7.373724e-001
4.771026e+003,7.420783e-001
4.774884e+003,7.474844e-001
4.778740e+003,7.518865e-001
4.782598e+003,7.565760e-001
4.786454e+003,7.615209e-001
4.790312e+003,7.669973e-001
4.794168e+003,7.735485e-001
4.798025e+003,7.784331e-001
4.801882e+003,7.835003e-001
4.805739e+003,7.888734e-001
4.809596e+003,7.937127e-001
4.813453e+003,7.969102e-001
4.817310e+003,8.005678e-001
4.821167e+003,8.051572e-001
4.825023e+003,8.125479e-001
4.828881e+003,8.180765e-001
4.832737e+003,8.225885e-001
4.836595e+003,8.284662e-001
4.840451e+003,8.361563e-001
4.844309e+003,8.422208e-001
4.848165e+003,8.460416e-001
4.852022e+003,8.508876e-001
4.855879e+003,8.547588e-001
4.859736e+003,8.577313e-001
4.863593e+003,8.614109e-001
4.867450e+003,8.654535e-001
4.871307e+003,8.693066e-001
4.875164e+003,8.727897e-001
4.879021e+003,8.747085e-001
4.882878e+003,8.776895e-001
4.886734e+003,8.795496e-001
4.890592e+003,8.804378e-001
4.894448e+003,8.811564e-001
4.898306e+003,8.852620e-001
4.902162e+003,8.870267e-001
4.906020e+003,8.876230e-001
4.909876e+003,8.888507e-001
4.913733e+003,8.892033e-001
4.917590e+003,8.905793e-001
4.921447e+003,8.909066e-001
4.925304e+003,8.898390e-001
4.929161e+003,8.897529e-001
4.933018e+003,8.908222e-001
4.936875e+003,8.915895e-001
4.940731e+003,8.886503e-001
4.944589e+003,8.887638e-001
4.948445e+003,8.916414e-001
4.952303e+003,8.914952e-001
4.956159e+003,8.940801e-001
4.960017e+003,8.957817e-001
4.963873e+003,8.965119e-001
4.967730e+003,8.987148e-001
4.971587e+003,9.008619e-001
4.975444e+003,9.025623e-001
4.979301e+003,9.020663e-001
4.983158e+003,9.001987e-001
4.987015e+003,9.003508e-001
4.990872e+003,9.010139e-001
4.994729e+003,9.022141e-001
4.998586e+003,9.046170e-001
5.002442e+003,9.070753e-001
5.006300e+003,9.083674e-001
5.010156e+003,9.108837e-001
5.014014e+003,9.142325e-001
5.017870e+003,9.175190e-001
5.021728e+003,9.219034e-001
5.025584e+003,9.244037e-001
5.029441e+003,9.253043e-001
5.033298e+003,9.285187e-001
5.037155e+003,9.325354e-001
5.041012e+003,9.355550e-001
5.044869e+003,9.363317e-001
5.048726e+003,9.396862e-001
5.052583e+003,9.421210e-001
5.056439e+003,9.448022e-001
5.060297e+003,9.484851e-001
5.064153e+003,9.499202e-001
5.068011e+003,9.518267e-001
5.071867e+003,9.540462e-001
5.075725e+003,9.575208e-001
5.079581e+003,9.588247e-001
5.083438e+003,9.605468e-001
5.087295e+003,9.614860e-001
5.091152e+003,9.607186e-001
5.095009e+003,9.589958e-001
5.098866e+003,9.599571e-001
5.102723e+003,9.598443e-001
5.106580e+003,9.599164e-001
5.110437e+003,9.594481e-001
5.114294e+003,9.592960e-001
5.118150e+003,9.603388e-001
5.122008e+003,9.629222e-001
5.125864e+003,9.659846e-001
5.129722e+003,9.679896e-001
5.133578e+003,9.680692e-001
5.137436e+003,9.682456e-001
5.141292e+003,9.693018e-001
5.145149e+003,9.689516e-001
5.149006e+003,9.694925e-001
5.152863e+003,9.688386e-001
5.156720e+003,9.697280e-001
5.160577e+003,9.696458e-001
5.164434e+003,9.695993e-001
5.168291e+003,9.706589e-001
5.172147e+003,9.697065e-001
5.176005e+003,9.678735e-001
5.179861e+003,9.676613e-001
5.183719e+003,9.680667e-001
5.187575e+003,9.692070e-001
5.191433e+003,9.684157e-001
5.195289e+003,9.680831e-001
5.199146e+003,9.634728e-001
5.203003e+003,9.604961e-001
5.206860e+003,9.628689e-001
5.210717e+003,9.617268e-001
5.214574e+003,9.590679e-001
5.218431e+003,9.597304e-001
5.222288e+003,9.598083e-001
5.226145e+003,9.568184e-001
5.230002e+003,9.554126e-001
5.233858e+003,9.559972e-001
5.237716e+003,9.535092e-001
5.241572e+003,9.533655e-001
5.245430e+003,9.530938e-001
5.249286e+003,9.511154e-001
5.253144e+003,9.499237e-001
5.257000e+003,9.499054e-001
5.260857e+003,9.494824e-001
5.264714e+003,9.483922e-001
5.268571e+003,9.476759e-001
5.272428e+003,9.453984e-001
5.276285e+003,9.432190e-001
5.280142e+003,9.424973e-001
5.283999e+003,9.417863e-001
5.287855e+003,9.411537e-001
5.291713e+003,9.412911e-001
5.295569e+003,9.416665e-001
5.299427e+003,9.399619e-001
5.303283e+003,9.389250e-001
5.307141e+003,9.404737e-001
5.310997e+003,9.409520e-001
5.314854e+003,9.405428e-001
5.318711e+003,9.411259e-001
5.322568e+003,9.410155e-001
5.326425e+003,9.417868e-001
5.330282e+003,9.425912e-001
5.334139e+003,9.445182e-001
5.337996e+003,9.460366e-001
5.341853e+003,9.481622e-001
5.345710e+003,9.499274e-001
5.349566e+003,9.512317e-001
5.353424e+003,9.538896e-001
5.357280e+003,9.546174e-001
5.361138e+003,9.571260e-001
5.364994e+003,9.607298e-001
5.368852e+003,9.616166e-001
5.372708e+003,9.622608e-001
5.376565e+003,9.656746e-001
5.380422e+003,9.677767e-001
5.384279e+003,9.686140e-001
5.388136e+003,9.725281e-001
5.391993e+003,9.721326e-001
5.395850e+003,9.713427e-001
5.399707e+003,9.723250e-001
5.403563e+003,9.718651e-001
5.407421e+003,9.712325e-001
5.411277e+003,9.727704e-001
5.415135e+003,9.715666e-001
5.418991e+003,9.710239e-001
5.422849e+003,9.723492e-001
5.426705e+003,9.747387e-001
5.430563e+003,9.755157e-001
5.434419e+003,9.758153e-001
5.438276e+003,9.766372e-001
5.442133e+003,9.789410e-001
5.445990e+003,9.815891e-001
5.449847e+003,9.802541e-001
5.453704e+003,9.807386e-001
5.457561e+003,9.813256e-001
5.461418e+003,9.809512e-001
5.465274e+003,9.802361e-001
5.469132e+003,9.792002e-001
5.472988e+003,9.788000e-001
5.476846e+003,9.798239e-001
5.480702e+003,9.785153e-001
5.484560e+003,9.793559e-001
5.488416e+003,9.814250e-001
5.492273e+003,9.818295e-001
5.496130e+003,9.836264e-001
5.499987e+003,9.868751e-001
5.503844e+003,9.886068e-001
5.507701e+003,9.891084e-001
5.511558e+003,9.923612e-001
5.515415e+003,9.951248e-001
5.519271e+003,9.983367e-001
5.523129e+003,9.995676e-001
5.526985e+003,1.000263e+000
5.530843e+003,1.003686e+000
5.534699e+003,1.005625e+000
5.538557e+003,1.009655e+000
5.542413e+003,1.012110e+000
5.546271e+003,1.011565e+000
5.550127e+003,1.013601e+000
5.553984e+003,1.015117e+000
5.557841e+003,1.013309e+000
5.561698e+003,1.008962e+000
5.565555e+003,1.006042e+000
5.569412e+003,1.003548e+000
5.573269e+003,9.988204e-001
5.577126e+003,9.931025e-001
5.580982e+003,9.916276e-001
5.584840e+003,9.920825e-001
5.588696e+003,9.910586e-001
5.592554e+003,9.887487e-001
5.596410e+003,9.887667e-001
5.600268e+003,9.897422e-001
5.604124e+003,9.897689e-001
5.607981e+003,9.882933e-001
5.611838e+003,9.853906e-001
5.615695e+003,9.801415e-001
5.619552e+003,9.761064e-001
5.623409e+003,9.731826e-001
5.627266e+003,9.719991e-001
5.631123e+003,9.696780e-001
5.634979e+003,9.684641e-001
5.638837e+003,9.684221e-001
5.642693e+003,9.671594e-001
5.646551e+003,9.702449e-001
5.650407e+003,9.714417e-001
5.654265e+003,9.711838e-001
5.658121e+003,9.721343e-001
5.661979e+003,9.749812e-001
5.665835e+003,9.800770e-001
5.669692e+003,9.843088e-001
5.673549e+003,9.862916e-001
5.677406e+003,9.893761e-001
5.681263e+003,9.932248e-001
5.685120e+003,1.001916e+000
5.688977e+003,1.009694e+000
5.692834e+003,1.018257e+000
5.696690e+003,1.026480e+000
5.700548e+003,1.035570e+000
5.704404e+003,1.046072e+000
5.708262e+003,1.054104e+000
5.712118e+003,1.062104e+000
5.715976e+003,1.069006e+000
5.719832e+003,1.074446e+000
5.723689e+003,1.078012e+000
5.727546e+003,1.084014e+000
5.731403e+003,1.091206e+000
5.735260e+003,1.098769e+000
5.739117e+003,1.103252e+000
5.742974e+003,1.109434e+000
5.746831e+003,1.117118e+000
5.750688e+003,1.120272e+000
5.754545e+003,1.121918e+000
5.758401e+003,1.123137e+000
5.762259e+003,1.124081e+000
5.766115e+003,1.123854e+000
5.769973e+003,1.121496e+000
5.773829e+003,1.116526e+000
5.777687e+003,1.113544e+000
5.781543e+003,1.109142e+000
5.785400e+003,1.100657e+000
5.789257e+003,1.093087e+000
5.793114e+003,1.084954e+000
5.796971e+003,1.077348e+000
5.800828e+003,1.067787e+000
5.804685e+003,1.055726e+000
5.808542e+003,1.042629e+000
5.812398e+003,1.030401e+000
5.816256e+003,1.020468e+000
5.820112e+003,1.007188e+000
5.823970e+003,9.941182e-001
5.827826e+003,9.832811e-001
5.831684e+003,9.736184e-001
5.835540e+003,9.635397e-001
5.839397e+003,9.510546e-001
5.843254e+003,9.398443e-001
5.847111e+003,9.299836e-001
5.850968e+003,9.186449e-001
5.854825e+003,9.052641e-001
5.858682e+003,8.957593e-001
5.862539e+003,8.873157e-001
5.866396e+003,8.775473e-001
5.870253e+003,8.700265e-001
5.874109e+003,8.614659e-001
5.877967e+003,8.524787e-001
5.881823e+003,8.465399e-001
5.885681e+003,8.418077e-001
5.889537e+003,8.367463e-001
5.893395e+003,8.315879e-001
5.897251e+003,8.266211e-001
5.901108e+003,8.224328e-001
5.904965e+003,8.173301e-001
5.908822e+003,8.114548e-001
5.912679e+003,8.077363e-001
5.916536e+003,8.051703e-001
5.920393e+003,8.019214e-001
5.924250e+003,7.985688e-001
5.928106e+003,7.950100e-001
5.931964e+003,7.923272e-001
5.935820e+003,7.895717e-001
5.939678e+003,7.871631e-001
5.943534e+003,7.852282e-001
5.947392e+003,7.835064e-001
5.951248e+003,7.811618e-001
5.955105e+003,7.787910e-001
5.958962e+003,7.768143e-001
5.962819e+003,7.768053e-001
5.966676e+003,7.752993e-001
5.970533e+003,7.727072e-001
5.974390e+003,7.714863e-001
5.978247e+003,7.692968e-001
5.982104e+003,7.665426e-001
5.985961e+003,7.645001e-001
5.989817e+003,7.626351e-001
5.993675e+003,7.608817e-001
5.997531e+003,7.601691e-001
6.001389e+003,7.572852e-001
6.005245e+003,7.548405e-001
6.009103e+003,7.519919e-001
6.012959e+003,7.502905e-001
6.016816e+003,7.501157e-001
6.020673e+003,7.482635e-001
6.024530e+003,7.452114e-001
6.028387e+003,7.426972e-001
6.032244e+003,7.404303e-001
6.036101e+003,7.393162e-001
6.039958e+003,7.373416e-001
6.043814e+003,7.362339e-001
6.047672e+003,7.347951e-001
6.051528e+003,7.331447e-001
6.055386e+003,7.322572e-001
6.059242e+003,7.311540e-001
6.063100e+003,7.299260e-001
6.066956e+003,7.295220e-001
6.070813e+003,7.296451e-001
6.074670e+003,7.285142e-001
6.078527e+003,7.271999e-001
6.082384e+003,7.257617e-001
6.086241e+003,7.249229e-001
6.090098e+003,7.243670e-001
6.093955e+003,7.241208e-001
6.097812e+003,7.249731e-001
6.101669e+003,7.239895e-001
6.105525e+003,7.211929e-001
6.109383e+003,7.191985e-001
6.113239e+003,7.183387e-001
6.117097e+003,7.179525e-001
6.120953e+003,7.171617e-001
6.124811e+003,7.168605e-001
6.128667e+003,7.162542e-001
6.132524e+003,7.145758e-001
6.136381e+003,7.128691e-001
6.140238e+003,7.114736e-001
6.144095e+003,7.108989e-001
6.147952e+003,7.097036e-001
6.151809e+003,7.093629e-001
6.155666e+003,7.084722e-001
6.159522e+003,7.050382e-001
6.163380e+003,7.037397e-001
6.167236e+003,7.040123e-001
6.171094e+003,7.031254e-001
6.174950e+003,7.035231e-001
6.178808e+003,7.029929e-001
6.182664e+003,7.000973e-001
6.186521e+003,6.981747e-001
6.190378e+003,6.981592e-001
6.194235e+003,6.975683e-001
6.198092e+003,6.969250e-001
6.201949e+003,6.956273e-001
6.205806e+003,6.951091e-001
6.209663e+003,6.948838e-001
6.213520e+003,6.939331e-001
6.217377e+003,6.933801e-001
6.221233e+003,6.942812e-001
6.225091e+003,6.933893e-001
6.228947e+003,6.926082e-001
6.232805e+003,6.948553e-001
6.236661e+003,6.938282e-001
6.240519e+003,6.908737e-001
6.244375e+003,6.901472e-001
6.248232e+003,6.905108e-001
6.252089e+003,6.896250e-001
6.255946e+003,6.895403e-001
6.259803e+003,6.884785e-001
6.263660e+003,6.889387e-001
6.267517e+003,6.900731e-001
6.271374e+003,6.904108e-001
6.275230e+003,6.905109e-001
6.279088e+003,6.917981e-001
6.282944e+003,6.937941e-001
6.286802e+003,6.950860e-001
6.290658e+003,6.936764e-001
6.294516e+003,6.936859e-001
6.298372e+003,6.934858e-001
6.302229e+003,6.938809e-001
6.306086e+003,6.946970e-001
6.309943e+003,6.943335e-001
6.313800e+003,6.933672e-001
6.317657e+003,6.933150e-001
6.321514e+003,6.947104e-001
6.325371e+003,6.943133e-001
6.329228e+003,6.936955e-001
6.333085e+003,6.936496e-001
6.336941e+003,6.940246e-001
6.340799e+003,6.931551e-001
6.344655e+003,6.934152e-001
6.348513e+003,6.930226e-001
6.352369e+003,6.927005e-001
6.356227e+003,6.939017e-001
6.360083e+003,6.958153e-001
6.363940e+003,6.970509e-001
6.367797e+003,6.974349e-001
6.371654e+003,7.007644e-001
6.375511e+003,7.045280e-001
6.379368e+003,7.055039e-001
6.383225e+003,7.063668e-001
6.387082e+003,7.061437e-001
6.390938e+003,7.047887e-001
6.394796e+003,7.059583e-001
6.398652e+003,7.074147e-001
6.402510e+003,7.071185e-001
6.406366e+003,7.066555e-001
6.410224e+003,7.079449e-001
6.414080e+003,7.086015e-001
6.417938e+003,7.096072e-001
6.421794e+003,7.098560e-001
6.425651e+003,7.084394e-001
6.429508e+003,7.086987e-001
6.433365e+003,7.087600e-001
6.437222e+003,7.094035e-001
6.441079e+003,7.104530e-001
6.444936e+003,7.111965e-001
6.448793e+003,7.101537e-001
6.452649e+003,7.105337e-001
6.456507e+003,7.099391e-001
6.460363e+003,7.099798e-001
6.464221e+003,7.097438e-001
6.468077e+003,7.096925e-001
6.471935e+003,7.092209e-001
6.475791e+003,7.103852e-001
6.479648e+003,7.123517e-001
6.483505e+003,7.132127e-001
6.487362e+003,7.121016e-001
6.491219e+003,7.124279e-001
6.495076e+003,7.135222e-001
6.498933e+003,7.136930e-001
6.502790e+003,7.137468e-001
6.506646e+003,7.130680e-001
6.510504e+003,7.137077e-001
6.514360e+003,7.144716e-001
6.518218e+003,7.147127e-001
6.522074e+003,7.153348e-001
6.525932e+003,7.157269e-001
6.529788e+003,7.156829e-001
6.533646e+003,7.166905e-001
6.537502e+003,7.172507e-001
6.541359e+003,7.180492e-001
6.545216e+003,7.210204e-001
6.549073e+003,7.200315e-001
6.552930e+003,7.179926e-001
6.556787e+003,7.201359e-001
6.560644e+003,7.228236e-001
6.564501e+003,7.236645e-001
6.568357e+003,7.242055e-001
6.572215e+003,7.259696e-001
6.576071e+003,7.280864e-001
6.579929e+003,7.279211e-001
6.583785e+003,7.298220e-001
6.587643e+003,7.336957e-001
6.591499e+003,7.341153e-001
6.595356e+003,7.358454e-001
6.599213e+003,7.370658e-001
6.603070e+003,7.375903e-001
6.606927e+003,7.390045e-001
6.610784e+003,7.417256e-001
6.614641e+003,7.452689e-001
6.618498e+003,7.483870e-001
6.622354e+003,7.496697e-001
6.626212e+003,7.505832e-001
6.630068e+003,7.532786e-001
6.633926e+003,7.548455e-001
6.637782e+003,7.583795e-001
6.641640e+003,7.608756e-001
6.645496e+003,7.630162e-001
6.649354e+003,7.655686e-001
6.653210e+003,7.684892e-001
6.657067e+003,7.702963e-001
6.660924e+003,7.713812e-001
6.664781e+003,7.747744e-001
6.668638e+003,7.772982e-001
6.672495e+003,7.769694e-001
6.676352e+003,7.778167e-001
6.680209e+003,7.800336e-001
6.684065e+003,7.818554e-001
6.687923e+003,7.824262e-001
6.691779e+003,7.830732e-001
6.695637e+003,7.847825e-001
6.699493e+003,7.880655e-001
6.703351e+003,7.874476e-001
6.707207e+003,7.893667e-001
6.711064e+003,7.934387e-001
6.714921e+003,7.966214e-001
6.718778e+003,7.973050e-001
6.722635e+003,7.972495e-001
6.726492e+003,7.981697e-001
6.730349e+003,8.015622e-001
6.734206e+003,8.038083e-001
6.738063e+003,8.025401e-001
6.741920e+003,8.059747e-001
6.745776e+003,8.103830e-001
6.749634e+003,8.118731e-001
6.753490e+003,8.137520e-001
6.757348e+003,8.149118e-001
6.761204e+003,8.159912e-001
6.765062e+003,8.201215e-001
6.768918e+003,8.229511e-001
6.772775e+003,8.246723e-001
6.776632e+003,8.269489e-001
6.780489e+003,8.288882e-001
6.784346e+003,8.313875e-001
6.788203e+003,8.319056e-001
6.792060e+003,8.320678e-001
6.795917e+003,8.326395e-001
6.799773e+003,8.359803e-001
6.803631e+003,8.384734e-001
6.807487e+003,8.396755e-001
6.811345e+003,8.387227e-001
6.815201e+003,8.406073e-001
6.819059e+003,8.418767e-001
6.822915e+003,8.425624e-001
6.826772e+003,8.445424e-001
6.830629e+003,8.450006e-001
6.834486e+003,8.454427e-001
6.838343e+003,8.463530e-001
6.842200e+003,8.462888e-001
6.846057e+003,8.483195e-001
6.849914e+003,8.502482e-001
6.853771e+003,8.514977e-001
6.857628e+003,8.519783e-001
6.861484e+003,8.539416e-001
6.865342e+003,8.567323e-001
6.869198e+003,8.565602e-001
6.873056e+003,8.563681e-001
6.876912e+003,8.570597e-001
6.880770e+003,8.592609e-001
6.884626e+003,8.612751e-001
6.888483e+003,8.613102e-001
6.892340e+003,8.619598e-001
6.896197e+003,8.631358e-001
6.900054e+003,8.645551e-001
6.903911e+003,8.647710e-001
6.907768e+003,8.650159e-001
6.911625e+003,8.680606e-001
6.915481e+003,8.699012e-001
6.919339e+003,8.704672e-001
6.923195e+003,8.732585e-001
6.927053e+003,8.782437e-001
6.930909e+003,8.799658e-001
6.934767e+003,8.808703e-001
6.938623e+003,8.840255e-001
6.942480e+003,8.854708e-001
6.946337e+003,8.861067e-001
6.950194e+003,8.898919e-001
6.954051e+003,8.931926e-001
6.957908e+003,8.935658e-001
6.961765e+003,8.977532e-001
6.965622e+003,9.005950e-001
6.969479e+003,9.003398e-001
6.973336e+003,9.011896e-001
6.977192e+003,9.039961e-001
6.981050e+003,9.064803e-001
6.984906e+003,9.092011e-001
6.988764e+003,9.075300e-001
6.992620e+003,9.058499e-001
6.996478e+003,9.044138e-001
