3.999640e+003,9.781551e-001
7.000334e+003,9.022771e-001
7.004191e+003,9.005344e-001
7.008048e+003,8.971850e-001
7.011905e+003,8.945141e-001
7.015762e+003,8.927312e-001
7.019619e+003,8.921240e-001
7.023476e+003,8.919861e-001
7.027333e+003,8.924790e-001
7.031189e+003,8.922493e-001
7.035047e+003,8.884661e-001
7.038903e+003,8.860434e-001
7.042761e+003,8.864897e-001
7.046617e+003,8.852828e-001
7.050475e+003,8.852789e-001
7.054331e+003,8.838556e-001
7.058188e+003,8.816726e-001
7.062045e+003,8.814698e-001
7.065902e+003,8.817545e-001
7.069759e+003,8.822147e-001
7.073616e+003,8.831775e-001
7.077473e+003,8.847103e-001
7.081330e+003,8.829258e-001
7.085187e+003,8.814251e-001
7.089044e+003,8.826984e-001
7.092900e+003,8.820163e-001
7.096758e+003,8.817592e-001
7.100614e+003,8.823032e-001
7.104472e+003,8.813270e-001
7.108328e+003,8.798434e-001
7.112186e+003,8.811818e-001
7.116042e+003,8.837005e-001
7.119899e+003,8.848320e-001
7.123756e+003,8.850453e-001
7.127613e+003,8.845130e-001
7.131470e+003,8.842475e-001
7.135327e+003,8.884109e-001
7.139184e+003,8.889526e-001
7.143041e+003,8.871315e-001
7.146897e+003,8.863826e-001
7.150755e+003,8.889691e-001
7.154611e+003,8.890377e-001
7.158469e+003,8.878334e-001
7.162325e+003,8.892209e-001
7.166183e+003,8.901455e-001
7.170039e+003,8.894989e-001
7.173896e+003,8.861310e-001
7.177753e+003,8.873333e-001
7.181610e+003,8.877544e-001
7.185467e+003,8.854104e-001
7.189324e+003,8.814635e-001
7.193181e+003,8.756917e-001
7.197038e+003,8.737438e-001
7.200895e+003,8.746930e-001
7.204752e+003,8.705230e-001
7.208608e+003,8.667373e-001
7.212466e+003,8.641278e-001
7.216322e+003,8.610561e-001
7.220180e+003,8.595658e-001
7.224036e+003,8.563998e-001
7.227894e+003,8.545573e-001
7.231750e+003,8.524781e-001
7.235607e+003,8.460765e-001
7.239464e+003,8.420271e-001
7.243321e+003,8.398690e-001
7.247178e+003,8.359248e-001
7.251035e+003,8.317053e-001
7.254892e+003,8.287729e-001
7.258749e+003,8.273454e-001
7.262605e+003,8.260344e-001
7.266463e+003,8.239219e-001
7.270319e+003,8.218256e-001
7.274177e+003,8.181973e-001
7.278033e+003,8.169047e-001
7.281891e+003,8.128579e-001
7.285747e+003,8.103022e-001
7.289604e+003,8.112249e-001
7.293461e+003,8.115220e-001
7.297318e+003,8.076760e-001
7.301175e+003,8.057668e-001
7.305032e+003,8.046315e-001
7.308889e+003,8.027594e-001
7.312746e+003,8.019934e-001
7.316603e+003,8.011689e-001
7.320460e+003,7.995344e-001
7.324316e+003,7.985305e-001
7.328174e+003,7.982464e-001
7.332030e+003,7.974718e-001
7.335888e+003,7.966885e-001
7.339744e+003,7.974555e-001
7.343602e+003,7.995163e-001
7.347458e+003,7.988092e-001
7.351315e+003,7.978017e-001
7.355172e+003,7.971985e-001
7.359029e+003,7.964238e-001
7.362886e+003,7.972547e-001
7.366743e+003,7.982482e-001
7.370600e+003,7.974108e-001
7.374457e+003,7.960489e-001
7.378313e+003,7.959776e-001
7.382171e+003,7.954388e-001
7.386027e+003,7.959104e-001
7.389885e+003,7.977726e-001
7.393741e+003,7.959656e-001
7.397599e+003,7.953826e-001
7.401455e+003,7.959643e-001
7.405313e+003,7.950734e-001
7.409169e+003,7.946737e-001
7.413026e+003,7.934883e-001
7.416883e+003,7.930351e-001
7.420740e+003,7.931940e-001
7.424597e+003,7.939456e-001
7.428454e+003,7.940987e-001
7.432311e+003,7.950087e-001
7.436168e+003,7.949392e-001
7.440024e+003,7.937851e-001
7.443882e+003,7.931489e-001
7.447738e+003,7.926804e-001
7.451596e+003,7.941383e-001
7.455452e+003,7.937372e-001
7.459310e+003,7.922202e-001
7.463166e+003,7.928166e-001
7.467023e+003,7.924453e-001
7.470880e+003,7.909653e-001
7.474737e+003,7.912627e-001
7.478594e+003,7.916961e-001
7.482451e+003,7.909526e-001
7.486308e+003,7.925892e-001
7.490165e+003,7.923472e-001
7.494021e+003,7.917672e-001
7.497879e+003,7.915376e-001
7.501735e+003,7.916491e-001
7.505593e+003,7.918350e-001
7.509449e+003,7.938286e-001
7.513307e+003,7.948434e-001
7.517163e+003,7.939448e-001
7.521021e+003,7.928932e-001
7.524877e+003,7.924821e-001
7.528734e+003,7.920235e-001
7.532591e+003,7.915755e-001
7.536448e+003,7.907320e-001
7.540305e+003,7.920172e-001
7.544162e+003,7.927502e-001
7.548019e+003,7.927897e-001
7.551876e+003,7.929022e-001
7.555732e+003,7.939327e-001
7.559590e+003,7.939322e-001
7.563446e+003,7.932094e-001
7.567304e+003,7.915535e-001
7.571160e+003,7.912509e-001
7.575018e+003,7.936836e-001
7.578874e+003,7.937716e-001
7.582731e+003,7.935895e-001
7.586588e+003,7.934820e-001
7.590445e+003,7.925645e-001
7.594302e+003,7.933706e-001
7.598159e+003,7.932184e-001
7.602016e+003,7.922484e-001
7.605873e+003,7.916801e-001
7.609729e+003,7.919033e-001
7.613587e+003,7.917761e-001
7.617443e+003,7.934425e-001
7.621301e+003,7.933256e-001
7.625157e+003,7.926553e-001
7.629015e+003,7.945044e-001
7.632871e+003,7.964656e-001
7.636729e+003,7.959142e-001
7.640585e+003,7.945143e-001
7.644442e+003,7.936873e-001
7.648299e+003,7.941555e-001
7.652156e+003,7.920915e-001
7.656013e+003,7.920487e-001
7.659870e+003,7.928178e-001
7.663727e+003,7.926968e-001
7.667584e+003,7.954637e-001
7.671440e+003,7.941754e-001
7.675298e+003,7.929781e-001
7.679154e+003,7.942994e-001
7.683012e+003,7.935528e-001
7.686868e+003,7.940598e-001
7.690726e+003,7.948059e-001
7.694582e+003,7.948253e-001
7.698439e+003,7.961978e-001
7.702296e+003,7.972906e-001
7.706153e+003,7.968671e-001
7.710010e+003,7.959435e-001
7.713867e+003,7.956116e-001
7.717724e+003,7.963406e-001
7.721581e+003,7.975997e-001
7.725438e+003,7.982011e-001
7.729295e+003,7.976918e-001
7.733151e+003,7.968173e-001
7.737009e+003,7.995349e-001
7.740865e+003,8.002840e-001
7.744723e+003,8.004785e-001
7.748579e+003,7.997050e-001
7.752437e+003,7.999570e-001
7.756293e+003,7.999536e-001
7.760150e+003,7.994947e-001
7.764007e+003,7.991033e-001
7.767864e+003,7.990832e-001
7.771721e+003,7.996714e-001
7.775578e+003,7.986585e-001
7.779435e+003,8.007528e-001
7.783292e+003,8.009087e-001
7.787148e+003,7.995229e-001
7.791006e+003,8.002796e-001
7.794862e+003,8.033798e-001
7.798720e+003,8.042545e-001
7.802576e+003,8.020514e-001
7.806434e+003,8.026364e-001
7.810290e+003,8.050575e-001
7.814147e+003,8.045045e-001
7.818004e+003,8.008887e-001
7.821861e+003,8.022145e-001
7.825718e+003,8.046722e-001
7.829575e+003,8.045499e-001
7.833432e+003,8.032103e-001
7.837289e+003,8.032557e-001
7.841146e+003,8.053362e-001
7.845003e+003,8.062350e-001
7.848859e+003,8.063674e-001
7.852717e+003,8.058565e-001
7.856573e+003,8.068163e-001
7.860431e+003,8.102916e-001
7.864287e+003,8.088483e-001
7.868145e+003,8.071629e-001
7.872001e+003,8.086531e-001
7.875858e+003,8.099043e-001
7.879715e+003,8.114115e-001
7.883572e+003,8.135551e-001
7.887429e+003,8.136601e-001
7.891286e+003,8.142752e-001
7.895143e+003,8.160900e-001
7.899000e+003,8.164377e-001
7.902856e+003,8.168825e-001
7.906714e+003,8.157163e-001
7.910570e+003,8.157766e-001
7.914428e+003,8.175741e-001
7.918284e+003,8.201277e-001
7.922142e+003,8.199319e-001
7.925998e+003,8.203551e-001
7.929855e+003,8.219836e-001
7.933712e+003,8.231175e-001
7.937569e+003,8.237723e-001
7.941426e+003,8.247711e-001
7.945283e+003,8.266837e-001
7.949140e+003,8.270833e-001
7.952997e+003,8.276516e-001
7.956854e+003,8.292914e-001
7.960711e+003,8.309343e-001
7.964567e+003,8.313923e-001
7.968425e+003,8.333019e-001
7.972281e+003,8.347167e-001
7.976139e+003,8.359339e-001
7.979995e+003,8.393364e-001
7.983853e+003,8.417433e-001
7.987709e+003,8.413530e-001
7.991566e+003,8.416650e-001
7.995423e+003,8.432518e-001
7.999280e+003,8.467792e-001
8.003137e+003,8.501430e-001
8.006994e+003,8.509154e-001
8.010851e+003,8.545015e-001
8.014708e+003,8.573488e-001
8.018564e+003,8.595199e-001
8.022422e+003,8.623705e-001
8.026278e+003,8.646863e-001
8.030136e+003,8.673401e-001
8.033992e+003,8.696907e-001
8.037850e+003,8.699214e-001
8.041706e+003,8.705917e-001
8.045563e+003,8.736718e-001
8.049420e+003,8.773391e-001
8.053277e+003,8.782084e-001
8.057134e+003,8.812054e-001
8.060991e+003,8.827035e-001
8.064848e+003,8.857654e-001
8.068705e+003,8.899078e-001
8.072562e+003,8.919004e-001
8.076419e+003,8.928837e-001
8.080275e+003,8.951529e-001
8.084133e+003,8.971359e-001
8.087989e+003,8.992946e-001
8.091847e+003,9.024212e-001
8.095703e+003,9.031093e-001
8.099561e+003,9.021991e-001
8.103417e+003,9.045100e-001
8.107274e+003,9.093112e-001
8.111131e+003,9.138538e-001
8.114988e+003,9.159412e-001
8.118845e+003,9.198907e-001
8.122702e+003,9.228132e-001
8.126559e+003,9.188343e-001
8.130416e+003,9.214370e-001
8.134272e+003,9.244078e-001
8.138130e+003,9.270917e-001
8.141986e+003,9.268558e-001
8.145844e+003,9.299300e-001
8.149700e+003,9.316376e-001
8.153558e+003,9.320660e-001
8.157414e+003,9.329986e-001
8.161271e+003,9.340681e-001
8.165128e+003,9.357914e-001
8.168985e+003,9.391308e-001
8.172842e+003,9.375647e-001
8.176699e+003,9.352016e-001
8.180556e+003,9.325529e-001
8.184413e+003,9.262131e-001
8.188270e+003,9.259757e-001
8.192127e+003,9.288043e-001
8.195983e+003,9.293427e-001
8.199841e+003,9.299530e-001
8.203697e+003,9.285925e-001
8.207555e+003,9.256728e-001
8.211411e+003,9.228238e-001
8.215269e+003,9.197325e-001
8.219125e+003,9.194242e-001
8.222982e+003,9.189703e-001
8.226839e+003,9.195715e-001
8.230696e+003,9.179212e-001
8.234553e+003,9.162339e-001
8.238410e+003,9.143973e-001
8.242267e+003,9.112112e-001
8.246124e+003,9.095869e-001
8.249980e+003,9.081414e-001
8.253838e+003,9.049098e-001
8.257694e+003,9.035745e-001
8.261552e+003,9.005297e-001
8.265408e+003,8.972179e-001
8.269266e+003,8.942647e-001
8.273122e+003,8.945327e-001
8.276979e+003,8.927769e-001
8.280836e+003,8.898474e-001
8.284693e+003,8.848514e-001
8.288550e+003,8.824489e-001
8.292407e+003,8.848647e-001
8.296264e+003,8.849972e-001
8.300121e+003,8.809003e-001
8.303978e+003,8.785968e-001
8.307835e+003,8.759849e-001
8.311691e+003,8.729272e-001
8.315549e+003,8.712210e-001
8.319405e+003,8.711225e-001
8.323263e+003,8.688715e-001
8.327119e+003,8.654435e-001
8.330977e+003,8.652351e-001
8.334833e+003,8.620354e-001
8.338690e+003,8.583696e-001
8.342547e+003,8.578897e-001
8.346404e+003,8.571976e-001
8.350261e+003,8.552954e-001
8.354118e+003,8.512851e-001
8.357975e+003,8.487874e-001
8.361832e+003,8.475772e-001
8.365688e+003,8.484794e-001
8.369546e+003,8.468947e-001
8.373402e+003,8.437565e-001
8.377260e+003,8.441031e-001
8.381116e+003,8.455160e-001
8.384974e+003,8.445726e-001
8.388830e+003,8.424336e-001
8.392688e+003,8.422206e-001
8.396544e+003,8.427990e-001
8.400401e+003,8.449782e-001
8.404258e+003,8.409536e-001
8.408115e+003,8.369744e-001
8.411972e+003,8.373283e-001
8.415829e+003,8.392160e-001
8.419686e+003,8.401909e-001
8.423543e+003,8.408344e-001
8.427399e+003,8.381047e-001
8.431257e+003,8.354221e-001
8.435113e+003,8.333995e-001
8.438971e+003,8.342284e-001
8.442827e+003,8.384738e-001
8.446685e+003,8.371341e-001
8.450541e+003,8.340696e-001
8.454398e+003,8.338156e-001
8.458255e+003,8.348312e-001
8.462112e+003,8.341340e-001
8.465969e+003,8.329028e-001
8.469826e+003,8.328870e-001
8.473683e+003,8.305171e-001
8.477540e+003,8.284481e-001
8.481396e+003,8.284370e-001
8.485254e+003,8.264257e-001
8.489110e+003,8.234932e-001
8.492968e+003,8.245517e-001
8.496824e+003,8.240837e-001
8.500682e+003,8.226410e-001
8.504538e+003,8.194300e-001
8.508396e+003,8.186377e-001
8.512252e+003,8.208083e-001
8.516109e+003,8.218093e-001
8.519966e+003,8.195510e-001
8.523823e+003,8.175650e-001
8.527680e+003,8.192835e-001
8.531537e+003,8.186754e-001
8.535394e+003,8.183067e-001
8.539251e+003,8.183190e-001
8.543107e+003,8.195653e-001
8.546965e+003,8.194625e-001
8.550821e+003,8.149540e-001
8.554679e+003,8.117428e-001
8.558535e+003,8.124720e-001
8.562393e+003,8.105851e-001
8.566249e+003,8.094644e-001
8.570106e+003,8.112705e-001
8.573963e+003,8.096227e-001
8.577820e+003,8.080364e-001
8.581677e+003,8.083392e-001
8.585534e+003,8.058026e-001
8.589391e+003,8.029999e-001
8.593248e+003,8.009677e-001
8.597104e+003,8.016720e-001
8.600962e+003,8.036615e-001
8.604818e+003,8.016886e-001
8.608676e+003,7.994502e-001
8.612532e+003,7.983150e-001
8.616390e+003,7.989776e-001
8.620246e+003,8.010262e-001
8.624104e+003,7.980856e-001
8.627960e+003,7.958738e-001
8.631817e+003,7.969775e-001
8.635674e+003,8.019665e-001
8.639531e+003,7.995839e-001
8.643388e+003,7.958782e-001
8.647245e+003,7.964417e-001
8.651102e+003,7.970204e-001
8.654959e+003,7.978291e-001
8.658815e+003,7.975613e-001
8.662673e+003,7.961449e-001
8.666529e+003,7.956284e-001
8.670387e+003,7.956157e-001
8.674243e+003,7.949009e-001
8.678101e+003,7.939500e-001
8.681957e+003,7.908902e-001
8.685814e+003,7.888877e-001
8.689671e+003,7.921349e-001
8.693528e+003,7.929491e-001
8.697385e+003,7.920144e-001
8.701242e+003,7.927997e-001
8.705099e+003,7.933164e-001
8.708956e+003,7.921953e-001
8.712813e+003,7.896627e-001
8.716670e+003,7.904643e-001
8.720526e+003,7.913257e-001
8.724384e+003,7.927154e-001
8.728240e+003,7.930892e-001
8.732098e+003,7.925187e-001
8.735954e+003,7.948012e-001
8.739812e+003,7.952794e-001
8.743668e+003,7.947209e-001
8.747525e+003,7.937940e-001
8.751382e+003,7.911716e-001
8.755239e+003,7.889746e-001
8.759096e+003,7.913905e-001
8.762953e+003,7.916201e-001
8.766810e+003,7.908778e-001
8.770667e+003,7.887728e-001
8.774523e+003,7.860992e-001
8.778381e+003,7.869992e-001
8.782237e+003,7.842199e-001
8.786095e+003,7.849873e-001
8.789951e+003,7.861454e-001
8.793809e+003,7.877549e-001
8.797665e+003,7.879255e-001
8.801522e+003,7.879734e-001
8.805379e+003,7.858135e-001
8.809236e+003,7.834868e-001
8.813093e+003,7.848188e-001
8.816950e+003,7.840194e-001
8.820807e+003,7.810116e-001
8.824664e+003,7.827296e-001
8.828521e+003,7.869252e-001
8.832378e+003,7.845329e-001
8.836234e+003,7.833807e-001
8.840092e+003,7.800779e-001
8.843948e+003,7.789312e-001
8.847806e+003,7.815120e-001
8.851662e+003,7.827189e-001
8.855520e+003,7.804569e-001
8.859376e+003,7.817879e-001
8.863233e+003,7.818006e-001
8.867090e+003,7.801418e-001
8.870947e+003,7.809519e-001
8.874804e+003,7.814497e-001
8.878661e+003,7.823823e-001
8.882518e+003,7.825589e-001
8.886375e+003,7.836924e-001
8.890231e+003,7.860646e-001
8.894089e+003,7.862524e-001
8.897945e+003,7.852613e-001
8.901803e+003,7.825223e-001
8.905659e+003,7.809877e-001
8.909517e+003,7.832511e-001
8.913373e+003,7.828251e-001
8.917230e+003,7.803335e-001
8.921087e+003,7.798711e-001
8.924944e+003,7.787508e-001
8.928801e+003,7.826186e-001
8.932658e+003,7.846739e-001
8.936515e+003,7.808625e-001
8.940372e+003,7.794048e-001
8.944229e+003,7.797021e-001
8.948086e+003,7.812181e-001
8.951942e+003,7.842759e-001
8.955800e+003,7.845029e-001
8.959656e+003,7.829615e-001
8.963514e+003,7.792698e-001
8.967370e+003,7.773017e-001
8.971228e+003,7.765506e-001
8.975084e+003,7.771071e-001
8.978941e+003,7.772852e-001
8.982798e+003,7.802765e-001
8.986655e+003,7.780017e-001
8.990512e+003,7.766833e-001
8.994369e+003,7.793761e-001
8.998226e+003,7.800587e-001
9.002083e+003,7.795323e-001
9.005939e+003,7.800461e-001
9.009797e+003,7.833023e-001
9.013653e+003,7.785716e-001
9.017511e+003,7.750543e-001
9.021367e+003,7.787055e-001
9.025225e+003,7.823656e-001
9.029081e+003,7.829459e-001
9.032938e+003,7.799951e-001
9.036795e+003,7.790111e-001
9.040652e+003,7.810284e-001
9.044509e+003,7.831573e-001
9.048366e+003,7.819394e-001
9.052223e+003,7.834624e-001
9.056080e+003,7.852567e-001
9.059937e+003,7.841151e-001
9.063794e+003,7.805791e-001
9.067650e+003,7.815080e-001
9.071508e+003,7.827019e-001
9.075364e+003,7.822564e-001
9.079222e+003,7.793970e-001
9.083078e+003,7.796352e-001
9.086936e+003,7.794552e-001
9.090792e+003,7.816176e-001
9.094649e+003,7.815052e-001
9.098506e+003,7.801920e-001
9.102363e+003,7.796754e-001
9.106220e+003,7.804512e-001
9.110077e+003,7.788240e-001
9.113934e+003,7.788273e-001
9.117791e+003,7.806289e-001
9.121647e+003,7.802467e-001
9.125505e+003,7.819338e-001
9.129361e+003,7.819378e-001
9.133219e+003,7.815410e-001
9.137075e+003,7.813286e-001
9.140933e+003,7.809660e-001
9.144789e+003,7.798491e-001
9.148646e+003,7.790480e-001
9.152503e+003,7.774098e-001
9.156360e+003,7.757916e-001
9.160217e+003,7.799453e-001
9.164074e+003,7.797465e-001
9.167931e+003,7.784932e-001
9.171788e+003,7.798486e-001
9.175645e+003,7.805119e-001
9.179502e+003,7.855735e-001
9.183358e+003,7.847500e-001
9.187216e+003,7.807075e-001
9.191072e+003,7.834542e-001
9.194930e+003,7.827688e-001
9.198786e+003,7.789543e-001
9.202644e+003,7.787586e-001
9.206500e+003,7.807558e-001
9.210357e+003,7.813126e-001
9.214214e+003,7.806782e-001
9.218071e+003,7.794412e-001
9.221928e+003,7.800009e-001
9.225785e+003,7.806172e-001
9.229642e+003,7.783786e-001
9.233499e+003,7.834155e-001
9.237355e+003,7.856285e-001
9.241213e+003,7.851053e-001
9.245069e+003,7.826037e-001
9.248927e+003,7.824177e-001
9.252783e+003,7.846308e-001
9.256641e+003,7.822483e-001
9.260497e+003,7.821347e-001
9.264354e+003,7.818788e-001
9.268211e+003,7.844692e-001
9.272068e+003,7.824865e-001
9.275925e+003,7.831653e-001
9.279782e+003,7.891815e-001
9.283639e+003,7.893937e-001
9.287496e+003,7.842316e-001
9.291353e+003,7.848744e-001
9.295210e+003,7.870109e-001
9.299066e+003,7.863906e-001
9.302924e+003,7.846839e-001
9.306780e+003,7.846310e-001
9.310638e+003,7.853355e-001
9.314494e+003,7.850662e-001
9.318352e+003,7.892968e-001
9.322208e+003,7.930024e-001
9.326065e+003,7.890963e-001
9.329922e+003,7.848633e-001
9.333779e+003,7.891906e-001
9.337636e+003,7.926253e-001
9.341493e+003,7.898001e-001
9.345350e+003,7.865176e-001
9.349207e+003,7.809937e-001
9.353063e+003,7.791128e-001
9.356921e+003,7.799955e-001
9.360777e+003,7.774691e-001
9.364635e+003,7.798902e-001
9.368491e+003,7.860814e-001
9.372349e+003,7.839528e-001
9.376205e+003,7.844696e-001
9.380063e+003,7.906145e-001
9.383919e+003,7.875232e-001
9.387776e+003,7.873909e-001
9.391633e+003,7.872525e-001
9.395490e+003,7.922546e-001
9.399347e+003,7.948999e-001
9.403204e+003,7.893208e-001
9.407061e+003,7.862720e-001
9.410918e+003,7.883007e-001
9.414774e+003,7.877664e-001
9.418632e+003,7.882310e-001
9.422488e+003,7.874280e-001
9.426346e+003,7.876484e-001
9.430202e+003,7.868813e-001
9.434060e+003,7.857423e-001
9.437916e+003,7.839787e-001
9.441773e+003,7.865024e-001
9.445630e+003,7.861812e-001
9.449487e+003,7.844579e-001
9.453344e+003,7.836756e-001
9.457201e+003,7.818947e-001
9.461058e+003,7.835462e-001
9.464915e+003,7.916145e-001
9.468771e+003,7.901238e-001
9.472629e+003,7.828661e-001
9.476485e+003,7.821789e-001
9.480343e+003,7.815799e-001
9.484199e+003,7.857255e-001
9.488057e+003,7.897677e-001
9.491913e+003,7.882158e-001
9.495771e+003,7.842991e-001
9.499627e+003,7.892476e-001
9.503484e+003,7.914536e-001
9.507341e+003,7.849410e-001
9.511198e+003,7.815924e-001
9.515055e+003,7.810139e-001
9.518912e+003,7.848575e-001
9.522769e+003,7.842539e-001
9.526626e+003,7.882568e-001
9.530482e+003,7.906663e-001
9.534340e+003,7.896346e-001
9.538196e+003,7.891677e-001
9.542054e+003,7.896098e-001
9.545910e+003,7.868908e-001
9.549768e+003,7.830127e-001
9.553624e+003,7.843289e-001
9.557481e+003,7.845367e-001
9.561338e+003,7.811264e-001
9.565195e+003,7.825164e-001
9.569052e+003,7.854514e-001
9.572909e+003,7.827720e-001
9.576766e+003,7.854843e-001
9.580623e+003,7.855241e-001
9.584479e+003,7.823939e-001
9.588337e+003,7.825482e-001
9.592193e+003,7.822281e-001
9.596051e+003,7.816299e-001
9.599907e+003,7.843503e-001
9.603765e+003,7.875900e-001
9.607621e+003,7.901738e-001
9.611479e+003,7.852174e-001
9.615335e+003,7.834234e-001
9.619192e+003,7.842969e-001
9.623049e+003,7.830151e-001
9.626906e+003,7.817196e-001
9.630763e+003,7.819383e-001
9.634620e+003,7.855633e-001
9.638477e+003,7.835389e-001
9.642334e+003,7.839209e-001
9.646190e+003,7.827426e-001
9.650048e+003,7.801744e-001
9.653904e+003,7.791939e-001
9.657762e+003,7.806133e-001
9.661618e+003,7.836617e-001
9.665476e+003,7.823491e-001
9.669332e+003,7.778471e-001
9.673189e+003,7.817941e-001
9.677046e+003,7.843149e-001
9.680903e+003,7.805681e-001
9.684760e+003,7.801657e-001
9.688617e+003,7.835332e-001
9.692474e+003,7.844881e-001
9.696331e+003,7.851908e-001
9.700188e+003,7.816628e-001
9.704045e+003,7.774732e-001
9.707901e+003,7.773298e-001
9.711759e+003,7.797344e-001
9.715615e+003,7.797053e-001
9.719473e+003,7.820771e-001
9.723329e+003,7.841257e-001
9.727187e+003,7.827919e-001
9.731043e+003,7.787437e-001
9.734900e+003,7.782156e-001
9.738757e+003,7.792881e-001
9.742614e+003,7.788186e-001
9.746471e+003,7.800172e-001
9.750328e+003,7.835944e-001
9.754185e+003,7.830938e-001
9.758042e+003,7.815915e-001
9.761898e+003,7.804164e-001
9.765756e+003,7.807024e-001
9.769612e+003,7.861926e-001
9.773470e+003,7.890558e-001
9.777326e+003,7.849939e-001
9.781184e+003,7.837317e-001
9.785040e+003,7.805800e-001
9.788897e+003,7.793156e-001
9.792754e+003,7.826800e-001
9.796611e+003,7.819505e-001
9.800468e+003,7.751297e-001
9.804325e+003,7.766744e-001
9.808182e+003,7.771803e-001
9.812039e+003,7.773565e-001
9.815896e+003,7.821372e-001
9.819753e+003,7.818677e-001
9.823609e+003,7.759997e-001
9.827467e+003,7.759195e-001
9.831323e+003,7.801711e-001
9.835181e+003,7.819629e-001
9.839037e+003,7.786298e-001
9.842895e+003,7.795857e-001
9.846751e+003,7.799662e-001
9.850608e+003,7.803876e-001
9.854465e+003,7.828287e-001
9.858322e+003,7.835349e-001
9.862179e+003,7.844710e-001
9.866036e+003,7.830188e-001
9.869893e+003,7.774768e-001
9.873750e+003,7.747996e-001
9.877606e+003,7.768844e-001
9.881464e+003,7.807036e-001
9.885320e+003,7.821378e-001
9.889178e+003,7.765381e-001
9.893034e+003,7.751911e-001
9.896892e+003,7.808560e-001
9.900748e+003,7.847290e-001
9.904605e+003,7.824109e-001
9.908462e+003,7.777982e-001
9.912319e+003,7.770089e-001
9.916176e+003,7.800699e-001
9.920033e+003,7.789739e-001
9.923890e+003,7.762932e-001
9.927747e+003,7.777966e-001
9.931604e+003,7.768972e-001
9.935461e+003,7.764127e-001
9.939317e+003,7.781984e-001
9.943175e+003,7.791299e-001
9.947031e+003,7.783781e-001
9.950889e+003,7.799005e-001
9.954745e+003,7.791966e-001
9.958603e+003,7.755111e-001
9.962459e+003,7.777879e-001
9.966316e+003,7.782783e-001
9.970173e+003,7.778056e-001
9.974030e+003,7.792377e-001
9.977887e+003,7.814727e-001
9.981744e+003,7.812333e-001
9.985601e+003,7.810979e-001
9.989458e+003,7.860395e-001
9.993314e+003,7.850772e-001
9.997172e+003,7.822114e-001
1.000103e+004,7.799488e-001
