3.999640e+003,8.128368e-001
4.003497e+003,8.289278e-001
4.007354e+003,7.445072e-001
4.011211e+003,9.435899e-001
4.015068e+003,9.110532e-001
4.018925e+003,7.337872e-001
4.022781e+003,7.881109e-001
4.026638e+003,7.412934e-001
4.030495e+003,7.291005e-001
4.034352e+003,6.363412e-001
4.038209e+003,5.477870e-001
4.042066e+003,5.422819e-001
4.045923e+003,5.615068e-001
4.049780e+003,6.905639e-001
4.053637e+003,7.797678e-001
4.057494e+003,7.029986e-001
4.061351e+003,5.830172e-001
4.065208e+003,5.508314e-001
4.069065e+003,5.472557e-001
4.072922e+003,6.953438e-001
4.076779e+003,5.774342e-001
4.080635e+003,5.510538e-001
4.084492e+003,5.380788e-001
4.088349e+003,5.733033e-001
4.092206e+003,7.621074e-001
4.096063e+003,8.980379e-001
4.099920e+003,1.159875e+000
4.103777e+003,9.963892e-001
4.107634e+003,7.354593e-001
4.111491e+003,9.006742e-001
4.115348e+003,1.201594e+000
4.119205e+003,1.097544e+000
4.123062e+003,9.472086e-001
4.126919e+003,1.066648e+000
4.130775e+003,9.955394e-001
4.134633e+003,9.244087e-001
4.138489e+003,1.038390e+000
4.142347e+003,1.163459e+000
4.146203e+003,1.210422e+000
4.150061e+003,1.241637e+000
4.153917e+003,1.290022e+000
4.157774e+003,1.673834e+000
4.161631e+003,1.663774e+000
4.165488e+003,1.328041e+000
4.169345e+003,1.372072e+000
4.173202e+003,1.481533e+000
4.177059e+003,1.422974e+000
4.180916e+003,1.287586e+000
4.184772e+003,1.197494e+000
4.188630e+003,1.241452e+000
4.192486e+003,1.239528e+000
4.196344e+003,1.227689e+000
4.200200e+003,1.291004e+000
4.204058e+003,1.272618e+000
4.207914e+003,1.211912e+000
4.211771e+003,1.241987e+000
4.215628e+003,1.230451e+000
4.219485e+003,1.187315e+000
4.223342e+003,1.184535e+000
4.227199e+003,1.227681e+000
4.231056e+003,1.293053e+000
4.234913e+003,1.306263e+000
4.238770e+003,1.260084e+000
4.242627e+003,1.338051e+000
4.246483e+003,1.410625e+000
4.250341e+003,1.353294e+000
4.254197e+003,1.325186e+000
4.258055e+003,1.314648e+000
4.261911e+003,1.342521e+000
4.265769e+003,1.341985e+000
4.269625e+003,1.309452e+000
4.273482e+003,1.341417e+000
4.277339e+003,1.357473e+000
4.281196e+003,1.315479e+000
4.285053e+003,1.294218e+000
4.288910e+003,1.290213e+000
4.292767e+003,1.319562e+000
4.296624e+003,1.369453e+000
4.300480e+003,1.336926e+000
4.304338e+003,1.312823e+000
4.308194e+003,1.351684e+000
4.312052e+003,1.345554e+000
4.315908e+003,1.338511e+000
4.319766e+003,1.385439e+000
4.323622e+003,1.437519e+000
4.327479e+003,1.441724e+000
4.331336e+003,1.435711e+000
4.335193e+003,1.426170e+000
4.339050e+003,1.420672e+000
4.342907e+003,1.400900e+000
4.346764e+003,1.429593e+000
4.350621e+003,1.388929e+000
4.354478e+003,1.323265e+000
4.358335e+003,1.328732e+000
4.362191e+003,1.314475e+000
4.366049e+003,1.324634e+000
4.369905e+003,1.304028e+000
4.373763e+003,1.251744e+000
4.377619e+003,1.183063e+000
4.381477e+003,1.148090e+000
4.385333e+003,1.132668e+000
4.389190e+003,1.111750e+000
4.393047e+003,1.100240e+000
4.396904e+003,1.103033e+000
4.400761e+003,1.087646e+000
4.404618e+003,1.069894e+000
4.408475e+003,1.060636e+000
4.412332e+003,1.044917e+000
4.416188e+003,1.042487e+000
4.420046e+003,1.048705e+000
4.423902e+003,1.021275e+000
4.427760e+003,9.943951e-001
4.431616e+003,1.004117e+000
4.435474e+003,9.950365e-001
4.439330e+003,9.735973e-001
4.443188e+003,9.562485e-001
4.447044e+003,9.476196e-001
4.450901e+003,9.503836e-001
4.454758e+003,9.380755e-001
4.458615e+003,9.301245e-001
4.462472e+003,9.297765e-001
4.466329e+003,9.202244e-001
4.470186e+003,9.125484e-001
4.474043e+003,9.049309e-001
4.477899e+003,9.023884e-001
4.481757e+003,8.959504e-001
4.485613e+003,8.910264e-001
4.489471e+003,8.926811e-001
4.493327e+003,8.789711e-001
4.497185e+003,8.740003e-001
4.501041e+003,8.759153e-001
4.504898e+003,8.706635e-001
4.508755e+003,8.655104e-001
4.512612e+003,8.649023e-001
4.516469e+003,8.612163e-001
4.520326e+003,8.565739e-001
4.524183e+003,8.581107e-001
4.528040e+003,8.530338e-001
4.531896e+003,8.542358e-001
4.535754e+003,8.490812e-001
4.539610e+003,8.456436e-001
4.543468e+003,8.371007e-001
4.547324e+003,8.317904e-001
4.551182e+003,8.289344e-001
4.555038e+003,8.239121e-001
4.558896e+003,8.205496e-001
4.562752e+003,8.222718e-001
4.566609e+003,8.206893e-001
4.570466e+003,8.149920e-001
4.574323e+003,8.108877e-001
4.578180e+003,8.107737e-001
4.582037e+003,8.071671e-001
4.585894e+003,8.027531e-001
4.589751e+003,7.981092e-001
4.593607e+003,7.908756e-001
4.597465e+003,7.843214e-001
4.601321e+003,7.774936e-001
4.605179e+003,7.752832e-001
4.609035e+003,7.720411e-001
4.612893e+003,7.690139e-001
4.616749e+003,7.685610e-001
4.620606e+003,7.665716e-001
4.624463e+003,7.621022e-001
4.628320e+003,7.586278e-001
4.632177e+003,7.559406e-001
4.636034e+003,7.527048e-001
4.639891e+003,7.529303e-001
4.643748e+003,7.530311e-001
4.647604e+003,7.512582e-001
4.651462e+003,7.522072e-001
4.655318e+003,7.528862e-001
4.659176e+003,7.513986e-001
4.663032e+003,7.506226e-001
4.666890e+003,7.506039e-001
4.670746e+003,7.509916e-001
4.674604e+003,7.518259e-001
4.678460e+003,7.509142e-001
4.682317e+003,7.480267e-001
4.686174e+003,7.485641e-001
4.690031e+003,7.488766e-001
4.693888e+003,7.490033e-001
4.697745e+003,7.502010e-001
4.701602e+003,7.457863e-001
4.705459e+003,7.458203e-001
4.709315e+003,7.465488e-001
4.713173e+003,7.428773e-001
4.717029e+003,7.417523e-001
4.720887e+003,7.388051e-001
4.724743e+003,7.373374e-001
4.728601e+003,7.359201e-001
4.732457e+003,7.379160e-001
4.736314e+003,7.395325e-001
4.740171e+003,7.415530e-001
4.744028e+003,7.449045e-001
4.747885e+003,7.467903e-001
4.751742e+003,7.501264e-001
4.755599e+003,7.558229e-001
4.759456e+003,7.628890e-001
4.763313e+003,7.649240e-001
4.767170e+003,7.688702e-001
4.771026e+003,7.739513e-001
4.774884e+003,7.789518e-001
4.778740e+003,7.859581e-001
4.782598e+003,7.908122e-001
4.786454e+003,7.960994e-001
4.790312e+003,8.002379e-001
4.794168e+003,8.028208e-001
4.798025e+003,8.078846e-001
4.801882e+003,8.119318e-001
4.805739e+003,8.172874e-001
4.809596e+003,8.238870e-001
4.813453e+003,8.301876e-001
4.817310e+003,8.355162e-001
4.821167e+003,8.403286e-001
4.825023e+003,8.441471e-001
4.828881e+003,8.478863e-001
4.832737e+003,8.524432e-001
4.836595e+003,8.592855e-001
4.840451e+003,8.705511e-001
4.844309e+003,8.729671e-001
4.848165e+003,8.737832e-001
4.852022e+003,8.814283e-001
4.855879e+003,8.849868e-001
4.859736e+003,8.889306e-001
4.863593e+003,8.932804e-001
4.867450e+003,8.954085e-001
4.871307e+003,9.002849e-001
4.875164e+003,9.028924e-001
4.879021e+003,9.053214e-001
4.882878e+003,9.102765e-001
4.886734e+003,9.132821e-001
4.890592e+003,9.142750e-001
4.894448e+003,9.151677e-001
4.898306e+003,9.173957e-001
4.902162e+003,9.177663e-001
4.906020e+003,9.171515e-001
4.909876e+003,9.188803e-001
4.913733e+003,9.216959e-001
4.917590e+003,9.218051e-001
4.921447e+003,9.210159e-001
4.925304e+003,9.230658e-001
4.929161e+003,9.223765e-001
4.933018e+003,9.221277e-001
4.936875e+003,9.209799e-001
4.940731e+003,9.203126e-001
4.944589e+003,9.204711e-001
4.948445e+003,9.218761e-001
4.952303e+003,9.229456e-001
4.956159e+003,9.230628e-001
4.960017e+003,9.243712e-001
4.963873e+003,9.263696e-001
4.967730e+003,9.258085e-001
4.971587e+003,9.258143e-001
4.975444e+003,9.292557e-001
4.979301e+003,9.303511e-001
4.983158e+003,9.278382e-001
4.987015e+003,9.261131e-001
4.990872e+003,9.268048e-001
4.994729e+003,9.304017e-001
4.998586e+003,9.311479e-001
5.002442e+003,9.335316e-001
5.006300e+003,9.376099e-001
5.010156e+003,9.424825e-001
5.014014e+003,9.448363e-001
5.017870e+003,9.462096e-001
5.021728e+003,9.489398e-001
5.025584e+003,9.524916e-001
5.029441e+003,9.542349e-001
5.033298e+003,9.574515e-001
5.037155e+003,9.623782e-001
5.041012e+003,9.639480e-001
5.044869e+003,9.661295e-001
5.048726e+003,9.679712e-001
5.052583e+003,9.693704e-001
5.056439e+003,9.742729e-001
5.060297e+003,9.780896e-001
5.064153e+003,9.801045e-001
5.068011e+003,9.824116e-001
5.071867e+003,9.845840e-001
5.075725e+003,9.849735e-001
5.079581e+003,9.866256e-001
5.083438e+003,9.910779e-001
5.087295e+003,9.940127e-001
5.091152e+003,9.934156e-001
5.095009e+003,9.922315e-001
5.098866e+003,9.920205e-001
5.102723e+003,9.933211e-001
5.106580e+003,9.919811e-001
5.110437e+003,9.907449e-001
5.114294e+003,9.913990e-001
5.118150e+003,9.930208e-001
5.122008e+003,9.956414e-001
5.125864e+003,9.971828e-001
5.129722e+003,9.992723e-001
5.133578e+003,9.999725e-001
5.137436e+003,1.000530e+000
5.141292e+003,1.001056e+000
5.145149e+003,1.000890e+000
5.149006e+003,1.001278e+000
5.152863e+003,1.002813e+000
5.156720e+003,1.001276e+000
5.160577e+003,9.991516e-001
5.164434e+003,9.983805e-001
5.168291e+003,9.985937e-001
5.172147e+003,1.000872e+000
5.176005e+003,1.003425e+000
5.179861e+003,1.003041e+000
5.183719e+003,1.001582e+000
5.187575e+003,1.001515e+000
5.191433e+003,1.002532e+000
5.195289e+003,1.001000e+000
5.199146e+003,9.971702e-001
5.203003e+003,9.967447e-001
5.206860e+003,9.940620e-001
5.210717e+003,9.912085e-001
5.214574e+003,9.905043e-001
5.218431e+003,9.889767e-001
5.222288e+003,9.879830e-001
5.226145e+003,9.889896e-001
5.230002e+003,9.880062e-001
5.233858e+003,9.855427e-001
5.237716e+003,9.837098e-001
5.241572e+003,9.817908e-001
5.245430e+003,9.809840e-001
5.249286e+003,9.814987e-001
5.253144e+003,9.786543e-001
5.257000e+003,9.754578e-001
5.260857e+003,9.753982e-001
5.264714e+003,9.772140e-001
5.268571e+003,9.753797e-001
5.272428e+003,9.739977e-001
5.276285e+003,9.739561e-001
5.280142e+003,9.706536e-001
5.283999e+003,9.667917e-001
5.287855e+003,9.661447e-001
5.291713e+003,9.664051e-001
5.295569e+003,9.683319e-001
5.299427e+003,9.685393e-001
5.303283e+003,9.669461e-001
5.307141e+003,9.669746e-001
5.310997e+003,9.684369e-001
5.314854e+003,9.697658e-001
5.318711e+003,9.699504e-001
5.322568e+003,9.675127e-001
5.326425e+003,9.701412e-001
5.330282e+003,9.738199e-001
5.334139e+003,9.741879e-001
5.337996e+003,9.749842e-001
5.341853e+003,9.761169e-001
5.345710e+003,9.774305e-001
5.349566e+003,9.791746e-001
5.353424e+003,9.818594e-001
5.357280e+003,9.829614e-001
5.361138e+003,9.854524e-001
5.364994e+003,9.884419e-001
5.368852e+003,9.910027e-001
5.372708e+003,9.933726e-001
5.376565e+003,9.944866e-001
5.380422e+003,9.956949e-001
5.384279e+003,9.969293e-001
5.388136e+003,9.974968e-001
5.391993e+003,9.995055e-001
5.395850e+003,1.000046e+000
5.399707e+003,1.000213e+000
5.403563e+003,1.000985e+000
5.407421e+003,9.996137e-001
5.411277e+003,1.002545e+000
5.415135e+003,1.004250e+000
5.418991e+003,1.002521e+000
5.422849e+003,1.004060e+000
5.426705e+003,1.005140e+000
5.430563e+003,1.005500e+000
5.434419e+003,1.005924e+000
5.438276e+003,1.008518e+000
5.442133e+003,1.009503e+000
5.445990e+003,1.010468e+000
5.449847e+003,1.011647e+000
5.453704e+003,1.011226e+000
5.457561e+003,1.011046e+000
5.461418e+003,1.012347e+000
5.465274e+003,1.011907e+000
5.469132e+003,1.011284e+000
5.472988e+003,1.011928e+000
5.476846e+003,1.012705e+000
5.480702e+003,1.011968e+000
5.484560e+003,1.012814e+000
5.488416e+003,1.013735e+000
5.492273e+003,1.012377e+000
5.496130e+003,1.013446e+000
5.499987e+003,1.018105e+000
5.503844e+003,1.021504e+000
5.507701e+003,1.024047e+000
5.511558e+003,1.027457e+000
5.515415e+003,1.029786e+000
5.519271e+003,1.032914e+000
5.523129e+003,1.033114e+000
5.526985e+003,1.032707e+000
5.530843e+003,1.038342e+000
5.534699e+003,1.042622e+000
5.538557e+003,1.044697e+000
5.542413e+003,1.048302e+000
5.546271e+003,1.049246e+000
5.550127e+003,1.047966e+000
5.553984e+003,1.047986e+000
5.557841e+003,1.045670e+000
5.561698e+003,1.045447e+000
5.565555e+003,1.044153e+000
5.569412e+003,1.038167e+000
5.573269e+003,1.032439e+000
5.577126e+003,1.028566e+000
5.580982e+003,1.026680e+000
5.584840e+003,1.025896e+000
5.588696e+003,1.025648e+000
5.592554e+003,1.022333e+000
5.596410e+003,1.023798e+000
5.600268e+003,1.024939e+000
5.604124e+003,1.022751e+000
5.607981e+003,1.019819e+000
5.611838e+003,1.015207e+000
5.615695e+003,1.012253e+000
5.619552e+003,1.010059e+000
5.623409e+003,1.004893e+000
5.627266e+003,1.001635e+000
5.631123e+003,1.002067e+000
5.634979e+003,1.001085e+000
5.638837e+003,1.000862e+000
5.642693e+003,9.999132e-001
5.646551e+003,1.000377e+000
5.650407e+003,1.002477e+000
5.654265e+003,1.005110e+000
5.658121e+003,1.009161e+000
5.661979e+003,1.010280e+000
5.665835e+003,1.010251e+000
5.669692e+003,1.015616e+000
5.673549e+003,1.019734e+000
5.677406e+003,1.024343e+000
5.681263e+003,1.032756e+000
5.685120e+003,1.038640e+000
5.688977e+003,1.046218e+000
5.692834e+003,1.056904e+000
5.696690e+003,1.067098e+000
5.700548e+003,1.076736e+000
5.704404e+003,1.087998e+000
5.708262e+003,1.097238e+000
5.712118e+003,1.109704e+000
5.715976e+003,1.119839e+000
5.719832e+003,1.123232e+000
5.723689e+003,1.129136e+000
5.727546e+003,1.139103e+000
5.731403e+003,1.149204e+000
5.735260e+003,1.157158e+000
5.739117e+003,1.162190e+000
5.742974e+003,1.168614e+000
5.746831e+003,1.178122e+000
5.750688e+003,1.183608e+000
5.754545e+003,1.184482e+000
5.758401e+003,1.184216e+000
5.762259e+003,1.185348e+000
5.766115e+003,1.183355e+000
5.769973e+003,1.178657e+000
5.773829e+003,1.176896e+000
5.777687e+003,1.170319e+000
5.781543e+003,1.165230e+000
5.785400e+003,1.157500e+000
5.789257e+003,1.148231e+000
5.793114e+003,1.136994e+000
5.796971e+003,1.123389e+000
5.800828e+003,1.110830e+000
5.804685e+003,1.098823e+000
5.808542e+003,1.084855e+000
5.812398e+003,1.072816e+000
5.816256e+003,1.060486e+000
5.820112e+003,1.047009e+000
5.823970e+003,1.032841e+000
5.827826e+003,1.021116e+000
5.831684e+003,1.007993e+000
5.835540e+003,9.949759e-001
5.839397e+003,9.818362e-001
5.843254e+003,9.709237e-001
5.847111e+003,9.588969e-001
5.850968e+003,9.456059e-001
5.854825e+003,9.348285e-001
5.858682e+003,9.234721e-001
5.862539e+003,9.132399e-001
5.866396e+003,9.078194e-001
5.870253e+003,8.994758e-001
5.874109e+003,8.902787e-001
5.877967e+003,8.822055e-001
5.881823e+003,8.744034e-001
5.885681e+003,8.660498e-001
5.889537e+003,8.596388e-001
5.893395e+003,8.555754e-001
5.897251e+003,8.512507e-001
5.901108e+003,8.464171e-001
5.904965e+003,8.401555e-001
5.908822e+003,8.349216e-001
5.912679e+003,8.316079e-001
5.916536e+003,8.279256e-001
5.920393e+003,8.237297e-001
5.924250e+003,8.211437e-001
5.928106e+003,8.185793e-001
5.931964e+003,8.154834e-001
5.935820e+003,8.124068e-001
5.939678e+003,8.094762e-001
5.943534e+003,8.064817e-001
5.947392e+003,8.050936e-001
5.951248e+003,8.024607e-001
5.955105e+003,8.007743e-001
5.958962e+003,7.996013e-001
5.962819e+003,7.998475e-001
5.966676e+003,7.986313e-001
5.970533e+003,7.957078e-001
5.974390e+003,7.944988e-001
5.978247e+003,7.926710e-001
5.982104e+003,7.896795e-001
5.985961e+003,7.868992e-001
5.989817e+003,7.845469e-001
5.993675e+003,7.824436e-001
5.997531e+003,7.811308e-001
6.001389e+003,7.802309e-001
6.005245e+003,7.770118e-001
6.009103e+003,7.745091e-001
6.012959e+003,7.744508e-001
6.016816e+003,7.728609e-001
6.020673e+003,7.694906e-001
6.024530e+003,7.676021e-001
6.028387e+003,7.660065e-001
6.032244e+003,7.638642e-001
6.036101e+003,7.620346e-001
6.039958e+003,7.611303e-001
6.043814e+003,7.588763e-001
6.047672e+003,7.569149e-001
6.051528e+003,7.558673e-001
6.055386e+003,7.535579e-001
6.059242e+003,7.525403e-001
6.063100e+003,7.548614e-001
6.066956e+003,7.546332e-001
6.070813e+003,7.534641e-001
6.074670e+003,7.523456e-001
6.078527e+003,7.508273e-001
6.082384e+003,7.492578e-001
6.086241e+003,7.478976e-001
6.090098e+003,7.465674e-001
6.093955e+003,7.465126e-001
6.097812e+003,7.461631e-001
6.101669e+003,7.443294e-001
6.105525e+003,7.428131e-001
6.109383e+003,7.420062e-001
6.113239e+003,7.421263e-001
6.117097e+003,7.418305e-001
6.120953e+003,7.401698e-001
6.124811e+003,7.396436e-001
6.128667e+003,7.379537e-001
6.132524e+003,7.359822e-001
6.136381e+003,7.347492e-001
6.140238e+003,7.331350e-001
6.144095e+003,7.335074e-001
6.147952e+003,7.332767e-001
6.151809e+003,7.310491e-001
6.155666e+003,7.289482e-001
6.159522e+003,7.290975e-001
6.163380e+003,7.282248e-001
6.167236e+003,7.264006e-001
6.171094e+003,7.259820e-001
6.174950e+003,7.257916e-001
6.178808e+003,7.240109e-001
6.182664e+003,7.221903e-001
6.186521e+003,7.208704e-001
6.190378e+003,7.197869e-001
6.194235e+003,7.183730e-001
6.198092e+003,7.182090e-001
6.201949e+003,7.195084e-001
6.205806e+003,7.194027e-001
6.209663e+003,7.175707e-001
6.213520e+003,7.180132e-001
6.217377e+003,7.178683e-001
6.221233e+003,7.161575e-001
6.225091e+003,7.159522e-001
6.228947e+003,7.158855e-001
6.232805e+003,7.145000e-001
6.236661e+003,7.135538e-001
6.240519e+003,7.137571e-001
6.244375e+003,7.116405e-001
6.248232e+003,7.109431e-001
6.252089e+003,7.133206e-001
6.255946e+003,7.134934e-001
6.259803e+003,7.133471e-001
6.263660e+003,7.135066e-001
6.267517e+003,7.132736e-001
6.271374e+003,7.139578e-001
6.275230e+003,7.152019e-001
6.279088e+003,7.165620e-001
6.282944e+003,7.169507e-001
6.286802e+003,7.168881e-001
6.290658e+003,7.163296e-001
6.294516e+003,7.151154e-001
6.298372e+003,7.150266e-001
6.302229e+003,7.163121e-001
6.306086e+003,7.167205e-001
6.309943e+003,7.157959e-001
6.313800e+003,7.173511e-001
6.317657e+003,7.176747e-001
6.321514e+003,7.187995e-001
6.325371e+003,7.168002e-001
6.329228e+003,7.171314e-001
6.333085e+003,7.171714e-001
6.336941e+003,7.165188e-001
6.340799e+003,7.156869e-001
6.344655e+003,7.160261e-001
6.348513e+003,7.166677e-001
6.352369e+003,7.171643e-001
6.356227e+003,7.168854e-001
6.360083e+003,7.187035e-001
6.363940e+003,7.194528e-001
6.367797e+003,7.214416e-001
6.371654e+003,7.237395e-001
6.375511e+003,7.239425e-001
6.379368e+003,7.248552e-001
6.383225e+003,7.265376e-001
6.387082e+003,7.281896e-001
6.390938e+003,7.298761e-001
6.394796e+003,7.300830e-001
6.398652e+003,7.296452e-001
6.402510e+003,7.316964e-001
6.406366e+003,7.337686e-001
6.410224e+003,7.333039e-001
6.414080e+003,7.315033e-001
6.417938e+003,7.314695e-001
6.421794e+003,7.325274e-001
6.425651e+003,7.324956e-001
6.429508e+003,7.318717e-001
6.433365e+003,7.318555e-001
6.437222e+003,7.320349e-001
6.441079e+003,7.323751e-001
6.444936e+003,7.329144e-001
6.448793e+003,7.336132e-001
6.452649e+003,7.344207e-001
6.456507e+003,7.356323e-001
6.460363e+003,7.356184e-001
6.464221e+003,7.353022e-001
6.468077e+003,7.345747e-001
6.471935e+003,7.359204e-001
6.475791e+003,7.357417e-001
6.479648e+003,7.356889e-001
6.483505e+003,7.342169e-001
6.487362e+003,7.337865e-001
6.491219e+003,7.350417e-001
6.495076e+003,7.358669e-001
6.498933e+003,7.351208e-001
6.502790e+003,7.371191e-001
6.506646e+003,7.379600e-001
6.510504e+003,7.377591e-001
6.514360e+003,7.368150e-001
6.518218e+003,7.375464e-001
6.522074e+003,7.386245e-001
6.525932e+003,7.393174e-001
6.529788e+003,7.389805e-001
6.533646e+003,7.385754e-001
6.537502e+003,7.389934e-001
6.541359e+003,7.397048e-001
6.545216e+003,7.407502e-001
6.549073e+003,7.418260e-001
6.552930e+003,7.408969e-001
6.556787e+003,7.421688e-001
6.560644e+003,7.421613e-001
6.564501e+003,7.435333e-001
6.568357e+003,7.458007e-001
6.572215e+003,7.468979e-001
6.576071e+003,7.496244e-001
6.579929e+003,7.510542e-001
6.583785e+003,7.522151e-001
6.587643e+003,7.556533e-001
6.591499e+003,7.580754e-001
6.595356e+003,7.597670e-001
6.599213e+003,7.615716e-001
6.603070e+003,7.636686e-001
6.606927e+003,7.664999e-001
6.610784e+003,7.693418e-001
6.614641e+003,7.720892e-001
6.618498e+003,7.735420e-001
6.622354e+003,7.742231e-001
6.626212e+003,7.755991e-001
6.630068e+003,7.763268e-001
6.633926e+003,7.777939e-001
6.637782e+003,7.805727e-001
6.641640e+003,7.832483e-001
6.645496e+003,7.865123e-001
6.649354e+003,7.885928e-001
6.653210e+003,7.913916e-001
6.657067e+003,7.938473e-001
6.660924e+003,7.946198e-001
6.664781e+003,7.966072e-001
6.668638e+003,7.987164e-001
6.672495e+003,8.004351e-001
6.676352e+003,8.017718e-001
6.680209e+003,8.041635e-001
6.684065e+003,8.077282e-001
6.687923e+003,8.096511e-001
6.691779e+003,8.105389e-001
6.695637e+003,8.117089e-001
6.699493e+003,8.114511e-001
6.703351e+003,8.133848e-001
6.707207e+003,8.149812e-001
6.711064e+003,8.168293e-001
6.714921e+003,8.197247e-001
6.718778e+003,8.218339e-001
6.722635e+003,8.205193e-001
6.726492e+003,8.213030e-001
6.730349e+003,8.250217e-001
6.734206e+003,8.272658e-001
6.738063e+003,8.287418e-001
6.741920e+003,8.307496e-001
6.745776e+003,8.331697e-001
6.749634e+003,8.352295e-001
6.753490e+003,8.381788e-001
6.757348e+003,8.411553e-001
6.761204e+003,8.429972e-001
6.765062e+003,8.433309e-001
6.768918e+003,8.477136e-001
6.772775e+003,8.510473e-001
6.776632e+003,8.519609e-001
6.780489e+003,8.517407e-001
6.784346e+003,8.537866e-001
6.788203e+003,8.562300e-001
6.792060e+003,8.566887e-001
6.795917e+003,8.574599e-001
6.799773e+003,8.599370e-001
6.803631e+003,8.617367e-001
6.807487e+003,8.616375e-001
6.811345e+003,8.628502e-001
6.815201e+003,8.660470e-001
6.819059e+003,8.676197e-001
6.822915e+003,8.675831e-001
6.826772e+003,8.687177e-001
6.830629e+003,8.717017e-001
6.834486e+003,8.715321e-001
6.838343e+003,8.717093e-001
6.842200e+003,8.727144e-001
6.846057e+003,8.731179e-001
6.849914e+003,8.748739e-001
6.853771e+003,8.758233e-001
6.857628e+003,8.761272e-001
6.861484e+003,8.772410e-001
6.865342e+003,8.787913e-001
6.869198e+003,8.812225e-001
6.873056e+003,8.825243e-001
6.876912e+003,8.828241e-001
6.880770e+003,8.843634e-001
6.884626e+003,8.852492e-001
6.888483e+003,8.836597e-001
6.892340e+003,8.850664e-001
6.896197e+003,8.879743e-001
6.900054e+003,8.902550e-001
6.903911e+003,8.903193e-001
6.907768e+003,8.915969e-001
6.911625e+003,8.928325e-001
6.915481e+003,8.940144e-001
6.919339e+003,8.962983e-001
6.923195e+003,8.960384e-001
6.927053e+003,8.967591e-001
6.930909e+003,9.006811e-001
6.934767e+003,9.047420e-001
6.938623e+003,9.063129e-001
6.942480e+003,9.081318e-001
6.946337e+003,9.107026e-001
6.950194e+003,9.151145e-001
6.954051e+003,9.171761e-001
6.957908e+003,9.183474e-001
6.961765e+003,9.213513e-001
6.965622e+003,9.224367e-001
6.969479e+003,9.237908e-001
6.973336e+003,9.264820e-001
6.977192e+003,9.284835e-001
6.981050e+003,9.303036e-001
6.984906e+003,9.311768e-001
6.988764e+003,9.315366e-001
6.992620e+003,9.295627e-001
6.996478e+003,9.281405e-001
