3.999640e+003,8.128368e-001
7.000334e+003,9.284073e-001
7.004191e+003,9.251149e-001
7.008048e+003,9.221134e-001
7.011905e+003,9.200803e-001
7.015762e+003,9.191796e-001
7.019619e+003,9.182940e-001
7.023476e+003,9.175185e-001
7.027333e+003,9.163184e-001
7.031189e+003,9.143459e-001
7.035047e+003,9.121100e-001
7.038903e+003,9.108285e-001
7.042761e+003,9.109192e-001
7.046617e+003,9.086508e-001
7.050475e+003,9.072797e-001
7.054331e+003,9.062663e-001
7.058188e+003,9.062688e-001
7.062045e+003,9.051365e-001
7.065902e+003,9.043440e-001
7.069759e+003,9.069771e-001
7.073616e+003,9.075617e-001
7.077473e+003,9.071948e-001
7.081330e+003,9.063165e-001
7.085187e+003,9.043951e-001
7.089044e+003,9.037492e-001
7.092900e+003,9.041463e-001
7.096758e+003,9.042479e-001
7.100614e+003,9.050954e-001
7.104472e+003,9.063240e-001
7.108328e+003,9.067362e-001
7.112186e+003,9.059538e-001
7.116042e+003,9.072614e-001
7.119899e+003,9.089924e-001
7.123756e+003,9.090969e-001
7.127613e+003,9.088142e-001
7.131470e+003,9.074188e-001
7.135327e+003,9.076383e-001
7.139184e+003,9.088884e-001
7.143041e+003,9.100010e-001
7.146897e+003,9.108669e-001
7.150755e+003,9.136801e-001
7.154611e+003,9.134538e-001
7.158469e+003,9.115120e-001
7.162325e+003,9.111725e-001
7.166183e+003,9.103472e-001
7.170039e+003,9.114934e-001
7.173896e+003,9.122325e-001
7.177753e+003,9.114220e-001
7.181610e+003,9.113205e-001
7.185467e+003,9.079950e-001
7.189324e+003,9.039319e-001
7.193181e+003,9.034351e-001
7.197038e+003,9.036725e-001
7.200895e+003,9.010042e-001
7.204752e+003,8.975067e-001
7.208608e+003,8.936782e-001
7.212466e+003,8.921408e-001
7.216322e+003,8.870581e-001
7.220180e+003,8.815982e-001
7.224036e+003,8.793826e-001
7.227894e+003,8.778117e-001
7.231750e+003,8.753730e-001
7.235607e+003,8.705243e-001
7.239464e+003,8.669485e-001
7.243321e+003,8.644168e-001
7.247178e+003,8.644517e-001
7.251035e+003,8.600273e-001
7.254892e+003,8.528076e-001
7.258749e+003,8.503619e-001
7.262605e+003,8.488239e-001
7.266463e+003,8.438869e-001
7.270319e+003,8.405203e-001
7.274177e+003,8.390189e-001
7.278033e+003,8.393544e-001
7.281891e+003,8.365762e-001
7.285747e+003,8.331750e-001
7.289604e+003,8.302128e-001
7.293461e+003,8.290581e-001
7.297318e+003,8.284070e-001
7.301175e+003,8.283059e-001
7.305032e+003,8.259444e-001
7.308889e+003,8.267571e-001
7.312746e+003,8.277289e-001
7.316603e+003,8.267800e-001
7.320460e+003,8.249305e-001
7.324316e+003,8.237366e-001
7.328174e+003,8.223684e-001
7.332030e+003,8.214435e-001
7.335888e+003,8.216841e-001
7.339744e+003,8.220894e-001
7.343602e+003,8.219879e-001
7.347458e+003,8.208478e-001
7.351315e+003,8.195941e-001
7.355172e+003,8.182257e-001
7.359029e+003,8.181763e-001
7.362886e+003,8.183342e-001
7.366743e+003,8.187565e-001
7.370600e+003,8.180945e-001
7.374457e+003,8.175614e-001
7.378313e+003,8.165568e-001
7.382171e+003,8.165917e-001
7.386027e+003,8.184999e-001
7.389885e+003,8.167254e-001
7.393741e+003,8.141188e-001
7.397599e+003,8.156231e-001
7.401455e+003,8.166944e-001
7.405313e+003,8.166678e-001
7.409169e+003,8.157831e-001
7.413026e+003,8.152633e-001
7.416883e+003,8.164011e-001
7.420740e+003,8.162434e-001
7.424597e+003,8.150504e-001
7.428454e+003,8.143677e-001
7.432311e+003,8.152036e-001
7.436168e+003,8.158160e-001
7.440024e+003,8.134583e-001
7.443882e+003,8.117737e-001
7.447738e+003,8.126515e-001
7.451596e+003,8.139682e-001
7.455452e+003,8.119434e-001
7.459310e+003,8.114215e-001
7.463166e+003,8.143365e-001
7.467023e+003,8.138155e-001
7.470880e+003,8.142986e-001
7.474737e+003,8.145395e-001
7.478594e+003,8.133615e-001
7.482451e+003,8.134281e-001
7.486308e+003,8.161160e-001
7.490165e+003,8.154866e-001
7.494021e+003,8.140525e-001
7.497879e+003,8.119128e-001
7.501735e+003,8.126652e-001
7.505593e+003,8.145795e-001
7.509449e+003,8.153885e-001
7.513307e+003,8.136638e-001
7.517163e+003,8.127218e-001
7.521021e+003,8.153622e-001
7.524877e+003,8.162381e-001
7.528734e+003,8.142376e-001
7.532591e+003,8.122609e-001
7.536448e+003,8.124035e-001
7.540305e+003,8.118593e-001
7.544162e+003,8.123238e-001
7.548019e+003,8.116091e-001
7.551876e+003,8.132895e-001
7.555732e+003,8.147508e-001
7.559590e+003,8.132533e-001
7.563446e+003,8.139334e-001
7.567304e+003,8.149073e-001
7.571160e+003,8.134508e-001
7.575018e+003,8.130133e-001
7.578874e+003,8.154231e-001
7.582731e+003,8.143662e-001
7.586588e+003,8.141262e-001
7.590445e+003,8.144037e-001
7.594302e+003,8.146295e-001
7.598159e+003,8.140887e-001
7.602016e+003,8.134945e-001
7.605873e+003,8.139064e-001
7.609729e+003,8.141589e-001
7.613587e+003,8.155006e-001
7.617443e+003,8.170504e-001
7.621301e+003,8.153518e-001
7.625157e+003,8.150479e-001
7.629015e+003,8.144664e-001
7.632871e+003,8.147044e-001
7.636729e+003,8.150304e-001
7.640585e+003,8.162829e-001
7.644442e+003,8.177817e-001
7.648299e+003,8.161939e-001
7.652156e+003,8.135631e-001
7.656013e+003,8.141182e-001
7.659870e+003,8.140813e-001
7.663727e+003,8.155813e-001
7.667584e+003,8.146448e-001
7.671440e+003,8.144121e-001
7.675298e+003,8.151441e-001
7.679154e+003,8.157268e-001
7.683012e+003,8.172111e-001
7.686868e+003,8.176390e-001
7.690726e+003,8.163570e-001
7.694582e+003,8.155602e-001
7.698439e+003,8.165179e-001
7.702296e+003,8.177649e-001
7.706153e+003,8.190230e-001
7.710010e+003,8.194305e-001
7.713867e+003,8.185932e-001
7.717724e+003,8.185843e-001
7.721581e+003,8.177230e-001
7.725438e+003,8.166905e-001
7.729295e+003,8.175220e-001
7.733151e+003,8.166580e-001
7.737009e+003,8.176680e-001
7.740865e+003,8.185287e-001
7.744723e+003,8.193586e-001
7.748579e+003,8.197727e-001
7.752437e+003,8.205516e-001
7.756293e+003,8.194591e-001
7.760150e+003,8.207958e-001
7.764007e+003,8.233646e-001
7.767864e+003,8.220372e-001
7.771721e+003,8.218902e-001
7.775578e+003,8.216659e-001
7.779435e+003,8.224855e-001
7.783292e+003,8.224986e-001
7.787148e+003,8.222656e-001
7.791006e+003,8.209601e-001
7.794862e+003,8.222030e-001
7.798720e+003,8.214900e-001
7.802576e+003,8.216884e-001
7.806434e+003,8.233543e-001
7.810290e+003,8.240250e-001
7.814147e+003,8.238068e-001
7.818004e+003,8.245795e-001
7.821861e+003,8.244908e-001
7.825718e+003,8.258499e-001
7.829575e+003,8.254910e-001
7.833432e+003,8.241667e-001
7.837289e+003,8.248601e-001
7.841146e+003,8.278508e-001
7.845003e+003,8.282486e-001
7.848859e+003,8.265905e-001
7.852717e+003,8.289261e-001
7.856573e+003,8.290230e-001
7.860431e+003,8.290024e-001
7.864287e+003,8.290097e-001
7.868145e+003,8.285191e-001
7.872001e+003,8.312043e-001
7.875858e+003,8.323087e-001
7.879715e+003,8.334187e-001
7.883572e+003,8.350051e-001
7.887429e+003,8.370045e-001
7.891286e+003,8.371469e-001
7.895143e+003,8.354978e-001
7.899000e+003,8.369681e-001
7.902856e+003,8.392326e-001
7.906714e+003,8.400584e-001
7.910570e+003,8.379430e-001
7.914428e+003,8.386332e-001
7.918284e+003,8.398710e-001
7.922142e+003,8.389888e-001
7.925998e+003,8.394048e-001
7.929855e+003,8.422195e-001
7.933712e+003,8.431553e-001
7.937569e+003,8.433886e-001
7.941426e+003,8.452708e-001
7.945283e+003,8.476385e-001
7.949140e+003,8.465723e-001
7.952997e+003,8.483842e-001
7.956854e+003,8.510355e-001
7.960711e+003,8.515803e-001
7.964567e+003,8.525418e-001
7.968425e+003,8.543302e-001
7.972281e+003,8.554529e-001
7.976139e+003,8.566728e-001
7.979995e+003,8.584336e-001
7.983853e+003,8.591422e-001
7.987709e+003,8.599535e-001
7.991566e+003,8.639805e-001
7.995423e+003,8.664897e-001
7.999280e+003,8.684010e-001
8.003137e+003,8.695234e-001
8.006994e+003,8.727441e-001
8.010851e+003,8.772693e-001
8.014708e+003,8.799356e-001
8.018564e+003,8.827767e-001
8.022422e+003,8.848363e-001
8.026278e+003,8.857265e-001
8.030136e+003,8.866938e-001
8.033992e+003,8.899909e-001
8.037850e+003,8.930086e-001
8.041706e+003,8.957874e-001
8.045563e+003,8.978964e-001
8.049420e+003,9.008220e-001
8.053277e+003,9.040906e-001
8.057134e+003,9.043131e-001
8.060991e+003,9.077371e-001
8.064848e+003,9.089040e-001
8.068705e+003,9.114934e-001
8.072562e+003,9.132888e-001
8.076419e+003,9.122632e-001
8.080275e+003,9.128335e-001
8.084133e+003,9.178845e-001
8.087989e+003,9.240467e-001
8.091847e+003,9.269202e-001
8.095703e+003,9.280238e-001
8.099561e+003,9.292659e-001
8.103417e+003,9.310675e-001
8.107274e+003,9.319838e-001
8.111131e+003,9.334441e-001
8.114988e+003,9.360496e-001
8.118845e+003,9.391322e-001
8.122702e+003,9.438543e-001
8.126559e+003,9.490213e-001
8.130416e+003,9.469362e-001
8.134272e+003,9.437848e-001
8.138130e+003,9.495093e-001
8.141986e+003,9.539021e-001
8.145844e+003,9.528253e-001
8.149700e+003,9.538440e-001
8.153558e+003,9.560281e-001
8.157414e+003,9.562146e-001
8.161271e+003,9.588715e-001
8.165128e+003,9.603819e-001
8.168985e+003,9.587178e-001
8.172842e+003,9.580901e-001
8.176699e+003,9.592450e-001
8.180556e+003,9.574242e-001
8.184413e+003,9.563442e-001
8.188270e+003,9.579598e-001
8.192127e+003,9.530682e-001
8.195983e+003,9.492188e-001
8.199841e+003,9.493389e-001
8.203697e+003,9.499434e-001
8.207555e+003,9.506420e-001
8.211411e+003,9.487234e-001
8.215269e+003,9.438938e-001
8.219125e+003,9.412668e-001
8.222982e+003,9.408224e-001
8.226839e+003,9.431283e-001
8.230696e+003,9.401551e-001
8.234553e+003,9.358451e-001
8.238410e+003,9.357423e-001
8.242267e+003,9.316095e-001
8.246124e+003,9.300650e-001
8.249980e+003,9.301645e-001
8.253838e+003,9.261134e-001
8.257694e+003,9.217981e-001
8.261552e+003,9.225115e-001
8.265408e+003,9.199777e-001
8.269266e+003,9.181543e-001
8.273122e+003,9.153754e-001
8.276979e+003,9.150779e-001
8.280836e+003,9.128234e-001
8.284693e+003,9.094792e-001
8.288550e+003,9.074915e-001
8.292407e+003,9.038429e-001
8.296264e+003,9.012670e-001
8.300121e+003,8.997013e-001
8.303978e+003,8.994403e-001
8.307835e+003,8.957142e-001
8.311691e+003,8.914745e-001
8.315549e+003,8.913901e-001
8.319405e+003,8.922845e-001
8.323263e+003,8.879116e-001
8.327119e+003,8.857338e-001
8.330977e+003,8.861638e-001
8.334833e+003,8.823108e-001
8.338690e+003,8.806891e-001
8.342547e+003,8.801648e-001
8.346404e+003,8.784440e-001
8.350261e+003,8.763114e-001
8.354118e+003,8.727103e-001
8.357975e+003,8.716238e-001
8.361832e+003,8.741652e-001
8.365688e+003,8.767048e-001
8.369546e+003,8.723894e-001
8.373402e+003,8.684756e-001
8.377260e+003,8.666824e-001
8.381116e+003,8.621671e-001
8.384974e+003,8.624740e-001
8.388830e+003,8.627588e-001
8.392688e+003,8.621158e-001
8.396544e+003,8.605433e-001
8.400401e+003,8.606467e-001
8.404258e+003,8.617800e-001
8.408115e+003,8.622157e-001
8.411972e+003,8.641106e-001
8.415829e+003,8.636544e-001
8.419686e+003,8.577180e-001
8.423543e+003,8.606027e-001
8.427399e+003,8.619238e-001
8.431257e+003,8.593732e-001
8.435113e+003,8.565971e-001
8.438971e+003,8.549013e-001
8.442827e+003,8.564739e-001
8.446685e+003,8.562552e-001
8.450541e+003,8.556923e-001
8.454398e+003,8.574824e-001
8.458255e+003,8.560620e-001
8.462112e+003,8.536932e-001
8.465969e+003,8.524511e-001
8.469826e+003,8.501393e-001
8.473683e+003,8.486660e-001
8.477540e+003,8.498137e-001
8.481396e+003,8.485476e-001
8.485254e+003,8.488268e-001
8.489110e+003,8.490220e-001
8.492968e+003,8.483667e-001
8.496824e+003,8.471244e-001
8.500682e+003,8.432559e-001
8.504538e+003,8.416879e-001
8.508396e+003,8.421128e-001
8.512252e+003,8.431519e-001
8.516109e+003,8.442082e-001
8.519966e+003,8.448256e-001
8.523823e+003,8.432653e-001
8.527680e+003,8.422758e-001
8.531537e+003,8.402892e-001
8.535394e+003,8.394634e-001
8.539251e+003,8.407174e-001
8.543107e+003,8.377803e-001
8.546965e+003,8.332307e-001
8.550821e+003,8.335946e-001
8.554679e+003,8.326026e-001
8.558535e+003,8.324632e-001
8.562393e+003,8.340561e-001
8.566249e+003,8.361226e-001
8.570106e+003,8.355774e-001
8.573963e+003,8.312905e-001
8.577820e+003,8.280039e-001
8.581677e+003,8.244485e-001
8.585534e+003,8.230728e-001
8.589391e+003,8.261555e-001
8.593248e+003,8.284900e-001
8.597104e+003,8.259459e-001
8.600962e+003,8.195231e-001
8.604818e+003,8.185714e-001
8.608676e+003,8.208385e-001
8.612532e+003,8.215000e-001
8.616390e+003,8.213235e-001
8.620246e+003,8.213261e-001
8.624104e+003,8.203198e-001
8.627960e+003,8.192722e-001
8.631817e+003,8.174976e-001
8.635674e+003,8.194690e-001
8.639531e+003,8.196221e-001
8.643388e+003,8.189887e-001
8.647245e+003,8.182003e-001
8.651102e+003,8.172703e-001
8.654959e+003,8.191258e-001
8.658815e+003,8.184327e-001
8.662673e+003,8.156507e-001
8.666529e+003,8.147240e-001
8.670387e+003,8.124533e-001
8.674243e+003,8.132285e-001
8.678101e+003,8.147734e-001
8.681957e+003,8.147708e-001
8.685814e+003,8.118470e-001
8.689671e+003,8.103211e-001
8.693528e+003,8.097109e-001
8.697385e+003,8.103433e-001
8.701242e+003,8.124668e-001
8.705099e+003,8.105349e-001
8.708956e+003,8.109785e-001
8.712813e+003,8.127016e-001
8.716670e+003,8.130561e-001
8.720526e+003,8.117835e-001
8.724384e+003,8.115690e-001
8.728240e+003,8.138178e-001
8.732098e+003,8.139080e-001
8.735954e+003,8.124042e-001
8.739812e+003,8.122038e-001
8.743668e+003,8.115992e-001
8.747525e+003,8.104658e-001
8.751382e+003,8.064742e-001
8.755239e+003,8.053508e-001
8.759096e+003,8.077984e-001
8.762953e+003,8.075653e-001
8.766810e+003,8.061869e-001
8.770667e+003,8.075895e-001
8.774523e+003,8.104689e-001
8.778381e+003,8.094385e-001
8.782237e+003,8.076081e-001
8.786095e+003,8.057754e-001
8.789951e+003,8.040136e-001
8.793809e+003,8.055053e-001
8.797665e+003,8.066422e-001
8.801522e+003,8.033860e-001
8.805379e+003,8.021813e-001
8.809236e+003,8.026493e-001
8.813093e+003,8.055208e-001
8.816950e+003,8.077939e-001
8.820807e+003,8.066477e-001
8.824664e+003,8.049991e-001
8.828521e+003,8.010175e-001
8.832378e+003,8.013818e-001
8.836234e+003,8.002053e-001
8.840092e+003,8.012238e-001
8.843948e+003,8.053016e-001
8.847806e+003,8.041049e-001
8.851662e+003,8.025694e-001
8.855520e+003,8.027494e-001
8.859376e+003,8.043050e-001
8.863233e+003,8.036352e-001
8.867090e+003,8.026040e-001
8.870947e+003,8.044125e-001
8.874804e+003,8.049017e-001
8.878661e+003,8.019460e-001
8.882518e+003,7.992086e-001
8.886375e+003,7.987057e-001
8.890231e+003,8.012014e-001
8.894089e+003,7.990395e-001
8.897945e+003,8.015149e-001
8.901803e+003,8.029131e-001
8.905659e+003,8.005479e-001
8.909517e+003,7.997533e-001
8.913373e+003,7.996942e-001
8.917230e+003,7.986540e-001
8.921087e+003,7.974977e-001
8.924944e+003,7.960249e-001
8.928801e+003,8.001101e-001
8.932658e+003,8.001317e-001
8.936515e+003,7.994351e-001
8.940372e+003,7.988420e-001
8.944229e+003,8.009382e-001
8.948086e+003,8.021556e-001
8.951942e+003,8.000781e-001
8.955800e+003,7.978464e-001
8.959656e+003,7.975833e-001
8.963514e+003,8.014847e-001
8.967370e+003,8.040336e-001
8.971228e+003,8.035889e-001
8.975084e+003,8.007390e-001
8.978941e+003,7.977417e-001
8.982798e+003,7.989857e-001
8.986655e+003,8.049964e-001
8.990512e+003,8.035874e-001
8.994369e+003,7.991659e-001
8.998226e+003,7.968614e-001
9.002083e+003,7.954701e-001
9.005939e+003,7.979664e-001
9.009797e+003,8.003352e-001
9.013653e+003,8.000975e-001
9.017511e+003,7.999377e-001
9.021367e+003,8.007871e-001
9.025225e+003,7.988163e-001
9.029081e+003,8.041504e-001
9.032938e+003,8.030610e-001
9.036795e+003,7.991555e-001
9.040652e+003,7.973278e-001
9.044509e+003,8.014169e-001
9.048366e+003,8.035359e-001
9.052223e+003,8.016876e-001
9.056080e+003,8.002939e-001
9.059937e+003,7.972834e-001
9.063794e+003,7.967761e-001
9.067650e+003,7.993903e-001
9.071508e+003,7.997109e-001
9.075364e+003,8.006457e-001
9.079222e+003,7.983348e-001
9.083078e+003,7.984463e-001
9.086936e+003,8.009002e-001
9.090792e+003,7.988032e-001
9.094649e+003,7.972593e-001
9.098506e+003,7.988144e-001
9.102363e+003,7.973291e-001
9.106220e+003,7.937018e-001
9.110077e+003,7.984070e-001
9.113934e+003,8.009573e-001
9.117791e+003,7.971281e-001
9.121647e+003,7.972279e-001
9.125505e+003,7.958546e-001
9.129361e+003,7.989812e-001
9.133219e+003,8.019832e-001
9.137075e+003,8.025980e-001
9.140933e+003,8.023155e-001
9.144789e+003,8.040170e-001
9.148646e+003,8.024110e-001
9.152503e+003,7.994430e-001
9.156360e+003,8.009982e-001
9.160217e+003,8.023331e-001
9.164074e+003,8.004551e-001
9.167931e+003,7.979353e-001
9.171788e+003,8.021246e-001
9.175645e+003,8.037333e-001
9.179502e+003,7.995452e-001
9.183358e+003,7.959397e-001
9.187216e+003,7.961363e-001
9.191072e+003,7.950862e-001
9.194930e+003,7.986324e-001
9.198786e+003,8.026468e-001
9.202644e+003,8.019206e-001
9.206500e+003,7.984433e-001
9.210357e+003,7.975533e-001
9.214214e+003,8.029548e-001
9.218071e+003,8.050977e-001
9.221928e+003,7.995129e-001
9.225785e+003,7.987019e-001
9.229642e+003,8.026485e-001
9.233499e+003,8.042356e-001
9.237355e+003,8.013240e-001
9.241213e+003,8.040652e-001
9.245069e+003,8.054225e-001
9.248927e+003,8.035216e-001
9.252783e+003,8.045906e-001
9.256641e+003,8.030915e-001
9.260497e+003,8.022508e-001
9.264354e+003,8.024507e-001
9.268211e+003,8.028629e-001
9.272068e+003,8.012742e-001
9.275925e+003,8.016680e-001
9.279782e+003,8.012754e-001
9.283639e+003,7.969568e-001
9.287496e+003,7.987679e-001
9.291353e+003,8.039259e-001
9.295210e+003,8.016074e-001
9.299066e+003,7.980931e-001
9.302924e+003,7.987768e-001
9.306780e+003,8.009223e-001
9.310638e+003,8.032001e-001
9.314494e+003,8.058492e-001
9.318352e+003,8.046807e-001
9.322208e+003,8.018079e-001
9.326065e+003,8.025445e-001
9.329922e+003,8.068142e-001
9.333779e+003,8.107352e-001
9.337636e+003,8.069639e-001
9.341493e+003,8.014930e-001
9.345350e+003,8.006868e-001
9.349207e+003,8.029619e-001
9.353063e+003,8.031269e-001
9.356921e+003,8.022034e-001
9.360777e+003,8.026286e-001
9.364635e+003,8.056522e-001
9.368491e+003,8.059983e-001
9.372349e+003,8.069767e-001
9.376205e+003,8.092766e-001
9.380063e+003,8.043587e-001
9.383919e+003,8.071139e-001
9.387776e+003,8.099452e-001
9.391633e+003,8.021847e-001
9.395490e+003,7.999673e-001
9.399347e+003,8.018386e-001
9.403204e+003,8.012432e-001
9.407061e+003,7.994280e-001
9.410918e+003,8.039231e-001
9.414774e+003,8.076631e-001
9.418632e+003,8.057687e-001
9.422488e+003,8.052502e-001
9.426346e+003,8.051851e-001
9.430202e+003,8.020332e-001
9.434060e+003,8.019589e-001
9.437916e+003,8.042431e-001
9.441773e+003,8.054867e-001
9.445630e+003,8.058244e-001
9.449487e+003,8.070710e-001
9.453344e+003,8.084289e-001
9.457201e+003,8.061105e-001
9.461058e+003,8.025153e-001
9.464915e+003,8.058270e-001
9.468771e+003,8.061269e-001
9.472629e+003,8.035948e-001
9.476485e+003,8.043227e-001
9.480343e+003,8.038680e-001
9.484199e+003,7.982717e-001
9.488057e+003,8.002301e-001
9.491913e+003,8.045763e-001
9.495771e+003,8.064310e-001
9.499627e+003,8.069824e-001
9.503484e+003,8.053215e-001
9.507341e+003,8.008855e-001
9.511198e+003,8.014327e-001
9.515055e+003,8.039305e-001
9.518912e+003,8.020674e-001
9.522769e+003,8.016009e-001
9.526626e+003,7.997167e-001
9.530482e+003,8.037513e-001
9.534340e+003,8.070443e-001
9.538196e+003,8.020394e-001
9.542054e+003,8.013825e-001
9.545910e+003,8.055811e-001
9.549768e+003,8.083376e-001
9.553624e+003,8.073329e-001
9.557481e+003,8.047248e-001
9.561338e+003,8.019735e-001
9.565195e+003,8.028439e-001
9.569052e+003,8.070518e-001
9.572909e+003,8.047359e-001
9.576766e+003,8.005908e-001
9.580623e+003,8.007507e-001
9.584479e+003,8.025121e-001
9.588337e+003,8.033636e-001
9.592193e+003,8.015141e-001
9.596051e+003,7.999089e-001
9.599907e+003,7.986932e-001
9.603765e+003,7.980769e-001
9.607621e+003,7.986757e-001
9.611479e+003,7.989624e-001
9.615335e+003,8.009111e-001
9.619192e+003,8.046393e-001
9.623049e+003,8.039390e-001
9.626906e+003,7.974452e-001
9.630763e+003,7.989616e-001
9.634620e+003,7.969932e-001
9.638477e+003,7.973154e-001
9.642334e+003,7.994270e-001
9.646190e+003,8.003551e-001
9.650048e+003,8.008387e-001
9.653904e+003,7.963586e-001
9.657762e+003,7.966611e-001
9.661618e+003,7.970256e-001
9.665476e+003,7.971593e-001
9.669332e+003,7.998226e-001
9.673189e+003,8.034955e-001
9.677046e+003,8.037300e-001
9.680903e+003,8.020871e-001
9.684760e+003,7.992429e-001
9.688617e+003,7.992609e-001
9.692474e+003,7.987935e-001
9.696331e+003,8.046805e-001
9.700188e+003,8.035840e-001
9.704045e+003,7.998453e-001
9.707901e+003,7.989104e-001
9.711759e+003,7.985919e-001
9.715615e+003,8.037759e-001
9.719473e+003,8.037108e-001
9.723329e+003,8.021789e-001
9.727187e+003,8.007724e-001
9.731043e+003,8.032085e-001
9.734900e+003,7.971660e-001
9.738757e+003,7.945310e-001
9.742614e+003,7.951887e-001
9.746471e+003,7.956969e-001
9.750328e+003,7.968411e-001
9.754185e+003,7.988116e-001
9.758042e+003,8.000104e-001
9.761898e+003,8.020460e-001
9.765756e+003,8.052685e-001
9.769612e+003,8.048221e-001
9.773470e+003,8.004517e-001
9.777326e+003,7.981197e-001
9.781184e+003,8.049710e-001
9.785040e+003,8.055481e-001
9.788897e+003,8.017040e-001
9.792754e+003,8.038170e-001
9.796611e+003,8.053479e-001
9.800468e+003,8.045386e-001
9.804325e+003,8.049561e-001
9.808182e+003,7.981591e-001
9.812039e+003,7.953577e-001
9.815896e+003,8.008149e-001
9.819753e+003,8.023065e-001
9.823609e+003,7.996404e-001
9.827467e+003,7.999130e-001
9.831323e+003,8.007321e-001
9.835181e+003,8.016761e-001
9.839037e+003,8.031159e-001
9.842895e+003,8.034001e-001
9.846751e+003,7.977617e-001
9.850608e+003,7.918936e-001
9.854465e+003,7.963059e-001
9.858322e+003,8.028634e-001
9.862179e+003,8.039165e-001
9.866036e+003,7.998499e-001
9.869893e+003,7.990096e-001
9.873750e+003,8.000492e-001
9.877606e+003,8.034576e-001
9.881464e+003,8.007432e-001
9.885320e+003,7.947107e-001
9.889178e+003,7.994386e-001
9.893034e+003,8.020811e-001
9.896892e+003,8.005402e-001
9.900748e+003,8.000563e-001
9.904605e+003,7.997460e-001
9.908462e+003,7.964959e-001
9.912319e+003,7.978116e-001
9.916176e+003,7.988993e-001
9.920033e+003,7.926421e-001
9.923890e+003,7.921295e-001
9.927747e+003,7.973199e-001
9.931604e+003,7.998582e-001
9.935461e+003,7.979894e-001
9.939317e+003,8.010335e-001
9.943175e+003,8.072681e-001
9.947031e+003,8.048163e-001
9.950889e+003,8.013585e-001
9.954745e+003,7.935612e-001
9.958603e+003,7.916374e-001
9.962459e+003,7.990396e-001
9.966316e+003,8.025605e-001
9.970173e+003,8.027782e-001
9.974030e+003,7.994889e-001
9.977887e+003,8.020251e-001
9.981744e+003,8.036262e-001
9.985601e+003,7.959704e-001
9.989458e+003,7.970249e-001
9.993314e+003,8.025650e-001
9.997172e+003,8.039450e-001
1.000103e+004,8.068292e-001
