3.999640e+003,7.157334e-001
4.003497e+003,7.423434e-001
4.007354e+003,7.407910e-001
4.011211e+003,7.975345e-001
4.015068e+003,7.596233e-001
4.018925e+003,8.096480e-001
4.022781e+003,6.617379e-001
4.026638e+003,6.060231e-001
4.030495e+003,7.049077e-001
4.034352e+003,6.667748e-001
4.038209e+003,6.220456e-001
4.042066e+003,4.814148e-001
4.045923e+003,3.818565e-001
4.049780e+003,5.230898e-001
4.053637e+003,5.305161e-001
4.057494e+003,5.697617e-001
4.061351e+003,8.100394e-001
4.065208e+003,8.409327e-001
4.069065e+003,8.429441e-001
4.072922e+003,5.424295e-001
4.076779e+003,4.769284e-001
4.080635e+003,5.337787e-001
4.084492e+003,6.057448e-001
4.088349e+003,6.053210e-001
4.092206e+003,5.695910e-001
4.096063e+003,5.129552e-001
4.099920e+003,6.632071e-001
4.103777e+003,1.098850e+000
4.107634e+003,1.919204e+000
4.111491e+003,1.452963e+000
4.115348e+003,1.059373e+000
4.119205e+003,1.017761e+000
4.123062e+003,9.993365e-001
4.126919e+003,1.123723e+000
4.130775e+003,1.082048e+000
4.134633e+003,1.035688e+000
4.138489e+003,1.236831e+000
4.142347e+003,1.232193e+000
4.146203e+003,1.088029e+000
4.150061e+003,1.150098e+000
4.153917e+003,1.215686e+000
4.157774e+003,1.382500e+000
4.161631e+003,1.341009e+000
4.165488e+003,1.227890e+000
4.169345e+003,1.339229e+000
4.173202e+003,1.492739e+000
4.177059e+003,1.644363e+000
4.180916e+003,1.543832e+000
4.184772e+003,1.393311e+000
4.188630e+003,1.339380e+000
4.192486e+003,1.296071e+000
4.196344e+003,1.287660e+000
4.200200e+003,1.266010e+000
4.204058e+003,1.217378e+000
4.207914e+003,1.249406e+000
4.211771e+003,1.286212e+000
4.215628e+003,1.287195e+000
4.219485e+003,1.200567e+000
4.223342e+003,1.236117e+000
4.227199e+003,1.311425e+000
4.231056e+003,1.302578e+000
4.234913e+003,1.284895e+000
4.238770e+003,1.303997e+000
4.242627e+003,1.309160e+000
4.246483e+003,1.320507e+000
4.250341e+003,1.343631e+000
4.254197e+003,1.372660e+000
4.258055e+003,1.377049e+000
4.261911e+003,1.368513e+000
4.265769e+003,1.388824e+000
4.269625e+003,1.463609e+000
4.273482e+003,1.430371e+000
4.277339e+003,1.415975e+000
4.281196e+003,1.389598e+000
4.285053e+003,1.384804e+000
4.288910e+003,1.444245e+000
4.292767e+003,1.417390e+000
4.296624e+003,1.394485e+000
4.300480e+003,1.425326e+000
4.304338e+003,1.425967e+000
4.308194e+003,1.430284e+000
4.312052e+003,1.404487e+000
4.315908e+003,1.462335e+000
4.319766e+003,1.502162e+000
4.323622e+003,1.528450e+000
4.327479e+003,1.465480e+000
4.331336e+003,1.456040e+000
4.335193e+003,1.540777e+000
4.339050e+003,1.577193e+000
4.342907e+003,1.501298e+000
4.346764e+003,1.475965e+000
4.350621e+003,1.451590e+000
4.354478e+003,1.432392e+000
4.358335e+003,1.407473e+000
4.362191e+003,1.373881e+000
4.366049e+003,1.345362e+000
4.369905e+003,1.302759e+000
4.373763e+003,1.242491e+000
4.377619e+003,1.212473e+000
4.381477e+003,1.190898e+000
4.385333e+003,1.137800e+000
4.389190e+003,1.110403e+000
4.393047e+003,1.107453e+000
4.396904e+003,1.115019e+000
4.400761e+003,1.104533e+000
4.404618e+003,1.075204e+000
4.408475e+003,1.053691e+000
4.412332e+003,1.058524e+000
4.416188e+003,1.056332e+000
4.420046e+003,1.035032e+000
4.423902e+003,1.018386e+000
4.427760e+003,1.010063e+000
4.431616e+003,9.873134e-001
4.435474e+003,9.748924e-001
4.439330e+003,9.717063e-001
4.443188e+003,9.542732e-001
4.447044e+003,9.440935e-001
4.450901e+003,9.246941e-001
4.454758e+003,9.172720e-001
4.458615e+003,9.127756e-001
4.462472e+003,9.061971e-001
4.466329e+003,9.042897e-001
4.470186e+003,8.910443e-001
4.474043e+003,8.902758e-001
4.477899e+003,8.872054e-001
4.481757e+003,8.704144e-001
4.485613e+003,8.673594e-001
4.489471e+003,8.685254e-001
4.493327e+003,8.595152e-001
4.497185e+003,8.559421e-001
4.501041e+003,8.537664e-001
4.504898e+003,8.546845e-001
4.508755e+003,8.444486e-001
4.512612e+003,8.353569e-001
4.516469e+003,8.324338e-001
4.520326e+003,8.346003e-001
4.524183e+003,8.349553e-001
4.528040e+003,8.273289e-001
4.531896e+003,8.218188e-001
4.535754e+003,8.180018e-001
4.539610e+003,8.151801e-001
4.543468e+003,8.129201e-001
4.547324e+003,8.083776e-001
4.551182e+003,8.044446e-001
4.555038e+003,7.987444e-001
4.558896e+003,7.944205e-001
4.562752e+003,7.977194e-001
4.566609e+003,7.934332e-001
4.570466e+003,7.869008e-001
4.574323e+003,7.821163e-001
4.578180e+003,7.778485e-001
4.582037e+003,7.710058e-001
4.585894e+003,7.646716e-001
4.589751e+003,7.607767e-001
4.593607e+003,7.560302e-001
4.597465e+003,7.505826e-001
4.601321e+003,7.468298e-001
4.605179e+003,7.440315e-001
4.609035e+003,7.388796e-001
4.612893e+003,7.346326e-001
4.616749e+003,7.320918e-001
4.620606e+003,7.261180e-001
4.624463e+003,7.220051e-001
4.628320e+003,7.227972e-001
4.632177e+003,7.216856e-001
4.636034e+003,7.219090e-001
4.639891e+003,7.223625e-001
4.643748e+003,7.204149e-001
4.647604e+003,7.178262e-001
4.651462e+003,7.169963e-001
4.655318e+003,7.165159e-001
4.659176e+003,7.169673e-001
4.663032e+003,7.163692e-001
4.666890e+003,7.161950e-001
4.670746e+003,7.167288e-001
4.674604e+003,7.172428e-001
4.678460e+003,7.157938e-001
4.682317e+003,7.130846e-001
4.686174e+003,7.126863e-001
4.690031e+003,7.158781e-001
4.693888e+003,7.155530e-001
4.697745e+003,7.141236e-001
4.701602e+003,7.132726e-001
4.705459e+003,7.101793e-001
4.709315e+003,7.079020e-001
4.713173e+003,7.068184e-001
4.717029e+003,7.058653e-001
4.720887e+003,7.031248e-001
4.724743e+003,7.015662e-001
4.728601e+003,7.012186e-001
4.732457e+003,7.045302e-001
4.736314e+003,7.066050e-001
4.740171e+003,7.071784e-001
4.744028e+003,7.102078e-001
4.747885e+003,7.160425e-001
4.751742e+003,7.202261e-001
4.755599e+003,7.275709e-001
4.759456e+003,7.313732e-001
4.763313e+003,7.335985e-001
4.767170e+003,7.390679e-001
4.771026e+003,7.448926e-001
4.774884e+003,7.503650e-001
4.778740e+003,7.544038e-001
4.782598e+003,7.589985e-001
4.786454e+003,7.655476e-001
4.790312e+003,7.707469e-001
4.794168e+003,7.761946e-001
4.798025e+003,7.822680e-001
4.801882e+003,7.873549e-001
4.805739e+003,7.929178e-001
4.809596e+003,7.976986e-001
4.813453e+003,8.024300e-001
4.817310e+003,8.072213e-001
4.821167e+003,8.110301e-001
4.825023e+003,8.165045e-001
4.828881e+003,8.240960e-001
4.832737e+003,8.294722e-001
4.836595e+003,8.331309e-001
4.840451e+003,8.387269e-001
4.844309e+003,8.458448e-001
4.848165e+003,8.509579e-001
4.852022e+003,8.538666e-001
4.855879e+003,8.593042e-001
4.859736e+003,8.632988e-001
4.863593e+003,8.670257e-001
4.867450e+003,8.717910e-001
4.871307e+003,8.750629e-001
4.875164e+003,8.768056e-001
4.879021e+003,8.789587e-001
4.882878e+003,8.802837e-001
4.886734e+003,8.825508e-001
4.890592e+003,8.838313e-001
4.894448e+003,8.836733e-001
4.898306e+003,8.857592e-001
4.902162e+003,8.870862e-001
4.906020e+003,8.873343e-001
4.909876e+003,8.885732e-001
4.913733e+003,8.887841e-001
4.917590e+003,8.898985e-001
4.921447e+003,8.922056e-001
4.925304e+003,8.911384e-001
4.929161e+003,8.895493e-001
4.933018e+003,8.882602e-001
4.936875e+003,8.883494e-001
4.940731e+003,8.870234e-001
4.944589e+003,8.861020e-001
4.948445e+003,8.873076e-001
4.952303e+003,8.888710e-001
4.956159e+003,8.909834e-001
4.960017e+003,8.911238e-001
4.963873e+003,8.917479e-001
4.967730e+003,8.931563e-001
4.971587e+003,8.961471e-001
4.975444e+003,8.963982e-001
4.979301e+003,8.951145e-001
4.983158e+003,8.949429e-001
4.987015e+003,8.960779e-001
4.990872e+003,8.960904e-001
4.994729e+003,8.963750e-001
4.998586e+003,8.972627e-001
5.002442e+003,8.987129e-001
5.006300e+003,9.018115e-001
5.010156e+003,9.059457e-001
5.014014e+003,9.122323e-001
5.017870e+003,9.156796e-001
5.021728e+003,9.171428e-001
5.025584e+003,9.186943e-001
5.029441e+003,9.237349e-001
5.033298e+003,9.274487e-001
5.037155e+003,9.293416e-001
5.041012e+003,9.324698e-001
5.044869e+003,9.352642e-001
5.048726e+003,9.377621e-001
5.052583e+003,9.397973e-001
5.056439e+003,9.417628e-001
5.060297e+003,9.461390e-001
5.064153e+003,9.494768e-001
5.068011e+003,9.517633e-001
5.071867e+003,9.564572e-001
5.075725e+003,9.591569e-001
5.079581e+003,9.602445e-001
5.083438e+003,9.620922e-001
5.087295e+003,9.629967e-001
5.091152e+003,9.638351e-001
5.095009e+003,9.641387e-001
5.098866e+003,9.641595e-001
5.102723e+003,9.638536e-001
5.106580e+003,9.651244e-001
5.110437e+003,9.654654e-001
5.114294e+003,9.662504e-001
5.118150e+003,9.701698e-001
5.122008e+003,9.713832e-001
5.125864e+003,9.719370e-001
5.129722e+003,9.709004e-001
5.133578e+003,9.711632e-001
5.137436e+003,9.721105e-001
5.141292e+003,9.723883e-001
5.145149e+003,9.747052e-001
5.149006e+003,9.756207e-001
5.152863e+003,9.742795e-001
5.156720e+003,9.749817e-001
5.160577e+003,9.754993e-001
5.164434e+003,9.742792e-001
5.168291e+003,9.739507e-001
5.172147e+003,9.736555e-001
5.176005e+003,9.740043e-001
5.179861e+003,9.761593e-001
5.183719e+003,9.778937e-001
5.187575e+003,9.748800e-001
5.191433e+003,9.728039e-001
5.195289e+003,9.715803e-001
5.199146e+003,9.702966e-001
5.203003e+003,9.701995e-001
5.206860e+003,9.691622e-001
5.210717e+003,9.646577e-001
5.214574e+003,9.617673e-001
5.218431e+003,9.608788e-001
5.222288e+003,9.609950e-001
5.226145e+003,9.600901e-001
5.230002e+003,9.582773e-001
5.233858e+003,9.571441e-001
5.237716e+003,9.554111e-001
5.241572e+003,9.522411e-001
5.245430e+003,9.500490e-001
5.249286e+003,9.485343e-001
5.253144e+003,9.475657e-001
5.257000e+003,9.456577e-001
5.260857e+003,9.448833e-001
5.264714e+003,9.458526e-001
5.268571e+003,9.431701e-001
5.272428e+003,9.408203e-001
5.276285e+003,9.405371e-001
5.280142e+003,9.406319e-001
5.283999e+003,9.391025e-001
5.287855e+003,9.366956e-001
5.291713e+003,9.332601e-001
5.295569e+003,9.329499e-001
5.299427e+003,9.342253e-001
5.303283e+003,9.356163e-001
5.307141e+003,9.360106e-001
5.310997e+003,9.351295e-001
5.314854e+003,9.333894e-001
5.318711e+003,9.331701e-001
5.322568e+003,9.350334e-001
5.326425e+003,9.357211e-001
5.330282e+003,9.374427e-001
5.334139e+003,9.397783e-001
5.337996e+003,9.397197e-001
5.341853e+003,9.413987e-001
5.345710e+003,9.459770e-001
5.349566e+003,9.479662e-001
5.353424e+003,9.498842e-001
5.357280e+003,9.525422e-001
5.361138e+003,9.541728e-001
5.364994e+003,9.541062e-001
5.368852e+003,9.578241e-001
5.372708e+003,9.603993e-001
5.376565e+003,9.626023e-001
5.380422e+003,9.636607e-001
5.384279e+003,9.666393e-001
5.388136e+003,9.690864e-001
5.391993e+003,9.700508e-001
5.395850e+003,9.693803e-001
5.399707e+003,9.693249e-001
5.403563e+003,9.707774e-001
5.407421e+003,9.731013e-001
5.411277e+003,9.738690e-001
5.415135e+003,9.724527e-001
5.418991e+003,9.717151e-001
5.422849e+003,9.711053e-001
5.426705e+003,9.743608e-001
5.430563e+003,9.765858e-001
5.434419e+003,9.765779e-001
5.438276e+003,9.787503e-001
5.442133e+003,9.819856e-001
5.445990e+003,9.825538e-001
5.449847e+003,9.819160e-001
5.453704e+003,9.831208e-001
5.457561e+003,9.820771e-001
5.461418e+003,9.821001e-001
5.465274e+003,9.827017e-001
5.469132e+003,9.815432e-001
5.472988e+003,9.812604e-001
5.476846e+003,9.825786e-001
5.480702e+003,9.813365e-001
5.484560e+003,9.811561e-001
5.488416e+003,9.830184e-001
5.492273e+003,9.869170e-001
5.496130e+003,9.893867e-001
5.499987e+003,9.918877e-001
5.503844e+003,9.942375e-001
5.507701e+003,9.945910e-001
5.511558e+003,9.960845e-001
5.515415e+003,9.996967e-001
5.519271e+003,1.004439e+000
5.523129e+003,1.006879e+000
5.526985e+003,1.008179e+000
5.530843e+003,1.010693e+000
5.534699e+003,1.014632e+000
5.538557e+003,1.018846e+000
5.542413e+003,1.020811e+000
5.546271e+003,1.023427e+000
5.550127e+003,1.023489e+000
5.553984e+003,1.022855e+000
5.557841e+003,1.019772e+000
5.561698e+003,1.017395e+000
5.565555e+003,1.015499e+000
5.569412e+003,1.013397e+000
5.573269e+003,1.009322e+000
5.577126e+003,1.004537e+000
5.580982e+003,1.001435e+000
5.584840e+003,9.983910e-001
5.588696e+003,9.970472e-001
5.592554e+003,9.974685e-001
5.596410e+003,9.968136e-001
5.600268e+003,9.965318e-001
5.604124e+003,9.943658e-001
5.607981e+003,9.934451e-001
5.611838e+003,9.925326e-001
5.615695e+003,9.876872e-001
5.619552e+003,9.807971e-001
5.623409e+003,9.744880e-001
5.627266e+003,9.732893e-001
5.631123e+003,9.759309e-001
5.634979e+003,9.753308e-001
5.638837e+003,9.739702e-001
5.642693e+003,9.749035e-001
5.646551e+003,9.744683e-001
5.650407e+003,9.748539e-001
5.654265e+003,9.769530e-001
5.658121e+003,9.807108e-001
5.661979e+003,9.860122e-001
5.665835e+003,9.886080e-001
5.669692e+003,9.907404e-001
5.673549e+003,9.921363e-001
5.677406e+003,9.974665e-001
5.681263e+003,1.005736e+000
5.685120e+003,1.014296e+000
5.688977e+003,1.021959e+000
5.692834e+003,1.034800e+000
5.696690e+003,1.046641e+000
5.700548e+003,1.058349e+000
5.704404e+003,1.072461e+000
5.708262e+003,1.083483e+000
5.712118e+003,1.092213e+000
5.715976e+003,1.100382e+000
5.719832e+003,1.106149e+000
5.723689e+003,1.116350e+000
5.727546e+003,1.127346e+000
5.731403e+003,1.136211e+000
5.735260e+003,1.145473e+000
5.739117e+003,1.152036e+000
5.742974e+003,1.159757e+000
5.746831e+003,1.168360e+000
5.750688e+003,1.176207e+000
5.754545e+003,1.179438e+000
5.758401e+003,1.179471e+000
5.762259e+003,1.178761e+000
5.766115e+003,1.178268e+000
5.769973e+003,1.174022e+000
5.773829e+003,1.167296e+000
5.777687e+003,1.161994e+000
5.781543e+003,1.152887e+000
5.785400e+003,1.142139e+000
5.789257e+003,1.135648e+000
5.793114e+003,1.126052e+000
5.796971e+003,1.111106e+000
5.800828e+003,1.095014e+000
5.804685e+003,1.078029e+000
5.808542e+003,1.063544e+000
5.812398e+003,1.051481e+000
5.816256e+003,1.038986e+000
5.820112e+003,1.023696e+000
5.823970e+003,1.008999e+000
5.827826e+003,9.938378e-001
5.831684e+003,9.794334e-001
5.835540e+003,9.660735e-001
5.839397e+003,9.531115e-001
5.843254e+003,9.394397e-001
5.847111e+003,9.258547e-001
5.850968e+003,9.112380e-001
5.854825e+003,8.969504e-001
5.858682e+003,8.866072e-001
5.862539e+003,8.775228e-001
5.866396e+003,8.678868e-001
5.870253e+003,8.569427e-001
5.874109e+003,8.467970e-001
5.877967e+003,8.390197e-001
5.881823e+003,8.307617e-001
5.885681e+003,8.232484e-001
5.889537e+003,8.171644e-001
5.893395e+003,8.113638e-001
5.897251e+003,8.064517e-001
5.901108e+003,8.011794e-001
5.904965e+003,7.926123e-001
5.908822e+003,7.864546e-001
5.912679e+003,7.825062e-001
5.916536e+003,7.797069e-001
5.920393e+003,7.751785e-001
5.924250e+003,7.694819e-001
5.928106e+003,7.665573e-001
5.931964e+003,7.642277e-001
5.935820e+003,7.618168e-001
5.939678e+003,7.591763e-001
5.943534e+003,7.561786e-001
5.947392e+003,7.519022e-001
5.951248e+003,7.498714e-001
5.955105e+003,7.487260e-001
5.958962e+003,7.484488e-001
5.962819e+003,7.469450e-001
5.966676e+003,7.448837e-001
5.970533e+003,7.422907e-001
5.974390e+003,7.410837e-001
5.978247e+003,7.396401e-001
5.982104e+003,7.375355e-001
5.985961e+003,7.354750e-001
5.989817e+003,7.311783e-001
5.993675e+003,7.293564e-001
5.997531e+003,7.297748e-001
6.001389e+003,7.287148e-001
6.005245e+003,7.262593e-001
6.009103e+003,7.244027e-001
6.012959e+003,7.224129e-001
6.016816e+003,7.209845e-001
6.020673e+003,7.199436e-001
6.024530e+003,7.182550e-001
6.028387e+003,7.160071e-001
6.032244e+003,7.139410e-001
6.036101e+003,7.108247e-001
6.039958e+003,7.080027e-001
6.043814e+003,7.065335e-001
6.047672e+003,7.072135e-001
6.051528e+003,7.067367e-001
6.055386e+003,7.052979e-001
6.059242e+003,7.047623e-001
6.063100e+003,7.040660e-001
6.066956e+003,7.027795e-001
6.070813e+003,7.010142e-001
6.074670e+003,7.006284e-001
6.078527e+003,6.997675e-001
6.082384e+003,6.985505e-001
6.086241e+003,6.983401e-001
6.090098e+003,6.966196e-001
6.093955e+003,6.952350e-001
6.097812e+003,6.945336e-001
6.101669e+003,6.941174e-001
6.105525e+003,6.936462e-001
6.109383e+003,6.916507e-001
6.113239e+003,6.898419e-001
6.117097e+003,6.884900e-001
6.120953e+003,6.877335e-001
6.124811e+003,6.869013e-001
6.128667e+003,6.862982e-001
6.132524e+003,6.865008e-001
6.136381e+003,6.847961e-001
6.140238e+003,6.826223e-001
6.144095e+003,6.820861e-001
6.147952e+003,6.822559e-001
6.151809e+003,6.812722e-001
6.155666e+003,6.789816e-001
6.159522e+003,6.784666e-001
6.163380e+003,6.789168e-001
6.167236e+003,6.770214e-001
6.171094e+003,6.756343e-001
6.174950e+003,6.755751e-001
6.178808e+003,6.736046e-001
6.182664e+003,6.722865e-001
6.186521e+003,6.709750e-001
6.190378e+003,6.702769e-001
6.194235e+003,6.705401e-001
6.198092e+003,6.708482e-001
6.201949e+003,6.690172e-001
6.205806e+003,6.693852e-001
6.209663e+003,6.692313e-001
6.213520e+003,6.677482e-001
6.217377e+003,6.676145e-001
6.221233e+003,6.679258e-001
6.225091e+003,6.669941e-001
6.228947e+003,6.666052e-001
6.232805e+003,6.656733e-001
6.236661e+003,6.643040e-001
6.240519e+003,6.647314e-001
6.244375e+003,6.639113e-001
6.248232e+003,6.629898e-001
6.252089e+003,6.620235e-001
6.255946e+003,6.625593e-001
6.259803e+003,6.648823e-001
6.263660e+003,6.655670e-001
6.267517e+003,6.650041e-001
6.271374e+003,6.648161e-001
6.275230e+003,6.648939e-001
6.279088e+003,6.666921e-001
6.282944e+003,6.669497e-001
6.286802e+003,6.664714e-001
6.290658e+003,6.658905e-001
6.294516e+003,6.668196e-001
6.298372e+003,6.675734e-001
6.302229e+003,6.669767e-001
6.306086e+003,6.666802e-001
6.309943e+003,6.679853e-001
6.313800e+003,6.688154e-001
6.317657e+003,6.693696e-001
6.321514e+003,6.688631e-001
6.325371e+003,6.674511e-001
6.329228e+003,6.678796e-001
6.333085e+003,6.669586e-001
6.336941e+003,6.673108e-001
6.340799e+003,6.683124e-001
6.344655e+003,6.668953e-001
6.348513e+003,6.655758e-001
6.352369e+003,6.654190e-001
6.356227e+003,6.660490e-001
6.360083e+003,6.684320e-001
6.363940e+003,6.708688e-001
6.367797e+003,6.720377e-001
6.371654e+003,6.735888e-001
6.375511e+003,6.759987e-001
6.379368e+003,6.771506e-001
6.383225e+003,6.770330e-001
6.387082e+003,6.784227e-001
6.390938e+003,6.799313e-001
6.394796e+003,6.808697e-001
6.398652e+003,6.814014e-001
6.402510e+003,6.823006e-001
6.406366e+003,6.824723e-001
6.410224e+003,6.819022e-001
6.414080e+003,6.824702e-001
6.417938e+003,6.847703e-001
6.421794e+003,6.853978e-001
6.425651e+003,6.848574e-001
6.429508e+003,6.846216e-001
6.433365e+003,6.856661e-001
6.437222e+003,6.860626e-001
6.441079e+003,6.843239e-001
6.444936e+003,6.832066e-001
6.448793e+003,6.841717e-001
6.452649e+003,6.853231e-001
6.456507e+003,6.840954e-001
6.460363e+003,6.840109e-001
6.464221e+003,6.849944e-001
6.468077e+003,6.850612e-001
6.471935e+003,6.850417e-001
6.475791e+003,6.861461e-001
6.479648e+003,6.870554e-001
6.483505e+003,6.865140e-001
6.487362e+003,6.869211e-001
6.491219e+003,6.879774e-001
6.495076e+003,6.884983e-001
6.498933e+003,6.892773e-001
6.502790e+003,6.894652e-001
6.506646e+003,6.892864e-001
6.510504e+003,6.887577e-001
6.514360e+003,6.869774e-001
6.518218e+003,6.879166e-001
6.522074e+003,6.880188e-001
6.525932e+003,6.893471e-001
6.529788e+003,6.899143e-001
6.533646e+003,6.898167e-001
6.537502e+003,6.893594e-001
6.541359e+003,6.897063e-001
6.545216e+003,6.919888e-001
6.549073e+003,6.939402e-001
6.552930e+003,6.942413e-001
6.556787e+003,6.951454e-001
6.560644e+003,6.969727e-001
6.564501e+003,6.980963e-001
6.568357e+003,6.979663e-001
6.572215e+003,6.995377e-001
6.576071e+003,7.013306e-001
6.579929e+003,7.039987e-001
6.583785e+003,7.063891e-001
6.587643e+003,7.071203e-001
6.591499e+003,7.098516e-001
6.595356e+003,7.120827e-001
6.599213e+003,7.129660e-001
6.603070e+003,7.161571e-001
6.606927e+003,7.183363e-001
6.610784e+003,7.189145e-001
6.614641e+003,7.205347e-001
6.618498e+003,7.239073e-001
6.622354e+003,7.268086e-001
6.626212e+003,7.304006e-001
6.630068e+003,7.327340e-001
6.633926e+003,7.337828e-001
6.637782e+003,7.360738e-001
6.641640e+003,7.389326e-001
6.645496e+003,7.417272e-001
6.649354e+003,7.445527e-001
6.653210e+003,7.463582e-001
6.657067e+003,7.469743e-001
6.660924e+003,7.479789e-001
6.664781e+003,7.493829e-001
6.668638e+003,7.517375e-001
6.672495e+003,7.542278e-001
6.676352e+003,7.574608e-001
6.680209e+003,7.604395e-001
6.684065e+003,7.618555e-001
6.687923e+003,7.641613e-001
6.691779e+003,7.662866e-001
6.695637e+003,7.664002e-001
6.699493e+003,7.667063e-001
6.703351e+003,7.673223e-001
6.707207e+003,7.696095e-001
6.711064e+003,7.731170e-001
6.714921e+003,7.747431e-001
6.718778e+003,7.742198e-001
6.722635e+003,7.760249e-001
6.726492e+003,7.780123e-001
6.730349e+003,7.801923e-001
6.734206e+003,7.821841e-001
6.738063e+003,7.831793e-001
6.741920e+003,7.871261e-001
6.745776e+003,7.895854e-001
6.749634e+003,7.909566e-001
6.753490e+003,7.948734e-001
6.757348e+003,7.984642e-001
6.761204e+003,7.980871e-001
6.765062e+003,7.990128e-001
6.768918e+003,8.014945e-001
6.772775e+003,8.033370e-001
6.776632e+003,8.067557e-001
6.780489e+003,8.069502e-001
6.784346e+003,8.076942e-001
6.788203e+003,8.131710e-001
6.792060e+003,8.151503e-001
6.795917e+003,8.162711e-001
6.799773e+003,8.161930e-001
6.803631e+003,8.161141e-001
6.807487e+003,8.180565e-001
6.811345e+003,8.205207e-001
6.815201e+003,8.222163e-001
6.819059e+003,8.227522e-001
6.822915e+003,8.252353e-001
6.826772e+003,8.270814e-001
6.830629e+003,8.255942e-001
6.834486e+003,8.244978e-001
6.838343e+003,8.281254e-001
6.842200e+003,8.282731e-001
6.846057e+003,8.290147e-001
6.849914e+003,8.309116e-001
6.853771e+003,8.324044e-001
6.857628e+003,8.328652e-001
6.861484e+003,8.327650e-001
6.865342e+003,8.351726e-001
6.869198e+003,8.364734e-001
6.873056e+003,8.364090e-001
6.876912e+003,8.369659e-001
6.880770e+003,8.396630e-001
6.884626e+003,8.412729e-001
6.888483e+003,8.424687e-001
6.892340e+003,8.419039e-001
6.896197e+003,8.425971e-001
6.900054e+003,8.447038e-001
6.903911e+003,8.470803e-001
6.907768e+003,8.474966e-001
6.911625e+003,8.485975e-001
6.915481e+003,8.502786e-001
6.919339e+003,8.525331e-001
6.923195e+003,8.549612e-001
6.927053e+003,8.589085e-001
6.930909e+003,8.618608e-001
6.934767e+003,8.616971e-001
6.938623e+003,8.626252e-001
6.942480e+003,8.651680e-001
6.946337e+003,8.695046e-001
6.950194e+003,8.710095e-001
6.954051e+003,8.742852e-001
6.957908e+003,8.757825e-001
6.961765e+003,8.785433e-001
6.965622e+003,8.817662e-001
6.969479e+003,8.854383e-001
6.973336e+003,8.858970e-001
6.977192e+003,8.861166e-001
6.981050e+003,8.886473e-001
6.984906e+003,8.901287e-001
6.988764e+003,8.893591e-001
6.992620e+003,8.902220e-001
6.996478e+003,8.891585e-001
