3.999640e+003,7.157334e-001
7.000334e+003,8.851942e-001
7.004191e+003,8.816736e-001
7.008048e+003,8.797966e-001
7.011905e+003,8.796818e-001
7.015762e+003,8.789175e-001
7.019619e+003,8.759426e-001
7.023476e+003,8.725975e-001
7.027333e+003,8.700603e-001
7.031189e+003,8.690992e-001
7.035047e+003,8.689867e-001
7.038903e+003,8.687564e-001
7.042761e+003,8.671245e-001
7.046617e+003,8.656073e-001
7.050475e+003,8.656050e-001
7.054331e+003,8.644705e-001
7.058188e+003,8.621253e-001
7.062045e+003,8.623538e-001
7.065902e+003,8.648073e-001
7.069759e+003,8.639324e-001
7.073616e+003,8.622842e-001
7.077473e+003,8.624523e-001
7.081330e+003,8.617893e-001
7.085187e+003,8.578741e-001
7.089044e+003,8.584462e-001
7.092900e+003,8.604954e-001
7.096758e+003,8.604048e-001
7.100614e+003,8.594323e-001
7.104472e+003,8.597649e-001
7.108328e+003,8.596029e-001
7.112186e+003,8.593647e-001
7.116042e+003,8.613848e-001
7.119899e+003,8.613114e-001
7.123756e+003,8.617571e-001
7.127613e+003,8.642359e-001
7.131470e+003,8.663931e-001
7.135327e+003,8.645643e-001
7.139184e+003,8.649786e-001
7.143041e+003,8.671290e-001
7.146897e+003,8.666546e-001
7.150755e+003,8.683380e-001
7.154611e+003,8.681114e-001
7.158469e+003,8.680650e-001
7.162325e+003,8.677022e-001
7.166183e+003,8.660517e-001
7.170039e+003,8.649574e-001
7.173896e+003,8.642990e-001
7.177753e+003,8.664873e-001
7.181610e+003,8.657385e-001
7.185467e+003,8.632547e-001
7.189324e+003,8.606347e-001
7.193181e+003,8.583813e-001
7.197038e+003,8.545858e-001
7.200895e+003,8.519663e-001
7.204752e+003,8.505457e-001
7.208608e+003,8.484253e-001
7.212466e+003,8.455310e-001
7.216322e+003,8.418576e-001
7.220180e+003,8.364186e-001
7.224036e+003,8.312953e-001
7.227894e+003,8.283545e-001
7.231750e+003,8.261104e-001
7.235607e+003,8.221176e-001
7.239464e+003,8.199208e-001
7.243321e+003,8.144482e-001
7.247178e+003,8.107935e-001
7.251035e+003,8.086732e-001
7.254892e+003,8.035978e-001
7.258749e+003,8.000270e-001
7.262605e+003,7.965845e-001
7.266463e+003,7.940975e-001
7.270319e+003,7.930357e-001
7.274177e+003,7.898950e-001
7.278033e+003,7.858809e-001
7.281891e+003,7.840687e-001
7.285747e+003,7.832320e-001
7.289604e+003,7.815264e-001
7.293461e+003,7.788244e-001
7.297318e+003,7.785298e-001
7.301175e+003,7.775056e-001
7.305032e+003,7.759651e-001
7.308889e+003,7.747822e-001
7.312746e+003,7.745874e-001
7.316603e+003,7.740117e-001
7.320460e+003,7.730545e-001
7.324316e+003,7.711660e-001
7.328174e+003,7.688423e-001
7.332030e+003,7.682408e-001
7.335888e+003,7.685115e-001
7.339744e+003,7.693525e-001
7.343602e+003,7.682757e-001
7.347458e+003,7.680663e-001
7.351315e+003,7.666271e-001
7.355172e+003,7.653230e-001
7.359029e+003,7.649106e-001
7.362886e+003,7.645016e-001
7.366743e+003,7.643341e-001
7.370600e+003,7.636192e-001
7.374457e+003,7.643108e-001
7.378313e+003,7.650036e-001
7.382171e+003,7.653919e-001
7.386027e+003,7.641122e-001
7.389885e+003,7.643158e-001
7.393741e+003,7.648175e-001
7.397599e+003,7.637890e-001
7.401455e+003,7.633860e-001
7.405313e+003,7.629859e-001
7.409169e+003,7.618070e-001
7.413026e+003,7.619269e-001
7.416883e+003,7.626211e-001
7.420740e+003,7.644553e-001
7.424597e+003,7.646982e-001
7.428454e+003,7.624307e-001
7.432311e+003,7.635510e-001
7.436168e+003,7.646666e-001
7.440024e+003,7.633619e-001
7.443882e+003,7.634025e-001
7.447738e+003,7.632434e-001
7.451596e+003,7.634007e-001
7.455452e+003,7.647020e-001
7.459310e+003,7.627171e-001
7.463166e+003,7.606203e-001
7.467023e+003,7.596768e-001
7.470880e+003,7.599236e-001
7.474737e+003,7.611627e-001
7.478594e+003,7.622066e-001
7.482451e+003,7.633036e-001
7.486308e+003,7.632507e-001
7.490165e+003,7.632765e-001
7.494021e+003,7.619263e-001
7.497879e+003,7.611794e-001
7.501735e+003,7.602257e-001
7.505593e+003,7.600766e-001
7.509449e+003,7.613767e-001
7.513307e+003,7.610095e-001
7.517163e+003,7.607815e-001
7.521021e+003,7.595495e-001
7.524877e+003,7.612352e-001
7.528734e+003,7.630548e-001
7.532591e+003,7.628147e-001
7.536448e+003,7.608415e-001
7.540305e+003,7.604554e-001
7.544162e+003,7.610751e-001
7.548019e+003,7.611819e-001
7.551876e+003,7.616168e-001
7.555732e+003,7.610338e-001
7.559590e+003,7.620979e-001
7.563446e+003,7.620103e-001
7.567304e+003,7.608070e-001
7.571160e+003,7.619070e-001
7.575018e+003,7.616867e-001
7.578874e+003,7.618105e-001
7.582731e+003,7.624661e-001
7.586588e+003,7.618203e-001
7.590445e+003,7.606822e-001
7.594302e+003,7.611201e-001
7.598159e+003,7.626404e-001
7.602016e+003,7.647476e-001
7.605873e+003,7.633837e-001
7.609729e+003,7.608337e-001
7.613587e+003,7.615479e-001
7.617443e+003,7.627198e-001
7.621301e+003,7.618015e-001
7.625157e+003,7.607937e-001
7.629015e+003,7.619946e-001
7.632871e+003,7.639406e-001
7.636729e+003,7.626638e-001
7.640585e+003,7.617043e-001
7.644442e+003,7.608488e-001
7.648299e+003,7.606854e-001
7.652156e+003,7.612894e-001
7.656013e+003,7.629372e-001
7.659870e+003,7.643386e-001
7.663727e+003,7.629045e-001
7.667584e+003,7.614933e-001
7.671440e+003,7.624789e-001
7.675298e+003,7.638442e-001
7.679154e+003,7.644859e-001
7.683012e+003,7.640609e-001
7.686868e+003,7.636431e-001
7.690726e+003,7.633594e-001
7.694582e+003,7.633473e-001
7.698439e+003,7.632509e-001
7.702296e+003,7.650765e-001
7.706153e+003,7.663254e-001
7.710010e+003,7.668313e-001
7.713867e+003,7.651750e-001
7.717724e+003,7.661607e-001
7.721581e+003,7.659827e-001
7.725438e+003,7.663416e-001
7.729295e+003,7.663691e-001
7.733151e+003,7.666079e-001
7.737009e+003,7.682754e-001
7.740865e+003,7.690799e-001
7.744723e+003,7.683619e-001
7.748579e+003,7.677692e-001
7.752437e+003,7.674094e-001
7.756293e+003,7.685218e-001
7.760150e+003,7.715877e-001
7.764007e+003,7.715276e-001
7.767864e+003,7.686594e-001
7.771721e+003,7.687703e-001
7.775578e+003,7.707461e-001
7.779435e+003,7.703454e-001
7.783292e+003,7.694231e-001
7.787148e+003,7.691689e-001
7.791006e+003,7.708730e-001
7.794862e+003,7.725341e-001
7.798720e+003,7.725878e-001
7.802576e+003,7.731095e-001
7.806434e+003,7.726306e-001
7.810290e+003,7.726457e-001
7.814147e+003,7.741835e-001
7.818004e+003,7.746049e-001
7.821861e+003,7.736413e-001
7.825718e+003,7.731182e-001
7.829575e+003,7.725238e-001
7.833432e+003,7.704877e-001
7.837289e+003,7.734471e-001
7.841146e+003,7.754795e-001
7.845003e+003,7.751818e-001
7.848859e+003,7.747398e-001
7.852717e+003,7.753696e-001
7.856573e+003,7.779521e-001
7.860431e+003,7.801701e-001
7.864287e+003,7.801650e-001
7.868145e+003,7.795514e-001
7.872001e+003,7.819386e-001
7.875858e+003,7.823331e-001
7.879715e+003,7.822661e-001
7.883572e+003,7.843622e-001
7.887429e+003,7.859793e-001
7.891286e+003,7.833590e-001
7.895143e+003,7.848140e-001
7.899000e+003,7.849260e-001
7.902856e+003,7.862542e-001
7.906714e+003,7.869713e-001
7.910570e+003,7.877100e-001
7.914428e+003,7.888207e-001
7.918284e+003,7.890223e-001
7.922142e+003,7.889174e-001
7.925998e+003,7.919037e-001
7.929855e+003,7.916730e-001
7.933712e+003,7.904783e-001
7.937569e+003,7.939053e-001
7.941426e+003,7.954851e-001
7.945283e+003,7.959369e-001
7.949140e+003,7.982176e-001
7.952997e+003,8.010855e-001
7.956854e+003,8.013283e-001
7.960711e+003,8.017018e-001
7.964567e+003,8.036831e-001
7.968425e+003,8.044524e-001
7.972281e+003,8.051212e-001
7.976139e+003,8.065220e-001
7.979995e+003,8.107613e-001
7.983853e+003,8.138831e-001
7.987709e+003,8.149569e-001
7.991566e+003,8.161758e-001
7.995423e+003,8.177170e-001
7.999280e+003,8.178700e-001
8.003137e+003,8.209002e-001
8.006994e+003,8.248289e-001
8.010851e+003,8.283608e-001
8.014708e+003,8.299121e-001
8.018564e+003,8.329109e-001
8.022422e+003,8.340958e-001
8.026278e+003,8.337577e-001
8.030136e+003,8.384547e-001
8.033992e+003,8.438811e-001
8.037850e+003,8.454022e-001
8.041706e+003,8.482462e-001
8.045563e+003,8.503453e-001
8.049420e+003,8.524655e-001
8.053277e+003,8.560870e-001
8.057134e+003,8.595343e-001
8.060991e+003,8.613756e-001
8.064848e+003,8.640261e-001
8.068705e+003,8.669198e-001
8.072562e+003,8.681719e-001
8.076419e+003,8.699998e-001
8.080275e+003,8.740568e-001
8.084133e+003,8.757825e-001
8.087989e+003,8.739025e-001
8.091847e+003,8.753551e-001
8.095703e+003,8.783084e-001
8.099561e+003,8.804206e-001
8.103417e+003,8.813000e-001
8.107274e+003,8.844488e-001
8.111131e+003,8.880457e-001
8.114988e+003,8.929765e-001
8.118845e+003,8.978935e-001
8.122702e+003,8.979627e-001
8.126559e+003,8.976391e-001
8.130416e+003,9.029755e-001
8.134272e+003,9.075571e-001
8.138130e+003,9.091583e-001
8.141986e+003,9.097103e-001
8.145844e+003,9.131755e-001
8.149700e+003,9.171980e-001
8.153558e+003,9.186023e-001
8.157414e+003,9.188933e-001
8.161271e+003,9.190033e-001
8.165128e+003,9.182589e-001
8.168985e+003,9.177126e-001
8.172842e+003,9.171504e-001
8.176699e+003,9.147489e-001
8.180556e+003,9.129007e-001
8.184413e+003,9.114825e-001
8.188270e+003,9.086968e-001
8.192127e+003,9.122944e-001
8.195983e+003,9.113219e-001
8.199841e+003,9.077008e-001
8.203697e+003,9.035454e-001
8.207555e+003,9.018834e-001
8.211411e+003,8.982760e-001
8.215269e+003,8.981192e-001
8.219125e+003,8.975237e-001
8.222982e+003,8.952347e-001
8.226839e+003,8.960201e-001
8.230696e+003,8.956911e-001
8.234553e+003,8.927116e-001
8.238410e+003,8.891124e-001
8.242267e+003,8.867638e-001
8.246124e+003,8.838062e-001
8.249980e+003,8.819079e-001
8.253838e+003,8.802179e-001
8.257694e+003,8.795400e-001
8.261552e+003,8.798376e-001
8.265408e+003,8.759870e-001
8.269266e+003,8.744858e-001
8.273122e+003,8.721107e-001
8.276979e+003,8.669541e-001
8.280836e+003,8.642997e-001
8.284693e+003,8.639779e-001
8.288550e+003,8.624599e-001
8.292407e+003,8.592808e-001
8.296264e+003,8.565465e-001
8.300121e+003,8.550403e-001
8.303978e+003,8.515395e-001
8.307835e+003,8.512295e-001
8.311691e+003,8.494743e-001
8.315549e+003,8.455781e-001
8.319405e+003,8.450676e-001
8.323263e+003,8.417609e-001
8.327119e+003,8.370011e-001
8.330977e+003,8.358815e-001
8.334833e+003,8.361195e-001
8.338690e+003,8.330762e-001
8.342547e+003,8.302891e-001
8.346404e+003,8.294305e-001
8.350261e+003,8.270465e-001
8.354118e+003,8.257307e-001
8.357975e+003,8.229547e-001
8.361832e+003,8.206607e-001
8.365688e+003,8.183945e-001
8.369546e+003,8.172750e-001
8.373402e+003,8.178967e-001
8.377260e+003,8.158846e-001
8.381116e+003,8.147793e-001
8.384974e+003,8.140343e-001
8.388830e+003,8.130205e-001
8.392688e+003,8.135586e-001
8.396544e+003,8.132530e-001
8.400401e+003,8.116322e-001
8.404258e+003,8.122717e-001
8.408115e+003,8.134338e-001
8.411972e+003,8.105589e-001
8.415829e+003,8.092764e-001
8.419686e+003,8.068770e-001
8.423543e+003,8.063447e-001
8.427399e+003,8.083543e-001
8.431257e+003,8.087801e-001
8.435113e+003,8.085148e-001
8.438971e+003,8.058242e-001
8.442827e+003,8.035164e-001
8.446685e+003,8.040095e-001
8.450541e+003,8.053378e-001
8.454398e+003,8.055009e-001
8.458255e+003,8.035180e-001
8.462112e+003,8.017151e-001
8.465969e+003,8.006393e-001
8.469826e+003,8.009275e-001
8.473683e+003,8.033347e-001
8.477540e+003,8.017920e-001
8.481396e+003,8.006108e-001
8.485254e+003,7.998182e-001
8.489110e+003,7.989022e-001
8.492968e+003,7.957419e-001
8.496824e+003,7.960265e-001
8.500682e+003,7.976446e-001
8.504538e+003,7.957705e-001
8.508396e+003,7.961741e-001
8.512252e+003,7.959820e-001
8.516109e+003,7.942986e-001
8.519966e+003,7.936921e-001
8.523823e+003,7.901416e-001
8.527680e+003,7.894937e-001
8.531537e+003,7.895889e-001
8.535394e+003,7.889046e-001
8.539251e+003,7.881657e-001
8.543107e+003,7.855952e-001
8.546965e+003,7.810746e-001
8.550821e+003,7.814536e-001
8.554679e+003,7.821052e-001
8.558535e+003,7.799525e-001
8.562393e+003,7.800864e-001
8.566249e+003,7.797487e-001
8.570106e+003,7.760506e-001
8.573963e+003,7.743067e-001
8.577820e+003,7.742571e-001
8.581677e+003,7.740003e-001
8.585534e+003,7.758515e-001
8.589391e+003,7.742552e-001
8.593248e+003,7.708198e-001
8.597104e+003,7.693155e-001
8.600962e+003,7.700384e-001
8.604818e+003,7.700396e-001
8.608676e+003,7.682451e-001
8.612532e+003,7.656853e-001
8.616390e+003,7.647268e-001
8.620246e+003,7.649533e-001
8.624104e+003,7.645766e-001
8.627960e+003,7.644117e-001
8.631817e+003,7.639366e-001
8.635674e+003,7.636814e-001
8.639531e+003,7.599483e-001
8.643388e+003,7.593570e-001
8.647245e+003,7.625178e-001
8.651102e+003,7.624906e-001
8.654959e+003,7.610294e-001
8.658815e+003,7.611817e-001
8.662673e+003,7.615333e-001
8.666529e+003,7.603020e-001
8.670387e+003,7.591268e-001
8.674243e+003,7.600064e-001
8.678101e+003,7.564752e-001
8.681957e+003,7.561200e-001
8.685814e+003,7.549627e-001
8.689671e+003,7.553569e-001
8.693528e+003,7.563539e-001
8.697385e+003,7.579809e-001
8.701242e+003,7.563923e-001
8.705099e+003,7.547729e-001
8.708956e+003,7.546966e-001
8.712813e+003,7.553860e-001
8.716670e+003,7.537757e-001
8.720526e+003,7.544197e-001
8.724384e+003,7.565835e-001
8.728240e+003,7.572678e-001
8.732098e+003,7.545857e-001
8.735954e+003,7.509767e-001
8.739812e+003,7.548671e-001
8.743668e+003,7.569120e-001
8.747525e+003,7.548506e-001
8.751382e+003,7.562730e-001
8.755239e+003,7.555116e-001
8.759096e+003,7.528343e-001
8.762953e+003,7.513412e-001
8.766810e+003,7.504248e-001
8.770667e+003,7.511808e-001
8.774523e+003,7.482831e-001
8.778381e+003,7.481787e-001
8.782237e+003,7.507408e-001
8.786095e+003,7.501372e-001
8.789951e+003,7.506759e-001
8.793809e+003,7.504790e-001
8.797665e+003,7.483661e-001
8.801522e+003,7.469702e-001
8.805379e+003,7.513438e-001
8.809236e+003,7.505890e-001
8.813093e+003,7.471420e-001
8.816950e+003,7.470130e-001
8.820807e+003,7.456494e-001
8.824664e+003,7.453644e-001
8.828521e+003,7.459940e-001
8.832378e+003,7.456334e-001
8.836234e+003,7.455644e-001
8.840092e+003,7.491660e-001
8.843948e+003,7.485095e-001
8.847806e+003,7.462862e-001
8.851662e+003,7.485744e-001
8.855520e+003,7.492012e-001
8.859376e+003,7.446902e-001
8.863233e+003,7.418436e-001
8.867090e+003,7.429190e-001
8.870947e+003,7.450551e-001
8.874804e+003,7.466453e-001
8.878661e+003,7.478848e-001
8.882518e+003,7.478319e-001
8.886375e+003,7.456000e-001
8.890231e+003,7.468070e-001
8.894089e+003,7.454401e-001
8.897945e+003,7.447258e-001
8.901803e+003,7.467353e-001
8.905659e+003,7.462598e-001
8.909517e+003,7.434742e-001
8.913373e+003,7.456426e-001
8.917230e+003,7.471060e-001
8.921087e+003,7.474588e-001
8.924944e+003,7.473213e-001
8.928801e+003,7.473210e-001
8.932658e+003,7.466802e-001
8.936515e+003,7.439030e-001
8.940372e+003,7.409193e-001
8.944229e+003,7.426587e-001
8.948086e+003,7.473431e-001
8.951942e+003,7.472674e-001
8.955800e+003,7.475741e-001
8.959656e+003,7.467576e-001
8.963514e+003,7.438586e-001
8.967370e+003,7.469103e-001
8.971228e+003,7.459571e-001
8.975084e+003,7.465484e-001
8.978941e+003,7.469823e-001
8.982798e+003,7.478574e-001
8.986655e+003,7.491789e-001
8.990512e+003,7.477848e-001
8.994369e+003,7.462851e-001
8.998226e+003,7.445931e-001
9.002083e+003,7.436786e-001
9.005939e+003,7.452733e-001
9.009797e+003,7.466422e-001
9.013653e+003,7.451802e-001
9.017511e+003,7.435195e-001
9.021367e+003,7.420829e-001
9.025225e+003,7.458463e-001
9.029081e+003,7.491193e-001
9.032938e+003,7.504334e-001
9.036795e+003,7.498570e-001
9.040652e+003,7.504482e-001
9.044509e+003,7.518829e-001
9.048366e+003,7.512901e-001
9.052223e+003,7.458769e-001
9.056080e+003,7.425743e-001
9.059937e+003,7.450024e-001
9.063794e+003,7.458212e-001
9.067650e+003,7.455679e-001
9.071508e+003,7.454985e-001
9.075364e+003,7.475673e-001
9.079222e+003,7.485468e-001
9.083078e+003,7.475804e-001
9.086936e+003,7.475734e-001
9.090792e+003,7.474292e-001
9.094649e+003,7.482589e-001
9.098506e+003,7.473653e-001
9.102363e+003,7.457079e-001
9.106220e+003,7.477771e-001
9.110077e+003,7.503005e-001
9.113934e+003,7.474018e-001
9.117791e+003,7.478248e-001
9.121647e+003,7.473400e-001
9.125505e+003,7.476217e-001
9.129361e+003,7.460714e-001
9.133219e+003,7.480169e-001
9.137075e+003,7.477654e-001
9.140933e+003,7.453806e-001
9.144789e+003,7.470602e-001
9.148646e+003,7.460912e-001
9.152503e+003,7.436450e-001
9.156360e+003,7.420736e-001
9.160217e+003,7.460648e-001
9.164074e+003,7.453605e-001
9.167931e+003,7.451364e-001
9.171788e+003,7.438663e-001
9.175645e+003,7.435316e-001
9.179502e+003,7.496665e-001
9.183358e+003,7.503580e-001
9.187216e+003,7.469599e-001
9.191072e+003,7.452480e-001
9.194930e+003,7.458095e-001
9.198786e+003,7.489570e-001
9.202644e+003,7.495628e-001
9.206500e+003,7.504188e-001
9.210357e+003,7.518981e-001
9.214214e+003,7.518424e-001
9.218071e+003,7.512724e-001
9.221928e+003,7.482560e-001
9.225785e+003,7.477973e-001
9.229642e+003,7.509140e-001
9.233499e+003,7.511424e-001
9.237355e+003,7.505877e-001
9.241213e+003,7.517077e-001
9.245069e+003,7.515916e-001
9.248927e+003,7.474010e-001
9.252783e+003,7.482111e-001
9.256641e+003,7.546263e-001
9.260497e+003,7.502587e-001
9.264354e+003,7.474357e-001
9.268211e+003,7.499296e-001
9.272068e+003,7.507592e-001
9.275925e+003,7.510699e-001
9.279782e+003,7.538962e-001
9.283639e+003,7.509151e-001
9.287496e+003,7.495142e-001
9.291353e+003,7.504467e-001
9.295210e+003,7.501835e-001
9.299066e+003,7.508307e-001
9.302924e+003,7.520732e-001
9.306780e+003,7.544380e-001
9.310638e+003,7.544117e-001
9.314494e+003,7.524421e-001
9.318352e+003,7.507954e-001
9.322208e+003,7.487295e-001
9.326065e+003,7.516654e-001
9.329922e+003,7.547836e-001
9.333779e+003,7.510231e-001
9.337636e+003,7.479901e-001
9.341493e+003,7.467106e-001
9.345350e+003,7.477132e-001
9.349207e+003,7.512814e-001
9.353063e+003,7.569234e-001
9.356921e+003,7.526879e-001
9.360777e+003,7.500536e-001
9.364635e+003,7.505386e-001
9.368491e+003,7.520163e-001
9.372349e+003,7.529330e-001
9.376205e+003,7.511604e-001
9.380063e+003,7.523938e-001
9.383919e+003,7.535827e-001
9.387776e+003,7.535228e-001
9.391633e+003,7.526784e-001
9.395490e+003,7.550262e-001
9.399347e+003,7.545481e-001
9.403204e+003,7.522713e-001
9.407061e+003,7.492543e-001
9.410918e+003,7.481138e-001
9.414774e+003,7.469583e-001
9.418632e+003,7.481121e-001
9.422488e+003,7.495376e-001
9.426346e+003,7.504551e-001
9.430202e+003,7.529259e-001
9.434060e+003,7.520924e-001
9.437916e+003,7.494159e-001
9.441773e+003,7.509017e-001
9.445630e+003,7.537495e-001
9.449487e+003,7.516391e-001
9.453344e+003,7.493775e-001
9.457201e+003,7.509217e-001
9.461058e+003,7.513555e-001
9.464915e+003,7.536458e-001
9.468771e+003,7.554769e-001
9.472629e+003,7.524687e-001
9.476485e+003,7.486795e-001
9.480343e+003,7.509831e-001
9.484199e+003,7.546216e-001
9.488057e+003,7.545772e-001
9.491913e+003,7.536809e-001
9.495771e+003,7.523865e-001
9.499627e+003,7.499648e-001
9.503484e+003,7.498773e-001
9.507341e+003,7.487018e-001
9.511198e+003,7.495718e-001
9.515055e+003,7.526932e-001
9.518912e+003,7.552240e-001
9.522769e+003,7.561779e-001
9.526626e+003,7.512615e-001
9.530482e+003,7.495298e-001
9.534340e+003,7.501301e-001
9.538196e+003,7.526824e-001
9.542054e+003,7.572105e-001
9.545910e+003,7.556053e-001
9.549768e+003,7.522012e-001
9.553624e+003,7.477961e-001
9.557481e+003,7.459716e-001
9.561338e+003,7.516093e-001
9.565195e+003,7.527279e-001
9.569052e+003,7.476558e-001
9.572909e+003,7.467704e-001
9.576766e+003,7.526380e-001
9.580623e+003,7.493364e-001
9.584479e+003,7.446271e-001
9.588337e+003,7.427593e-001
9.592193e+003,7.443803e-001
9.596051e+003,7.490872e-001
9.599907e+003,7.529596e-001
9.603765e+003,7.501810e-001
9.607621e+003,7.468915e-001
9.611479e+003,7.492972e-001
9.615335e+003,7.500688e-001
9.619192e+003,7.529007e-001
9.623049e+003,7.481946e-001
9.626906e+003,7.434198e-001
9.630763e+003,7.494929e-001
9.634620e+003,7.520541e-001
9.638477e+003,7.500036e-001
9.642334e+003,7.518598e-001
9.646190e+003,7.525535e-001
9.650048e+003,7.506487e-001
9.653904e+003,7.492037e-001
9.657762e+003,7.459031e-001
9.661618e+003,7.437239e-001
9.665476e+003,7.477717e-001
9.669332e+003,7.462262e-001
9.673189e+003,7.434888e-001
9.677046e+003,7.491570e-001
9.680903e+003,7.480595e-001
9.684760e+003,7.478756e-001
9.688617e+003,7.508363e-001
9.692474e+003,7.517093e-001
9.696331e+003,7.515845e-001
9.700188e+003,7.470832e-001
9.704045e+003,7.451593e-001
9.707901e+003,7.416089e-001
9.711759e+003,7.426399e-001
9.715615e+003,7.490419e-001
9.719473e+003,7.559665e-001
9.723329e+003,7.511779e-001
9.727187e+003,7.406121e-001
9.731043e+003,7.425149e-001
9.734900e+003,7.478256e-001
9.738757e+003,7.474532e-001
9.742614e+003,7.472506e-001
9.746471e+003,7.432837e-001
9.750328e+003,7.422578e-001
9.754185e+003,7.439216e-001
9.758042e+003,7.490870e-001
9.761898e+003,7.485893e-001
9.765756e+003,7.451453e-001
9.769612e+003,7.449445e-001
9.773470e+003,7.458127e-001
9.777326e+003,7.478467e-001
9.781184e+003,7.468506e-001
9.785040e+003,7.465415e-001
9.788897e+003,7.446560e-001
9.792754e+003,7.438863e-001
9.796611e+003,7.428409e-001
9.800468e+003,7.440753e-001
9.804325e+003,7.426962e-001
9.808182e+003,7.429128e-001
9.812039e+003,7.415449e-001
9.815896e+003,7.436227e-001
9.819753e+003,7.480033e-001
9.823609e+003,7.501005e-001
9.827467e+003,7.520736e-001
9.831323e+003,7.550852e-001
9.835181e+003,7.488931e-001
9.839037e+003,7.448855e-001
9.842895e+003,7.503197e-001
9.846751e+003,7.480698e-001
9.850608e+003,7.462129e-001
9.854465e+003,7.425398e-001
9.858322e+003,7.426351e-001
9.862179e+003,7.488229e-001
9.866036e+003,7.470063e-001
9.869893e+003,7.435634e-001
9.873750e+003,7.466112e-001
9.877606e+003,7.485421e-001
9.881464e+003,7.439440e-001
9.885320e+003,7.382552e-001
9.889178e+003,7.362297e-001
9.893034e+003,7.389827e-001
9.896892e+003,7.429495e-001
9.900748e+003,7.401250e-001
9.904605e+003,7.435600e-001
9.908462e+003,7.494956e-001
9.912319e+003,7.523855e-001
9.916176e+003,7.521275e-001
9.920033e+003,7.484195e-001
9.923890e+003,7.448671e-001
9.927747e+003,7.437617e-001
9.931604e+003,7.403334e-001
9.935461e+003,7.378889e-001
9.939317e+003,7.404806e-001
9.943175e+003,7.449029e-001
9.947031e+003,7.461582e-001
9.950889e+003,7.462672e-001
9.954745e+003,7.469673e-001
9.958603e+003,7.456837e-001
9.962459e+003,7.417414e-001
9.966316e+003,7.375211e-001
9.970173e+003,7.376143e-001
9.974030e+003,7.453380e-001
9.977887e+003,7.505796e-001
9.981744e+003,7.516441e-001
9.985601e+003,7.492439e-001
9.989458e+003,7.453460e-001
9.993314e+003,7.453420e-001
9.997172e+003,7.486728e-001
1.000103e+004,7.529379e-001
